Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7969193992448812,0.0,0.350689313,0.627598487,14207.0,0.0
0.7649883086766176,0.0,0.358428215,0.593654631,14207.0,0.0
0.7486433436252914,0.0,0.3601668165,0.5607147429999999,14207.0,0.0
0.7437030264576712,0.0,0.376841409,0.5272813615,14207.0,0.0
0.7727532527724403,0.0,0.382329277,0.526549278,14207.0,0.0
0.8481347327460586,0.0,0.382444974,0.532690751,14207.0,0.0
0.8885069680494697,0.0,0.374481494,0.529922955,14207.0,0.0
0.8844770365799205,0.0,0.358642214,0.527138476,14207.0,0.0
0.8865801054831908,0.005483681,0.337957126,0.537349252,14207.0,0.0
0.8880058134721281,0.053197288,0.308913752,0.53939874,14207.0,0.0
0.8858023587401456,0.137530504,0.270259963,0.530005621,14207.0,0.0
0.8849749027930512,0.164303842,0.230437208,0.510373311,14207.0,0.0
0.8843729758910481,0.153671042,0.214955221,0.505825825,14207.0,0.0
0.8846458931965918,0.110255526,0.206962433,0.517747372,14207.0,0.0
0.8856140631877023,0.033609531,0.211245359,0.529727902,14207.0,0.0
0.888456678314336,0.0,0.212387924,0.552995678,14207.0,0.0
0.8945121173727838,0.0,0.208806165,0.576435473,14207.0,0.0
0.8947763306478638,0.0,0.198269369,0.596912149,14207.0,0.0
0.8757166017161995,0.0,0.182827411,0.594259762,14207.0,0.0
0.8545342677311352,0.0,0.174331759,0.576552762,14207.0,0.0
0.831881545723388,0.0,0.164830913,0.551023487,14207.0,0.0
0.7977550759057125,0.0,0.167828742,0.539929623,14207.0,0.0
0.7591968900388557,0.0,0.1541887315,0.511418896,14207.0,0.0
0.7440221715518686,0.0,0.1493040575,0.4909781185,14207.0,0.0
0.7583419438786132,0.0,0.1726204285,0.490780907,14207.0,0.0
0.8480666484540487,0.0,0.196760382,0.49727507,14207.0,0.0
0.8864350396207328,0.0,0.211153971,0.518549921,14207.0,0.0
0.8855078748032078,0.004141158,0.225851369,0.551877434,14207.0,0.0
0.8865768175125603,0.029136605,0.235195461,0.55205658,14207.0,0.0
0.8858609656162132,0.089129795,0.267534498,0.561083803,14207.0,0.0
0.8848393143465355,0.130414416,0.257568007,0.521430091,14207.0,0.0
0.8845718127072446,0.121637951,0.251077405,0.482895092,14207.0,0.0
0.8845265521424146,0.069843934,0.254457469,0.455475561,14207.0,0.0
0.8851375699644107,0.014010996,0.260938096,0.444247485,14207.0,0.0
0.8874673289749413,0.0,0.262730045,0.425292876,14207.0,0.0
0.8922609843115968,0.0,0.269402477,0.411884596,14207.0,0.0
0.8934978162170065,0.0,0.276169364,0.40504407,14207.0,0.0
0.8836586711592389,0.0,0.285138797,0.3914037715,14207.0,0.0
0.8536025578471941,0.0,0.291472879,0.355708555,14207.0,0.0
0.830287368007309,0.0,0.295973588,0.346383569,14207.0,0.0
0.7978765442619316,0.0,0.307695145,0.299834546,14207.0,0.0
0.7661509156486748,0.0,0.303647933,0.308832926,14207.0,0.0
0.7498199972849013,0.0,0.3111287205,0.332396356,14207.0,0.0
0.7452467938062252,0.0,0.3204068745,0.3420146455,14207.0,0.0
0.7756619697266279,0.0,0.305438521,0.339340693,14207.0,0.0
0.8524399024647481,0.0,0.296186195,0.33557079,14207.0,0.0
0.8888076412349288,0.0,0.27579688,0.3130539835,14207.0,0.0
0.887465007637764,0.003168629,0.258640262,0.291634746,14207.0,0.0
0.8914340116812292,0.049698896,0.235151729,0.276432894,14207.0,0.0
0.8898806454971807,0.14172794,0.228364361,0.233315028,14207.0,0.0
0.8888435210078042,0.180687063,0.192431763,0.205961486,14207.0,0.0
0.8900560788422737,0.15977973,0.172087475,0.178664107,14207.0,0.0
0.8903948559234274,0.105033673,0.165928412,0.155199186,14207.0,0.0
0.8908148703598541,0.020458359,0.161653157,0.121122411,14207.0,0.0
0.8946080541686966,0.0,0.152091128,0.095874246,14207.0,0.0
0.9019445218495729,0.0,0.138201602,0.084387846,14207.0,0.0
0.9021511922931866,0.0,0.1320669,0.08017424549999999,14207.0,0.0
0.8741107218709883,0.0,0.1464157135,0.0810599385,14207.0,0.0
0.8433215416528536,0.0,0.163408111,0.089712371,14207.0,0.0
0.8135258699349514,0.0,0.199747751,0.114981323,14207.0,0.0
0.7710783214113954,0.0,0.209072036,0.117348799,14207.0,0.0
0.7554677525839475,0.0,0.236162287,0.146988219,14207.0,0.0
0.7511056199745054,0.0,0.275742887,0.186020507,14207.0,0.0
0.778405214855552,0.0,0.31105493,0.193783415,14207.0,0.0
0.8542348518382518,0.0,0.335524038,0.206510314,14207.0,0.0
0.8957209999535131,0.0,0.348727349,0.224000742,14207.0,0.0
0.8907820855064249,0.0,0.367604574,0.237733273,14207.0,0.0
0.8929527553849784,0.001945061,0.383144577,0.259016319,14207.0,0.0
0.8986174832482432,0.031938911,0.401404293,0.287489436,14207.0,0.0
0.8988812128130161,0.082394627,0.40683229,0.322980222,14207.0,0.0
0.8983608129414576,0.113773121,0.412909482,0.342055404,14207.0,0.0
0.8974833093111735,0.075363267,0.41882625549999997,0.34634308849999995,14207.0,0.0
0.8969391670957902,0.009974442,0.42625494,0.3410586,14207.0,0.0
0.8992389455132151,0.0,0.431612005,0.337234814,14207.0,0.0
0.9045703119615789,0.0,0.437737789,0.336624498,14207.0,0.0
0.9052491236132524,0.0,0.441272985,0.334647604,14207.0,0.0
0.8958535418909712,0.0,0.4379797765,0.335563268,14207.0,0.0
0.8663347041939261,0.0,0.440703173,0.34512075,14207.0,0.0
0.8435297598513756,0.0,0.441567401,0.351726739,14207.0,0.0
0.8179150816628176,0.0,0.478483933,0.342816487,14207.0,0.0
0.7552382342079595,0.0,0.46331988300000004,0.3335312885,14207.0,0.0
0.7414272322392244,0.0,0.479209587,0.332328873,14207.0,0.0
0.7434023530754217,0.0,0.498396238,0.3593041115,14207.0,0.0
0.7670386704739602,0.0,0.4796857485,0.397231683,14207.0,0.0
0.8056540124795439,0.0,0.458758517,0.416068576,14207.0,0.0
0.8264897351656668,0.001519151,0.440356072,0.41555152,14207.0,0.0
0.8398475995621958,0.02046973,0.414234299,0.426496964,14207.0,0.0
0.8411207947539974,0.068570966,0.402914099,0.450716182,14207.0,0.0
0.8397126884675422,0.111994054,0.366707007,0.452663481,14207.0,0.0
0.8381849506645772,0.113881962,0.360886297,0.44400458,14207.0,0.0
0.8382799204334564,0.076076088,0.363503449,0.436522633,14207.0,0.0
0.8408793083853197,0.016533922,0.366392083,0.439575381,14207.0,0.0
0.8471289423727704,0.0,0.369020666,0.462832764,14207.0,0.0
0.8587905024184151,0.0,0.364082591,0.487929557,14207.0,0.0
0.8622235357626844,0.0,0.36185886,0.493752087,14207.0,0.0
0.8549903551884115,0.0,0.36585838400000004,0.4993576635,14207.0,0.0
0.8217053157833804,0.0,0.381266127,0.5126283869999999,14207.0,0.0
0.7861333123482562,0.0,0.387731602,0.524454079,14207.0,0.0
0.7536165420735379,0.0,0.385729164,0.5125060084999999,14207.0,0.0
0.7389347092365569,0.0,0.38640739700000004,0.5254844875,14207.0,0.0
0.7406151772898264,0.0,0.374184407,0.5540821064999999,14207.0,0.0
0.758200432243924,0.0,0.361260987,0.584727193,14207.0,0.0
0.7900829256695481,0.0,0.34177735750000005,0.6095423605,14207.0,0.0
0.825959374167859,0.002240552,0.325596924,0.592740075,14207.0,0.0
0.8394312603795095,0.040938251,0.315692245,0.567070505,14207.0,0.0
0.8395990531483698,0.077209559,0.271812391,0.497359548,14207.0,0.0
0.8389392935429385,0.1007613,0.257870771,0.448138167,14207.0,0.0
0.8356306296359891,0.095687813,0.255496052,0.442890813,14207.0,0.0
0.8355658337081902,0.068855213,0.261464102,0.450791604,14207.0,0.0
0.8411892659355368,0.030200987,0.280030535,0.472795394,14207.0,0.0
0.8506318976359197,0.0,0.298807307,0.496598393,14207.0,0.0
0.8635221660875951,0.0,0.309414656,0.503192515,14207.0,0.0
0.866211881921144,0.0,0.3157236485,0.45881967349999997,14207.0,0.0
0.8557433439534194,0.0,0.329819383,0.419037113,14207.0,0.0
0.8280036433406675,0.0,0.3445326735,0.386520116,14207.0,0.0
0.7942689481724057,0.0,0.335066795,0.335614452,14207.0,0.0
0.7675111745631455,0.0,0.354297518,0.3394130675,14207.0,0.0
0.7552414255546028,0.0,0.374442202,0.376788614,14207.0,0.0
0.754574243219688,0.0,0.3881418635,0.43547341799999995,14207.0,0.0
0.7816074967364519,0.0,0.397280176,0.470604342,14207.0,0.0
0.8567578383571712,0.0,0.404495617,0.477673727,14207.0,0.0
0.9005927975292052,0.0,0.405026249,0.482171692,14207.0,0.0
0.8955402477629447,0.0,0.410424211,0.48392476,14207.0,0.0
0.8966823035410302,0.003853826,0.406896981,0.485960504,14207.0,0.0
0.9001907712912098,0.063909649,0.394066396,0.493699913,14207.0,0.0
0.9009704524819027,0.133093004,0.398036718,0.502498885,14207.0,0.0
0.8989346940915832,0.169225719,0.373117719,0.499396496,14207.0,0.0
0.8979464082064191,0.169027862,0.356483676,0.505638377,14207.0,0.0
0.8979070470181488,0.108227493,0.353162304,0.523232494,14207.0,0.0
0.8984064603958173,0.036479065,0.36065943,0.544693181,14207.0,0.0
0.9026011871259286,0.0,0.359981293,0.566265352,14207.0,0.0
0.9087572048674829,0.0,0.352295575,0.57201889,14207.0,0.0
0.9101005152261391,0.0,0.342690771,0.573344891,14207.0,0.0
0.8994672794090004,0.0,0.3497853125,0.5628305975,14207.0,0.0
0.8712806786861624,0.0,0.365673269,0.555661828,14207.0,0.0
0.8488739885070895,0.0,0.369059643,0.54610957,14207.0,0.0
0.8187217447575769,0.0,0.39872458,0.536701084,14207.0,0.0
0.7677691741877194,0.0,0.3748535105,0.530028218,14207.0,0.0
0.7556883736814972,0.0,0.352457,0.5398265245,14207.0,0.0
0.769987063283945,0.0,0.3228447835,0.5595016070000001,14207.0,0.0
0.8591746368851764,0.0,0.293506506,0.56141353,14207.0,0.0
0.9016874650468384,0.0,0.268683845,0.548511379,14207.0,0.0
0.8959119069118855,0.0,0.241865373,0.529690067,14207.0,0.0
0.8985325710328104,0.003640054,0.211417743,0.516368778,14207.0,0.0
0.9014676417367519,0.065254093,0.175452052,0.495391045,14207.0,0.0
0.9015309873207906,0.138826694,0.145299619,0.475386182,14207.0,0.0
0.901696942856361,0.166386059,0.10875731,0.432436927,14207.0,0.0
0.9014977187570544,0.155051749,0.093331307,0.396908129,14207.0,0.0
0.900106826496391,0.116556395,0.087148856,0.374156161,14207.0,0.0
0.9009251919170727,0.045333653,0.086976038,0.365956694,14207.0,0.0
0.9027220753446434,0.0,0.089443063,0.352745061,14207.0,0.0
0.9090247065067737,0.0,0.089607984,0.324775615,14207.0,0.0
0.9096150279036319,0.0,0.092914045,0.290145841,14207.0,0.0
0.9018090302238349,0.0,0.105990208,0.249646977,14207.0,0.0
0.8734549269976788,0.0,0.133678945,0.238217407,14207.0,0.0
0.8510196105356438,0.0,0.147812348,0.242878191,14207.0,0.0
0.8206907731660301,0.0,0.160427213,0.23393789,14207.0,0.0
0.7755373582373642,0.0,0.170314722,0.251726717,14207.0,0.0
0.7600436881009444,0.0,0.181134026,0.283500866,14207.0,0.0
0.756047726161817,0.0,0.1956840345,0.31359175,14207.0,0.0
0.783086250704038,0.0,0.204463062,0.334570248,14207.0,0.0
0.8580979575659744,0.0,0.210887413,0.350005256,14207.0,0.0
0.9002996675088306,0.0,0.221578232,0.369861285,14207.0,0.0
0.8950535033446518,0.0,0.228366415,0.393445467,14207.0,0.0
0.8985434995796736,0.002963294,0.238038039,0.427288883,14207.0,0.0
0.9010287688956379,0.057645305,0.238054819,0.447139045,14207.0,0.0
0.9012632924335251,0.109024655,0.234615274,0.458769582,14207.0,0.0
0.8998083776305412,0.136532509,0.223856817,0.491155591,14207.0,0.0
0.8980402173067098,0.137800051,0.221433503,0.532771554,14207.0,0.0
0.8971072499334025,0.098941286,0.235101103,0.574222747,14207.0,0.0
0.8983316065209915,0.035204071,0.262791192,0.628930903,14207.0,0.0
0.9017621256736895,0.0,0.293436338,0.684981857,14207.0,0.0
0.9065496879922303,0.0,0.311130157,0.73546728,14207.0,0.0
0.9072999691209022,0.0,0.336497376,0.780640884,14207.0,0.0
0.8954707613407732,0.0,0.380334132,0.8379699905,14207.0,0.0
0.8625148281561887,0.0,0.428555869,0.882827372,14207.0,0.0
0.8377070067039449,0.0,0.454983639,0.899004903,14207.0,0.0
0.8031214513303246,0.0,0.485500177,0.907825929,14207.0,0.0
0.7675374556973164,0.0,0.517312928,0.921410625,14207.0,0.0
0.7510388655906546,0.0,0.5685988325,0.9298235155,14207.0,0.0
0.745246793806225,0.0,0.6422892065000001,0.935347913,14207.0,0.0
0.7740961282247588,0.0,0.692586648,0.934498506,14207.0,0.0
0.8492109283549535,0.0,0.718825691,0.929828342,14207.0,0.0
0.8870970721529525,0.0,0.7451742965,0.907671281,14207.0,0.0
0.8867035082870574,0.0,0.76294827,0.882403476,14207.0,0.0
0.8896852902931696,0.003569429,0.754940076,0.878337161,14207.0,0.0
0.8888899422412228,0.010653656,0.664507721,0.880425066,14207.0,0.0
0.8888639269706096,0.018186737,0.675289726,0.853515834,14207.0,0.0
0.8885836595511656,0.021938909,0.667120497,0.887985491,14207.0,0.0
0.8887251469806606,0.008146867,0.641943067,0.880405468,14207.0,0.0
0.888485788307605,0.001508828,0.618219273,0.911326714,14207.0,0.0
0.8907266701737906,0.0,0.602195415,0.927068726,14207.0,0.0
0.8958846345454865,0.0,0.583077839,0.934071869,14207.0,0.0
0.8948155468017581,0.0,0.5688708035000001,0.9334493455,14207.0,0.0
0.8635976487071039,0.0,0.567774871,0.936157708,14207.0,0.0
0.8289568234288057,0.0,0.585368774,0.93676453,14207.0,0.0
0.7956854200101837,0.0,0.499967818,0.931399189,14207.0,0.0
0.7572821162944483,0.0,0.5731603955,0.9359267515,14207.0,0.0
0.7423825880397932,0.0,0.634139732,0.936697384,14207.0,0.0
0.7558080048044264,0.0,0.659903586,0.93627924,14207.0,0.0
0.8479292227742432,0.0,0.64336145,0.935432133,14207.0,0.0
0.8881303769445833,0.0,0.628724241,0.934966903,14207.0,0.0
0.8850119912513232,0.0,0.59548669,0.9342857760000001,14207.0,0.0
0.8866317491348875,0.004331819,0.578935737,0.93426493,14207.0,0.0
0.8858426869554495,0.009504694,0.507440363,0.929791329,14207.0,0.0
0.8857474271178183,0.025256541,0.552045221,0.930151199,14207.0,0.0
0.8848243726571617,0.018751332,0.5870458075,0.9290282625,14207.0,0.0
0.8839625360849217,0.002862056,0.612554796,0.927952528,14207.0,0.0
0.8858015849610864,0.0,0.62648994,0.928261409,14207.0,0.0
0.8897483454148759,0.0,0.638032061,0.930127149,14207.0,0.0
0.8889174560691947,0.0,0.6506443035,0.9291405690000001,14207.0,0.0
0.8604335673458858,0.0,0.6595481185000001,0.927256409,14207.0,0.0
0.8272886616505766,0.0,0.662400945,0.925039288,14207.0,0.0
0.7922783535261388,0.0,0.609817294,0.916063812,14207.0,0.0
0.7831333969125466,0.0,0.641821821,0.916459486,14207.0,0.0
0.7670294347163814,0.0,0.668277503,0.9185441375000001,13348.0,0.0
0.7604615748417487,0.0,0.6667550255,0.912647363,13348.0,0.0
0.7627722574040524,0.0,0.6548783970000001,0.906060477,13348.0,0.0
0.7911405769509119,0.0,0.6479738355,0.899834114,13348.0,0.0
0.8207880638785061,0.0,0.647354028,0.894497752,13348.0,0.0
0.833990707644773,0.003269953,0.645162548,0.888053783,13348.0,0.0
0.8351319896437993,0.009379886,0.630317982,0.860610328,13348.0,0.0
0.8346627015000321,0.017164804,0.610976609,0.851353646,13348.0,0.0
0.8345254208546027,0.011138594,0.602613751,0.844582207,13348.0,0.0
0.8342093702862708,0.004916186,0.589531597,0.833880488,13348.0,0.0
0.8404369543256007,0.0,0.576506226,0.804439142,13348.0,0.0
0.8516188296045205,0.0,0.554996162,0.786026665,13348.0,0.0
0.8533710326047655,0.0,0.530401651,0.762748733,13348.0,0.0
0.8491670219034768,0.0,0.486090241,0.7431711045,13348.0,0.0
0.828223466650754,0.0,0.43762843149999997,0.7040595845,13348.0,0.0
0.7885856275712211,0.0,0.3847604135,0.691829324,13348.0,0.0
0.7612389829088629,0.0,0.3709139045,0.6632390935,13348.0,0.0
0.7512387906566468,0.0,0.350887709,0.642482067,13348.0,0.0
0.7537711097539226,0.0,0.332537272,0.6322358115,13348.0,0.0
0.7853555412032265,0.0,0.330121508,0.660945023,13348.0,0.0
0.817023893242155,0.0,0.339069721,0.688443417,13348.0,0.0
0.8318469232430887,0.003417296,0.342179243,0.715073878,13348.0,0.0
0.8313696566343184,0.011003222,0.326736964,0.693969077,13348.0,0.0
0.830772855329816,0.01941838,0.36646293,0.742378913,13348.0,0.0
0.8303684115242367,0.01189376,0.40201772,0.7766383565,13348.0,0.0
0.8332088507416495,0.0005386275,0.4426283595,0.8221813135,13348.0,0.0
0.8469076683253431,0.0,0.480490568,0.856020562,13348.0,0.0
0.8493267877969451,0.0,0.492280648,0.865940335,13348.0,0.0
0.8441287370650987,0.0,0.503233795,0.8681780530000001,13348.0,0.0
0.8227299165445476,0.0,0.508974272,0.8529487555,13348.0,0.0
0.791060089563084,0.0,0.485691041,0.809131406,13348.0,0.0
0.7641389960293772,0.0,0.4853330475,0.8086542655,13348.0,0.0
0.7482888506821244,0.0,0.45416684100000004,0.805011562,13348.0,0.0
0.7480714451364122,0.0,0.41727838,0.808872758,13348.0,0.0
0.7755217878033074,0.0,0.40085673,0.810914905,13348.0,0.0
0.8400811556794691,0.0,0.387765201,0.810543838,13348.0,0.0
0.8918703699371914,0.0,0.375409833,0.812104197,13348.0,0.0
0.890066185002899,0.0,0.36908933850000003,0.815789385,13348.0,0.0
0.8858474260570011,0.003836406,0.366469781,0.817493171,13348.0,0.0
0.8856982980512732,0.006718068,0.343860488,0.807072205,13348.0,0.0
0.8847412498550005,0.009947743,0.357716742,0.81043482,13348.0,0.0
0.8825241589398185,0.0078736245,0.379238546,0.850071815,13348.0,0.0
0.8817043429785865,0.001554717,0.396914048,0.882161427,13348.0,0.0
0.8844145612021378,0.0,0.410867556,0.890595538,13348.0,0.0
0.8890211784757164,0.0,0.427376138,0.896224851,13348.0,0.0
0.8892822970281405,0.0,0.446395388,0.9045950945000001,13348.0,0.0
0.8727425567135171,0.0,0.448939901,0.906356015,13348.0,0.0
0.861000533485239,0.0,0.436612015,0.904618449,13348.0,0.0
0.8427083965288156,0.0,0.426474033,0.899523653,13348.0,0.0
0.8085183874855465,0.0,0.414266587,0.885755735,13348.0,0.0
0.7597993728731686,0.0,0.4036050255,0.8834496295,13348.0,0.0
0.7466191417393575,0.0,0.3923468345,0.8842379305,13348.0,0.0
0.7629577967129805,0.0,0.38750746999999997,0.883954957,13348.0,0.0
0.8450299348256093,0.0,0.388262162,0.882259657,13348.0,0.0
0.8967629603652186,0.0,0.389965371,0.88362812,13348.0,0.0
0.892999756559111,0.0,0.387717246,0.8724173694999999,13348.0,0.0
0.8868288451449913,0.02422587,0.391527339,0.855863322,13348.0,0.0
0.8869876442082162,0.04057623,0.389385141,0.816953141,13348.0,0.0
0.8868922875498075,0.046670777,0.408845291,0.81343281,13348.0,0.0
0.8875287401113323,0.041245263500000004,0.43238308000000003,0.7898849155000001,13348.0,0.0
0.8885773732850764,0.020025842,0.45428959,0.782657505,13348.0,0.0
0.8919190152934294,0.0,0.470855016,0.781584003,13348.0,0.0
0.8975944780620023,0.0,0.485795322,0.774634484,13348.0,0.0
0.9010125215032994,0.0,0.501229199,0.7650784035,13348.0,0.0
0.8869211070807441,0.0,0.515950381,0.750513612,13348.0,0.0
0.8730264021723437,0.0,0.528472106,0.741361518,13348.0,0.0
0.8580678805456718,0.0,0.539755811,0.738035336,13348.0,0.0
0.8271390503281222,0.0,0.536026353,0.730611862,13348.0,0.0
0.8059554112304639,0.0,0.532886836,0.740197667,13348.0,0.0
0.7939472886898467,0.0,0.532395608,0.757008888,13348.0,0.0
0.7884949372019905,0.0,0.5421816475000001,0.795922531,13348.0,0.0
0.8051570166694597,0.0,0.539131158,0.808579632,13348.0,0.0
0.8812031884012449,0.0,0.530879892,0.796284786,13348.0,0.0
0.9199355985342172,0.0,0.52072253,0.782785705,13348.0,0.0
0.9048048351058857,0.0,0.507837861,0.756550851,13348.0,0.0
0.9030874478339146,0.00102594,0.47870423,0.718215837,13348.0,0.0
0.9053537648332092,0.053703428,0.44652368,0.683812309,13348.0,0.0
0.8995044162776613,0.123255137,0.405967392,0.637353062,13348.0,0.0
0.8971498994858838,0.149514258,0.378848658,0.624507821,13348.0,0.0
0.8962939136830245,0.135240652,0.372244955,0.623238923,13348.0,0.0
0.8953995337189284,0.096655929,0.399133572,0.644808022,13348.0,0.0
0.8962074543030539,0.024692897,0.418973678,0.656583723,13348.0,0.0
0.900501696262041,0.0,0.438597567,0.674451393,13348.0,0.0
0.9064182585097622,0.0,0.444548632,0.683939119,13348.0,0.0
0.9066112927701765,0.0,0.457252389,0.67606676,13348.0,0.0
0.8979757114476627,0.0,0.462244966,0.664661743,13348.0,0.0
0.8698260545423012,0.0,0.464274766,0.6703161655000001,13348.0,0.0
0.8323736093807365,0.0,0.480558039,0.688712787,13348.0,0.0
0.8001199405164787,0.0,0.4326990895,0.6728691250000001,13348.0,0.0
0.7866908730968798,0.0,0.4099473265,0.6520727395,13348.0,0.0
0.785727901318853,0.0,0.404455625,0.657597095,13348.0,0.0
0.814942293755921,0.0,0.392307389,0.651760202,13348.0,0.0
0.8780080629926904,0.0,0.37627971,0.650099642,13348.0,0.0
0.9121792132376918,0.0,0.365267031,0.631441143,13348.0,0.0
0.8998972547748861,0.0,0.3461535675,0.583626831,13348.0,0.0
0.9004880598820514,0.015855312,0.314554748,0.541104381,13348.0,0.0
0.8991291790893381,0.056210552,0.289787099,0.51113498,13348.0,0.0
0.8987154509190007,0.088578899,0.261748935,0.474667467,13348.0,0.0
0.8969301729965746,0.07541879,0.240864486,0.447387061,13348.0,0.0
0.8973870822497184,0.016161757,0.219138029,0.42296998350000004,13348.0,0.0
0.9001343893251222,0.0,0.209526817,0.427516091,13348.0,0.0
0.9053003803754197,0.0,0.201255695,0.454926399,13348.0,0.0
0.9052812315083999,0.0,0.197788381,0.489710501,13348.0,0.0
0.8946555874635249,0.0,0.1881929865,0.504066546,13348.0,0.0
0.87096540229047,0.0,0.185567046,0.53752658,13348.0,0.0
0.8364478827984709,0.0,0.179878631,0.5585434739999999,13348.0,0.0
0.7785280375219147,0.0,0.175998921,0.568909275,13348.0,0.0
0.7560454292266243,0.0,0.1721912035,0.5790084775,13348.0,0.0
0.7501052212590658,0.0,0.1519121675,0.5631030255,13348.0,0.0
0.7805778187881729,0.0,0.135134016,0.540752127,13348.0,0.0
0.8472983791269457,0.0,0.127247001,0.513462547,13348.0,0.0
0.8979418627464226,0.0,0.112805623,0.491717985,13348.0,0.0
0.8939397353703877,0.0,0.1013792555,0.44709509950000004,13348.0,0.0
0.8888810445692042,0.002546146,0.085791959,0.401465835,13348.0,0.0
0.8881152898272531,0.007065726,0.074068729,0.3356511,13348.0,0.0
0.8874016624473057,0.014705697,0.067320887,0.291888873,13348.0,0.0
0.8875265155949326,0.02168377,0.06330199,0.278310222,13348.0,0.0
0.8882829861689162,0.009327779,0.059146679,0.2916977,13348.0,0.0
0.8880317319219637,0.001462035,0.06040477,0.318686332,13348.0,0.0
0.890321839675472,0.0,0.068780481,0.352394324,13348.0,0.0
0.8949386109296938,0.0,0.084549553,0.393744293,13348.0,0.0
0.8948983795351674,0.0,0.103011065,0.453848954,13348.0,0.0
0.8846160580314426,0.0,0.1296314105,0.5422749495,13348.0,0.0
0.8628790403704516,0.0,0.149944994,0.604458737,13348.0,0.0
0.846122378220423,0.0,0.160372848,0.634804352,13348.0,0.0
0.8097251911746225,0.0,0.170673851,0.63633383,13348.0,0.0
0.749650004401626,0.0,0.19066951399999998,0.6370178504999999,13348.0,0.0
0.7358219088427003,0.0,0.2177783485,0.6751993924999999,13348.0,0.0
0.7409761737554614,0.0,0.236206014,0.715001233,13348.0,0.0
0.7493526191867972,0.0,0.2544352725,0.7367400145,13348.0,0.0
0.8047055955013616,0.0,0.27054572,0.7736309754999999,13348.0,0.0
0.8263422515388347,0.006933147,0.279222624,0.792669408,13348.0,0.0
0.8301397875596993,0.011120873,0.281322811,0.777456092,13348.0,0.0
0.8302002316690567,0.00936536,0.290375968,0.766775941,13348.0,0.0
0.828787966418554,0.007176613,0.311240619,0.770945411,13348.0,0.0
0.8266999842390337,0.001580917,0.326646129,0.807074224,13348.0,0.0
0.8320815432081732,0.0,0.335905615,0.838110179,13348.0,0.0
0.8417595686526994,0.0,0.349618633,0.849411522,13348.0,0.0
0.8442711433080289,0.0,0.361020433,0.858881847,13348.0,0.0
0.8406010720375107,0.0,0.3791919255,0.8594672895,13348.0,0.0
0.8218754298894178,0.0,0.3974921925,0.850431206,13348.0,0.0
0.790742782292547,0.0,0.39912934,0.846626843,13348.0,0.0
0.7524866717413112,0.0,0.3985045195,0.8251840665,13348.0,0.0
0.7363113370857154,0.0,0.390463923,0.795777684,13348.0,0.0
0.7407941404607034,0.0,0.358728433,0.76580873,13348.0,0.0
0.7520595978501068,0.0,0.312698328,0.7558631419999999,13348.0,0.0
0.8065875599903554,0.0,0.269277839,0.722004931,13348.0,0.0
0.827629566820933,0.005901379,0.245906565,0.710712845,13348.0,0.0
0.8305989695428412,0.018349798,0.248606489,0.701849308,13348.0,0.0
0.8302002316690567,0.034110647,0.230304474,0.66287091,13348.0,0.0
0.8305244541471563,0.033571305499999995,0.22777893249999998,0.623383113,13348.0,0.0
0.8328463309230906,0.014505771,0.230899673,0.608388585,13348.0,0.0
0.8421895438217949,0.0,0.236701059,0.60184562,13348.0,0.0
0.8564829869975602,0.0,0.246787855,0.596778612,13348.0,0.0
0.8593062600091996,0.0,0.258764947,0.589131306,13348.0,0.0
0.8551353244268821,0.0,0.279987041,0.572345632,13348.0,0.0
0.833156385097295,0.0,0.30150694450000004,0.595717497,13348.0,0.0
0.8035902079437667,0.0,0.329759412,0.642481486,13348.0,0.0
0.7996770301308695,0.0,0.333442056,0.655796768,13348.0,0.0
0.7866811538257841,0.0,0.334592303,0.6594997574999999,13348.0,0.0
0.803016157750861,0.0,0.339154801,0.661070213,13348.0,0.0
0.8822286113518599,0.0,0.332809024,0.62916622,13348.0,0.0
0.9152437793700342,0.0,0.33034221,0.585645401,13348.0,0.0
0.9002833236892951,0.0,0.3262265155,0.55096661,13348.0,0.0
0.900021817853761,0.024268869,0.326018852,0.534015171,13348.0,0.0
0.8990312110250002,0.045335154,0.322300927,0.515732726,13348.0,0.0
0.8971498994858838,0.047690107,0.321365205,0.51573585,13348.0,0.0
0.8962630146700642,0.031364420000000004,0.3361764015,0.535631883,13348.0,0.0
