Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9046555804125483,0.144756791,0.500301298,0.882545205,2963.0,3880.0
0.8999694206480597,0.157724674,0.574733785,0.874812607,2963.0,3880.0
0.894197151326786,0.161807174,0.611884542,0.884494518,2963.0,3880.0
0.8883697027059315,0.138432707,0.642188691,0.894507437,2963.0,3880.0
0.8839063892269954,0.139831396,0.657782425,0.895795418,2963.0,3880.0
0.8857998731609293,0.126628266,0.645101533,0.896887208,2963.0,3880.0
0.8822645832465743,0.094691351,0.635684981,0.898005117,2963.0,3880.0
0.8776354658089218,0.051889853,0.635844024,0.896563273,2963.0,3880.0
0.8576440584789807,0.02649061,0.634012143,0.887004303,2963.0,3880.0
0.8274151167361574,0.0,0.615833136,0.866880425,2963.0,3880.0
0.7857227197474597,0.0,0.60182146,0.842865856,2963.0,3880.0
0.7425292150223662,0.0,0.580893748,0.820117863,2963.0,3880.0
0.6723973002006441,0.0,0.541216317,0.781162796,2963.0,3880.0
0.6477638233338846,0.0,0.520881547,0.766375568,2963.0,3880.0
0.6332258519311539,0.0,0.49671294200000005,0.7505227835,2963.0,3880.0
0.639944597108801,0.0,0.468082401,0.707094262,2963.0,3880.0
0.67998316763278,0.0,0.453710283,0.68042567,2963.0,3880.0
0.7486555367685888,0.0,0.445163657,0.664057561,2963.0,3880.0
0.8416947567624767,0.0,0.452456922,0.661628538,2963.0,3880.0
0.8917072519481846,0.0,0.466304713,0.676055721,2963.0,3880.0
0.9024476987335637,0.024722374,0.492327653,0.69289105,2963.0,3880.0
0.8925313929631865,0.061862396,0.529860038,0.692827797,2963.0,3880.0
0.883701019376279,0.107320256,0.578995016,0.695657341,2963.0,3880.0
0.8766315041924235,0.146605045,0.535800249,0.723801666,2963.0,3880.0
0.8664037281466245,0.18670098,0.607606441,0.730172817,2963.0,3880.0
0.8572583357043406,0.234707873,0.659383712,0.800223489,2963.0,3880.0
0.8548568828410527,0.275545973,0.684944957,0.824558668,2963.0,3880.0
0.8588404380495104,0.272838232,0.700781104,0.838683633,2963.0,3880.0
0.8739329525443649,0.255783554,0.687212341,0.844289424,2963.0,3880.0
0.8844409719491835,0.207768351,0.656961598,0.815531428,2963.0,3880.0
0.8853457528263287,0.143802338,0.599699845,0.760014988,2963.0,3880.0
0.8688213266386803,0.079162713,0.523144862,0.685593579,2963.0,3880.0
0.8368223003469087,0.001063627,0.434807902,0.637796499,2963.0,3880.0
0.8035396013008063,0.0,0.367141004,0.626021357,2963.0,3880.0
0.7688506284977874,0.0,0.313222889,0.602321259,2963.0,3880.0
0.6816479057960942,0.0,0.251567014,0.442029322,2963.0,3880.0
0.6606026581977205,0.0,0.21352217499999998,0.42114206750000005,2963.0,3880.0
0.6571179789039474,0.0,0.21048410950000002,0.4782293755,2963.0,3880.0
0.6997922259815558,0.0,0.198495924,0.492313273,2963.0,3880.0
0.7829704968779632,0.0,0.191110875,0.511598546,2963.0,3880.0
0.8784569454142682,0.0,0.19733465,0.555945639,2963.0,3880.0
0.9223221826268615,0.002014845,0.202087176,0.613073686,2963.0,3880.0
0.9237243755826366,0.105225313,0.199270759,0.665596472,2963.0,3880.0
0.9070554364097949,0.223068247,0.190542959,0.688451453,2963.0,3880.0
0.8910799644349859,0.362764716,0.237907686,0.724706167,2963.0,3880.0
0.8826911139313844,0.400806518,0.237345204,0.73654623,2963.0,3880.0
0.8775042597707658,0.481111278,0.284488486,0.791187803,2963.0,3880.0
0.8652667861513726,0.575022979,0.307286263,0.790625697,2963.0,3880.0
0.8626442612418891,0.579089927,0.318011139,0.783631423,2963.0,3880.0
0.8604484444917716,0.549087252,0.325796448,0.791883416,2963.0,3880.0
0.869332311825561,0.482111132,0.33544759,0.789914448,2963.0,3880.0
0.8738469011762526,0.384628505,0.324859286,0.782283032,2963.0,3880.0
0.8794979003010093,0.256078446,0.28547998,0.721964385,2963.0,3880.0
0.8687408642510929,0.124600227,0.251328724,0.665642607,2963.0,3880.0
0.8446102109689321,0.001259592,0.241011404,0.628036581,2963.0,3880.0
0.8035396013008063,0.0,0.252744201,0.617147828,2963.0,3880.0
0.7622058696581446,0.0,0.270439651,0.610520037,2963.0,3880.0
0.6798514292721967,0.0,0.309422158,0.591852989,2963.0,3880.0
0.6644187459651868,0.0,0.314584436,0.56030032,2963.0,3880.0
0.6555246766285446,0.0,0.33367373,0.499007325,2963.0,3880.0
0.6578052583852754,0.0,0.36767289950000004,0.4662345575,2963.0,3880.0
0.6981088137085641,0.0,0.394184219,0.465617768,2963.0,3880.0
0.7760661647449796,0.0,0.408879285,0.474901968,2963.0,3880.0
0.8634128681094386,0.0,0.435699674,0.4811769,2963.0,3880.0
0.9020751053301644,0.00318299,0.471057242,0.515860708,2963.0,3880.0
0.9105400713602391,0.067797202,0.492997263,0.560839089,2963.0,3880.0
0.9029453769734072,0.142988864,0.50254494,0.569432913,2963.0,3880.0
0.8893923826741955,0.235128726,0.511426333,0.556861919,2963.0,3880.0
0.8807351762658859,0.350435588,0.491328312,0.517953362,2963.0,3880.0
0.880645132884531,0.38403996,0.511575602,0.537721812,2963.0,3880.0
0.8749547454435707,0.460224716,0.511908578,0.574797498,2963.0,3880.0
0.8746832844934374,0.457270854,0.499882436,0.579596961,2963.0,3880.0
0.8817991077800895,0.504592865,0.485165646,0.567599335,2963.0,3880.0
0.8913992414648186,0.469901035,0.45181978,0.605960091,2963.0,3880.0
0.8917391885603297,0.357678386,0.382683986,0.616229887,2963.0,3880.0
0.889986757819533,0.250459344,0.303503155,0.630985343,2963.0,3880.0
0.8762442732383997,0.138111706,0.260344264,0.651783423,2963.0,3880.0
0.8511410626294585,0.001326683,0.243198422,0.645167213,2963.0,3880.0
0.8212767300610677,0.0,0.236953314,0.598644468,2963.0,3880.0
0.7813112144627061,0.0,0.241602672,0.559401705,2963.0,3880.0
0.6639041457339785,0.0,0.23867598299999998,0.5094757169999999,2963.0,3880.0
0.6350669288334846,0.0,0.22324092,0.501183545,2963.0,3880.0
0.6450444463678763,0.0,0.194173348,0.506345228,2963.0,3880.0
0.6671510971514051,0.0,0.185867622,0.565183299,2963.0,3880.0
0.6895431588609933,0.0,0.178519858,0.560144476,2963.0,3880.0
0.7205024722841937,0.003793161,0.177446075,0.607554295,2963.0,3880.0
0.7528253886281258,0.123470112,0.179967539,0.689649274,2963.0,3880.0
0.7630112036347233,0.264531117,0.179738724,0.679722238,2963.0,3880.0
0.754176483085461,0.398378183,0.247353716,0.721019596,2963.0,3880.0
0.7375088301728778,0.494846439,0.276341281,0.735199519,2963.0,3880.0
0.7348643489374572,0.545035537,0.339461113,0.760186294,2963.0,3880.0
0.7311940826883476,0.560189653,0.394069534,0.776717126,2963.0,3880.0
0.7304727153359818,0.536853804,0.439470426,0.774782753,2963.0,3880.0
0.733621395305398,0.516887212,0.481760585,0.776958056,2963.0,3880.0
0.7455978761387242,0.447536654,0.524039896,0.797724195,2963.0,3880.0
0.7471601068006161,0.374957049,0.554488421,0.821930933,2963.0,3880.0
0.7522363363020995,0.233274051,0.56074128,0.835101436,2963.0,3880.0
0.7518701302616255,0.119380073,0.562273882,0.836593538,2963.0,3880.0
0.7545637140394849,0.001941643,0.545847034,0.826337166,2963.0,3880.0
0.7436723669059871,0.0,0.538193732,0.815137692,2963.0,3880.0
0.7198035935801922,0.0,0.532696176,0.798650545,2963.0,3880.0
0.6394362733315757,0.0,0.503643798,0.68657651,2963.0,3880.0
0.5979369594974624,0.0,0.4780737275,0.651882076,3333.5,4365.5
0.5786120729471333,0.0,0.4461412095,0.5342471135,3704.0,4851.0
0.5898634383031595,0.0,0.411200738,0.414055026,3704.0,4851.0
0.5984164073140186,0.0,0.384724096,0.360293935,3704.0,4851.0
0.6102628353394605,0.0,0.354241873,0.306181282,3704.0,4851.0
0.6419313180549325,0.003363676,0.325019675,0.263883448,3704.0,4851.0
0.6857624453260638,0.109400787,0.318168734,0.235981815,3704.0,4851.0
0.7222015866514241,0.25651124,0.307259781,0.231794146,3704.0,4851.0
0.720745722474211,0.398848179,0.302895639,0.241763115,3704.0,4851.0
0.712111492693364,0.467108894,0.224607811,0.211688606,3704.0,4851.0
0.7074329622087301,0.469245224,0.2252135,0.233310086,3704.0,4851.0
0.703735771662244,0.511838809,0.230614652,0.249698365,3704.0,4851.0
0.7036790842845196,0.520420932,0.242680313,0.268870166,3704.0,4851.0
0.7045454968432656,0.486303835,0.228075247,0.282941229,3704.0,4851.0
0.7125504874982417,0.440670464,0.205714124,0.317495978,3704.0,4851.0
0.7136269717179301,0.353632631,0.174550226,0.358913943,3704.0,4851.0
0.7119046146632639,0.220199776,0.152401872,0.379252102,3704.0,4851.0
0.7097684572050689,0.095760318,0.160847428,0.416020672,3704.0,4851.0
0.7127973306115419,0.001275123,0.194178294,0.492045038,3704.0,4851.0
0.7137069018843306,0.0,0.238163938,0.575866842,3704.0,4851.0
0.6952414417430219,0.0,0.286187399,0.64752796,3704.0,4851.0
0.661717887755344,0.0,0.343915881,0.697703412,3704.0,4851.0
0.6409839551295007,0.0,0.382673751,0.740613318,3704.0,4851.0
0.6216433442626481,0.0,0.41090275249999997,0.783907775,3704.0,4851.0
0.6226944122631032,0.0,0.437624652,0.810428891,3704.0,4851.0
0.6505425713095573,0.0,0.448609075,0.827484426,3704.0,4851.0
0.6985207068427497,0.0,0.468378221,0.84412348,3704.0,4851.0
0.765293426499584,0.0,0.48409573,0.854325865,3704.0,4851.0
0.8133324189995398,0.006260295,0.501881269,0.8447974,3704.0,4851.0
0.8418957797520789,0.074784673,0.508728346,0.813417815,3704.0,4851.0
0.8403931640387805,0.153374856,0.501210048,0.77650691,3704.0,4851.0
0.8299243555768503,0.263672083,0.4479956,0.745197773,3704.0,4851.0
0.8180900811669333,0.363857026,0.357282763,0.712079666,3704.0,4851.0
0.8096372688536242,0.416274197,0.4069851,0.697359312,3704.0,4851.0
0.8005295792760853,0.418426779,0.443178178,0.69795061,3704.0,4851.0
0.7946139501998903,0.40240278,0.477832882,0.715369568,3704.0,4851.0
0.7935995205205661,0.355249742,0.494889339,0.720346715,3704.0,4851.0
0.7995510782221492,0.285925607,0.507761968,0.742894202,3704.0,4851.0
0.8035458998758334,0.19854549,0.525994705,0.758423299,3704.0,4851.0
0.8043362413526755,0.123065996,0.56568186,0.78139563,3704.0,4851.0
0.7923453003420402,0.059536736,0.592738048,0.797748255,3704.0,4851.0
0.7782022778598459,0.001851061,0.626624183,0.810505215,3704.0,4851.0
0.7428162006934228,0.0,0.650239454,0.835668421,3704.0,4851.0
0.7128763736076439,0.0,0.674340666,0.868190938,3704.0,4851.0
0.6452375961386947,0.0,0.675460663,0.910085511,3704.0,4851.0
0.6148705730156918,0.0,0.692399834,0.90255818,3704.0,4851.0
0.5899386666593339,0.0,0.7043850869999999,0.868406609,3704.0,4851.0
0.5936267198478221,0.0,0.716614728,0.862979772,3704.0,4851.0
0.6232870131690837,0.0,0.714996839,0.855645103,3704.0,4851.0
0.6612271290996126,0.0,0.712355214,0.857476621,3704.0,4851.0
0.7296231582029868,0.0,0.712738655,0.86859241,3704.0,4851.0
0.7800771321286719,0.007544438,0.702814104,0.870560581,3704.0,4851.0
0.8100120799296687,0.125815864,0.684685643,0.859184531,3704.0,4851.0
0.8135554426584077,0.249892329,0.63842577,0.831963438,3704.0,4851.0
0.8018146715231422,0.334258064,0.620271207,0.843738712,3704.0,4851.0
0.7963985836128055,0.413526553,0.594413357,0.876321645,3704.0,4851.0
0.7912702797559257,0.481093984,0.6308007,0.849271482,3704.0,4851.0
0.7868713718237073,0.517655726,0.643909031,0.803718418,3704.0,4851.0
0.7853432955478467,0.477548705,0.64154124,0.765957213,3704.0,4851.0
0.7850013080517649,0.438745154,0.616522584,0.728490571,3704.0,4851.0
0.7915167236780257,0.365890736,0.593619999,0.716478493,3704.0,4851.0
0.793356979925051,0.296208085,0.554233617,0.714009997,3704.0,4851.0
0.7958473229394222,0.223473591,0.52901654,0.726154487,3704.0,4851.0
0.790959962812016,0.129622194,0.525694448,0.798999526,3704.0,4851.0
0.7809866147148029,0.003164415,0.564702604,0.8576405,3704.0,4851.0
0.7480098857514957,0.0,0.597848933,0.878049147,3704.0,4851.0
0.7215858317446653,0.0,0.625252426,0.889460274,3704.0,4851.0
0.6330510435431855,0.0,0.5905415844999999,0.8889448125,3704.0,4851.0
0.5928137122986801,0.0,0.610871874,0.8843375095,3704.0,4851.0
0.5954448866376836,0.0,0.616840453,0.903259274,3704.0,4851.0
0.6241209125511687,0.0,0.616573122,0.902039426,3704.0,4851.0
0.6615063079150179,0.0,0.608984782,0.866649413,3704.0,4851.0
0.7310396782048442,0.0,0.590228414,0.843924884,3704.0,4851.0
0.7814165165050112,0.005993808,0.568297353,0.844852373,3704.0,4851.0
0.8121643388757839,0.09508952,0.54844145,0.871037064,3704.0,4851.0
0.8165966914982907,0.217575749,0.5159599,0.893621167,3704.0,4851.0
0.8119852278687897,0.337425778,0.544842291,0.899870192,3704.0,4851.0
0.8109707094015673,0.424197054,0.520317844,0.885775353,3704.0,4851.0
0.8078309895180741,0.484198442,0.60033938,0.867825232,3704.0,4851.0
0.8028619249849103,0.48671008,0.63524298,0.86670746,3704.0,4851.0
0.7987393569838858,0.486971364,0.660734361,0.869930731,3704.0,4851.0
0.8005842263544795,0.447164243,0.661898101,0.862743974,3704.0,4851.0
0.8015667195228989,0.399209299,0.656144183,0.860562365,3704.0,4851.0
0.8029147977227072,0.315812934,0.62130059,0.852289956,3704.0,4851.0
0.8110342276767459,0.215987393,0.59620087,0.856602208,3704.0,4851.0
0.7965724605883866,0.107043542,0.582642266,0.862740985,3704.0,4851.0
0.7842970179430349,0.002634648,0.581454519,0.871979649,3704.0,4851.0
0.7501175221475133,0.0,0.580112796,0.879915753,3704.0,4851.0
0.7182155475078666,0.0,0.589757535,0.883667983,3704.0,4851.0
0.6477681702962392,0.0,0.610892769,0.881796976,3704.0,4851.0
0.6170277998320061,0.0,0.597385152,0.87980479,3704.0,4851.0
0.5937855155357686,0.0,0.59625646,0.882792449,3704.0,4851.0
0.5933622894413635,0.0,0.595230192,0.87591214,3704.0,4851.0
0.6252786132987567,0.0,0.554131293,0.829203438,3704.0,4851.0
0.666141546554382,0.0,0.508442831,0.748446549,3704.0,4851.0
0.7407514568502341,0.0,0.461782861,0.646130156,3704.0,4851.0
0.7989488964236415,0.007524697,0.40253607,0.528961671,3704.0,4851.0
0.8335860610324775,0.114528587,0.359262122,0.410929458,3704.0,4851.0
0.8357856924225224,0.263173995,0.346585888,0.301546488,3704.0,4851.0
0.8328630524707413,0.374232414,0.313390754,0.19773526,3704.0,4851.0
0.8298370621905681,0.456045456,0.184607468,0.104847238,3704.0,4851.0
0.8258781692635124,0.496483022,0.187671923,0.101792712,3704.0,4851.0
0.8200387444004483,0.523855566,0.182061918,0.105525481,3704.0,4851.0
0.817111491325099,0.530349991,0.166409744,0.113939405,3704.0,4851.0
0.8142615957943927,0.525041426,0.145888957,0.133123841,3704.0,4851.0
0.8175059967111061,0.493780866,0.124256304,0.162639172,3704.0,4851.0
0.8184562872074072,0.436720318,0.106836761,0.182343683,3704.0,4851.0
0.8159008290518159,0.319193956,0.096417686,0.217940708,3704.0,4851.0
0.8072228638911702,0.163747992,0.118875352,0.310888781,3704.0,4851.0
0.7985608670872172,0.004229406,0.181254942,0.430583496,3704.0,4851.0
0.7739501006867067,0.0,0.252927074,0.549975622,3704.0,4851.0
0.7540066869110209,0.0,0.312309259,0.65240119,3704.0,4851.0
0.6665214143897645,0.0,0.378996993,0.693425304,3704.0,4851.0
0.6358003611147176,0.0,0.41721356,0.772712168,3704.0,4851.0
0.6303666637901784,0.0,0.464208178,0.794277425,3704.0,4851.0
0.6667168928434112,0.0,0.4936941,0.824413755,3704.0,4851.0
0.7169840377955897,0.0,0.511981313,0.836351202,3704.0,4851.0
0.7795445898070544,0.0,0.527167955,0.839569581,3704.0,4851.0
0.8218453784826293,0.023576491,0.540007696,0.844212206,3704.0,4851.0
0.842008977134212,0.268310468,0.521843085,0.847627027,3704.0,4851.0
0.833659426361397,0.471288426,0.433927727,0.842215257,3704.0,4851.0
0.8191046883208133,0.648480707,0.391746461,0.820338376,3704.0,4851.0
0.8011750529198628,0.795790532,0.309857781,0.739941048,3704.0,4851.0
0.7910616274864688,0.899725064,0.339701591,0.712455235,3704.0,4851.0
0.783477401263703,0.9431114,0.363451199,0.656194651,3704.0,4851.0
0.7795053787629258,0.927967923,0.381103953,0.586397689,3704.0,4851.0
0.7785800166080001,0.870933777,0.402053477,0.505763171,3704.0,4851.0
0.7780100374816108,0.763082106,0.423182209,0.448471417,3704.0,4851.0
0.7779740200683245,0.614357462,0.423370422,0.395458359,3704.0,4851.0
0.7751032770986245,0.420660023,0.454684362,0.356508515,3704.0,4851.0
0.7636784117865529,0.20375096,0.49940726,0.382261441,3704.0,4851.0
0.7578775769585324,0.004310052,0.538911908,0.438330487,3704.0,4851.0
0.7347444536878565,0.0,0.561208445,0.446119621,3704.0,4851.0
0.7084100438711808,0.0,0.57799686,0.445302312,3704.0,4851.0
0.625017531826032,0.0,0.561721622,0.463179955,3704.0,4851.0
0.5932334563787445,0.0,0.576686094,0.569828304,3704.0,4851.0
0.563839301188305,0.0,0.582726595,0.644209891,3704.0,4851.0
0.5558910423556227,0.0,0.5943509140000001,0.6545535849999999,3704.0,4851.0
0.567483175361225,0.0,0.590611578,0.63744848,3704.0,4851.0
0.5747596572618382,0.0,0.575249285,0.611281877,3704.0,4851.0
0.5825931662909154,0.0,0.562526483,0.562325165,3704.0,4851.0
0.6124859755781549,0.020116993,0.543878262,0.525285657,3704.0,4851.0
0.6438975907532702,0.124371072,0.522906996,0.500641877,3704.0,4851.0
0.6723503711900028,0.234922039,0.476815934,0.482534606,3704.0,4851.0
0.6711667662440831,0.355401656,0.427569573,0.478872312,3704.0,4851.0
0.6636797248046694,0.486260393,0.338744519,0.439056244,3704.0,4851.0
0.6614542335596215,0.559737775,0.341290898,0.436431073,3704.0,4851.0
0.6585465861075769,0.610076335,0.338621095,0.426056092,3704.0,4851.0
0.656916889399352,0.590746534,0.334524455,0.391102715,3704.0,4851.0
0.657089568700092,0.542142661,0.324359545,0.348358305,3704.0,4851.0
0.6564797575204889,0.426452052,0.30436619,0.292693307,3704.0,4851.0
0.6577605028051913,0.323028871,0.275303205,0.236989322,3704.0,4851.0
0.6574899291265971,0.207318282,0.271526261,0.214305414,3704.0,4851.0
0.6481059882032817,0.096631924,0.282580595,0.200873418,3704.0,4851.0
0.6440637940044273,0.002151131,0.289868669,0.17171547,3704.0,4851.0
0.6494212427218866,0.0,0.289799759,0.140381432,3704.0,4851.0
0.6450807964067493,0.0,0.282843896,0.109388136,3704.0,4851.0
0.6242280775194886,0.0,0.289972129,0.120365655,3704.0,4851.0
0.5920079791815215,0.0,0.28168094,0.110010369,3704.0,4851.0
0.5630731782558552,0.0,0.275416976,0.095339814,3704.0,4851.0
0.5544436502852342,0.0,0.262404048,0.097119975,3704.0,4851.0
0.5549258038041546,0.0,0.261788673,0.114397871,3704.0,4851.0
0.5707008294044973,0.0,0.2758094765,0.142504431,3704.0,4851.0
0.5822790346058379,0.0,0.284103288,0.169633739,3704.0,4851.0
0.6145103994902718,0.021463053,0.283224306,0.185939572,3704.0,4851.0
0.6466832139697263,0.125709581,0.266263028,0.195222858,3704.0,4851.0
0.6730421528353365,0.243877897,0.230037625,0.173530377,3704.0,4851.0
0.668096242302951,0.357595482,0.231026651,0.167207795,3704.0,4851.0
0.661250637948262,0.420776865,0.219895933,0.142264186,3704.0,4851.0
0.6603661279455949,0.482549867,0.243712832,0.148748798,3704.0,4851.0
0.6563175020404864,0.462373888,0.256400303,0.177299949,3704.0,4851.0
0.6568165996718155,0.431834003,0.26689269,0.207004998,3704.0,4851.0
0.657728122658517,0.382383326,0.251383679,0.247709062,3704.0,4851.0
0.6582749477841282,0.276819335,0.212152314,0.304370887,3704.0,4851.0
0.6602286232311714,0.191276816,0.189158525,0.363950568,3704.0,4851.0
0.6591801278524737,0.115445971,0.180623272,0.37479312,3704.0,4851.0
0.6504786093986091,0.05222964,0.185867929,0.377873874,3704.0,4851.0
0.6510471691335129,0.002681336,0.186383175,0.381390483,3704.0,4851.0
0.6506392681138107,0.0,0.186121274,0.377606097,3704.0,4851.0
0.645125064007735,0.0,0.186751276,0.376480798,3704.0,4851.0
0.6295730621168804,0.0,0.2056070155,0.3800229,3704.0,4851.0
0.5909533181565428,0.0,0.183873975,0.340632395,3704.0,4851.0
0.590169031366419,0.0,0.17215920950000002,0.261868085,3704.0,4851.0
0.6228119566075909,0.0,0.162734294,0.195377785,3704.0,4851.0
0.6602672576095439,0.0,0.161753315,0.178654352,3704.0,4851.0
0.7305086439613698,0.0,0.161224555,0.158552621,3704.0,4851.0
0.7811356520356663,0.010295624,0.15452464,0.138829735,3704.0,4851.0
0.8098128312806641,0.064942175,0.137239099,0.11932566,3704.0,4851.0
0.8135602331552916,0.140009013,0.11539556,0.09668195,3704.0,4851.0
0.8051602048931215,0.207157046,0.110065941,0.083723429,3704.0,4851.0
0.7963496142015938,0.254978296,0.102124312,0.100461479,3704.0,4851.0
0.7932040392776025,0.296682181,0.134958846,0.11820627,3704.0,4851.0
0.7914097361842619,0.307214476,0.159514243,0.116074442,3704.0,4851.0
0.789681967623627,0.305281078,0.170911685,0.123948953,3704.0,4851.0
0.7909143644049621,0.26988669,0.180100574,0.127032761,3704.0,4851.0
0.7936719100937696,0.253128859,0.181579807,0.139398957,3704.0,4851.0
0.7965421208422829,0.195351037,0.192444766,0.173387766,3704.0,4851.0
0.7964008014879319,0.145879854,0.204648562,0.227701365,3704.0,4851.0
0.7855071478938905,0.069953355,0.218560266,0.272521537,3704.0,4851.0
0.7781157829572045,0.003005284,0.247374207,0.305793384,3704.0,4851.0
0.7432635788172268,0.0,0.276118118,0.323533804,3704.0,4851.0
0.714369275297188,0.0,0.306625339,0.327500333,3704.0,4851.0
0.6467691765499402,0.0,0.32564111,0.34243068,3704.0,4851.0
0.615843840038215,0.0,0.350040661,0.377890411,3704.0,4851.0
0.591212536703253,0.0,0.361271033,0.42259163450000004,3704.0,4851.0
0.5945156210549323,0.0,0.365612253,0.37803082,3704.0,4851.0
0.623851048467077,0.0,0.357699973,0.317809815,3704.0,4851.0
0.6623897977173997,0.0,0.35841827,0.284107776,3704.0,4851.0
0.7326533623142879,0.0,0.353993383,0.277380418,3704.0,4851.0
0.7855667628424841,0.016342207,0.353880306,0.293606944,3704.0,4851.0
0.81762575882948,0.106936419,0.355908849,0.312025961,3704.0,4851.0
0.8182852491160375,0.207029254,0.337301111,0.29860857,3704.0,4851.0
0.8084518009816897,0.325983778,0.36889994,0.281302758,3704.0,4851.0
0.7993294738535264,0.4255827,0.382879831,0.365232037,3704.0,4851.0
0.7910616274864688,0.476269882,0.390433826,0.371946739,3704.0,4851.0
0.786568684058412,0.535880231,0.379367386,0.325676675,3704.0,4851.0
0.7856276197080072,0.496079787,0.364356056,0.311070863,3704.0,4851.0
0.7857143807718621,0.491648065,0.347178647,0.302635824,3704.0,4851.0
0.7872432554301231,0.423137965,0.337714398,0.273546254,3704.0,4851.0
0.790140878353871,0.319078093,0.326415045,0.294014511,3704.0,4851.0
0.7868671135480103,0.236962492,0.314919239,0.319474576,3704.0,4851.0
0.7793731080799151,0.111077021,0.315174457,0.306540015,3704.0,4851.0
0.7781157829572045,0.006424776,0.346859154,0.277089553,3704.0,4851.0
0.7451130612101484,0.0,0.375100231,0.266364999,3704.0,4851.0
0.717531483930286,0.0,0.387838462,0.280335666,3704.0,4851.0
0.6488236296023778,0.0,0.400409339,0.254651922,3704.0,4851.0
0.6071607960478073,0.0,0.4056105835,0.296444711,3704.0,4851.0
0.5968726954082922,0.0,0.396292356,0.313928415,3704.0,4851.0
0.6315936712878293,0.0,0.392423594,0.325334015,3704.0,4851.0
0.6766928579057108,0.0,0.38278139,0.338631887,3704.0,4851.0
0.7458839745382416,0.0,0.385398853,0.349001803,3704.0,4851.0
0.8017236522848309,0.035815309,0.393359686,0.362648472,3704.0,4851.0
0.8276023892441933,0.169489108,0.369366823,0.368807927,3704.0,4851.0
0.8261767761264263,0.303246855,0.311681803,0.335413756,3704.0,4851.0
0.8136791082046072,0.41333396,0.303074439,0.312987761,3704.0,4851.0
0.7991014822232188,0.503506643,0.272833112,0.255113983,3704.0,4851.0
0.7910616274864688,0.541904229,0.2905793,0.285379012,3704.0,4851.0
0.7864561963720215,0.552762491,0.3256691,0.318507265,3704.0,4851.0
0.7828051363525357,0.513018615,0.364198958,0.382663091,3704.0,4851.0
0.7811594270455294,0.474117006,0.380490596,0.450682169,3704.0,4851.0
0.7813877735237085,0.389777762,0.376618254,0.491867952,3704.0,4851.0
0.7824853271015161,0.294306949,0.345505142,0.496075751,3704.0,4851.0
0.7804318054614654,0.191908447,0.332319092,0.511411994,3704.0,4851.0
0.7699726666799604,0.098341993,0.325838804,0.522050655,3704.0,4851.0
0.7676150379843695,0.007777094,0.331270656,0.51015009,3704.0,4851.0
0.7427281976113977,0.0,0.326714048,0.489344302,3704.0,4851.0
0.7163286727547425,0.0,0.314276663,0.464991254,3704.0,4851.0
0.6472515074421759,0.0,0.255543051,0.366044752,3704.0,4851.0
0.6173398911165131,0.0,0.25308756,0.3366244,3704.0,4851.0
0.5931916061978653,0.0,0.2476638565,0.356818855,3704.0,4851.0
0.6113513179730229,0.0,0.2322375005,0.331062302,3704.0,4851.0
0.6653925008655679,0.0,0.211456426,0.306734237,3704.0,4851.0
