Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.679391941774956,0.433380406,0.112936429,0.173900718,3704.0,4851.0
0.6762421086765082,0.41218782,0.140388663,0.151736708,3704.0,4851.0
0.6740944628539616,0.422062625,0.148747613,0.14020469,3704.0,4851.0
0.6734000197989723,0.402706169,0.149514462,0.132199218,3704.0,4851.0
0.6724141555251546,0.385733423,0.143165314,0.130530163,3704.0,4851.0
0.6705610359668617,0.324176161,0.133437016,0.134628997,3704.0,4851.0
0.6702268552251907,0.25571739,0.124988567,0.143740729,3704.0,4851.0
0.6676789821073659,0.186643207,0.108817472,0.143579,3704.0,4851.0
0.6594990055898657,0.118682032,0.111536104,0.146998273,3704.0,4851.0
0.6612195885064155,0.038606045,0.137775344,0.160740788,3704.0,4851.0
0.6666653951031507,0.0,0.18400769150000001,0.19477924800000002,3704.0,4851.0
0.6274911524446387,0.0,0.205491376,0.219128468,3704.0,4851.0
0.5807430628889088,0.0,0.20495480049999998,0.252844099,3704.0,4851.0
0.5576224924755783,0.0,0.2123386,0.306163929,3704.0,4851.0
0.5674172618376043,0.0,0.252810268,0.342714363,3704.0,4851.0
0.5749653820616665,0.0,0.279614294,0.389964869,3704.0,4851.0
0.5833036662880147,0.001488031,0.301260399,0.469631183,3704.0,4851.0
0.6144707449116139,0.058667445,0.328630247,0.527669045,3704.0,4851.0
0.652014625458867,0.114078843,0.334681891,0.575426757,3704.0,4851.0
0.6888884590713196,0.195188494,0.31125617,0.602644937,3704.0,4851.0
0.6900047310008928,0.285900455,0.328839846,0.629332765,3704.0,4851.0
0.6825028300917292,0.341349875,0.333434204,0.679670253,3704.0,4851.0
0.6800297861388788,0.385037381,0.360603357,0.692155862,3704.0,4851.0
0.6792859301381486,0.36949775,0.370673822,0.755405462,3704.0,4851.0
0.683794487075027,0.340658191,0.375799657,0.763082813,3704.0,4851.0
0.6879224664807798,0.248041455,0.386006922,0.784782042,3704.0,4851.0
0.6971366999163129,0.191291122,0.396314117,0.836625291,3704.0,4851.0
0.7021243941145844,0.13292484,0.417619546,0.866570869,3704.0,4851.0
0.7030136502708065,0.088779399,0.443586293,0.861421402,3704.0,4851.0
0.6958728100573616,0.050987697,0.453197331,0.854934779,3704.0,4851.0
0.6883442953553638,0.010989194,0.456077696,0.854818948,3704.0,4851.0
0.6818004029090138,0.0,0.476143115,0.85145427,3704.0,4851.0
0.6669636471688135,0.0,0.51594844,0.838929743,3704.0,4851.0
0.6328169307617866,0.0,0.553950015,0.7897904945,3704.0,4851.0
0.592954277512719,0.0,0.5574030875,0.7745976649999999,3704.0,4851.0
0.5959077894824109,0.0,0.541054227,0.735406774,3704.0,4851.0
0.6250565653956047,0.0,0.533441136,0.721298452,3704.0,4851.0
0.6630862368296306,0.0,0.521597305,0.712149893,3704.0,4851.0
0.7330807800681561,0.00113013,0.506794793,0.703829324,3704.0,4851.0
0.7881013733566004,0.043795372,0.513942807,0.702635641,3704.0,4851.0
0.8230468146100162,0.120857474,0.530143395,0.69432119,3704.0,4851.0
0.8303293290256832,0.193402847,0.553459036,0.68157318,3704.0,4851.0
0.8299243555768503,0.299737939,0.546436313,0.675399776,3704.0,4851.0
0.8310453292154092,0.380025069,0.483642767,0.642667121,3704.0,4851.0
0.8309507614983839,0.421810394,0.515985164,0.644682488,3704.0,4851.0
0.8310324659041414,0.444039361,0.541582563,0.649104583,3704.0,4851.0
0.8316680923929376,0.45345134,0.551669816,0.655575862,3704.0,4851.0
0.8325433319063796,0.419509389,0.56449807,0.661056094,3704.0,4851.0
0.839999900569703,0.371860176,0.5523775,0.654445613,3704.0,4851.0
0.8423035032972251,0.287132774,0.512150453,0.638169481,3704.0,4851.0
0.8436545977545604,0.201273016,0.445030859,0.611901846,3704.0,4851.0
0.8246902174564785,0.102916164,0.361546655,0.566872708,3704.0,4851.0
0.8084164933653867,0.031469711,0.304446628,0.532750908,3704.0,4851.0
0.7796043821289633,0.0,0.251362103,0.515045303,3704.0,4851.0
0.7484650706297106,0.0,0.219890192,0.484065153,3704.0,4851.0
0.642677214456233,0.0,0.171066218,0.370053212,3704.0,4851.0
0.6158842043126155,0.0,0.170539315,0.389135719,3704.0,4851.0
0.5983590989272093,0.0,0.169447131,0.41706601,3943.0,5163.0
0.59878971031192,0.0,0.170117358,0.46564968250000005,3943.0,5163.0
0.6273300945382368,0.0,0.163789507,0.468172858,3943.0,5163.0
0.6706422967368495,0.0,0.152548155,0.434459015,3943.0,5163.0
0.7267830653826926,0.00205238,0.139445008,0.392662477,3943.0,5163.0
0.7761447642065523,0.07826161,0.126185577,0.342653077,3943.0,5163.0
0.8121080949313481,0.165903114,0.10934486,0.285561956,3943.0,5163.0
0.8159824447709157,0.295940412,0.111633092,0.242672435,3943.0,5163.0
0.8091717932858989,0.389591942,0.108687078,0.223381524,3943.0,5163.0
0.8065753499480627,0.465764933,0.084632389,0.201663602,3943.0,5163.0
0.80272592834863,0.484320999,0.098622186,0.239489853,3943.0,5163.0
0.7991324429784075,0.475136692,0.120406514,0.294314755,3943.0,5163.0
0.7968876568170783,0.471849298,0.135681146,0.327396296,3943.0,5163.0
0.7909404459766094,0.434520912,0.143476222,0.34860132,3943.0,5163.0
0.7910876203714583,0.387012247,0.146360813,0.359123914,3943.0,5163.0
0.7951403714210368,0.334194723,0.144360022,0.357535782,3943.0,5163.0
0.7918311215243169,0.227604508,0.13823002,0.353018566,3943.0,5163.0
0.7776283954068712,0.151412303,0.122304617,0.356107915,3943.0,5163.0
0.7713714885303373,0.067875664,0.119192137,0.387911968,3943.0,5163.0
0.7417821653907937,0.0,0.124521276,0.441309773,3943.0,5163.0
0.7306591007749592,0.0,0.133093524,0.510989081,3943.0,5163.0
0.6427078203635506,0.0,0.18117001,0.660117582,3943.0,5163.0
0.6195047914547707,0.0,0.18671808,0.690144167,3943.0,5163.0
0.6045191758176425,0.0,0.1942568385,0.717486195,3943.0,5163.0
0.6256936778921203,0.0,0.2029088155,0.73449117,3943.0,5163.0
0.6774662551689036,0.0,0.231085356,0.749981097,3943.0,5163.0
0.7286567219766775,0.003550367,0.246972068,0.769664642,3943.0,5163.0
0.7716126984210245,0.124448172,0.24496303,0.792360437,3943.0,5163.0
0.8048114752874836,0.275227386,0.203711984,0.790900638,3943.0,5163.0
0.8040628287898698,0.433520939,0.220934878,0.793745434,3943.0,5163.0
0.7981157067372991,0.589360886,0.264553237,0.796650499,3943.0,5163.0
0.7856171516451813,0.661420011,0.245180869,0.802060479,3943.0,5163.0
0.7823713313369824,0.664584416,0.265063838,0.786302515,3943.0,5163.0
0.7778712020623595,0.634538807,0.280491908,0.754393189,3943.0,5163.0
0.7759222727688712,0.554697076,0.293240417,0.704197324,3943.0,5163.0
0.7750967123623838,0.477500275,0.311329359,0.690425276,3943.0,5163.0
0.7742894267731327,0.393164694,0.33214393,0.707625462,3943.0,5163.0
0.7771036597384241,0.273396968,0.335619626,0.717901848,3943.0,5163.0
0.7722660675058706,0.198303216,0.308197383,0.731590131,3943.0,5163.0
0.7633572718307056,0.128165974,0.28333313,0.708653462,3943.0,5163.0
0.7529811681597859,0.044109777,0.270148894,0.651954346,3943.0,5163.0
0.727171493910317,0.0,0.267152404,0.591836796,3943.0,5163.0
0.6987954500091427,0.0,0.27103136,0.528967032,3943.0,5163.0
0.6339057461221762,0.0,0.275638093,0.551760829,3943.0,5163.0
0.6042653243829521,0.0,0.284470578,0.57592696,3943.0,5163.0
0.5812614555377598,0.0,0.292739506,0.594636281,3943.0,5163.0
0.5850202127467523,0.0,0.308554481,0.599237471,3943.0,5163.0
0.6126943617876386,0.0,0.32423588,0.542994205,3943.0,5163.0
0.6442467195501084,0.0,0.331137677,0.465196597,3943.0,5163.0
0.7041723268753509,0.002948567,0.335230006,0.410044485,3943.0,5163.0
0.7608451943082823,0.098340098,0.327263392,0.363265559,3943.0,5163.0
0.7969023830543607,0.180213364,0.308754139,0.318484645,3943.0,5163.0
0.7999267764684925,0.290985258,0.335424946,0.294941646,3943.0,5163.0
0.7897696157565401,0.42382838,0.35942648,0.265625287,3943.0,5163.0
0.7851155699775121,0.499030159,0.306516888,0.235451681,3943.0,5163.0
0.7823282168650283,0.512353342,0.343342169,0.235122015,3943.0,5163.0
0.780250742841799,0.489748101,0.375168741,0.239932229,3943.0,5163.0
0.7777790295937763,0.462416643,0.400592975,0.26773672,3943.0,5163.0
0.7764744206125532,0.386726826,0.417440647,0.297672376,3943.0,5163.0
0.7753704797730607,0.317298469,0.435581896,0.313679558,3943.0,5163.0
0.776044873670216,0.270814549,0.434311301,0.319027996,3943.0,5163.0
0.7705917039042193,0.192017923,0.417460935,0.320152592,3943.0,5163.0
0.7582583318629732,0.122879257,0.413447324,0.315325479,3943.0,5163.0
0.7519410116554454,0.063434038,0.43805289,0.304438797,3943.0,5163.0
0.7270298641526641,0.0,0.46770802,0.285450399,3943.0,5163.0
0.7003967586851765,0.0,0.488445309,0.279833727,3943.0,5163.0
0.6350468132618978,0.0,0.485857272,0.283201768,3943.0,5163.0
0.5948188854859837,0.0,0.486999467,0.2489597215,3943.0,5163.0
0.5831058369798752,0.0,0.4545042895,0.2176984425,3943.0,5163.0
0.6131538935269677,0.0,0.433364967,0.20619168,3943.0,5163.0
0.6472450314938334,0.0,0.424778305,0.194331441,3943.0,5163.0
0.7015520198409937,0.004683707,0.425488173,0.18001685,3943.0,5163.0
0.7577475241506483,0.140187047,0.40605186,0.16474462,3943.0,5163.0
0.7917377957242213,0.277292456,0.320774058,0.139436661,3943.0,5163.0
0.7930359286558616,0.422251214,0.319981496,0.124034688,3943.0,5163.0
0.7823019579200655,0.580263652,0.336556446,0.11862881,3943.0,5163.0
0.7789951919584452,0.708723895,0.321197035,0.127378043,3943.0,5163.0
0.7769461060686477,0.772058277,0.371544699,0.134694623,3943.0,5163.0
0.7745049986267019,0.792964677,0.402275951,0.157276413,3943.0,5163.0
0.7723712807602775,0.74833099,0.429896545,0.210343681,3943.0,5163.0
0.7706371248367172,0.657638638,0.440838527,0.293975489,3943.0,5163.0
0.7692099148529088,0.554854444,0.440262903,0.362912139,3943.0,5163.0
0.7687807228596836,0.433538396,0.446391447,0.388192576,3943.0,5163.0
0.7634826229296041,0.302575581,0.432905645,0.385906679,3943.0,5163.0
0.7511362101025344,0.184385811,0.437780677,0.407984228,3943.0,5163.0
0.7426504853201237,0.08221028,0.453595267,0.441452844,3943.0,5163.0
0.71725106299547,0.0,0.475197961,0.47550294,3943.0,5163.0
0.6933405946904466,0.0,0.476238932,0.474213166,3943.0,5163.0
0.613834231252519,0.0,0.458360864,0.457612092,3943.0,5163.0
0.583491870309678,0.0,0.453027903,0.415779355,3943.0,5163.0
0.5493292742832363,0.0,0.42004945250000003,0.3908623315,3943.0,5163.0
0.5512466440853556,0.0,0.3780399555,0.3916747705,3943.0,5163.0
0.5599296880757633,0.0,0.357150041,0.390295965,3943.0,5163.0
0.5615485617720506,0.005819622,0.342696012,0.394166773,3943.0,5163.0
0.5900930267995085,0.144142463,0.301881813,0.381567718,3943.0,5163.0
0.6202661682336656,0.306260584,0.209350289,0.328087887,3943.0,5163.0
0.6507474089390869,0.466470409,0.176646259,0.29571728,3943.0,5163.0
0.6532325178208046,0.609784658,0.164713586,0.289321991,3943.0,5163.0
0.6527643809446644,0.729792677,0.14200604,0.310405928,3943.0,5163.0
0.6531039287477348,0.790672974,0.169576145,0.347471535,3943.0,5163.0
0.6513974069185344,0.790034929,0.197976108,0.405050489,3943.0,5163.0
0.6533030444679935,0.742145303,0.21863402,0.443686603,3943.0,5163.0
0.6538156264196753,0.674399336,0.227495047,0.458225999,3943.0,5163.0
0.6523017441599102,0.577474425,0.229024143,0.464722421,3943.0,5163.0
0.6528263023538016,0.468875556,0.216768233,0.470611536,3943.0,5163.0
0.6490988607478693,0.342961224,0.187547371,0.476939642,3943.0,5163.0
0.6381133008464583,0.204006864,0.198015011,0.519444393,3943.0,5163.0
0.6326743250965571,0.09067089,0.22370575,0.5738275,3943.0,5163.0
0.6296921145395113,0.0,0.247594493,0.6005358915000001,3943.0,5163.0
0.6131188076273089,0.0,0.264845359,0.618062909,3943.0,5163.0
0.5816463799299993,0.0,0.252398855,0.546931056,3943.0,5163.0
0.5522546199880017,0.0,0.229257594,0.456362991,3943.0,5163.0
0.5439379372903392,0.0,0.2039521265,0.368210005,3943.0,5163.0
0.5546975460126333,0.0,0.184457696,0.328547684,3943.0,5163.0
0.5596346739336517,0.0,0.176694622,0.302476481,3943.0,5163.0
0.5607762733958007,0.007151944,0.164738332,0.272740075,3943.0,5163.0
0.5867158229785977,0.153114407,0.139402117,0.246946288,3943.0,5163.0
0.6148531853687539,0.309255317,0.081470206,0.189960102,3943.0,5163.0
0.6468591312446375,0.496872871,0.053235041,0.141491009,3943.0,5163.0
0.6524895045458039,0.665643782,0.050609084,0.111102599,3943.0,5163.0
0.654059231457564,0.800642368,0.044280961,0.098795539,3943.0,5163.0
0.6576273450531225,0.883358466,0.059183772,0.117149001,3943.0,5163.0
0.6597970803328331,0.90999728,0.070069771,0.137475062,3943.0,5163.0
0.6643040404036699,0.888143969,0.082279391,0.162759926,3943.0,5163.0
0.6662116296670417,0.790093884,0.090640181,0.184040325,3943.0,5163.0
0.6646462052730671,0.667831619,0.100030297,0.206451197,3943.0,5163.0
0.6643224039075643,0.525771932,0.104376149,0.218157104,3943.0,5163.0
0.6572759540378291,0.370596065,0.100581192,0.224789758,3943.0,5163.0
0.6433155910413425,0.219497862,0.118208573,0.235913874,3943.0,5163.0
0.6342731053929219,0.100636804,0.146355041,0.257752281,3943.0,5163.0
0.6323584191721227,0.0,0.169370075,0.277987298,3943.0,5163.0
0.626847497383547,0.0,0.172634157,0.272663762,3943.0,5163.0
0.6315650170944247,0.0,0.189788384,0.304271739,3943.0,5163.0
0.6007209414539278,0.0,0.186399211,0.273780951,3943.0,5163.0
0.5766118898523135,0.0,0.171384405,0.224303269,3943.0,5163.0
0.5755430348112395,0.0,0.1450617455,0.15090971549999999,3943.0,5163.0
0.6060351427706867,0.0,0.114802038,0.0994403,3943.0,5163.0
0.6373003375900249,0.0,0.097692722,0.069619742,3943.0,5163.0
0.6934464289539386,0.008856965,0.088729683,0.054153551,3943.0,5163.0
0.7446480291769523,0.170255861,0.073116317,0.045181631,3943.0,5163.0
0.7712932440178765,0.345200492,0.041047531,0.032559375,3943.0,5163.0
0.7765185995268811,0.525869912,0.025149862,0.020546898,3943.0,5163.0
0.7781127668009181,0.687618465,0.025319066,0.020254832,3943.0,5163.0
0.7820298760620875,0.808047497,0.034431814,0.029875617,3943.0,5163.0
0.7861488955843984,0.886565867,0.04944119,0.045309469,3943.0,5163.0
0.7840361138436256,0.884170167,0.07117406,0.070419387,3943.0,5163.0
0.7821533641337312,0.861756664,0.092516878,0.103709372,3943.0,5163.0
0.7801721433802261,0.773626095,0.10388092,0.137112889,3943.0,5163.0
0.7781543729922482,0.670753453,0.110547834,0.158936617,3943.0,5163.0
0.7767063155694458,0.523870283,0.109954272,0.191492504,3943.0,5163.0
0.7709949919015936,0.375515991,0.104313628,0.224377786,3943.0,5163.0
0.755241124194167,0.221853397,0.121342678,0.240925946,3943.0,5163.0
0.7415891265289177,0.103542485,0.148225652,0.240809572,3943.0,5163.0
0.7141042460533089,0.0,0.175234405,0.226722399,3943.0,5163.0
0.6906213729767098,0.0,0.176256282,0.201722528,3943.0,5163.0
0.6310900049775012,0.0,0.161654323,0.206061898,3943.0,5163.0
0.6006611934753477,0.0,0.14288377,0.186126854,3943.0,5163.0
0.5765369275561122,0.0,0.127160963,0.146542108,3943.0,5163.0
0.5758625558306214,0.0,0.11813871249999999,0.1314274375,3943.0,5163.0
0.6047328403512477,0.0,0.113321724,0.14898643,3943.0,5163.0
0.635799318742768,0.0,0.110918477,0.163700183,3943.0,5163.0
0.6934464289539386,0.009673293,0.107481746,0.180185885,3943.0,5163.0
0.7446886596125665,0.153337444,0.098755904,0.21498417,3943.0,5163.0
0.7711621265651376,0.284273666,0.075871468,0.238821723,3943.0,5163.0
0.7765686334817069,0.416907373,0.072530685,0.270752769,3943.0,5163.0
0.777952906468117,0.552577995,0.082756439,0.297332962,3943.0,5163.0
0.7810069299326099,0.645534842,0.10194845,0.346281889,3943.0,5163.0
0.7844786127838882,0.716775513,0.117737527,0.394522675,3943.0,5163.0
0.7857078160356213,0.72866692,0.138256157,0.466716284,3943.0,5163.0
0.781964761022108,0.682005139,0.16925121,0.509395229,3943.0,5163.0
0.7787406752219612,0.626346618,0.196367587,0.576729662,3943.0,5163.0
0.7768794827480439,0.521545001,0.229132648,0.635338986,3943.0,5163.0
0.777335820957771,0.419820416,0.254944789,0.672680585,3943.0,5163.0
0.7699451657168277,0.288259084,0.266821077,0.705406533,3943.0,5163.0
0.7535439615408495,0.169534304,0.275919752,0.706774132,3943.0,5163.0
0.7409065710294803,0.078659442,0.287012261,0.692494799,3943.0,5163.0
0.7145801896838598,0.0,0.299541382,0.667774108,3943.0,5163.0
0.6908654216503679,0.0,0.307728447,0.624025058,3943.0,5163.0
0.630851811344341,0.0,0.278330329,0.513157954,3943.0,5163.0
0.5891917944010769,0.0,0.2727599685,0.45715253850000004,3943.0,5163.0
0.5765301853959359,0.0,0.2563884535,0.4108546785,3943.0,5163.0
0.6047253884447085,0.0,0.245059992,0.360304118,3943.0,5163.0
0.6362100585454412,0.0,0.232501198,0.337783392,3943.0,5163.0
0.6930289470417093,0.009510044,0.218764925,0.304639576,3943.0,5163.0
0.7469717697489662,0.110885337,0.192986203,0.244138802,3943.0,5163.0
0.7739880697126653,0.197628108,0.168273838,0.195263831,3943.0,5163.0
0.7783904375381803,0.307176709,0.152121861,0.17435199,3943.0,5163.0
0.7771033936784508,0.43827756,0.137820323,0.169121671,3943.0,5163.0
0.776280317207063,0.539555342,0.118571905,0.144687436,3943.0,5163.0
0.7761674746728013,0.611478481,0.12554782,0.171544307,3943.0,5163.0
0.7743993418377658,0.619264455,0.139620211,0.214496676,3943.0,5163.0
0.7726862108277553,0.602147068,0.153968201,0.26046738,3943.0,5163.0
0.7717195972281307,0.534282265,0.170119061,0.312988469,3943.0,5163.0
0.7701067116023279,0.432709065,0.190741923,0.359076293,3943.0,5163.0
0.7694565362495649,0.316257672,0.204803572,0.398340037,3943.0,5163.0
0.7628100031705652,0.209367004,0.210459931,0.452272053,3943.0,5163.0
0.7504580014642114,0.122804347,0.220717408,0.462409678,3943.0,5163.0
0.7414150722812617,0.052038419,0.239274161,0.451399118,3943.0,5163.0
0.7154208312767415,0.0,0.251859658,0.426588435,3943.0,5163.0
0.69233450398672,0.0,0.260574294,0.420582201,3943.0,5163.0
0.6309736138632853,0.0,0.270997047,0.487353048,3943.0,5163.0
0.6018008855669128,0.0,0.276699004,0.552239583,3943.0,5163.0
0.5792716739907725,0.0,0.274318542,0.618617757,3943.0,5163.0
0.5773848435809774,0.0,0.281298762,0.711268719,3943.0,5163.0
0.6060351427706867,0.0,0.278159029,0.72683988,3943.0,5163.0
0.6370054565791403,0.0,0.271308889,0.728980236,3943.0,5163.0
0.6942262136812973,0.004716124,0.27077247,0.724701718,3943.0,5163.0
0.7515712571362576,0.064969479,0.271410463,0.719038334,3943.0,5163.0
0.7854851471233844,0.132014688,0.295351703,0.716295291,3943.0,5163.0
0.7893233908630078,0.229115911,0.315357371,0.700158142,3943.0,5163.0
0.7870764755132099,0.319258638,0.316507336,0.651270483,3943.0,5163.0
0.7851155699775121,0.38092209,0.238502111,0.511830749,3943.0,5163.0
0.7833983582676012,0.433820504,0.250988369,0.482964614,3943.0,5163.0
0.7810937796831225,0.4516276,0.270437849,0.462024828,3943.0,5163.0
0.7790983649135222,0.445087345,0.270892279,0.423051266,3943.0,5163.0
0.7760849717834029,0.44684561,0.259798098,0.390726206,3943.0,5163.0
0.7757004022390348,0.372263981,0.241462562,0.367833324,3943.0,5163.0
0.7744963048032328,0.330334863,0.219890387,0.33588204,3943.0,5163.0
0.7694102281467682,0.255783408,0.190458893,0.281976669,3943.0,5163.0
0.7565139740378009,0.177950185,0.157116887,0.232031496,3943.0,5163.0
0.7521045092548583,0.091215562,0.14522157,0.189878951,3943.0,5163.0
0.7270298641526641,0.0,0.138327818,0.15488855,3943.0,5163.0
0.7016802984095211,0.0,0.129228089,0.124517034,3943.0,5163.0
0.6360456738769699,0.0,0.136070964,0.128524792,3943.0,5163.0
0.6064831419035758,0.0,0.139168774,0.121348001,3943.0,5163.0
0.5850372898891477,0.0,0.150830037,0.161911984,3943.0,5163.0
0.5838390474938437,0.0,0.167960793,0.262626412,3943.0,5163.0
0.5909232445716527,0.0,0.181622626,0.358386868,3943.0,5163.0
0.6203885030750372,0.0,0.200349871,0.44853093,3943.0,5163.0
0.6639899974052501,0.0,0.216856357,0.512942041,3943.0,5163.0
0.7086183857373356,0.013246227,0.235523182,0.565881658,3943.0,5163.0
0.7561352595339306,0.179226388,0.225503282,0.573585148,3943.0,5163.0
0.7892614693526302,0.355349983,0.158328995,0.547900298,3943.0,5163.0
0.7866507433120408,0.52951165,0.145588195,0.547055502,3943.0,5163.0
0.7793920925928943,0.689748628,0.160120366,0.546237381,3943.0,5163.0
0.7771033936784508,0.809046565,0.124046085,0.430490188,3943.0,5163.0
0.7761072387151228,0.85529929,0.139231849,0.390083502,3943.0,5163.0
0.7739294306210283,0.849660247,0.136809729,0.34313873,3943.0,5163.0
0.7722861165624639,0.794643604,0.125446961,0.344457429,3943.0,5163.0
0.7710883176004486,0.693440713,0.11957719,0.333565492,3943.0,5163.0
0.769914293749537,0.580731085,0.116222368,0.28523381,3943.0,5163.0
0.7699735538502592,0.44945266,0.102604359,0.262910855,3943.0,5163.0
0.7633263110755169,0.307872708,0.08662315,0.265370589,3943.0,5163.0
0.750104215200476,0.171873406,0.076717267,0.263945234,3943.0,5163.0
0.7414150722812617,0.066997663,0.078024462,0.258999353,3943.0,5163.0
0.7157346968006054,0.0,0.082906648,0.266783993,3943.0,5163.0
0.6921481629923119,0.0,0.091710105,0.292679067,3943.0,5163.0
0.6133899580728998,0.0,0.101193611,0.374322519,3943.0,5163.0
0.5818698916692061,0.0,0.104424146,0.336833575,3943.0,5163.0
0.5522792820669231,0.0,0.100642847,0.261103164,3943.0,5163.0
0.5433858781333151,0.0,0.083477827,0.166094003,3943.0,5163.0
0.5528201634653787,0.0,0.071247706,0.099049073,3943.0,5163.0
0.5588150573555604,0.0,0.068964382,0.104803792,3943.0,5163.0
0.5593069692415636,0.009888518,0.077233707,0.128610001,3943.0,5163.0
0.5867477594895024,0.090222107,0.086926155,0.141877779,3943.0,5163.0
0.6178825023097562,0.193030296,0.070730519,0.128782762,3943.0,5163.0
0.6475162705248414,0.29472229,0.071115883,0.120355713,3943.0,5163.0
0.652649542353161,0.375065125,0.10113607,0.113739696,3943.0,5163.0
0.6527000641858448,0.439089133,0.127896763,0.130485735,3943.0,5163.0
0.6532641882717362,0.448729287,0.166665566,0.154516946,3943.0,5163.0
0.6507742888931346,0.434464808,0.214818426,0.165832601,3943.0,5163.0
0.6522079304819567,0.386572485,0.242323198,0.183119747,3943.0,5163.0
0.6525727614742739,0.31840644,0.265814031,0.245109851,3943.0,5163.0
0.6510130147474817,0.254106502,0.290707446,0.32271284,3943.0,5163.0
0.651446287541848,0.189595102,0.300048997,0.383443532,3943.0,5163.0
0.648253960980531,0.133634951,0.294577583,0.414924132,3943.0,5163.0
0.6402337117658454,0.071013026,0.284903238,0.404962893,3943.0,5163.0
0.6374849487896456,0.028144636,0.284081273,0.360327481,3943.0,5163.0
0.6363762174026492,0.0,0.2777761875,0.3141733165,3943.0,5163.0
0.6155398216693323,0.0,0.239681446,0.337077925,3943.0,5163.0
0.5700914840829485,0.0,0.24621308599999997,0.3653420865,3943.0,5163.0
0.5467936434675942,0.0,0.2554418285,0.43049822849999997,3943.0,5163.0
0.5583333029772201,0.0,0.2502518555,0.43766322700000004,3943.0,5163.0
0.5638054129634875,0.003441081,0.237931355,0.416279846,3943.0,5163.0
0.5930699588805719,0.051911778,0.227816537,0.377512201,3943.0,5163.0
0.6330360068013609,0.09373303,0.223480393,0.332884297,3943.0,5163.0
0.6740572922104034,0.178197699,0.233757155,0.286264343,3943.0,5163.0
0.6802232241919548,0.237503388,0.25137143,0.266432973,3943.0,5163.0
0.6793378271202296,0.297164514,0.22262912,0.232101576,3943.0,5163.0
0.6781889088827684,0.352929727,0.252196978,0.249093723,3943.0,5163.0
0.6763683025011362,0.362581936,0.288663391,0.275051904,3943.0,5163.0
0.6764494745844664,0.369042241,0.314643907,0.308367001,3943.0,5163.0
0.677162857809106,0.333232242,0.335747684,0.351626734,3943.0,5163.0
0.6812250123778961,0.313051568,0.344173086,0.396197473,3943.0,5163.0
0.6820912475633266,0.25424534,0.351257304,0.431241167,3943.0,5163.0
0.6789677176519301,0.192961157,0.349621818,0.44936478,3943.0,5163.0
0.6688815271216957,0.123944574,0.33652842,0.45912688,3943.0,5163.0
0.6605486543000757,0.064229676,0.327074659,0.459018089,3943.0,5163.0
0.6522309292810837,0.000718953,0.340783934,0.4684386405,3943.0,5163.0
0.6354323142186531,0.0,0.342092057,0.493948797,3943.0,5163.0
0.6053281025656435,0.0,0.379208709,0.473781128,3943.0,5163.0
0.5829199394693758,0.0,0.413762783,0.465146389,3943.0,5163.0
0.5811998889258736,0.0,0.439750646,0.5653851555,3943.0,5163.0
0.6086291021734234,0.0,0.445703165,0.615319279,3943.0,5163.0
