Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6986397592653808,0.810323515,0.043281728,0.069802055,1035.0,1356.0
0.697756668654199,0.844216059,0.050627867,0.072451597,1035.0,1356.0
0.6946448488237984,0.774117335,0.051460566,0.092795105,1035.0,1356.0
0.6928865631437442,0.699439965,0.060857737,0.130786941,1035.0,1356.0
0.688734276405701,0.613918657,0.06990992,0.163585348,1035.0,1356.0
0.688292043626652,0.493484073,0.081237734,0.234195076,1035.0,1356.0
0.6835145097759806,0.340745046,0.080926241,0.265428088,1035.0,1356.0
0.6716297578767086,0.225337354,0.081657775,0.26881171,1035.0,1356.0
0.6580796468050374,0.133317183,0.092876294,0.246770786,1035.0,1356.0
0.6472547455175875,0.019213469,0.106292582,0.198952912,1035.0,1356.0
0.6369422044651754,0.0,0.10603418,0.17101794,1035.0,1356.0
0.639497839994082,0.0,0.172308957,0.172987084,1035.0,1356.0
0.5909811517958827,0.0,0.1468789995,0.148326184,1035.0,1356.0
0.570249503560159,0.0,0.12953860150000002,0.0860991925,1035.0,1356.0
0.5892204485944815,0.0,0.117715065,0.059624549,1035.0,1356.0
0.6176884875909239,0.0,0.110836973,0.078166556,1035.0,1356.0
0.6753021088697176,0.027051864,0.114971286,0.118514342,1035.0,1356.0
0.7352286032640184,0.141758211,0.115839147,0.141253389,1035.0,1356.0
0.7715154692943439,0.235730387,0.100699462,0.152768436,1035.0,1356.0
0.7949655186897395,0.360829881,0.109767489,0.163037098,1035.0,1356.0
0.8098235655047034,0.480089911,0.122196946,0.177323886,1035.0,1356.0
0.822100604914856,0.568797396,0.092036234,0.178668741,1035.0,1356.0
0.8292801238500024,0.609369794,0.105101691,0.259365522,1035.0,1356.0
0.83428653650128,0.6199181,0.143552469,0.344365632,1035.0,1356.0
0.8302146234641664,0.606178405,0.179186183,0.445470567,1035.0,1356.0
0.825631370493541,0.568553713,0.217606429,0.549143905,1035.0,1356.0
0.8212059373539057,0.495029773,0.261678386,0.599034677,1035.0,1356.0
0.8149229490069649,0.409079793,0.298424171,0.608963239,1035.0,1356.0
0.8015915590763761,0.332095937,0.31304451,0.586972991,1035.0,1356.0
0.7804897348573597,0.220578031,0.310907548,0.554327422,1035.0,1356.0
0.766223845312607,0.113680825,0.319170172,0.508373747,1035.0,1356.0
0.7280708189381647,0.015265982,0.326197915,0.463319858,1035.0,1356.0
0.7003741369055853,0.0,0.31465398,0.424884352,1035.0,1356.0
0.6422068597049664,0.0,0.299998111,0.436871476,1035.0,1356.0
0.607589655466066,0.0,0.301115367,0.458158995,1035.0,1356.0
0.5821805634609871,0.0,0.280363541,0.462263086,1035.0,1356.0
0.5719713727369672,0.0,0.238688169,0.4097411015,1035.0,1356.0
0.5887684574483496,0.0,0.201317681,0.338812409,1035.0,1356.0
0.6174302005578413,0.0,0.180020222,0.299702091,1035.0,1356.0
0.6748801468639066,0.024379749,0.161494517,0.265372888,1035.0,1356.0
0.7350780578650116,0.149726066,0.135714033,0.238688127,1035.0,1356.0
0.7701913434777141,0.255125854,0.120556512,0.222417343,1035.0,1356.0
0.7856530802705695,0.391338043,0.124643892,0.21444765,1035.0,1356.0
0.7949417436798766,0.518589323,0.13018378,0.207723154,1035.0,1356.0
0.8022202659810602,0.60579065,0.113458369,0.169870124,1035.0,1356.0
0.8079676070621988,0.677895164,0.12813487,0.187266233,1035.0,1356.0
0.809311160926337,0.666366946,0.136286599,0.18822887,1035.0,1356.0
0.8091210496353303,0.598684672,0.148189532,0.194476216,1035.0,1356.0
0.806513605912241,0.569099958,0.157340783,0.202535093,1035.0,1356.0
0.8052350784014246,0.523265087,0.157661783,0.200981848,1035.0,1356.0
0.803411322732279,0.457722724,0.156554399,0.194706743,1035.0,1356.0
0.7948748542992995,0.360010488,0.150350376,0.187431692,1035.0,1356.0
0.7762852850772622,0.251021049,0.13890611,0.188857675,1035.0,1356.0
0.7609376329380791,0.137825864,0.131577036,0.188363692,1035.0,1356.0
0.7187167743276643,0.014264783,0.141574137,0.188769253,1035.0,1356.0
0.6908876885820877,0.0,0.141007201,0.184187606,1035.0,1356.0
0.6284683227937471,0.0,0.142482911,0.197612818,1035.0,1356.0
0.5842444645278261,0.0,0.12092027150000001,0.164013564,1035.0,1356.0
0.5690700682032785,0.0,0.0997303745,0.13374726050000002,1035.0,1356.0
0.5906837203349051,0.0,0.087676114,0.126604587,1035.0,1356.0
0.6196562684686453,0.0,0.08247607,0.120233328,1035.0,1356.0
0.6760439244698773,0.020922405,0.080094615,0.123127778,1035.0,1356.0
0.734579137606998,0.158738943,0.070069821,0.119137937,1035.0,1356.0
0.7692865627018093,0.29820602,0.04445425,0.115186011,1035.0,1356.0
0.7867650939244457,0.447591807,0.04212693,0.100267333,1035.0,1356.0
0.8003504683703316,0.589584028,0.047247383,0.082764026,1035.0,1356.0
0.8109075459742601,0.710368318,0.062252985,0.08540288,1035.0,1356.0
0.8154834358262444,0.760265896,0.072449609,0.101517412,1035.0,1356.0
0.818141445826587,0.758353099,0.067739363,0.120569687,1035.0,1356.0
0.8188787370910763,0.71463626,0.058640258,0.162148067,1035.0,1356.0
0.8194202393973764,0.628493969,0.053525376,0.236221927,1035.0,1356.0
0.8170335128726112,0.54316785,0.053508112,0.285660192,1035.0,1356.0
0.8150206216681747,0.463451897,0.068942089,0.337837593,1035.0,1356.0
0.8076549834552647,0.339705632,0.091876344,0.352443161,1035.0,1356.0
0.7884891366330515,0.23169457,0.106554712,0.338726751,1035.0,1356.0
0.7678274161058556,0.116715858,0.130944885,0.29677861,1035.0,1356.0
0.7260083817580008,0.015277274,0.16341833,0.265293643,1035.0,1356.0
0.6972786402797487,0.0,0.176496461,0.255176593,1035.0,1356.0
0.6369942344772429,0.0,0.174410107,0.302938834,1035.0,1356.0
0.5995676320120235,0.0,0.174191991,0.273592686,1035.0,1356.0
0.5702986503953065,0.0,0.166932001,0.23880967399999997,1035.0,1356.0
0.5713331291818443,0.0,0.148377805,0.212098673,1035.0,1356.0
0.5892505222806123,0.0,0.133772814,0.210915024,1035.0,1356.0
0.6188249860516465,0.0,0.118563072,0.205125991,1035.0,1356.0
0.6757241152188577,0.021301398,0.111819626,0.20808144,1035.0,1356.0
0.7350442583268518,0.147390851,0.08842528,0.195858756,1035.0,1356.0
0.7727364221558968,0.286752998,0.047795488,0.173661715,1035.0,1356.0
0.800273554461458,0.445861106,0.03762667,0.152837273,1035.0,1356.0
0.813642558570134,0.59455091,0.037090936,0.138934895,1035.0,1356.0
0.824527607027364,0.729399038,0.038107402,0.102847452,1035.0,1356.0
0.8323501156711881,0.792041726,0.042308794,0.114085236,1035.0,1356.0
0.8341204662801096,0.782332351,0.047180503,0.159168981,1035.0,1356.0
0.8321176883918682,0.722402064,0.051168514,0.212846585,1035.0,1356.0
0.8265257718932778,0.632794457,0.05460946,0.277995665,1035.0,1356.0
0.8225339664971206,0.527625854,0.065429003,0.332231287,1035.0,1356.0
0.8203196974552106,0.41701775,0.080041564,0.350827021,1035.0,1356.0
0.8131727361412947,0.300424155,0.097850559,0.345919321,1035.0,1356.0
0.7946398542969817,0.189919599,0.119585017,0.344500132,1035.0,1356.0
0.7730096573453868,0.093326952,0.145425749,0.338855605,1035.0,1356.0
0.7340542245652353,0.006337571,0.175928987,0.334531088,1035.0,1356.0
0.7063004558624909,0.0,0.180305292,0.316326506,1035.0,1356.0
0.6423386867522074,0.0,0.155925716,0.3056707,1035.0,1356.0
0.6063637346330734,0.0,0.141336332,0.23044237,1035.0,1356.0
0.5768121587522238,0.0,0.12719037900000002,0.1898710155,1035.0,1356.0
0.5812454651106429,0.0,0.1051323705,0.18003937650000001,1035.0,1356.0
0.617322414681677,0.0,0.083227998,0.185577742,1035.0,1356.0
0.6751785321114165,0.015065731,0.075158527,0.18764386,1035.0,1356.0
0.7353410909504087,0.11429328,0.061011595,0.179655347,1035.0,1356.0
0.7699317701843731,0.217191539,0.048528659,0.189529922,1035.0,1356.0
0.7841460289082587,0.322173351,0.048377079,0.197142165,1035.0,1356.0
0.788004676552347,0.416857498,0.053062821,0.201759877,1035.0,1356.0
0.8007781522854137,0.48511293,0.050436324,0.142289654,1035.0,1356.0
0.8079312348010412,0.551826566,0.062943565,0.181114345,1035.0,1356.0
0.8079118067535329,0.538896063,0.084524084,0.229508214,1035.0,1356.0
0.8035685216554245,0.554662544,0.102861324,0.279215179,1035.0,1356.0
0.8003940262755745,0.4982671,0.12056572,0.335568245,1035.0,1356.0
0.7965096519077103,0.439067852,0.148979108,0.360500004,1035.0,1356.0
0.7919342056914955,0.359853336,0.168319824,0.373734201,1035.0,1356.0
0.7781280253606278,0.241736562,0.161034626,0.370472783,1035.0,1356.0
0.7550923530345173,0.15395887,0.160283756,0.389278507,1035.0,1356.0
0.7431090413037368,0.080076196,0.160781875,0.397092563,1035.0,1356.0
0.7147801037865189,0.010563335,0.172860938,0.390712427,1035.0,1356.0
0.6889663931804785,0.0,0.171616979,0.362810612,1035.0,1356.0
0.6103273294715955,0.0,0.174627331,0.321690511,1035.0,1356.0
0.577815011431159,0.0,0.153040567,0.26134967,1035.0,1356.0
0.5480823285366938,0.0,0.140584973,0.206800999,1035.0,1356.0
0.5373599348012869,0.0,0.1171161195,0.155303308,1035.0,1356.0
0.5461658902482021,0.0,0.0982544735,0.1131598255,1035.0,1356.0
0.5500843081437754,0.010760444,0.095320019,0.087152861,1035.0,1356.0
0.5789183313628068,0.090955404,0.082623218,0.087923325,1035.0,1356.0
0.6142007921408643,0.18756803,0.070375312,0.081052236,1035.0,1356.0
0.6508805666911557,0.304903429,0.072735884,0.080192288,1035.0,1356.0
0.6605317988743247,0.418641221,0.070099819,0.084391458,1035.0,1356.0
0.6645228502314101,0.497211813,0.069940128,0.105611212,1035.0,1356.0
0.6681119000538608,0.552440697,0.079556246,0.110587329,1035.0,1356.0
0.6708174156293603,0.57039977,0.083489624,0.121103913,1035.0,1356.0
0.6723630126833858,0.534058988,0.087529457,0.136714619,1035.0,1356.0
0.6746955801088552,0.503129365,0.093244993,0.143013003,1035.0,1356.0
0.6717227288289328,0.435890124,0.101296282,0.134002891,1035.0,1356.0
0.672284590696369,0.3682187,0.106036259,0.122320332,1035.0,1356.0
0.6672066312988576,0.279494412,0.113875243,0.119963023,1035.0,1356.0
0.6549286602738369,0.202491034,0.111984321,0.133729918,1035.0,1356.0
0.6437167498502482,0.101316175,0.112260752,0.137478076,1035.0,1356.0
0.6373660737403299,0.009563264,0.122688372,0.126193828,1035.0,1356.0
0.6298443899357866,0.0,0.11872372,0.107146915,1035.0,1356.0
0.5945035118333565,0.0,0.1171351075,0.097041811,1035.0,1356.0
0.5476332648601906,0.0,0.108275682,0.08639144,1035.0,1356.0
0.5369611934124876,0.0,0.0990304835,0.089848255,1035.0,1356.0
0.5464595292915368,0.0,0.0903288985,0.09243262099999999,1035.0,1356.0
0.550023894711541,0.013983685,0.082936268,0.10666122,1035.0,1356.0
0.579170896385378,0.140504624,0.066453575,0.095094816,1035.0,1356.0
0.6150609504679122,0.261483028,0.051439616,0.084422314,1035.0,1356.0
0.6530946582585097,0.422217314,0.060015988,0.087798042,1035.0,1356.0
0.6696115439542016,0.573817078,0.074393177,0.091423852,1035.0,1356.0
0.6783711247327067,0.642390018,0.082115298,0.104022855,1035.0,1356.0
0.686560815273961,0.702897819,0.088378171,0.127075844,1035.0,1356.0
0.6882311866598885,0.694200545,0.095064724,0.147997315,1035.0,1356.0
0.6899867223448699,0.642791217,0.105913343,0.160036072,1035.0,1356.0
0.6886479589776155,0.533620189,0.121713109,0.173118457,1035.0,1356.0
0.6853710448842413,0.440506498,0.142285564,0.194057063,1035.0,1356.0
0.6849242433249528,0.373160354,0.165278314,0.216033613,1035.0,1356.0
0.6802527212123293,0.269911427,0.176716164,0.229198605,1035.0,1356.0
0.6691593752322732,0.181213794,0.167613729,0.216336954,1035.0,1356.0
0.6571487400129159,0.112271448,0.173038316,0.193122216,1035.0,1356.0
0.6472547455175875,0.010913504,0.192614098,0.17640313,1035.0,1356.0
0.6382949844752097,0.0,0.195700959,0.157168814,1035.0,1356.0
0.6431244152067216,0.0,0.188572702,0.158485627,1035.0,1356.0
0.6068337345364687,0.0,0.183199415,0.165368595,1035.0,1356.0
0.5803124514029576,0.0,0.177094184,0.175234444,1035.0,1356.0
0.5721350033157466,0.0,0.16373717650000003,0.19554431249999998,1035.0,1356.0
0.5889991104883129,0.0,0.150061411,0.205975088,1035.0,1356.0
0.617356036745281,0.0,0.136969569,0.198059102,1035.0,1356.0
0.6750229299530718,0.015085874,0.126319185,0.182890723,1035.0,1356.0
0.7357363060321587,0.170078129,0.100235797,0.163705915,1035.0,1356.0
0.7727866335852784,0.328089889,0.059652112,0.137597134,1035.0,1356.0
0.7996154836676265,0.503041462,0.065706004,0.12334505,1035.0,1356.0
0.8126782515322933,0.65936942,0.081935591,0.110561653,1035.0,1356.0
0.8241329242680414,0.773083308,0.09050743,0.089316413,1035.0,1356.0
0.8323501156711881,0.840288348,0.106384783,0.088145369,1035.0,1356.0
0.83498754429251,0.81794561,0.104453853,0.085106936,1035.0,1356.0
0.8332159515641779,0.713149574,0.097836966,0.089282471,1035.0,1356.0
0.8296315148652957,0.630432063,0.092525992,0.107646303,1035.0,1356.0
0.8262014383065881,0.502460713,0.091112117,0.139216526,1035.0,1356.0
0.8219144857383327,0.422146086,0.090850561,0.173841234,1035.0,1356.0
0.8143666316754843,0.331800264,0.087720069,0.199601333,1035.0,1356.0
0.7988491833618612,0.237022403,0.083648062,0.211698172,1035.0,1356.0
0.7817622298531222,0.131241548,0.100493976,0.2240706,1035.0,1356.0
0.7401540212052814,0.00916601,0.125329973,0.225836318,1035.0,1356.0
0.7104827274987667,0.0,0.140999552,0.204970421,1035.0,1356.0
0.6444241893477322,0.0,0.114121752,0.179677926,1035.0,1356.0
0.6076590731250714,0.0,0.111857253,0.171534099,1035.0,1356.0
0.5822637317027994,0.0,0.107795854,0.176157838,1035.0,1356.0
0.5708395982581351,0.0,0.09753686349999999,0.146022377,1035.0,1356.0
0.5889618067135276,0.0,0.081625281,0.103435973,1035.0,1356.0
0.617356036745281,0.0,0.074462783,0.077379499,1035.0,1356.0
0.6751077393030139,0.013543438,0.067773392,0.06680412,1035.0,1356.0
0.7354506511671703,0.142493168,0.053711976,0.06519566,1035.0,1356.0
0.7778377573720711,0.271850723,0.02803647,0.062775953,1035.0,1356.0
0.8064946213992616,0.399744692,0.020574272,0.054753872,1035.0,1356.0
0.8173764762256494,0.532146462,0.025520581,0.044608559,1035.0,1356.0
0.8344128633558945,0.639908629,0.033450993,0.050576416,1035.0,1356.0
0.837960839208202,0.674734572,0.050575263,0.07079417,1035.0,1356.0
0.8394002914941929,0.69542806,0.054787862,0.107662618,1035.0,1356.0
0.8390800386074039,0.696427786,0.057550427,0.165145042,1035.0,1356.0
0.8333279957160392,0.628366198,0.063103896,0.238491566,1035.0,1356.0
0.8300030437250807,0.564962822,0.067090698,0.29718531,1035.0,1356.0
0.8278054526343659,0.503791711,0.073473999,0.321692589,1035.0,1356.0
0.8195107263132606,0.372333499,0.084457458,0.316952038,1035.0,1356.0
0.8021382954140892,0.221859652,0.097683169,0.290798949,1035.0,1356.0
0.789114738593551,0.125212476,0.118362637,0.26366857,1035.0,1356.0
0.7502647852290198,0.008802589,0.139215744,0.2531914,1035.0,1356.0
0.724132152441018,0.0,0.149782655,0.235721987,1035.0,1356.0
0.6629158640906748,0.0,0.151708697,0.253397817,1035.0,1356.0
0.607274769741917,0.0,0.14318655349999998,0.2209581985,1035.0,1356.0
0.5806506020368272,0.0,0.118905784,0.16345348199999998,1035.0,1356.0
0.5936442849693159,0.0,0.101606919,0.117878981,1035.0,1356.0
0.6187685203905665,0.0,0.090370969,0.111206001,1035.0,1356.0
0.6755458913821623,0.01018177,0.086071584,0.116991951,1035.0,1356.0
0.7378084573373173,0.151949973,0.070890393,0.118285328,1035.0,1356.0
0.7875736215318667,0.287872581,0.039081918,0.113009954,1035.0,1356.0
0.812638330792422,0.464557411,0.034952399,0.10173387,1035.0,1356.0
0.8239445872163915,0.626513119,0.042305761,0.094977378,1035.0,1356.0
0.8373744481905906,0.752083233,0.0602992,0.101562044,1035.0,1356.0
0.8425417856170431,0.801553834,0.060644412,0.096234245,1035.0,1356.0
0.8473339570183392,0.792391855,0.060066543,0.102308689,1035.0,1356.0
0.844329523974143,0.721324056,0.058960042,0.120682031,1035.0,1356.0
0.837645731666168,0.652458507,0.055194036,0.144853829,1035.0,1356.0
0.8316540757501575,0.574520497,0.057039179,0.156808991,1035.0,1356.0
0.8296101351038745,0.495675519,0.063528068,0.186171042,1035.0,1356.0
0.8239398854061656,0.390536449,0.072827679,0.231255009,1035.0,1356.0
0.8037821417950808,0.259060096,0.079241066,0.248396181,1035.0,1356.0
0.7900020430358602,0.134527847,0.101093623,0.236934539,1035.0,1356.0
0.7502647852290198,0.008494993,0.1269908,0.236772269,1035.0,1356.0
0.7249454704440824,0.0,0.129770539,0.235921663,1035.0,1356.0
0.6675331827606737,0.0,0.109827149,0.194470532,1035.0,1356.0
0.6110345027572457,0.0,0.1045932195,0.177187333,1035.0,1356.0
0.5806327486330756,0.0,0.08439427399999999,0.1564004555,1035.0,1356.0
0.5939120198649391,0.0,0.068282009,0.143327955,1035.0,1356.0
0.6190009476698866,0.0,0.061996333,0.127513607,1035.0,1356.0
0.6762726257959275,0.011491374,0.05505878,0.098245893,1035.0,1356.0
0.7421737433071721,0.166304502,0.046173624,0.081083711,1035.0,1356.0
0.7955079081663384,0.317930988,0.022943787,0.062349493,1035.0,1356.0
0.8209924059009072,0.491352237,0.013680096,0.054498494,1035.0,1356.0
0.8370195973832413,0.651327399,0.01829902,0.050093723,1035.0,1356.0
0.8485181828721035,0.769239696,0.024076856,0.041539947,1035.0,1356.0
0.8545135647413836,0.836539738,0.035997166,0.05776135,1035.0,1356.0
0.8521938162838532,0.840849847,0.042528379,0.077475238,1035.0,1356.0
0.847999036184181,0.807681118,0.045642944,0.101151657,1035.0,1356.0
0.8412588225584549,0.756802071,0.047924414,0.154385462,1035.0,1356.0
0.8352804735894818,0.653423817,0.053637236,0.200626595,1035.0,1356.0
0.8328417613959779,0.526044739,0.062459505,0.200852638,1035.0,1356.0
0.8271764795684682,0.397129724,0.070225029,0.212939102,1035.0,1356.0
0.8150066050253947,0.238812931,0.086011226,0.224071001,1035.0,1356.0
0.7992224863597626,0.117919106,0.118546304,0.241195292,1035.0,1356.0
0.7660354195742993,0.006325693,0.139677379,0.254061913,1035.0,1356.0
0.7375684894648001,0.0,0.133469076,0.216283392,1035.0,1356.0
0.6788065267155415,0.0,0.13965795,0.213922165,1035.0,1356.0
0.6385923494211939,0.0,0.137090503,0.220650023,1035.0,1356.0
0.6075093704517941,0.0,0.131703965,0.19637601,1035.0,1356.0
0.5918040286716704,0.0,0.115898785,0.1492136985,1035.0,1356.0
0.5978951314376273,0.0,0.094617996,0.131032513,1035.0,1356.0
0.6194995574233577,0.0,0.085224094,0.143853408,1035.0,1356.0
0.6781265438378616,0.0100622,0.077574743,0.124240164,1035.0,1356.0
0.7529086011120265,0.153666778,0.056674106,0.079217172,1035.0,1356.0
0.806873956912217,0.310701585,0.027483391,0.045282786,1035.0,1356.0
0.8339034750350551,0.477216624,0.019848568,0.036585061,1035.0,1356.0
0.8445704677036167,0.623896628,0.02388037,0.04485019,1035.0,1356.0
0.8532009716324344,0.72809216,0.031908457,0.071859349,1035.0,1356.0
0.8539521907518055,0.765846899,0.045818898,0.088664188,1035.0,1356.0
0.8547781060061643,0.783730032,0.05830434,0.108348642,1035.0,1356.0
0.8488252175997536,0.732008931,0.066805223,0.122832481,1035.0,1356.0
0.8415985921794101,0.643924247,0.072666067,0.193833354,1035.0,1356.0
0.8350591353820725,0.532792325,0.081877946,0.249501393,1035.0,1356.0
0.8319377790024736,0.410588234,0.096016805,0.323196611,1035.0,1356.0
0.8149860237476145,0.272476383,0.117186096,0.337163945,1035.0,1356.0
0.7951107413706757,0.140392982,0.130520282,0.279531506,1035.0,1356.0
0.7761198359664174,0.06015048,0.140008213,0.283823667,1035.0,1356.0
0.7449035217703928,0.003585907,0.147309568,0.274044174,1035.0,1356.0
0.7213424928679903,0.0,0.156407137,0.254775077,1035.0,1356.0
0.6410984832164616,0.0,0.179698718,0.34619125,1035.0,1356.0
0.5981996821289371,0.0,0.174541114,0.419178526,1035.0,1356.0
0.5645925607082468,0.0,0.181103942,0.458781315,1035.0,1356.0
0.5512905346668054,0.0,0.192596172,0.537628049,1035.0,1356.0
0.5477461073944524,0.0,0.207917661,0.606201161,1035.0,1356.0
0.5510745192787073,0.0,0.214433866,0.648323292,1035.0,1356.0
0.5523159648326232,0.0,0.212886147,0.70370521,1035.0,1356.0
0.552758241955001,0.005364848,0.217449029,0.743223435,1035.0,1356.0
0.5824597423776329,0.088831749,0.20575559,0.74950605,1035.0,1356.0
0.6166743684161422,0.213015379,0.199927582,0.723399226,1035.0,1356.0
0.6528440892931802,0.32797417,0.222685888,0.70425055,1035.0,1356.0
0.6607914166122351,0.452395943,0.233265798,0.687442673,1035.0,1356.0
0.6627415435805645,0.515445041,0.221695247,0.666551429,1035.0,1356.0
0.6646576491928492,0.558054107,0.2230243,0.641567019,1035.0,1356.0
0.6646695367484011,0.607448403,0.231983963,0.613690389,1035.0,1356.0
0.6714694540093784,0.627152781,0.245922245,0.610569118,1035.0,1356.0
0.6746613813794952,0.613700608,0.253560112,0.597739655,1035.0,1356.0
0.6741285285533352,0.558059091,0.2603456,0.589931248,1035.0,1356.0
0.6733106861133602,0.470185822,0.263060545,0.588615658,1035.0,1356.0
0.6682545501130395,0.355263705,0.244190981,0.56113183,1035.0,1356.0
0.6552069076768552,0.22870051,0.204935022,0.526982466,1035.0,1356.0
0.6426851098973014,0.095638705,0.161234761,0.497342527,1035.0,1356.0
0.6369357284155924,0.002719238,0.138811845,0.460158197,1035.0,1356.0
0.6295697353548109,0.0,0.119581284,0.425585837,1035.0,1356.0
0.6117780482028129,0.0,0.111901593,0.389393334,1035.0,1356.0
0.5784022008311707,0.0,0.110733612,0.382452339,1035.0,1356.0
0.548669251775492,0.0,0.115894477,0.420399495,1035.0,1356.0
0.5375267590615289,0.0,0.1319125215,0.493099504,1035.0,1356.0
0.5463011105725059,0.0,0.16530890050000002,0.5958744475,1035.0,1356.0
0.5497339816720962,0.005646704,0.191003932,0.646697382,1035.0,1356.0
0.5803307262201942,0.121250495,0.195983342,0.677965933,1035.0,1356.0
0.6158702764577336,0.236476349,0.177344771,0.698410285,1035.0,1356.0
0.6541522910964459,0.38036179,0.206840135,0.712772039,1035.0,1356.0
0.6663803168532985,0.503844287,0.25042413,0.719122436,1035.0,1356.0
0.6749328422283879,0.58850313,0.221166207,0.729722568,1035.0,1356.0
0.6826863323031664,0.634438497,0.253699881,0.748288887,1035.0,1356.0
0.6869819344528023,0.646730727,0.278243856,0.778260452,1035.0,1356.0
0.6899867223448699,0.628416495,0.300091664,0.79543953,1035.0,1356.0
0.6900359579172953,0.597414081,0.3191134,0.792463643,1035.0,1356.0
0.6866009577304767,0.513007175,0.324439748,0.780052609,1035.0,1356.0
0.686006804403024,0.42344772,0.317167505,0.771253887,1035.0,1356.0
0.6803827740202134,0.313430234,0.299284339,0.765589907,1035.0,1356.0
0.6692438740776728,0.197862533,0.27684405,0.757908173,1035.0,1356.0
0.6571487400129159,0.103100253,0.264077374,0.739174863,1035.0,1356.0
0.6502133584380856,0.002237031,0.248193069,0.724768595,1035.0,1356.0
0.6431450852724001,0.0,0.234866132,0.714406479,1035.0,1356.0
0.658843507519032,0.0,0.23941585,0.683571519,1035.0,1356.0
0.6267049361122665,0.0,0.22754554,0.672578772,1035.0,1356.0
0.596627959261176,0.0,0.218170833,0.678391335,1035.0,1356.0
0.5815260855904387,0.0,0.2045624735,0.6800006279999999,1035.0,1356.0
0.5945993658612603,0.0,0.191432166,0.678719669,1035.0,1356.0
0.6191985108674327,0.0,0.189060541,0.680572051,1035.0,1356.0
0.6757666085804865,0.006454361,0.185070577,0.670318626,1035.0,1356.0
0.7376495728614725,0.120994937,0.174852168,0.652525769,1035.0,1356.0
0.7788838576035673,0.231428656,0.172635434,0.644128768,1035.0,1356.0
0.8003610252210557,0.374641852,0.175569149,0.648141734,1035.0,1356.0
0.8092493282038576,0.486249453,0.171236367,0.633604567,1035.0,1356.0
0.8139762957772759,0.580059159,0.145327799,0.524681868,1035.0,1356.0
0.8220940401786153,0.646622955,0.160254484,0.518039643,1035.0,1356.0
0.8238920692252256,0.691474802,0.175762937,0.510403029,1035.0,1356.0
0.8281635858604559,0.684253603,0.179481885,0.485126331,1035.0,1356.0
0.8248168104723067,0.646270315,0.177751206,0.43102112,1035.0,1356.0
0.8225879925664299,0.578564412,0.1713171,0.39099476,1035.0,1356.0
0.819895207170971,0.475950314,0.150511866,0.314059749,1035.0,1356.0
0.8123750314445708,0.357475968,0.125290543,0.233070757,1035.0,1356.0
0.7943965154203066,0.238854961,0.107371495,0.173653658,1035.0,1356.0
0.7735595873139424,0.125836922,0.10272576,0.139198213,1035.0,1356.0
0.7340131949384209,0.003808852,0.107452892,0.126899826,1035.0,1356.0
0.7066278944946057,0.0,0.105445976,0.12749067,1035.0,1356.0
0.6422152874684621,0.0,0.114846769,0.186282824,1035.0,1356.0
0.6075862400173389,0.0,0.109583991,0.206716072,1035.0,1356.0
