Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.639114157518772,0.212584144,0.223831038,0.239267779,1666.0,2182.0
0.6337407847879487,0.009892938,0.260488028,0.297688576,1666.0,2182.0
0.6309050389806294,0.0,0.307113592,0.3755251795,1666.0,2182.0
0.6131508329261118,0.0,0.271173514,0.371137918,1666.0,2182.0
0.567404997313137,0.0,0.2653297415,0.371986174,1666.0,2182.0
0.544766159055862,0.0,0.23298829799999998,0.3449416865,1666.0,2182.0
0.5581274673190697,0.0,0.21783613699999999,0.310604888,1666.0,2182.0
0.56236498482054,0.0,0.209653785,0.294101616,1666.0,2182.0
0.5920649327204595,0.047714468,0.18741377,0.286661491,1666.0,2182.0
0.621424800494881,0.264988099,0.128242779,0.260314783,1666.0,2182.0
0.650867703379888,0.465365524,0.090066584,0.195563582,1666.0,2182.0
0.6542233499648216,0.644949853,0.094148848,0.157887992,1666.0,2182.0
0.6547692879201342,0.782476814,0.091480121,0.118069609,1666.0,2182.0
0.6559542679142105,0.872347069,0.114025692,0.106664292,1666.0,2182.0
0.6552403523671436,0.892498789,0.133716827,0.095693733,1666.0,2182.0
0.6575750045365124,0.840084691,0.14958843,0.108551715,1666.0,2182.0
0.6585611349715438,0.750251873,0.165626477,0.145226223,1666.0,2182.0
0.6568426369001339,0.627608417,0.179449807,0.185405165,1666.0,2182.0
0.6569214137350222,0.49168296,0.18716947,0.237529142,1666.0,2182.0
0.6509865783279631,0.345336568,0.177695722,0.287599785,1666.0,2182.0
0.6388254863962568,0.182884765,0.177821969,0.344798289,1666.0,2182.0
0.6333093305762681,0.007755398,0.204582335,0.397985521,1666.0,2182.0
0.6302066039123974,0.0,0.2154709435,0.433271108,1666.0,2182.0
0.6314319036856847,0.0,0.186533523,0.453419984,1666.0,2182.0
0.589213063304176,0.0,0.1636037355,0.43046417000000003,1666.0,2182.0
0.5765481497086299,0.0,0.138630378,0.3770472505,1666.0,2182.0
0.6050157894632516,0.0,0.123791568,0.345303436,1666.0,2182.0
0.6361855294965064,0.0,0.116204398,0.340238812,1666.0,2182.0
0.6935698283389243,0.0,0.112719481,0.33010488,1666.0,2182.0
0.7479742232873213,0.027390271,0.106478516,0.308430321,1666.0,2182.0
0.774113065862452,0.214179202,0.076713854,0.275132105,1666.0,2182.0
0.7788785347842562,0.393341784,0.043680023,0.215532262,1666.0,2182.0
0.7781624459078725,0.54620662,0.046304047,0.189752876,1666.0,2182.0
0.7795346539654153,0.667650069,0.048248017,0.193784712,1666.0,2182.0
0.7813129000154053,0.678749439,0.065673488,0.207700423,1666.0,2182.0
0.7813196422262019,0.67023412,0.081033416,0.227129459,1666.0,2182.0
0.7800905277623669,0.599655798,0.093160742,0.268897741,1666.0,2182.0
0.7777621741680252,0.544980115,0.108641619,0.321993253,1666.0,2182.0
0.7758865215167986,0.451213948,0.12806267,0.372554561,1666.0,2182.0
0.7745631941838097,0.37329538,0.151400234,0.401937208,1666.0,2182.0
0.7673260119127423,0.257014451,0.158526213,0.40652308,1666.0,2182.0
0.7523136937455022,0.13984668,0.172026933,0.43249902,1666.0,2182.0
0.7417967585980896,0.00535339,0.19430398,0.460519035,1666.0,2182.0
0.7154564050542582,0.0,0.201161872,0.450203134,1666.0,2182.0
0.6918041794389884,0.0,0.198827163,0.42365288,1666.0,2182.0
0.6321011079959965,0.0,0.169741819,0.351185847,1666.0,2182.0
0.602211625369586,0.0,0.162857936,0.348791052,1666.0,2182.0
0.5776812326700052,0.0,0.157508042,0.355568019,1666.0,2182.0
0.5752366877089082,0.0,0.1461254515,0.3809678705,1666.0,2182.0
0.6130743182590588,0.0,0.144862861,0.41751073,1666.0,2182.0
0.6851709976503552,0.0,0.139766013,0.400748682,1666.0,2182.0
0.7441522139643638,0.03105895,0.132759074,0.382548473,1666.0,2182.0
0.7724037495936096,0.186482644,0.107007813,0.364041574,1666.0,2182.0
0.778672455237797,0.348616162,0.072354142,0.32572724,1666.0,2182.0
0.7781832933468665,0.506230062,0.072463539,0.321297857,1666.0,2182.0
0.7789537631404306,0.628973514,0.064689271,0.266855595,1666.0,2182.0
0.779508749868324,0.688575715,0.074510525,0.278040544,1666.0,2182.0
0.7788228232634883,0.670415424,0.073741955,0.290297201,1666.0,2182.0
0.7790701542546467,0.592368623,0.079888092,0.327378869,1666.0,2182.0
0.7777156886919131,0.503549381,0.090223751,0.370229166,1666.0,2182.0
0.7768681275149193,0.423561164,0.102788094,0.417405169,1666.0,2182.0
0.7761037789230667,0.330271031,0.115055492,0.465117609,1666.0,2182.0
0.767960396484609,0.23337794,0.128724958,0.505818599,1666.0,2182.0
0.7523136937455022,0.126435326,0.157618933,0.547149988,1666.0,2182.0
0.7417967585980896,0.003570847,0.183199981,0.580576795,1666.0,2182.0
0.7035282061080655,0.0,0.1985535075,0.5988803755000001,1666.0,2182.0
0.6328486455054269,0.0,0.186035958,0.568336889,1666.0,2182.0
0.5904954497476282,0.0,0.16911044749999998,0.5353371835,1666.0,2182.0
0.5753413686915081,0.0,0.141577216,0.5553549695,1666.0,2182.0
0.6131585953371937,0.0,0.1155571835,0.547099345,1666.0,2182.0
0.6850291460748174,0.0,0.10786583,0.505953913,1666.0,2182.0
0.7439971884717752,0.029162402,0.10858615,0.493370814,1666.0,2182.0
0.7724254842029021,0.158466253,0.106173076,0.496952428,1666.0,2182.0
0.7786182516939318,0.293407935,0.080731535,0.497021546,1666.0,2182.0
0.7789993615474846,0.417684576,0.073228588,0.485378666,1666.0,2182.0
0.7822184792749511,0.537972779,0.076070393,0.455690353,1666.0,2182.0
0.7864427563949976,0.6187581295,0.0771920305,0.38467880899999995,1666.0,2182.0
0.7861677026228218,0.599790629,0.078788897,0.352998227,1666.0,2182.0
0.7827547475498384,0.523307793,0.07968486,0.364481083,1666.0,2182.0
0.7810058653889959,0.440622748,0.089758466,0.387711487,1666.0,2182.0
0.7783843163364685,0.322541787,0.105163724,0.417888885,1666.0,2182.0
0.7711097861497681,0.207434136,0.126548488,0.447894829,1666.0,2182.0
0.7546573058995535,0.094852305,0.142662892,0.467833027,1666.0,2182.0
0.7427551219087744,0.00216281,0.161735154,0.488222342,1666.0,2182.0
0.7041725042992866,0.0,0.177340561,0.48877694,1666.0,2182.0
0.6363248527936157,0.0,0.161114343,0.460820708,1666.0,2182.0
0.592422577967451,0.0,0.1480323445,0.4649689225,1666.0,2182.0
0.5760585443337904,0.0,0.1306912435,0.45781469500000005,1666.0,2182.0
0.6119623932412199,0.0,0.134692056,0.441006162,1666.0,2182.0
0.6836824429231656,0.0,0.138676916,0.44295027,1666.0,2182.0
0.7433010155207581,0.013673791,0.1442285,0.460803612,1666.0,2182.0
0.7723796197358751,0.081310999,0.136213722,0.428228224,1666.0,2182.0
0.778672455237797,0.153021709,0.119591134,0.365164657,1666.0,2182.0
0.7781111699348766,0.241000171,0.106773661,0.32363017,1666.0,2182.0
0.7780372722835299,0.322224977,0.08585463,0.246899787,1666.0,2182.0
0.7774008917050419,0.376307755,0.08841615750000001,0.2142390495,1666.0,2182.0
0.7750355005477488,0.435930053,0.103754405,0.273949578,1666.0,2182.0
0.7738928809865551,0.404818911,0.129675407,0.354923588,1666.0,2182.0
0.7722058315481921,0.355370901,0.159366225,0.444467258,1666.0,2182.0
0.771729887917641,0.308251266,0.186301326,0.484561023,1666.0,2182.0
0.7651376470691642,0.206698581,0.190541461,0.527401213,1666.0,2182.0
0.7514761570968052,0.105636224,0.176123632,0.573928297,1666.0,2182.0
0.7420233752814809,0.002279987,0.171182843,0.611179158,1666.0,2182.0
0.7157963521497693,0.0,0.165559806,0.581246055,1666.0,2182.0
0.6918290189924658,0.0,0.163346283,0.527883974,1666.0,2182.0
0.6313235854870932,0.0,0.186158041,0.533366718,1666.0,2182.0
0.6014825843940365,0.0,0.195451117,0.538059583,1666.0,2182.0
0.5752442504231494,0.0,0.1789717105,0.49304740550000004,1666.0,2182.0
0.5885473410082049,0.0,0.154191868,0.451378426,1666.0,2182.0
0.6298593823342826,0.0,0.150353214,0.443337912,1666.0,2182.0
0.6860127481301797,0.0,0.149185313,0.390746104,1666.0,2182.0
0.7454272815818835,0.012939781,0.143880021,0.337800596,1666.0,2182.0
0.774113065862452,0.14663808,0.130280702,0.283849741,1666.0,2182.0
0.7801014393597219,0.277946805,0.13722029,0.221745718,1666.0,2182.0
0.7786952543907038,0.419730167,0.152326561,0.180575742,1666.0,2182.0
0.7783045636446241,0.514503767,0.118225361,0.120215367,1666.0,2182.0
0.7781142748790613,0.558604658,0.133696857,0.135243962,1666.0,2182.0
0.7761802492974113,0.573467038,0.14052831,0.181353594,1666.0,2182.0
0.7750810988535622,0.583124237,0.153372444,0.236866007,1666.0,2182.0
0.7738974940088831,0.535239794,0.169970321,0.284019997,1666.0,2182.0
0.7721903068272687,0.479777818,0.171934993,0.324543745,1666.0,2182.0
0.7717252747940727,0.39754576,0.167986085,0.356928541,1666.0,2182.0
0.7651376470691642,0.301758329,0.147381863,0.387239892,1666.0,2182.0
0.7518740335882106,0.159031465,0.138939945,0.402792767,1666.0,2182.0
0.7426878776803261,0.002026543,0.141817183,0.374516459,1666.0,2182.0
0.7180536468757355,0.0,0.143710586,0.343402469,1666.0,2182.0
0.6941281860709756,0.0,0.129476444,0.314590494,1666.0,2182.0
0.6136759677857594,0.0,0.112474632,0.355919343,1666.0,2182.0
0.5834538569403905,0.0,0.105273641,0.30471068,1666.0,2182.0
0.5538207983198076,0.0,0.100251014,0.261038971,1666.0,2182.0
0.5454881251950282,0.0,0.095561276,0.194642057,1666.0,2182.0
0.5580726429179803,0.0,0.08834923950000001,0.1487040455,1666.0,2182.0
0.5611605324356264,0.0,0.087643332,0.133934434,1666.0,2182.0
0.5918266504006414,0.022284556,0.091171238,0.142306777,1666.0,2182.0
0.6218169106324464,0.23120548,0.076300608,0.147973438,1666.0,2182.0
0.6514872284820047,0.425881587,0.037260473,0.130790612,1666.0,2182.0
0.654280658351631,0.618198984,0.033678508,0.119056353,1666.0,2182.0
0.6544548901750835,0.76718185,0.038736652,0.129476784,1666.0,2182.0
0.65583188872951,0.840095493,0.038276685,0.131728177,1666.0,2182.0
0.6538320383108972,0.849410261,0.03691135,0.133920582,1666.0,2182.0
0.6556311319011215,0.836644497,0.034348498,0.131469966,1666.0,2182.0
0.6559534250872407,0.785272025,0.03522981,0.137445206,1666.0,2182.0
0.6543990455230886,0.684591995,0.033360975,0.135813259,1666.0,2182.0
0.6549427656032746,0.532151482,0.032596117,0.123076448,1666.0,2182.0
0.6505876373941839,0.344423049,0.032619205,0.118690172,1666.0,2182.0
0.639114157518772,0.15767738,0.044564959,0.13090945,1666.0,2182.0
0.6340821956688945,0.0008243225,0.06346653499999999,0.1341720575,1666.0,2182.0
0.628757836743232,0.0,0.07524366,0.133088204,1666.0,2182.0
0.6130264133408408,0.0,0.094180155,0.122345655,1666.0,2182.0
0.581734471698682,0.0,0.086849457,0.132774812,1666.0,2182.0
0.5476898857229215,0.0,0.0856186025,0.1548491775,1666.0,2182.0
0.5495818171847633,0.0,0.0938023415,0.1422307695,1666.0,2182.0
0.5600017005788107,0.0,0.09757381,0.134558505,1666.0,2182.0
0.5900343433645425,0.019703209,0.103949241,0.157079818,1666.0,2182.0
0.6189813421478223,0.212403904,0.092864132,0.172467169,1666.0,2182.0
0.6482553803720166,0.388467306,0.046178208,0.153448829,1666.0,2182.0
0.6551047993666329,0.548224674,0.034213461,0.142489233,1666.0,2182.0
0.6597754344101983,0.660622331,0.037074516,0.154292124,1666.0,2182.0
0.6680635073084052,0.751061239,0.03516604,0.151969072,1666.0,2182.0
0.6717777749972869,0.765550855,0.041932245,0.165511107,1666.0,2182.0
0.6734926359033252,0.753652152,0.047472941,0.201602246,1666.0,2182.0
0.6729662146821788,0.692399558,0.049479317,0.245077046,1666.0,2182.0
0.6696401538042773,0.576986018,0.049846744,0.254712072,1666.0,2182.0
0.6675915556910971,0.449252788,0.051011059,0.262215036,1666.0,2182.0
0.6624671996053718,0.296224468,0.05881782,0.289281131,1666.0,2182.0
0.6446339061608033,0.13597761,0.082998033,0.332397703,1666.0,2182.0
0.6343990773996651,0.001268135,0.108578013,0.347313594,1666.0,2182.0
0.6302757332385247,0.0,0.1199642955,0.3496791465,1666.0,2182.0
0.6176925683920649,0.0,0.126862854,0.358398087,1666.0,2182.0
0.5774710723224049,0.0,0.119351969,0.290154419,1666.0,2182.0
0.5752616824640364,0.0,0.10932399649999999,0.253984696,1666.0,2182.0
0.6003054111543707,0.0,0.100527101,0.241400002,1666.0,2182.0
0.6304219983420307,0.0,0.092408921,0.232924636,1666.0,2182.0
0.6872277129212482,0.0,0.08933704,0.230931766,1666.0,2182.0
0.7467480362931151,0.015376543,0.076375832,0.160982406,1666.0,2182.0
0.7732105028604331,0.159471848,0.057231015,0.135982835,1666.0,2182.0
0.7786956092385752,0.313670365,0.03815933,0.151093142,1666.0,2182.0
0.7789537631404306,0.48522903,0.035458025,0.176470928,1666.0,2182.0
0.7817157443770101,0.638732376,0.036977422,0.181015697,1666.0,2182.0
0.785342851912077,0.754201211,0.04236812,0.214255567,1666.0,2182.0
0.7882740970006692,0.805976263,0.053169181,0.261205318,1666.0,2182.0
0.7854094751314403,0.797864271,0.070668741,0.291889044,1666.0,2182.0
0.7835787998781826,0.71269747,0.083148394,0.305427669,1666.0,2182.0
0.7821200969179984,0.61813659,0.094044394,0.351485003,1666.0,2182.0
0.7798258090230302,0.498173951,0.095266201,0.366683202,1666.0,2182.0
0.7734805443178404,0.347914878,0.093819979,0.355112167,1666.0,2182.0
0.7550241329491124,0.161677778,0.115857139,0.347051706,1666.0,2182.0
0.7418266104663352,0.001049797,0.140332747,0.33775312,1666.0,2182.0
0.7154564050542582,0.0,0.145808996,0.33410246,1666.0,2182.0
0.6914771400993145,0.0,0.127896645,0.326483092,1666.0,2182.0
0.6316607381429622,0.0,0.113051348,0.367884638,1666.0,2182.0
0.6015423323726166,0.0,0.098411842,0.382112111,1666.0,2182.0
0.577601790482703,0.0,0.089527269,0.406954555,1666.0,2182.0
0.5730552201765372,0.0,0.08776642,0.431488842,1666.0,2182.0
0.5890069615354322,0.0,0.083137166,0.4410392195,1666.0,2182.0
0.6333252989329611,0.0,0.080309342,0.445498891,1666.0,2182.0
0.6893518055518164,0.0,0.080713756,0.43825741,1666.0,2182.0
0.7466992442552188,0.015747481,0.082063267,0.435767951,1666.0,2182.0
0.7724201613835909,0.241049394,0.077557387,0.429955939,1666.0,2182.0
0.7787098032546708,0.439768144,0.050942172,0.424197226,1666.0,2182.0
0.783137897702721,0.613491734,0.056284327,0.420303252,1666.0,2182.0
0.7909521560576054,0.755779734,0.039672864,0.337964703,1666.0,2182.0
0.792514564194053,0.856303082,0.047501435,0.330341757,1666.0,2182.0
0.7976284965602813,0.896494455,0.053857609,0.31927889,1666.0,2182.0
0.7989519125799279,0.878710296,0.058794613,0.311986426,1666.0,2182.0
0.7963831476797804,0.813203874,0.063247311,0.302494836,1666.0,2182.0
0.7945759811739316,0.699782225,0.063499914,0.290327305,1666.0,2182.0
0.7916701966479017,0.552054165,0.057390316,0.285695592,1666.0,2182.0
0.7812090174658262,0.368980829,0.051537752,0.273589972,1666.0,2182.0
0.7601202340326333,0.163113819,0.062314733,0.266536632,1666.0,2182.0
0.7449065380279197,0.0,0.07355409,0.26774036,1666.0,2182.0
0.7163044985536793,0.0,0.078037283,0.271951842,1666.0,2182.0
0.6935433920206462,0.0,0.080492417,0.266332905,1666.0,2182.0
0.6334506499306192,0.0,0.096012708,0.228458641,1666.0,2182.0
0.6023069915702521,0.0,0.089443132,0.201773724,1666.0,2182.0
0.5753719523765408,0.0,0.09087982,0.184893761,1666.0,2182.0
0.5883621310724042,0.0,0.1107428055,0.2687227845,1666.0,2182.0
0.6295341615772941,0.0,0.125404689,0.284086572,1666.0,2182.0
0.6860127481301797,0.0,0.125277017,0.2671378,1666.0,2182.0
0.7447706301795376,0.012995562,0.120780174,0.254146481,1666.0,2182.0
0.7722610995344309,0.214644918,0.101435249,0.195425035,1666.0,2182.0
0.7787098032546708,0.390536204,0.050287569,0.132416232,1666.0,2182.0
0.7818814597503092,0.544957107,0.04617768,0.097912109,1666.0,2182.0
0.7857349620496423,0.659642545,0.035319857,0.07379667,1666.0,2182.0
0.7894076678905226,0.734009294,0.04176483,0.082518328,1666.0,2182.0
0.7897073393982911,0.73976567,0.05774415,0.138714884,1666.0,2182.0
0.7858920722861301,0.711414942,0.079259962,0.263301998,1666.0,2182.0
0.7822243343154491,0.611315703,0.08541463,0.412772057,1666.0,2182.0
0.7813639098271876,0.503970638,0.095181025,0.487386651,1666.0,2182.0
0.7787962093694136,0.353723421,0.105692662,0.489753227,1666.0,2182.0
0.7704077138149241,0.219164443,0.123283442,0.479514086,1666.0,2182.0
0.7538163982466987,0.088753936,0.155561323,0.434790625,1666.0,2182.0
0.7428220557339206,0.0,0.175168793,0.405497529,1666.0,2182.0
0.7153797573065983,0.0,0.170238058,0.411234121,1666.0,2182.0
0.6920093719163894,0.0,0.155935043,0.412709428,1666.0,2182.0
0.6334479885209635,0.0,0.147348607,0.409162533,1666.0,2182.0
0.6026979040329762,0.0,0.151092772,0.372895319,1666.0,2182.0
0.5782702849960315,0.0,0.145736508,0.322234003,1666.0,2182.0
0.5752737031001951,0.0,0.1360972275,0.286572888,1666.0,2182.0
0.5980408420976618,0.0,0.127715424,0.286685508,1666.0,2182.0
0.628668325583064,0.0,0.124895015,0.308012409,1666.0,2182.0
0.6856875273731913,0.0,0.127378735,0.318378838,1666.0,2182.0
0.7447706301795376,0.007059453,0.132222623,0.32468367,1666.0,2182.0
0.7729344289892124,0.1100026,0.128089843,0.324171777,1666.0,2182.0
0.7787512320726854,0.199220819,0.117118247,0.30469449,1666.0,2182.0
0.7781992616023189,0.306286165,0.118562241,0.274336857,1666.0,2182.0
0.7783419116614976,0.37713376,0.100069261,0.185268233,1666.0,2182.0
0.7793985686424774,0.398722091,0.112378121,0.187987551,1666.0,2182.0
0.7777282859432075,0.404411787,0.128143153,0.194181444,1666.0,2182.0
0.7767666402137822,0.386918992,0.145567655,0.201346688,1666.0,2182.0
0.7751251003945747,0.356322348,0.155668573,0.200754503,1666.0,2182.0
0.7736948742544799,0.300460162,0.173180116,0.21652876,1666.0,2182.0
0.771861714964882,0.236206244,0.180462374,0.229040133,1666.0,2182.0
0.7657240379855351,0.165762836,0.177557767,0.231680653,1666.0,2182.0
0.7513786619101513,0.077729097,0.175882945,0.226152499,1666.0,2182.0
0.7286769706794913,0.0,0.17419153650000002,0.23538518000000003,1666.0,2182.0
0.6917010065851522,0.0,0.162226816,0.243304291,1666.0,2182.0
0.6315617791202535,0.0,0.140770602,0.245784961,1666.0,2182.0
0.6015799465507038,0.0,0.13822705,0.2353684,1666.0,2182.0
0.5776087544101439,0.0,0.130064654,0.21102347,1666.0,2182.0
0.5754525922386842,0.0,0.1178806945,0.1897436555,1666.0,2182.0
0.6008158196754956,0.0,0.105777457,0.182460291,1666.0,2182.0
0.6333252989329611,0.0,0.098817589,0.174059774,1666.0,2182.0
0.6894288968340055,0.0,0.094860517,0.174196621,1666.0,2182.0
0.7473853483346103,0.005324298,0.088466158,0.175093123,1666.0,2182.0
0.7757482184199747,0.110593105,0.072951871,0.169046637,1666.0,2182.0
0.7801265450744127,0.228011057,0.061973405,0.146997062,1666.0,2182.0
0.7783278063320598,0.361239575,0.062689259,0.142538944,1666.0,2182.0
0.7782240124691384,0.487053932,0.050532446,0.146390153,1666.0,2182.0
0.7789241330900696,0.554047854,0.063158435,0.165694526,1666.0,2182.0
0.777372902813431,0.584446605,0.076269667,0.201864644,1666.0,2182.0
0.7764974859266736,0.582139252,0.092642203,0.268756816,1666.0,2182.0
0.7748201061687358,0.54768794,0.108323225,0.34896107,1666.0,2182.0
0.7728609748723948,0.476953763,0.131995094,0.423378441,1666.0,2182.0
0.7718184231196125,0.380157235,0.1452742,0.478236621,1666.0,2182.0
0.7651376470691642,0.257479305,0.155049981,0.529053079,1666.0,2182.0
0.7515960080030771,0.115932625,0.171714783,0.551849538,1666.0,2182.0
0.7420836554812479,0.0,0.198170094,0.542675715,1666.0,2182.0
0.7163073373366503,0.0,0.207493573,0.508389333,1666.0,2182.0
0.6930472218589458,0.0,0.206894938,0.504761556,1666.0,2182.0
0.6131508329261118,0.0,0.197175955,0.487897889,1666.0,2182.0
0.5821278681977462,0.0,0.194604218,0.467224413,1666.0,2182.0
0.5526574643496065,0.0,0.188107508,0.456682691,1666.0,2182.0
0.5443876884909208,0.0,0.171392771,0.40947374599999997,1666.0,2182.0
0.5575981630222436,0.0,0.146231056,0.3282194355,1666.0,2182.0
0.5610557627157485,0.0,0.130331149,0.302452721,1666.0,2182.0
0.5919096855112267,0.007989367,0.122784066,0.271229299,1666.0,2182.0
0.6213799562281392,0.218762448,0.093677312,0.222972674,1666.0,2182.0
0.6509357903340656,0.415215885,0.060814069,0.172023768,1666.0,2182.0
0.654280658351631,0.59206989,0.059103312,0.142437291,1666.0,2182.0
0.6543369909827244,0.740631146,0.052516949,0.108750925,1666.0,2182.0
0.655764866217706,0.809614363,0.054254504,0.089379494,1666.0,2182.0
0.6538343004281121,0.838929246,0.057429556,0.071719243,1666.0,2182.0
0.6551877457905604,0.817279451,0.059307522,0.069328098,1666.0,2182.0
0.6560664007527296,0.750721078,0.064139661,0.076286663,1666.0,2182.0
0.6544023721839175,0.629006173,0.06855686,0.086931037,1666.0,2182.0
0.6549046635473295,0.494371163,0.07666446,0.097778347,1666.0,2182.0
0.6492955368763571,0.31991139,0.081783651,0.109091708,1666.0,2182.0
0.6392148464375088,0.121406867,0.106724776,0.137225042,1666.0,2182.0
0.635776275600312,0.0,0.1508387015,0.1768579865,1666.0,2182.0
0.631059310383526,0.0,0.170594581,0.197033174,1666.0,2182.0
0.6133644088236797,0.0,0.150270604,0.23279443,1666.0,2182.0
0.58345057452165,0.0,0.148665619,0.260096117,1666.0,2182.0
0.5540935011868704,0.0,0.145464312,0.287318515,1666.0,2182.0
0.546232779628779,0.0,0.1412493495,0.261760501,1666.0,2182.0
0.5580212338643775,0.0,0.1353133305,0.295830953,1666.0,2182.0
0.5620858945905519,0.0,0.127459939,0.344445945,1666.0,2182.0
0.591815295167517,0.006668419,0.120447355,0.353125476,1666.0,2182.0
0.6245992957734906,0.195004725,0.099861427,0.327628991,1666.0,2182.0
0.6509643114974836,0.382762548,0.052148922,0.275430822,1666.0,2182.0
0.6542233499648216,0.542631043,0.037174985,0.227723884,1666.0,2182.0
0.6551746606614078,0.661221371,0.03686835,0.174426634,1666.0,2182.0
0.6575648026349002,0.731547831,0.036678604,0.138316318,1666.0,2182.0
0.6587503591934923,0.73592494,0.037315762,0.117849622,1666.0,2182.0
0.661820705761309,0.709564933,0.040208546,0.110196029,1666.0,2182.0
0.6631833328250842,0.653466661,0.04558649,0.103087377,1666.0,2182.0
0.6609941694978652,0.54710166,0.04605345,0.105491217,1666.0,2182.0
0.6583272883007382,0.412382705,0.044441835,0.103536488,1666.0,2182.0
0.6534222299206112,0.245970187,0.045728694,0.093383143,1666.0,2182.0
0.6394189743712956,0.085369121,0.05865196,0.091945321,1666.0,2182.0
0.6333096854747599,0.0,0.060687927,0.086177745,1666.0,2182.0
0.6292036845666082,0.0,0.054918232,0.092349946,1666.0,2182.0
0.6018483468999812,0.0,0.046339842,0.093535172,1666.0,2182.0
0.5772278885967608,0.0,0.041060249,0.076637451,1666.0,2182.0
0.5801195456723087,0.0,0.037522485,0.077188568,1666.0,2182.0
0.6077083973841545,0.0,0.039450361,0.100237395,1666.0,2182.0
0.6378453884762793,0.0,0.049168226,0.106852499,1666.0,2182.0
0.6960833253540737,0.0,0.064495937,0.11190783,1666.0,2182.0
0.7534600392599656,0.005800949,0.083747508,0.159002088,1666.0,2182.0
0.7770813929079446,0.206217955,0.104762049,0.235463938,1666.0,2182.0
0.7787512320726854,0.401355384,0.078370833,0.276606427,1666.0,2182.0
0.7795346539654153,0.597862841,0.064346339,0.282900762,1666.0,2182.0
0.78696150389172,0.75405781,0.078652422,0.255381594,1666.0,2182.0
0.7907035830482768,0.849564066,0.104280006,0.27940652,1666.0,2182.0
0.7949564700183993,0.886215376,0.131337385,0.297214491,1666.0,2182.0
0.7970546141073069,0.869516506,0.155984839,0.298447876,1666.0,2182.0
0.7968766564318251,0.799248504,0.177800541,0.297881111,1666.0,2182.0
0.7946246844239296,0.683619678,0.181175538,0.285552364,1666.0,2182.0
0.7914496569241335,0.525453713,0.173026413,0.289244866,1666.0,2182.0
0.7789121569491005,0.336660533,0.151011662,0.318974631,1666.0,2182.0
0.7575983981431271,0.112565108,0.179221312,0.40904818,1666.0,2182.0
0.7438752972661733,0.0,0.226761049,0.50471998,1666.0,2182.0
0.7157608670589103,0.0,0.286495523,0.581914958,1666.0,2182.0
0.6928685988310501,0.0,0.337740905,0.624746753,1666.0,2182.0
0.6357403248032595,0.0,0.394853749,0.707356016,1666.0,2182.0
0.6063058939238368,0.0,0.401840915,0.715618668,1666.0,2182.0
0.5831927754676658,0.0,0.399603833,0.704334109,1666.0,2182.0
0.5768529887328179,0.0,0.391176868,0.721134911,1666.0,2182.0
0.5971024390556721,0.0,0.362782323,0.686941933,1666.0,2182.0
0.6269537752828085,0.0,0.337509283,0.649029832,1666.0,2182.0
0.6838251816690021,0.0,0.315009208,0.60961337,1666.0,2182.0
0.7433010155207581,0.004975538,0.289330047,0.575179684,1666.0,2182.0
0.772833473909262,0.172339737,0.251483849,0.55151553,1666.0,2182.0
0.7801138591364605,0.331666422,0.197212793,0.552415562,1666.0,2182.0
