Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7716977739321804,0.668625183,0.098387017,0.049452989,3405.0,4459.0
0.7711007373771873,0.494739929,0.104632043,0.059298064,3405.0,4459.0
0.7704290047884471,0.276714582,0.126915927,0.08545799,3405.0,4459.0
0.7608640013467057,0.005196281,0.17517861,0.131176936,3405.0,4459.0
0.7548020850459605,0.0,0.214396977,0.182312546,3405.0,4459.0
0.7303108147038505,0.0,0.238662916,0.222481093,3405.0,4459.0
0.7075826205386786,0.0,0.255881857,0.269812729,3405.0,4459.0
0.645144758216457,0.0,0.297335887,0.339126179,3405.0,4459.0
0.6037591075719109,0.0,0.2874832185,0.36610285,3405.0,4459.0
0.5909509673020501,0.0,0.2730122945,0.3211849095,3405.0,4459.0
0.6187308175258216,0.0,0.262768622,0.240823273,3405.0,4459.0
0.6518874558785233,0.0,0.261837456,0.207804987,3405.0,4459.0
0.7178637129580442,0.0,0.251416622,0.188017987,3405.0,4459.0
0.7838718179630525,0.0,0.249646242,0.186478636,3405.0,4459.0
0.8120219549778188,0.169587725,0.240645252,0.189947984,3405.0,4459.0
0.801822833024184,0.414859106,0.171931254,0.161568173,3405.0,4459.0
0.7855837956415506,0.614020174,0.126666726,0.115431771,3405.0,4459.0
0.781245212252428,0.761173561,0.100880274,0.087064784,3405.0,4459.0
0.7784839407115912,0.852819053,0.099102143,0.086816214,3405.0,4459.0
0.7774782935423938,0.889012272,0.098916688,0.091611519,3405.0,4459.0
0.7758669159947342,0.867364707,0.086831259,0.080152102,3405.0,4459.0
0.7742688453941121,0.790715469,0.081198322,0.069171356,3405.0,4459.0
0.7728651443601936,0.661802568,0.083064536,0.057889666,3405.0,4459.0
0.7720458825287332,0.484537743,0.083355413,0.045143231,3405.0,4459.0
0.7657717654798173,0.265866111,0.100692409,0.035163037,3405.0,4459.0
0.7580289208411801,0.003998815,0.135289187,0.03095442,3405.0,4459.0
0.7383712950617098,0.0,0.17087085899999999,0.0287593095,3405.0,4459.0
0.701904564086559,0.0,0.203148879,0.031699949,3405.0,4459.0
0.622490727965086,0.0,0.2643881,0.043570952,3405.0,4459.0
0.5898963506710205,0.0,0.266112629,0.047973217,3405.0,4459.0
0.5558070979536945,0.0,0.26405786649999996,0.053877409,3405.0,4459.0
0.5521196436532472,0.0,0.269854176,0.049022473,3405.0,4459.0
0.5636170092956039,0.0,0.276292663,0.051578986,3405.0,4459.0
0.5688446048513993,0.0,0.304553243,0.06120034,3405.0,4459.0
0.5996693854743744,0.0,0.323987364,0.083956533,3405.0,4459.0
0.6324988513561749,0.140560111,0.32473462,0.133312556,3405.0,4459.0
0.6557025456173687,0.341051183,0.269819074,0.195179412,3405.0,4459.0
0.6566949301828577,0.502565716,0.242861493,0.235465586,3405.0,4459.0
0.6543421363274795,0.634603171,0.231451114,0.284669799,3405.0,4459.0
0.6538021420993225,0.700561334,0.264641613,0.355157498,3405.0,4459.0
0.6520021613387995,0.707226695,0.313476448,0.382579016,3405.0,4459.0
0.6548695776476707,0.658179154,0.353735233,0.381278026,3405.0,4459.0
0.6543864039284651,0.534279346,0.386351219,0.456669535,3405.0,4459.0
0.6522237657074225,0.391218188,0.398259896,0.5342341,3405.0,4459.0
0.6515155721708669,0.243240133,0.392884224,0.617672497,3405.0,4459.0
0.6484106720258187,0.107478714,0.410908363,0.710208355,3405.0,4459.0
0.6424397305188155,0.001045077,0.439237667,0.846260617,3405.0,4459.0
0.6387279911083624,0.0,0.459497119,0.906524356,3405.0,4459.0
0.6390808015151412,0.0,0.466752254,0.905926218,3405.0,4459.0
0.633131062396244,0.0,0.479324099,0.9002467,3405.0,4459.0
0.6223977570128617,0.0,0.449895981,0.925595198,3405.0,4459.0
0.5885275137188761,0.0,0.477508536,0.924906567,3405.0,4459.0
0.5585092646460804,0.0,0.48939819,0.920986002,3405.0,4459.0
0.5502352971279314,0.0,0.48555829149999996,0.9283819335,3405.0,4459.0
0.5615638647257093,0.0,0.46426906450000005,0.9209315465,3405.0,4459.0
0.567902298584065,0.0,0.45310187,0.911537083,3405.0,4459.0
0.5975038641270318,0.0,0.432230253,0.909988045,3405.0,4459.0
0.6335411368465033,0.027475258,0.41032145,0.907461562,3405.0,4459.0
0.6718923474275765,0.082807395,0.384870114,0.901740559,3405.0,4459.0
0.676999981218778,0.142763853,0.374244622,0.888839059,3405.0,4459.0
0.6726761241681781,0.209944983,0.340036304,0.836701595,3405.0,4459.0
0.6718410715558212,0.262432239,0.336230716,0.824048745,3405.0,4459.0
0.6686255465491567,0.268624295,0.32100306,0.775919927,3405.0,4459.0
0.6694912495134006,0.275153692,0.30775184,0.712864549,3405.0,4459.0
0.6698642863500882,0.243716919,0.286190293,0.658691821,3405.0,4459.0
0.6705353092430857,0.208624502,0.273603736,0.593457969,3405.0,4459.0
0.6710470041257094,0.157673263,0.254607452,0.571516881,3405.0,4459.0
0.6721863857127318,0.09683991,0.238617394,0.542143191,3405.0,4459.0
0.6722138423325358,0.001511448,0.236565649,0.464792455,3405.0,4459.0
0.667411025393858,0.0,0.234329828,0.422289694,3405.0,4459.0
0.6666799883610668,0.0,0.230113946,0.359913717,3405.0,4459.0
0.6549137122186698,0.0,0.223040709,0.308871708,3405.0,4459.0
0.6470850824743746,0.0,0.185331674,0.259650786,3405.0,4459.0
0.6154793195504402,0.0,0.166576668,0.225085642,3405.0,4459.0
0.5923878469156636,0.0,0.165683176,0.214137265,3405.0,4459.0
0.5889773758790203,0.0,0.1634306,0.218792092,3405.0,4459.0
0.5933761064379233,0.0,0.163123648,0.229883699,3405.0,4459.0
0.6191179153486183,0.0,0.161476246,0.22881532,3405.0,4459.0
0.6512201145954666,0.0,0.15617991,0.205747207,3405.0,4459.0
0.7149401414926356,0.0,0.153425296,0.175420716,3405.0,4459.0
0.7805046386704385,0.0,0.151253616,0.164046476,3405.0,4459.0
0.8161271352306649,0.073122148,0.141049958,0.152466074,3405.0,4459.0
0.8146084624740161,0.232042211,0.11151642,0.13974442,3405.0,4459.0
0.8012667818539169,0.370808258,0.096030668,0.124917727,3405.0,4459.0
0.7913867595567993,0.49459909,0.082808463,0.097271557,3405.0,4459.0
0.7878134119298279,0.572113609,0.081753998,0.08329283,3405.0,4459.0
0.7833647361027568,0.610069177,0.074068962,0.071003458,3405.0,4459.0
0.7795146935954796,0.597469866,0.073996462,0.067890693,3405.0,4459.0
0.7778119419616375,0.525586973,0.073067736,0.072415026,3405.0,4459.0
0.7769718326911831,0.420172144,0.067234704,0.077506734,3405.0,4459.0
0.7771033936784508,0.294355363,0.058164534,0.086678778,3405.0,4459.0
0.7781372515065239,0.157276047,0.064597886,0.102892435,3405.0,4459.0
0.7744877883530794,0.0008135785,0.0827920475,0.118447862,3405.0,4459.0
0.742350902499013,0.0,0.094354649,0.10954338,3405.0,4459.0
0.7156670977242856,0.0,0.103439589,0.112321652,3405.0,4459.0
0.6327531019820656,0.0,0.12045674149999999,0.1503735865,3405.0,4459.0
0.5924830578134382,0.0,0.119608354,0.16955162499999998,3405.0,4459.0
0.6085939275871068,0.0,0.13780814800000002,0.2021239955,3405.0,4459.0
0.6538719589495282,0.0,0.155870131,0.296422901,3405.0,4459.0
0.7210143445401328,0.0,0.166731973,0.295254924,3405.0,4459.0
0.7887354917672534,0.0,0.17951277,0.290911917,3405.0,4459.0
0.8197067814326635,0.097690167,0.17869,0.296371412,3405.0,4459.0
0.8128267565307296,0.301053322,0.145401165,0.263002829,3405.0,4459.0
0.7949233801759822,0.489334326,0.106171517,0.203453536,3405.0,4459.0
0.7858424818658334,0.674527544,0.109152998,0.173997706,3405.0,4459.0
0.7824204781215097,0.781803759,0.141760878,0.153399361,3405.0,4459.0
0.777357111931294,0.801126076,0.16897947,0.132922972,3405.0,4459.0
0.7743976562850666,0.780188848,0.181107132,0.104899156,3405.0,4459.0
0.772379442261319,0.686946893,0.181005484,0.092190118,3405.0,4459.0
0.771136311154704,0.559039687,0.186702962,0.083125267,3405.0,4459.0
0.770860503444697,0.38986743,0.177026717,0.097520127,3405.0,4459.0
0.7696135576981545,0.196538784,0.216696632,0.139153883,3405.0,4459.0
0.759262116106156,0.001425821,0.284978634,0.19192023,3405.0,4459.0
0.7512864006536698,0.0,0.334498312,0.26664456,3405.0,4459.0
0.7266483107645824,0.0,0.371853259,0.378298714,3405.0,4459.0
0.7030878584266956,0.0,0.388531449,0.480175269,3405.0,4459.0
0.6421862783259457,0.0,0.4464122,0.596599566,3405.0,4459.0
0.611894882851558,0.0,0.429040353,0.630641543,3405.0,4459.0
0.5885244087746915,0.0,0.411099859,0.664003813,3405.0,4459.0
0.5851323012419424,0.0,0.394218839,0.649258797,3405.0,4459.0
0.5896063045003487,0.0,0.387749672,0.640544167,3405.0,4459.0
0.6177324004452786,0.0,0.383202196,0.645619008,3405.0,4459.0
0.6493061379691695,0.0,0.384492168,0.656018583,3405.0,4459.0
0.7126594267059182,0.0,0.38847443,0.659703145,3405.0,4459.0
0.7720735608651814,0.0,0.405212555,0.667987214,3405.0,4459.0
0.8029432745427965,0.093077124,0.422587936,0.681904042,3405.0,4459.0
0.797123189040583,0.295223445,0.403527834,0.684750222,3405.0,4459.0
0.7862077120493509,0.449602759,0.355504433,0.638800537,3405.0,4459.0
0.7825689832211864,0.557952751,0.355849795,0.614926628,3405.0,4459.0
0.7795085723937681,0.618494238,0.382729014,0.603225583,3405.0,4459.0
0.7759801133768675,0.616252048,0.41751284,0.589223745,3405.0,4459.0
0.7750315972211637,0.556073477,0.441774005,0.572322274,3405.0,4459.0
0.7736695910652331,0.447269301,0.459521088,0.582770954,3405.0,4459.0
0.7719327738332579,0.348863125,0.45099969,0.587987732,3405.0,4459.0
0.7706446654299144,0.214602936,0.448951817,0.632949613,3405.0,4459.0
0.7670438168398102,0.097771881,0.467139063,0.69465725,3405.0,4459.0
0.7565850329061765,0.0,0.479351368,0.748021417,3405.0,4459.0
0.748938973859691,0.0,0.495703607,0.794015113,3405.0,4459.0
0.7236915164267702,0.0,0.502176196,0.827412171,3405.0,4459.0
0.7004923466024869,0.0,0.511665699,0.849904415,3405.0,4459.0
0.6414207321604923,0.0,0.59292707,0.825192832,3405.0,4459.0
0.5975363550814081,0.0,0.5423452879999999,0.8470510745,3405.0,4459.0
0.582828121848664,0.0,0.5075709815,0.8358026414999999,3405.0,4459.0
0.6068349765546388,0.0,0.502639461,0.874780973,3405.0,4459.0
0.638343510250652,0.0,0.517134097,0.896549511,3405.0,4459.0
0.6996830649559944,0.0,0.526682576,0.90360233,3405.0,4459.0
0.7558408220575751,0.0,0.534139048,0.905618747,3405.0,4459.0
0.7810246725286597,0.057489931,0.537358057,0.903318265,3405.0,4459.0
0.783218360191549,0.242430881,0.523749731,0.874612419,3405.0,4459.0
0.7806685797031402,0.408764582,0.480541118,0.832940834,3405.0,4459.0
0.7788001127972394,0.53816398,0.407684306,0.779137778,3405.0,4459.0
0.7799578135448273,0.625805968,0.435997742,0.793177597,3405.0,4459.0
0.7783845824976823,0.656991139,0.454268454,0.806074355,3405.0,4459.0
0.7769066288633052,0.605696167,0.463649708,0.821391022,3405.0,4459.0
0.7742688453941121,0.489136684,0.446840748,0.806151644,3405.0,4459.0
0.7723689741984933,0.355369785,0.423238454,0.797059259,3405.0,4459.0
0.7720088006730732,0.218218917,0.401614362,0.701684529,3405.0,4459.0
0.7659080281760706,0.098481805,0.398889726,0.579166795,3405.0,4459.0
0.7497804138349732,0.0,0.402396274,0.561340859,3405.0,4459.0
0.7224278927290325,0.0,0.40675931,0.559987335,3405.0,4459.0
0.6998758376566566,0.0,0.405524167,0.626899878,3405.0,4459.0
0.6413280717128106,0.0,0.420264406,0.699361434,3405.0,4459.0
0.6099543368769961,0.0,0.404728128,0.710948804,3405.0,4459.0
0.5853099927562104,0.0,0.393026146,0.727570208,3405.0,4459.0
0.5831063914233467,0.0,0.4075151735,0.799147568,3405.0,4459.0
0.6081635822623693,0.0,0.425152889,0.824616943,3405.0,4459.0
0.6399129710011983,0.0,0.432415796,0.835815053,3405.0,4459.0
0.7003374985844545,0.0,0.444177656,0.850267191,3405.0,4459.0
0.7562527150905202,0.0,0.460156656,0.856092007,3405.0,4459.0
0.781593232162323,0.057591255,0.469681477,0.855458643,3405.0,4459.0
0.783218360191549,0.167415795,0.459889454,0.857353777,3405.0,4459.0
0.7813488286407935,0.32073011,0.440648197,0.86815371,3405.0,4459.0
0.7794706033678095,0.481862945,0.383036113,0.802139358,3405.0,4459.0
0.7787312717027496,0.608435277,0.400013058,0.825609147,3405.0,4459.0
0.7775911360766554,0.681416177,0.41442423,0.848669663,3405.0,4459.0
0.7758892716131119,0.672839461,0.415875636,0.854162555,3405.0,4459.0
0.7731722676732609,0.586878987,0.400375206,0.85458396,3405.0,4459.0
0.7723657805676509,0.437521419,0.367213921,0.839268452,3405.0,4459.0
0.7717878173135353,0.30489103,0.319006227,0.819230052,3405.0,4459.0
0.7658042343131494,0.146729382,0.322203895,0.802606471,3405.0,4459.0
0.7534428289863432,0.0,0.344613384,0.792729091,3405.0,4459.0
0.7458362471452,0.0,0.363898107,0.78757347,3405.0,4459.0
0.7215058572349359,0.0,0.375950585,0.789410946,3405.0,4459.0
0.6994970788094576,0.0,0.390721919,0.796294915,3405.0,4459.0
0.6220087518194811,0.0,0.431891353,0.804724369,3405.0,4459.0
0.588627537285199,0.0,0.421061773,0.827956127,3405.0,4459.0
0.5535311513909562,0.0,0.412851594,0.858053077,3405.0,4459.0
0.5527750086940943,0.0,0.41626579799999996,0.872089151,3405.0,4459.0
0.5628135162252361,0.0,0.43157304399999996,0.8873012685,3405.0,4459.0
0.5923413170962226,0.0,0.45087839,0.893254521,3405.0,4459.0
0.6233058202075071,0.084418313,0.460391613,0.894130509,3405.0,4459.0
0.6509633799838561,0.326695702,0.42862778,0.890828977,3405.0,4459.0
0.653969809085294,0.517113582,0.389819727,0.872619051,3405.0,4459.0
0.6537885689910716,0.666381844,0.329860823,0.820181453,3405.0,4459.0
0.656522783204545,0.761287669,0.359705541,0.823242858,3405.0,4459.0
0.6560893329356228,0.795792081,0.382552715,0.82611432,3405.0,4459.0
0.6581603310105096,0.758856637,0.393876559,0.82181136,3405.0,4459.0
0.6579328716013887,0.668777144,0.399084963,0.81044663,3405.0,4459.0
0.6565330738940555,0.546228454,0.393451004,0.784018398,3405.0,4459.0
0.6534146006407563,0.370753619,0.369315918,0.750466929,3405.0,4459.0
0.6486771205599429,0.154763408,0.401424312,0.728406533,3405.0,4459.0
0.6400494555153365,0.0,0.422696776,0.697708634,3405.0,4459.0
0.6364274933756451,0.0,0.444181767,0.6652169750000001,3405.0,4459.0
0.631992745454076,0.0,0.470235758,0.644472176,3405.0,4459.0
0.6220087518194811,0.0,0.494644363,0.605997568,3405.0,4459.0
0.5887037414983298,0.0,0.510378532,0.553706822,3405.0,4459.0
0.5581145374421884,0.0,0.530023231,0.508685588,3405.0,4459.0
0.5491917473971484,0.0,0.5545134195,0.4834502385,3405.0,4459.0
0.5561770964118112,0.0,0.580340652,0.504749268,3405.0,4459.0
0.5608786035239077,0.0,0.60928078,0.532182396,3405.0,4459.0
0.5647484289265646,0.0,0.636535789,0.562628621,3405.0,4459.0
0.59251781103689,0.0,0.659291976,0.639036079,3405.0,4459.0
0.6232871905423992,0.061324063,0.675780415,0.694856292,3405.0,4459.0
0.6515097171303689,0.278205476,0.652463241,0.714804036,3405.0,4459.0
0.6544571966356272,0.447141656,0.630076289,0.699076146,3405.0,4459.0
0.6534733284190511,0.548013292,0.556669529,0.619613248,3405.0,4459.0
0.6541081565254468,0.561748708,0.58509648,0.602987824,3405.0,4459.0
0.6539777488696913,0.564675293,0.597631832,0.581778406,3405.0,4459.0
0.6560384562550676,0.489014207,0.592033582,0.569507069,3405.0,4459.0
0.6550729515423859,0.421564183,0.5598341,0.542437962,3405.0,4459.0
0.6542275194526204,0.339750743,0.525029657,0.483869294,3405.0,4459.0
0.6519258684390109,0.198120169,0.496683355,0.4450104,3405.0,4459.0
0.647855463581281,0.067992453,0.491688614,0.447182399,3405.0,4459.0
0.6402109126129386,0.0,0.498183589,0.473045171,3405.0,4459.0
0.636276282522984,0.0,0.5081094340000001,0.4821655705,3405.0,4459.0
0.632148258723282,0.0,0.493854183,0.474899294,3405.0,4459.0
0.641923422613864,0.0,0.4790367,0.408204405,3405.0,4459.0
0.6098897097148746,0.0,0.456449234,0.365564254,3405.0,4459.0
0.5850680288264517,0.0,0.439392877,0.329050008,3405.0,4459.0
0.580796955826991,0.0,0.418490487,0.266541673,3405.0,4459.0
0.585093622520241,0.0,0.385283963,0.243305423,3405.0,4459.0
0.6067098916169539,0.0,0.354930453,0.2920586,3405.0,4459.0
0.6383201788765583,0.0,0.339776471,0.327046023,3405.0,4459.0
0.6996830649559944,0.0,0.334831294,0.340686845,3405.0,4459.0
0.7558408220575751,0.0,0.33009519,0.360133033,3405.0,4459.0
0.7810246725286597,0.036831864,0.322863503,0.370095702,3405.0,4459.0
0.7829348344137889,0.143995448,0.30135745,0.343896406,3405.0,4459.0
0.7797077324573557,0.252727322,0.269684541,0.30563853,3405.0,4459.0
0.7787612566009819,0.346043747,0.22623856,0.256627103,3405.0,4459.0
0.7799578135448273,0.40621507,0.250763862,0.218173069,3405.0,4459.0
0.778568395213662,0.447204991,0.264483593,0.170043429,3405.0,4459.0
0.7770353509663616,0.434444173,0.261550774,0.144639134,3405.0,4459.0
0.7735806122274922,0.392447669,0.255491955,0.124533639,3405.0,4459.0
0.7723292309331778,0.31014556,0.233890553,0.096745982,3405.0,4459.0
0.7714318131746737,0.193848069,0.217114102,0.08537511,3405.0,4459.0
0.7664587566282671,0.069296567,0.218197739,0.099288436,3405.0,4459.0
0.7540168002272158,0.0,0.22999634600000002,0.1501519005,3405.0,4459.0
0.7246453997451138,0.0,0.235419519,0.190237164,3405.0,4459.0
0.701428442981452,0.0,0.223968877,0.175536594,3405.0,4459.0
0.6414174053984228,0.0,0.258981716,0.182742382,3405.0,4459.0
0.6100424286456788,0.0,0.228981145,0.199873864,3405.0,4459.0
0.586366871555075,0.0,0.199696825,0.238839052,3405.0,4459.0
0.584626949328295,0.0,0.158691175,0.25767393299999997,3405.0,4459.0
0.6116119337395541,0.0,0.127977174,0.219488926,3405.0,4459.0
0.6475662601363384,0.0,0.114136316,0.191362513,3405.0,4459.0
0.7086408300423711,0.0,0.108760047,0.198154386,3405.0,4459.0
0.7650845968568114,0.0,0.104832802,0.204689846,3405.0,4459.0
0.7973771734546397,0.045280258,0.098106535,0.206206599,3405.0,4459.0
0.7888759239513056,0.255285154,0.080062453,0.206549428,3405.0,4459.0
0.782484085083346,0.427089016,0.064136551,0.18385662,3405.0,4459.0
0.7791249787063563,0.572700908,0.048544657,0.185992176,3405.0,4459.0
0.7784065832175683,0.67063049,0.056828092999999996,0.176558492,3405.0,4459.0
0.7756893131671239,0.62249753,0.057547839,0.183155216,3405.0,4459.0
0.7735165617311267,0.550513933,0.054042953,0.174323699,3405.0,4459.0
0.7726318299105749,0.419485696,0.051053718,0.166900607,3405.0,4459.0
0.7716643292418919,0.280611401,0.05181001,0.160083936,3405.0,4459.0
0.7671886846728748,0.103947807,0.057313513,0.147641041,3405.0,4459.0
0.75490348366044,0.0,0.061910176,0.121186019,3405.0,4459.0
0.7263311629232184,0.0,0.059228726,0.118458909,3405.0,4459.0
0.7022402529063732,0.0,0.056743809,0.111723843,3405.0,4459.0
0.6424655459292491,0.0,0.074030571,0.149696214,3405.0,4459.0
0.6126988861233088,0.0,0.062242117,0.136307071,3405.0,4459.0
0.5868294860669243,0.0,0.0481371365,0.1299285915,3405.0,4459.0
0.5899150691240267,0.0,0.045936578,0.138267678,3405.0,4459.0
0.6175082677982272,0.0,0.048323957,0.127350453,3405.0,4459.0
0.6494976687529023,0.0,0.049480485,0.114263675,3405.0,4459.0
0.712171728549802,0.0,0.052110999,0.106212019,3405.0,4459.0
0.772038962944621,0.0,0.051689112,0.102292486,3405.0,4459.0
0.8079236055211864,0.046612005,0.051908016,0.099614902,3405.0,4459.0
0.8009662232770903,0.191451997,0.044292741,0.092651391,3405.0,4459.0
0.787946924529768,0.320112523,0.029105674,0.071891819,3405.0,4459.0
0.783722159633104,0.439646424,0.021812616,0.041375177,3405.0,4459.0
0.781775714173475,0.52973125,0.024080928,0.034693129,3405.0,4459.0
0.7772900451774016,0.588220527,0.0300723,0.031305092,3405.0,4459.0
0.7743976562850666,0.568385945,0.037625677,0.02952561,3405.0,4459.0
0.7726493950320686,0.490345099,0.047469265,0.032727314,3405.0,4459.0
0.7713521491694867,0.382076107,0.060206233,0.049439323,3405.0,4459.0
0.7721177397795093,0.25076671,0.081617594,0.085833659,3405.0,4459.0
0.7722253482823581,0.080581286,0.129930637,0.13860243,3405.0,4459.0
0.7583120917710687,0.0,0.2024412245,0.2213471225,3405.0,4459.0
0.7303108147038505,0.0,0.240607332,0.30693772,3405.0,4459.0
0.7048356317005953,0.0,0.253386698,0.355657926,3405.0,4459.0
0.6427536404872487,0.0,0.239211245,0.364488492,3405.0,4459.0
0.6126356339081033,0.0,0.2435835,0.418751892,3405.0,4459.0
0.5884769475428634,0.0,0.251162409,0.486447635,3405.0,4459.0
0.5849672512210572,0.0,0.261844274,0.566440734,3405.0,4459.0
0.5895090310303391,0.0,0.268843907,0.629085507,3405.0,4459.0
0.6176431111029952,0.0,0.291206456,0.669179776,3405.0,4459.0
0.6492229698285977,0.0,0.305657968,0.674367432,3405.0,4459.0
0.7125288859189356,0.0,0.315613368,0.683191966,3405.0,4459.0
0.7712416131970091,0.0,0.322124724,0.688124945,3405.0,4459.0
0.803365280790696,0.040725019,0.321770242,0.680414271,3405.0,4459.0
0.8009662232770903,0.266849535,0.291672461,0.662453179,3405.0,4459.0
0.7890460749736171,0.432561922,0.234491504,0.655253719,3405.0,4459.0
0.7843361401992653,0.589313843,0.156595015,0.553723501,3405.0,4459.0
0.7824204781215097,0.677156635,0.167608769,0.561104095,3405.0,4459.0
0.7788795993278703,0.704744418,0.192988429,0.574050247,3405.0,4459.0
0.7756279239791735,0.6685204,0.233436918,0.610967324,3405.0,4459.0
0.7738795740395178,0.597437367,0.274750555,0.651515114,3405.0,4459.0
0.7734759312955126,0.488516222,0.314492838,0.697157964,3405.0,4459.0
0.7750945832751555,0.326376056,0.313448448,0.719667959,3405.0,4459.0
0.7748287999922047,0.104074842,0.361072685,0.75750357,3405.0,4459.0
0.7622328383494705,0.0,0.38903723450000005,0.769740295,3405.0,4459.0
0.7316276659872564,0.0,0.388240284,0.760918968,3405.0,4459.0
0.7083909706715437,0.0,0.366722041,0.72297323,3405.0,4459.0
0.643489867208124,0.0,0.306486252,0.634654699,3405.0,4459.0
0.6011857294975748,0.0,0.26889127,0.529416823,3405.0,4459.0
0.5891288971349833,0.0,0.225593558,0.4047413465,3405.0,4459.0
0.6180608148331094,0.0,0.206716864,0.378943693,3405.0,4459.0
0.6504900534196318,0.0,0.198155692,0.395157438,3405.0,4459.0
0.7139363129061237,0.0,0.19259114,0.407594023,3405.0,4459.0
0.7765215269965098,0.0,0.193667554,0.419566175,3405.0,4459.0
0.8144116976588704,0.043067468,0.182984523,0.410772333,3405.0,4459.0
0.8125338272337578,0.303714669,0.137500383,0.377384612,3405.0,4459.0
0.8012667818539169,0.487151527,0.093413941,0.3122492,3405.0,4459.0
0.7913867595567993,0.625787046,0.077936001,0.285757712,3405.0,4459.0
0.7858044241532172,0.73543056,0.080354248,0.287419565,3405.0,4459.0
0.780531607311144,0.771040536,0.085849846,0.272077997,3405.0,4459.0
0.7774812210120225,0.749925993,0.092701513,0.254011997,3405.0,4459.0
0.7755222671902374,0.666698987,0.109105536,0.274776835,3405.0,4459.0
0.7749912329467632,0.529817716,0.1325608,0.328037272,3405.0,4459.0
0.7765996829235535,0.355348965,0.150935582,0.350440265,3405.0,4459.0
0.7785640482513072,0.116456952,0.201521748,0.383991226,3405.0,4459.0
0.7729487560352946,0.0,0.24878233700000002,0.4105092585,3405.0,4459.0
0.7404322242649708,0.0,0.260268143,0.428796463,3405.0,4459.0
0.7140867697197132,0.0,0.260385384,0.428191401,3405.0,4459.0
0.6273848303032888,0.0,0.235941355,0.387436659,3405.0,4459.0
0.5800591988563081,0.0,0.21757692950000002,0.369849823,3405.0,4459.0
0.558261024312959,0.0,0.2102329315,0.3657331935,3405.0,4459.0
0.5714604319440354,0.0,0.21920135149999997,0.3612165035,3405.0,4459.0
0.5881912038899768,0.0,0.221845251,0.348587129,3405.0,4459.0
0.6229046170552727,0.0,0.215517552,0.342009677,3405.0,4459.0
0.6585036934535075,0.032411626,0.209692318,0.331722805,3405.0,4459.0
0.6868851045173219,0.236967307,0.171087148,0.319380528,3405.0,4459.0
0.6860797262986548,0.394274381,0.129951155,0.295113019,3405.0,4459.0
0.6732680152771754,0.562308367,0.106270672,0.234865176,3405.0,4459.0
0.6665243862027223,0.687326947,0.101518234,0.216363217,3405.0,4459.0
0.6586006342979303,0.7661619774999999,0.10599966350000001,0.1885885215,3405.0,4459.0
0.6578650507071843,0.693293337,0.125701461,0.181551401,3405.0,4459.0
0.6572119034402232,0.560083215,0.147373863,0.191098316,3405.0,4459.0
0.6607306040900408,0.371830725,0.157410586,0.212996117,3405.0,4459.0
0.6716571700519431,0.11157063,0.217161799,0.276903064,3405.0,4459.0
0.6766679295643352,0.0,0.257899001,0.325628097,3405.0,4459.0
0.6742756141602857,0.0,0.26828283799999997,0.36069640550000004,3405.0,4459.0
0.6608037920456448,0.0,0.249639309,0.344998616,3405.0,4459.0
0.6306373040343861,0.0,0.227547796,0.313593977,3405.0,4459.0
0.5974958798980652,0.0,0.211354153,0.295408673,3405.0,4459.0
0.5690644793239942,0.0,0.192567738,0.28880829,3405.0,4459.0
