Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.688199568444994,0.0,0.720137841,0.816425424,1116.0,3161.0
0.6829281749871282,0.0,0.766631331,0.8597468260000001,1116.0,3161.0
0.6870622271945948,0.0,0.79400601,0.929631453,1116.0,3161.0
0.7327099810367121,0.0,0.810998285,0.936700012,1116.0,3161.0
0.8199801310788586,0.0,0.823165743,0.936704072,1116.0,3161.0
0.8901307916290018,0.0,0.835775627,0.936994581,1116.0,3161.0
0.9214051198799015,0.0,0.839754111,0.937268136,1116.0,3161.0
0.9293182691640195,0.004641622,0.832547587,0.937075544,1116.0,3161.0
0.9250302834731265,0.131864073,0.821688645,0.936889592,1116.0,3161.0
0.9218771925929667,0.264220503,0.65688447,0.93550838,1116.0,3161.0
0.9206670507066576,0.347946761,0.654396311,0.927463177,1116.0,3161.0
0.9205103705296588,0.380767304,0.673500976,0.920540743,1116.0,3161.0
0.9199140245143129,0.338029116,0.649237363,0.90450047,1116.0,3161.0
0.922410940639912,0.264591362,0.569006091,0.862050467,1116.0,3161.0
0.9269591980823968,0.109289976,0.489502662,0.801317147,1116.0,3161.0
0.9325917552325382,0.001425999,0.438029607,0.742635337,1116.0,3161.0
0.9349306065665455,0.0,0.418552286,0.718793503,1116.0,3161.0
0.916579185901434,0.0,0.416284027,0.716170643,1116.0,3161.0
0.8339875690309331,0.0,0.437670634,0.666427006,1116.0,3161.0
0.7869544343851541,0.0,0.4508507,0.632026086,1116.0,3161.0
0.744980684775563,0.0,0.43929954,0.670909133,1116.0,3161.0
0.7171482492428356,0.0,0.452664215,0.638046296,1116.0,3161.0
0.7085273140100458,0.0,0.462976792,0.589299849,1116.0,3161.0
0.7032169355982247,0.0,0.46963175300000004,0.5484856005000001,1116.0,3161.0
0.7048464768470086,0.0,0.483894106,0.59033114,1116.0,3161.0
0.7457671339336601,0.0,0.493986681,0.612420241,1116.0,3161.0
0.8421619133639755,0.0,0.491392458,0.623336764,1116.0,3161.0
0.909338876457902,0.0,0.483241623,0.637641218,1116.0,3161.0
0.9365625945864013,0.0020460945,0.4588984015,0.6173311805,1116.0,3161.0
0.9385803286757556,0.091075205,0.444568999,0.591754594,1116.0,3161.0
0.933924785806535,0.176729361,0.384576201,0.619358033,1116.0,3161.0
0.9314221456351612,0.22105026,0.435874038,0.62670931,1116.0,3161.0
0.9277859946048348,0.213904177,0.458820125,0.630614023,1116.0,3161.0
0.9270090554755446,0.184268898,0.423875376,0.664952688,1116.0,3161.0
0.9265559100263915,0.145820462,0.409302541,0.711307158,1116.0,3161.0
0.9279449833565714,0.088277272,0.388757533,0.747553165,1116.0,3161.0
0.9357643274875721,0.001811267,0.388192891,0.779450678,1116.0,3161.0
0.9353211533844858,0.0,0.409436508,0.811863603,1116.0,3161.0
0.9302830035241357,0.0,0.445855493,0.835322016,1116.0,3161.0
0.8936999118032319,0.0,0.47255499,0.854334372,1116.0,3161.0
0.8312764519010457,0.0,0.483402401,0.852358111,1116.0,3161.0
0.784017114048467,0.0,0.509290456,0.861820685,1116.0,3161.0
0.7410150160193246,0.0,0.541973383,0.864999542,1116.0,3161.0
0.707046512780044,0.0,0.596837618,0.878958102,1116.0,3161.0
0.6968924267503999,0.0,0.648197085,0.892805113,1116.0,3161.0
0.6903721367794938,0.0,0.709670695,0.894659955,1116.0,3161.0
0.6886503131885199,0.0,0.759157318,0.919770142,1116.0,3161.0
0.6892289322927673,0.0,0.806839746,0.933093839,1116.0,3161.0
0.7326987636037927,0.0,0.846074641,0.936328386,1116.0,3161.0
0.8198046157688373,0.0,0.872792729,0.903110126,1116.0,3161.0
0.8908821561512728,0.0,0.887306953,0.88183456,1116.0,3161.0
0.9228120129148815,0.0,0.888107037,0.90781944,1116.0,3161.0
0.9305204705607059,0.00196471,0.873566662,0.867697292,1116.0,3161.0
0.9265508322224685,0.042412081,0.863337293,0.685014361,1116.0,3161.0
0.9243811259108557,0.103783418,0.806411063,0.642036685,1116.0,3161.0
0.9214827676611046,0.1779148,0.830182589,0.661917045,1116.0,3161.0
0.9207433138732678,0.186748016,0.848304621,0.660479456,1116.0,3161.0
0.9206624342199946,0.187948675,0.857780408,0.746347698,1116.0,3161.0
0.9203722477673892,0.14999372,0.8696525,0.759889503,1116.0,3161.0
0.9211822406760615,0.078937922,0.878579112,0.798533286,1116.0,3161.0
0.9275668085903251,0.003082165,0.89008586,0.828803787,1116.0,3161.0
0.9273289717045722,0.0,0.902406576,0.855620807,1116.0,3161.0
0.9211822406760615,0.0,0.90613425,0.875125015,1116.0,3161.0
0.8910431764222657,0.0,0.904607271,0.865079219,1116.0,3161.0
0.8313847527560035,0.0,0.90371046,0.841867853,1116.0,3161.0
0.784175640820131,0.0,0.900244257,0.830448418,1116.0,3161.0
0.7387207600127627,0.0,0.888258523,0.855216357,1116.0,3161.0
0.7053485099951261,0.0,0.879466196,0.853613916,1116.0,3161.0
0.6926396181576289,0.0,0.8651056214999999,0.8622200520000001,1116.0,3161.0
0.6916813468788408,0.0,0.82840245,0.8741786885,1116.0,3161.0
0.7362375541565999,0.0,0.790094349,0.864554331,1116.0,3161.0
0.8218615890006084,0.0,0.738931459,0.826196349,1116.0,3161.0
0.8932715104574673,0.0,0.689834065,0.784754696,1116.0,3161.0
0.9228369412800493,0.0,0.630238554,0.739195824,1116.0,3161.0
0.9300787738659144,0.002401998,0.572764264,0.685129666,1116.0,3161.0
0.9256195201652926,0.030253188,0.525367837,0.638378076,1116.0,3161.0
0.9238816319961062,0.061867617,0.418744496,0.58406764,1116.0,3161.0
0.9215789735198491,0.08851929,0.427560113,0.538314604,1116.0,3161.0
0.914782438687216,0.100372114,0.439210593,0.527538197,1116.0,3161.0
0.9102960401775783,0.078950191,0.44595102,0.532495095,1116.0,3161.0
0.9093183796548058,0.058142145,0.424341124,0.530173249,1116.0,3161.0
0.9083019419696887,0.016577585,0.424941126,0.513247658,1116.0,3161.0
0.9098827801126937,0.0,0.460787354,0.512312069,1116.0,3161.0
0.9114322274720148,0.0,0.507452758,0.524114928,1116.0,3161.0
0.9072638064658499,0.0,0.544406282,0.542261386,1116.0,3161.0
0.883037699393325,0.0,0.583731316,0.603355681,1116.0,3161.0
0.8317738221656494,0.0,0.61467561,0.63403303,1116.0,3161.0
0.7833887303447736,0.0,0.661638304,0.662515724,1116.0,3161.0
0.7389382843571985,0.0,0.669647591,0.69309825,1116.0,3161.0
0.7052415480207224,0.0,0.70221291,0.714862018,1116.0,3161.0
0.6899575384968673,0.0,0.7618402255,0.72738087,1116.0,3161.0
0.6872912006247984,0.0,0.8072151205,0.7692715459999999,1116.0,3161.0
0.7336549112324345,0.0,0.800540361,0.782120489,1116.0,3161.0
0.8194693726715263,0.0,0.77162782,0.798411015,1116.0,3161.0
0.8883688977291679,0.0,0.744108278,0.778158874,1116.0,3161.0
0.9190012705346786,0.0,0.713706823,0.736039491,1116.0,3161.0
0.9281518907759007,0.008317679,0.667825909,0.686755237,1116.0,3161.0
0.9227667720083967,0.086467152,0.619078492,0.612301765,1116.0,3161.0
0.9204033621584042,0.137408353,0.493805418,0.517168216,1116.0,3161.0
0.9155127522954285,0.138855892,0.458481243,0.482448597,1116.0,3161.0
0.9119921499709802,0.12610335849999998,0.38406329699999997,0.4910920525,1116.0,3161.0
0.9103738728833727,0.080056657,0.305984943,0.484099159,1116.0,3161.0
0.9187775595015834,0.033453361,0.278664633,0.476394435,1116.0,3161.0
0.9268521903739544,0.002306569,0.270533187,0.478233319,1116.0,3161.0
0.9277787010198759,0.0,0.264993263,0.481275565,1116.0,3161.0
0.9238167254529679,0.0,0.26150957,0.500517944,1116.0,3161.0
0.8932663398598423,0.0,0.25412595,0.503792256,1116.0,3161.0
0.8324462464230139,0.0,0.263853962,0.48724006,1116.0,3161.0
0.7879685641583458,0.0,0.271999531,0.451976134,1116.0,3161.0
0.7463231325846651,0.0,0.268538505,0.437463426,1116.0,3161.0
0.7036036974273513,0.0,0.265200265,0.412523467,1116.0,3161.0
0.6938238159191419,0.0,0.266189446,0.400825763,1116.0,3161.0
0.6881239979170862,0.0,0.26463322300000003,0.3693227565,1116.0,3161.0
0.6902859022668165,0.0,0.244935986,0.290084633,1116.0,3161.0
0.6976871391876395,0.0,0.224057494,0.221342481,1116.0,3161.0
0.7045827425647165,0.0,0.198544846,0.167277264,1116.0,3161.0
0.7266769521194142,0.0,0.177193424,0.129581915,1116.0,3161.0
0.7615834147589781,0.0,0.159267696,0.120033564,1116.0,3161.0
0.7942736376967413,0.006236634,0.14420083,0.133887009,1116.0,3161.0
0.8085790176664527,0.085201383,0.122728384,0.186664308,1116.0,3161.0
0.8027013300455994,0.160511412,0.088163172,0.195006464,1116.0,3161.0
0.8008956733103874,0.180666892,0.080964119,0.206182073,1116.0,3161.0
0.799311418370721,0.205985296,0.067254043,0.199205121,1116.0,3161.0
0.7973630223865765,0.17151651,0.055872782,0.207724607,1116.0,3161.0
0.801680922115671,0.127152041,0.053656984,0.255711178,1116.0,3161.0
0.8112894885544883,0.059309868,0.064454028,0.347816847,1116.0,3161.0
0.8271684137450577,0.002695184,0.082088386,0.44497399,1116.0,3161.0
0.826621278218196,0.0,0.102003235,0.531076271,1116.0,3161.0
0.8242851974389984,0.0,0.118679009,0.605213779,1116.0,3161.0
0.8040724000720119,0.0,0.1402432,0.661542005,1116.0,3161.0
0.7738842167978095,0.0,0.166514939,0.7043675,1116.0,3161.0
0.739504439278862,0.0,0.188857093,0.719268708,1116.0,3161.0
0.7045635846421744,0.0,0.207243186,0.697059,1116.0,3161.0
0.702906252011117,0.0,0.223165337,0.690018908,1116.0,3161.0
0.6929898179426345,0.0,0.250422641,0.694565017,1116.0,3161.0
0.6892075121923384,0.0,0.263437975,0.703841257,1116.0,3161.0
0.6913438880004941,0.0,0.28828027349999996,0.6872636475,1116.0,3161.0
0.6981633206732566,0.0,0.306238683,0.661824186,1116.0,3161.0
0.7063914462474072,0.0,0.327361464,0.630478396,1116.0,3161.0
0.7317884103297855,0.0,0.349022895,0.588781889,1116.0,3161.0
0.7638148421385094,0.0,0.366314546,0.562640076,1116.0,3161.0
0.7969330508388157,0.004000485,0.376353451,0.545268857,1116.0,3161.0
0.8145524498287902,0.064640068,0.368620026,0.538960136,1116.0,3161.0
0.8158475330812612,0.139546316,0.309415623,0.52165114,1116.0,3161.0
0.8153718599725673,0.220048643,0.311270392,0.493738971,1116.0,3161.0
0.815791582455968,0.266664805,0.328886307,0.480841633,1116.0,3161.0
0.8156017563686977,0.271185001,0.353452012,0.486132669,1116.0,3161.0
0.8189825278639519,0.228778195,0.375896665,0.493999454,1116.0,3161.0
0.8268737950675686,0.126324065,0.406471105,0.495482186,1116.0,3161.0
0.8412890454314219,0.004837683,0.458164879,0.499227766,1116.0,3161.0
0.8422590425200526,0.0,0.470111968,0.50373337,1116.0,3161.0
0.8400043027113885,0.0,0.458155855,0.507164869,1116.0,3161.0
0.8169035797579778,0.0,0.442490283,0.521503004,1116.0,3161.0
0.7665169105568501,0.0,0.422522088,0.545309958,1116.0,3161.0
0.715302706460543,0.0,0.369831105,0.571641137,1116.0,3161.0
0.7357089309732407,0.0,0.382784325,0.579012885,1116.0,3161.0
0.7296466335967808,0.0,0.393663525,0.579835502,1116.0,3161.0
0.7297945885145648,0.0,0.398753428,0.58099471,1116.0,3161.0
0.7301899367437596,0.0,0.4042939285,0.5880138374999999,1116.0,3161.0
0.7767747273516398,0.0,0.402478473,0.60115304,1116.0,3161.0
0.8708715569232508,0.0,0.406873958,0.612088514,1116.0,3161.0
0.9281793119775852,0.0,0.412434581,0.614648131,1116.0,3161.0
0.9483067059983376,0.0,0.428642303,0.620705336,1116.0,3161.0
0.955870393538785,0.005957337,0.447259701,0.628481321,1116.0,3161.0
0.9552661998275183,0.154799634,0.440393917,0.633124867,1116.0,3161.0
0.9506994764383815,0.284666156,0.357681184,0.633761473,1116.0,3161.0
0.947674536311612,0.395528715,0.359924581,0.64376845,1116.0,3161.0
0.9446778492157822,0.455502286,0.361690443,0.646406263,1116.0,3161.0
0.9420273919915528,0.445055908,0.400711166,0.654847703,1116.0,3161.0
0.9423757448504873,0.349968525,0.452914686,0.671702367,1116.0,3161.0
0.9459283384664322,0.202324183,0.512835869,0.690237086,1116.0,3161.0
0.954263887995059,0.007689205,0.568777128,0.708559849,1116.0,3161.0
0.955419648795259,0.0,0.598012038,0.72887091,1116.0,3161.0
0.9508399992434661,0.0,0.61405335,0.756251115,1116.0,3161.0
0.914283498220616,0.0,0.620010332,0.774544919,1116.0,3161.0
0.8454417703829328,0.0,0.622460036,0.786012991,1116.0,3161.0
0.7956267958874639,0.0,0.630024906,0.806504657,1116.0,3161.0
0.758166588933714,0.0,0.56451406,0.821511416,1116.0,3161.0
0.7343316749209812,0.0,0.60092598,0.818522564,1116.0,3161.0
0.7278988426825854,0.0,0.625951161,0.827049127,1116.0,3161.0
0.727497562284599,0.0,0.6444836860000001,0.8271692390000001,1116.0,3161.0
0.7746347508164494,0.0,0.628254334,0.865461147,1116.0,3161.0
0.8673645734001609,0.0,0.609615942,0.842433645,1116.0,3161.0
0.9264332983941846,0.0,0.580855056,0.828087877,1116.0,3161.0
0.9510390122386176,0.003187893,0.5451363485,0.816563057,1116.0,3161.0
0.9536861921881442,0.114287862,0.509118636,0.795610092,1116.0,3161.0
0.9481984051433798,0.210383843,0.408674713,0.756209929,1116.0,3161.0
0.9440580522435633,0.269125373,0.381542194,0.719446944,1116.0,3161.0
0.9405873530463014,0.29433554,0.359705154,0.700436395,1116.0,3161.0
0.9356982205916203,0.270585435,0.345157692,0.684199198,1116.0,3161.0
0.9329092714187508,0.196689316,0.344574014,0.664668627,1116.0,3161.0
0.9342459945192658,0.103052455,0.348392723,0.674688537,1116.0,3161.0
0.9403410222227757,0.00506818,0.351000326,0.673994651,1116.0,3161.0
0.9389843557673143,0.0,0.3365659605,0.6656340519999999,1116.0,3161.0
0.8997361268585612,0.0,0.314285726,0.655190218,1116.0,3161.0
0.8327351403919161,0.0,0.291593539,0.668675928,1116.0,3161.0
0.7858556396384695,0.0,0.266510062,0.642398632,1116.0,3161.0
0.7428648061019096,0.0,0.228503112,0.583779114,1116.0,3161.0
0.7141708122004377,0.0,0.209274116,0.549933454,1116.0,3161.0
0.7030639711461695,0.0,0.17963301,0.508240181,1116.0,3161.0
0.7018628080447247,0.0,0.16433794499999999,0.413315308,1116.0,3161.0
0.744900636951545,0.0,0.156603505,0.40497295,1116.0,3161.0
0.8403896789317039,0.0,0.157232249,0.421561741,1116.0,3161.0
0.909338876457902,0.0,0.1562632,0.437101234,1116.0,3161.0
0.9318667964837298,0.0,0.164013787,0.461307593,1116.0,3161.0
0.9402368765372208,0.010501438,0.170444203,0.4708551,1116.0,3161.0
0.9360968928237747,0.113630831,0.159039722,0.461309044,1116.0,3161.0
0.9305649730944494,0.197270778,0.119442139,0.461845009,1116.0,3161.0
0.92671969952657,0.282994303,0.091990027,0.415906061,1116.0,3161.0
0.9246903324210751,0.336287171,0.086238502,0.381183118,1116.0,3161.0
0.9231360836504996,0.305405145,0.071362004,0.351047081,1116.0,3161.0
0.923742031825542,0.234856296,0.066889125,0.380900447,1116.0,3161.0
0.9274771579437984,0.134013074,0.079199912,0.422284418,1116.0,3161.0
0.9328813882369936,0.00512749,0.095196688,0.462262031,1116.0,3161.0
0.9333275164938567,0.0,0.107660936,0.496257355,1116.0,3161.0
0.9318944026100057,0.0,0.110813433,0.480721339,1116.0,3161.0
0.8977074974629954,0.0,0.103929405,0.430410402,1116.0,3161.0
0.8331285498955562,0.0,0.092804157,0.387505166,1116.0,3161.0
0.7880337477569649,0.0,0.08017681,0.325106927,1116.0,3161.0
0.746922156361119,0.0,0.063958768,0.25433506,1116.0,3161.0
0.7207602096179233,0.0,0.050689349,0.178929307,1116.0,3161.0
0.7146341828527134,0.0,0.0369031925,0.136901462,1116.0,3161.0
0.7166408837709274,0.0,0.0287355045,0.1253825415,1116.0,3161.0
0.7609145451632032,0.0,0.025363667,0.128784666,1116.0,3161.0
0.8619204577226972,0.0,0.023196163,0.113514976,1116.0,3161.0
0.9221968317665132,0.0,0.021022984,0.096215224,1116.0,3161.0
0.9427290840452672,0.002642951,0.016902896,0.070816387,1116.0,3161.0
0.9424047362541681,0.059078498,0.011500554,0.05321464,1116.0,3161.0
0.937366493600116,0.10306337,0.011609728,0.074199099,1116.0,3161.0
0.9334938916242538,0.150418789,0.010120965,0.090439037,1116.0,3161.0
0.9304431462318348,0.151247817,0.013573771500000002,0.130505571,1116.0,3161.0
0.9287941232767707,0.120930608,0.020905887,0.164045159,1116.0,3161.0
0.9323600122417427,0.067523653,0.027906404,0.191228387,1116.0,3161.0
0.9414032549253395,0.005718098,0.037434001,0.22493833,1116.0,3161.0
0.9418056203468246,0.0,0.043504698,0.256612227,1116.0,3161.0
0.9373736029232959,0.0,0.044326913,0.264255362,1116.0,3161.0
0.901028348088145,0.0,0.041910369,0.251962605,1116.0,3161.0
0.8347473353600869,0.0,0.03896945,0.237688442,1116.0,3161.0
0.7883863479161917,0.0,0.037506403,0.224533236,1116.0,3161.0
0.7478147827240278,0.0,0.03538605,0.204135265,1116.0,3161.0
0.7227245787122027,0.0,0.039689834,0.22962634,1116.0,3161.0
0.7154538011195075,0.0,0.044407851,0.2765449765,1116.0,3161.0
0.715692283915706,0.0,0.046922648,0.32344798399999997,1116.0,3161.0
0.7608485303981412,0.0,0.049423076,0.34019897,1116.0,3161.0
0.8613083235218078,0.0,0.052503406,0.340230868,1116.0,3161.0
0.9221968317665132,0.0,0.055729769,0.328293379,1116.0,3161.0
0.9429882485691534,0.0021538615,0.059500025,0.3216622015,1116.0,3161.0
0.9442134399368589,0.028532995,0.065766223,0.31553213,1116.0,3161.0
0.9423196099634147,0.049062033,0.053250046,0.30519395,1116.0,3161.0
0.9415260514821379,0.075269821,0.051617265,0.290258091,1116.0,3161.0
0.940713011625987,0.074975079,0.054940819,0.291128658,1116.0,3161.0
0.9382022460403989,0.067824277,0.062435707,0.316236629,1116.0,3161.0
0.9378206544774913,0.047986961,0.065543611,0.344299761,1116.0,3161.0
0.9388907355387883,0.02395929,0.071431748,0.362261714,1116.0,3161.0
0.9461440168790152,0.003136443,0.084446857,0.385346681,1116.0,3161.0
0.9467299295682214,0.0,0.094204959,0.396129937,1116.0,3161.0
0.9237087941157869,0.0,0.1036319975,0.414983536,1116.0,3161.0
0.8371568172830072,0.0,0.110855827,0.424890598,1116.0,3161.0
0.7888839031053866,0.0,0.11781874,0.42268125,1116.0,3161.0
0.7487973367889442,0.0,0.098629706,0.33354156,1116.0,3161.0
0.7046265060629068,0.0,0.11488269749999999,0.372312442,1116.0,3161.0
0.6930980031368712,0.0,0.132869923,0.41010561050000005,1116.0,3161.0
0.6961341838949855,0.0,0.1521697195,0.45752834499999995,1116.0,3161.0
0.7195982395934506,0.0,0.17817263849999998,0.49113666,1116.0,3161.0
0.763803300590446,0.0,0.202501978,0.510027814,1116.0,3161.0
0.7968518026619841,0.005756031,0.214377818,0.529171605,1116.0,3161.0
0.8136162442294702,0.077094478,0.220712959,0.545372044,1116.0,3161.0
0.8136324016013846,0.14091404,0.212794946,0.530236756,1116.0,3161.0
0.8139596120781832,0.197140808,0.206197212,0.513654977,1116.0,3161.0
0.811989518938129,0.199896031,0.199253642,0.498161954,1116.0,3161.0
0.8110226609278666,0.18918313,0.200340744,0.497907352,1116.0,3161.0
0.8141765823116572,0.141944354,0.204709133,0.533549445,1116.0,3161.0
0.8227113751626595,0.086333856,0.210595771,0.580924062,1116.0,3161.0
0.8388061630275909,0.012035191,0.23879257,0.649184493,1116.0,3161.0
0.8386325864431244,0.0,0.274798119,0.699899396,1116.0,3161.0
0.8234434435660536,0.0,0.30616531,0.7195807685,1116.0,3161.0
0.779805667916853,0.0,0.305832259,0.711100094,1116.0,3161.0
0.7432028184284062,0.0,0.297615767,0.706991363,1116.0,3161.0
0.7091842271373476,0.0,0.24057079,0.625989511,1116.0,3161.0
0.7107382909833317,0.0,0.248502564,0.618163828,1116.0,3161.0
0.701957721419766,0.0,0.257776466,0.630573543,1116.0,3161.0
0.69956061154854,0.0,0.259626227,0.644588139,1116.0,3161.0
0.700856295308824,0.0,0.2744772995,0.6809466985,1116.0,3161.0
0.7133486550316819,0.0,0.286836201,0.7115274115,1116.0,3161.0
0.7404166391475344,0.0,0.291313413,0.702812062,1116.0,3161.0
0.7727081898531432,0.0,0.287736774,0.70073563,1116.0,3161.0
0.803350210552389,0.010390055,0.286091111,0.709706219,1116.0,3161.0
0.8190574057531571,0.181062444,0.264244872,0.711357938,1116.0,3161.0
0.8168301792770671,0.3219045,0.222587299,0.625635856,1116.0,3161.0
0.8156072040218035,0.42723371,0.214125853,0.600075766,1116.0,3161.0
0.8146724758307784,0.474371097,0.20112152,0.572885073,1116.0,3161.0
0.8143905990541663,0.460856078,0.194086274,0.538417254,1116.0,3161.0
0.8177262217738254,0.368121293,0.193334137,0.517570888,1116.0,3161.0
0.8271878944571196,0.226771479,0.211254775,0.542999435,1116.0,3161.0
0.8415375920359832,0.020023781,0.238143421,0.591527749,1116.0,3161.0
0.8427300998048954,0.0,0.259030598,0.674718043,1116.0,3161.0
0.8402235815196,0.0,0.279282613,0.710581388,1116.0,3161.0
0.8167356357512087,0.0,0.288705113,0.713957363,1116.0,3161.0
0.785193186727172,0.0,0.29064612,0.730362302,1116.0,3161.0
0.7487968748088718,0.0,0.289768775,0.741595282,1116.0,3161.0
0.7167192937861091,0.0,0.284922907,0.761573248,1116.0,3161.0
0.73769555067158,0.0,0.302135204,0.791574101,1116.0,3161.0
0.7296466335967808,0.0,0.320944888,0.8163242,1116.0,3161.0
0.7271009676371459,0.0,0.33880112149999997,0.857398644,1116.0,3161.0
0.7283159573315602,0.0,0.362096353,0.894603918,1116.0,3161.0
0.7730093180088113,0.0,0.377844727,0.90705017,1116.0,3161.0
0.8663943913869389,0.0,0.401244451,0.92055923,1116.0,3161.0
0.9254586848188909,0.0,0.431272704,0.927579224,1116.0,3161.0
0.9470846997744453,0.0067084715,0.4762684405,0.9324238869999999,1116.0,3161.0
0.9470254715430432,0.12135376,0.522712856,0.934867604,1116.0,3161.0
0.9423196099634147,0.174470857,0.446634994,0.933201156,1116.0,3161.0
0.9372290177425102,0.222157222,0.496920906,0.93521429,1116.0,3161.0
0.9344096918885547,0.2183782935,0.5659622950000001,0.935444224,1116.0,3161.0
0.9350389995523929,0.146745844,0.646595967,0.933963536,1116.0,3161.0
0.937681147100629,0.071831318,0.688473909,0.936651155,1116.0,3161.0
0.9439270388044734,0.00446264,0.734665855,0.936653442,1116.0,3161.0
0.942517283746606,0.0,0.764586934,0.936778611,1116.0,3161.0
0.916782076679101,0.0,0.795165424,0.9367806144999999,1116.0,3161.0
0.8327351403919161,0.0,0.824873514,0.936743246,1116.0,3161.0
0.7861822038734165,0.0,0.839198521,0.936864952,1116.0,3161.0
0.7450380206782612,0.0,0.789161776,0.93672656,1116.0,3161.0
0.7161396585908275,0.0,0.796207755,0.936688229,1116.0,3161.0
0.7077619157660067,0.0,0.8032969169999999,0.9373582535,1116.0,3161.0
0.7090405191884499,0.0,0.782858301,0.937027566,1116.0,3161.0
0.7503772516346164,0.0,0.738354806,0.934450631,1116.0,3161.0
0.8466776718008526,0.0,0.708194014,0.926936441,1116.0,3161.0
0.913075479984453,0.0,0.679654602,0.916183845,1116.0,3161.0
0.9361965144849625,0.0048157105,0.649738558,0.900924925,1116.0,3161.0
0.9362004843983678,0.0808517,0.647880549,0.882614792,1116.0,3161.0
0.9340108353946212,0.125164708,0.577961974,0.830353513,1116.0,3161.0
0.9331821001466283,0.181100955,0.590529748,0.815926318,1116.0,3161.0
0.9330020604808337,0.238412388,0.63240724,0.841129074,1116.0,3161.0
0.9325345581889866,0.1932332115,0.6746923775,0.867243028,1116.0,3161.0
0.9382241281209003,0.117101859,0.691876068,0.864440538,1116.0,3161.0
0.9470780981653766,0.016672437,0.671528835,0.872254811,1116.0,3161.0
0.9474489793466637,0.0,0.642887365,0.867183886,1116.0,3161.0
0.9252169244165835,0.0,0.599635702,0.864521849,1116.0,3161.0
0.8392476754606031,0.0,0.575142388,0.869959277,1116.0,3161.0
0.7899501060527617,0.0,0.574164467,0.88071592,1116.0,3161.0
0.749575199215567,0.0,0.481796244,0.875825158,1116.0,3161.0
0.7246469841747003,0.0,0.494229741,0.8604328889999999,1116.0,3161.0
0.7191478872347207,0.0,0.502661032,0.8315115385,1116.0,3161.0
0.7240124605106045,0.0,0.520105421,0.794714575,1116.0,3161.0
0.7689068653708576,0.0,0.543754597,0.775412045,1116.0,3161.0
0.8641924631251996,0.0,0.570184082,0.770034192,1116.0,3161.0
0.9248535678102916,0.0,0.608564128,0.770907264,1116.0,3161.0
0.948665030534745,0.003422219,0.6477050664999999,0.7891989445,1116.0,3161.0
0.952418437343656,0.081707028,0.673171914,0.804724131,1116.0,3161.0
0.9502262033725027,0.150580862,0.545258425,0.753093254,1116.0,3161.0
0.9476982649867783,0.231218175,0.608880558,0.787884999,1116.0,3161.0
0.9455184030673196,0.295018761,0.664603064,0.811935519,1116.0,3161.0
0.9442909027934704,0.270405643,0.709250572,0.845269552,1116.0,3161.0
0.9436648276645146,0.231142209,0.755589243,0.867900977,1116.0,3161.0
0.945485534212529,0.151016135,0.759197449,0.881987256,1116.0,3161.0
0.9503104984968133,0.024426793,0.743396743,0.89549561,1116.0,3161.0
0.949552763686916,0.0,0.736231663,0.895154672,1116.0,3161.0
0.944386277485772,0.0,0.735639329,0.893258035,1116.0,3161.0
0.9066759550510888,0.0,0.721732316,0.886036052,1116.0,3161.0
0.8381545126288036,0.0,0.708843015,0.887400718,1116.0,3161.0
0.7896297278436619,0.0,0.69478676,0.893672164,1116.0,3161.0
0.7490124604277529,0.0,0.640580145,0.898679374,1116.0,3161.0
0.7263469717506178,0.0,0.639040032,0.905292973,1116.0,3161.0
0.7179404227781137,0.0,0.6535702825,0.9019157065000001,1116.0,3161.0
0.7168939318642427,0.0,0.6586921605,0.89626764,1116.0,3161.0
0.7614813463267184,0.0,0.683312863,0.880416309,1116.0,3161.0
0.8608470533212527,0.0,0.705365539,0.793606008,1116.0,3161.0
0.9097758645351409,0.0,0.724483351,0.699275892,1116.0,3161.0
0.9247965089630744,0.0,0.75416593,0.615835198,1116.0,3161.0
