Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9713158389168546,0.644921954,0.097359347,0.052107075,1052.0,2979.0
0.9677383169357417,0.67900477,0.124740627,0.053539372,1052.0,2979.0
0.9649054193400904,0.591169313,0.153509254,0.062527949,1052.0,2979.0
0.9636287085777572,0.488110913,0.174534363,0.074833135,1052.0,2979.0
0.9671916433889521,0.349747847,0.191554779,0.09662928,1052.0,2979.0
0.976579268686672,0.216963495,0.198746104,0.124992866,1052.0,2979.0
0.9830552417112381,0.044061234,0.239077958,0.159804893,1052.0,2979.0
0.9808648543347501,0.0,0.267718536,0.190070604,1052.0,2979.0
0.9590232073634638,0.0,0.277922955,0.204009528,1052.0,2979.0
0.9077933993433923,0.0,0.28441268,0.207612578,1052.0,2979.0
0.8647720055267795,0.0,0.28004309,0.205837652,1052.0,2979.0
0.8298187788383975,0.0,0.2288806,0.229558574,1052.0,2979.0
0.8043408893687074,0.0,0.246774756,0.213450342,1052.0,2979.0
0.7996394593511504,0.0,0.263684529,0.19784146,1052.0,2979.0
0.8009496848787198,0.0,0.27680800699999997,0.1957172275,1052.0,2979.0
0.8475963347508532,0.0,0.290456891,0.208192756,1052.0,2979.0
0.918246582009448,0.0,0.302589857,0.228107966,1052.0,2979.0
0.9669834434859196,0.0,0.30702177,0.246149944,1052.0,2979.0
0.9938860450325779,0.011346189,0.303004384,0.257900756,1052.0,2979.0
0.9931729042245019,0.195536843,0.309585909,0.248006027,1052.0,2979.0
0.9856906497854772,0.342675537,0.31413321,0.224411469,1052.0,2979.0
0.9798926408022715,0.47077624,0.272299785,0.184436543,1052.0,2979.0
0.9735904292867632,0.531342763,0.302897482,0.177766074,1052.0,2979.0
0.9701604473030251,0.543475219,0.345968105,0.188044241,1052.0,2979.0
0.9677661073237969,0.47956201,0.380091136,0.204848329,1052.0,2979.0
0.9671475107043914,0.404202184,0.387066285,0.233744115,1052.0,2979.0
0.9705147097951377,0.307928221,0.379192385,0.277904155,1052.0,2979.0
0.9812171774384959,0.207697176,0.342598539,0.321962156,1052.0,2979.0
0.9865846607629789,0.043752494,0.36153852,0.366811305,1052.0,2979.0
0.9819401046680477,0.0,0.37739295,0.399048586,1052.0,2979.0
0.959336199193903,0.0,0.370752577,0.420790122,1052.0,2979.0
0.9082460834752852,0.0,0.36165469,0.439367683,1052.0,2979.0
0.8647720055267795,0.0,0.344426066,0.436187563,1052.0,2979.0
0.8302898354604283,0.0,0.294837228,0.434828777,1052.0,2979.0
0.8017749121933797,0.0,0.2800985585,0.4152557045,1052.0,2979.0
0.8004994939147497,0.0,0.277497016,0.3979612335,1052.0,2979.0
0.8035430835871381,0.0,0.277586709,0.377321696,1052.0,2979.0
0.8488128475876008,0.0,0.284953939,0.386735232,1052.0,2979.0
0.9195147981711964,0.0,0.291961377,0.398241845,1052.0,2979.0
0.9672285746194437,0.0,0.307582003,0.41007857,1052.0,2979.0
0.9930506624414775,0.014190873,0.317839796,0.422211754,1052.0,2979.0
0.9957905853876425,0.199506801,0.336253315,0.445450564,1052.0,2979.0
0.9868683847970682,0.344626556,0.363244434,0.472992091,1052.0,2979.0
0.9852949323699118,0.453884862,0.226699056,0.423020847,1052.0,2979.0
0.9814049726693217,0.510598963,0.253523979,0.428731604,1052.0,2979.0
0.97971689483362,0.5901861685,0.29693873,0.468195983,1052.0,2979.0
0.9770429395928544,0.567003993,0.327424835,0.497891495,1052.0,2979.0
0.9802240985793624,0.48301614,0.344924685,0.513939763,1052.0,2979.0
0.9874624222376764,0.300103257,0.340238117,0.532223231,1052.0,2979.0
0.9899358874064024,0.060773198,0.387315159,0.572051349,1052.0,2979.0
0.9863938192474861,0.0,0.410727952,0.613625476,1052.0,2979.0
0.9635956554611875,0.0,0.418883129,0.662737524,1052.0,2979.0
0.9104337009597755,0.0,0.417472474,0.685796791,1052.0,2979.0
0.8674488685244715,0.0,0.413243168,0.696512183,1052.0,2979.0
0.8325681196824796,0.0,0.329837029,0.684952027,1052.0,2979.0
0.7922502252956511,0.0,0.34641414299999995,0.6930668885,1052.0,2979.0
0.784287403874383,0.0,0.36343465399999997,0.7192810355,1052.0,2979.0
0.7842407322878605,0.0,0.381525529,0.752223424,1052.0,2979.0
0.7891421443319401,0.0,0.421718453,0.797949853,1052.0,2979.0
0.7944309647784039,0.0,0.469524375,0.83817731,1052.0,2979.0
0.8284161331037099,0.02222302,0.493642632,0.863370459,1052.0,2979.0
0.8548391834277527,0.246003805,0.477773648,0.873884327,1052.0,2979.0
0.8634699044192061,0.398675826,0.557054157,0.885435844,1052.0,2979.0
0.8602522768450911,0.522908577,0.499997201,0.86516371,1052.0,2979.0
0.8576004343434567,0.598799947,0.528318433,0.857402185,1052.0,2979.0
0.8526128802489954,0.637034725,0.550807218,0.845400907,1052.0,2979.0
0.8508453544342763,0.629814875,0.5745948,0.835037173,1052.0,2979.0
0.8535730902533383,0.573650238,0.593133523,0.833181776,1052.0,2979.0
0.8625992522676883,0.478756088,0.594938453,0.831618321,1052.0,2979.0
0.8801952917688668,0.307725637,0.562987486,0.842247411,1052.0,2979.0
0.8820728722395069,0.068040729,0.573468452,0.856469537,1052.0,2979.0
0.879470702206429,0.0,0.586092852,0.856152304,1052.0,2979.0
0.8541788541666013,0.0,0.578419301,0.8316762725,1052.0,2979.0
0.8185968739253432,0.0,0.54629873,0.781242877,1052.0,2979.0
0.7872987248683876,0.0,0.425973542,0.705410591,1052.0,2979.0
0.7959272307416174,0.0,0.417755485,0.681270366,1052.0,2979.0
0.786936060900798,0.0,0.397736882,0.638433903,1052.0,2979.0
0.7851075527223075,0.0,0.3674230495,0.5761120805,1052.0,2979.0
0.7887488272905958,0.0,0.34302602449999997,0.573202846,1052.0,2979.0
0.7949434769866996,0.0,0.32865369,0.580509659,1052.0,2979.0
0.8301268771266928,0.031273434,0.324955054,0.600596173,1052.0,2979.0
0.8550896687578687,0.276700482,0.32359074,0.615776676,1052.0,2979.0
0.8670812192152544,0.462916177,0.311852959,0.614478051,1052.0,2979.0
0.8662823980054629,0.606595271,0.236367516,0.586813595,1052.0,2979.0
0.8643207988031812,0.696458899,0.242074733,0.559918513,1052.0,2979.0
0.863436666378045,0.70699726,0.253283938,0.548491115,1052.0,2979.0
0.8628061590242054,0.679961364,0.268916571,0.574703922,1052.0,2979.0
0.864781884741957,0.583800579,0.290954283,0.625742552,1052.0,2979.0
0.8735496209365683,0.438624398,0.314367932,0.690877281,1052.0,2979.0
0.8876555726593127,0.268135726,0.316700833,0.76263957,1052.0,2979.0
0.8879681946405691,0.065729057,0.313744285,0.809812321,1052.0,2979.0
0.8845707123252508,0.0,0.338821308,0.840195693,1052.0,2979.0
0.8686319583954665,0.0,0.350166152,0.849281599,1052.0,2979.0
0.8494674528029774,0.0,0.347376822,0.844011066,1052.0,2979.0
0.8225393687801893,0.0,0.34091786,0.833995755,1052.0,2979.0
0.7903214485513091,0.0,0.315154779,0.815044755,1052.0,2979.0
0.8089487452231832,0.0,0.30277742399999996,0.8150571035,1052.0,2979.0
0.8061828314239654,0.0,0.28799303200000004,0.8055073385,1052.0,2979.0
0.8090091734759928,0.0,0.274584328,0.778860401,1052.0,2979.0
0.852951723741935,0.0,0.278453856,0.759811343,1052.0,2979.0
0.9207772902871701,0.0,0.276662048,0.740542636,1052.0,2979.0
0.9693146313857854,0.0,0.281139538,0.722329863,1052.0,2979.0
0.9955900489187517,0.037470778,0.296586252,0.708695763,1052.0,2979.0
0.9966701013261157,0.249580789,0.362749596,0.70381531,1052.0,2979.0
0.9897650807139335,0.39238353,0.400123031,0.715665017,1052.0,2979.0
0.9874616838649353,0.468456455,0.328479409,0.667870273,1052.0,2979.0
0.9857430921460315,0.478277407,0.360515045,0.646398096,1052.0,2979.0
0.9864251185630927,0.480122615,0.4108201,0.668396491,1052.0,2979.0
0.9870478703519009,0.416435572,0.459715883,0.689865022,1052.0,2979.0
0.9870541485086376,0.360248746,0.477665199,0.688380765,1052.0,2979.0
0.9901007851285049,0.271904581,0.476107483,0.687442899,1052.0,2979.0
0.9958771890866904,0.182441285,0.418313114,0.6944052,1052.0,2979.0
0.996141616007685,0.060145495,0.353474903,0.712219202,1052.0,2979.0
0.9929431920901507,0.0,0.317054685,0.731500866,1052.0,2979.0
0.9703271916197926,0.0,0.296468347,0.741756655,1052.0,2979.0
0.917155450696905,0.0,0.280386622,0.749367495,1052.0,2979.0
0.8730886271286822,0.0,0.263565927,0.735722998,1052.0,2979.0
0.8380698476553105,0.0,0.222747825,0.72828981,1052.0,2979.0
0.8144288227683609,0.0,0.210386301,0.73103878,1052.0,2979.0
0.808866804076243,0.0,0.204733073,0.716768214,1052.0,2979.0
0.8081419374583241,0.0,0.19918332500000002,0.6830787620000001,1052.0,2979.0
0.8126574188397202,0.0,0.19144858,0.640869594,1052.0,2979.0
0.8546250745543539,0.0,0.189437401,0.622899916,1052.0,2979.0
0.9207536544057056,0.0,0.186921233,0.6089112,1052.0,2979.0
0.9664718545749565,0.0,0.185656833,0.60267165,1052.0,2979.0
0.9945009491254653,0.031411481,0.187300807,0.59872695,1052.0,2979.0
0.9985626388158566,0.230528288,0.18750375,0.592031628,1052.0,2979.0
0.9913315159487998,0.399429051,0.18427213,0.581796864,1052.0,2979.0
0.9892498907445297,0.539240262,0.135190922,0.517452681,1052.0,2979.0
0.9865264022257602,0.603313969,0.165236706,0.496271843,1052.0,2979.0
0.9857685746221612,0.633283904,0.195433668,0.500174524,1052.0,2979.0
0.9870775994655109,0.604135496,0.211578717,0.50767185,1052.0,2979.0
0.9873120202174145,0.52051575,0.230076264,0.529400454,1052.0,2979.0
0.9901007851285049,0.358603778,0.252620919,0.565289665,1052.0,2979.0
0.9958771890866904,0.187820495,0.261795441,0.605156895,1052.0,2979.0
0.9970275950274864,0.053617391,0.253625831,0.648596786,1052.0,2979.0
0.9934454565597105,0.0,0.264440258,0.680745425,1052.0,2979.0
0.9702336635221565,0.0,0.276438229,0.698763816,1052.0,2979.0
0.9180989498811838,0.0,0.28546603,0.713511308,1052.0,2979.0
0.8737863496003972,0.0,0.287770733,0.728562905,1052.0,2979.0
0.8381991994243264,0.0,0.280499292,0.719002682,1052.0,2979.0
0.8146976812514272,0.0,0.265236013,0.725436246,1052.0,2979.0
0.8094878014012756,0.0,0.258110882,0.73563502,1052.0,2979.0
0.8104288077490376,0.0,0.2466964385,0.7582193165,1052.0,2979.0
0.813305191787398,0.0,0.249892965,0.768976247,1052.0,2979.0
0.8551866129893544,0.0,0.261913812,0.778035623,1052.0,2979.0
0.922007282734724,0.0,0.279257797,0.795358604,1052.0,2979.0
0.9673185016586393,0.0,0.303670449,0.820791327,1052.0,2979.0
0.9952502827912916,0.066228966,0.324342709,0.844908407,1052.0,2979.0
0.9969683203992334,0.331549694,0.33676561,0.868209439,1052.0,2979.0
0.992459948341017,0.519344457,0.350364198,0.881109936,1052.0,2979.0
0.9911741895299493,0.630142967,0.31887413,0.908332063,1052.0,2979.0
0.9900465883041749,0.683536215,0.342643215,0.911927829,1052.0,2979.0
0.9883857938052295,0.702266656,0.355785345,0.909581799,1052.0,2979.0
0.9884167239344654,0.685201274,0.366057046,0.90567823,1052.0,2979.0
0.988632955795198,0.641478578,0.39832683,0.909088094,1052.0,2979.0
0.9917977724852006,0.509340053,0.442720168,0.915658978,1052.0,2979.0
0.999244573102028,0.335244151,0.485616757,0.920268133,1052.0,2979.0
1.0,0.098358449,0.499008483,0.923696811,1052.0,2979.0
0.9952710559870567,0.0,0.556769711,0.927071653,1052.0,2979.0
0.9720761593569702,0.0,0.606991172,0.927864185,1052.0,2979.0
0.9193421448840626,0.0,0.639671125,0.929021278,1052.0,2979.0
0.874741481800817,0.0,0.651696543,0.926642362,1052.0,2979.0
0.8384730435804261,0.0,0.574151798,0.925827211,1052.0,2979.0
0.7890403529551614,0.0,0.590653142,0.9078722695,1060.0,3001.5
0.7846426353978668,0.0,0.5967508695,0.8811333685,1068.0,3024.0
0.7868467797720481,0.0,0.580650175,0.870244427,1068.0,3024.0
0.8267728805912716,0.0,0.575403783,0.87088445,1068.0,3024.0
0.8949696053732749,0.0,0.584330368,0.879536362,1068.0,3024.0
0.9418795749386971,0.0,0.591560726,0.88180207,1068.0,3024.0
0.9712906334962057,0.05487457,0.570266649,0.884489427,1068.0,3024.0
0.9812201315922727,0.238617639,0.555804808,0.888666969,1068.0,3024.0
0.9808765794817806,0.399297156,0.540535138,0.889851486,1068.0,3024.0
0.9795390252148226,0.557547806,0.440900495,0.897738241,1068.0,3024.0
0.9788828504602618,0.671707517,0.467579119,0.899756459,1068.0,3024.0
0.9792826302515283,0.7146008315,0.5049411850000001,0.8987543090000001,1068.0,3024.0
0.9794780889164959,0.634300851,0.5404319,0.905216683,1068.0,3024.0
0.9816106790730253,0.504793011,0.562942351,0.91205242,1068.0,3024.0
0.9872624398797477,0.326038462,0.56104153,0.917363318,1068.0,3024.0
0.9878417058886588,0.097362745,0.592317139,0.92564704,1068.0,3024.0
0.9819319799166458,0.0,0.613700127,0.92599679,1068.0,3024.0
0.9479252993600212,0.0,0.610418189,0.920284243,1068.0,3024.0
0.8863045381187362,0.0,0.597654786,0.908126903,1068.0,3024.0
0.8409817783095695,0.0,0.576866363,0.891228903,1068.0,3024.0
0.8073914041024963,0.0,0.482334998,0.875896584,1068.0,3024.0
0.7942727143994087,0.0,0.484655874,0.838283182,1068.0,3024.0
0.7845859460684264,0.0,0.4635059655,0.7819964294999999,1068.0,3024.0
0.7858065209494689,0.0,0.438006541,0.7582745795,1068.0,3024.0
0.8281842051883231,0.0,0.431511352,0.743121214,1068.0,3024.0
0.896184640801728,0.0,0.435274453,0.737543128,1068.0,3024.0
0.9453557211262529,0.0,0.44158988,0.737227837,1068.0,3024.0
0.9754060580308546,0.07672545,0.426985074,0.743903622,1068.0,3024.0
0.9804115239610057,0.270085677,0.397212325,0.758117267,1068.0,3024.0
0.9803174417524074,0.435255481,0.371710866,0.7724325,1068.0,3024.0
0.9798955956188607,0.565372371,0.291871386,0.802212017,1068.0,3024.0
0.9781053572200095,0.649485211,0.305226163,0.824015021,1068.0,3024.0
0.979040269672814,0.686490899,0.308151524,0.848584394,1068.0,3024.0
0.9790391614508901,0.665162429,0.308205169,0.865927452,1068.0,3024.0
0.979510772846695,0.565577601,0.306797366,0.884379149,1068.0,3024.0
0.981643270872335,0.420123899,0.297337489,0.895740734,1068.0,3024.0
0.9870355904310961,0.250620462,0.283773309,0.907368632,1068.0,3024.0
0.9878536159602807,0.066329476,0.282182843,0.913552861,1068.0,3024.0
0.9819319799166458,0.0,0.299320076,0.915152727,1068.0,3024.0
0.9484712345340695,0.0,0.305113341,0.910700181,1068.0,3024.0
0.8858764131656406,0.0,0.303571079,0.901278871,1068.0,3024.0
0.8409057000675507,0.0,0.288895343,0.882643292,1068.0,3024.0
0.8071495048410423,0.0,0.253298467,0.829464554,1068.0,3024.0
0.7788876518715162,0.0,0.233782877,0.793878846,1068.0,3024.0
0.768205172654331,0.0,0.227423414,0.774209496,1068.0,3024.0
0.7645839335718787,0.0,0.225587344,0.7321480785,1068.0,3024.0
0.7642421816592008,0.0,0.225603123,0.714258539,1068.0,3024.0
0.7642870066510581,0.0,0.2465272735,0.720792374,1068.0,3024.0
0.7627801691653706,0.0,0.269474081,0.726655651,1068.0,3024.0
0.7963558170119733,0.07590293,0.278930097,0.725922624,1068.0,3024.0
0.8250749699372433,0.263592078,0.233888723,0.707770481,1068.0,3024.0
0.8410347741182737,0.412339417,0.210769416,0.682534524,1068.0,3024.0
0.8420693085636718,0.557606943,0.191773052,0.650261736,1068.0,3024.0
0.8418317487333998,0.676230664,0.195459103,0.621910747,1068.0,3024.0
0.8390715132459181,0.730072425,0.207479481,0.612356783,1068.0,3024.0
0.8368868499152049,0.685758183,0.214519301,0.622577057,1068.0,3024.0
0.8374182900502247,0.582620977,0.227776219,0.670928738,1068.0,3024.0
0.8450938788412586,0.454888291,0.240374142,0.716049225,1068.0,3024.0
0.8633017754878457,0.285069388,0.240322196,0.755856074,1068.0,3024.0
0.8653473006280672,0.090535744,0.277935985,0.802351767,1068.0,3024.0
0.8628339500750728,0.0,0.296623321,0.825038973,1068.0,3024.0
0.8391568244612628,0.0,0.304287943,0.833337459,1068.0,3024.0
0.7980925512251971,0.0,0.2935330305,0.794966976,1068.0,3024.0
0.7532288922324005,0.0,0.290333492,0.726878213,1068.0,3024.0
0.773286717157907,0.0,0.27929159400000003,0.6924273135000001,1068.0,3024.0
0.7637148738265643,0.0,0.273908849,0.67114209,1068.0,3024.0
0.7679137629818926,0.0,0.2651048185,0.656231754,1068.0,3024.0
0.760764465932461,0.0,0.26511006,0.660122222,1068.0,3024.0
0.7655203691670164,0.0,0.268716965,0.667726148,1068.0,3024.0
0.8002442993042689,0.070828109,0.268131768,0.67015493,1068.0,3024.0
0.8231358069264247,0.25076797,0.214090275,0.652833619,1068.0,3024.0
0.832329913610356,0.431787274,0.162174475,0.619571171,1068.0,3024.0
0.82586049646082,0.578437177,0.124054898,0.546514638,1068.0,3024.0
0.8183599603369229,0.675670142,0.128944487,0.514342726,1068.0,3024.0
0.8134058292082141,0.736853649,0.141597868,0.527400847,1068.0,3024.0
0.8058550671676108,0.686921476,0.154810509,0.549612424,1068.0,3024.0
0.8057146364934158,0.610958525,0.185114217,0.60098978,1068.0,3024.0
0.8141165693106631,0.462141964,0.216931934,0.643995102,1068.0,3024.0
0.8368126182678512,0.284851816,0.29513902,0.702973122,1068.0,3024.0
0.8420948838335034,0.07964638,0.398210464,0.766403409,1068.0,3024.0
0.8425497830836199,0.0,0.458577002,0.806515798,1068.0,3024.0
0.8074853938487989,0.0,0.4667264825,0.8223942475,1068.0,3024.0
0.7665395310100925,0.0,0.455345801,0.835675943,1068.0,3024.0
0.7322388322837917,0.0,0.401703943,0.835510446,1068.0,3024.0
0.7642804517702464,0.0,0.388869276,0.859439933,1068.0,3024.0
0.7560042925305938,0.0,0.367691585,0.8799225534999999,1068.0,3024.0
0.7564074881243035,0.0,0.337911697,0.890005078,1068.0,3024.0
0.8043460599663323,0.0,0.304073778,0.886547002,1068.0,3024.0
0.8849210039097399,0.0,0.285252852,0.884011595,1068.0,3024.0
0.9395886422722828,0.0,0.275256049,0.87100764,1068.0,3024.0
0.9677171738907937,0.039957405,0.253182709,0.847870476,1068.0,3024.0
0.9683181363928025,0.192072519,0.226436296,0.818401574,1068.0,3024.0
0.9566120637704698,0.336190224,0.165610249,0.780307737,1068.0,3024.0
0.9486758327158491,0.508672056,0.119420826,0.673310705,1068.0,3024.0
0.9423958724672129,0.618667235,0.120736552,0.629737906,1068.0,3024.0
0.9311122928830905,0.654851449,0.12803489,0.5934851,1068.0,3024.0
0.9239404446442867,0.620939883,0.117065,0.548566749,1068.0,3024.0
0.9185536648695211,0.526244587,0.110396151,0.493708441,1068.0,3024.0
0.9207107220739583,0.39557458,0.111983546,0.419713332,1068.0,3024.0
0.9329207195103002,0.264052381,0.140165879,0.357525479,1068.0,3024.0
0.9448634286655724,0.092273757,0.198120837,0.311961458,1068.0,3024.0
0.9500411780336747,0.0,0.240427914,0.304914468,1068.0,3024.0
0.9217465490030597,0.0,0.249916736,0.3378799,1068.0,3024.0
0.8649931309296562,0.0,0.234508878,0.386181709,1068.0,3024.0
0.8211833485665794,0.0,0.213209399,0.422768097,1068.0,3024.0
0.7830938346118035,0.0,0.184825454,0.440709985,1068.0,3024.0
0.7653044607586156,0.0,0.164138313,0.416998122,1068.0,3024.0
0.7593707297187674,0.0,0.15631761,0.424843031,1068.0,3024.0
0.7566755625005896,0.0,0.1403667655,0.4271406585,1068.0,3024.0
0.7597124352345943,0.0,0.131394585,0.395671721,1068.0,3024.0
0.8067205493843158,0.0,0.133140396,0.400669063,1068.0,3024.0
0.8858776135184542,0.0,0.133240981,0.417488454,1068.0,3024.0
0.940168368935642,0.0,0.128574035,0.436773101,1068.0,3024.0
0.9676054569019867,0.076077571,0.117478436,0.463653552,1068.0,3024.0
0.9683181363928025,0.235593094,0.090129595,0.464259709,1068.0,3024.0
0.9566120637704698,0.36269504,0.055829728,0.429929388,1068.0,3024.0
0.9486758327158491,0.465671575,0.042002169,0.350178091,1068.0,3024.0
0.9450709816639413,0.529752032,0.045524074,0.345201303,1068.0,3024.0
0.9416847631783933,0.505211564,0.054275899,0.360182486,1068.0,3024.0
0.9364636188356593,0.448637465,0.059902942,0.36583288,1068.0,3024.0
0.9347348708460969,0.363701182,0.0654559,0.37326436,1068.0,3024.0
0.9396120010982663,0.261495934,0.069040035,0.37665744,1068.0,3024.0
0.9478871677767162,0.150556075,0.08352481,0.394609086,1068.0,3024.0
0.9548782379769843,0.04895961,0.104486641,0.402874087,1068.0,3024.0
0.9507617052204115,0.0,0.116205018,0.389253435,1068.0,3024.0
0.9219762604745985,0.0,0.115444478,0.350855933,1068.0,3024.0
0.866265871447178,0.0,0.110241367,0.297091615,1068.0,3024.0
0.8212487164269776,0.0,0.105618855,0.258428491,1068.0,3024.0
0.7814111580323568,0.0,0.11747776,0.287236959,1068.0,3024.0
0.7614901633854168,0.0,0.11220422199999999,0.23412459549999998,1068.0,3024.0
0.7552827956496735,0.0,0.110532605,0.2023971505,1068.0,3024.0
0.7567448316733351,0.0,0.112988717,0.178224863,1068.0,3024.0
0.8038557983620963,0.0,0.120909858,0.171743914,1068.0,3024.0
0.8816349615277477,0.0,0.1342223,0.172934902,1068.0,3024.0
0.9393726868042188,0.0,0.144308879,0.184216689,1068.0,3024.0
0.9674080595114642,0.043555992,0.147760781,0.192836352,1068.0,3024.0
0.9690319234427303,0.125803517,0.139697339,0.206088948,1068.0,3024.0
0.9604576137310181,0.221197458,0.145335029,0.215119943,1068.0,3024.0
0.9546985674975603,0.283289673,0.166835451,0.227322823,1068.0,3024.0
0.9512832654774418,0.340120078,0.186647726,0.224256996,1068.0,3024.0
0.9490809680293317,0.422564037,0.203627472,0.209692383,1068.0,3024.0
0.9484798206027316,0.39855433,0.205985303,0.191275088,1068.0,3024.0
0.9478092429400322,0.309454107,0.209563459,0.171998941,1068.0,3024.0
0.9528641964141483,0.247402475,0.203819559,0.161282957,1068.0,3024.0
0.961530926001573,0.175850892,0.193574024,0.157405162,1068.0,3024.0
0.9626063619222741,0.075362834,0.203862166,0.155771522,1068.0,3024.0
0.9599751083546255,0.0,0.22795523,0.180313349,1068.0,3024.0
0.9278682588727009,0.0,0.256349338,0.205866562,1068.0,3024.0
0.867066169402452,0.0,0.282120484,0.238747884,1068.0,3024.0
0.8216381556858063,0.0,0.308762356,0.26887252,1068.0,3024.0
0.7830011376806101,0.0,0.285863903,0.291208042,1068.0,3024.0
0.7648740278935945,0.0,0.31991066,0.312485294,1068.0,3024.0
0.7565087260529323,0.0,0.35408426849999997,0.3520921895,1068.0,3024.0
0.7570676559906949,0.0,0.37645753400000004,0.41585198749999996,1068.0,3024.0
0.8043460599663323,0.0,0.381973557,0.46707679,1068.0,3024.0
0.8842235591563178,0.0,0.389319145,0.517867786,1068.0,3024.0
0.9386508671337788,0.0,0.396185517,0.556415329,1068.0,3024.0
0.9643987233084591,0.059205889,0.386935733,0.57849347,1068.0,3024.0
0.9642921769172771,0.180953095,0.392352001,0.614741074,1068.0,3024.0
0.955340431474872,0.312561868,0.428237691,0.634977848,1068.0,3024.0
0.9500108020154009,0.407764799,0.398037319,0.639120134,1068.0,3024.0
0.9484141756868523,0.450120258,0.446819454,0.672272611,1068.0,3024.0
0.9483141845078878,0.451917022,0.471661366,0.718746411,1068.0,3024.0
0.9462152937097796,0.448186684,0.462882158,0.752063395,1068.0,3024.0
0.9444898697231771,0.382399299,0.437249557,0.762651203,1068.0,3024.0
0.9447282607198921,0.29174368,0.390969747,0.756058324,1068.0,3024.0
0.9520347227934143,0.204604061,0.390075016,0.736820033,1068.0,3024.0
0.955192153104756,0.084527899,0.432568001,0.72267836,1068.0,3024.0
0.9550350109476848,0.0,0.492220186,0.72433575,1068.0,3024.0
0.9216036248295358,0.0,0.547096764,0.751150419,1068.0,3024.0
0.8642661406615912,0.0,0.580003407,0.790260285,1068.0,3024.0
0.8209231682830649,0.0,0.581977857,0.830813638,1068.0,3024.0
0.7813162453201277,0.0,0.547848488,0.826043054,1068.0,3024.0
0.7578803955929394,0.0,0.538923515,0.8236103539999999,1068.0,3024.0
0.7533804250101999,0.0,0.5042469365,0.802535795,1068.0,3024.0
0.7553224275082925,0.0,0.482930835,0.781106951,1068.0,3024.0
0.8006612525584839,0.0,0.478017592,0.775652685,1068.0,3024.0
0.8822041627340779,0.0,0.465471882,0.743756694,1068.0,3024.0
0.9382510873425126,0.0,0.433885133,0.695076237,1068.0,3024.0
0.9643987233084591,0.081836506,0.401220652,0.649802047,1068.0,3024.0
0.9642921769172771,0.20927351,0.354957584,0.602926146,1068.0,3024.0
0.9547458399233016,0.325382012,0.343126603,0.566124347,1068.0,3024.0
0.9472054184151361,0.417408274,0.295062401,0.477048999,1068.0,3024.0
0.9430428142484476,0.449882705,0.296503402,0.467298981,1068.0,3024.0
0.939741999109134,0.435214439,0.303867713,0.435587354,1068.0,3024.0
0.9332078596782389,0.363172944,0.27866713,0.390548861,1068.0,3024.0
0.9307893297065841,0.330788772,0.228122152,0.341945808,1068.0,3024.0
0.9334309238066706,0.236856398,0.158387412,0.299776263,1068.0,3024.0
0.941602036930455,0.164137963,0.109460875,0.255810695,1068.0,3024.0
0.9473208285932735,0.062140344,0.098324895,0.224231841,1068.0,3024.0
0.9464579313439748,0.0,0.106355644,0.225787162,1068.0,3024.0
0.9177770021328997,0.0,0.124517709,0.24882648,1068.0,3024.0
0.8617341399001659,0.0,0.133252108,0.28060918,1068.0,3024.0
0.8170561060911983,0.0,0.142681275,0.323012586,1068.0,3024.0
0.7761000873132393,0.0,0.14516563,0.339458077,1068.0,3024.0
0.7300663560801814,0.0,0.15931762,0.380625883,1068.0,3024.0
0.7146306977863999,0.0,0.17769705,0.418942035,1068.0,3024.0
0.6960188197822929,0.0,0.19859828699999998,0.477763288,1068.0,3024.0
0.6955530255573705,0.0,0.22512022999999998,0.5625077270000001,1068.0,3024.0
0.6966650695876374,0.0,0.253428466,0.625394169,1068.0,3024.0
0.7169081965760469,0.0,0.263624191,0.668308375,1068.0,3024.0
