Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.762936433759148,0.032116165,0.266072438,0.712506191,1068.0,3024.0
0.7841908748947126,0.075314181,0.259307924,0.744569043,1068.0,3024.0
0.7885236395120182,0.125512547,0.236522433,0.76472486,1068.0,3024.0
0.7868163116228847,0.198448789,0.198270583,0.75115004,1068.0,3024.0
0.7828052176983823,0.230630291,0.190056975,0.7562378,1068.0,3024.0
0.7793215008703865,0.277223642,0.194487073,0.746183742,1068.0,3024.0
0.7769281763193806,0.266952724,0.197414912,0.722162567,1068.0,3024.0
0.7779428602035342,0.213946133,0.200644433,0.712344786,1068.0,3024.0
0.7838149159095024,0.139662847,0.203742021,0.679131808,1068.0,3024.0
0.7992737487674882,0.083033903,0.232352736,0.644296478,1068.0,3024.0
0.7996740826697166,0.028897652,0.26124827,0.612382814,1068.0,3024.0
0.79821049997389,0.0,0.286397999,0.602045698,1068.0,3024.0
0.7753195928595471,0.0,0.2948346055,0.6089110495000001,1068.0,3024.0
0.7470973946156594,0.0,0.289130292,0.592772622,1068.0,3024.0
0.7170574903743849,0.0,0.257799068,0.584284639,1068.0,3024.0
0.7078657843960808,0.0,0.238959813,0.512546588,1068.0,3024.0
0.6944278253686295,0.0,0.22235758,0.413801919,1068.0,3024.0
0.6846370956138713,0.0,0.203628194,0.3352131,1068.0,3024.0
0.6818680662661165,0.0,0.192053942,0.25241391599999996,1068.0,3024.0
0.6937329652512076,0.0,0.192193678,0.201682725,1068.0,3024.0
0.7126895953872144,0.0,0.23016838,0.210953595,1068.0,3024.0
0.7532800414464395,0.105595133,0.244863047,0.24184651,1068.0,3024.0
0.7752446692363032,0.226652914,0.219889266,0.231925936,1068.0,3024.0
0.7798841468644989,0.343916965,0.180861585,0.220299917,1068.0,3024.0
0.7739268263400371,0.446839428,0.148193005,0.307008839,1068.0,3024.0
0.7700218632234953,0.524335438,0.157861382,0.397688032,1068.0,3024.0
0.7672234040218188,0.558928939,0.186047931,0.469985442,1068.0,3024.0
0.7628261941786354,0.492925617,0.181051653,0.531407342,1068.0,3024.0
0.7610727027484967,0.413105753,0.157744414,0.537015296,1068.0,3024.0
0.7654803916518583,0.295986209,0.14293524,0.49844467,1068.0,3024.0
0.7740914470066586,0.178862335,0.166766104,0.48400404,1068.0,3024.0
0.7787461129753973,0.063662564,0.207232021,0.517670852,1068.0,3024.0
0.7819467526739672,0.001548578,0.230386475,0.54202109,1068.0,3024.0
0.7708871605156091,0.0,0.2224695605,0.5315657535,1068.0,3024.0
0.7456785915090574,0.0,0.19988019,0.479988618,1068.0,3024.0
0.7181112291391762,0.0,0.161437968,0.405269814,1068.0,3024.0
0.7246454607009608,0.0,0.139511526,0.334955594,1068.0,3024.0
0.7137301773307193,0.0,0.113896871,0.253320829,1068.0,3024.0
0.7100121318817096,0.0,0.100881124,0.169146854,1068.0,3024.0
0.7108582248544304,0.0,0.100198774,0.129016388,1068.0,3024.0
0.7150480659610241,0.0,0.112397574,0.147164612,1068.0,3024.0
0.7582035201642056,0.0,0.121539461,0.178746137,1068.0,3024.0
0.8331013129556508,0.0,0.134748558,0.190251349,1068.0,3024.0
0.9024794659385753,0.0,0.151944115,0.196256687,1068.0,3024.0
0.9428626824517634,0.02511232,0.166644376,0.20492922,1068.0,3024.0
0.9413359476765744,0.082633367,0.175633699,0.208120476,1068.0,3024.0
0.9258043605795294,0.137493853,0.19026879,0.214144752,1068.0,3024.0
0.9192618200045635,0.195625664,0.19257461,0.194577436,1068.0,3024.0
0.9124079492692324,0.241690144,0.221491057,0.195427557,1068.0,3024.0
0.9104365629826628,0.26355203,0.258334553,0.184194558,1068.0,3024.0
0.9097027411097112,0.290085897,0.297207498,0.166987977,1068.0,3024.0
0.9070564383920725,0.282050562,0.318795419,0.162309677,1068.0,3024.0
0.9149831594178861,0.227656076,0.318116627,0.158986656,1068.0,3024.0
0.9245876634810024,0.152741505,0.319925808,0.159114064,1068.0,3024.0
0.9279033435085271,0.07145083,0.33646743,0.17303739,1068.0,3024.0
0.9263221355163396,0.001419878,0.370950031,0.193112972,1068.0,3024.0
0.9036039280859813,0.0,0.408656482,0.218510519,1068.0,3024.0
0.8572592822757795,0.0,0.440465677,0.236644426,1068.0,3024.0
0.8092689845731365,0.0,0.461139165,0.248370563,1068.0,3024.0
0.7627320198391475,0.0,0.424212568,0.269050709,1068.0,3024.0
0.7257918963969454,0.0,0.437997374,0.269810677,1068.0,3024.0
0.7141781521822474,0.0,0.456026827,0.273833428,1068.0,3024.0
0.7089896924325249,0.0,0.476360706,0.286525198,1068.0,3024.0
0.7097576763067822,0.0,0.495131763,0.32404865,1068.0,3024.0
0.7137679390648416,0.0,0.505448681,0.377940389,1068.0,3024.0
0.7583141753279395,0.0,0.509548376,0.48783129,1068.0,3024.0
0.8330292049584433,0.0,0.513823956,0.586974879,1068.0,3024.0
0.9047168486853238,0.0,0.510528963,0.629029852,1068.0,3024.0
0.9481142942808486,0.045062845,0.503143307,0.643996219,1068.0,3024.0
0.9532073793382698,0.10176893,0.51453681,0.641364908,1068.0,3024.0
0.9453696627171313,0.170268487,0.586581018,0.603831275,1068.0,3024.0
0.9438943548742743,0.18139744,0.451546698,0.506701263,1068.0,3024.0
0.9428166110416478,0.199966492,0.48262171,0.486002356,1068.0,3024.0
0.9420837118032166,0.2151731,0.453699973,0.487100119,1068.0,3024.0
0.9415920655843878,0.21115628,0.454783396,0.489281914,1068.0,3024.0
0.9444898697231771,0.188000917,0.430192913,0.511003992,1068.0,3024.0
0.9475746379263493,0.14942196,0.42361838,0.53390791,1068.0,3024.0
0.9538758333508232,0.084388141,0.415541715,0.542937391,1068.0,3024.0
0.955192153104756,0.041298569,0.39875514,0.530765366,1068.0,3024.0
0.9514735535447844,0.001417062,0.377544284,0.499598361,1068.0,3024.0
0.9196032484649096,0.0,0.362953176,0.459447516,1068.0,3024.0
0.8632956822557003,0.0,0.341300423,0.41195936,1068.0,3024.0
0.8188976786286795,0.0,0.312738491,0.367480699,1068.0,3024.0
0.7768340019798927,0.0,0.252121233,0.312213464,1068.0,3024.0
0.7486197899596664,0.0,0.243427094,0.267878697,1068.0,3024.0
0.7428534958752884,0.0,0.238417409,0.246129422,1068.0,3024.0
0.7411831456134973,0.0,0.235368858,0.22055348,1068.0,3024.0
0.7523650948841947,0.0,0.20947308250000002,0.18840653000000002,1068.0,3024.0
0.7989282572686291,0.0,0.177001491,0.15924522,1068.0,3024.0
0.8815389399307825,0.0,0.150299772,0.139774698,1068.0,3024.0
0.9386916764781921,0.0,0.129169248,0.131026224,1068.0,3024.0
0.9643641927835949,0.043235137,0.126099062,0.1219672,1068.0,3024.0
0.9631433411784773,0.126206861,0.115459136,0.111919582,1068.0,3024.0
0.950360632945442,0.207525825,0.091202189,0.109190241,1068.0,3024.0
0.9464599628632314,0.282158121,0.060978601,0.114015176,1068.0,3024.0
0.9422086313473489,0.308982187,0.051444437,0.140358515,1068.0,3024.0
0.938748273345337,0.296902364,0.05370911,0.207903195,1068.0,3024.0
0.9336295215500066,0.283351857,0.05601112,0.270010699,1068.0,3024.0
0.9322687920560319,0.238724063,0.05688146,0.315980814,1068.0,3024.0
0.9319513686635211,0.214685859,0.054580986,0.368338986,1068.0,3024.0
0.9388757785196876,0.163421378,0.055934583,0.450211984,1068.0,3024.0
0.94474940376484,0.09487599,0.08716047,0.541929257,1068.0,3024.0
0.946844785635397,0.002798171,0.148533724,0.607676652,1068.0,3024.0
0.9176663933660164,0.0,0.200239256,0.648899315,1068.0,3024.0
0.8619859183767973,0.0,0.240111111,0.698547653,1068.0,3024.0
0.8188976786286795,0.0,0.270545251,0.712749136,1068.0,3024.0
0.7779266100379182,0.0,0.291288592,0.731099685,1068.0,3024.0
0.7531153286489283,0.0,0.32190131,0.762209742,1068.0,3024.0
0.7434756478190959,0.0,0.35183621,0.809472434,1068.0,3024.0
0.7411831456134973,0.0,0.371150714,0.827593827,1068.0,3024.0
0.7412768579729129,0.0,0.389768009,0.84214305,1068.0,3024.0
0.7429905568124849,0.0,0.41202993,0.862206852,1068.0,3024.0
0.7852217161507805,0.0,0.436196195,0.886496102,1068.0,3024.0
0.8642541377962676,0.0,0.464757781,0.903973606,1068.0,3024.0
0.9300151604692917,0.002335281,0.489164956,0.911638387,1068.0,3024.0
0.9596903688923138,0.122321978,0.504234859,0.914713241,1068.0,3024.0
0.9604992542418743,0.239266283,0.476381546,0.917662758,1068.0,3024.0
0.9493176966931608,0.348141058,0.470907541,0.91426655,1068.0,3024.0
0.9471834442037451,0.438464805,0.391275044,0.876611278,1068.0,3024.0
0.9449138395068701,0.497850007,0.433759027,0.88069649,1068.0,3024.0
0.9420837118032166,0.488567852,0.484931901,0.892674679,1068.0,3024.0
0.9394177434489244,0.46545978,0.530108978,0.904925911,1068.0,3024.0
0.9357029292091728,0.378021422,0.557112376,0.907237966,1068.0,3024.0
0.9396120010982663,0.271054822,0.570708708,0.899021574,1068.0,3024.0
0.9487633597122297,0.150397039,0.547692374,0.88434524,1068.0,3024.0
0.9523876921390116,0.064641023,0.563507043,0.87809146,1068.0,3024.0
0.9504802897610596,0.001783415,0.576757338,0.8953913,1068.0,3024.0
0.9177727548326071,0.0,0.576032589,0.897995696,1068.0,3024.0
0.8630611687100949,0.0,0.563273267,0.883375739,1068.0,3024.0
0.8188976786286795,0.0,0.532560772,0.877956134,1068.0,3024.0
0.7779266100379182,0.0,0.44402394,0.881782977,1068.0,3024.0
0.7502230178972835,0.0,0.440362697,0.855400973,1068.0,3024.0
0.740190020026107,0.0,0.4348192185,0.839067809,1068.0,3024.0
0.7411433288302869,0.0,0.4169364295,0.83489597,1068.0,3024.0
0.7902924578104403,0.0,0.413566767,0.824700323,1068.0,3024.0
0.871963427271347,0.0,0.415477742,0.8284394,1068.0,3024.0
0.9302737705508097,0.001226402,0.405478466,0.837515732,1068.0,3024.0
0.9599265441079929,0.044612925,0.393894328,0.832605657,1068.0,3024.0
0.9624797800452558,0.089544218,0.384597615,0.830100628,1068.0,3024.0
0.955340431474872,0.128179511,0.403610266,0.825286836,1068.0,3024.0
0.952608079169147,0.181298945,0.371211811,0.806929782,1068.0,3024.0
0.9512832654774418,0.202582525,0.377870094,0.801794675,1068.0,3024.0
0.9490809680293317,0.227182315,0.390604263,0.798432853,1068.0,3024.0
0.9484274710358793,0.235499383,0.405207853,0.795366613,1068.0,3024.0
0.9478941849690062,0.222702862,0.408012463,0.800979454,1068.0,3024.0
0.9510601092181206,0.180212513,0.407318095,0.817282193,1068.0,3024.0
0.961695731592786,0.116910066,0.387203938,0.846100416,1068.0,3024.0
0.9654680653342027,0.066213698,0.396458177,0.8801858,1068.0,3024.0
0.964631482390289,0.002607932,0.425317885,0.907619764,1068.0,3024.0
0.9325050594026005,0.0,0.439874938,0.915329516,1068.0,3024.0
0.872683677402603,0.0,0.440712948,0.918002648,1068.0,3024.0
0.8279757288926217,0.0,0.44181939,0.920412713,1068.0,3024.0
0.7918703417996683,0.0,0.358344574,0.922072413,1068.0,3024.0
0.7595688654820311,0.0,0.403478003,0.929284511,1068.0,3024.0
0.7575981492985506,0.0,0.4601433315,0.9337453835,1068.0,3024.0
0.7612893498610449,0.0,0.4968899875,0.9350176995,1068.0,3024.0
0.7667424678532044,0.0,0.5270646885,0.9365083679999999,1068.0,3024.0
0.7652000373547674,0.0026341,0.55955717,0.936744965,1068.0,3024.0
0.8004210149671037,0.067780879,0.59709518,0.937019605,1068.0,3024.0
0.827626359942653,0.149909688,0.637113726,0.937221945,1068.0,3024.0
0.8410462228726353,0.236449819,0.663571344,0.937338912,1068.0,3024.0
0.8423340125401474,0.305836735,0.603153576,0.935934573,1068.0,3024.0
0.8424966944812141,0.368870786,0.651259069,0.936856453,1068.0,3024.0
0.8423973495441013,0.392607809,0.694957106,0.936931734,1068.0,3024.0
0.8418789283654394,0.370764155,0.725505268,0.936602998,1068.0,3024.0
0.8452959848493335,0.320987894,0.760398186,0.934450717,1068.0,3024.0
0.8535459461071346,0.233876055,0.780855016,0.934249245,1068.0,3024.0
0.8678910271993352,0.154236975,0.787856617,0.93506741,1068.0,3024.0
0.867877823981198,0.077278129,0.777844803,0.936788623,1068.0,3024.0
0.8626499401644668,0.003020728,0.768624897,0.936902108,1068.0,3024.0
0.826044413246318,0.0,0.7720806615,0.9372089195,1068.0,3024.0
0.7857466004107705,0.0,0.765350139,0.937289621,1068.0,3024.0
0.7536310720664818,0.0,0.581506552,0.937122675,1068.0,3024.0
0.778822745328378,0.0,0.635178704,0.937359401,1068.0,3024.0
0.7666633426637068,0.0,0.68382734,0.9372618325,1068.0,3024.0
0.7641459297350115,0.0,0.6988465214999999,0.9368179919999999,1068.0,3024.0
0.767042902707358,0.0,0.6945041224999999,0.9363939715,1068.0,3024.0
0.765134669494369,0.004861549,0.684764823,0.935812606,1068.0,3024.0
0.8001215034102828,0.11661423,0.7073912,0.935325133,1068.0,3024.0
0.827626359942653,0.248053033,0.724202905,0.935213695,1068.0,3024.0
0.8406977772199992,0.379036111,0.719244699,0.93329902,1068.0,3024.0
0.8418136526359308,0.515843714,0.562812626,0.91848759,1068.0,3024.0
0.8416579878871542,0.586170646,0.600316582,0.918222823,1068.0,3024.0
0.842327088141559,0.630695758,0.637443086,0.923464024,1068.0,3024.0
0.8412709493339527,0.603222912,0.657462413,0.927299811,1068.0,3024.0
0.8428366461960777,0.537816792,0.666638805,0.926844654,1068.0,3024.0
0.8504708721945485,0.436687638,0.669599361,0.924715081,1068.0,3024.0
0.8653615192744266,0.295287053,0.631188046,0.92161633,1068.0,3024.0
0.8659013605535173,0.149591862,0.585609266,0.919099396,1068.0,3024.0
0.8626226110936719,0.005099664,0.570070845,0.916710564,1068.0,3024.0
0.839003375493522,0.0,0.545201717,0.907685895,1068.0,3024.0
0.8113362990001574,0.0,0.509780161,0.887867569,1068.0,3024.0
0.7848158424645566,0.0,0.467953252,0.856012092,1068.0,3024.0
0.7534088391044933,0.0,0.385620867,0.786348716,1068.0,3024.0
0.791103651071926,0.0,0.357344798,0.74185486,1068.0,3024.0
0.7838003280767721,0.0,0.333836837,0.703189854,1068.0,3024.0
0.7833886839479227,0.0,0.2972225235,0.6472748715000001,1068.0,3024.0
0.7856104170368678,0.0,0.269122801,0.601591943,1068.0,3024.0
0.8280486680562722,0.0,0.256764986,0.577561654,1068.0,3024.0
0.8982579569928167,0.0,0.237435907,0.548749771,1068.0,3024.0
0.9465437966702815,0.007994985,0.225679139,0.52434191,1068.0,3024.0
0.9787552531550214,0.201331096,0.20092374,0.493049747,1068.0,3024.0
0.9831785917161862,0.388982835,0.202787015,0.471052574,1068.0,3024.0
0.9803917655306507,0.552299388,0.179587941,0.441143665,1068.0,3024.0
0.9800922539738298,0.697006958,0.116916222,0.392706442,1068.0,3024.0
0.9767368728238157,0.780586206,0.117800073,0.396828703,1068.0,3024.0
0.9740410818993996,0.800963329,0.121403009,0.39882526,1068.0,3024.0
0.9704113024823239,0.762910731,0.125619259,0.394758493,1068.0,3024.0
0.9682074348322177,0.67606449,0.131377221,0.397502004,1068.0,3024.0
0.9681597938829178,0.556762581,0.133329622,0.405175851,1068.0,3024.0
0.9750149571019522,0.39304943,0.132218054,0.419917207,1068.0,3024.0
0.9781725716750731,0.201150662,0.133255527,0.451008557,1068.0,3024.0
0.9774374573184182,0.008248208,0.141855706,0.507487756,1068.0,3024.0
0.947008760060167,0.0,0.139928651,0.576401607,1068.0,3024.0
0.8846192765718831,0.0,0.134335965,0.650735652,1068.0,3024.0
0.8391801832872464,0.0,0.131980633,0.683333209,1068.0,3024.0
0.8054818780743982,0.0,0.119460652,0.663422896,1068.0,3024.0
0.7912840599240912,0.0,0.133599262,0.68538481,1068.0,3024.0
0.784647205487679,0.0,0.1557940725,0.698734416,1068.0,3024.0
0.7834721943026409,0.0,0.177271188,0.70828089,1068.0,3024.0
0.7856821558477048,0.0,0.194854664,0.735951554,1068.0,3024.0
0.8288673398273083,0.0,0.206672527,0.789584633,1068.0,3024.0
0.8991341489283302,0.0,0.221782253,0.830028319,1068.0,3024.0
0.9482926722765694,0.007123779,0.236822773,0.861820989,1068.0,3024.0
0.9787789818301877,0.133610215,0.239738276,0.881663728,1068.0,3024.0
0.9811504243006925,0.26268841,0.253192739,0.882518632,1068.0,3024.0
0.975855326028898,0.396884174,0.304392291,0.860547883,1068.0,3024.0
0.9712444692923883,0.484572254,0.299974768,0.804994958,1068.0,3024.0
0.9646522562488662,0.597169961,0.33125833,0.748081461,1068.0,3024.0
0.9588557246739549,0.615520388,0.359342078,0.699319985,1068.0,3024.0
0.9534395843091377,0.627468131,0.38130752,0.636880464,1068.0,3024.0
0.9478941849690062,0.574303175,0.389116749,0.572064917,1068.0,3024.0
0.9496825767731922,0.470938101,0.368607251,0.542274854,1068.0,3024.0
0.9592549503542593,0.339735179,0.302539877,0.55424955,1068.0,3024.0
0.9636610233215857,0.188080482,0.285647249,0.559960275,1068.0,3024.0
0.9665643672443708,0.011183422,0.2830736,0.547245157,1068.0,3024.0
0.9354288079975921,0.0,0.265596431,0.519871907,1068.0,3024.0
0.8760368427715811,0.0,0.237390267,0.470651419,1068.0,3024.0
0.8318277419344982,0.0,0.202050326,0.411553928,1068.0,3024.0
0.803587770382661,0.0,0.15613078,0.328437078,1068.0,3024.0
0.7878285948014111,0.0,0.13363958,0.280510961,1068.0,3024.0
0.7823932501172008,0.0,0.119025107,0.244509117,1068.0,3024.0
0.7829877502006937,0.0,0.113333785,0.20884728,1068.0,3024.0
0.7829326300790314,0.0,0.115944459,0.189766319,1068.0,3024.0
0.784280063561167,0.0,0.115700633,0.168263745,1068.0,3024.0
0.8275629308078095,0.0,0.114293839,0.1625147,1068.0,3024.0
0.8991341489283302,0.0,0.107344161,0.173314703,1068.0,3024.0
0.9477473833443728,0.011694222,0.103970879,0.208404577,1068.0,3024.0
0.9779576322980436,0.180989235,0.088063179,0.251820971,1068.0,3024.0
0.9807537835877945,0.335130688,0.073120251,0.269482544,1068.0,3024.0
0.974017168962454,0.473472044,0.075596116,0.284203469,1068.0,3024.0
0.9692780693416644,0.585261458,0.062685215,0.308558105,1068.0,3024.0
0.9645163492676324,0.640428273,0.076581488,0.33858193,1068.0,3024.0
0.9595847457984643,0.631183998,0.095290319,0.377737095,1068.0,3024.0
0.9550381500260532,0.566043484,0.113148194,0.417247165,1068.0,3024.0
0.9526723394704336,0.504386414,0.125223055,0.470431316,1068.0,3024.0
0.9515752991875245,0.397708371,0.128075881,0.540817744,1068.0,3024.0
0.9588542472656603,0.279933268,0.131947937,0.612176747,1068.0,3024.0
0.96295157570284,0.14199758,0.14390421,0.639887422,1068.0,3024.0
0.9641270949333952,0.007839315,0.171323903,0.683366515,1068.0,3024.0
0.9307543372016475,0.0,0.19719652,0.736638925,1068.0,3024.0
0.8724548885655845,0.0,0.224574217,0.800904263,1068.0,3024.0
0.8265956108174748,0.0,0.242412319,0.843249167,1068.0,3024.0
0.78826179755843,0.0,0.257386574,0.884174199,1068.0,3024.0
0.7688302787519155,0.0,0.261640998,0.882030436,1068.0,3024.0
0.7613757225700566,0.0,0.282161488,0.890844142,1068.0,3024.0
0.7580640127873431,0.0,0.306020592,0.904370802,1068.0,3024.0
0.7583633861478298,0.0,0.351062596,0.915364678,1068.0,3024.0
0.8049894006891264,0.0,0.401319613,0.920973494,1068.0,3024.0
0.8840032649198841,0.0,0.430257251,0.917019599,1068.0,3024.0
0.9395873497885795,0.005783385,0.442302651,0.905776587,1068.0,3024.0
0.9679947112362238,0.067402515,0.437929013,0.8910805,1068.0,3024.0
0.9735570991147126,0.119198059,0.425135785,0.869879583,1068.0,3024.0
0.9695028879338714,0.161154544,0.407943602,0.837171083,1068.0,3024.0
0.9665004761294548,0.198367285,0.33523328,0.765682945,1068.0,3024.0
0.9629654251628289,0.194204619,0.356485829,0.70500613,1068.0,3024.0
0.960434901146886,0.184064957,0.353186885,0.628168104,1068.0,3024.0
0.9558039174564626,0.183853217,0.322634731,0.538755924,1068.0,3024.0
0.9535991271718361,0.132765934,0.297533598,0.4708281,1068.0,3024.0
0.9548133314338462,0.094263045,0.250456193,0.40791974,1068.0,3024.0
0.9609700338084242,0.065397689,0.220668856,0.350692226,1068.0,3024.0
0.9605159650619384,0.029959843,0.206631321,0.289155125,1068.0,3024.0
0.9556549000507936,0.002895474,0.201823325,0.233708474,1068.0,3024.0
0.9213499082901617,0.0,0.186083422,0.182059837,1068.0,3024.0
0.863108533266726,0.0,0.169875616,0.158219796,1068.0,3024.0
0.8191632137715981,0.0,0.152838806,0.159485711,1068.0,3024.0
0.778757561729759,0.0,0.117143337,0.174046852,1068.0,3024.0
0.7529035283502671,0.0,0.116991242,0.196295103,1068.0,3024.0
0.7449836395921522,0.0,0.110521012,0.217292585,1068.0,3024.0
0.747590033395691,0.0,0.09965913100000001,0.244817612,1068.0,3024.0
0.7546362001877899,0.0,0.088847409,0.290808191,1068.0,3024.0
0.798131282653503,0.0,0.084498257,0.338652849,1068.0,3024.0
0.8820442506850089,0.0,0.086301851,0.383837149,1068.0,3024.0
0.9373041726871965,0.004371018,0.089201872,0.418958535,1068.0,3024.0
0.964356806404934,0.032844124,0.082252815,0.444902634,1068.0,3024.0
0.9672358682044027,0.078945787,0.07022424,0.473591663,1068.0,3024.0
0.9607462313072513,0.133424068,0.072130489,0.501856074,1068.0,3024.0
0.9581735133323024,0.174211192,0.071304876,0.497698239,1068.0,3024.0
0.955370161251294,0.210593779,0.076409576,0.511436073,1068.0,3024.0
0.9538591225307591,0.224584662,0.080516899,0.51343572,1068.0,3024.0
0.9523288794908311,0.204321786,0.084170075,0.506107239,1068.0,3024.0
0.9509572560162688,0.177160756,0.084675193,0.497364029,1068.0,3024.0
0.9538766645172663,0.138587734,0.079060951,0.491359071,1068.0,3024.0
0.9599244204578469,0.085019945,0.070106956,0.488354317,1068.0,3024.0
0.9607499244965818,0.05393019,0.065059794,0.483901,1068.0,3024.0
0.9577771496748854,0.00465542,0.070462139,0.493357574,1068.0,3024.0
0.923206622771335,0.0,0.077657653,0.511289338,1068.0,3024.0
0.8644318695501367,0.0,0.081887648,0.514527173,1068.0,3024.0
0.8209231682830649,0.0,0.084403507,0.500085403,1068.0,3024.0
0.7815828880221581,0.0,0.081520112,0.448503337,1068.0,3024.0
0.7483058290978559,0.0,0.080676358,0.423639825,1068.0,3024.0
0.7344787996665405,0.0,0.08489749299999999,0.3896604095,1068.0,3024.0
0.7298087839624989,0.0,0.0911644125,0.3327421565,1068.0,3024.0
0.739800165515463,0.0,0.100682354,0.269746982,1068.0,3024.0
0.7301927994294592,0.0,0.107540963,0.2492174,1068.0,3024.0
0.7439270388044735,0.014524403,0.108569356,0.237368397,1068.0,3024.0
0.776856898825804,0.123212361,0.087774265,0.227614383,1068.0,3024.0
0.8049729662617312,0.249891052,0.0598072,0.220646094,1068.0,3024.0
0.8123035261967904,0.356282732,0.068768582,0.199055466,1068.0,3024.0
0.8056204621539279,0.512863048,0.072498254,0.114270481,1068.0,3024.0
0.7976552403584385,0.580505796,0.072329869,0.078311845,1068.0,3024.0
0.7913656772872935,0.553480139,0.062362481,0.055752561,1068.0,3024.0
0.7887751409331686,0.449060339,0.051846257,0.039658692,1068.0,3024.0
0.7895422015100935,0.393186027,0.046201844,0.029113786,1068.0,3024.0
0.7925629858046481,0.307016185,0.045089078,0.031621348,1068.0,3024.0
0.8079195195717443,0.228020922,0.047110122,0.046587847,1068.0,3024.0
0.8098691159087023,0.121731867,0.063831848,0.071751,1068.0,3024.0
0.8252832619711654,0.010729142,0.102566327,0.110291331,1068.0,3024.0
0.8169080119828616,0.0,0.129025579,0.158484058,1068.0,3024.0
0.7929354371879316,0.0,0.129291711,0.183183505,1068.0,3024.0
0.7665395310100925,0.0,0.115945992,0.18319928,1068.0,3024.0
0.7333642170657182,0.0,0.080341589,0.154073009,1068.0,3024.0
0.7516708581416052,0.0,0.068463623,0.136006057,1068.0,3024.0
0.7429565340017316,0.0,0.062965807,0.116057217,1068.0,3024.0
0.7403939265634024,0.0,0.052487804,0.095461038,1068.0,3024.0
0.7469754988205803,0.0,0.0384111295,0.0855522605,1068.0,3024.0
0.7487312298929926,0.0,0.034374462,0.094830986,1068.0,3024.0
0.7575569475693413,0.0,0.036217452,0.099160681,1068.0,3024.0
0.7930631266240616,0.032956636,0.035741013,0.092963635,1068.0,3024.0
0.8169430038249862,0.194054724,0.026950902,0.093199796,1068.0,3024.0
0.8211475248951996,0.35870406,0.013666528,0.087029821,1068.0,3024.0
0.8114893787815276,0.499211714,0.008861867,0.079754643,1068.0,3024.0
0.7910313581501273,0.63968071,0.009879487,0.083985319,1068.0,3024.0
0.7835656763348324,0.726241747,0.011691258999999999,0.0871875695,1068.0,3024.0
0.7803878880795411,0.59154089,0.015977488,0.087276721,1068.0,3024.0
0.7840047419967726,0.441406714,0.022767829,0.08595207,1068.0,3024.0
0.7984848067728744,0.299624232,0.029547438,0.086842283,1068.0,3024.0
0.8010667570583372,0.190880249,0.037361404,0.100276277,1068.0,3024.0
0.8036044818655372,0.095270183,0.052387612,0.135154402,1068.0,3024.0
0.7939139282143349,0.010153435,0.070217601,0.170705843,1068.0,3024.0
0.7811493160787686,0.0,0.077664113,0.18430132,1068.0,3024.0
0.7589464371455548,0.0,0.074468287,0.177250856,1068.0,3024.0
0.7261834129090694,0.0,0.06683177,0.164850252,1068.0,3024.0
0.7340349793216029,0.0,0.061796080499999996,0.1442725235,1068.0,3024.0
0.7336961358286633,0.0,0.057198005999999996,0.15481234100000002,1068.0,3024.0
0.7690308616176573,0.0,0.0624818015,0.1692682335,1068.0,3024.0
0.8819338268427172,0.0,0.066272758,0.157456972,1068.0,3024.0
0.9373440580714651,0.0,0.066112126,0.132110515,1068.0,3024.0
0.9643987233084591,0.017194789,0.063805177,0.104591744,1068.0,3024.0
0.9682367954222691,0.091375578,0.054563144,0.088102268,1068.0,3024.0
0.9607462313072513,0.180447092,0.038526707,0.083133708,1068.0,3024.0
0.952341620728896,0.263650777,0.037725655,0.079663603,1068.0,3024.0
0.9455822013885337,0.392169384,0.045791065,0.087784584,1068.0,3024.0
