Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9419157671336353,0.474736262,0.057575668,0.09717977,1068.0,3024.0
0.9359730808387544,0.481078969,0.065487002,0.107577039,1068.0,3024.0
0.9303300910252857,0.437510075,0.075814945,0.126531394,1068.0,3024.0
0.9306438212284661,0.396674963,0.085241525,0.126661048,1068.0,3024.0
0.936088675278671,0.320485986,0.088142954,0.12652582,1068.0,3024.0
0.9362411088181898,0.243545456,0.084222256,0.109575424,1068.0,3024.0
0.9410098460845119,0.148320852,0.073323077,0.079749664,1068.0,3024.0
0.9177770021328997,0.020515768,0.071915511,0.062760526,1068.0,3024.0
0.8631563591406172,0.0,0.064953379,0.051241456,1068.0,3024.0
0.8205950351717458,0.0,0.055827824,0.050616233,1068.0,3024.0
0.7814867749571154,0.0,0.046005701,0.052138764,1068.0,3024.0
0.7571269766843927,0.0,0.044784977,0.061307026,1068.0,3024.0
0.7581963651069871,0.0,0.043322268,0.071382821,1068.0,3024.0
0.7593166256881393,0.0,0.043540612,0.078387797,1068.0,3024.0
0.7601500006212207,0.0,0.0458424575,0.0930350845,1068.0,3024.0
0.8059629060424962,0.0,0.048937999,0.117593095,1068.0,3024.0
0.8863871715729729,0.0,0.04628156,0.133452945,1068.0,3024.0
0.942253503067463,0.0,0.046533173,0.159974325,1068.0,3024.0
0.9691391160757641,0.031656102,0.048843216,0.191627354,1068.0,3024.0
0.9707592861548877,0.157909059,0.048181919,0.235796556,1068.0,3024.0
0.9580873716133268,0.3097589,0.043400066,0.260839446,1068.0,3024.0
0.9494175957412357,0.438093997,0.046610168,0.276281274,1068.0,3024.0
0.9454464793318913,0.542203246,0.054258437,0.304456773,1068.0,3024.0
0.9434136954297349,0.565304767,0.081238627,0.338488808,1068.0,3024.0
0.9424226474270458,0.538994391,0.106837705,0.332944834,1068.0,3024.0
0.9416887327603924,0.477400194,0.118528169,0.311411457,1068.0,3024.0
0.9458102511899987,0.364178191,0.118330828,0.293803278,1068.0,3024.0
0.9515235951997115,0.251426705,0.108518871,0.281098251,1068.0,3024.0
0.9520869802293771,0.14970555,0.112859496,0.281566831,1068.0,3024.0
0.9480618525831067,0.072954158,0.126862803,0.298784546,1068.0,3024.0
0.9176196757140491,0.005559136,0.165553407,0.34887199,1068.0,3024.0
0.861533603431275,0.0,0.203462863,0.402550039,1068.0,3024.0
0.8165752617220674,0.0,0.229910362,0.433097075,1068.0,3024.0
0.774552855734954,0.0,0.246845119,0.455771476,1068.0,3024.0
0.7409846400010509,0.0,0.251261401,0.492042157,1068.0,3024.0
0.7330696447850799,0.0,0.260778143,0.540413792,1068.0,3024.0
0.7298218718513212,0.0,0.2578621805,0.5881813295,1068.0,3024.0
0.7323361914356867,0.0,0.256206881,0.644545836,1068.0,3024.0
0.7739790380419611,0.0,0.254918625,0.65224832,1068.0,3024.0
0.8558888591540308,0.0,0.262747364,0.677856732,1068.0,3024.0
0.9235898753415044,0.0,0.271871949,0.644216931,1068.0,3024.0
0.9576703262282223,0.008719842,0.281871837,0.591364103,1068.0,3024.0
0.9619861951008724,0.030442696,0.282657246,0.563096252,1068.0,3024.0
0.9550004797600085,0.064517207,0.279117402,0.552992506,1068.0,3024.0
0.9516532233613962,0.09896872,0.303736281,0.543793797,1068.0,3024.0
0.9490476371944688,0.144167457,0.285122603,0.544630979,1068.0,3024.0
0.949036835344771,0.169840771,0.314348339,0.544459156,1068.0,3024.0
0.9484798206027316,0.166888649,0.333021547,0.534633793,1068.0,3024.0
0.9478092429400322,0.130868851,0.332288514,0.537102074,1068.0,3024.0
0.9498012181605877,0.10356109,0.339632867,0.563176528,1068.0,3024.0
0.9593823633977205,0.067978431,0.339253921,0.61940965,1068.0,3024.0
0.9605159650619384,0.040105012,0.354426343,0.701593887,1068.0,3024.0
0.9564271312253433,0.018924129,0.396456636,0.750614279,1068.0,3024.0
0.9226589331335113,0.003728604,0.449922837,0.756780922,1068.0,3024.0
0.8664619756911851,0.0,0.493176023,0.749554624,1068.0,3024.0
0.8214510994905336,0.0,0.52726856,0.729119859,1068.0,3024.0
0.7831326124369602,0.0,0.541963066,0.708715536,1068.0,3024.0
0.7649416115350286,0.0,0.476719076,0.692742864,1068.0,3024.0
0.7558191979278954,0.0,0.5190089419999999,0.6378094225,1068.0,3024.0
0.7544191371606142,0.0,0.5349950525,0.5327582685000001,1068.0,3024.0
0.798131282653503,0.0,0.499284716,0.506865457,1068.0,3024.0
0.8796858265080498,0.0,0.462459336,0.474140598,1068.0,3024.0
0.9368318229186504,0.0,0.427598437,0.427112033,1068.0,3024.0
0.9638905505313453,0.016538419,0.395234557,0.370332946,1068.0,3024.0
0.9667618567657827,0.082736926,0.412426747,0.322376645,1068.0,3024.0
0.9576657104043714,0.228402794,0.427371963,0.298062795,1068.0,3024.0
0.95410397594599,0.347069622,0.400170681,0.28573807,1068.0,3024.0
0.948305782701005,0.416081801,0.255151108,0.260840342,1068.0,3024.0
0.9458911308432718,0.488215497,0.253074557,0.246693189,1068.0,3024.0
0.9412622701401827,0.495310106,0.24676224,0.223320462,1068.0,3024.0
0.9386271391214246,0.50523882,0.233940199,0.198659205,1068.0,3024.0
0.9364192090956173,0.47313446,0.21850849,0.169834462,1068.0,3024.0
0.937396315507428,0.398374867,0.1846571,0.147267664,1068.0,3024.0
0.9367003481623003,0.280500749,0.14880664,0.144265247,1068.0,3024.0
0.9360176755033875,0.149965018,0.116794789,0.173050474,1068.0,3024.0
0.9175322408485583,0.027017215,0.112328231,0.219016868,1068.0,3024.0
0.8619859183767973,0.0,0.126096804,0.287432813,1068.0,3024.0
0.8175687104303836,0.0,0.143194389,0.397468695,1068.0,3024.0
0.776620170161975,0.0,0.1524557,0.483506318,1068.0,3024.0
0.7473971838907734,0.0,0.150230503,0.466555064,1068.0,3024.0
0.7414133647991472,0.0,0.146402663,0.499441102,1068.0,3024.0
0.7411831456134973,0.0,0.145946505,0.523896097,1068.0,3024.0
0.752846584832365,0.0,0.143401219,0.530521933,1068.0,3024.0
0.7990517921981686,0.0,0.132937673,0.495850747,1068.0,3024.0
0.8825135535060762,0.0,0.137247335,0.473267205,1068.0,3024.0
0.9381831345147077,0.0,0.147118397,0.481197383,1068.0,3024.0
0.9644097107455606,0.049051046,0.155922868,0.5116462,1068.0,3024.0
0.9665486718525287,0.149273243,0.136335399,0.496768444,1068.0,3024.0
0.9537920002065852,0.270933303,0.1071811,0.465689331,1068.0,3024.0
0.945816437215846,0.40148042,0.114285489,0.453968565,1068.0,3024.0
0.933016833238155,0.538301781,0.110682765,0.440067101,1068.0,3024.0
0.9236331775224343,0.643383313,0.147747249,0.462461026,1068.0,3024.0
0.911626947101429,0.644311679,0.192344462,0.508035072,1068.0,3024.0
0.9032796724257717,0.587467788,0.22749922,0.553885421,1068.0,3024.0
0.9032913054419127,0.499601386,0.262282442,0.602637984,1068.0,3024.0
0.9109344880210405,0.370946679,0.277448183,0.667762035,1068.0,3024.0
0.9206707438959879,0.246214185,0.284470656,0.714280233,1068.0,3024.0
0.924873787557907,0.140352074,0.347547604,0.757837706,1068.0,3024.0
0.9048534019084091,0.016954333,0.412075812,0.790371384,1068.0,3024.0
0.8619849022857631,0.0,0.456058908,0.815601592,1068.0,3024.0
0.8153038143510609,0.0,0.457454903,0.828907045,1068.0,3024.0
0.7734959778917945,0.0,0.44126821,0.829058476,1068.0,3024.0
0.7234895153075753,0.0,0.375813236,0.795177111,1068.0,3024.0
0.721718573359007,0.0,0.3375708795,0.7767688770000001,1068.0,3024.0
0.7341821269341815,0.0,0.2902556465,0.736246256,1068.0,3024.0
0.7300030654730785,0.0,0.262426818,0.693791259,1068.0,3024.0
0.746045872294716,0.0,0.240901099,0.672701752,1068.0,3024.0
0.7826996867354222,0.014864209,0.218807773,0.65088867,1068.0,3024.0
0.8084902909800706,0.076826175,0.193746521,0.622902407,1068.0,3024.0
0.8161392897358629,0.158821623,0.161192861,0.581748753,1068.0,3024.0
0.8119324600909118,0.239828755,0.152943337,0.538227678,1068.0,3024.0
0.8034597117601604,0.318113289,0.114166382,0.459235784,1068.0,3024.0
0.7977880075984918,0.345491937,0.127074987,0.436709476,1068.0,3024.0
0.790517922644499,0.330594567,0.133833861,0.427208836,1068.0,3024.0
0.7908911124005237,0.340453347,0.132866015,0.439198576,1068.0,3024.0
0.7968168101570474,0.293895398,0.128596899,0.437354352,1068.0,3024.0
0.8117227834423969,0.247160813,0.141272373,0.428475038,1068.0,3024.0
0.8171543428063871,0.174176526,0.158370511,0.455816356,1068.0,3024.0
0.8190352472799871,0.096125385,0.173833235,0.510075442,1068.0,3024.0
0.8085069096692451,0.023952102,0.18742966,0.544007853,1068.0,3024.0
0.786054052457214,0.0,0.191879172,0.54666393,1068.0,3024.0
0.7618173271339583,0.0,0.189097878,0.521598649,1068.0,3024.0
0.7275270153369463,0.0,0.186050531,0.481757594,1068.0,3024.0
0.6606716301421212,0.0,0.174381493,0.418180343,1068.0,3024.0
0.6415922503101356,0.0,0.207250499,0.375804985,1068.0,3024.0
0.6238579035860645,0.0,0.246242651,0.355583966,635.0,1800.0
0.6247637328025639,0.0,0.2851298955,0.336908024,635.0,1800.0
0.6301909525696691,0.0,0.321366952,0.351796932,635.0,1800.0
0.6268364945844253,0.0,0.342871288,0.403313353,635.0,1800.0
0.6320989089923019,0.0,0.36114769,0.467710164,635.0,1800.0
0.6650560059535378,0.027063991,0.390266786,0.517573657,635.0,1800.0
0.7105603285708324,0.089562388,0.430362974,0.524580257,635.0,1800.0
0.7493366239570728,0.13829736,0.432415091,0.494514434,635.0,1800.0
0.7523295721295336,0.190783776,0.405781873,0.431819287,635.0,1800.0
0.7494445092288091,0.259687172,0.377047522,0.385734307,635.0,1800.0
0.7497761048708285,0.316242259,0.398872277,0.34682145,635.0,1800.0
0.7487388005334324,0.382190301,0.417675642,0.354627795,635.0,1800.0
0.7512463342469502,0.373120577,0.446666094,0.399248564,635.0,1800.0
0.7563577003264319,0.336459442,0.463401304,0.436025654,635.0,1800.0
0.7613996819038531,0.280445798,0.472144552,0.437639401,635.0,1800.0
0.760668352204606,0.209660042,0.439458244,0.408867141,635.0,1800.0
0.7594236333965818,0.131568205,0.412934478,0.376679639,635.0,1800.0
0.7443986959343171,0.033960455,0.368945624,0.344368665,635.0,1800.0
0.7255482890685668,0.0,0.338874433,0.32037154,635.0,1800.0
0.7059419475907336,0.0,0.322728352,0.300576454,635.0,1800.0
0.6794191838060196,0.0,0.30359391,0.280133497,635.0,1800.0
0.6856067235161314,0.0,0.260880184,0.237127768,635.0,1800.0
0.6720947171031056,0.0,0.261357389,0.254756854,635.0,1800.0
0.6584448192492527,0.0,0.2525207935,0.28131134199999996,635.0,1800.0
0.6613198644733402,0.0,0.220842359,0.303608095,635.0,1800.0
0.6856236656576378,0.0,0.197650348,0.316899667,635.0,1800.0
0.7339602860255829,0.0,0.183697186,0.332748942,635.0,1800.0
0.7853052729023496,0.0,0.167858103,0.347310784,635.0,1800.0
0.8385028654877379,0.0641393,0.153230586,0.367315467,635.0,1800.0
0.8690823346154339,0.171283312,0.128915349,0.38102247,635.0,1800.0
0.8683516511580387,0.29322662,0.11302299,0.396921776,635.0,1800.0
0.8638374622603457,0.42642359,0.115433923,0.422523624,635.0,1800.0
0.8595790214212835,0.476292562,0.083135095,0.42330026,635.0,1800.0
0.85081405511867,0.525146342,0.104825097,0.44393042,635.0,1800.0
0.8464237703368872,0.483886243,0.127593145,0.468010486,635.0,1800.0
0.839869965269339,0.452412469,0.142346809,0.502187431,635.0,1800.0
0.8356605506569814,0.392558327,0.144373868,0.511736289,635.0,1800.0
0.8331263341145203,0.316168764,0.139304995,0.535200814,635.0,1800.0
0.8327514826884219,0.222837829,0.14203411,0.576586809,635.0,1800.0
0.8300510759401549,0.113501691,0.181429992,0.625733641,635.0,1800.0
0.8171737313875593,0.015923323,0.249030652,0.662322541,635.0,1800.0
0.8040363921388529,0.0,0.323557268,0.692808684,635.0,1800.0
0.7610173055713533,0.0,0.381393173,0.727246373,635.0,1800.0
0.7247407889964115,0.0,0.419307007,0.749961131,635.0,1800.0
0.6653010442933601,0.0,0.410863422,0.745873485,635.0,1800.0
0.6378762823795461,0.0,0.419726946,0.725860351,635.0,1800.0
0.6154930633609281,0.0,0.4260115645,0.7305189765,635.0,1800.0
0.6188497602924926,0.0,0.420285201,0.732362369,635.0,1800.0
0.6425097590390485,0.0,0.411611031,0.739574923,635.0,1800.0
0.6845696041033268,0.0,0.409843006,0.752939962,635.0,1800.0
0.7525329242244608,0.0,0.407231871,0.778115968,635.0,1800.0
0.8150106730818664,0.033845194,0.411471409,0.792258838,635.0,1800.0
0.844487469348956,0.142306825,0.388076529,0.782276128,635.0,1800.0
0.8410508393592983,0.30943041,0.316474255,0.770513208,635.0,1800.0
0.8361814646721601,0.475608594,0.307011803,0.760878173,635.0,1800.0
0.8278525631494529,0.615477211,0.229627048,0.68457215,635.0,1800.0
0.8257234812576623,0.705816654,0.245133917,0.662655104,635.0,1800.0
0.8215610620155652,0.725082902,0.241381589,0.658353001,635.0,1800.0
0.8164705619255503,0.700551834,0.241239193,0.640922149,635.0,1800.0
0.8133634503246167,0.61028485,0.242111268,0.601763624,635.0,1800.0
0.8130274695173766,0.504334111,0.224621482,0.526735113,635.0,1800.0
0.8128206548917489,0.345049743,0.215165418,0.514010229,635.0,1800.0
0.8086775314371225,0.178351805,0.238844998,0.541089171,635.0,1800.0
0.7974227583320898,0.031416439,0.274932392,0.590583544,635.0,1800.0
0.7905277097287869,0.0,0.311812729,0.636228405,635.0,1800.0
0.760408403242534,0.0,0.345290032,0.705453918,635.0,1800.0
0.7273646104513605,0.0,0.374777643,0.738443226,635.0,1800.0
0.6613005218250504,0.0,0.371540611,0.725511045,635.0,1800.0
0.6339522996693591,0.0,0.35715015,0.718258369,635.0,1800.0
0.6119603663716724,0.0,0.355118327,0.7776549989999999,635.0,1800.0
0.6168774051071141,0.0,0.330826898,0.821834841,635.0,1800.0
0.6427092334840226,0.0,0.326032622,0.82508428,635.0,1800.0
0.6848141804630767,0.0,0.30724089,0.839145261,635.0,1800.0
0.7525329242244608,0.0,0.28289472,0.822736607,635.0,1800.0
0.8131343850949294,0.082119306,0.251130773,0.82145965,635.0,1800.0
0.8384686120183544,0.220335893,0.2018831,0.790370996,635.0,1800.0
0.8362846877231948,0.351337031,0.148638228,0.744209447,635.0,1800.0
0.8279251331267328,0.461001079,0.159091065,0.691937647,635.0,1800.0
0.827658305500111,0.542887276,0.10881476,0.538463816,635.0,1800.0
0.8249081334895859,0.562905323,0.128684324,0.482387627,635.0,1800.0
0.8215610620155652,0.565022659,0.179324983,0.473732771,635.0,1800.0
0.81786240581054,0.538358162,0.219249053,0.47451343,635.0,1800.0
0.8173007745818378,0.461769353,0.270161192,0.464628155,635.0,1800.0
0.815632501573342,0.352647294,0.311697017,0.447606956,635.0,1800.0
0.8145697147598162,0.248241215,0.351398278,0.441172069,635.0,1800.0
0.8103594696438279,0.124011339,0.385426854,0.483661635,635.0,1800.0
0.8022569562525119,0.030379794,0.391225463,0.588878269,635.0,1800.0
0.797167010273459,0.0,0.366331483,0.660841816,635.0,1800.0
0.7596908308723863,0.0,0.366315119,0.693383188,635.0,1800.0
0.7247620712319119,0.0,0.388157538,0.695723196,635.0,1800.0
0.6637057104485147,0.0,0.382261932,0.657469919,635.0,1800.0
0.6365134761625258,0.0,0.415377124,0.692931025,635.0,1800.0
0.614970833564199,0.0,0.454936462,0.779148727,635.0,1800.0
0.611340268979844,0.0,0.479191068,0.816009475,635.0,1800.0
0.6174885697463826,0.0,0.488914775,0.829111791,635.0,1800.0
0.6425097590390485,0.0,0.494784125,0.841208704,635.0,1800.0
0.685138805972469,0.0,0.507609868,0.847466631,635.0,1800.0
0.7533468409810935,0.0,0.511055565,0.840999166,635.0,1800.0
0.8201021886001034,0.068466227,0.518142271,0.838619183,635.0,1800.0
0.851361651962792,0.186258132,0.493045511,0.838318032,635.0,1800.0
0.8532207671495925,0.320312312,0.613074315,0.846371733,635.0,1800.0
0.8525219371187654,0.396111826,0.607136316,0.843770397,635.0,1800.0
0.8525219371187654,0.470083647,0.503695069,0.829708591,635.0,1800.0
0.8521325899908265,0.52396584,0.543564589,0.825223839,635.0,1800.0
0.8505443654691609,0.541657105,0.589027799,0.831244702,635.0,1800.0
0.8481565807021505,0.521283338,0.643318792,0.809799033,635.0,1800.0
0.8480596364706648,0.424787733,0.682940493,0.75673312,635.0,1800.0
0.8496851620720046,0.355653272,0.678195727,0.743949136,635.0,1800.0
0.8487489564726849,0.268072911,0.636271478,0.703846138,635.0,1800.0
0.8457612252947,0.182133588,0.574460511,0.677303074,635.0,1800.0
0.8344550252573354,0.060884619,0.513228642,0.645245364,635.0,1800.0
0.8077197221384067,0.0,0.448376608,0.605301145,635.0,1800.0
0.771087419929019,0.0,0.391644976,0.58069915,635.0,1800.0
0.7392584776417072,0.0,0.33865165,0.564292089,635.0,1800.0
0.6854346707368104,0.0,0.261456057,0.575780869,635.0,1800.0
0.672463936614319,0.0,0.232142231,0.589151054,635.0,1800.0
0.6640265957089135,0.0,0.215698296,0.608770095,635.0,1800.0
0.6651265447429672,0.0,0.20115331749999998,0.6189064209999999,635.0,1800.0
0.6888640528755481,0.0,0.192030315,0.61135862,635.0,1800.0
0.7349377152269132,0.0,0.187588444,0.611307462,635.0,1800.0
0.7866008181348931,0.0,0.188909707,0.598876973,635.0,1800.0
0.8387094030578844,0.123754702,0.187455128,0.590427211,635.0,1800.0
0.8668607400542293,0.325530434,0.162629248,0.593317253,635.0,1800.0
0.8658391317714873,0.523730806,0.135294063,0.565098921,635.0,1800.0
0.8581413838444713,0.694842825,0.135014143,0.540075135,635.0,1800.0
0.8500060009355527,0.836597977,0.128362063,0.50343521,635.0,1800.0
0.8414170119230329,0.926528818,0.145903462,0.526850559,635.0,1800.0
0.8347311779881726,0.947357967,0.162634496,0.547751272,635.0,1800.0
0.8250908509164886,0.911891022,0.173684077,0.561879667,635.0,1800.0
0.8202698562142038,0.823426118,0.185087563,0.579880893,635.0,1800.0
0.8171379083789918,0.678978656,0.204894637,0.608116639,635.0,1800.0
0.8166173635501839,0.496093778,0.215556414,0.626093526,635.0,1800.0
0.815030800698592,0.291058334,0.254884972,0.652445827,635.0,1800.0
0.8119236890976583,0.080130195,0.343565699,0.690028423,635.0,1800.0
0.8014734612481917,0.0,0.429539236,0.719099279,635.0,1800.0
0.7615583472032575,0.0,0.482382704,0.74778863,635.0,1800.0
0.7244309833040037,0.0,0.510268907,0.774199168,635.0,1800.0
0.6472345018171443,0.0,0.534345459,0.804203513,635.0,1800.0
0.6172671674205872,0.0,0.516898006,0.818462033,635.0,1800.0
0.5898991409679397,0.0,0.497689009,0.834922229,635.0,1800.0
0.5860993392634407,0.0,0.47227881800000004,0.8281986125,635.0,1800.0
0.5924994182746265,0.0,0.458070966,0.810376145,635.0,1800.0
0.6031683710201863,0.0,0.446976972,0.823223061,635.0,1800.0
0.6172087238262148,0.001270344,0.450937446,0.84138207,635.0,1800.0
0.6484329181587355,0.135705727,0.424202447,0.853735683,635.0,1800.0
0.6796368924122347,0.332524391,0.365126568,0.861454534,635.0,1800.0
0.7063105672569462,0.535587397,0.276527878,0.842545598,635.0,1800.0
0.7017576462681354,0.709570504,0.250112032,0.790648731,635.0,1800.0
0.6942264583961077,0.840539329,0.185267843,0.678625195,635.0,1800.0
0.6915258667232496,0.916590115,0.190257779,0.649939934,635.0,1800.0
0.6873023255954223,0.932686603,0.195085079,0.616835051,635.0,1800.0
0.6860406646458915,0.89520854,0.205074846,0.57746791,635.0,1800.0
0.6862665914600226,0.800563479,0.204437341,0.520792747,635.0,1800.0
0.6859769584555669,0.663869117,0.203843606,0.500273101,635.0,1800.0
0.6850425537168737,0.488768861,0.207395208,0.48702818,635.0,1800.0
0.6821922526624559,0.287117218,0.260286436,0.481375109,635.0,1800.0
0.6761580691263831,0.083785874,0.320741257,0.481656682,635.0,1800.0
0.6718768235722992,0.0,0.360647544,0.482204961,635.0,1800.0
0.6726834460811606,0.0,0.373658461,0.478324636,635.0,1800.0
0.6606530261316973,0.0,0.36429732,0.471268825,635.0,1800.0
0.641128717997975,0.0,0.346937096,0.473259207,635.0,1800.0
0.6116142982593786,0.0,0.334994481,0.463835755,635.0,1800.0
0.5842819103546758,0.0,0.310006259,0.415663451,635.0,1800.0
0.5768768419156256,0.0,0.28469095,0.338151924,635.0,1800.0
0.5787396038286243,0.0,0.25557086,0.269624241,635.0,1800.0
0.5913845125197378,0.0,0.2249346525,0.226289746,635.0,1800.0
0.6062583556213034,0.001597014,0.203354947,0.205297738,635.0,1800.0
0.642366327615382,0.147293265,0.188894131,0.197885102,635.0,1800.0
0.6707856458629052,0.327367034,0.134236103,0.187343749,635.0,1800.0
0.6967538426708703,0.504753027,0.099080357,0.180143558,635.0,1800.0
0.6939058495283777,0.657207442,0.080460169,0.172239711,635.0,1800.0
0.6906802350677891,0.791080634,0.065585704,0.13130259,635.0,1800.0
0.6887968377576724,0.858551233,0.068303795,0.123716569,635.0,1800.0
0.6863914188732652,0.881934119,0.073358469,0.132282123,635.0,1800.0
0.6855982295783589,0.855863884,0.079587716,0.155679572,635.0,1800.0
0.6863543027181823,0.766109985,0.082539443,0.195123091,635.0,1800.0
0.6860676245303159,0.640541327,0.080334924,0.227316616,635.0,1800.0
0.6850026219357543,0.470961969,0.078285877,0.270925113,635.0,1800.0
0.6823508258309707,0.282566609,0.099608213,0.344650782,635.0,1800.0
0.6764671828429005,0.090429351,0.134177329,0.405618889,635.0,1800.0
0.6716744405087431,0.0,0.153676226,0.418378438,635.0,1800.0
0.6736323001248437,0.0,0.147890691,0.375675759,635.0,1800.0
0.6638867655425316,0.0,0.129584749,0.293199394,635.0,1800.0
0.660066789990159,0.0,0.118206575,0.226657433,635.0,1800.0
0.6342335305355257,0.0,0.111155179,0.203582338,635.0,1800.0
0.6130017560512105,0.0,0.099754649,0.226928862,635.0,1800.0
0.6105877964344927,0.0,0.082251872,0.284356157,635.0,1800.0
0.6161849918933268,0.0,0.074197293,0.311419923,635.0,1800.0
0.6424274948374639,0.0,0.081173855,0.330231599,635.0,1800.0
0.6846240773203255,0.0,0.087279268,0.374913849,635.0,1800.0
0.7525979692953395,0.00203683,0.091101136,0.417283991,635.0,1800.0
0.8131343850949294,0.138669125,0.092080439,0.43083582,635.0,1800.0
0.8372371421625061,0.303502992,0.070297986,0.422284705,635.0,1800.0
0.829898457476045,0.471457338,0.044510758,0.397980612,635.0,1800.0
0.8250240977786855,0.615386227,0.042920478,0.378888685,635.0,1800.0
0.8216520972766848,0.737083793,0.038211562,0.379616156,635.0,1800.0
0.8197091482828341,0.809188374,0.046015147,0.403195611,635.0,1800.0
0.8168193767645571,0.803662419,0.052546242,0.426853109,635.0,1800.0
0.8120879405779092,0.751641076,0.057696037,0.416077495,635.0,1800.0
0.8096157678928867,0.660770125,0.064621678,0.412175865,635.0,1800.0
0.8073282513603216,0.498809622,0.072393218,0.429979616,635.0,1800.0
0.8074362751597984,0.326559949,0.084461688,0.478282772,635.0,1800.0
0.8039280912838951,0.173063599,0.125562444,0.533066888,635.0,1800.0
0.7924540393706508,0.046195184,0.184157024,0.59112794,635.0,1800.0
0.7842699079533206,0.0,0.234438915,0.645484705,635.0,1800.0
0.7560434624091404,0.0,0.258760101,0.68905862,635.0,1800.0
0.7253301648791302,0.0,0.266536782,0.705675741,635.0,1800.0
0.6593815782967223,0.0,0.259916588,0.698961823,635.0,1800.0
0.6319067745954188,0.0,0.247982287,0.694227432,635.0,1800.0
0.6095407054767773,0.0,0.23088634149999998,0.6828252995,635.0,1800.0
0.6136058114335805,0.0,0.216064455,0.670647532,635.0,1800.0
0.641421074365015,0.0,0.208968637,0.71041393,635.0,1800.0
0.6835889894267774,0.0,0.207326702,0.783442557,635.0,1800.0
0.7520179191796484,0.002334925,0.208953963,0.822186614,635.0,1800.0
0.8082216167587838,0.108369659,0.203307518,0.814621804,635.0,1800.0
0.827334973137234,0.280274809,0.180364741,0.789630219,635.0,1800.0
0.8249370320995651,0.440326105,0.149558731,0.734230009,635.0,1800.0
0.8213910864895395,0.591585826,0.155752492,0.674228844,635.0,1800.0
0.8194732507854481,0.71102456,0.149072013,0.619714818,635.0,1800.0
0.8177565056612094,0.770624516,0.157522855,0.620515822,635.0,1800.0
0.8139236041450243,0.771598064,0.182475112,0.635280952,635.0,1800.0
0.8104021249200942,0.721815373,0.21275129,0.673844752,635.0,1800.0
0.8080060311399025,0.629295737,0.248797159,0.715695767,635.0,1800.0
0.8056195388565953,0.511284548,0.279336718,0.749376787,635.0,1800.0
0.8064655396984264,0.335500924,0.301192015,0.756448687,635.0,1800.0
0.8042253870596803,0.190361716,0.350477218,0.741276911,635.0,1800.0
0.7932153752389889,0.067614082,0.395886542,0.739252713,635.0,1800.0
0.78643555122642,0.0,0.41354511,0.751195448,635.0,1800.0
0.7593204110083593,0.0,0.40242888,0.774937708,635.0,1800.0
0.7266630105285357,0.0,0.375389717,0.792081267,635.0,1800.0
0.6614267340517296,0.0,0.293254778,0.747784656,635.0,1800.0
0.6236729246440873,0.0,0.28451983950000004,0.7372481305,635.0,1800.0
0.6126328136617595,0.0,0.2576818245,0.7640395155,635.0,1800.0
0.6420390251402562,0.0,0.252791898,0.770598913,635.0,1800.0
0.6842351921724588,0.0,0.256510959,0.761106803,635.0,1800.0
0.7525979692953395,0.002551256,0.260637379,0.75394496,635.0,1800.0
0.8158387620880077,0.108901191,0.252639857,0.743719553,635.0,1800.0
0.8461309061231737,0.228214081,0.210145975,0.732556937,635.0,1800.0
0.8431551771477003,0.368009882,0.197379211,0.728628302,635.0,1800.0
0.8381871965590026,0.48126932,0.190031503,0.71951977,635.0,1800.0
0.8333537376741338,0.569750997,0.156446455,0.687923224,635.0,1800.0
0.8281984238346827,0.615277068,0.183354199,0.713096205,635.0,1800.0
