Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8264133560334564,0.652505846,0.204046588,0.72394387,635.0,1800.0
0.8211146567032213,0.59523501,0.221899542,0.735242079,635.0,1800.0
0.8186297427801338,0.508003385,0.230126683,0.748533806,635.0,1800.0
0.8160436379880804,0.393932692,0.240293946,0.769825853,635.0,1800.0
0.81662327252055,0.316959238,0.254761912,0.79217356,635.0,1800.0
0.8123062039578985,0.218140921,0.280684763,0.803465051,635.0,1800.0
0.8023255553221683,0.082601259,0.345101627,0.810171423,635.0,1800.0
0.7973246137477905,0.0,0.401787416,0.815627633,635.0,1800.0
0.7595552009466335,0.0,0.425683847,0.814696971,635.0,1800.0
0.7247722268397583,0.0,0.434789923,0.814387127,635.0,1800.0
0.6636233540497593,0.0,0.386131653,0.771059387,635.0,1800.0
0.6360984621641154,0.0,0.396409826,0.782932289,635.0,1800.0
0.6142180378979221,0.0,0.39804741050000003,0.785707385,635.0,1800.0
0.6188497602924926,0.0,0.411290896,0.800337099,635.0,1800.0
0.6432788506049802,0.0,0.419183396,0.808032248,635.0,1800.0
0.6853918762699915,0.0,0.429441764,0.811873565,635.0,1800.0
0.753020138218406,0.003566858,0.433459585,0.818805275,635.0,1800.0
0.8166084076323389,0.105979887,0.426085726,0.826834642,635.0,1800.0
0.8450642418585382,0.210924676,0.380979665,0.832416998,635.0,1800.0
0.8414897661620918,0.330953297,0.366569566,0.835740053,635.0,1800.0
0.8367031177228921,0.446569263,0.362755406,0.82940299,635.0,1800.0
0.8279323345808021,0.538957431,0.2691816,0.789695512,635.0,1800.0
0.8235469433411631,0.598377465,0.282875186,0.800809942,635.0,1800.0
0.8193541474179802,0.612389805,0.299581477,0.78726441,635.0,1800.0
0.8142273630021376,0.529269143,0.311869767,0.775508183,635.0,1800.0
0.8118840801060586,0.436225602,0.318594881,0.75937149,635.0,1800.0
0.8096634095049987,0.27758904,0.28462928,0.746342561,635.0,1800.0
0.809246641175375,0.197640244,0.246999091,0.763909884,635.0,1800.0
0.805324735917327,0.116715191,0.256748989,0.749756031,635.0,1800.0
0.7936677816525886,0.041215417,0.294084722,0.701694856,635.0,1800.0
0.785620111327454,0.0,0.323368332,0.701768457,635.0,1800.0
0.7567985665175926,0.0,0.334122529,0.707745852,635.0,1800.0
0.7269142348942053,0.0,0.327217909,0.704309129,635.0,1800.0
0.6610883522074562,0.0,0.274142231,0.657786477,635.0,1800.0
0.6234702879223193,0.0,0.263673187,0.6201706579999999,635.0,1800.0
0.6126991051177558,0.0,0.243539746,0.5929614175,635.0,1800.0
0.6420390251402562,0.0,0.246974675,0.554533968,635.0,1800.0
0.6838903475782634,0.0,0.244398203,0.534686325,635.0,1800.0
0.7524182988159155,0.003292089,0.241752955,0.498620952,635.0,1800.0
0.8112634519673966,0.07257622,0.236393464,0.485549435,635.0,1800.0
0.8381183197710532,0.142566479,0.216747394,0.500141554,635.0,1800.0
0.8359207309404959,0.237556491,0.179748701,0.49593471,635.0,1800.0
0.8284281353062215,0.31005652,0.183253609,0.462476212,635.0,1800.0
0.8241518754251711,0.374096666,0.157205447,0.38050781,635.0,1800.0
0.822934162898422,0.418418319,0.18170589,0.385722047,635.0,1800.0
0.8198069236807628,0.396717979,0.214152512,0.383126144,635.0,1800.0
0.8155661176219093,0.347252193,0.242827501,0.365563888,635.0,1800.0
0.8151487958441359,0.278977468,0.271001922,0.347765288,635.0,1800.0
0.8133116548687263,0.210278906,0.277780116,0.390908861,635.0,1800.0
0.8125355462430668,0.141346585,0.266722608,0.43014075,635.0,1800.0
0.8078470423881662,0.090036716,0.252412741,0.417676023,635.0,1800.0
0.7981527027539317,0.032741821,0.255183894,0.395010398,635.0,1800.0
0.7908436557130031,0.0,0.259442729,0.397767547,635.0,1800.0
0.7608552705349504,0.0,0.256584706,0.401352222,635.0,1800.0
0.7255414110668293,0.0,0.253413141,0.371270878,635.0,1800.0
0.6441644138427165,0.0,0.211631014,0.322481854,635.0,1800.0
0.6154249023106847,0.0,0.230648039,0.322243016,635.0,1800.0
0.587336902715981,0.0,0.256208793,0.328436708,635.0,1800.0
0.5812889854469219,0.0,0.259366162,0.324098003,635.0,1800.0
0.5883619733968609,0.0,0.237353997,0.314657206,635.0,1800.0
0.5979442726562376,0.0,0.227085896,0.307103734,635.0,1800.0
0.6108249868795504,0.003671887,0.219596396,0.307425727,635.0,1800.0
0.6457215241722108,0.090221672,0.209232505,0.341236816,635.0,1800.0
0.6798900561662712,0.185128291,0.197405338,0.388828648,635.0,1800.0
0.7090607850015099,0.293769647,0.191973225,0.416899745,635.0,1800.0
0.7054602733807841,0.412732925,0.201733108,0.428286456,635.0,1800.0
0.7004083661913345,0.503513579,0.153208054,0.386736341,635.0,1800.0
0.6971443894888106,0.537390867,0.16846911,0.379034733,635.0,1800.0
0.6937939018809405,0.503698903,0.183906564,0.401362206,635.0,1800.0
0.6923183169826025,0.47012711,0.181178774,0.417608242,635.0,1800.0
0.6914600368827789,0.410213649,0.174207178,0.43244639,635.0,1800.0
0.6910862472817534,0.357119516,0.147861354,0.430853906,635.0,1800.0
0.6897214560748899,0.280646309,0.119241062,0.41798689,635.0,1800.0
0.6882039078761759,0.185280094,0.093599256,0.381662824,635.0,1800.0
0.6848862891230963,0.079352945,0.087774723,0.370184688,635.0,1800.0
0.6823096015661482,0.00104216,0.087669194,0.354393218,635.0,1800.0
0.6791669433493157,0.0,0.094031029,0.343308003,635.0,1800.0
0.6654243021674185,0.0,0.097370606,0.336372731,635.0,1800.0
0.6437917783302162,0.0,0.097141079,0.300963856,635.0,1800.0
0.6134820920434182,0.0,0.096026371,0.260348508,635.0,1800.0
0.5821387946748358,0.0,0.08556039,0.237976721,635.0,1800.0
0.5834892290058649,0.0,0.07039988450000001,0.1958841495,635.0,1800.0
0.5963156543733802,0.0,0.070384699,0.175851875,635.0,1800.0
0.6071775262191338,0.005606997,0.069762298,0.15921877,635.0,1800.0
0.6427569670281805,0.085784175,0.061006752,0.13228271,635.0,1800.0
0.6734349033971333,0.195150652,0.039603949,0.129955477,635.0,1800.0
0.6984731734253273,0.300617734,0.029302439,0.126373025,635.0,1800.0
0.6977530154249612,0.433652935,0.027449885,0.116462226,635.0,1800.0
0.6922290361852586,0.52168531,0.016566282,0.088189606,635.0,1800.0
0.6916177331508121,0.604851357,0.015657259,0.086814215,635.0,1800.0
0.689360499842819,0.600858518,0.017616019,0.078401538,635.0,1800.0
0.6883570797884357,0.573530537,0.022267935,0.081211163,635.0,1800.0
0.6884704127132779,0.50419153,0.026024148,0.100007781,635.0,1800.0
0.6882134179049828,0.425752348,0.031646496,0.107503539,635.0,1800.0
0.6884182010113539,0.29903937,0.036416208,0.116229145,635.0,1800.0
0.6860101964967281,0.155666855,0.047807625,0.142370465,635.0,1800.0
0.679089019175444,0.059700137,0.070214721,0.174185666,635.0,1800.0
0.6766595945603894,0.001059775,0.085774819,0.226304839,635.0,1800.0
0.6693432990057283,0.0,0.0899951765,0.284671263,635.0,1800.0
0.6474882189199086,0.0,0.0797810165,0.277056679,635.0,1800.0
0.6112919583914234,0.0,0.07912843550000001,0.338652972,635.0,1800.0
0.6288365943243985,0.0,0.0694912385,0.355367772,635.0,1800.0
0.6840236231952399,0.0,0.068023466,0.330868271,635.0,1800.0
0.7524554607050371,0.003435027,0.068441845,0.351219653,635.0,1800.0
0.8119690221350327,0.068540205,0.066815338,0.358281513,635.0,1800.0
0.839218499795143,0.177854466,0.051026666,0.346856438,635.0,1800.0
0.8402710375443084,0.289622308,0.050448956,0.354721585,635.0,1800.0
0.8335168809324607,0.405432779,0.048752825,0.361673903,635.0,1800.0
0.8281345327197668,0.483832995,0.039946184,0.332118477,635.0,1800.0
0.8261573302565327,0.525281669,0.04478953,0.359709711,635.0,1800.0
0.8222918376038503,0.504277083,0.048523878,0.376935394,635.0,1800.0
0.8180766982829057,0.482636446,0.055410269,0.384452405,635.0,1800.0
0.8156739571596068,0.386583846,0.066308093,0.388293896,635.0,1800.0
0.8143468355559761,0.340174173,0.071280902,0.363480584,635.0,1800.0
0.8137385788061962,0.265124679,0.071355702,0.333372882,635.0,1800.0
0.8089995713162962,0.165565788,0.067084607,0.30776398,635.0,1800.0
0.7980673922013991,0.071304175,0.069704935,0.295573613,635.0,1800.0
0.7956616955986989,0.001714329,0.071851154,0.26007884,635.0,1800.0
0.7595254711702114,0.0,0.070642047,0.249234431,635.0,1800.0
0.7246727897717559,0.0,0.069204013,0.252868853,635.0,1800.0
0.6637487349111516,0.0,0.064132674,0.28928457,635.0,1800.0
0.6272690739666119,0.0,0.063922461,0.3293348955,635.0,1800.0
0.619171661544504,0.0,0.07019193800000001,0.4246895595,635.0,1800.0
0.6485226609361517,0.0,0.077484452,0.4952529,635.0,1800.0
0.6917878008077274,0.0,0.076341317,0.522840978,635.0,1800.0
0.7599241434023659,0.008696523,0.072386753,0.552685468,635.0,1800.0
0.816829995015288,0.125557624,0.062990076,0.585302707,635.0,1800.0
0.8378758670614495,0.282309996,0.047834695,0.582017398,635.0,1800.0
0.8282636074333016,0.438092184,0.036101528,0.554946803,635.0,1800.0
0.8219343439024795,0.616727131,0.041942906,0.539838524,635.0,1800.0
0.8199201180778644,0.749142205,0.058666637,0.522700867,635.0,1800.0
0.8192611734313059,0.773971803,0.066851017,0.532640763,635.0,1800.0
0.8158257437944617,0.754348386,0.065084352,0.509640154,635.0,1800.0
0.8112819179140485,0.719631571,0.055445282,0.450329994,635.0,1800.0
0.808566461352979,0.688797784,0.046457076,0.393771145,635.0,1800.0
0.8057644010928618,0.582520007,0.040428453,0.350026636,635.0,1800.0
0.8050802516884666,0.447317673,0.032289994,0.320894056,635.0,1800.0
0.8004408655283484,0.280736728,0.028762319,0.315359828,635.0,1800.0
0.7908471639777421,0.11716272,0.035112045,0.321793273,635.0,1800.0
0.7828580292453071,0.002294889,0.044811329,0.336417313,635.0,1800.0
0.7555069908670482,0.0,0.056885797,0.367464028,635.0,1800.0
0.7261520214625733,0.0,0.073338274,0.415541745,635.0,1800.0
0.6613005218250504,0.0,0.087346536,0.485075558,635.0,1800.0
0.634579298559616,0.0,0.091939614,0.530793993,635.0,1800.0
0.6135017117140484,0.0,0.0903999935,0.5804773215,635.0,1800.0
0.6178579737844999,0.0,0.080876158,0.576101049,635.0,1800.0
0.6425579080338655,0.0,0.07558368,0.544349433,635.0,1800.0
0.6857078229170198,0.0,0.073675861,0.495389801,635.0,1800.0
0.7532942600927989,0.016771307,0.069495543,0.442912227,635.0,1800.0
0.81100604157588,0.189996279,0.062509637,0.401085602,635.0,1800.0
0.8240456988831718,0.383841482,0.041354247,0.352062199,635.0,1800.0
0.82007172045094,0.569733469,0.025376483,0.313365798,635.0,1800.0
0.8168712650141493,0.729648157,0.034792937,0.30571281,635.0,1800.0
0.8161269176841686,0.851959599,0.041776527,0.247904431,635.0,1800.0
0.8171783478742223,0.923734828,0.059440504,0.246429799,635.0,1800.0
0.8158623058385827,0.944507027,0.073590626,0.21703919,635.0,1800.0
0.8128745739977856,0.910241059,0.080951298,0.186494214,635.0,1800.0
0.8110456505674797,0.822794149,0.088118048,0.162318084,635.0,1800.0
0.8085966524466615,0.690447494,0.09212666,0.149081623,635.0,1800.0
0.8080314208223306,0.52101013,0.086754323,0.144563371,635.0,1800.0
0.8026977296499708,0.327671073,0.096148305,0.151646814,635.0,1800.0
0.7872218161227379,0.141798714,0.12481294,0.169164124,635.0,1800.0
0.780706881011236,0.002813811,0.162550855,0.211361703,635.0,1800.0
0.7546989830807819,0.0,0.187570011,0.277621007,635.0,1800.0
0.7247520992230326,0.0,0.203115635,0.345915099,635.0,1800.0
0.6591327084386728,0.0,0.228713806,0.466242363,635.0,1800.0
0.6309622138511918,0.0,0.227630452,0.535173951,635.0,1800.0
0.6098984300356217,0.0,0.228864318,0.581979312,635.0,1800.0
0.6101547092387732,0.0,0.2230672155,0.5846557415,635.0,1800.0
0.64057747416253,0.0,0.219072058,0.54558864,635.0,1800.0
0.6838062831125832,0.0,0.213197308,0.509491005,635.0,1800.0
0.749731048888935,0.020978169,0.204718539,0.489641833,635.0,1800.0
0.8007284670135473,0.197397514,0.177932519,0.477619463,635.0,1800.0
0.8188998944097153,0.394501492,0.128711847,0.46403819,635.0,1800.0
0.8173204408813032,0.58297792,0.080521731,0.442934212,635.0,1800.0
0.8172632899031964,0.743478805,0.075608804,0.423079773,635.0,1800.0
0.8189766188935858,0.863597964,0.057938999,0.343824801,635.0,1800.0
0.8215726950317062,0.935237889,0.06357766,0.298474915,635.0,1800.0
0.8184057553543697,0.953800002,0.068298179,0.252126498,635.0,1800.0
0.8147083916330478,0.917221825,0.075177517,0.216751178,635.0,1800.0
0.8131788869658608,0.828968513,0.082990235,0.206040788,635.0,1800.0
0.8106515026910984,0.695338766,0.095223511,0.216796892,635.0,1800.0
0.8090497978958145,0.524848365,0.099287679,0.231642668,635.0,1800.0
0.8032973068745746,0.332564987,0.130619492,0.263293814,635.0,1800.0
0.7898241704175951,0.145270144,0.191587715,0.305137857,635.0,1800.0
0.7784771616986293,0.003340323,0.249609827,0.35465066,635.0,1800.0
0.7522878858846386,0.0,0.26674394,0.395217676,635.0,1800.0
0.7239551710047573,0.0,0.259942727,0.429619853,635.0,1800.0
0.6593009298986101,0.0,0.265712545,0.421425422,635.0,1800.0
0.6309289296120235,0.0,0.24693246,0.427788862,635.0,1800.0
0.607045751242018,0.0,0.214702675,0.44100978550000003,635.0,1800.0
0.6236541128089121,0.0,0.1882576325,0.43322537699999997,635.0,1800.0
0.6791983347958117,0.0,0.181238751,0.421331825,635.0,1800.0
0.7457608557769234,0.025452777,0.17923575,0.416759489,635.0,1800.0
0.7998984392818512,0.199643153,0.158565759,0.404972764,635.0,1800.0
0.8186664890860339,0.395654627,0.11161396,0.387949936,635.0,1800.0
0.817688182984222,0.582296424,0.074957277,0.366041342,635.0,1800.0
0.8181921084610433,0.741337755,0.074608483,0.371088844,635.0,1800.0
0.8200584251019132,0.859953553,0.062172902,0.349804643,635.0,1800.0
0.8201343184193406,0.930574836,0.070693262,0.382368207,635.0,1800.0
0.8193731674755941,0.948314063,0.081690799,0.392240117,635.0,1800.0
0.818658918445594,0.910961765,0.090810836,0.400413525,635.0,1800.0
0.8155780283563434,0.821028084,0.096654493,0.418548153,635.0,1800.0
0.8132491483684031,0.686232429,0.095600044,0.451645885,635.0,1800.0
0.8114315815615692,0.517805151,0.087710934,0.493018611,635.0,1800.0
0.8025022709850032,0.324201369,0.096855164,0.523847424,635.0,1800.0
0.7899951620346553,0.141955059,0.120861926,0.520168534,635.0,1800.0
0.7786271024016311,0.003870853,0.138397119,0.490013968,635.0,1800.0
0.7519784023189384,0.0,0.139886963,0.460369668,635.0,1800.0
0.7239551710047573,0.0,0.131042278,0.452941387,635.0,1800.0
0.6408794326229852,0.0,0.130403116,0.495472796,635.0,1800.0
0.6105660070151309,0.0,0.120121148,0.495982432,635.0,1800.0
0.5821976999178745,0.0,0.115450182,0.472091642,635.0,1800.0
0.5769977914800712,0.0,0.108848603,0.425700113,635.0,1800.0
0.5912630089768924,0.0,0.097034247,0.35546380499999997,635.0,1800.0
0.6061359749791327,0.030155067,0.08393897,0.30104446,635.0,1800.0
0.6383833011344159,0.197910598,0.061983225,0.26793014,635.0,1800.0
0.6648934168061729,0.381019525,0.036835249,0.231176946,635.0,1800.0
0.6896398844457264,0.561375134,0.026925224,0.197974019,635.0,1800.0
0.6902852560249649,0.714030357,0.029641823,0.18239737,635.0,1800.0
0.6881310615062272,0.825270821,0.02922927,0.151116976,635.0,1800.0
0.6882366846000768,0.900601682,0.035627342,0.156787733,635.0,1800.0
0.6859799132721561,0.899649114,0.040450442,0.158992995,635.0,1800.0
0.6856859408365187,0.865607882,0.048039574,0.163278171,635.0,1800.0
0.6867975689521579,0.774840431,0.053180466,0.174722559,635.0,1800.0
0.6865079366105146,0.645671647,0.056687686,0.187613647,635.0,1800.0
0.6856418545488087,0.480156051,0.058918913,0.189840651,635.0,1800.0
0.6817239652696107,0.307243338,0.068664468,0.184496254,635.0,1800.0
0.6736794797568831,0.138954364,0.101191452,0.200063524,635.0,1800.0
0.670891776670866,0.004439323,0.126853746,0.237947626,635.0,1800.0
0.670057409507988,0.0,0.140209061,0.286902741,635.0,1800.0
0.6598526815144476,0.0,0.133204116,0.321416796,635.0,1800.0
0.641128717997975,0.0,0.102757886,0.376107118,635.0,1800.0
0.6116142982593786,0.0,0.097119428,0.380758176,635.0,1800.0
0.5843347219016006,0.0,0.089959185,0.372894447,635.0,1800.0
0.5773759204459975,0.0,0.080775739,0.353596304,635.0,1800.0
0.5789521426988703,0.0,0.080255452,0.317251519,635.0,1800.0
0.5870077075144641,0.0,0.081484935,0.292001368,635.0,1800.0
0.5961710226631813,0.0,0.086820375,0.289474698,635.0,1800.0
0.6062746053229509,0.034150025,0.092328718,0.304630281,635.0,1800.0
0.6367718096525314,0.186177022,0.086036379,0.308548465,635.0,1800.0
0.6609888688751654,0.355494539,0.061082385,0.315327754,635.0,1800.0
0.6870708596601078,0.52403416,0.039424393,0.322074012,635.0,1800.0
0.6875766323944065,0.66312674,0.042317474,0.341824704,635.0,1800.0
0.687421706018371,0.759446929,0.037712663,0.336679643,635.0,1800.0
0.6887611068799944,0.826035478,0.047691092,0.34028009,635.0,1800.0
0.6896567801903819,0.836380638,0.062944606,0.355568861,635.0,1800.0
0.6907919520565962,0.802664867,0.08023666,0.378883408,635.0,1800.0
0.6916921490599449,0.687360314,0.094348304,0.414261343,635.0,1800.0
0.6895506951164599,0.584389179,0.104205166,0.45766848,635.0,1800.0
0.6886493905539995,0.438808319,0.105629238,0.490911687,635.0,1800.0
0.6829339228941406,0.259315042,0.124688146,0.551578658,635.0,1800.0
0.6732506628278973,0.106121912,0.165582468,0.63537391,635.0,1800.0
0.6681427592791158,0.00440447,0.203320548,0.698238924,635.0,1800.0
0.6686402223374212,0.0,0.223861733,0.741724591,635.0,1800.0
0.6576907309667102,0.0,0.23750282,0.758164073,635.0,1800.0
0.6592872653632127,0.0,0.251499565,0.793882348,635.0,1800.0
0.6309160037144921,0.0,0.234929308,0.764167241,635.0,1800.0
0.6090887603141566,0.0,0.235975256,0.730656733,635.0,1800.0
0.6079944436920974,0.0,0.259987821,0.681237647,635.0,1800.0
0.6369794551794771,0.0,0.283283435,0.644310898,635.0,1800.0
0.6797622739364393,0.0,0.285287971,0.606095941,635.0,1800.0
0.7457608557769234,0.032391828,0.281577618,0.583988699,635.0,1800.0
0.8012949911215813,0.145879245,0.246459523,0.616179015,635.0,1800.0
0.8224303295524904,0.287464918,0.20334216,0.699476671,635.0,1800.0
0.8223051329528771,0.423432181,0.202512975,0.759920451,635.0,1800.0
0.8201554614642884,0.537512847,0.243653594,0.775491735,635.0,1800.0
0.8205066770089223,0.621186295,0.201097873,0.734077189,635.0,1800.0
0.8197091482828341,0.664523865,0.257113041,0.737307256,635.0,1800.0
0.8162699333257699,0.62014077,0.305407907,0.747302445,635.0,1800.0
0.8122615171623757,0.598341204,0.33279929,0.775569331,635.0,1800.0
0.8102267017409626,0.502138662,0.342299676,0.8045618,635.0,1800.0
0.808706614971693,0.410692067,0.335571769,0.818844983,635.0,1800.0
0.8085877893225183,0.303176624,0.318882619,0.808096607,635.0,1800.0
0.8049251403878398,0.195237544,0.28098901,0.811209109,635.0,1800.0
0.7942474168478704,0.084078838,0.24575538,0.816688087,635.0,1800.0
0.7901740934785259,0.005102755,0.217452584,0.819351449,635.0,1800.0
0.7605480955439877,0.0,0.196387124,0.815063444,635.0,1800.0
0.725739823885574,0.0,0.194409427,0.821301065,635.0,1800.0
0.662376188205538,0.0,0.211047303,0.85414469,635.0,1800.0
0.6352210237440623,0.0,0.204572895,0.857128458,635.0,1800.0
0.6148730121671068,0.0,0.208788753,0.864566876,635.0,1800.0
0.6154849154442413,0.0,0.2351660855,0.8724679799999999,635.0,1800.0
0.6432788506049802,0.0,0.270351376,0.887540087,635.0,1800.0
0.6852505222984641,0.0,0.292369568,0.897734288,635.0,1800.0
0.752633561645277,0.022638348,0.31084615,0.897676558,635.0,1800.0
0.8137785569841665,0.09440709,0.316725388,0.897251344,635.0,1800.0
0.8426364789135575,0.173834039,0.319061527,0.89865534,635.0,1800.0
0.8400153816165674,0.263350024,0.404482587,0.903094929,635.0,1800.0
0.8349986518566459,0.299382285,0.480331118,0.902155016,635.0,1800.0
0.8291440460062954,0.343894007,0.371609114,0.860744979,635.0,1800.0
0.8284731912881149,0.356307908,0.397540119,0.833313451,635.0,1800.0
0.8236678929718901,0.368036881,0.391708381,0.7925734195,635.0,1800.0
0.8201267477789006,0.319009943,0.345306087,0.75105515,635.0,1800.0
0.816992307107172,0.276944262,0.301049494,0.722645196,635.0,1800.0
0.8156931608161878,0.21300043,0.237213664,0.704442818,635.0,1800.0
0.8099036464335666,0.12402314,0.182469377,0.657260049,635.0,1800.0
0.7965702022780409,0.049484533,0.152172399,0.643108064,635.0,1800.0
0.7889282207145388,0.003002899,0.131864787,0.637560287,635.0,1800.0
0.7593204110083593,0.0,0.12657529,0.629272066,635.0,1800.0
0.7267833599828559,0.0,0.13464069,0.601166902,635.0,1800.0
0.659923220038752,0.0,0.195865474,0.596008097,635.0,1800.0
0.632552100573181,0.0,0.221595935,0.599704294,635.0,1800.0
0.6113582267484161,0.0,0.260909395,0.636935602,635.0,1800.0
0.6085802642835546,0.0,0.313056053,0.670145378,635.0,1800.0
0.6134691199478796,0.0,0.367805632,0.68321559,635.0,1800.0
0.6386320787290133,0.0,0.430226667,0.708517038,635.0,1800.0
0.6825950330043501,0.0,0.485420195,0.722275219,635.0,1800.0
0.7489051292669787,0.022633396,0.531334393,0.734564946,635.0,1800.0
0.8052556742047862,0.09623576,0.54829734,0.719063148,635.0,1800.0
0.8310735153893399,0.20843775,0.537704153,0.699385923,635.0,1800.0
0.8302304687012858,0.326853354,0.611081405,0.721471514,635.0,1800.0
0.8278589340998914,0.449882007,0.690140932,0.722176162,635.0,1800.0
0.825960025659712,0.539036537,0.599295311,0.668537758,635.0,1800.0
0.8252832619711654,0.606950829,0.669371006,0.704804174,635.0,1800.0
0.8226914324705251,0.608029699,0.680260735,0.735285367,635.0,1800.0
0.8196008480906884,0.568458333,0.659397201,0.750731425,635.0,1800.0
0.8173007745818378,0.532748223,0.628426936,0.729722273,635.0,1800.0
0.8171379083789918,0.419741439,0.582305645,0.702966431,635.0,1800.0
0.8194756514910753,0.338333205,0.484684904,0.738328378,635.0,1800.0
0.8169672866111145,0.220550286,0.370633026,0.776856723,635.0,1800.0
0.8105694233478239,0.107888827,0.303318185,0.780309047,635.0,1800.0
0.7996639263990581,0.006884787,0.241942513,0.75790657,635.0,1800.0
0.7614020362126294,0.0,0.207782725,0.728488311,635.0,1800.0
0.7243552742483556,0.0,0.202687396,0.716136416,635.0,1800.0
0.6655485290728482,0.0,0.248857589,0.693098771,635.0,1800.0
0.6277357223906996,0.0,0.2521133505,0.708931424,635.0,1800.0
0.6180272570032292,0.0,0.2868416205,0.7182618795,635.0,1800.0
0.646288094478252,0.0,0.32183232,0.741680702,635.0,1800.0
0.6892464749420865,0.0,0.346938118,0.762733066,635.0,1800.0
0.756396386020699,0.034690269,0.366614118,0.765668481,635.0,1800.0
0.8201021886001034,0.120168212,0.36432546,0.746171414,635.0,1800.0
0.8498145131782086,0.231782409,0.432180738,0.760659594,635.0,1800.0
0.8503451214839732,0.34319295,0.432943496,0.778840827,635.0,1800.0
0.8456897635393442,0.450859395,0.441624439,0.782322157,635.0,1800.0
0.842750780869771,0.570198031,0.427859419,0.795703353,635.0,1800.0
0.8407507736915153,0.616460628,0.421308823,0.80648685,635.0,1800.0
0.8375817103640326,0.637422613,0.436540586,0.80682263,635.0,1800.0
0.8325051518648964,0.606380311,0.441607296,0.845004745,635.0,1800.0
0.8277397386015339,0.541394808,0.449749668,0.844877385,635.0,1800.0
0.8255031870212286,0.488604742,0.446413862,0.846524817,635.0,1800.0
0.8260276099639583,0.363910845,0.402075084,0.845371486,635.0,1800.0
0.8265516630575053,0.238096453,0.324464399,0.840577679,635.0,1800.0
0.8160008899181124,0.116627679,0.255646696,0.837917608,635.0,1800.0
0.8045358860536027,0.008999126,0.208850017,0.832139815,635.0,1800.0
0.7617538979991149,0.0,0.182484777,0.809684373,635.0,1800.0
0.7275101653263295,0.0,0.172147774,0.799946519,635.0,1800.0
0.6705783235231665,0.0,0.162761405,0.815853591,635.0,1800.0
0.652197312139623,0.0,0.148905952,0.783865108,635.0,1800.0
0.6375665683872,0.0,0.148348406,0.7163127844999999,635.0,1800.0
0.6438023960506973,0.0,0.147198539,0.642861381,635.0,1800.0
0.6738410077419872,0.0,0.145216806,0.580722026,635.0,1800.0
0.7226206630224657,0.0,0.146692096,0.53177539,635.0,1800.0
0.776229254157664,0.049417937,0.141007475,0.495924436,635.0,1800.0
0.8289425869028841,0.166607022,0.114682289,0.474169693,635.0,1800.0
0.8498145131782086,0.318914882,0.074399716,0.43095496,635.0,1800.0
0.8422038302675006,0.486519104,0.083891115,0.380980932,635.0,1800.0
0.8330700143028567,0.620128444,0.106198357,0.332594491,635.0,1800.0
0.827658305500111,0.691487246,0.084269231,0.246037298,635.0,1800.0
0.8243104949905369,0.708480713,0.091161874,0.190371864,635.0,1800.0
0.8207331572712031,0.660696797,0.091857622,0.135534112,635.0,1800.0
0.8170149275604144,0.609521363,0.084622098,0.107066339,635.0,1800.0
0.8133634503246167,0.524817542,0.075033399,0.089513209,635.0,1800.0
0.810745769161476,0.438338817,0.069872038,0.090610469,635.0,1800.0
0.8099957899166101,0.349869564,0.066764688,0.110138648,635.0,1800.0
