Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8054481780531647,0.220644903,0.059565513,0.139797375,635.0,1800.0
0.7945803513704438,0.098089436,0.088743758,0.175983476,635.0,1800.0
0.7882196963931256,0.007884188,0.136135694,0.230974779,635.0,1800.0
0.7596231544372504,0.0,0.18117067,0.292931305,635.0,1800.0
0.7273646104513605,0.0,0.209773208,0.350098675,635.0,1800.0
0.6436772917145361,0.0,0.248945569,0.361348437,635.0,1800.0
0.6133612348087057,0.0,0.25084845,0.397395714,635.0,1800.0
0.5852502455743891,0.0,0.247567498,0.41135087,635.0,1800.0
0.579282284263583,0.0,0.22434429449999999,0.38719301100000003,635.0,1800.0
0.5870938494322833,0.0,0.204758071,0.366255423,635.0,1800.0
0.5963855465895519,0.0,0.197352323,0.352114001,635.0,1800.0
0.6068504546014817,0.058892587,0.191985649,0.318405832,635.0,1800.0
0.6410968187048055,0.168773567,0.170774018,0.26616842,635.0,1800.0
0.6707241090567656,0.283869247,0.141984292,0.222954819,635.0,1800.0
0.6981451317820857,0.4396692,0.155090365,0.205637228,635.0,1800.0
0.6983867539880586,0.553972816,0.16503911,0.203694994,635.0,1800.0
0.6942933957956903,0.632855471,0.111616557,0.218370999,635.0,1800.0
0.6924428673403641,0.682766519,0.135967447,0.220232507,635.0,1800.0
0.6901119564959795,0.661218633,0.159395497,0.243815868,635.0,1800.0
0.6899663558869717,0.598420449,0.166333142,0.250434548,635.0,1800.0
0.6907980452887417,0.4894632,0.14569926,0.239630327,635.0,1800.0
0.6906154206555406,0.386205348,0.122502974,0.232932991,635.0,1800.0
0.6893214913590322,0.290952274,0.08405594,0.212042234,635.0,1800.0
0.6865974023324498,0.178289372,0.062241576,0.161505212,635.0,1800.0
0.6807192527315242,0.070823517,0.061682692,0.11709431,635.0,1800.0
0.6793365496889708,0.006172082,0.069368559,0.091168248,635.0,1800.0
0.6730611595301466,0.0,0.0669850085,0.0868380135,635.0,1800.0
0.6436772917145361,0.0,0.050725313,0.0799624,635.0,1800.0
0.6005564603328117,0.0,0.054614742,0.0782911255,635.0,1800.0
0.5831968264739582,0.0,0.0556295625,0.089096167,635.0,1800.0
0.589595982220952,0.0,0.054610102,0.05677525,635.0,1800.0
0.5991968394253078,0.0,0.058499356,0.042883934,635.0,1800.0
0.6102680648649317,0.044341414,0.067764344,0.030222356,635.0,1800.0
0.6428230276598439,0.145949378,0.065565438,0.028753132,635.0,1800.0
0.6722655701924253,0.289245842,0.04363211,0.040745919,635.0,1800.0
0.7001313365600155,0.438639023,0.048035645,0.049027705,635.0,1800.0
0.7016561783436885,0.568899854,0.060378532,0.067331608,635.0,1800.0
0.6979582605114045,0.638347571,0.059446566,0.091572777,635.0,1800.0
0.6951780823317885,0.662218552,0.074866777,0.169453852,635.0,1800.0
0.6902783316263765,0.65426219,0.088016574,0.252496279,635.0,1800.0
0.6897945331034686,0.612507631,0.104541966,0.333533561,635.0,1800.0
0.6884579021338431,0.567963606,0.124882579,0.440179525,635.0,1800.0
0.6882134179049828,0.475342988,0.158888289,0.569343186,635.0,1800.0
0.6872789667694387,0.366088053,0.179614271,0.675772312,635.0,1800.0
0.684686722348389,0.233879599,0.234342954,0.761858188,635.0,1800.0
0.6771646282591347,0.102981567,0.323394891,0.810521415,635.0,1800.0
0.6721093977295376,0.005484389,0.418324897,0.851536146,635.0,1800.0
0.6728052729437755,0.0,0.466835344,0.878725731,635.0,1800.0
0.660584472597236,0.0,0.488887455,0.903287136,635.0,1800.0
0.6591248605439082,0.0,0.484142626,0.919345202,635.0,1800.0
0.631326493622254,0.0,0.497976624,0.926656297,635.0,1800.0
0.6084490663507014,0.0,0.498141748,0.9260143015,635.0,1800.0
0.6134691199478796,0.0,0.508522533,0.929664904,635.0,1800.0
0.6396732145183553,0.0,0.516630141,0.928996431,635.0,1800.0
0.6821675549559181,0.0,0.542061196,0.919819186,635.0,1800.0
0.7472543982449901,0.053701119,0.54388099,0.908702697,635.0,1800.0
0.8025201828206929,0.139025497,0.516367177,0.895054445,635.0,1800.0
0.8245089999401711,0.254808347,0.487337088,0.870023114,635.0,1800.0
0.8244515719065835,0.342654413,0.507528202,0.828013339,635.0,1800.0
0.8229991615724498,0.435831123,0.537945425,0.749824863,635.0,1800.0
0.8219343439024795,0.49378827,0.424759405,0.64856374,635.0,1800.0
0.8227200540250234,0.550787541,0.48029213,0.579163251,635.0,1800.0
0.8222918376038503,0.563203953,0.515800138,0.529801668,635.0,1800.0
0.8250151418608405,0.560591101,0.53747833,0.537676294,635.0,1800.0
0.8241491055331733,0.57295507,0.54797307,0.539165645,635.0,1800.0
0.8250603821045132,0.482345856,0.526620828,0.561913783,635.0,1800.0
0.8311663972451246,0.406733394,0.474655325,0.598265296,635.0,1800.0
0.828512985204306,0.260769098,0.39484705,0.627129746,635.0,1800.0
0.8141156460133304,0.121715689,0.383247553,0.634624873,635.0,1800.0
0.8029284572125439,0.010511989,0.385404018,0.631716285,635.0,1800.0
0.7620192482174419,0.0,0.401830043,0.629180387,635.0,1800.0
0.7249104881297683,0.0,0.433797534,0.662247188,635.0,1800.0
0.6579938897136978,0.0,0.467258672,0.65551607,635.0,1800.0
0.6332353272104934,0.0,0.512607195,0.71430874,635.0,1800.0
0.6147107920072687,0.0,0.540663183,0.742192586,467.0,1323.0
0.6143522826788324,0.0,0.567575205,0.7695417055,467.0,1323.0
0.6406096965766253,0.0,0.567679276,0.812359622,467.0,1323.0
0.6786063282116479,0.0,0.562875698,0.822115094,467.0,1323.0
0.7421373081197336,0.042867799,0.557206718,0.843044864,467.0,1323.0
0.8038244069156004,0.105172781,0.577237057,0.862515129,467.0,1323.0
0.8410526859539634,0.209060267,0.598898153,0.845313122,467.0,1323.0
0.8426128430320928,0.281704718,0.604725584,0.808719834,467.0,1323.0
0.8398514999854992,0.341627025,0.595085489,0.800849716,467.0,1323.0
0.8362702841522438,0.380939016,0.536044417,0.807929735,467.0,1323.0
0.8344608420968118,0.414981025,0.530071853,0.825869611,467.0,1323.0
0.8295017246322575,0.409765516,0.517322516,0.835246282,467.0,1323.0
0.8237623440354529,0.420560641,0.49432096,0.833836287,467.0,1323.0
0.8215377031895816,0.406535519,0.470981052,0.823396179,467.0,1323.0
0.8212067995234525,0.373344468,0.420750017,0.805075417,467.0,1323.0
0.8204017001569244,0.30887199,0.364005911,0.792354953,467.0,1323.0
0.8179906486948199,0.220030189,0.278502804,0.781793251,467.0,1323.0
0.8062526311778413,0.117270981,0.21512808,0.771209755,467.0,1323.0
0.7917398824715405,0.017003092,0.184054525,0.760268758,467.0,1323.0
0.7535153854956755,0.0,0.16673369,0.75577193,467.0,1323.0
0.7179984509881081,0.0,0.154753236,0.749296037,467.0,1323.0
0.6621862235242459,0.0,0.161696999,0.758904999,467.0,1323.0
0.6471906460555019,0.0,0.153376591,0.736069145,467.0,1323.0
0.6350305512492374,0.0,0.1355712315,0.7097850864999999,467.0,1323.0
0.6515060069820566,0.0,0.135966798,0.670745207,467.0,1323.0
0.7115996180306341,0.0,0.150919621,0.688650038,467.0,1323.0
0.7603999093047614,0.074376148,0.160487255,0.685501301,467.0,1323.0
0.8076789127939935,0.191328188,0.144805981,0.671759298,467.0,1323.0
0.8359873919474096,0.328221381,0.104392315,0.660146509,467.0,1323.0
0.8357819619363748,0.481389293,0.113312333,0.659874542,467.0,1323.0
0.8304224184387023,0.605331951,0.136911061,0.663419602,467.0,1323.0
0.8250421017452649,0.684279404,0.1354274,0.639317157,467.0,1323.0
0.8236124961261528,0.703759264,0.141692411,0.65394631,467.0,1323.0
0.8206474768694879,0.696893575,0.150155959,0.646226885,467.0,1323.0
0.8163191444770661,0.648291632,0.144704136,0.629411019,467.0,1323.0
0.8139269281479841,0.558578628,0.137426068,0.59765674,467.0,1323.0
0.8114979648501898,0.435979257,0.139410209,0.575409752,467.0,1323.0
0.8104101575406065,0.303176653,0.14727536,0.570063268,467.0,1323.0
0.8043985023268865,0.191103473,0.142676601,0.592328244,467.0,1323.0
0.7917531778205673,0.090776151,0.15346506,0.626031039,467.0,1323.0
0.7849209121102564,0.014521566,0.170639018,0.646448437,467.0,1323.0
0.7543069124576959,0.0,0.177093552,0.644150581,467.0,1323.0
0.7204016076946287,0.0,0.166789598,0.637709971,467.0,1323.0
0.6543847451634903,0.0,0.151229618,0.598247216,467.0,1323.0
0.6293879766544435,0.0,0.13703174,0.544260137,467.0,1323.0
0.6084778726640879,0.0,0.1278478455,0.470522833,467.0,1323.0
0.6132929583297255,0.0,0.126865764,0.476354276,467.0,1323.0
0.6363611350853029,0.0,0.134674016,0.468607521,467.0,1323.0
0.6765819003823355,0.0,0.150352181,0.41720224,467.0,1323.0
0.7397888088919908,0.059984126,0.160095863,0.352782608,467.0,1323.0
0.7997944778580756,0.160340738,0.132854703,0.30618016,467.0,1323.0
0.8304105083670804,0.316239806,0.120759654,0.294253687,467.0,1323.0
0.8325614716765601,0.473012749,0.124658691,0.304768043,467.0,1323.0
0.8251420001305275,0.599093343,0.122634868,0.326861772,467.0,1323.0
0.8222504748112871,0.663636081,0.07548078,0.313528717,467.0,1323.0
0.8208504140440059,0.709279961,0.098438995,0.31909123,467.0,1323.0
0.8184010467368171,0.663393589,0.119236989,0.302903001,467.0,1323.0
0.8147759752744818,0.613358258,0.134768939,0.263489404,467.0,1323.0
0.8129289557467068,0.563353219,0.149262942,0.218951216,467.0,1323.0
0.8111764790819781,0.473963208,0.158215319,0.19315578,467.0,1323.0
0.8104101575406065,0.350770558,0.159744019,0.172673731,467.0,1323.0
0.8054105084499319,0.240990069,0.167759782,0.151186859,467.0,1323.0
0.7936321435686124,0.125721845,0.19767219,0.136224931,467.0,1323.0
0.7895124717336713,0.023509492,0.235431432,0.120444562,467.0,1323.0
0.7522574177354753,0.0,0.258173163,0.103286084,467.0,1323.0
0.7169402806612454,0.0,0.26149244,0.088360217,467.0,1323.0
0.6575554705587341,0.0,0.192723765,0.095751925,467.0,1323.0
0.6328845272490808,0.0,0.201339961,0.093792772,467.0,1323.0
0.6220055285360733,0.0,0.203616337,0.076843589,467.0,1323.0
0.6324558949132802,0.0,0.199511587,0.060536506000000004,467.0,1323.0
0.6632044620699894,0.0,0.1903601,0.051105685,467.0,1323.0
0.7089219702633501,0.0,0.184972925,0.0548873,467.0,1323.0
0.7597666320589241,0.078135911,0.17226786,0.048411764,467.0,1323.0
0.8038750026814894,0.185719227,0.139801148,0.040739951,467.0,1323.0
0.8306039355127915,0.351928503,0.124848512,0.032844205,467.0,1323.0
0.8295726322766513,0.505561714,0.12745649,0.024417272,467.0,1323.0
0.8229968536605244,0.659243744,0.141851847,0.021009879,467.0,1323.0
0.8201468753956263,0.772154126,0.099993096,0.027224803,467.0,1323.0
0.819423209130521,0.824362364,0.129990501,0.024008946,467.0,1323.0
0.8165852330681345,0.825480249,0.154089636,0.018735475,467.0,1323.0
0.8129297862503376,0.781893732,0.16820744,0.022609683,467.0,1323.0
0.8108492692679916,0.711168493,0.18466296,0.048079241,467.0,1323.0
0.8083109896870172,0.604040829,0.206734275,0.07598978,467.0,1323.0
0.8072314920534274,0.467151255,0.219304422,0.089747322,467.0,1323.0
0.8017803591836734,0.315651346,0.210541798,0.094191922,467.0,1323.0
0.7893796116999163,0.155481692,0.242785436,0.100446976,467.0,1323.0
0.7807722488716343,0.02867316,0.291496221,0.11437315,467.0,1323.0
0.7543368271587094,0.0,0.321521915,0.143461681,467.0,1323.0
0.7196047716072429,0.0,0.325114311,0.172932185,467.0,1323.0
0.6371360894898748,0.0,0.264321339,0.19306182,467.0,1323.0
0.6099403930708729,0.0,0.275719282,0.207916473,467.0,1323.0
0.5821998696003249,0.0,0.274728786,0.1968898935,467.0,1323.0
0.5885486143071774,0.0,0.256400665,0.2020222445,467.0,1323.0
0.602203036417382,0.0,0.246421592,0.181887974,467.0,1323.0
0.6100253347684409,0.096114975,0.230693942,0.151294082,467.0,1323.0
0.6335636914444109,0.22815969,0.180769299,0.136490394,467.0,1323.0
0.6637111574388085,0.399741733,0.15900447,0.121817448,467.0,1323.0
0.6919811358225488,0.563076474,0.168967263,0.110727041,467.0,1323.0
0.6923451847361373,0.695139003,0.185468588,0.104278363,467.0,1323.0
0.6907600986300279,0.801279483,0.162886944,0.110149564,467.0,1323.0
0.6912919536854572,0.875978621,0.188746285,0.120169166,467.0,1323.0
0.689715177255341,0.900074691,0.20994185,0.135906242,467.0,1323.0
0.6893399566428718,0.863417939,0.22543339,0.166823889,467.0,1323.0
0.6902592201006852,0.772226378,0.236583013,0.211813518,467.0,1323.0
0.6899608618370149,0.647143775,0.243539598,0.253836171,467.0,1323.0
0.6891414980900885,0.491632088,0.240903787,0.282464339,467.0,1323.0
0.684919388636517,0.329222853,0.229057479,0.311154601,467.0,1323.0
0.6748908683928567,0.16668982,0.264631705,0.337051095,467.0,1323.0
0.6689964692891274,0.032989991,0.314038468,0.371221786,467.0,1323.0
0.6637846043497106,0.0,0.3290169075,0.413900147,467.0,1323.0
0.6356159564563167,0.0,0.29514989,0.438542642,467.0,1323.0
0.6082461757387373,0.0,0.296258334,0.423248293,467.0,1323.0
0.5811252649454887,0.0,0.284832779,0.397298502,467.0,1323.0
0.5761988318419612,0.0,0.26699948149999997,0.3442195065,467.0,1323.0
0.5854185593640597,0.0,0.239116573,0.246598452,467.0,1323.0
0.5941808020389638,0.001031885,0.215621519,0.211123501,467.0,1323.0
0.6035017671251447,0.105640916,0.191270036,0.218314611,467.0,1323.0
0.6325792911825167,0.244742955,0.133678572,0.219414123,467.0,1323.0
0.6593535567860686,0.417795545,0.090008694,0.195314276,467.0,1323.0
0.6867778111846151,0.591341514,0.086062361,0.177394497,467.0,1323.0
0.6900660700104552,0.747424336,0.097690952,0.161251702,467.0,1323.0
0.6908860342651945,0.86673574,0.082901489,0.131448509,467.0,1323.0
0.6919081038651966,0.93411017,0.106524229,0.146097406,467.0,1323.0
0.6912071508470357,0.950617672,0.139465872,0.173267999,467.0,1323.0
0.6944197927481172,0.913976064,0.168692577,0.184223379,467.0,1323.0
0.6961460479011627,0.828268749,0.191633454,0.196515685,467.0,1323.0
0.6964286173164772,0.699894395,0.20216881,0.21893333,467.0,1323.0
0.6947134417314227,0.538754045,0.213377387,0.260893875,467.0,1323.0
0.6897352591380279,0.357001246,0.205107674,0.312764986,467.0,1323.0
0.6763138724029002,0.176708436,0.251152361,0.38240262,467.0,1323.0
0.6685974278706022,0.036686957,0.310803372,0.455334115,467.0,1323.0
0.6668034041515312,0.0,0.345447361,0.525557968,467.0,1323.0
0.6550582311796468,0.0,0.348865154,0.550462777,467.0,1323.0
0.6524633088649265,0.0,0.337490072,0.541448877,467.0,1323.0
0.6263107794231172,0.0,0.31086153,0.548089771,467.0,1323.0
0.6071428571002477,0.0,0.289549656,0.536235858,467.0,1323.0
0.6041897947760241,0.0,0.268443072,0.510271479,467.0,1323.0
0.6098564670003707,0.0,0.24572337,0.497666177,467.0,1323.0
0.6351809534352024,0.0,0.22650811,0.478899824,467.0,1323.0
0.675403242073412,0.001275545,0.217168849,0.433534628,467.0,1323.0
0.7374727172017785,0.110441259,0.200858214,0.371796976,467.0,1323.0
0.7905343570718943,0.24976625,0.149445052,0.322555553,467.0,1323.0
0.8142929157871273,0.435086538,0.098666046,0.270271638,467.0,1323.0
0.817952240718846,0.611875472,0.096251926,0.223535985,467.0,1323.0
0.8185152558993288,0.762720217,0.111013851,0.168580652,467.0,1323.0
0.8210512269055655,0.874947753,0.109166419,0.133916009,467.0,1323.0
0.8241082047206827,0.940737944,0.128580241,0.147450874,467.0,1323.0
0.8245597806306515,0.955347363,0.149558693,0.173959189,467.0,1323.0
0.8221048735394673,0.917230346,0.167109179,0.196228132,467.0,1323.0
0.819554129775909,0.829395772,0.184259154,0.210273552,467.0,1323.0
0.8172896956766589,0.697475449,0.196906979,0.236480054,467.0,1323.0
0.8161149148188449,0.533691793,0.203691009,0.266553329,467.0,1323.0
0.8096432818882731,0.35192846,0.193475657,0.309636958,467.0,1323.0
0.7927108956512056,0.175866465,0.232904919,0.354781093,467.0,1323.0
0.7784443856375405,0.040222817,0.295541044,0.414023886,467.0,1323.0
0.7496615258591339,0.0,0.333268745,0.466507831,467.0,1323.0
0.7199657278393138,0.0,0.344546122,0.504263786,467.0,1323.0
0.652857549071041,0.0,0.327948502,0.531331932,467.0,1323.0
0.626052953713504,0.0,0.328075808,0.537236113,467.0,1323.0
0.6055338123231541,0.0,0.318954326,0.539938152,467.0,1323.0
0.605717406352273,0.0,0.29847155999999997,0.5411172904999999,467.0,1323.0
0.6344232182276179,0.0,0.270100139,0.535180951,467.0,1323.0
0.6749676392735781,0.001533897,0.252232551,0.52343774,467.0,1323.0
0.7344023983035958,0.112436736,0.227741851,0.506730825,467.0,1323.0
0.7885515226937752,0.250433259,0.171356278,0.482720563,467.0,1323.0
0.8142463823969393,0.433849271,0.113310092,0.450459629,467.0,1323.0
0.818787716103648,0.609231603,0.11216809,0.40693317,467.0,1323.0
0.8215930997039128,0.757751564,0.136384268,0.376083935,467.0,1323.0
0.8259768292734779,0.868131986,0.163610228,0.351216898,467.0,1323.0
0.8300329791798737,0.933635004,0.194045036,0.400645677,467.0,1323.0
0.8306517613866828,0.945380438,0.21330465,0.440120733,467.0,1323.0
0.8272093145575484,0.900543339,0.215243617,0.449457833,467.0,1323.0
0.8253504764262289,0.806798033,0.218946598,0.443608821,467.0,1323.0
0.8229083112359217,0.678277633,0.218339735,0.438489631,467.0,1323.0
0.8208199458948425,0.514406538,0.220743717,0.43344297,467.0,1323.0
0.8134305733116027,0.343732568,0.206883564,0.440590051,467.0,1323.0
0.7950503004333628,0.173261343,0.229133983,0.461732956,467.0,1323.0
0.7782944449345387,0.043010357,0.280847094,0.499662065,467.0,1323.0
0.7496854387960796,0.0,0.308330073,0.528268602,467.0,1323.0
0.7198817091076722,0.0,0.309636436,0.544593517,467.0,1323.0
0.653327405870508,0.0,0.323435464,0.574942602,467.0,1323.0
0.6264388382444616,0.0,0.294533488,0.567973712,467.0,1323.0
0.6052214669334101,0.0,0.268451631,0.563032613,467.0,1323.0
0.6040655906381918,0.0,0.23605349650000002,0.55755116,467.0,1323.0
0.6278833085529409,0.0,0.195977606,0.460525698,467.0,1323.0
0.6710292531912838,0.001737833,0.171904116,0.406387086,467.0,1323.0
0.7304386682729123,0.102020709,0.134406869,0.370491124,467.0,1323.0
0.7888653450278451,0.226754387,0.087072014,0.340094674,467.0,1323.0
0.8142463823969393,0.410188747,0.053886879,0.311301721,467.0,1323.0
0.8184581049212222,0.580121892,0.052552982,0.294732854,467.0,1323.0
0.82065883349296,0.717120744,0.060238323,0.299479899,467.0,1323.0
0.8243775251838212,0.796551958,0.062504784,0.336414912,467.0,1323.0
0.8287361414636271,0.832144008,0.096346415,0.383776214,467.0,1323.0
0.8279780368045472,0.791405934,0.120163531,0.405443703,467.0,1323.0
0.8258026064471599,0.691654213,0.132425973,0.414851585,467.0,1323.0
0.823419530297702,0.623742668,0.131241313,0.400888723,467.0,1323.0
0.8201226854031997,0.501217684,0.132178936,0.388884998,467.0,1323.0
0.8161818528812396,0.369450511,0.125423052,0.390448055,467.0,1323.0
0.8096432818882731,0.251634595,0.124875693,0.389528339,467.0,1323.0
0.7906400722966335,0.11568154,0.14326199,0.41034443,467.0,1323.0
0.777954031902415,0.035317858,0.166813019,0.453565027,467.0,1323.0
0.7498083274837674,0.0,0.179731071,0.499307245,467.0,1323.0
0.7198898345218864,0.0,0.1786309,0.52264874,467.0,1323.0
0.6529128073227566,0.0,0.169598205,0.532874369,467.0,1323.0
0.6264596120367575,0.0,0.160475556,0.526137738,467.0,1323.0
0.6052214669334101,0.0,0.160229344,0.523872389,467.0,1323.0
0.603746389914886,0.0,0.1530172205,0.494556989,467.0,1323.0
0.6282496657098607,0.0,0.15870764,0.389135334,467.0,1323.0
0.6710292531912838,0.00196513,0.168148691,0.323621123,467.0,1323.0
0.7326565696447866,0.095807087,0.164789662,0.307039422,467.0,1323.0
0.7908401467854519,0.206834365,0.127981715,0.32372561,467.0,1323.0
0.8168195616891485,0.339140199,0.11069877,0.342809579,467.0,1323.0
0.8200357125177812,0.463882059,0.114420291,0.341702461,467.0,1323.0
0.8185445243584908,0.573747975,0.119008137,0.375114287,467.0,1323.0
0.8184105561028119,0.649825109,0.095696225,0.486768711,467.0,1323.0
0.8182367031256765,0.653937176,0.114599362,0.487291715,467.0,1323.0
0.8161197162300993,0.612004397,0.15556352,0.48881349,467.0,1323.0
0.8125902043846568,0.515575191,0.204881004,0.508444781,467.0,1323.0
0.8104132966189749,0.426334023,0.241786012,0.535832116,467.0,1323.0
0.8080059383462008,0.319832767,0.277762085,0.557705009,467.0,1323.0
0.8071223600320266,0.22006699,0.306040202,0.526395609,467.0,1323.0
0.8017803591836734,0.142200714,0.294650373,0.461605217,467.0,1323.0
0.7893071345163383,0.067391502,0.273795501,0.390263025,467.0,1323.0
0.7806037507539032,0.021672667,0.250404419,0.335754241,467.0,1323.0
0.753679729106816,0.0,0.218937112,0.313606129,467.0,1323.0
0.7209096883408528,0.0,0.198629882,0.295799521,467.0,1323.0
0.6541995353640392,0.0,0.1123615,0.174546888,467.0,1323.0
0.6287315251758078,0.0,0.133795479,0.20052856,467.0,1323.0
0.6087291430952022,0.0,0.146646444,0.26344892,467.0,1323.0
0.6068981881456397,0.0,0.142625688,0.274995594,467.0,1323.0
0.6136382647051496,0.0,0.129236076,0.263845105,467.0,1323.0
0.6371973029099638,0.0,0.118736214,0.244480685,467.0,1323.0
0.676664026122461,0.001066912,0.106411863,0.233205328,467.0,1323.0
0.7388950749699703,0.057423253,0.09272099,0.234135845,467.0,1323.0
0.7967654760184172,0.148261987,0.07931487,0.22028952,467.0,1323.0
0.8284366299068062,0.248809547,0.063191906,0.190400587,467.0,1323.0
0.8271774617937923,0.317142272,0.048908226,0.155517334,467.0,1323.0
0.8239171782805987,0.391417276,0.039044847,0.117189738,467.0,1323.0
0.8206973342626356,0.444594749,0.024370595,0.076896185,467.0,1323.0
0.8188943546257198,0.441013881,0.025420925,0.073575553,467.0,1323.0
0.8166014832337506,0.414453006,0.025730914,0.07197789,467.0,1323.0
0.8128579553086112,0.368014358,0.026848746,0.081591439,467.0,1323.0
0.8108250792755649,0.314469574,0.027903746,0.093301377,467.0,1323.0
0.8081791457442967,0.262901588,0.025548118,0.116858246,467.0,1323.0
0.806835774637862,0.209787075,0.023029488,0.161105526,467.0,1323.0
0.8012416261265068,0.139974492,0.027170134,0.195310151,467.0,1323.0
0.7884126615587644,0.079783135,0.044268442,0.200997484,467.0,1323.0
0.7789869040149273,0.030037991,0.075074538,0.224225111,467.0,1323.0
0.7508484010503491,0.0,0.100997137,0.260912478,467.0,1323.0
0.720583031975016,0.0,0.11078762,0.301955992,467.0,1323.0
0.6350377528690097,0.0,0.097741152,0.346399412,467.0,1323.0
0.6072686077445417,0.0,0.09404027,0.36355379,467.0,1323.0
0.5804322054235684,0.0,0.085796033,0.374563291,467.0,1323.0
0.5743680384528616,0.0,0.076517543,0.3484272505,467.0,1323.0
0.5827980160454693,0.0,0.074927715,0.302917367,467.0,1323.0
0.5920715245766919,0.001850864,0.075350801,0.276892127,467.0,1323.0
0.6011690560829458,0.073092465,0.068673902,0.263668543,467.0,1323.0
0.6313877993720762,0.166305834,0.051956019,0.260436012,467.0,1323.0
0.657355626794827,0.277054705,0.036342691,0.254391362,467.0,1323.0
0.6867466967936001,0.411197907,0.032819986,0.243219769,467.0,1323.0
0.69011888155738,0.541217945,0.038775423,0.220581759,467.0,1323.0
0.6910297425454983,0.632439618,0.041811325,0.211158773,467.0,1323.0
0.6918811446435844,0.637480149,0.054762209,0.243252747,467.0,1323.0
0.6904905475082592,0.669609063,0.064833512,0.258994617,467.0,1323.0
0.6906988395421814,0.610199969,0.07502639,0.259315143,467.0,1323.0
0.6915141409134068,0.519063653,0.08485378,0.261627302,467.0,1323.0
0.6910892942292323,0.441748888,0.091531795,0.281865694,467.0,1323.0
0.690666478401502,0.333522665,0.10385764,0.339739926,467.0,1323.0
0.6866063582502947,0.213293507,0.122799949,0.424319303,467.0,1323.0
0.67551879077929,0.112588221,0.174525958,0.530281958,467.0,1323.0
0.6686477465810101,0.028097813,0.247504764,0.630620821,467.0,1323.0
0.6671319992429227,0.0,0.293800531,0.678009498,467.0,1323.0
0.6551824584164826,0.0,0.301413146,0.69413203,467.0,1323.0
0.6355617599633931,0.0,0.260670504,0.683627714,467.0,1323.0
0.5925535917016872,0.0,0.2496989305,0.6497698350000001,467.0,1323.0
0.5717956210300845,0.0,0.227332998,0.642091195,467.0,1323.0
0.5844089535489543,0.0013894165,0.2228052225,0.6442114299999999,467.0,1323.0
0.5989406293866048,0.083896557,0.198823631,0.601844835,467.0,1323.0
0.6298545096497943,0.190467986,0.142450273,0.556816536,467.0,1323.0
0.6572147805374104,0.319674259,0.114849961,0.513060379,467.0,1323.0
0.686826791014469,0.455373024,0.110130639,0.480947313,467.0,1323.0
0.69032717292849,0.553808467,0.122934758,0.449414046,467.0,1323.0
0.6906104349825071,0.640349072,0.113659291,0.389502763,467.0,1323.0
0.6914153964841069,0.678428835,0.137742213,0.425284965,467.0,1323.0
0.689873474031187,0.673134689,0.160919005,0.465190009,467.0,1323.0
0.6894394401077252,0.626821819,0.192676404,0.49877943,467.0,1323.0
0.690845594769964,0.517281197,0.244165713,0.536613497,467.0,1323.0
0.6904369047948914,0.455448622,0.281321516,0.574968165,467.0,1323.0
0.6891668420384778,0.303114952,0.301876404,0.651098038,467.0,1323.0
0.6854095110502003,0.201224804,0.304788097,0.70414392,467.0,1323.0
