Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6753213012578779,0.10140755,0.323893749,0.653500267,467.0,1323.0
0.6706913329956768,0.027940889,0.347238285,0.656055272,467.0,1323.0
0.6693462074254666,0.0,0.35928733,0.697507666,467.0,1323.0
0.656205867228445,0.0,0.365139452,0.710028548,467.0,1323.0
0.6524758192455178,0.0,0.297357014,0.602524383,467.0,1323.0
0.6265854550107848,0.0,0.296137341,0.608944443,467.0,1323.0
0.6061825082367583,0.0,0.291736849,0.640200759,467.0,1323.0
0.6061024137839052,0.0,0.28844098149999997,0.682774298,467.0,1323.0
0.6336227813469162,0.0,0.293576474,0.665820969,467.0,1323.0
0.6742443421948434,0.003935212,0.288973562,0.648490525,467.0,1323.0
0.7332902160769946,0.094215366,0.261439921,0.625480118,467.0,1323.0
0.7908303603639762,0.19596697,0.222371862,0.600396157,467.0,1323.0
0.8164837651436877,0.309070637,0.179127971,0.565488064,467.0,1323.0
0.8195343720083662,0.442661239,0.180554495,0.545696497,467.0,1323.0
0.8184105561028119,0.563539525,0.210354046,0.551180229,467.0,1323.0
0.817985478760007,0.652643621,0.19335271,0.605551184,467.0,1323.0
0.8178909345713364,0.698344796,0.254770904,0.650311429,467.0,1323.0
0.8165382383606863,0.668766121,0.297016941,0.670645795,467.0,1323.0
0.8136861364456419,0.621522545,0.316085773,0.678880123,467.0,1323.0
0.8122288325693644,0.564026495,0.334367767,0.6944254,467.0,1323.0
0.8114193016407646,0.486216796,0.347080321,0.718910366,467.0,1323.0
0.8097980233397171,0.392218511,0.355074868,0.756529136,467.0,1323.0
0.8026537812271891,0.259815461,0.338151432,0.786326213,467.0,1323.0
0.7882088010869137,0.140647223,0.350979645,0.79313016,467.0,1323.0
0.7780691643622593,0.053983569,0.369921512,0.791655176,467.0,1323.0
0.7497975707052961,0.0,0.376918907,0.781832106,467.0,1323.0
0.7201477983615527,0.0,0.3640659,0.756059614,467.0,1323.0
0.6525959379086453,0.0,0.321268455,0.713628546,467.0,1323.0
0.626187429351888,0.0,0.281272771,0.670303709,467.0,1323.0
0.6056043046494513,0.0,0.260734567,0.628398539,467.0,1323.0
0.6061003363980474,0.0,0.24825742500000003,0.561396824,467.0,1323.0
0.6344232182276179,0.0,0.242479964,0.498459969,467.0,1323.0
0.6749301539321245,0.004109591,0.223260172,0.430802919,467.0,1323.0
0.7356531646097269,0.10550395,0.196465569,0.380557033,467.0,1323.0
0.7908303603639762,0.214980779,0.13751496,0.323402688,467.0,1323.0
0.8148803058846282,0.356028576,0.11483911,0.275339412,467.0,1323.0
0.8183045638225918,0.505812292,0.119488428,0.231443301,467.0,1323.0
0.8177615834651326,0.63059945,0.14366924,0.205547838,467.0,1323.0
0.8185152558993288,0.715127194,0.139333904,0.216950873,467.0,1323.0
0.8193121383835655,0.710486906,0.156281743,0.204126085,467.0,1323.0
0.8179800311069012,0.694700238,0.163883718,0.226450728,467.0,1323.0
0.8144547665617511,0.641006789,0.167089971,0.254662752,467.0,1323.0
0.8123888374121352,0.545043552,0.168296298,0.295965192,467.0,1323.0
0.8086005305605832,0.426154989,0.165429,0.350240685,467.0,1323.0
0.8067656053662093,0.29902053,0.16182161,0.410104583,467.0,1323.0
0.8006268141645091,0.193366474,0.145021783,0.466485281,467.0,1323.0
0.7882643825258363,0.105356043,0.150040564,0.528933077,467.0,1323.0
0.7781024024034204,0.036371642,0.15931301,0.562667953,467.0,1323.0
0.7501677599106928,0.0,0.158591464,0.555852716,467.0,1323.0
0.7207510694382991,0.0,0.15314566,0.536945917,467.0,1323.0
0.6524633088649265,0.0,0.128908232,0.508553496,467.0,1323.0
0.6263443867832114,0.0,0.130728295,0.518711703,467.0,1323.0
0.6056043046494513,0.0,0.135957892,0.51465643,467.0,1323.0
0.6057292012602828,0.0,0.1384170225,0.503003359,467.0,1323.0
0.6341428644607767,0.0,0.137734651,0.496175583,467.0,1323.0
0.6750447786778578,0.003217662,0.134595113,0.489295261,467.0,1323.0
0.7359845753271549,0.062270152,0.132539203,0.502849289,467.0,1323.0
0.7911254403587256,0.128074515,0.12100831,0.542867989,467.0,1323.0
0.815880586860643,0.193403103,0.106034278,0.601350467,467.0,1323.0
0.8188089512794854,0.294394879,0.105766748,0.641218868,467.0,1323.0
0.8182532296839614,0.383477217,0.114679136,0.66911496,467.0,1323.0
0.818023886735981,0.44936364,0.105584573,0.71667607,467.0,1323.0
0.8178909345713364,0.502105766,0.127077721,0.730484036,467.0,1323.0
0.8159381991560101,0.55013219,0.153109583,0.725926928,467.0,1323.0
0.8122434204020945,0.538752757,0.181752418,0.716475606,467.0,1323.0
0.8101501621816836,0.488029857,0.210775104,0.707616948,467.0,1323.0
0.8076246245015863,0.418185719,0.231496017,0.70554597,467.0,1323.0
0.8069785132239824,0.310820782,0.226961756,0.708326567,467.0,1323.0
0.8016079829520205,0.210249859,0.224394943,0.733414391,467.0,1323.0
0.7886484669252608,0.110238973,0.247643438,0.77354798,467.0,1323.0
0.7791783924350836,0.040567277,0.27063913,0.799767795,467.0,1323.0
0.7508723603841455,0.0,0.290463141,0.813099749,467.0,1323.0
0.7208325946706117,0.0,0.291405872,0.81820129,467.0,1323.0
0.6532121344189545,0.0,0.265888516,0.825839659,467.0,1323.0
0.627931780734965,0.0,0.281079428,0.823287716,467.0,1323.0
0.6060593197259919,0.0,0.29139645599999997,0.7978847465,467.0,1323.0
0.6104499969919928,0.0,0.304586354,0.782580114,467.0,1323.0
0.6358365278145127,0.0,0.315750489,0.773478381,467.0,1323.0
0.6750589051933277,0.004278946,0.318421167,0.758847197,467.0,1323.0
0.7381368317831498,0.074109108,0.310379572,0.731725747,467.0,1323.0
0.7967199580564513,0.15662369,0.297607975,0.704161234,467.0,1323.0
0.8292313887408966,0.195559113,0.278415912,0.687698011,467.0,1323.0
0.831300456968881,0.303341758,0.252676168,0.677633955,467.0,1323.0
0.8250622286991783,0.410071853,0.237020278,0.674926064,467.0,1323.0
0.8218462627951371,0.529067162,0.206964872,0.631402953,467.0,1323.0
0.819824466330082,0.631319266,0.220775647,0.659575215,467.0,1323.0
0.8166022216064918,0.650811509,0.231391451,0.68525325,467.0,1323.0
0.8128725431413412,0.645538816,0.245741979,0.711733376,467.0,1323.0
0.8108250792755649,0.582003902,0.25868181,0.720570275,467.0,1323.0
0.8084321239109296,0.495658809,0.271691052,0.721460033,467.0,1323.0
0.807518631558554,0.375914472,0.274416797,0.709657928,467.0,1323.0
0.8021383148651164,0.261890992,0.265562045,0.700391679,467.0,1323.0
0.7902751000857124,0.13739413,0.253220713,0.689638535,467.0,1323.0
0.7824650817217395,0.049035607,0.253648892,0.670463255,467.0,1323.0
0.7542419137836682,0.0,0.24279117,0.647814806,467.0,1323.0
0.7196024636953176,0.0,0.226300593,0.626811236,467.0,1323.0
0.6551546676970214,0.0,0.184157793,0.5480163,467.0,1323.0
0.6305018206836809,0.0,0.175858513,0.513940491,467.0,1323.0
0.611653445270906,0.0,0.162874153,0.488271125,467.0,1323.0
0.6115199852595878,0.0,0.1474571005,0.4362972165,467.0,1323.0
0.6375181423700426,0.0,0.131991307,0.394646458,467.0,1323.0
0.6760079898956407,0.005354901,0.115098562,0.359719342,467.0,1323.0
0.738846972040598,0.077636408,0.10352976,0.325804592,467.0,1323.0
0.8002998807431915,0.165444588,0.088360417,0.287555784,467.0,1323.0
0.8351668735817083,0.191512632,0.08066526,0.262585349,467.0,1323.0
0.8381663305695358,0.285126826,0.076989256,0.256738382,467.0,1323.0
0.8352242088215943,0.374126583,0.072530586,0.253664989,467.0,1323.0
0.8334649926828686,0.477526277,0.059103962,0.241083269,467.0,1323.0
0.8259374973373592,0.545951256,0.059936391,0.241042281,467.0,1323.0
0.8223343079555251,0.600166805,0.05960896,0.252605832,467.0,1323.0
0.8170779875088873,0.600681113,0.062501984,0.254210943,467.0,1323.0
0.8141980024120861,0.571625827,0.067366025,0.255606442,467.0,1323.0
0.8119444629562356,0.491531403,0.067638824,0.23967349,467.0,1323.0
0.8112911502245622,0.370372819,0.06970813,0.213617607,467.0,1323.0
0.8064219604620154,0.247572992,0.072377137,0.207827583,467.0,1323.0
0.7936321435686124,0.126922247,0.077894178,0.220030052,467.0,1323.0
0.7851948490600579,0.042375118,0.088053891,0.219142556,467.0,1323.0
0.7539045476990232,0.0,0.097046327,0.195619164,467.0,1323.0
0.719118619438371,0.0,0.092262857,0.164820121,467.0,1323.0
0.6373284546779503,0.0,0.065050503,0.111932695,467.0,1323.0
0.6103819975022122,0.0,0.055351116,0.103687803,467.0,1323.0
0.5850348445486933,0.0,0.047147587,0.097362856,467.0,1323.0
0.5806148992874991,0.0,0.0394929775,0.0852766585,467.0,1323.0
0.5889149252992307,0.0,0.036986797,0.069416792,467.0,1323.0
0.5961703302233226,0.005168193,0.037902141,0.070016558,467.0,1323.0
0.6063940776779457,0.075071268,0.034496878,0.069239188,467.0,1323.0
0.6349742312718705,0.16100399,0.020291013,0.059664559,467.0,1323.0
0.6674041359949099,0.224450767,0.01898358,0.054770986,467.0,1323.0
0.7007749079414397,0.33169759,0.021134831,0.057139149,467.0,1323.0
0.701295407036209,0.401128115,0.024739095,0.057605965,467.0,1323.0
0.6991183607427865,0.46047855,0.027351754,0.056111893,467.0,1323.0
0.6974292210820118,0.489960521,0.035125632,0.062561986,467.0,1323.0
0.6930864851186392,0.510328843,0.044432896,0.065935437,467.0,1323.0
0.6920836655720688,0.508826707,0.049220532,0.068003723,467.0,1323.0
0.691139658673679,0.468202962,0.05300608,0.071952684,467.0,1323.0
0.6904369047948914,0.383984158,0.053585828,0.077470977,467.0,1323.0
0.6890813922953926,0.296220053,0.060553637,0.085884972,467.0,1323.0
0.6854095110502003,0.213509163,0.067377914,0.094842776,467.0,1323.0
0.6754296942437252,0.117311626,0.087214122,0.109358641,467.0,1323.0
0.6728425733606376,0.046652022,0.115441307,0.12664166,467.0,1323.0
0.673909237625273,0.0,0.14096237,0.144002206,467.0,1323.0
0.6616843289701503,0.0,0.153728957,0.149000068,467.0,1323.0
0.6374428489638971,0.0,0.131509191,0.191484599,467.0,1323.0
0.6104143122460407,0.0,0.131371912,0.185606426,467.0,1323.0
0.5855438021616802,0.0,0.13688311,0.180565894,467.0,1323.0
0.5802101105916331,0.0,0.1441993915,0.16587661250000002,467.0,1323.0
0.5889122478032474,0.0,0.151496009,0.161438472,467.0,1323.0
0.5959510514151111,0.008867979,0.162254771,0.179142841,467.0,1323.0
0.605693493448468,0.108244196,0.150278222,0.182373398,467.0,1323.0
0.6337256346150493,0.219112348,0.112162003,0.178744862,467.0,1323.0
0.66199958264707,0.356769629,0.099175456,0.171891048,467.0,1323.0
0.6898316492585517,0.506057369,0.119253581,0.175087779,467.0,1323.0
0.69032717292849,0.650965931,0.140154624,0.1667918,467.0,1323.0
0.690409667854986,0.762172359,0.115598726,0.157877197,467.0,1323.0
0.6916099775857807,0.806796459,0.140965364,0.163930369,467.0,1323.0
0.6902591273069835,0.80930646,0.160594449,0.190996806,467.0,1323.0
0.6900135812530501,0.770339023,0.179430126,0.235683373,467.0,1323.0
0.6907125034147668,0.712173004,0.199209321,0.297006272,467.0,1323.0
0.6902878416551835,0.606433886,0.221619423,0.400254161,467.0,1323.0
0.6892892230120545,0.456207289,0.24080473,0.518284846,467.0,1323.0
0.6852989944142068,0.298421824,0.240988328,0.607847713,467.0,1323.0
0.6747071355377318,0.162199784,0.279920347,0.668720225,467.0,1323.0
0.6688474518834581,0.072671333,0.335158152,0.708802488,467.0,1323.0
0.6671440021082463,0.0,0.385122581,0.729635741,467.0,1323.0
0.6563195690745329,0.0,0.403135229,0.720493279,467.0,1323.0
0.6525977383053033,0.0,0.391696556,0.659162044,467.0,1323.0
0.6265854550107848,0.0,0.387516687,0.632836531,467.0,1323.0
0.6066817714928779,0.0,0.376831227,0.608655292,467.0,1323.0
0.6062519619032674,0.0,0.35121445500000004,0.5938371,467.0,1323.0
0.6349864185315358,0.0,0.337292529,0.582824802,467.0,1323.0
0.6750447786778578,0.009587503,0.336104015,0.566285556,467.0,1323.0
0.7326788209116585,0.122262744,0.318419457,0.574074418,467.0,1323.0
0.7897351666757323,0.246968943,0.249123214,0.55593965,467.0,1323.0
0.8142999329794174,0.410223943,0.217699481,0.527403143,467.0,1323.0
0.81817622814461,0.577491377,0.223855463,0.508727089,467.0,1323.0
0.8181443747180417,0.719976581,0.257479078,0.515039524,467.0,1323.0
0.8191272058384391,0.832155376,0.249523409,0.564623909,467.0,1323.0
0.8215530293950529,0.892143819,0.261500199,0.619762465,467.0,1323.0
0.8221686718606813,0.891210278,0.268695963,0.664489886,467.0,1323.0
0.8191412395602072,0.840454453,0.270632377,0.695967718,467.0,1323.0
0.8174716740680082,0.734455743,0.262539356,0.712464258,467.0,1323.0
0.8146578879980483,0.605685522,0.251479703,0.730479716,467.0,1323.0
0.8127464232443953,0.462981413,0.238852426,0.750529554,467.0,1323.0
0.8048778686249106,0.306374484,0.225091894,0.781182232,467.0,1323.0
0.7891243249585459,0.167441513,0.244350027,0.818567513,467.0,1323.0
0.7776808333253548,0.071488098,0.277338023,0.819159319,467.0,1323.0
0.7496361819107447,0.0,0.298213931,0.79416218,467.0,1323.0
0.7197820877778907,0.0,0.296790734,0.760154403,467.0,1323.0
0.6533765242943836,0.0,0.265670774,0.712963631,467.0,1323.0
0.6264965432009678,0.0,0.229091137,0.632962956,467.0,1323.0
0.604785125164304,0.0,0.201225452,0.555881448,467.0,1323.0
0.6053568196711194,0.0,0.1661682055,0.4242812665,467.0,1323.0
0.6328680005582336,0.0,0.134745743,0.355717887,467.0,1323.0
0.6742443421948434,0.010592991,0.122805892,0.326540501,467.0,1323.0
0.7326565696447866,0.116241879,0.102955843,0.310586478,467.0,1323.0
0.7887810499035348,0.233486683,0.060799045,0.267924962,467.0,1323.0
0.8139956200113422,0.39148671,0.042755009,0.22411291,467.0,1323.0
0.817952240718846,0.538137258,0.042458532,0.205471484,467.0,1323.0
0.8184455486077485,0.666775321,0.054392754,0.202555448,467.0,1323.0
0.8202125203115056,0.747103649,0.052524633,0.211447589,467.0,1323.0
0.8225010522722929,0.759306686,0.050401638,0.217177343,467.0,1323.0
0.8213371667206908,0.727074627,0.043638173,0.263236567,467.0,1323.0
0.8167972182913871,0.661541371,0.039499045,0.347064739,467.0,1323.0
0.8130872975937794,0.558200606,0.04203683,0.430854411,467.0,1323.0
0.8086453094869956,0.440029537,0.053306609,0.499947913,467.0,1323.0
0.8066761396442741,0.351513108,0.06433214,0.581374519,467.0,1323.0
0.8010188383907442,0.228954089,0.075464203,0.650973538,467.0,1323.0
0.7882643825258363,0.119508466,0.107432097,0.682993981,467.0,1323.0
0.7781529981693094,0.043744999,0.144712198,0.677559527,467.0,1323.0
0.7498146056405042,0.0,0.181012921,0.67113926,467.0,1323.0
0.7199564027350983,0.0,0.190184952,0.649312746,467.0,1323.0
0.6529315498609208,0.0,0.160651326,0.545458431,467.0,1323.0
0.6261855827572227,0.0,0.146296853,0.468071747,467.0,1323.0
0.6029066905939203,0.0,0.13870010900000002,0.41010093550000004,467.0,1323.0
0.6067559108104983,0.0,0.13451655,0.445660229,467.0,1323.0
0.6275903520757754,0.0,0.13763351,0.475511538,467.0,1323.0
0.6680567560878807,0.009966454,0.141365809,0.494690906,467.0,1323.0
0.7296938125660083,0.086929352,0.133641394,0.500230114,467.0,1323.0
0.7884551325732514,0.175816582,0.099393337,0.481442941,467.0,1323.0
0.8142929157871273,0.287523157,0.081203793,0.442844332,467.0,1323.0
0.8183293079259802,0.4228481,0.084921856,0.412686564,467.0,1323.0
0.818023886735981,0.525698423,0.098361115,0.388713826,467.0,1323.0
0.8184455486077485,0.614259663,0.101895116,0.373798071,467.0,1323.0
0.8190230594900719,0.667857838,0.116794574,0.382078833,467.0,1323.0
0.8172638433513463,0.678734054,0.130660213,0.387469219,467.0,1323.0
0.8147833616531426,0.628884074,0.146722861,0.398035417,467.0,1323.0
0.812949175494322,0.567866165,0.167753845,0.444238688,467.0,1323.0
0.8102125758883048,0.467772816,0.189228805,0.506030126,467.0,1323.0
0.8096599005774475,0.340899466,0.209579179,0.56188925,467.0,1323.0
0.8026785253305778,0.226078449,0.225470751,0.606116235,467.0,1323.0
0.7890668969249581,0.121907821,0.254912475,0.623727502,467.0,1323.0
0.777954031902415,0.054017582,0.291695361,0.64434782,467.0,1323.0
0.7497939239128165,0.001154983,0.313357132,0.659669273,467.0,1323.0
0.7197675920760501,0.0,0.324368905,0.658595355,467.0,1323.0
0.6536178694448755,0.0,0.298538852,0.65213906,467.0,1323.0
0.6267270860377934,0.0,0.296589385,0.671413471,467.0,1323.0
0.6032037787769383,0.0,0.2800354455,0.66886939,467.0,1323.0
0.6063442667479301,0.0,0.273516321,0.661847799,467.0,1323.0
0.6271364679887562,0.0,0.264617397,0.666831958,467.0,1323.0
0.6680158546125778,0.011322743,0.261130473,0.673206368,467.0,1323.0
0.7293975786152963,0.090995259,0.246155062,0.679582169,467.0,1323.0
0.7888568510900726,0.177431578,0.198471617,0.690269477,467.0,1323.0
0.81427592724877,0.284192519,0.188162918,0.675415794,467.0,1323.0
0.81817622814461,0.395195205,0.19362859,0.661759995,467.0,1323.0
0.8177928827807389,0.481685208,0.207122339,0.656818703,467.0,1323.0
0.8189318399671732,0.527161184,0.2002594,0.654351029,467.0,1323.0
0.8203106648958048,0.581356428,0.226022676,0.701498414,467.0,1323.0
0.8195587462625721,0.591052738,0.245482171,0.735689055,467.0,1323.0
0.815371952103457,0.571658264,0.248552998,0.771877878,467.0,1323.0
0.8138971983715619,0.502559817,0.243117055,0.776753679,467.0,1323.0
0.8099078016029694,0.430716066,0.232669459,0.764810869,467.0,1323.0
0.8073035079197451,0.318712461,0.230340362,0.775135364,467.0,1323.0
0.8012433799274702,0.197257483,0.216047097,0.776592069,467.0,1323.0
0.7879790896153749,0.10453206,0.224713868,0.78649949,467.0,1323.0
0.7777308749802817,0.047933414,0.23503451,0.795309016,467.0,1323.0
0.7496361819107447,0.001052951,0.246005868,0.790044806,467.0,1323.0
0.7198898345218864,0.0,0.245825516,0.766734761,467.0,1323.0
0.653327405870508,0.0,0.235803675,0.745120561,467.0,1323.0
0.6158710769643986,0.0,0.214958741,0.7356847289999999,467.0,1323.0
0.6037501523018056,0.0,0.20381871899999998,0.690947924,467.0,1323.0
0.6271364679887562,0.0,0.192556396,0.653286238,467.0,1323.0
0.6677611677162082,0.013397758,0.185563851,0.635095256,467.0,1323.0
0.7289851497168547,0.091403045,0.166449184,0.619935224,467.0,1323.0
0.788617536796025,0.187912063,0.120466478,0.602125928,467.0,1323.0
0.8141893242125343,0.329144054,0.107466148,0.574961274,467.0,1323.0
0.8188574233952282,0.466065105,0.102624703,0.546660944,467.0,1323.0
0.8202125203115056,0.575311626,0.114878839,0.524559587,467.0,1323.0
0.8226803535653462,0.675567836,0.111384807,0.539375325,467.0,1323.0
0.8253233322800254,0.691373191,0.116259739,0.552063268,467.0,1323.0
0.8258874556824323,0.682651833,0.109833333,0.548944062,467.0,1323.0
0.8224886802205985,0.628882869,0.10521098,0.534963693,467.0,1323.0
0.8206792381651666,0.536719571,0.106510226,0.53432527,467.0,1323.0
0.8162620856298489,0.450653175,0.109631344,0.537604561,467.0,1323.0
0.814218037897922,0.349946753,0.110776961,0.526859222,467.0,1323.0
0.8077941380475396,0.258573936,0.113053881,0.525862723,467.0,1323.0
0.7927793104590826,0.14559233,0.127512623,0.547404338,467.0,1323.0
0.7790952970007746,0.062627159,0.153450597,0.574025927,467.0,1323.0
0.7493889735239253,0.001398295,0.166495529,0.597080017,467.0,1323.0
0.7200547322439889,0.0,0.168055321,0.602090149,467.0,1323.0
0.6364655579589013,0.0,0.166563382,0.56882276,467.0,1323.0
0.6068420065965915,0.0,0.149037558,0.515203142,467.0,1323.0
0.5785666274868458,0.0,0.123812666,0.481672674,467.0,1323.0
0.5709846587254942,0.0,0.107931789,0.472058871,467.0,1323.0
0.5726204786612646,0.0,0.103135146,0.446932375,467.0,1323.0
0.57922174021749,0.0,0.101368702,0.440985737,467.0,1323.0
0.5894633531772333,0.015403729,0.104193917,0.45537157,467.0,1323.0
0.5975728374302697,0.123483725,0.090220598,0.43979044,467.0,1323.0
0.6295971917205734,0.246823614,0.05472962,0.421720116,467.0,1323.0
0.6581895325741635,0.396052237,0.03877609,0.391349594,467.0,1323.0
0.6882757852147532,0.561734743,0.039234644,0.35500512,467.0,1323.0
0.6953297304389029,0.706909657,0.044571838,0.340455105,467.0,1323.0
0.7007313293678408,0.799934468,0.044463836,0.338905356,467.0,1323.0
0.7086164105456104,0.820257417,0.052471625,0.378778919,467.0,1323.0
0.7107766996221179,0.782472441,0.053777192,0.424417393,467.0,1323.0
0.7112448942212612,0.730484216,0.0510526,0.458511834,467.0,1323.0
0.7134622414821735,0.637790024,0.049823386,0.48373087,467.0,1323.0
0.7121121302389298,0.513526667,0.054230339,0.522185611,467.0,1323.0
0.7079695615580773,0.402869049,0.062682664,0.542605007,467.0,1323.0
0.7012279612597032,0.272622421,0.082569777,0.564453176,467.0,1323.0
0.685812984030797,0.157498057,0.112874157,0.598451869,467.0,1323.0
0.6752476237214862,0.077424542,0.148889081,0.660940749,467.0,1323.0
0.6689288849848811,0.001664126,0.176576189,0.70394488,467.0,1323.0
0.6618987605667874,0.0,0.185024299,0.702366729,467.0,1323.0
0.646371974350747,0.0,0.177304927,0.664705764,467.0,1323.0
0.6123949307768429,0.0,0.178568162,0.669636355,467.0,1323.0
0.5813258473472618,0.0,0.167975199,0.664666023,467.0,1323.0
0.5724343225317586,0.0,0.152070498,0.6359365185,467.0,1323.0
0.5780010728078705,0.0,0.138710997,0.60792168,467.0,1323.0
0.5878615561184973,0.012307471,0.131498489,0.609880139,467.0,1323.0
0.5980528041698254,0.113046561,0.117307578,0.594046562,467.0,1323.0
0.6302760789267037,0.218267133,0.083013633,0.578874637,467.0,1323.0
0.6588369820695095,0.337391108,0.061491711,0.585433611,467.0,1323.0
0.6890462155286766,0.470482013,0.056600989,0.583835336,467.0,1323.0
0.6979498587045216,0.588870411,0.060208312,0.576511453,467.0,1323.0
0.7037175374034924,0.694866445,0.060399623,0.536718508,467.0,1323.0
0.7092472413517819,0.720955082,0.065603935,0.564304331,467.0,1323.0
0.7070860753747927,0.73170663,0.061035839,0.573590471,467.0,1323.0
0.7041373062837439,0.670946183,0.055878021,0.578858919,467.0,1323.0
0.7019139115247248,0.588115649,0.058723741,0.575958584,467.0,1323.0
0.6961276747482126,0.465145175,0.057957152,0.572413588,467.0,1323.0
0.6933352630446428,0.33406756,0.061445159,0.599980531,467.0,1323.0
0.6901206353583433,0.216325077,0.072581283,0.626289808,467.0,1323.0
0.6773271252756101,0.111303821,0.1005792,0.645775193,467.0,1323.0
0.6703388249673399,0.052439817,0.138688983,0.615701358,467.0,1323.0
0.6680890708317093,0.001621422,0.170984671,0.610045733,467.0,1323.0
0.6608284953099925,0.0,0.187415236,0.634029445,467.0,1323.0
0.6557677712606883,0.0,0.188107685,0.606262336,467.0,1323.0
0.6282471728733441,0.0,0.181575004,0.567456586,467.0,1323.0
0.6058183207954294,0.0,0.165428261,0.500956399,467.0,1323.0
0.6018448041444264,0.0,0.152156926,0.426944701,467.0,1323.0
0.6064768957916488,0.0,0.13399029,0.361088339,467.0,1323.0
0.6254492675837858,0.0,0.122102144,0.338474965,467.0,1323.0
0.6655518530758081,0.012615032,0.122298015,0.338402146,467.0,1323.0
0.7277236736919154,0.110058765,0.111750459,0.330005404,467.0,1323.0
0.7878197316772679,0.228561186,0.074549103,0.299449551,467.0,1323.0
0.8180543555479566,0.365716054,0.054574711,0.268879331,467.0,1323.0
0.8267907924269614,0.520584588,0.04702232,0.236593409,467.0,1323.0
0.8320623469481809,0.659851773,0.05061246,0.20272075,467.0,1323.0
0.8345614795176279,0.773028568,0.050958091,0.171972711,467.0,1323.0
0.8436185709984015,0.826452581,0.062767356,0.177511981,467.0,1323.0
0.8484547997752682,0.812662887,0.068000371,0.19679666,467.0,1323.0
0.845198763562367,0.763638704,0.077938594,0.213993341,467.0,1323.0
0.8417267718814019,0.691068715,0.097357076,0.245659546,467.0,1323.0
0.8371423215811666,0.55879255,0.123558934,0.327127535,467.0,1323.0
0.835946398341217,0.38933082,0.131901118,0.447357548,467.0,1323.0
0.8283056164677164,0.251516851,0.146009217,0.57934123,467.0,1323.0
0.8099655060292259,0.128434984,0.176340166,0.68312722,467.0,1323.0
0.7920304387733286,0.064538521,0.221815894,0.74053446,467.0,1323.0
0.7599124175925231,0.001866731,0.25370593,0.769019276,467.0,1323.0
0.734547906781714,0.0,0.266583705,0.757645775,467.0,1323.0
0.6795991306781124,0.0,0.257851215,0.736954929,467.0,1323.0
0.6437911320220834,0.0,0.250826412,0.72669162,467.0,1323.0
0.6188027653862007,0.0,0.233369727,0.665336817,467.0,1323.0
0.6123725874122221,0.0,0.22030539700000001,0.5722988265,467.0,1323.0
0.6266944942384837,0.0,0.202407114,0.50432893,467.0,1323.0
0.6641065977988928,0.018982089,0.19692904,0.46392984,467.0,1323.0
0.7270073938054709,0.119192363,0.17718452,0.55077154,467.0,1323.0
0.7894630763205959,0.240211156,0.128220533,0.671899738,467.0,1323.0
0.8207876311510139,0.379971853,0.111265364,0.680579909,467.0,1323.0
0.8294808586427905,0.525364911,0.112857857,0.639285062,467.0,1323.0
0.8328113114276368,0.66479351,0.123581712,0.617782932,467.0,1323.0
0.8390079919801849,0.769032795,0.108592951,0.625692801,467.0,1323.0
0.8432425192194895,0.814382174,0.131280952,0.641072866,467.0,1323.0
0.8413102806072592,0.807735351,0.149955485,0.657006532,467.0,1323.0
