Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8370886788677989,0.734228261,0.169791198,0.692414346,467.0,1323.0
0.8333038809437983,0.616600314,0.192825058,0.723238245,467.0,1323.0
0.822316211858056,0.486852774,0.197925726,0.723613249,467.0,1323.0
0.8161913622472343,0.333625011,0.194034384,0.73341586,467.0,1323.0
0.8097652472786282,0.210246301,0.177065315,0.738339621,467.0,1323.0
0.7932580305152551,0.113579888,0.1683647,0.689175877,467.0,1323.0
0.7805771600558493,0.052627093,0.174504117,0.649525192,467.0,1323.0
0.75102022317104,0.001490458,0.184491246,0.649237817,467.0,1323.0
0.7251510485106681,0.0,0.184296405,0.647876177,467.0,1323.0
0.6627685818832685,0.0,0.150393526,0.495856302,467.0,1323.0
0.6322328306522863,0.0,0.133075316,0.509372043,467.0,1323.0
0.6079819332120844,0.0,0.122142581,0.503405817,467.0,1323.0
0.6045074489597274,0.0,0.1183565225,0.4559035685,467.0,1323.0
0.6253057900283934,0.0,0.119669427,0.430861414,467.0,1323.0
0.6651496268448759,0.02015378,0.111687648,0.405117113,467.0,1323.0
0.7270921045130028,0.116716934,0.089233602,0.358040879,467.0,1323.0
0.7878407825913262,0.22756317,0.05265853,0.307370412,467.0,1323.0
0.8155991714012912,0.329841995,0.038444316,0.26910684,467.0,1323.0
0.8247217235361649,0.466906955,0.030354671,0.223658007,467.0,1323.0
0.8290350995722982,0.575676686,0.029398836,0.191012748,467.0,1323.0
0.8325814150315065,0.672251497,0.024993135,0.155572156,467.0,1323.0
0.8348851810668755,0.730119336,0.033370692,0.187559255,467.0,1323.0
0.8378673724608647,0.724927155,0.041126015,0.199151856,467.0,1323.0
0.833185423818182,0.716524232,0.046600373,0.201435664,467.0,1323.0
0.8317899795375636,0.635171855,0.049781154,0.211542861,467.0,1323.0
0.8252238030811332,0.520941892,0.052696929,0.233887775,467.0,1323.0
0.8233397595291649,0.402886078,0.057356979,0.262932859,467.0,1323.0
0.8154985339804752,0.26688558,0.060675289,0.285771153,467.0,1323.0
0.8005783420487663,0.13980334,0.068161571,0.305844923,467.0,1323.0
0.7866600927631461,0.065018745,0.083857347,0.328818793,467.0,1323.0
0.7540970972814405,0.002310897,0.099945473,0.352524176,467.0,1323.0
0.7275999538377845,0.0,0.101135729,0.354404065,467.0,1323.0
0.6640285350972805,0.0,0.092557711,0.35842354,467.0,1323.0
0.6337567491386267,0.0,0.081326619,0.329055318,467.0,1323.0
0.606517750936382,0.0,0.0679163985,0.292195345,467.0,1323.0
0.606794134524693,0.0,0.065251125,0.297024456,467.0,1323.0
0.6247214004815204,0.0,0.062617353,0.287274419,467.0,1323.0
0.664510763418192,0.021149159,0.058465821,0.281363722,467.0,1323.0
0.7274140058644359,0.119585267,0.044289413,0.265258638,467.0,1323.0
0.787992569226181,0.236321854,0.024144625,0.272152263,467.0,1323.0
0.8158112487554334,0.364384799,0.017593729,0.275750988,467.0,1323.0
0.8228127516190288,0.505067564,0.020215277,0.274664687,467.0,1323.0
0.8265513860020243,0.611206636,0.027106308,0.280898141,467.0,1323.0
0.8301277076303236,0.719691156,0.029138725,0.214233745,467.0,1323.0
0.8327477894990915,0.768837658,0.03461298,0.244555822,467.0,1323.0
0.8329743625550741,0.739688949,0.044546057,0.286522356,467.0,1323.0
0.8293269476949773,0.687764841,0.054887319,0.343041001,467.0,1323.0
0.830095946997457,0.605387976,0.059865808,0.40048995,467.0,1323.0
0.8280948315972774,0.460598951,0.063762143,0.433262374,467.0,1323.0
0.8261020258730911,0.329675968,0.065071177,0.463408031,467.0,1323.0
0.8193354050786595,0.202438503,0.067565238,0.499127535,467.0,1323.0
0.7998801582597909,0.104142895,0.080200622,0.516096581,467.0,1323.0
0.7855891811982183,0.046997978,0.102291008,0.501551044,467.0,1323.0
0.754360740095655,0.002268316,0.115064343,0.476924912,467.0,1323.0
0.7260431207626149,0.0,0.120340201,0.454549845,467.0,1323.0
0.6620234493860083,0.0,0.140340781,0.422808489,467.0,1323.0
0.6321814039850792,0.0,0.129754578,0.393767242,467.0,1323.0
0.6109166684488029,0.0,0.135769745,0.37589091,501.0,1420.0
0.605148204715115,0.0,0.141379341,0.3638438,501.0,1420.0
0.6055099455179345,0.0,0.135803405,0.33571458,501.0,1420.0
0.6228031494593324,0.0,0.124439308,0.303472771,501.0,1420.0
0.661913209871777,0.017645777,0.115777139,0.25503211,501.0,1420.0
0.7248725414710546,0.074831589,0.10341296,0.197094128,501.0,1420.0
0.7857412455513663,0.167582467,0.083581648,0.180509927,501.0,1420.0
0.8122864455275435,0.284837112,0.088205434,0.221891324,501.0,1420.0
0.8183197978971734,0.349631976,0.081758292,0.253869885,501.0,1420.0
0.8188089512794854,0.411390042,0.075298017,0.257723937,501.0,1420.0
0.8189542754958242,0.494024729,0.049686738,0.256706949,501.0,1420.0
0.820995645466643,0.541549391,0.061114948,0.260634067,501.0,1420.0
0.8190168741270369,0.552893122,0.069503424,0.24292118,501.0,1420.0
0.8150217526498575,0.528749693,0.081060542,0.234738892,501.0,1420.0
0.8124917827448765,0.454743719,0.087797969,0.228015214,501.0,1420.0
0.8088985647091096,0.381358293,0.088248434,0.237811701,501.0,1420.0
0.8053792091343256,0.273241346,0.08462988,0.241107528,501.0,1420.0
0.7979363787623094,0.177215087,0.079419858,0.2577522,501.0,1420.0
0.7844333282671285,0.091865196,0.075562316,0.256590483,501.0,1420.0
0.7736708469599641,0.04333742,0.078495166,0.257166676,501.0,1420.0
0.7451330719182307,0.001515582,0.08765682,0.271482446,501.0,1420.0
0.7160228637980971,0.0,0.098240068,0.26461911,501.0,1420.0
0.6360190601179804,0.0,0.082825542,0.199670829,501.0,1420.0
0.6062166695752521,0.0,0.101597126,0.190709843,501.0,1420.0
0.5778392219669655,0.0,0.122198628,0.203882104,501.0,1420.0
0.57010943625218,0.0,0.1326371435,0.2321976415,501.0,1420.0
0.5762983151411115,0.0,0.125915692,0.219255069,501.0,1420.0
0.5857044065843269,0.016479956,0.116626585,0.215007333,501.0,1420.0
0.5964606553362308,0.067834278,0.107127147,0.208797777,501.0,1420.0
0.6280118751546775,0.124808535,0.098109087,0.191071666,501.0,1420.0
0.6551040719974135,0.195940925,0.101946389,0.17722966,501.0,1420.0
0.6854688320753042,0.273660418,0.103654524,0.1823553,501.0,1420.0
0.6893797962931016,0.334401822,0.105149504,0.203137056,501.0,1420.0
0.6896705832535199,0.42405232,0.08014051,0.244374428,501.0,1420.0
0.6903078764782073,0.433422106,0.081911258,0.259694807,501.0,1420.0
0.6886279704535706,0.471259096,0.084202527,0.247461304,501.0,1420.0
0.6873653855438951,0.459669894,0.085807516,0.246453018,501.0,1420.0
0.6881679927367188,0.415245634,0.091940751,0.234059689,501.0,1420.0
0.6876267661802231,0.336157308,0.097736858,0.214700489,501.0,1420.0
0.6870520709239363,0.260305922,0.09199851,0.206767262,501.0,1420.0
0.6826682028266307,0.192038887,0.082404989,0.202092911,501.0,1420.0
0.6720051128534299,0.115201722,0.070194294,0.181706283,501.0,1420.0
0.6658758780773875,0.052765117,0.061122002,0.160531317,501.0,1420.0
0.663922357892469,0.002417912,0.05829524,0.1604344,501.0,1420.0
0.6526779712527564,0.0,0.057869351,0.164095055,501.0,1420.0
0.6351233870064366,0.0,0.079738769,0.188158175,501.0,1420.0
0.6056565160862505,0.0,0.070116959,0.188974536,501.0,1420.0
0.5775081802370644,0.0,0.063547495,0.19522818,501.0,1420.0
0.5699766456148578,0.0,0.058088959999999995,0.188825885,501.0,1420.0
0.5765529093763418,0.0,0.05120846,0.13656567,501.0,1420.0
0.586292812441456,0.014279449,0.04609263,0.103270834,501.0,1420.0
0.5959253842132335,0.090659943,0.043105571,0.103110996,501.0,1420.0
0.6280778896546148,0.173390725,0.033648039,0.10093034,501.0,1420.0
0.6555211171836745,0.251834063,0.031931205,0.102618328,501.0,1420.0
0.6856365454234432,0.370170902,0.032631914,0.122831582,501.0,1420.0
0.68942300568033,0.47253301,0.037160904,0.142810446,501.0,1420.0
0.6900808421049645,0.531519789,0.032481377,0.120809454,501.0,1420.0
0.6910331122824968,0.557109247,0.033331472,0.118272325,501.0,1420.0
0.6894999150887917,0.606017685,0.032655441,0.125950629,501.0,1420.0
0.6893721328589599,0.594359249,0.034475558,0.150710091,501.0,1420.0
0.6930032054225511,0.549354077,0.03825288,0.172518651,501.0,1420.0
0.6927413177349241,0.465558893,0.045297745,0.187733467,501.0,1420.0
0.6920705087507824,0.354511269,0.05352744,0.197712985,501.0,1420.0
0.6887305465999414,0.256855991,0.061368001,0.202216654,501.0,1420.0
0.6745490700833281,0.147326411,0.06907573,0.189437484,501.0,1420.0
0.6670076338097524,0.077354989,0.088119874,0.181645063,501.0,1420.0
0.6644114648779302,0.003386045,0.106055279,0.176377397,501.0,1420.0
0.6532622223381701,0.0,0.116993155,0.172944833,501.0,1420.0
0.6391885621939695,0.0,0.114778818,0.204971301,501.0,1420.0
0.6014791393942248,0.0,0.097097694,0.2267768395,501.0,1420.0
0.6043266247231843,0.0,0.085654089,0.225789162,501.0,1420.0
0.6228982472287152,0.0,0.08318794,0.223252479,501.0,1420.0
0.662465469334288,0.021497932,0.077053163,0.214425448,501.0,1420.0
0.7264196338587872,0.111160846,0.064527988,0.204778255,501.0,1420.0
0.7856218651284175,0.218519843,0.047036677,0.193300791,501.0,1420.0
0.8120731678205877,0.292720154,0.047506429,0.204339253,501.0,1420.0
0.818651347805154,0.419806976,0.056608921,0.227518847,501.0,1420.0
0.820258407459842,0.524330501,0.064711941,0.256490619,501.0,1420.0
0.8226652116216542,0.562133126,0.070521386,0.266988792,501.0,1420.0
0.825750071955716,0.595933561,0.069576869,0.266430833,501.0,1420.0
0.8252671045992511,0.594319629,0.070263231,0.287579746,501.0,1420.0
0.8213506463314969,0.592386243,0.079939111,0.323261345,501.0,1420.0
0.8187670343759603,0.536350768,0.096167449,0.350988062,501.0,1420.0
0.8149691253647119,0.47024515,0.113809782,0.376169578,501.0,1420.0
0.8132832175760073,0.386165701,0.136665987,0.407242899,501.0,1420.0
0.8058993847767629,0.268543164,0.150309458,0.452065924,501.0,1420.0
0.7895296445338078,0.167304526,0.15055181,0.48538283,501.0,1420.0
0.7752476233900801,0.08359747,0.1612647,0.518473735,501.0,1420.0
0.7451252706191607,0.0033658,0.168588386,0.494767046,501.0,1420.0
0.7161889154761624,0.0,0.167889456,0.448405787,501.0,1420.0
0.6531427499831752,0.0,0.131217293,0.373381836,501.0,1420.0
0.6250563199939371,0.0,0.143149273,0.373635125,501.0,1420.0
0.6014673675852186,0.0,0.1340711545,0.3791700675,501.0,1420.0
0.6043266247231843,0.0,0.11605665,0.368076952,501.0,1420.0
0.6228982472287152,0.0,0.104960871,0.349140934,501.0,1420.0
0.6625395163221751,0.019409381,0.092216169,0.325837699,501.0,1420.0
0.7262100493411618,0.090472132,0.078270881,0.320667691,501.0,1420.0
0.7863544873113676,0.173419837,0.057748897,0.289882227,501.0,1420.0
0.812296878853683,0.221514374,0.046578745,0.252374724,501.0,1420.0
0.8177596447395777,0.316469044,0.039064065,0.216375975,501.0,1420.0
0.8182011565097779,0.421237798,0.035926113,0.183179025,501.0,1420.0
0.818184907006974,0.518079823,0.035023979,0.145752762,501.0,1420.0
0.8179471622521106,0.593706893,0.043103759,0.150846639,501.0,1420.0
0.8155672258438332,0.676108757,0.049059474,0.148625196,501.0,1420.0
0.8117385716279405,0.677811792,0.055604145,0.146360524,501.0,1420.0
0.8094981425965255,0.653518089,0.066681866,0.155495176,501.0,1420.0
0.8070563459297767,0.591686787,0.07984407,0.167685997,501.0,1420.0
0.8057536913740535,0.477184803,0.098350603,0.193678455,501.0,1420.0
0.7999652845505443,0.338577696,0.113583784,0.213301953,501.0,1420.0
0.78466017771578,0.195677024,0.129312289,0.222986369,501.0,1420.0
0.7734002340131224,0.099039351,0.165528572,0.238711148,501.0,1420.0
0.7450825689460434,0.004442471,0.205439252,0.249351901,501.0,1420.0
0.7162645787977718,0.0,0.220423954,0.23711624,501.0,1420.0
0.6518646546062493,0.0,0.175646307,0.245106687,501.0,1420.0
0.6244280284874145,0.0,0.192263915,0.228413578,501.0,1420.0
0.6020886190655721,0.0,0.2066113895,0.226670151,501.0,1420.0
0.6061971422012145,0.0,0.216215708,0.244182205,501.0,1420.0
0.630643267051223,0.0,0.216959245,0.261581849,501.0,1420.0
0.6700833996982288,0.028005617,0.210235414,0.290847773,501.0,1420.0
0.7279322421185064,0.131920183,0.179649092,0.302268057,501.0,1420.0
0.7860420495918904,0.248645534,0.137144364,0.298823451,501.0,1420.0
0.8123660320343014,0.40509794,0.122256221,0.285756962,501.0,1420.0
0.8175657556137944,0.557408488,0.115718603,0.283918506,501.0,1420.0
0.8185030687722259,0.693367813,0.118439025,0.293897039,501.0,1420.0
0.821589775700953,0.793514895,0.098567171,0.261673191,501.0,1420.0
0.8262082952087924,0.845781082,0.110965796,0.298151906,501.0,1420.0
0.8277053923384489,0.83097646,0.121236227,0.327318632,501.0,1420.0
0.8255625537803711,0.765341407,0.116373147,0.343778645,501.0,1420.0
0.8242054260076492,0.685733793,0.111839998,0.367472931,501.0,1420.0
0.8208393344760148,0.588822888,0.108997779,0.39629986,501.0,1420.0
0.8187809759668389,0.452172708,0.110611441,0.423591029,501.0,1420.0
0.811795260625975,0.3196326,0.116875064,0.46347685,501.0,1420.0
0.7936572568583716,0.181894045,0.13956581,0.508597001,501.0,1420.0
0.779693397479896,0.090820409,0.192842931,0.568145362,501.0,1420.0
0.7473643150359829,0.004912745,0.234312499,0.617718058,501.0,1420.0
0.7184300835431306,0.0,0.251924142,0.625354161,501.0,1420.0
0.6557462126988002,0.0,0.221997987,0.56745514,501.0,1420.0
0.6262883437619037,0.0,0.21029644,0.512935164,501.0,1420.0
0.6041402147034821,0.0,0.197166762,0.434842747,501.0,1420.0
0.6018897447307237,0.0,0.1737507965,0.358520214,501.0,1420.0
0.6228982472287152,0.0,0.150763609,0.315732145,501.0,1420.0
0.663730269627312,0.030156432,0.144764092,0.283674491,501.0,1420.0
0.7264196338587872,0.123140637,0.128294576,0.26698702,501.0,1420.0
0.7856218651284175,0.235212682,0.087513509,0.260969024,501.0,1420.0
0.8122864455275435,0.364217379,0.072535428,0.249912461,501.0,1420.0
0.8191709693366295,0.49432295,0.064426798,0.231232431,501.0,1420.0
0.8224020771843628,0.603780854,0.061906984,0.214912025,501.0,1420.0
0.8265588645115746,0.681800633,0.041559427,0.13492805,501.0,1420.0
0.8307493979254648,0.7273434745,0.043703018499999996,0.1418572795,501.0,1420.0
0.8266559936676516,0.687378914,0.038804203,0.152666505,501.0,1420.0
0.8253190849797329,0.606967695,0.035709412,0.158631362,501.0,1420.0
0.820654771117259,0.507466567,0.036734131,0.180647281,501.0,1420.0
0.8165846796199847,0.367937767,0.039534842,0.215829156,501.0,1420.0
0.8076153915282605,0.248207856,0.040733221,0.259951144,501.0,1420.0
0.7901765863150426,0.136578113,0.055675837,0.287883845,501.0,1420.0
0.7759439605843904,0.071128456,0.084880946,0.290610121,501.0,1420.0
0.745453588655071,0.004045905,0.106973649,0.287183723,501.0,1420.0
0.7177065100717273,0.0,0.111583941,0.264992649,501.0,1420.0
0.6570554225330223,0.0,0.097830056,0.273707564,501.0,1420.0
0.6272915788916956,0.0,0.091257069,0.265185394,501.0,1420.0
0.6021869021444713,0.0,0.0765664445,0.24395127649999998,501.0,1420.0
0.6043014192362542,0.0,0.063498035,0.207292922,501.0,1420.0
0.6230554816492385,0.0,0.055406558,0.182667171,501.0,1420.0
0.6625474564803917,0.027315439,0.046636644,0.16913601,501.0,1420.0
0.7254022728763376,0.101800181,0.034399786,0.172286899,501.0,1420.0
0.7857139164805713,0.19580846,0.017471821,0.163788254,501.0,1420.0
0.812074460304291,0.292367122,0.012507515,0.145390557,501.0,1420.0
0.8184713081393594,0.421072401,0.014907342,0.123716067,501.0,1420.0
0.8192598809476027,0.543740373,0.021831615,0.107385403,501.0,1420.0
0.821589775700953,0.590070152,0.025534041,0.131382462,501.0,1420.0
0.8246960561354437,0.637922022,0.030623953,0.11856814,501.0,1420.0
0.8255597838883734,0.663507968,0.036625235,0.146994473,501.0,1420.0
0.822120661725011,0.644866494,0.043166645,0.202524251,501.0,1420.0
0.8222582303763184,0.552543615,0.053506843,0.266542158,501.0,1420.0
0.8185078701834803,0.457620466,0.069589723,0.324333875,501.0,1420.0
0.8154652031456123,0.340744155,0.080429321,0.372342461,501.0,1420.0
0.807862460724527,0.223907406,0.093605937,0.416083025,501.0,1420.0
0.7909038536385886,0.124608082,0.110515279,0.440175501,501.0,1420.0
0.7769878201340041,0.057096276,0.136799019,0.451367156,501.0,1420.0
0.7460725551236593,0.003327995,0.158341241,0.442157995,501.0,1420.0
0.7184300835431306,0.0,0.163976502,0.406627106,501.0,1420.0
0.6411706810332262,0.0,0.15884411,0.391138448,501.0,1420.0
0.6083470901487532,0.0,0.140454872,0.378185779,501.0,1420.0
0.579348275631376,0.0,0.125923445,0.333741273,501.0,1420.0
0.5706805305825886,0.0,0.1119000995,0.342462698,501.0,1420.0
0.5763207508686061,0.0,0.09761728,0.331709408,501.0,1420.0
0.5856880183549389,0.02423072,0.088967153,0.303638528,501.0,1420.0
0.5963388286724597,0.100351295,0.073598015,0.284239571,501.0,1420.0
0.6283267595789455,0.195858854,0.04596061,0.285952466,501.0,1420.0
0.6563911693576293,0.298525394,0.035444553,0.281123022,501.0,1420.0
0.686476175977648,0.420784355,0.030003945,0.284237935,501.0,1420.0
0.6910878632177885,0.515653378,0.028864101,0.282481838,501.0,1420.0
0.6950319269490066,0.609255848,0.025019881,0.160524682,501.0,1420.0
0.7000754316687611,0.646902597,0.030315854,0.183246442,501.0,1420.0
0.701325920919411,0.676247926,0.032407374,0.22069304,501.0,1420.0
0.7032551132469747,0.636721663,0.03810456,0.297840946,501.0,1420.0
0.7053461556863497,0.58110361,0.046080587,0.347488655,501.0,1420.0
0.7062391512356291,0.480949539,0.051694033,0.362082285,501.0,1420.0
0.7048974417992683,0.367796692,0.054128312,0.396097182,501.0,1420.0
0.6986289303049936,0.241566285,0.060938874,0.426168563,501.0,1420.0
0.682754714394789,0.12756612,0.067307028,0.423225101,501.0,1420.0
0.6720038203697267,0.061661013,0.077604948,0.398745974,501.0,1420.0
0.6662764890350968,0.004446985,0.086282248,0.381807129,501.0,1420.0
0.6595274102934534,0.0,0.080787239,0.361534265,501.0,1420.0
0.6460167888927079,0.0,0.078551373,0.332192451,501.0,1420.0
0.6115842916926003,0.0,0.06873992,0.368041083,501.0,1420.0
0.5794833513798855,0.0,0.059831729,0.370875989,501.0,1420.0
0.5708180761017518,0.0,0.054589041500000005,0.376045554,501.0,1420.0
0.5762657696060903,0.0,0.050212304,0.396232577,501.0,1420.0
0.5856941581827788,0.018644604,0.049784296,0.429047931,501.0,1420.0
0.596448698867758,0.083283584,0.044450328,0.417935034,501.0,1420.0
0.6283267595789455,0.15710802,0.034973937,0.368459781,501.0,1420.0
0.6561318663722839,0.24109108,0.029332595,0.318637099,501.0,1420.0
0.686476175977648,0.340054861,0.025285628,0.262625809,501.0,1420.0
0.6905930772577791,0.398926885,0.025211267,0.234504977,501.0,1420.0
0.6922341139891817,0.462725229,0.028916798,0.270283436,501.0,1420.0
0.696618581931488,0.468832601,0.036821668,0.31692588,501.0,1420.0
0.6979562289921479,0.513668422,0.048970341,0.316014649,501.0,1420.0
0.6958175913375116,0.479549936,0.071092288,0.344674202,501.0,1420.0
0.696495508982021,0.430417815,0.088411202,0.390792264,501.0,1420.0
0.6943716898187449,0.393831368,0.104121574,0.414857141,501.0,1420.0
0.6887463805195239,0.303564063,0.104824636,0.406941298,501.0,1420.0
0.6848126109238926,0.220273173,0.101788429,0.399444304,501.0,1420.0
0.6735217377548113,0.127335836,0.092539805,0.378512337,501.0,1420.0
0.667038840331657,0.063828098,0.093567935,0.327267294,501.0,1420.0
0.6649123440700849,0.0051139,0.098178176,0.298285218,501.0,1420.0
0.6553516493054786,0.0,0.101815843,0.320400212,501.0,1420.0
0.654370803638893,0.0,0.118161835,0.344757326,501.0,1420.0
0.6258279043963856,0.0,0.118272328,0.393900856,501.0,1420.0
0.6018492127731975,0.0,0.11123220349999999,0.4367190775,501.0,1420.0
0.6042646265335033,0.0,0.103794969,0.428512826,501.0,1420.0
0.6228242002408282,0.0,0.10107245,0.407553621,501.0,1420.0
0.6625467179088069,0.020271541,0.097247649,0.422647805,501.0,1420.0
0.7266118149176459,0.094831579,0.089948209,0.409702974,501.0,1420.0
0.7861623533121719,0.179805774,0.085802292,0.386874849,501.0,1420.0
0.8122196002588506,0.256580788,0.079188806,0.358751994,501.0,1420.0
0.8178375695762619,0.374038412,0.074931244,0.335963711,501.0,1420.0
0.8178453251412932,0.474917204,0.075939653,0.329146625,501.0,1420.0
0.8177438565540341,0.564375311,0.067936692,0.25902417,501.0,1420.0
0.8184917128115661,0.62712746,0.081750088,0.339000902,501.0,1420.0
0.8177837419383027,0.686301827,0.10091344,0.442117649,501.0,1420.0
0.814883629887588,0.638784906,0.119837023,0.528358048,501.0,1420.0
0.8124917827448765,0.569317536,0.1237518,0.566981489,501.0,1420.0
0.8088599718085443,0.450355806,0.124180749,0.591529257,501.0,1420.0
0.8059280063312612,0.323602158,0.13447744,0.619278995,501.0,1420.0
0.7990540079792043,0.202365552,0.150732641,0.648272595,501.0,1420.0
0.7845904704241997,0.109306339,0.164037704,0.683557426,501.0,1420.0
0.7734774204770651,0.050752244,0.177092677,0.689293879,501.0,1420.0
0.7454184118883551,0.004233792,0.19477547,0.674891596,501.0,1420.0
0.7159006220150731,0.0,0.194455168,0.656441363,501.0,1420.0
0.653059516352532,0.0,0.172945221,0.579795004,501.0,1420.0
0.6250563199939371,0.0,0.155376974,0.585440363,501.0,1420.0
0.6036620945585915,0.0,0.144683346,0.583729205,501.0,1420.0
0.6017452284492617,0.0,0.1390113805,0.5847098255000001,501.0,1420.0
0.6249973224211651,0.0,0.13200049,0.586655782,501.0,1420.0
0.6647076530946034,0.016571733,0.125146349,0.583527222,501.0,1420.0
0.7278252801441027,0.06532943,0.123500581,0.590839479,501.0,1420.0
0.7876620354092347,0.133739025,0.140547802,0.589098545,501.0,1420.0
0.8147632340364169,0.164458192,0.139490857,0.541628769,501.0,1420.0
0.820281951210417,0.199239401,0.116283702,0.46124128,501.0,1420.0
0.8194664185177493,0.264939218,0.104527446,0.39832169,501.0,1420.0
0.818246581678042,0.328766587,0.090648883,0.401122934,501.0,1420.0
0.8182993010940771,0.376693885,0.095281336,0.449414378,501.0,1420.0
0.816055363135111,0.400020436,0.11453587,0.482505041,501.0,1420.0
0.8118168656509951,0.379482789,0.134131039,0.502323455,501.0,1420.0
0.8092662146811387,0.347817706,0.148255863,0.501641742,501.0,1420.0
0.8060284588274857,0.282685485,0.153523961,0.51621007,501.0,1420.0
0.8045004322314058,0.202170437,0.154014587,0.516641844,501.0,1420.0
0.7988473782781681,0.138757863,0.160261152,0.51619116,501.0,1420.0
0.7847533366270457,0.084954065,0.157934813,0.547037333,501.0,1420.0
0.7746166547189804,0.034740193,0.146830502,0.573370023,501.0,1420.0
0.7463563248917874,0.003515269,0.14532219,0.584676627,501.0,1420.0
0.7164271679451367,0.0,0.14733679,0.579178773,501.0,1420.0
0.651396459741981,0.0,0.13143471,0.554517902,501.0,1420.0
0.6246858080653017,0.0,0.148320158,0.593070575,501.0,1420.0
0.6027644594567863,0.0,0.166845761,0.605483734,501.0,1420.0
0.6065241676871405,0.0,0.187496247,0.620010634,501.0,1420.0
0.6313019344434567,0.0,0.196266297,0.625881899,501.0,1420.0
0.6704106559090662,0.008084982,0.205091435,0.62190498,501.0,1420.0
0.7305996421470544,0.039540469,0.21483261,0.602378802,501.0,1420.0
0.7886781967016829,0.090841411,0.238653905,0.566281174,501.0,1420.0
0.8165741541629555,0.132625098,0.256006714,0.511181354,501.0,1420.0
0.8215360408566956,0.164560072,0.240317456,0.457655412,501.0,1420.0
0.8205017834667784,0.217014425,0.232862956,0.436127432,501.0,1420.0
0.8195882911144028,0.23510997,0.204951892,0.437298327,501.0,1420.0
0.8196702783267877,0.258904736,0.214943486,0.459310135,501.0,1420.0
0.8174327113182601,0.276649861,0.231133731,0.465902628,501.0,1420.0
0.8134604873498041,0.261826633,0.241340465,0.438597407,501.0,1420.0
0.8099891419106906,0.261320304,0.238003314,0.429009583,501.0,1420.0
0.806737537259861,0.224001815,0.226916344,0.449055048,501.0,1420.0
0.8050656638557366,0.178765514,0.208198155,0.441458444,501.0,1420.0
0.7994039310401352,0.132148379,0.177951462,0.441135399,501.0,1420.0
0.784975108271774,0.084763609,0.149555149,0.4393512,501.0,1420.0
0.7748749877450174,0.035913937,0.119172522,0.400012251,501.0,1420.0
0.7458812052312436,0.00489969,0.103090026,0.409510811,501.0,1420.0
0.7169762885944043,0.0,0.092370713,0.439995415,501.0,1420.0
0.6520898885828342,0.0,0.083639693,0.524953456,501.0,1420.0
0.6260008346064381,0.0,0.084820865,0.582473061,501.0,1420.0
0.6057355026154451,0.0,0.078878083,0.602041092,501.0,1420.0
0.6021534563448401,0.0,0.08437591,0.630117445,501.0,1420.0
0.6080668749096524,0.0,0.091165104,0.648040288,501.0,1420.0
0.6328688777238403,0.0,0.094966909,0.670120042,501.0,1420.0
0.6712742915311062,0.014843985,0.095478389,0.688701724,501.0,1420.0
0.7336344144293384,0.069704782,0.093921241,0.697615812,501.0,1420.0
0.7883640045184303,0.146691598,0.085407131,0.707877935,501.0,1420.0
0.8126405230950648,0.263154894,0.091530453,0.717548323,501.0,1420.0
