Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8177143117022034,0.384112799,0.108954109,0.726980449,501.0,1420.0
0.8179984042598513,0.425379247,0.12328471,0.742770357,501.0,1420.0
0.8177151422058342,0.439002448,0.098308615,0.733788422,501.0,1420.0
0.817719574430718,0.487491943,0.116286008,0.748637327,501.0,1420.0
0.815539157737485,0.467471609,0.128583582,0.746572683,501.0,1420.0
0.811386986896936,0.491532452,0.135890061,0.74045111,501.0,1420.0
0.8088512929461803,0.426905576,0.139466853,0.733842829,501.0,1420.0
0.805623693363186,0.36007179,0.137787095,0.73809041,501.0,1420.0
0.8042138461744289,0.264534522,0.13228249,0.743178799,501.0,1420.0
0.7986544131125295,0.181853539,0.126399761,0.730039824,501.0,1420.0
0.7845816066372444,0.100144647,0.119142358,0.686391851,501.0,1420.0
0.773729567477255,0.043234914,0.115034186,0.610470233,501.0,1420.0
0.7457247557128749,0.003019784,0.107716631,0.507595274,501.0,1420.0
0.716729864977177,0.0,0.096048355,0.412143944,501.0,1420.0
0.6516573784645179,0.0,0.081803712,0.309766411,501.0,1420.0
0.6244280284874145,0.0,0.078704581,0.257733055,501.0,1420.0
0.6010735197639001,0.0,0.067381609,0.196029188,501.0,1420.0
0.6044789658004073,0.0,0.047926531,0.147069127,501.0,1420.0
0.6251238578350513,0.0,0.034505946,0.113372253,501.0,1420.0
0.6647485539070942,0.015233163,0.025204307,0.092675025,501.0,1420.0
0.7275705939105451,0.066448542,0.017394984,0.079199293,501.0,1420.0
0.7862787782557193,0.136444362,0.010280605,0.073109519,501.0,1420.0
0.8122436053266858,0.242282143,0.008436092,0.070466351,501.0,1420.0
0.8178268591946414,0.33536463,0.008438913,0.065382466,501.0,1420.0
0.8178641596115034,0.44260789,0.010115489,0.057697191,501.0,1420.0
0.817663808067204,0.475450444,0.014689828,0.045508406,501.0,1420.0
0.8182974544994119,0.504629928,0.016995211,0.040283713,501.0,1420.0
0.816770720387035,0.472495013,0.01812203,0.0352051,501.0,1420.0
0.8139990361451915,0.423588925,0.019167159,0.033380661,501.0,1420.0
0.8120216487573662,0.345791583,0.0194735,0.03771801,501.0,1420.0
0.8100430616795393,0.309842978,0.019090509,0.050427384,501.0,1420.0
0.808687133596819,0.248739454,0.020195354,0.059247225,501.0,1420.0
0.8016146302951279,0.176824023,0.023356164,0.059202443,501.0,1420.0
0.7856441163952893,0.110308874,0.031242738,0.057599079,501.0,1420.0
0.7746737129033854,0.065311339,0.042940481,0.062470959,501.0,1420.0
0.7451032042768801,0.005167039,0.055273461,0.073473379,501.0,1420.0
0.7159151634509523,0.0,0.065964404,0.089376806,501.0,1420.0
0.6357945647792617,0.0,0.062143934,0.122515784,501.0,1420.0
0.6057916841644932,0.0,0.059805557,0.140295547,501.0,1420.0
0.5776514270012645,0.0,0.058856797,0.154829532,501.0,1420.0
0.569349900614797,0.0,0.055137711,0.171910449,501.0,1420.0
0.5708958393116917,0.0,0.056167321,0.182286675,501.0,1420.0
0.5773039508439681,0.0,0.053473061,0.17975275,501.0,1420.0
0.5870025371156827,0.017608296,0.051045007,0.195102876,501.0,1420.0
0.5962342211393947,0.081930562,0.044099354,0.204615732,501.0,1420.0
0.6278798462210843,0.169565271,0.034197661,0.197895523,501.0,1420.0
0.6555211171836745,0.231067991,0.023581711,0.184753119,501.0,1420.0
0.6856365454234432,0.334646571,0.027435347,0.189296751,501.0,1420.0
0.6896625042361567,0.436756486,0.039342093,0.22193882,501.0,1420.0
0.6900457117350994,0.499232094,0.043422184,0.201662772,501.0,1420.0
0.6919258307762951,0.548137456,0.055564296,0.217298761,501.0,1420.0
0.6902285206300797,0.489690353,0.066537508,0.241646859,501.0,1420.0
0.6899891606019934,0.440490965,0.080399108,0.267840192,501.0,1420.0
0.692259504334422,0.409319174,0.086239979,0.291748578,501.0,1420.0
0.6909969200875586,0.326798157,0.085905223,0.303515967,501.0,1420.0
0.6893737030609562,0.262157567,0.07796152,0.31865173,501.0,1420.0
0.684535719820314,0.201419208,0.06572928,0.346690903,501.0,1420.0
0.6728927999401559,0.114939532,0.060113426,0.357148571,501.0,1420.0
0.6665122480047423,0.065404247,0.062072982,0.372552019,501.0,1420.0
0.6642328104895404,0.005700414,0.065143283,0.395006235,501.0,1420.0
0.6527775931127877,0.0,0.067186768,0.426142331,501.0,1420.0
0.6350364602527441,0.0,0.085847368,0.49278412,501.0,1420.0
0.6057798200257537,0.0,0.090683272,0.52199782,501.0,1420.0
0.5775081802370644,0.0,0.097744722,0.548123734,501.0,1420.0
0.5699766456148578,0.0,0.1082498715,0.594574544,501.0,1420.0
0.5769006163248307,0.0,0.119243656,0.616732375,501.0,1420.0
0.5861091721811892,0.020174114,0.130779013,0.600104662,501.0,1420.0
0.5959253842132335,0.094486868,0.125096344,0.553993664,501.0,1420.0
0.6280289096921984,0.172557304,0.119419767,0.506221375,501.0,1420.0
0.6551911372125654,0.275103902,0.14859182,0.516721496,501.0,1420.0
0.6854387788465501,0.362941777,0.161211646,0.534958297,501.0,1420.0
0.6891179543395135,0.428107626,0.181179988,0.546309542,501.0,1420.0
0.6895028692425687,0.518562119,0.145138545,0.411683605,501.0,1420.0
0.6903667819200897,0.530622006,0.17529795,0.446667411,501.0,1420.0
0.688779895616166,0.526565665,0.193518572,0.489705924,501.0,1420.0
0.6876136557557876,0.471669694,0.204049819,0.50154791,501.0,1420.0
0.6880869745557051,0.421184494,0.208597548,0.499962512,501.0,1420.0
0.6871172081257045,0.33832865,0.199341008,0.495925335,501.0,1420.0
0.6866700644406193,0.25127461,0.18445302,0.498498201,501.0,1420.0
0.6823590891101132,0.166678528,0.15750519,0.486118968,501.0,1420.0
0.672170426158754,0.094522856,0.121237556,0.479442689,501.0,1420.0
0.6660843079762381,0.045228261,0.101977878,0.482258571,501.0,1420.0
0.6638959978530453,0.004740389,0.088780399,0.481362451,501.0,1420.0
0.652581580933389,0.0,0.084414226,0.473222852,501.0,1420.0
0.6518719023908883,0.0,0.101004479,0.501675431,501.0,1420.0
0.6141342272230161,0.0,0.094482571,0.5018095284999999,501.0,1420.0
0.6016140997139975,0.0,0.1045718165,0.526527074,501.0,1420.0
0.6247426358562015,0.0,0.108454281,0.568823406,501.0,1420.0
0.6639139096887351,0.018191757,0.106014609,0.585036227,501.0,1420.0
0.7262262073758883,0.076724777,0.099265323,0.60334078,501.0,1420.0
0.786185804269045,0.151691597,0.104225703,0.621611847,501.0,1420.0
0.8122518222089774,0.220010729,0.117009506,0.633160197,501.0,1420.0
0.8178084860416913,0.300194559,0.146116085,0.646164841,501.0,1420.0
0.8179369138505626,0.318184207,0.180007463,0.659255931,501.0,1420.0
0.817663808067204,0.327602215,0.143979348,0.60745824,501.0,1420.0
0.8179729217837215,0.322138685,0.179385135,0.595671271,501.0,1420.0
0.8162617164434783,0.293370177,0.199464307,0.592281754,501.0,1420.0
0.8121095449401172,0.247817424,0.205518632,0.60313974,501.0,1420.0
0.8095062673479274,0.236961476,0.202260551,0.602777433,501.0,1420.0
0.8068291266319425,0.189542882,0.195512755,0.612014981,501.0,1420.0
0.8053119946792621,0.150699149,0.183166923,0.629093142,501.0,1420.0
0.7990540079792043,0.116069088,0.159731648,0.644059287,501.0,1420.0
0.78466017771578,0.081892801,0.152395256,0.644570509,501.0,1420.0
0.7736510891924212,0.050653256,0.142269227,0.649231189,501.0,1420.0
0.7451247165081987,0.005479153,0.144445665,0.69224777,501.0,1420.0
0.7160147390466952,0.0,0.155647777,0.726515194,501.0,1420.0
0.6524137287261034,0.0,0.208506716,0.805780202,501.0,1420.0
0.6249698087571848,0.0,0.211709178,0.818711135,501.0,1420.0
0.6013580513351792,0.0,0.213133964,0.813071782,501.0,1420.0
0.6044070885281111,0.0,0.206926069,0.795134845,501.0,1420.0
0.6231726457609018,0.0,0.209939563,0.792146003,501.0,1420.0
0.6626646206583364,0.016742048,0.204001803,0.779933295,501.0,1420.0
0.7264196338587872,0.06867277,0.18860554,0.770271475,501.0,1420.0
0.7861152658110219,0.129668526,0.174322788,0.761939164,501.0,1420.0
0.8122518222089774,0.220506188,0.183564253,0.711658092,501.0,1420.0
0.8178496645724751,0.277323035,0.193639275,0.609608781,501.0,1420.0
0.817621337052717,0.318566167,0.202049538,0.539626923,501.0,1420.0
0.8177227135090863,0.27986325,0.142176406,0.414850686,501.0,1420.0
0.8179936956422987,0.272527158,0.154960422,0.403334222,501.0,1420.0
0.8161919163581963,0.282228549,0.15809964,0.382478033,501.0,1420.0
0.8121060366753783,0.284149943,0.156176509,0.364099801,501.0,1420.0
0.810026073141182,0.278988786,0.156477545,0.370305385,501.0,1420.0
0.8073510567381554,0.253522809,0.155458321,0.379022841,501.0,1420.0
0.8056567471425679,0.234525597,0.139463415,0.383034401,501.0,1420.0
0.7999652845505443,0.171970213,0.118960293,0.378314773,501.0,1420.0
0.785289207661325,0.118071192,0.096487842,0.378943118,501.0,1420.0
0.7740642100667532,0.065465305,0.088854403,0.386551831,501.0,1420.0
0.7449602807661685,0.005737741,0.084432054,0.399087208,501.0,1420.0
0.7163675241305133,0.0,0.079980509,0.419175297,501.0,1420.0
0.6541069304311732,0.0,0.074730298,0.494230048,501.0,1420.0
0.6257655368877716,0.0,0.071093477,0.509735896,501.0,1420.0
0.6019905668110062,0.0,0.069187814,0.5386292985000001,501.0,1420.0
0.6043568621474363,0.0,0.070171365,0.58469131,501.0,1420.0
0.6230554816492385,0.0,0.073507061,0.612161612,501.0,1420.0
0.6627334049177088,0.023385177,0.077701061,0.620698239,501.0,1420.0
0.7255037408007844,0.091962019,0.076774254,0.622546263,501.0,1420.0
0.7853083198498284,0.169425654,0.05938693,0.631704325,501.0,1420.0
0.8121321653933598,0.310886946,0.069872706,0.665289129,501.0,1420.0
0.8183197978971734,0.445862801,0.098905469,0.712872309,501.0,1420.0
0.8192487092487221,0.505652127,0.12430383,0.760811426,501.0,1420.0
0.8217278984632226,0.530955196,0.114558288,0.733145171,501.0,1420.0
0.8259631647380804,0.51312241,0.133592246,0.761491648,501.0,1420.0
0.8272638805682488,0.509341605,0.14570159,0.786098983,501.0,1420.0
0.8259749826788128,0.518805948,0.155443329,0.805147176,501.0,1420.0
0.8256137957881118,0.500215605,0.152871217,0.813024413,501.0,1420.0
0.8253632176642938,0.478588189,0.148549045,0.818446918,501.0,1420.0
0.823211238926592,0.417029368,0.140099693,0.821391032,501.0,1420.0
0.8167976796086474,0.302331196,0.120734614,0.804378151,501.0,1420.0
0.7994564655315789,0.186763207,0.1016253,0.786484696,501.0,1420.0
0.7848212901176626,0.108083788,0.102155623,0.778899543,501.0,1420.0
0.7487564353136413,0.009045586,0.107160848,0.751763316,501.0,1420.0
0.7201220852267929,0.0,0.112945733,0.693730527,501.0,1420.0
0.6566299755398783,0.0,0.117518927,0.605060866,501.0,1420.0
0.6262883437619037,0.0,0.113701666,0.502334462,501.0,1420.0
0.6039162271451556,0.0,0.106800299,0.441928023,501.0,1420.0
0.5993488111173164,0.0,0.103108271,0.399657343,501.0,1420.0
0.6044306783441309,0.0,0.104957999,0.379511546,501.0,1420.0
0.622989651875049,0.0,0.11692054,0.452762282,501.0,1420.0
0.6625474564803917,0.024357679,0.136755417,0.550156896,501.0,1420.0
0.7255487046517883,0.09827519,0.160867457,0.600461588,501.0,1420.0
0.7856775393610418,0.174905522,0.170319613,0.605453169,501.0,1420.0
0.8125634294248237,0.243226857,0.218638167,0.628539966,501.0,1420.0
0.817736285250782,0.317361017,0.322341307,0.679898291,501.0,1420.0
0.817883733117267,0.399624257,0.458354655,0.75351426,501.0,1420.0
0.8177227135090863,0.470412723,0.466048575,0.859788802,501.0,1420.0
0.8179434697255924,0.535904901,0.55420473,0.852387193,501.0,1420.0
0.8161126069069196,0.574310815,0.602768242,0.826401438,501.0,1420.0
0.812246560143275,0.575816895,0.630930818,0.847059712,501.0,1420.0
0.8121124076258168,0.548913931,0.659903119,0.879993511,501.0,1420.0
0.8091641919829177,0.468472113,0.683177617,0.908284734,501.0,1420.0
0.807931522437068,0.376509595,0.677234554,0.921906647,501.0,1420.0
0.8017750043242693,0.287694049,0.663649781,0.919431317,501.0,1420.0
0.7875204043822263,0.175304981,0.622913736,0.914000977,501.0,1420.0
0.7796894272350846,0.097389833,0.567929881,0.90275328,501.0,1420.0
0.7490740429679313,0.008683684,0.532483767,0.878445236,501.0,1420.0
0.7142231160332514,0.0,0.494327113,0.871975568,501.0,1420.0
0.6535753986292322,0.0,0.42858165,0.843607659,501.0,1420.0
0.6283503955266913,0.0,0.467271316,0.855861903,501.0,1420.0
0.6081087456151703,0.0,0.45474178,0.863409989,501.0,1420.0
0.6049679806549788,0.0,0.449013941,0.874983781,501.0,1420.0
0.6224439938559037,0.0,0.430881084,0.901940451,501.0,1420.0
0.6721491909829165,0.019418488,0.418921942,0.894417373,501.0,1420.0
0.7347972845527183,0.083342236,0.463168602,0.882252348,501.0,1420.0
0.791011692513474,0.145498516,0.473420193,0.875833641,501.0,1420.0
0.8225909799743005,0.237958478,0.494164631,0.872138653,501.0,1420.0
0.8254043040641881,0.306529668,0.509043172,0.854708884,501.0,1420.0
0.8240446827921374,0.369059983,0.499255295,0.822564071,501.0,1420.0
0.8216507126620919,0.44228301,0.371138168,0.775545923,501.0,1420.0
0.8201773435447897,0.474748048,0.395186618,0.802322753,501.0,1420.0
0.8181306180517546,0.529702544,0.425107259,0.841823261,501.0,1420.0
0.8142255164074724,0.518087235,0.454010729,0.864910278,501.0,1420.0
0.8116652632779195,0.475477935,0.471596492,0.876795092,501.0,1420.0
0.8081366747298095,0.431075039,0.488902508,0.877429459,501.0,1420.0
0.8076705109871105,0.330676247,0.488867942,0.876591135,501.0,1420.0
0.801687938645149,0.232161883,0.490604469,0.876402936,501.0,1420.0
0.7872476677852384,0.142400294,0.442998802,0.86370322,501.0,1420.0
0.7765086380977593,0.067354928,0.402223143,0.839553919,501.0,1420.0
0.7485880750608385,0.005620866,0.374502155,0.80230083,501.0,1420.0
0.7167632415460786,0.0,0.36410036,0.774592893,501.0,1420.0
0.6352124834094388,0.0,0.338279582,0.721435876,501.0,1420.0
0.6069877923953155,0.0,0.339519274,0.724564631,501.0,1420.0
0.5800637246827837,0.0,0.344109642,0.744795111,501.0,1420.0
0.5743094332980263,0.0,0.34385882599999995,0.7667500709999999,501.0,1420.0
0.5832232784454279,0.0,0.33706211,0.776225886,501.0,1420.0
0.5907751482439867,0.013471152,0.32829635,0.77263733,501.0,1420.0
0.6000365618452772,0.067643566,0.325928686,0.751999254,501.0,1420.0
0.6305040827290052,0.131272526,0.340940362,0.721037425,501.0,1420.0
0.6609185612083346,0.196787465,0.364960082,0.675622777,501.0,1420.0
0.6928493408715888,0.249949134,0.390117572,0.642364098,501.0,1420.0
0.6950774449109725,0.282128789,0.411408703,0.631883554,501.0,1420.0
0.6925126674256462,0.274023016,0.288452977,0.580029504,501.0,1420.0
0.6918145757675603,0.29697653,0.324807128,0.578845864,501.0,1420.0
0.6890833316837595,0.308596304,0.370489421,0.572622853,501.0,1420.0
0.6882297595386764,0.321590364,0.405173198,0.576422519,501.0,1420.0
0.6887583369879966,0.284774051,0.423179229,0.581592379,501.0,1420.0
0.6872970628669077,0.226071906,0.409866805,0.575306916,501.0,1420.0
0.6868499191818225,0.164277086,0.392931915,0.558977076,501.0,1420.0
0.683060689032938,0.10995401,0.354716321,0.541299355,501.0,1420.0
0.672472338421202,0.076251987,0.290570538,0.521365844,501.0,1420.0
0.6681638559272127,0.04054886,0.253892645,0.528166569,501.0,1420.0
0.6661433055490099,0.005331265,0.227168906,0.53395927,501.0,1420.0
0.6553872417216974,0.0,0.208982516,0.517421225,501.0,1420.0
0.6343661133812372,0.0,0.167080405,0.494624891,501.0,1420.0
0.6061993581148126,0.0,0.162024043,0.479518056,501.0,1420.0
0.5748992240348731,0.0,0.157721248,0.4833315585,501.0,1420.0
0.5724551655547843,0.0,0.1514569,0.468912802,501.0,1420.0
0.5811432227140608,0.0,0.142778346,0.469869559,501.0,1420.0
0.5895560042418254,0.008217987,0.137487269,0.481072989,501.0,1420.0
0.599259622384581,0.053766751,0.137749993,0.508666197,501.0,1420.0
0.6306999102489373,0.097279888,0.154782801,0.526778028,501.0,1420.0
0.6592301143851059,0.163155533,0.170755291,0.532669136,501.0,1420.0
0.6923342900927375,0.231715398,0.182032779,0.50917475,501.0,1420.0
0.6949266266446767,0.278393029,0.181599846,0.46886037,501.0,1420.0
0.6935272591789102,0.280988115,0.126121946,0.41945716,501.0,1420.0
0.692740532965332,0.290742716,0.156115738,0.416210172,501.0,1420.0
0.6900964460287289,0.268113264,0.176763651,0.437293164,501.0,1420.0
0.6885269631835719,0.264708728,0.191075111,0.447091555,501.0,1420.0
0.6891954178589372,0.210678979,0.201273137,0.445951584,501.0,1420.0
0.6883098544223574,0.181093149,0.199889664,0.460711113,501.0,1420.0
0.6873948846616872,0.131860345,0.190321811,0.46912905,501.0,1420.0
0.6841490968503342,0.100773951,0.184371707,0.472006985,501.0,1420.0
0.6741383956486621,0.057186339,0.168846321,0.479902273,501.0,1420.0
0.6680934102628913,0.025670866,0.150450361,0.498210285,501.0,1420.0
0.6663569988391872,0.003508282,0.13674291,0.504191599,501.0,1420.0
0.6541614962430299,0.0,0.128799301,0.510396358,501.0,1420.0
0.65141691034707,0.0,0.137986569,0.471695882,501.0,1420.0
0.6145732233891019,0.0,0.11694879,0.48478028900000003,501.0,1420.0
0.6038464272255766,0.0,0.1020439405,0.426054204,501.0,1420.0
0.6300295633774304,0.0,0.097317545,0.403183153,501.0,1420.0
0.6694152684751953,0.017759977,0.098558364,0.413510843,501.0,1420.0
0.7300845907053911,0.063013046,0.10793002,0.419826125,501.0,1420.0
0.7883640045184303,0.126634841,0.106624874,0.40518067,501.0,1420.0
0.8154076829811349,0.117827945,0.099958296,0.376467831,501.0,1420.0
0.8203274685095707,0.194858468,0.09556504,0.356416015,501.0,1420.0
0.818887522358021,0.257519758,0.099365103,0.339599914,501.0,1420.0
0.818184907006974,0.299442304,0.081505128,0.286157019,501.0,1420.0
0.8179434697255924,0.35156131,0.090992736,0.306210472,501.0,1420.0
0.8155915079671495,0.391475618,0.098700928,0.32754109,501.0,1420.0
0.8120397455176473,0.394586134,0.112611026,0.354573346,501.0,1420.0
0.8100932882590577,0.379764136,0.121519415,0.383238573,501.0,1420.0
0.8077754878391086,0.338630717,0.136024965,0.40460809,501.0,1420.0
0.8069840530079779,0.268562719,0.146749614,0.412577094,501.0,1420.0
0.8005300548576149,0.21029601,0.142393658,0.422640984,501.0,1420.0
0.785289207661325,0.126295602,0.131381224,0.433776672,501.0,1420.0
0.7734774204770651,0.072754347,0.125240414,0.454255152,501.0,1420.0
0.7451330719182307,0.007777997,0.126216177,0.470341264,501.0,1420.0
0.7162774121667264,0.0,0.120650307,0.450638265,501.0,1420.0
0.6516573784645179,0.0,0.116610031,0.414300423,501.0,1420.0
0.6245624579277912,0.0,0.105303988,0.375385171,501.0,1420.0
0.6027143715375707,0.0,0.088092248,0.35181288,501.0,1420.0
0.6067313977634272,0.0,0.077972572,0.322906,501.0,1420.0
0.6325543626185053,0.0,0.072858027,0.303780924,501.0,1420.0
0.6714579315925294,0.020375238,0.064257987,0.273926843,501.0,1420.0
0.7330320673127367,0.085231507,0.053317815,0.238682576,501.0,1420.0
0.7893468356388276,0.153969204,0.038383852,0.207985988,501.0,1420.0
0.8159561109917,0.19697102,0.030345699,0.172001424,501.0,1420.0
0.8203810190920489,0.285850366,0.028999404,0.143449728,501.0,1420.0
0.8188434818043497,0.408482284,0.030390055,0.134186335,501.0,1420.0
0.81816921095232,0.496261879,0.028870411,0.123532238,501.0,1420.0
0.8179434697255924,0.574080274,0.035198491,0.141116491,501.0,1420.0
0.8156180058715016,0.616184345,0.043247116,0.170265599,501.0,1420.0
0.8121060366753783,0.614386248,0.05714737,0.199605411,501.0,1420.0
0.8104677698359735,0.568657597,0.077230324,0.22098339,501.0,1420.0
0.809126799435166,0.488331957,0.097034559,0.225882716,501.0,1420.0
0.8080715839248923,0.391629054,0.112579049,0.225996216,501.0,1420.0
0.801975540130348,0.288837644,0.119056264,0.234145824,501.0,1420.0
0.785756202570467,0.176644247,0.118685419,0.23438582,501.0,1420.0
0.7736510891924212,0.096547069,0.133923025,0.234397754,501.0,1420.0
0.745108928322655,0.009551886,0.153831101,0.233475745,501.0,1420.0
0.7160934486529713,0.0,0.156957322,0.216348608,501.0,1420.0
0.6518646546062493,0.0,0.136462944,0.181857569,501.0,1420.0
0.6244280284874145,0.0,0.125653934,0.163443205,501.0,1420.0
0.60216218133893,0.0,0.12115905900000001,0.15109579550000002,501.0,1420.0
0.6065241676871405,0.0,0.118655603,0.140162491,501.0,1420.0
0.6313019344434567,0.0,0.110990092,0.12882723,501.0,1420.0
0.6707421130233451,0.026806021,0.100629422,0.126805373,501.0,1420.0
0.7279322421185064,0.131879913,0.077328482,0.119523777,501.0,1420.0
0.7859528609254361,0.243464298,0.05171435,0.111455267,501.0,1420.0
0.8121692815484426,0.379051053,0.057653163,0.116619637,501.0,1420.0
0.8175838523740756,0.519067724,0.0791552,0.127545824,501.0,1420.0
0.8183754714669855,0.631168471,0.108560148,0.140275521,501.0,1420.0
0.820258407459842,0.7052691,0.089647221,0.142588238,501.0,1420.0
0.8233787216161009,0.749775233,0.121012017,0.15392298,501.0,1420.0
0.825090481067306,0.730393084,0.150240175,0.169386467,501.0,1420.0
0.8218058232999066,0.679301366,0.174586569,0.197812989,501.0,1420.0
0.8209516055757838,0.618399552,0.197905537,0.240473653,501.0,1420.0
0.8176593765051324,0.504104761,0.212366354,0.292359603,501.0,1420.0
0.8145791326577335,0.390759705,0.227483238,0.365469686,501.0,1420.0
0.8081529242326134,0.282964051,0.209381122,0.423533516,501.0,1420.0
0.7921167654168955,0.179759686,0.19190214,0.467237736,501.0,1420.0
0.779090311327741,0.10269846,0.201320771,0.48453177,501.0,1420.0
0.7458256701891719,0.010047668,0.228222688,0.491950984,501.0,1420.0
0.7179350211904525,0.0,0.240754593,0.475926873,501.0,1420.0
0.653969038725221,0.0,0.234156476,0.447842667,501.0,1420.0
0.6254138136953077,0.0,0.226139316,0.419549761,501.0,1420.0
0.6037944928111177,0.0,0.212460907,0.381640357,501.0,1420.0
0.6015370290101977,0.0,0.191934638,0.33486816350000004,501.0,1420.0
0.6247426358562015,0.0,0.185786765,0.299125057,501.0,1420.0
0.6644530125950846,0.025282715,0.191236626,0.28717832,501.0,1420.0
0.7262262073758883,0.123745152,0.178389494,0.274956899,501.0,1420.0
0.7857139164805713,0.224748327,0.131401774,0.25116016,501.0,1420.0
0.8128155770878258,0.358858187,0.134352937,0.224379766,501.0,1420.0
0.822755323585441,0.492997605,0.158910419,0.201414134,501.0,1420.0
0.8290559655617651,0.613105082,0.230462779,0.197054234,501.0,1420.0
0.8321292850105756,0.662164701,0.198874375,0.219901809,501.0,1420.0
0.833775768732272,0.64573097,0.234965784,0.266686599,501.0,1420.0
0.8371935635889073,0.619226307,0.266563699,0.331470092,501.0,1420.0
0.832605881416602,0.559888455,0.2827485,0.3813618,501.0,1420.0
0.8305084680267882,0.448558558,0.292709701,0.426147518,501.0,1420.0
0.8261107968663447,0.343190275,0.287012891,0.482755393,501.0,1420.0
0.823650350653977,0.26124859,0.276786974,0.527028114,501.0,1420.0
0.8157166124358731,0.205527463,0.252348938,0.520223854,501.0,1420.0
0.7974631978273202,0.131257088,0.233749436,0.510221486,501.0,1420.0
0.7833659249669398,0.087282182,0.23654958,0.533323058,501.0,1420.0
0.7498558763021776,0.010091907,0.249162704,0.539468163,501.0,1420.0
0.7243487190361377,0.0,0.252414108,0.519178231,501.0,1420.0
0.6647034979252008,0.0,0.243761518,0.518703459,501.0,1420.0
0.6332630256002214,0.0,0.232235156,0.500166509,501.0,1420.0
0.6072458950941285,0.0,0.220098977,0.48865408,501.0,1420.0
0.6023857303144533,0.0,0.19896736199999998,0.4749031435,501.0,1420.0
0.6231726457609018,0.0,0.184300677,0.450917227,501.0,1420.0
0.662465469334288,0.026241468,0.172357707,0.42118855,501.0,1420.0
0.7257725999466628,0.120335489,0.15738176,0.397399741,501.0,1420.0
0.7857408763649957,0.220513932,0.112077157,0.376760478,501.0,1420.0
0.8128060670590189,0.338872368,0.099969587,0.371175868,501.0,1420.0
0.8229619532864773,0.489809974,0.101551578,0.355443444,501.0,1420.0
0.8292417292733344,0.625301101,0.11064728,0.353341753,501.0,1420.0
0.8329200735998546,0.727347297,0.09819875,0.38582186,501.0,1420.0
0.8394115570916713,0.804610345,0.117201031,0.413477255,501.0,1420.0
0.8413141587211811,0.815159596,0.13159429,0.431934346,501.0,1420.0
0.8407289844047159,0.797873678,0.148587229,0.455858935,501.0,1420.0
0.8376146713497129,0.692361196,0.158455392,0.476056329,501.0,1420.0
0.8328976380712038,0.579313253,0.16885939,0.496838527,501.0,1420.0
0.8275681007426223,0.453747522,0.181428401,0.511272811,501.0,1420.0
0.8159408769171183,0.327551291,0.184752575,0.514931554,501.0,1420.0
0.7968939038272884,0.202746452,0.179623322,0.499101333,501.0,1420.0
0.7816517648101076,0.117998265,0.204095437,0.49833949,501.0,1420.0
0.7475770386319766,0.010564515,0.229568486,0.493329083,501.0,1420.0
0.7184300835431306,0.0,0.240427944,0.488586601,501.0,1420.0
0.6368018162193096,0.0,0.220019362,0.440173119,501.0,1420.0
0.6062166695752521,0.0,0.215056816,0.41882445,501.0,1420.0
0.5777178107538534,0.0,0.205294319,0.384275856,501.0,1420.0
0.5699890406661339,0.0,0.1914271735,0.3412949275,501.0,1420.0
