Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5775765490457779,0.0,0.180524901,0.30067957,501.0,1420.0
0.5869651905008134,0.026152936,0.177089138,0.28682902,501.0,1420.0
0.5963321810642275,0.13976295,0.155535821,0.276740611,501.0,1420.0
0.6277810091969263,0.255976085,0.126210943,0.273144131,501.0,1420.0
0.6558831811074196,0.406930042,0.121673155,0.262722539,501.0,1420.0
0.6866066353057758,0.563391969,0.12707211,0.253895351,501.0,1420.0
0.6907994305661465,0.696345329,0.144673577,0.258782529,501.0,1420.0
0.6944655877655639,0.779914368,0.124219075,0.262924219,501.0,1420.0
0.6998672788253916,0.831647694,0.138745422,0.303612362,501.0,1420.0
0.6995966194816989,0.824274864,0.15146779,0.34547998,501.0,1420.0
0.7022618494632499,0.779423651,0.164977413,0.380996684,501.0,1420.0
0.7044531601370704,0.732000263,0.17818339,0.412942727,501.0,1420.0
0.7035075373026456,0.622297184,0.189727804,0.437189219,501.0,1420.0
0.7017069583713568,0.497343084,0.20304056,0.458466975,501.0,1420.0
0.6962024605065282,0.355280118,0.221085968,0.480437127,501.0,1420.0
0.679716110395434,0.218826498,0.235256849,0.513767905,501.0,1420.0
0.6693512852293898,0.121365324,0.272564177,0.554601078,501.0,1420.0
0.6656771882031619,0.010734972,0.315907778,0.605631429,501.0,1420.0
0.6550590159492389,0.0,0.333581965,0.639293396,501.0,1420.0
0.6351675197572787,0.0,0.333116072,0.640411881,501.0,1420.0
0.6048470310905331,0.0,0.330862128,0.623739603,501.0,1420.0
0.5723482959763951,0.0,0.30689487800000004,0.5820250339999999,458.0,1297.0
0.5695584693727941,0.0,0.276215491,0.557997376,458.0,1297.0
0.5758543102029886,0.0,0.259004391,0.544774796,458.0,1297.0
0.585222547184661,0.023514401,0.247678224,0.523681489,458.0,1297.0
0.5942501402767361,0.140177475,0.218042408,0.503906479,458.0,1297.0
0.6270096094539442,0.252991114,0.175921201,0.493466814,458.0,1297.0
0.6553552962305206,0.424514826,0.173472894,0.480583439,458.0,1297.0
0.6863921572460064,0.587869967,0.194721927,0.47715526,458.0,1297.0
0.6915343606610221,0.704884293,0.220682559,0.47873021,458.0,1297.0
0.6939773576805846,0.795975143,0.177493367,0.444082487,458.0,1297.0
0.6983426213034978,0.81828552,0.201251939,0.475030796,458.0,1297.0
0.7016702120654565,0.82446208,0.20564911,0.475250942,458.0,1297.0
0.701645745017549,0.808253342,0.209030034,0.4699197,458.0,1297.0
0.703522033004486,0.758999111,0.208810587,0.464032513,458.0,1297.0
0.7025183365574339,0.666087297,0.210682807,0.460787507,458.0,1297.0
0.7003126223126624,0.539421839,0.213943599,0.469915367,458.0,1297.0
0.6941669067123739,0.39661303,0.222303437,0.492124443,458.0,1297.0
0.6785000588759467,0.240806909,0.216701998,0.507862367,458.0,1297.0
0.6677499038864378,0.131294718,0.241910385,0.533470182,458.0,1297.0
0.6631738089962347,0.010878281,0.277981562,0.548560339,458.0,1297.0
0.652233827786893,0.0,0.290476446,0.543513703,458.0,1297.0
0.6507021538018025,0.0,0.291326051,0.5553549,458.0,1297.0
0.6228293244416021,0.0,0.269985313,0.520665563,458.0,1297.0
0.5998864366153713,0.0,0.24533664600000002,0.478307624,458.0,1297.0
0.6041640814424205,0.0,0.214620286,0.438803954,458.0,1297.0
0.6285650579145211,0.0,0.191732553,0.400962826,458.0,1297.0
0.6672465782546172,0.02588352,0.170522036,0.38173253,458.0,1297.0
0.7240662874857515,0.150613484,0.137069053,0.37183796,458.0,1297.0
0.7833111746944602,0.269288776,0.091106149,0.356213172,458.0,1297.0
0.810118124493336,0.440359062,0.075873589,0.326790128,458.0,1297.0
0.8163847893929455,0.60403555,0.073478903,0.294524884,458.0,1297.0
0.8192850863682515,0.745991702,0.081001664,0.29480364,458.0,1297.0
0.8246737134004946,0.848490341,0.091078555,0.302906693,458.0,1297.0
0.8295950684681145,0.905127464,0.08975254,0.311964409,458.0,1297.0
0.8305297038654379,0.888457428,0.0816084,0.323067635,458.0,1297.0
0.8264462242254349,0.854550893,0.071911207,0.358842975,458.0,1297.0
0.8247505300152544,0.784310258,0.076071795,0.431592904,458.0,1297.0
0.821105238805304,0.697763523,0.082937848,0.493530001,458.0,1297.0
0.81913883885458,0.557767753,0.090461962,0.531230987,458.0,1297.0
0.8129927540679208,0.402588145,0.099444659,0.547335982,458.0,1297.0
0.795393575488374,0.241375459,0.106560076,0.552291749,458.0,1297.0
0.7788176668616428,0.131968599,0.133892384,0.565154706,458.0,1297.0
0.7427962063694411,0.010559296,0.161772528,0.558610453,458.0,1297.0
0.7156954690595193,0.0,0.169493637,0.531403748,458.0,1297.0
0.650797897813037,0.0,0.171706451,0.5215809,458.0,1297.0
0.6232415224162888,0.0,0.159079781,0.514126593,458.0,1297.0
0.5995942649077978,0.0,0.1374648595,0.480231215,458.0,1297.0
0.6024923921675129,0.0,0.126127444,0.458744875,458.0,1297.0
0.624530650964355,0.0,0.112827145,0.420193911,458.0,1297.0
0.6637612918874373,0.02530335,0.098326966,0.378306778,458.0,1297.0
0.7228220306577995,0.146728878,0.075506421,0.338227592,458.0,1297.0
0.7829896889262484,0.263784414,0.037408463,0.303437397,458.0,1297.0
0.8103475589093938,0.423565392,0.025943304,0.275146191,458.0,1297.0
0.8203226677611285,0.578537528,0.029007313,0.270065983,458.0,1297.0
0.8273152147068791,0.711616331,0.033916319,0.283065907,458.0,1297.0
0.8325908322666116,0.821604191,0.031663236,0.269083166,458.0,1297.0
0.8352951171288002,0.881901557,0.030638602,0.280850434,458.0,1297.0
0.8391339269525394,0.892662083,0.034703889,0.311216001,458.0,1297.0
0.8384475611042963,0.871393705,0.039959356,0.344781483,458.0,1297.0
0.8372273557410304,0.791539713,0.041744091,0.364518303,458.0,1297.0
0.8335923129326279,0.681347527,0.043917878,0.37157789,458.0,1297.0
0.8303236276125515,0.537055609,0.047604492,0.369959012,458.0,1297.0
0.822121954208714,0.376795523,0.054469389,0.393041397,458.0,1297.0
0.8028942030803485,0.218389985,0.061024587,0.390122559,458.0,1297.0
0.7873372256380633,0.118850512,0.074582686,0.376352225,458.0,1297.0
0.7496018820445105,0.009278886,0.084510442,0.36367258,458.0,1297.0
0.7197414633580688,0.0,0.083475421,0.341199286,458.0,1297.0
0.6595486456681346,0.0,0.079485853,0.32969885,458.0,1297.0
0.6274963160651843,0.0,0.074486097,0.290425993,458.0,1297.0
0.6033461484418129,0.0,0.066360459,0.240758989,458.0,1297.0
0.6003205163391531,0.0,0.0501734805,0.179589463,458.0,1297.0
0.6195397268014892,0.0,0.035654415,0.139945366,458.0,1297.0
0.658840813720299,0.023106074,0.033758797,0.142772389,458.0,1297.0
0.7224284368923803,0.124269388,0.030629982,0.133061105,458.0,1297.0
0.7828881282080998,0.229548765,0.019083574,0.115246239,458.0,1297.0
0.8111544127396977,0.380879767,0.013074145,0.103336085,458.0,1297.0
0.8236188664137792,0.515043372,0.014672416,0.090319358,458.0,1297.0
0.8302242826754387,0.635760473,0.017274794,0.076749765,458.0,1297.0
0.8338804685287889,0.725939896,0.016466879,0.046742716,458.0,1297.0
0.8405072127599876,0.790116887,0.018992287,0.048926424,458.0,1297.0
0.8418125444140068,0.803509303,0.02353438,0.068730102,458.0,1297.0
0.8385563239393264,0.789682099,0.032558326,0.096106192,458.0,1297.0
0.8365613017712922,0.700561308,0.039855747,0.120837825,458.0,1297.0
0.8338932097668539,0.607425585,0.042475151,0.136819946,458.0,1297.0
0.8308750097768934,0.460430043,0.04317169,0.150244898,458.0,1297.0
0.8244273819141569,0.313519325,0.0437855,0.158333836,458.0,1297.0
0.8022395057340823,0.180056594,0.04456738,0.148940131,458.0,1297.0
0.7837192641617199,0.106337599,0.054512803,0.138495376,458.0,1297.0
0.7477107291693624,0.007595974,0.062541462,0.12711879,458.0,1297.0
0.7195336333042189,0.0,0.060140512,0.114462497,458.0,1297.0
0.6582194006132013,0.0,0.054658231,0.08727893,458.0,1297.0
0.6258792387338594,0.0,0.045639086,0.086447416,458.0,1297.0
0.6004534916359419,0.0,0.038934803500000004,0.0962358195,458.0,1297.0
0.6115885848926345,0.0,0.0423932155,0.1357149365,458.0,1297.0
0.6593415541858697,0.01889861,0.042957596,0.155566924,458.0,1297.0
0.7223343082869312,0.117992492,0.035216223,0.163951106,458.0,1297.0
0.7829630982281947,0.222284377,0.027559326,0.16530953,458.0,1297.0
0.810729242603191,0.308580996,0.025837907,0.169416294,458.0,1297.0
0.8200093067443188,0.419061767,0.033981899,0.192121615,458.0,1297.0
0.826667534552903,0.520459191,0.045610785,0.217953132,458.0,1297.0
0.8325908322666116,0.597283269,0.046184678,0.222026176,458.0,1297.0
0.8377873246368467,0.636072029,0.062880221,0.26902307,458.0,1297.0
0.8391339269525394,0.608714947,0.09438728,0.305285336,458.0,1297.0
0.8364024979441471,0.568406691,0.134910124,0.313354251,458.0,1297.0
0.8325619336566326,0.481806518,0.166602316,0.325473811,458.0,1297.0
0.8267168378350889,0.39911641,0.186767475,0.341506975,458.0,1297.0
0.8233286799611739,0.323052775,0.195063397,0.358962809,458.0,1297.0
0.8157335081805287,0.2210212,0.190079798,0.355069414,458.0,1297.0
0.7962827857174333,0.132381698,0.176911334,0.337462453,458.0,1297.0
0.7801358325474286,0.070097289,0.170729117,0.320836302,458.0,1297.0
0.7452403109481154,0.006572795,0.170143872,0.32963773,458.0,1297.0
0.7183681775506205,0.0,0.162801233,0.351063625,458.0,1297.0
0.653628948814023,0.0,0.115261364,0.348578393,458.0,1297.0
0.6238616890388471,0.0,0.125054141,0.350321547,458.0,1297.0
0.602118787225954,0.0,0.127504568,0.368661485,458.0,1297.0
0.5999208287781982,0.0,0.1328818735,0.4040573825,458.0,1297.0
0.6209685475184467,0.0,0.145317565,0.457970072,458.0,1297.0
0.6599558118380617,0.007787955,0.150404097,0.484262771,458.0,1297.0
0.7230899201094945,0.056694367,0.172464664,0.519759142,458.0,1297.0
0.7834194755494179,0.10881639,0.18704799,0.511116128,458.0,1297.0
0.8100023451288278,0.164243197,0.17793688,0.469575038,458.0,1297.0
0.8153613345155383,0.244698517,0.177488684,0.441344087,458.0,1297.0
0.8158707997763552,0.346350676,0.183984514,0.418496531,458.0,1297.0
0.8170826961264399,0.461148167,0.139465552,0.360723734,458.0,1297.0
0.820653939950816,0.554251453,0.167381447,0.384471553,458.0,1297.0
0.823174676882471,0.598841761,0.200764497,0.397436456,458.0,1297.0
0.8201254552951975,0.609252849,0.223795271,0.408814223,458.0,1297.0
0.8189587070578959,0.563231489,0.239487133,0.435711258,458.0,1297.0
0.8188817983122462,0.505982166,0.250672901,0.469592918,458.0,1297.0
0.8176342632153731,0.435457593,0.26114473,0.483008449,458.0,1297.0
0.8113592886397705,0.322771222,0.255725251,0.499792682,458.0,1297.0
0.7931932167658188,0.193189723,0.231527626,0.50433709,458.0,1297.0
0.7783437475539123,0.096922935,0.214447477,0.50859819,458.0,1297.0
0.7432023107142951,0.006810961,0.212404405,0.513548958,458.0,1297.0
0.7163368710567585,0.0,0.205056051,0.493471556,458.0,1297.0
0.6366031265439276,0.0,0.19093206,0.480406475,458.0,1297.0
0.6054310975164803,0.0,0.186239833,0.469553376,458.0,1297.0
0.5767673871709863,0.0,0.172323398,0.449115344,458.0,1297.0
0.5687223708451441,0.0,0.1561985235,0.43510332100000004,458.0,1297.0
0.5757569503882813,0.0,0.153620674,0.427175145,458.0,1297.0
0.5850688212277205,0.015024513,0.143842618,0.421977726,458.0,1297.0
0.595133810788081,0.108815089,0.135357765,0.425929624,458.0,1297.0
0.6268091655136303,0.204403486,0.130736671,0.418541468,458.0,1297.0
0.6550444743145161,0.335942274,0.11926278,0.41193009,458.0,1297.0
0.6853855981132547,0.485463181,0.126828291,0.413457147,458.0,1297.0
0.690817711588207,0.627838724,0.152375529,0.422826996,458.0,1297.0
0.6937184698807733,0.73720417,0.134435617,0.419959328,458.0,1297.0
0.7005155588243683,0.81970185,0.154043689,0.424141142,458.0,1297.0
0.7053757933318823,0.831936753,0.17583391,0.427555483,458.0,1297.0
0.7076908231970215,0.813643445,0.201822779,0.429715796,458.0,1297.0
0.7084059491275033,0.754188057,0.218862863,0.432517363,458.0,1297.0
0.7083351800108499,0.660837584,0.230036911,0.431675686,458.0,1297.0
0.7059936979753975,0.513032221,0.232097884,0.449342182,458.0,1297.0
0.7006895045952054,0.37383122,0.22685102,0.484718966,458.0,1297.0
0.682260944525814,0.212636082,0.200858578,0.510439166,458.0,1297.0
0.6720912552352176,0.116653135,0.194578067,0.513915817,458.0,1297.0
0.6653634579999814,0.007451952,0.200720937,0.508696854,458.0,1297.0
0.657173786931218,0.0,0.200164672,0.49860713,458.0,1297.0
0.6365087212806848,0.0,0.174483071,0.472632669,458.0,1297.0
0.6053230276515587,0.0,0.174303375,0.461650314,458.0,1297.0
0.5767526146787897,0.0,0.16397661,0.430337034,458.0,1297.0
0.5686817465578847,0.0,0.1435045435,0.353524039,458.0,1297.0
0.5757569503882813,0.0,0.125937211,0.282551936,458.0,1297.0
0.5852342727956601,0.013726994,0.11648965,0.248591326,458.0,1297.0
0.5953090491751837,0.109165622,0.099123879,0.228894178,458.0,1297.0
0.626141542336114,0.205000541,0.07825954,0.224257971,458.0,1297.0
0.6542854003589399,0.291187686,0.070902975,0.221771642,458.0,1297.0
0.6849773701182547,0.438529814,0.072884004,0.208284487,458.0,1297.0
0.6901023086022442,0.556586566,0.085203298,0.187869054,458.0,1297.0
0.691160248270477,0.679297421,0.069864156,0.165206442,458.0,1297.0
0.694523430719561,0.738456979,0.095145446,0.167672491,458.0,1297.0
0.6968872568155872,0.734571969,0.110908288,0.170122954,458.0,1297.0
0.700116610199545,0.689496187,0.121541737,0.174556957,458.0,1297.0
0.7059594902400528,0.629085524,0.127575209,0.18783789,458.0,1297.0
0.7063631481452409,0.547405902,0.131791769,0.211045657,458.0,1297.0
0.7047475474931173,0.450410312,0.135810346,0.223122368,458.0,1297.0
0.6996965178669615,0.326008506,0.140626,0.236483397,458.0,1297.0
0.6822674997380317,0.194801743,0.135058034,0.245943412,458.0,1297.0
0.672322490511902,0.106665875,0.138709072,0.262613199,458.0,1297.0
0.6653904178844058,0.007819605,0.153843331,0.295243379,458.0,1297.0
0.6555609567013418,0.0,0.159859593,0.319291919,458.0,1297.0
0.6520388774325673,0.0,0.172996138,0.361217212,458.0,1297.0
0.6237617902558971,0.0,0.154280875,0.340240199,458.0,1297.0
0.6020730848696465,0.0,0.140906863,0.330346233,458.0,1297.0
0.6000343459648196,0.0,0.12738093150000002,0.36486902200000004,458.0,1297.0
0.6214581624831437,0.0,0.121980884,0.41698093,458.0,1297.0
0.6608376357547415,0.013306958,0.11864068,0.450707336,458.0,1297.0
0.7230057171160736,0.114454068,0.111733918,0.482823898,458.0,1297.0
0.7833111746944602,0.207514988,0.10646356,0.476955541,458.0,1297.0
0.8100842402103232,0.278210133,0.114636964,0.469421856,458.0,1297.0
0.8153801696485606,0.382032917,0.12236027,0.48497497,458.0,1297.0
0.8167996189970141,0.490239127,0.146273677,0.527479417,458.0,1297.0
0.8191338531815464,0.530628545,0.151488365,0.505859814,458.0,1297.0
0.8215912531092476,0.525284372,0.174871436,0.515589773,458.0,1297.0
0.8219711823392692,0.485041924,0.198694647,0.544906291,458.0,1297.0
0.818514702451179,0.455115473,0.22605526,0.612962095,458.0,1297.0
0.8160565634879245,0.396087012,0.25328011,0.652911844,458.0,1297.0
0.8122079665798976,0.324167856,0.267287814,0.668795456,458.0,1297.0
0.8095381201116836,0.265501657,0.261313221,0.704060631,458.0,1297.0
0.8013854729345511,0.171464443,0.25770584,0.733000508,458.0,1297.0
0.7836057927091372,0.093363909,0.239511527,0.740578828,458.0,1297.0
0.7712681979675547,0.042484566,0.219938756,0.751413979,458.0,1297.0
0.7417065524651927,0.003578665,0.188576204,0.734347457,458.0,1297.0
0.7135256248829783,0.0,0.161530557,0.69624348,458.0,1297.0
0.6509854158558195,0.0,0.127207058,0.642161712,458.0,1297.0
0.6231647056026851,0.0,0.115150555,0.607829675,458.0,1297.0
0.6019435026408441,0.0,0.121002503,0.584477312,458.0,1297.0
0.5997909003294664,0.0,0.11712037450000001,0.5812974015000001,458.0,1297.0
0.6214581624831437,0.0,0.111418925,0.548881718,458.0,1297.0
0.660888139124616,0.005377528,0.114116554,0.508931111,458.0,1297.0
0.7240662874857515,0.04349721,0.110204323,0.473652534,458.0,1297.0
0.783709477077432,0.095619035,0.109206659,0.479494908,458.0,1297.0
0.8100116702330434,0.170679966,0.111049052,0.497106112,458.0,1297.0
0.8161058667701104,0.248337859,0.114542438,0.516989064,458.0,1297.0
0.8165248508807698,0.284061115,0.125777757,0.551628009,458.0,1297.0
0.8160333895865323,0.319814214,0.117356191,0.560244471,458.0,1297.0
0.816144644595267,0.350803617,0.137137442,0.568464279,458.0,1297.0
0.8138512190923359,0.355846736,0.147439781,0.580617543,458.0,1297.0
0.8100077921191217,0.363654698,0.161935157,0.592601109,458.0,1297.0
0.807450678067937,0.33854793,0.178674469,0.596742603,458.0,1297.0
0.8040116480354643,0.325148033,0.185400876,0.600032507,458.0,1297.0
0.8023172463089872,0.277968018,0.180635498,0.583296256,458.0,1297.0
0.7964882150656559,0.208589572,0.163794,0.54624634,458.0,1297.0
0.7813711805171987,0.125664636,0.144309901,0.518494286,458.0,1297.0
0.7701614627312473,0.063866541,0.134085851,0.497348199,458.0,1297.0
0.7413281927743552,0.004954607,0.124878291,0.486491243,458.0,1297.0
0.7131090872119848,0.0,0.118109551,0.470658228,458.0,1297.0
0.6493778482881767,0.0,0.104334195,0.397679897,458.0,1297.0
0.6224670758583905,0.0,0.098637107,0.372236571,458.0,1297.0
0.600099367903554,0.0,0.0953989755,0.377449805,458.0,1297.0
0.6039372779266514,0.0,0.089391004,0.380765262,458.0,1297.0
0.626473276572155,0.0,0.089934937,0.392679074,458.0,1297.0
0.6654541704715812,0.004127176,0.092609773,0.394132352,458.0,1297.0
0.7253893467136813,0.058357546,0.09793816,0.403470223,458.0,1297.0
0.7838695740510923,0.11949474,0.085878909,0.421729199,458.0,1297.0
0.8097871286963173,0.193673865,0.090061485,0.42492759,458.0,1297.0
0.8152342913212599,0.29589944,0.102194095,0.415746853,458.0,1297.0
0.8157526203690321,0.341736809,0.109308741,0.416919456,458.0,1297.0
0.8156700790456851,0.393051645,0.069960259,0.295222506,458.0,1297.0
0.8168977635813134,0.420444962,0.077252385,0.292941074,458.0,1297.0
0.814805150939942,0.385825885,0.084072419,0.32942608,458.0,1297.0
0.8106936966501046,0.365280982,0.09305215,0.393800565,458.0,1297.0
0.807545960629349,0.377521741,0.10630877,0.457685809,458.0,1297.0
0.8044101353430274,0.313781678,0.115557501,0.493383313,458.0,1297.0
0.8019591984966544,0.248499248,0.116172367,0.504637789,458.0,1297.0
0.795597804483783,0.18142916,0.101067403,0.525166753,458.0,1297.0
0.7808422338815078,0.104855436,0.084293286,0.529530834,458.0,1297.0
0.7705643822636942,0.062857069,0.079927537,0.520669924,458.0,1297.0
0.741201887952818,0.004375054,0.08110623,0.49627187,458.0,1297.0
0.713303068468658,0.0,0.080875753,0.454713977,458.0,1297.0
0.6502843699776755,0.0,0.082350244,0.400732836,458.0,1297.0
0.6123579765467697,0.0,0.08186518949999999,0.37461031349999996,458.0,1297.0
0.5999220290315899,0.0,0.090117871,0.3582378345,458.0,1297.0
0.6211522339104395,0.0,0.103983622,0.373544468,458.0,1297.0
0.6601366822063307,0.00488274,0.113473857,0.395545709,458.0,1297.0
0.7228220306577995,0.063171198,0.129612831,0.415412481,458.0,1297.0
0.7826665408251507,0.131194584,0.140373775,0.395909921,458.0,1297.0
0.8098902589536502,0.212738256,0.144152898,0.352064699,458.0,1297.0
0.8154324270845235,0.300866352,0.160933435,0.300791443,458.0,1297.0
0.8157046095705495,0.39563147,0.177862631,0.276866258,458.0,1297.0
0.8156700790456851,0.477182324,0.112677656,0.25657537,458.0,1297.0
0.8168221466565548,0.542517161,0.130508715,0.232883838,458.0,1297.0
0.8157392328891155,0.537556979,0.155194687,0.236009526,458.0,1297.0
0.8144988071154223,0.508907699,0.170554303,0.270006212,458.0,1297.0
0.8141680883738847,0.455769348,0.174849488,0.333113847,458.0,1297.0
0.8114234561473551,0.417670171,0.165583816,0.366116179,458.0,1297.0
0.8097052336148219,0.334909725,0.154371553,0.369506424,458.0,1297.0
0.8020801477959754,0.238942335,0.13664548,0.373253583,458.0,1297.0
0.7840907915848585,0.137568199,0.123391239,0.356068179,458.0,1297.0
0.7715768497039998,0.080789299,0.122640318,0.335857915,458.0,1297.0
0.7417439450129444,0.005193209,0.130796131,0.315057119,458.0,1297.0
0.7140509240633777,0.0,0.131814406,0.286297189,458.0,1297.0
0.6510087286163583,0.0,0.101371903,0.246391679,458.0,1297.0
0.6233467300594794,0.0,0.10657385,0.244855553,458.0,1297.0
0.6018845974640866,0.0,0.110123724,0.261642495,458.0,1297.0
0.599833832793776,0.0,0.1047508865,0.28740465299999995,458.0,1297.0
0.6217128490481074,0.0,0.101886949,0.319208492,458.0,1297.0
0.660888139124616,0.009442562,0.101049219,0.323859841,458.0,1297.0
0.7230057171160736,0.107038845,0.090416086,0.305866679,458.0,1297.0
0.7828761253427761,0.200461627,0.070726322,0.260913898,458.0,1297.0
0.8098984764987539,0.303770274,0.062670945,0.208479712,458.0,1297.0
0.8152112095507572,0.452901132,0.059007725,0.169246647,458.0,1297.0
0.8166546639670459,0.586928393,0.061092731,0.158066613,458.0,1297.0
0.8190740251051438,0.706434947,0.059368736,0.177683393,458.0,1297.0
0.8243976528005468,0.784244068,0.067497886,0.197623948,458.0,1297.0
0.8275271999301316,0.813772,0.079305766,0.214785567,458.0,1297.0
0.82637882484578,0.766094262,0.09299318,0.246729314,458.0,1297.0
0.8247505300152544,0.704970784,0.098710229,0.268054515,458.0,1297.0
0.821105238805304,0.581444066,0.104085234,0.297773583,458.0,1297.0
0.8186858783300183,0.462334189,0.105034769,0.329169964,458.0,1297.0
0.8086551887021731,0.331442984,0.101912473,0.346252024,458.0,1297.0
0.7894014931176054,0.181356245,0.103754941,0.363605346,458.0,1297.0
0.7754891534651634,0.102086213,0.114634609,0.371323072,458.0,1297.0
0.7427962063694411,0.005297266,0.128109955,0.34851071,458.0,1297.0
0.7152218268072699,0.0,0.131510228,0.324226532,458.0,1297.0
0.6355204893680008,0.0,0.141070647,0.294434438,458.0,1297.0
0.6052033707033786,0.0,0.119527175,0.250927076,458.0,1297.0
0.576768356600045,0.0,0.102998296,0.223651509,458.0,1297.0
0.5688619014204319,0.0,0.08886401199999999,0.20856614,458.0,1297.0
0.5752757834284745,0.0,0.074069086,0.201550258,458.0,1297.0
0.585222547184661,0.009426883,0.065901248,0.192482513,458.0,1297.0
0.5943480540698427,0.113938618,0.055096497,0.188738545,458.0,1297.0
0.6269582289847443,0.210449377,0.045593371,0.174158256,458.0,1297.0
0.655132232035808,0.322870349,0.041847876,0.161305756,458.0,1297.0
0.6858387435624079,0.454140642,0.041457132,0.157087252,458.0,1297.0
0.6908529804858126,0.567305055,0.045389237,0.163246978,458.0,1297.0
0.6932768653168715,0.666211988,0.043582576,0.14498107,458.0,1297.0
0.6980538194654853,0.709724888,0.045475887,0.137039315,458.0,1297.0
0.7018165517100177,0.700146713,0.048366137,0.140527793,458.0,1297.0
0.7044073657824358,0.680781163,0.056080335,0.161594629,458.0,1297.0
0.7062955174441439,0.616346432,0.064826735,0.189930796,458.0,1297.0
0.706334710852522,0.528046492,0.067630486,0.212378116,458.0,1297.0
0.7047593654338495,0.433107646,0.070007779,0.229517744,458.0,1297.0
0.6996965178669615,0.325315179,0.071217608,0.236534107,458.0,1297.0
0.6819910699517134,0.196314724,0.07305237,0.218430811,458.0,1297.0
0.6693789377525167,0.099579032,0.082825316,0.195252939,458.0,1297.0
0.6649642780537158,0.004930792,0.097440918,0.17094791,458.0,1297.0
0.6543640637009275,0.0,0.099122804,0.159690834,458.0,1297.0
0.6342876346987161,0.0,0.117453595,0.167638908,458.0,1297.0
0.6046330611425621,0.0,0.102083908,0.175227768,458.0,1297.0
0.5765797767984706,0.0,0.083277181,0.177177779,458.0,1297.0
0.568824600904148,0.0,0.0705435855,0.175701994,458.0,1297.0
0.5758543102029886,0.0,0.05932372,0.172654478,458.0,1297.0
0.5850688212277205,0.008571709,0.05583754,0.16204759,458.0,1297.0
0.5943480540698427,0.11820726,0.042525125,0.140537834,458.0,1297.0
0.6269933135542894,0.22735946,0.021637337,0.11324,458.0,1297.0
0.6556360193162948,0.371088006,0.015005817,0.08807694,458.0,1297.0
0.6866395962914559,0.520871835,0.015610541,0.075479837,458.0,1297.0
0.6939265312560654,0.657953322,0.017089857,0.06359768,458.0,1297.0
0.700359848341553,0.728404397,0.015431031,0.043335618,458.0,1297.0
0.7072798717068745,0.768487187,0.019313087,0.031135578,458.0,1297.0
0.7101839540024006,0.773185201,0.021437598,0.026794187,458.0,1297.0
0.7121708507562207,0.724004558,0.025561827,0.034690217,458.0,1297.0
0.7135771896802386,0.662694754,0.028919238,0.049881266,458.0,1297.0
0.712980797268042,0.578007138,0.033162994,0.067262052,458.0,1297.0
0.7095734357375462,0.451076404,0.035100942,0.091626952,458.0,1297.0
0.7051259078467669,0.31818373,0.040163768,0.124880072,458.0,1297.0
0.689904588422202,0.179260025,0.046833852,0.163746028,458.0,1297.0
0.6763259210022626,0.101496204,0.061200206,0.20426921,458.0,1297.0
0.6658449479481517,0.004787416,0.080292967,0.238420818,458.0,1297.0
