Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6563565463704693,0.0,0.087760451,0.263652069,458.0,1297.0
0.6520124715928237,0.0,0.087759917,0.257513815,458.0,1297.0
0.6131936134588939,0.0,0.07680674700000001,0.25604485,458.0,1297.0
0.5999631149675158,0.0,0.0612481735,0.235531508,458.0,1297.0
0.6214581624831437,0.0,0.052516465,0.204127067,458.0,1297.0
0.660888139124616,0.008289928,0.051112296,0.191746547,458.0,1297.0
0.7230899201094945,0.114732672,0.044309128,0.190105329,458.0,1297.0
0.7826831601771375,0.216195632,0.023528093,0.174206025,458.0,1297.0
0.8114185632680233,0.358244913,0.013818464,0.14162843,458.0,1297.0
0.8257737999680703,0.515305785,0.012378904,0.100907986,458.0,1297.0
0.832543375579091,0.659078016,0.012024158,0.068764241,458.0,1297.0
0.838615413642988,0.747299017,0.012062441,0.047980717,458.0,1297.0
0.8431340341027524,0.78941563,0.014335337,0.052002671,458.0,1297.0
0.8469100616963118,0.800940793,0.01579221,0.068776033,458.0,1297.0
0.8432963468574486,0.774414758,0.019454601,0.093215247,458.0,1297.0
0.8392485980951235,0.715265321,0.020879327,0.122152759,458.0,1297.0
0.8361172050336857,0.614985258,0.024343481,0.156709364,458.0,1297.0
0.8321450731961193,0.484581717,0.027753755,0.184804734,458.0,1297.0
0.823657921294417,0.339038455,0.032928339,0.215125023,458.0,1297.0
0.8019699082154628,0.1830425,0.040603069,0.233583084,458.0,1297.0
0.7833588156437601,0.097695026,0.05475025,0.235141603,458.0,1297.0
0.7475853476451578,0.004193913,0.072008625,0.248445961,458.0,1297.0
0.7199548331959141,0.0,0.070674299,0.247192869,458.0,1297.0
0.6582194006132013,0.0,0.047257417,0.261252164,458.0,1297.0
0.6274963160651843,0.0,0.040930065,0.235811614,458.0,1297.0
0.603360782406269,0.0,0.037818469,0.222272862,458.0,1297.0
0.6007021999666691,0.0,0.040978995000000004,0.195172399,458.0,1297.0
0.6199251035520543,0.0,0.045596899,0.16630165,458.0,1297.0
0.6593415541858697,0.00511593,0.049222605,0.161783103,458.0,1297.0
0.7223153810230191,0.110531526,0.049829179,0.1692232,458.0,1297.0
0.7829349379909567,0.21437486,0.035420759,0.176255857,458.0,1297.0
0.8108741976331594,0.350502051,0.028957844,0.200874592,458.0,1297.0
0.8196483041153969,0.503557092,0.036874826,0.235475965,458.0,1297.0
0.8263461409155808,0.642869502,0.054131076,0.25140525,458.0,1297.0
0.8329446327786519,0.720710139,0.051680866,0.202697504,458.0,1297.0
0.8396725685416286,0.740985343,0.074140915,0.228115022,458.0,1297.0
0.8397427371504691,0.762540018,0.100642956,0.257959944,458.0,1297.0
0.8364024979441471,0.702097011,0.131949735,0.285213863,458.0,1297.0
0.834527871627284,0.628811264,0.15893282,0.31569252,458.0,1297.0
0.8260540157374208,0.527550031,0.185686611,0.350665782,458.0,1297.0
0.8193240491179996,0.420488519,0.196981635,0.389397596,458.0,1297.0
0.8121793450253993,0.308359615,0.190179709,0.444423793,458.0,1297.0
0.7921930279206936,0.168756185,0.178147832,0.476111407,458.0,1297.0
0.7768080575236906,0.0899064,0.19124631,0.441696495,458.0,1297.0
0.743446656415415,0.003814772,0.216519527,0.378033757,458.0,1297.0
0.7158835413458262,0.0,0.222787021,0.329893752,458.0,1297.0
0.6522717283801619,0.0,0.197996774,0.310107803,458.0,1297.0
0.6239275188793177,0.0,0.199154059,0.312162054,458.0,1297.0
0.6021742762688621,0.0,0.210710157,0.33630931,458.0,1297.0
0.5999643152209074,0.0,0.229247743,0.3715540555,458.0,1297.0
0.6211522339104395,0.0,0.242471297,0.387676222,458.0,1297.0
0.6599558118380617,0.003537932,0.223805572,0.397697494,458.0,1297.0
0.7230899201094945,0.088023205,0.191326457,0.397788206,458.0,1297.0
0.7830722302495954,0.18218062,0.175090706,0.372648277,458.0,1297.0
0.8099525805293818,0.318186473,0.165318118,0.34386255,458.0,1297.0
0.8165296522920241,0.465440039,0.162945555,0.324322399,458.0,1297.0
0.8191338531815464,0.590094023,0.165846094,0.298647299,458.0,1297.0
0.8242346938039992,0.691017482,0.121405791,0.208491563,458.0,1297.0
0.8261620388740853,0.704605533,0.145928502,0.205651871,458.0,1297.0
0.8287882146378107,0.683242944,0.160420594,0.204520196,458.0,1297.0
0.8262106959144195,0.627209005,0.172711985,0.206157751,458.0,1297.0
0.8247548694464365,0.588075049,0.180884031,0.211472012,458.0,1297.0
0.8215800814103669,0.525732097,0.181930293,0.215567562,458.0,1297.0
0.8193869241418811,0.430251736,0.182466784,0.222212008,458.0,1297.0
0.8122643791852631,0.309461774,0.16756848,0.220441033,458.0,1297.0
0.7934345619163108,0.18296779,0.162046983,0.232731168,458.0,1297.0
0.7788665088265684,0.100395526,0.168499648,0.237474903,458.0,1297.0
0.7442652360555614,0.003393518,0.190865437,0.247088932,458.0,1297.0
0.7164519120485253,0.0,0.208607482,0.252885818,458.0,1297.0
0.6526777865932898,0.0,0.206771201,0.242481532,458.0,1297.0
0.6239322275631515,0.0,0.198535417,0.233475047,458.0,1297.0
0.6000097867197411,0.0,0.1696911755,0.2285416045,458.0,1297.0
0.6023964634305307,0.0,0.149878223,0.231663331,458.0,1297.0
0.6202043493620965,0.0,0.13826457,0.236236679,458.0,1297.0
0.6599558118380617,0.005140707,0.122746646,0.24662025,458.0,1297.0
0.7225545103924753,0.113593595,0.104074865,0.255523048,458.0,1297.0
0.7828141736162272,0.21954007,0.081836651,0.246308601,458.0,1297.0
0.8101470231033152,0.359092228,0.071512283,0.23238938,458.0,1297.0
0.8169375568346923,0.501085914,0.069905412,0.216946165,458.0,1297.0
0.8233260949937675,0.622660483,0.080916653,0.210632588,458.0,1297.0
0.8270990749770358,0.726623621,0.073187333,0.174730954,458.0,1297.0
0.8301579915177077,0.763783616,0.075831765,0.178649725,458.0,1297.0
0.8314112506603555,0.754780327,0.073599406,0.200117565,458.0,1297.0
0.8271200337602045,0.712256479,0.069849417,0.223477794,458.0,1297.0
0.8256847040953177,0.630384707,0.066214958,0.248398221,458.0,1297.0
0.8258158096652971,0.537149248,0.066343564,0.275744255,458.0,1297.0
0.8228624240875853,0.447539884,0.067230505,0.28714561,458.0,1297.0
0.8140142702197732,0.322440954,0.07236739,0.297236881,458.0,1297.0
0.7962029221551945,0.198682665,0.083027821,0.302491259,458.0,1297.0
0.7790258667646753,0.100636012,0.107328244,0.306493899,458.0,1297.0
0.7438123676618893,0.003123207,0.12914734,0.296742768,458.0,1297.0
0.715698238951517,0.0,0.134103258,0.279494968,458.0,1297.0
0.6518261539028548,0.0,0.120161273,0.286007494,458.0,1297.0
0.623115494782795,0.0,0.105996943,0.253695095,458.0,1297.0
0.5996589406266027,0.0,0.092356403,0.196288487,458.0,1297.0
0.6021604271402793,0.0,0.079709631,0.15528779,458.0,1297.0
0.62175970549294,0.0,0.075140741,0.144694504,458.0,1297.0
0.6606839097978009,0.005326435,0.068065819,0.133865451,458.0,1297.0
0.7227550468613662,0.103823965,0.055410561,0.116892903,458.0,1297.0
0.7828141736162272,0.199400225,0.028205547,0.104708464,458.0,1297.0
0.8103475589093938,0.359160387,0.019855853,0.100896523,458.0,1297.0
0.8191000610294233,0.503637633,0.01972228,0.100297971,458.0,1297.0
0.8250127411552133,0.621441771,0.018670025,0.099008829,458.0,1297.0
0.8299385277849048,0.726539655,0.016607726,0.083195739,458.0,1297.0
0.8332301106137048,0.762037676,0.016313608,0.096517537,458.0,1297.0
0.8329337381352522,0.75496039,0.015624675,0.110003086,458.0,1297.0
0.8291671284396102,0.678524492,0.01836761,0.122198166,458.0,1297.0
0.82718023168579,0.607089459,0.022444943,0.14837905,458.0,1297.0
0.821105238805304,0.488943965,0.02642939,0.181799081,458.0,1297.0
0.8186483008576751,0.370245954,0.031906029,0.191967904,458.0,1297.0
0.8119887805653877,0.268432037,0.038943116,0.201269065,458.0,1297.0
0.7920710631931505,0.152564453,0.057096147,0.231625281,458.0,1297.0
0.7756272755646209,0.070812757,0.088743045,0.261817418,458.0,1297.0
0.7443481001684281,0.002234996,0.115973979,0.274767875,458.0,1297.0
0.716684116356581,0.0,0.130199453,0.26409053,458.0,1297.0
0.6376484171049851,0.0,0.13355552,0.28165125,458.0,1297.0
0.6065182587167743,0.0,0.136597236,0.291995063,458.0,1297.0
0.5773233397565465,0.0,0.133563355,0.300544183,458.0,1297.0
0.5688853757745742,0.0,0.1125857475,0.2915775775,458.0,1297.0
0.5741492443591794,0.0,0.096338415,0.256430225,458.0,1297.0
0.583729004584032,0.004086865,0.092989368,0.234396346,458.0,1297.0
0.5947891045227826,0.069127988,0.08057832,0.211450238,458.0,1297.0
0.6270370769861985,0.153670284,0.051849787,0.201399678,458.0,1297.0
0.6562178236969178,0.235223926,0.038790995,0.179122682,458.0,1297.0
0.6868056937035598,0.330840025,0.038829591,0.163296052,458.0,1297.0
0.6958614012325528,0.458915001,0.037021801,0.155202399,458.0,1297.0
0.7020731309350913,0.530239178,0.036825826,0.181981206,458.0,1297.0
0.7094455613768248,0.610765227,0.033908502,0.17859538,458.0,1297.0
0.7103788121595553,0.621153877,0.03169608,0.172517785,458.0,1297.0
0.7120728910965128,0.573668747,0.030938903,0.168205847,458.0,1297.0
0.7124039326275702,0.489816738,0.032662759,0.152867895,458.0,1297.0
0.7116538148549638,0.388272164,0.038486615,0.152717986,458.0,1297.0
0.7068048448400324,0.308826983,0.041685326,0.177015655,458.0,1297.0
0.6996965178669615,0.221989407,0.046801128,0.200145309,458.0,1297.0
0.681086994834443,0.12741965,0.055918647,0.220405192,458.0,1297.0
0.6691200042186667,0.054182361,0.070979956,0.223586451,458.0,1297.0
0.6650770104707451,0.002292032,0.083637566,0.204766819,458.0,1297.0
0.6551740565433185,0.0,0.089641471,0.159032344,458.0,1297.0
0.6222251997622213,0.0,0.0953236475,0.14297789700000002,458.0,1297.0
0.5770153799297105,0.0,0.085692682,0.091858221,458.0,1297.0
0.5689930763205628,0.0,0.080090208,0.0751235965,458.0,1297.0
0.5793310334016663,0.0012609645,0.08197758399999999,0.066543734,458.0,1297.0
0.5947400322306329,0.060978927,0.074987302,0.087610839,458.0,1297.0
0.6269452568892057,0.131208795,0.052519448,0.088015834,458.0,1297.0
0.6562178236969178,0.229861137,0.042909173,0.092669484,458.0,1297.0
0.6879443744973253,0.335710652,0.045943376,0.094807756,458.0,1297.0
0.6969349898957766,0.460191398,0.049052181,0.095267913,458.0,1297.0
0.7027279204122471,0.539558301,0.042930963,0.095930018,458.0,1297.0
0.7115499455620777,0.596442474,0.047683482,0.104770668,458.0,1297.0
0.7143489124778654,0.593071832,0.0552466,0.114149959,458.0,1297.0
0.7134929402899671,0.558413535,0.062373642,0.119251443,458.0,1297.0
0.7135771896802386,0.525838175,0.061798601,0.117051969,458.0,1297.0
0.7120213720332912,0.4659199,0.061363739,0.112332466,458.0,1297.0
0.709065124432692,0.353317666,0.062216394,0.112534942,458.0,1297.0
0.7028051990070795,0.252073648,0.063138095,0.104700334,458.0,1297.0
0.6885121910890625,0.149884735,0.056969114,0.088519287,458.0,1297.0
0.67519841257019,0.075300713,0.054567404,0.074023306,458.0,1297.0
0.6669762423632564,0.002224289,0.061383912,0.080060211,458.0,1297.0
0.6593682369485319,0.0,0.061445419,0.089016377,458.0,1297.0
0.6633783157099369,0.0,0.069387832,0.126554346,458.0,1297.0
0.6345398745588889,0.0,0.05909032,0.116216354,458.0,1297.0
0.608570154409747,0.0,0.053255958,0.103887282,458.0,1297.0
0.601502336792308,0.0,0.0497849095,0.091067678,458.0,1297.0
0.6199827161788275,0.0,0.053298608,0.085798978,458.0,1297.0
0.6586705148745039,0.003220146,0.051215915,0.081503977,458.0,1297.0
0.7222476581910323,0.090885623,0.042146315,0.078376288,458.0,1297.0
0.7827657015004843,0.184401714,0.024913166,0.072870288,458.0,1297.0
0.8114185632680233,0.312366967,0.020903661,0.066999186,458.0,1297.0
0.823718488406373,0.43990672,0.021666721,0.060579172,458.0,1297.0
0.8299385277849048,0.560274763,0.025034465,0.063404061,458.0,1297.0
0.8332764590793014,0.651181799,0.025584357,0.065202118,458.0,1297.0
0.8401187889293812,0.72442028,0.027901571,0.073094301,458.0,1297.0
0.84328997590701,0.704291684,0.030466818,0.072297521,458.0,1297.0
0.842752443202657,0.633242772,0.03470834,0.063971415,458.0,1297.0
0.8390752064352484,0.548859504,0.040667122,0.058766638,458.0,1297.0
0.8359814829770434,0.416086266,0.047291002,0.063893204,458.0,1297.0
0.8334585302643526,0.343345596,0.049500012,0.069908312,458.0,1297.0
0.826422404082191,0.255990793,0.047470052,0.072050407,458.0,1297.0
0.8091542206368506,0.158467322,0.041553668,0.067069697,458.0,1297.0
0.7928392313291872,0.090159506,0.044040144,0.060353245,458.0,1297.0
0.7565987684214429,0.002117999,0.047016608,0.058567801,458.0,1297.0
0.7283217735082246,0.0,0.045679947,0.064125206,458.0,1297.0
0.6618940518166725,0.0,0.034670648,0.084468728,458.0,1297.0
0.6293624479803064,0.0,0.033980204,0.091463015,458.0,1297.0
0.6036791752278383,0.0,0.032653302,0.096611845,458.0,1297.0
0.6008863710731913,0.0,0.0314016355,0.113411221,458.0,1297.0
0.619836376401704,0.0,0.030494564,0.122957076,458.0,1297.0
0.6590360410638244,0.003004199,0.032696423,0.128390791,458.0,1297.0
0.7221288325418577,0.111605518,0.03020878,0.125240277,458.0,1297.0
0.7845073749898908,0.223297747,0.01854033,0.120835453,458.0,1297.0
0.8244647751247207,0.388161995,0.008836071,0.109027658,458.0,1297.0
0.8353161673800463,0.549842352,0.010199211,0.101557112,458.0,1297.0
0.8449395065761851,0.69483383,0.012317873,0.09476398,458.0,1297.0
0.8504789969459504,0.787017271,0.014699624,0.060280512,458.0,1297.0
0.8533393164060984,0.81927525,0.019144716,0.055892259,458.0,1297.0
0.8530973243509428,0.804016286,0.020543076,0.051193141,458.0,1297.0
0.8503637716924043,0.774403675,0.021626,0.044780078,458.0,1297.0
0.8449046068649502,0.692401376,0.021841647,0.040340162,458.0,1297.0
0.8379650557279038,0.613921464,0.022468498,0.041165578,458.0,1297.0
0.8355397856194399,0.475470633,0.026013731,0.044746248,458.0,1297.0
0.8283960054869843,0.330277742,0.031106207,0.047143559,458.0,1297.0
0.8126182718281929,0.18336643,0.0438525,0.047965094,458.0,1297.0
0.8002914789363085,0.085785374,0.065515905,0.0471395,458.0,1297.0
0.7624040709896077,0.001546505,0.086271403,0.044559849,458.0,1297.0
0.7360774114489008,0.0,0.091765269,0.039501942,458.0,1297.0
0.6810110093861259,0.0,0.082192594,0.043285528,458.0,1297.0
0.6479437648427047,0.0,0.074328414,0.047851741,458.0,1297.0
0.6210614755722386,0.0,0.065267566,0.055675425,458.0,1297.0
0.610213129734142,0.0,0.052682285499999995,0.059087729500000005,458.0,1297.0
0.624325036691541,0.0,0.038443863,0.068435848,458.0,1297.0
0.6591398638272973,0.002555201,0.032662828,0.081739193,458.0,1297.0
0.7229506433912621,0.101999583,0.028183431,0.087711805,458.0,1297.0
0.7928824407164154,0.200691791,0.018985651,0.085948128,458.0,1297.0
0.8272677580193585,0.336439243,0.010951251,0.081456791,458.0,1297.0
0.8351745363530378,0.483454878,0.0109401,0.092899498,458.0,1297.0
0.8450605486692078,0.618560587,0.015337936,0.121213391,458.0,1297.0
0.8531790351706589,0.705943219,0.031897572,0.148410035,458.0,1297.0
0.8568243257177972,0.790136772,0.038812794,0.141235211,458.0,1297.0
0.8588435372154459,0.784673032,0.045932772,0.13686008,458.0,1297.0
0.852228241738609,0.740181194,0.049403229,0.171097121,458.0,1297.0
0.8444064054339037,0.658193108,0.057536375,0.233674259,458.0,1297.0
0.8384582714859168,0.573837696,0.069231628,0.265747542,458.0,1297.0
0.8353566075380889,0.444603079,0.079395203,0.278236704,458.0,1297.0
0.8285342203801435,0.299756551,0.08577849,0.289333114,458.0,1297.0
0.8113060151127732,0.163852906,0.093529194,0.302771086,458.0,1297.0
0.7981004453179689,0.081890946,0.108393297,0.29408423,458.0,1297.0
0.762767612189085,0.001395988,0.120017123,0.279142014,458.0,1297.0
0.7353719798090051,0.0,0.123262885,0.271046717,458.0,1297.0
0.6838563711643612,0.0,0.097081049,0.268204549,458.0,1297.0
0.6511481437960498,0.0,0.0920884,0.254130206,458.0,1297.0
0.6217076787156073,0.0,0.083661855,0.242313752,458.0,1297.0
0.6103833362502038,0.0,0.072061948,0.2393366075,458.0,1297.0
0.6242304929005577,0.0,0.063486513,0.222289481,458.0,1297.0
0.6593355528857702,0.002349448,0.061834355,0.232295986,458.0,1297.0
0.7230105178645158,0.1080488,0.054008982,0.23702259,458.0,1297.0
0.7933075187220323,0.220892615,0.034821359,0.256666282,458.0,1297.0
0.8294081044037315,0.371297999,0.022289694,0.261380924,458.0,1297.0
0.8428181802494258,0.533741294,0.029701331,0.248616637,458.0,1297.0
0.8535518550775008,0.670602208,0.048637498,0.223908007,458.0,1297.0
0.8619946893700509,0.763364683,0.048607154,0.194311996,458.0,1297.0
0.8607958113135121,0.819306104,0.061246838,0.178455414,458.0,1297.0
0.8588152848473184,0.828173655,0.075446228,0.176551932,458.0,1297.0
0.8516583942904273,0.779371598,0.086704518,0.187603589,458.0,1297.0
0.8449378449061113,0.718952489,0.097878448,0.209951241,458.0,1297.0
0.8375288060234062,0.610854565,0.110845706,0.236827355,458.0,1297.0
0.8352546769707576,0.463537587,0.129555364,0.278045868,458.0,1297.0
0.8298342899684602,0.312364676,0.141991169,0.345093301,458.0,1297.0
0.8132211730557565,0.174038579,0.14690043,0.408862364,458.0,1297.0
0.8026649529260698,0.087593709,0.176542276,0.473177419,458.0,1297.0
0.7688232622224376,0.001288847,0.20369,0.501364729,458.0,1297.0
0.7421756703616688,0.0,0.216831275,0.512186839,458.0,1297.0
0.6922327751086277,0.0,0.208043581,0.482948712,458.0,1297.0
0.6601173856897669,0.0,0.183572895,0.5476136,458.0,1297.0
0.6334332321162832,0.0,0.163068168,0.620323413,458.0,1297.0
0.6218301978192373,0.0,0.14492855500000001,0.5892535475,458.0,1297.0
0.6269232828766585,0.0,0.132254723,0.550674212,458.0,1297.0
0.6602950245836531,0.002046002,0.140316925,0.555396417,458.0,1297.0
0.7272070991079187,0.107641704,0.128442965,0.554010497,458.0,1297.0
0.8000176347802088,0.22223174,0.095811606,0.566883275,458.0,1297.0
0.8360193368420553,0.37269159,0.066731036,0.538164494,458.0,1297.0
0.8526230358568417,0.533069954,0.066543862,0.512459508,458.0,1297.0
0.8575204779875161,0.683741298,0.084034922,0.495064366,458.0,1297.0
0.861224674639349,0.780304577,0.093454961,0.495888832,458.0,1297.0
0.8604079415938677,0.797863857,0.103553539,0.551207973,458.0,1297.0
0.8585809568891165,0.789958316,0.098777703,0.561992507,458.0,1297.0
0.8518111970163165,0.741444201,0.095856871,0.556491861,458.0,1297.0
0.8453304232433083,0.6659632,0.103017118,0.571598883,458.0,1297.0
0.8374973224460206,0.569245495,0.110574219,0.597683988,458.0,1297.0
0.8352166381811543,0.447168001,0.11943258,0.629971885,458.0,1297.0
0.8295054178215877,0.303641168,0.139630393,0.683867053,458.0,1297.0
0.8135915929197834,0.165659404,0.158852207,0.711345008,458.0,1297.0
0.8015053146747602,0.079236527,0.198208853,0.750027793,458.0,1297.0
0.7679257887142357,0.001235915,0.227003318,0.788405781,458.0,1297.0
0.7435214885705815,0.0,0.236014677,0.797333433,458.0,1297.0
0.67573086747062,0.0,0.217919763,0.85824772,458.0,1297.0
0.6400820425571999,0.0,0.198732984,0.823276193,458.0,1297.0
0.6096902767282837,0.0,0.177291882,0.719220643,458.0,1297.0
0.5979175898935754,0.0,0.152546202,0.575960224,458.0,1297.0
0.586313216914819,0.0,0.138072363,0.497299695,458.0,1297.0
0.5822382318754007,0.0,0.135230684,0.467573488,458.0,1297.0
0.5895883651836612,0.001726588,0.134252537,0.458844417,458.0,1297.0
0.6008158556147498,0.100196556,0.131362968,0.467076042,458.0,1297.0
0.6412354952466309,0.204827384,0.103861766,0.506590161,458.0,1297.0
0.6665732306999199,0.285750132,0.098065161,0.555893039,458.0,1297.0
0.6995224799652349,0.426163075,0.103577698,0.586009621,458.0,1297.0
0.7060440624198442,0.52228775,0.121506235,0.595792997,458.0,1297.0
0.7107359824085941,0.625172713,0.09802327,0.41440294,458.0,1297.0
0.7169583767587144,0.656126545,0.140772962,0.519661487,458.0,1297.0
0.7175397193581087,0.611109343,0.173682955,0.575677878,458.0,1297.0
0.718192200923339,0.547691685,0.190378862,0.669518124,458.0,1297.0
0.7161549854591108,0.492809607,0.203789284,0.682427756,458.0,1297.0
0.7119694837836991,0.406431962,0.208735631,0.635477247,458.0,1297.0
0.7102723121652241,0.309970109,0.207671223,0.63619779,458.0,1297.0
0.7049180313960662,0.21975752,0.184047632,0.632650253,458.0,1297.0
0.6822090562762217,0.114965806,0.159871158,0.587428112,458.0,1297.0
0.6706110074533657,0.047089589,0.152344846,0.580776717,458.0,1297.0
0.6657107496966548,0.00100464,0.14217115,0.60767772,458.0,1297.0
0.6558220600833452,0.0,0.12900994,0.600594492,458.0,1297.0
0.636381262569466,0.0,0.088643586,0.529230539,458.0,1297.0
0.606080993716617,0.0,0.104906914,0.49190147,458.0,1297.0
0.5774025109452076,0.0,0.10669973,0.46818746,458.0,1297.0
0.5694672955507935,0.0,0.098940208,0.49368358850000005,458.0,1297.0
0.5747294791343369,0.0,0.10301071,0.511994561,458.0,1297.0
0.5841140582136715,0.00128485,0.106342428,0.503087933,458.0,1297.0
0.5947038858360147,0.071517712,0.100101624,0.482714175,458.0,1297.0
0.627889910029447,0.159449799,0.083107141,0.463028987,458.0,1297.0
0.656520890047891,0.255183098,0.069129567,0.447012061,458.0,1297.0
0.6885595549828813,0.374893101,0.068347583,0.439998571,458.0,1297.0
0.6982190406399196,0.502411322,0.084087704,0.445411259,458.0,1297.0
0.7039956752567353,0.59358303,0.085408254,0.456533084,458.0,1297.0
0.7115381276213454,0.65289807,0.100085079,0.507724805,458.0,1297.0
0.7146640743553015,0.727123832,0.11415709,0.527328626,458.0,1297.0
0.7139157561176973,0.69576095,0.12126692,0.532537078,458.0,1297.0
0.7160038908001464,0.626354296,0.121718238,0.509267542,458.0,1297.0
0.7139467319809718,0.49936601,0.118562865,0.491297421,458.0,1297.0
0.7120586724501534,0.345528803,0.108734927,0.45557718,458.0,1297.0
0.7071447037611941,0.222322378,0.086762293,0.433726972,458.0,1297.0
0.694378429955554,0.115814516,0.068944002,0.426820711,458.0,1297.0
0.6849823100572494,0.060099559,0.082805458,0.433772578,458.0,1297.0
0.674973593977983,0.0,0.102573387,0.44809893,458.0,1297.0
0.6634281260434216,0.0,0.112941444,0.466393839,458.0,1297.0
0.6752853397215698,0.0,0.093857537,0.424195558,458.0,1297.0
0.6460255600185237,0.0,0.098621369,0.438134889,458.0,1297.0
0.6199035449901662,0.0,0.107956221,0.454086536,458.0,1297.0
0.6119589814256735,0.0,0.1050149275,0.47503533600000003,458.0,1297.0
0.6235191986208655,0.0,0.097673846,0.480819035,458.0,1297.0
0.659508667689008,0.001064672,0.089548908,0.460206414,458.0,1297.0
0.7230105178645158,0.081281596,0.077424919,0.447103209,458.0,1297.0
0.7883238420786806,0.17908439,0.05205919,0.4172316,458.0,1297.0
0.8235932918067598,0.33080923,0.032821508,0.379327447,458.0,1297.0
0.8332604866319785,0.480010674,0.031604524,0.346169881,458.0,1297.0
0.8419619310060467,0.598686802,0.032709647,0.297620877,458.0,1297.0
0.8511653627941935,0.686612622,0.032598729,0.19793321,458.0,1297.0
0.8539896743211826,0.73741898,0.038683624,0.207391767,458.0,1297.0
0.8552277915201383,0.73612628,0.040790475,0.195260164,458.0,1297.0
0.8522058983408476,0.724419368,0.039856806,0.174826044,458.0,1297.0
0.8454676227082453,0.636730135,0.038480716,0.169962819,458.0,1297.0
0.8385855917356762,0.536142278,0.034723325,0.151471818,458.0,1297.0
0.8346698725034752,0.432030159,0.028604368,0.134929083,458.0,1297.0
0.8283960054869843,0.293919601,0.026113113,0.135580829,458.0,1297.0
0.8113060151127732,0.153656068,0.040945776,0.157567282,458.0,1297.0
0.7957870771229035,0.06049992,0.076023268,0.20222104,458.0,1297.0
0.7576685724272588,0.0,0.115854427,0.270774846,458.0,1297.0
0.7332466375033957,0.0,0.143210003,0.334676894,458.0,1297.0
0.675875638238809,0.0,0.153302824,0.411284298,458.0,1297.0
0.6409709757307782,0.0,0.150092728,0.385361599,458.0,1297.0
0.6139399461764051,0.0,0.139841957,0.346216281,458.0,1297.0
0.6090918302612172,0.0,0.1288200035,0.2433117065,458.0,1297.0
0.6243904510150714,0.0,0.118818354,0.202993521,458.0,1297.0
0.6593355528857702,0.001043209,0.109393197,0.211665507,458.0,1297.0
0.7230945823301961,0.092175852,0.097237668,0.234207095,458.0,1297.0
0.7928824407164154,0.197371449,0.069893842,0.255676047,458.0,1297.0
0.826821444837904,0.331061159,0.045564478,0.268272982,458.0,1297.0
0.8371636495507059,0.449272614,0.047178356,0.299100196,458.0,1297.0
0.8464136140662286,0.565483953,0.053912399,0.336933088,458.0,1297.0
0.8532369245215068,0.658827233,0.049015981,0.271118595,458.0,1297.0
0.8553653601714458,0.70655736,0.065335446,0.2279294,458.0,1297.0
0.8552873432038722,0.709806951,0.074867981,0.228095275,458.0,1297.0
0.8504967238570489,0.656383411,0.080181266,0.248204711,458.0,1297.0
0.8446152509159757,0.582674408,0.079566391,0.313735089,458.0,1297.0
0.8378972871618783,0.536167641,0.084312204,0.315901913,458.0,1297.0
0.8352933626650247,0.414778024,0.081697445,0.291241724,458.0,1297.0
