Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8261035032813857,0.290654693,0.090123044,0.274129577,458.0,1297.0
0.8114353668817892,0.168679285,0.12082165,0.25102412,458.0,1297.0
0.792750503979993,0.068903003,0.16610179,0.241760873,458.0,1297.0
0.7594658273555878,0.0,0.190615938,0.233457482,458.0,1297.0
0.7319915775001214,0.0,0.191012063,0.200790962,458.0,1297.0
0.6769727242557568,0.0,0.151360635,0.181090656,458.0,1297.0
0.6414953983421019,0.0,0.156877263,0.150390089,458.0,1297.0
0.6158608746945765,0.0,0.148461545,0.133719043,359.0,1018.0
0.6084901984514938,0.0,0.129309339,0.1105135255,359.0,1018.0
0.6228107203648972,0.0,0.114820242,0.091667134,359.0,1018.0
0.6581785917327565,0.0,0.105691222,0.087328132,359.0,1018.0
0.72233356991419,0.078968115,0.090480203,0.090144714,359.0,1018.0
0.7848563747534889,0.172392801,0.06681307,0.093444879,359.0,1018.0
0.8208361953976464,0.277674664,0.05224789,0.08852783,359.0,1018.0
0.8315163196432431,0.428760387,0.047109803,0.083998267,359.0,1018.0
0.8346406968380151,0.581854992,0.045360257,0.077662291,359.0,1018.0
0.841332808929612,0.673881984,0.032181495,0.044799605,359.0,1018.0
0.845515817768507,0.756647048,0.041532202,0.063221632,359.0,1018.0
0.8500472715972262,0.766269465,0.051019317,0.068898985,359.0,1018.0
0.84712860146897,0.706967543,0.061221927,0.073108583,359.0,1018.0
0.8426601147950221,0.655748183,0.07413949,0.083116486,359.0,1018.0
0.8366410732026414,0.536996178,0.089371368,0.079575571,359.0,1018.0
0.833273874111895,0.416203167,0.094366911,0.079572689,359.0,1018.0
0.8270949204704453,0.256794335,0.096557559,0.07323395,359.0,1018.0
0.806873075054724,0.136354438,0.104624598,0.062354685,359.0,1018.0
0.7892772198153247,0.048984079,0.12716469,0.054265084,359.0,1018.0
0.7556648720596728,0.0,0.143198292,0.050214158,359.0,1018.0
0.7292131073874302,0.0,0.141976979,0.045780062,359.0,1018.0
0.6527565653640144,0.0,0.127118711,0.0440138675,359.0,1018.0
0.6132548268789828,0.0,0.123287361,0.033781474,359.0,1018.0
0.6072011391010166,0.0,0.1069134375,0.027905600000000003,359.0,1018.0
0.6213702663003927,0.0,0.089045303,0.042445453,359.0,1018.0
0.6581785917327565,0.0,0.081885448,0.052806647,359.0,1018.0
0.7218525412832798,0.06151224,0.072817771,0.057765222,359.0,1018.0
0.7832129379792713,0.164050626,0.050861433,0.050943048,359.0,1018.0
0.8159987662679662,0.272231444,0.033613376,0.041763539,359.0,1018.0
0.8280129371785943,0.407141266,0.030131409,0.034769585,359.0,1018.0
0.8349655059463744,0.538006383,0.031036007,0.03094411,359.0,1018.0
0.8435531103443015,0.634068278,0.024442052,0.022553558,359.0,1018.0
0.8517838679455215,0.709980181,0.028332024,0.033658757,359.0,1018.0
0.8535372672447707,0.743483546,0.03267709,0.040201259,359.0,1018.0
0.8504275706764306,0.722084334,0.034518843,0.04649934,359.0,1018.0
0.8475498013606652,0.657884554,0.041648966,0.055906576,359.0,1018.0
0.8407094108989522,0.576116308,0.056151757,0.05614713,359.0,1018.0
0.8373508906705699,0.447182467,0.069354597,0.051602937,359.0,1018.0
0.8297279278390574,0.318819442,0.077833765,0.049108984,359.0,1018.0
0.8129600701377218,0.167564851,0.089602328,0.047473973,359.0,1018.0
0.7961674683329976,0.064742383,0.115964639,0.046861579,359.0,1018.0
0.7603673175054518,0.0,0.137340659,0.040478928,359.0,1018.0
0.7332089215033122,0.0,0.14260015,0.032722166,359.0,1018.0
0.6786318570846286,0.0,0.123928976,0.031068616,359.0,1018.0
0.6417006432959829,0.0,0.104454418,0.029656645,359.0,1018.0
0.6153456387922903,0.0,0.090617077,0.024402672,359.0,1018.0
0.6083001875721945,0.0,0.077327438,0.0209186295,359.0,1018.0
0.6225339673913718,0.0,0.066923877,0.019513446,359.0,1018.0
0.6585651225055656,0.0,0.063054849,0.018071882,359.0,1018.0
0.7223617294886158,0.085657899,0.055990276,0.018560064,359.0,1018.0
0.7867816889671306,0.201466778,0.035350016,0.015672812,359.0,1018.0
0.8256308764573586,0.369002979,0.025837711,0.010238836,359.0,1018.0
0.8382743543690125,0.5308308,0.027999173,0.009668405,359.0,1018.0
0.8523671028736197,0.673793939,0.035503754,0.013254537,359.0,1018.0
0.8579091788736035,0.787874016,0.03257612,0.010470435,359.0,1018.0
0.8643644701704819,0.855382985,0.041349334,0.014110325,359.0,1018.0
0.8617474352491928,0.848502239,0.043638826,0.019343799,359.0,1018.0
0.8551681477055147,0.804775186,0.042822459,0.023649506,359.0,1018.0
0.8484782513949536,0.726068192,0.045183361,0.029728197,359.0,1018.0
0.8397272260204064,0.595558681,0.043512364,0.044116754,359.0,1018.0
0.8367755949064701,0.449535499,0.050450881,0.063771212,359.0,1018.0
0.8314677553966108,0.316544716,0.064445313,0.078352854,359.0,1018.0
0.8179878794656342,0.171059079,0.080739746,0.088427172,359.0,1018.0
0.8049434214099004,0.063414838,0.111351867,0.131926682,359.0,1018.0
0.7716860738562901,0.0,0.130815792,0.152416628,359.0,1018.0
0.7431208312160212,0.0,0.133512026,0.131583376,359.0,1018.0
0.6756425099706087,0.0,0.101945901,0.08967058,359.0,1018.0
0.6395757162421889,0.0,0.089193885,0.081327285,359.0,1018.0
0.5999907209943699,0.0,0.083105298,0.08259119849999999,359.0,1018.0
0.5835361546482865,0.0,0.0633078285,0.08716721899999999,359.0,1018.0
0.5887315620944449,0.0,0.05066746,0.085021253,359.0,1018.0
0.5977265172554842,0.067657032,0.041359186,0.096739057,359.0,1018.0
0.6388420324330093,0.176276418,0.025041314,0.103104973,359.0,1018.0
0.6741738494708589,0.298059157,0.014900053,0.096943256,359.0,1018.0
0.7123178830394843,0.434281523,0.016601781,0.096276671,359.0,1018.0
0.7229480120270049,0.564244792,0.024022931,0.102700893,359.0,1018.0
0.7259205091304081,0.679369192,0.030925496,0.124318082,359.0,1018.0
0.7324621270708533,0.74262388,0.036386704,0.14293364,359.0,1018.0
0.73146904821172,0.771886503,0.043010431,0.181882482,359.0,1018.0
0.7284065306126074,0.733348824,0.057545311,0.248196984,359.0,1018.0
0.7233136304797775,0.623776083,0.080066724,0.342433672,359.0,1018.0
0.7167454682381292,0.503001637,0.102462954,0.400066974,359.0,1018.0
0.714708853281714,0.371702514,0.121629966,0.415921898,359.0,1018.0
0.7081352897838108,0.233209257,0.136816144,0.409532131,359.0,1018.0
0.6925673255672361,0.119775182,0.142662891,0.414602596,359.0,1018.0
0.6806658870736375,0.046987133,0.153867848,0.445247848,359.0,1018.0
0.67229322205274,0.0,0.162958047,0.474298147,359.0,1018.0
0.6612470177719856,0.0,0.159366715,0.493163272,359.0,1018.0
0.6524900839573221,0.0,0.161635166,0.535347368,359.0,1018.0
0.6181770129142022,0.0,0.148068507,0.585071165,359.0,1018.0
0.5875094636071005,0.0,0.150358892,0.586594638,359.0,1018.0
0.5761486977578791,0.0,0.160363816,0.537424595,359.0,1018.0
0.5749574368049124,0.0,0.16942055849999998,0.456374721,359.0,1018.0
0.5843892877134573,0.0,0.161518796,0.425826704,359.0,1018.0
0.5945331715395605,0.058517089,0.143545696,0.415865178,359.0,1018.0
0.6277147639057965,0.146678984,0.128629573,0.382223893,359.0,1018.0
0.6561194021234188,0.266870695,0.123568099,0.347236294,359.0,1018.0
0.6867538054539677,0.402732147,0.120905444,0.323595196,359.0,1018.0
0.6929954962543706,0.526764476,0.114512447,0.321540054,359.0,1018.0
0.6968988434348772,0.625902607,0.097668127,0.284849229,359.0,1018.0
0.702997425799977,0.701194961,0.108954875,0.32895386,359.0,1018.0
0.7059641988576054,0.755217527,0.124938667,0.374040808,359.0,1018.0
0.7077164905977427,0.715098896,0.144615004,0.414031599,359.0,1018.0
0.7113442391583741,0.654831793,0.162145694,0.429565851,359.0,1018.0
0.7108985722187713,0.558318046,0.179273524,0.440400943,359.0,1018.0
0.7088931637842606,0.444006145,0.185379764,0.446106262,359.0,1018.0
0.7031531833424554,0.312538791,0.18441777,0.442383176,359.0,1018.0
0.686726661307764,0.168007963,0.164751647,0.415341827,359.0,1018.0
0.6728316787172378,0.055613072,0.155624968,0.37064058,359.0,1018.0
0.6649682482985272,0.0,0.161786087,0.339437046,359.0,1018.0
0.6571992232756219,0.0,0.156016419,0.303688466,359.0,1018.0
0.6560128557322366,0.0,0.132853894,0.267440789,359.0,1018.0
0.6245682746347053,0.0,0.134182548,0.265203974,359.0,1018.0
0.59992447570324,0.0,0.1218895445,0.2719946935,359.0,1018.0
0.6018241226818637,0.0,0.108787377,0.292817163,359.0,1018.0
0.6188340645029634,0.0,0.101321471,0.318034722,359.0,1018.0
0.6593867024974964,0.0,0.095235507,0.325495929,359.0,1018.0
0.7229037865487423,0.076964592,0.084162727,0.307267091,359.0,1018.0
0.7825219556443652,0.201167935,0.061290138,0.288326501,359.0,1018.0
0.8114581715968109,0.364245112,0.039769811,0.269123474,359.0,1018.0
0.8264068001584266,0.541299185,0.035183499,0.239962839,359.0,1018.0
0.8342041700780365,0.693923694,0.033498093,0.204986563,359.0,1018.0
0.8443884014673242,0.814603587,0.031427413,0.142355631,359.0,1018.0
0.8525981074916739,0.892619966,0.027674379,0.097855108,359.0,1018.0
0.854070738236235,0.915562077,0.023718901,0.06636563,359.0,1018.0
0.8526195275921027,0.891246423,0.020636605,0.047187408,359.0,1018.0
0.8481238039782495,0.808386552,0.019284314,0.036836149,359.0,1018.0
0.8399943307025092,0.694136299,0.017790052,0.039804261,359.0,1018.0
0.8371118534320033,0.529172042,0.018172082,0.041171838,359.0,1018.0
0.8317829630080856,0.35627189,0.021007255,0.047906442,359.0,1018.0
0.8132488719757343,0.185193972,0.037120559,0.051946291,359.0,1018.0
0.7962784462862513,0.050418352,0.076668631,0.06697966,359.0,1018.0
0.7557777887384814,0.0,0.119068853,0.088241864,359.0,1018.0
0.7280496831530883,0.0,0.147433318,0.116789469,359.0,1018.0
0.6677188358922738,0.0,0.149554601,0.138022256,359.0,1018.0
0.6354782032118239,0.0,0.149470166,0.166175729,359.0,1018.0
0.6128712505250756,0.0,0.149643157,0.190606441,359.0,1018.0
0.606345651693929,0.0,0.133895294,0.18045534400000002,359.0,1018.0
0.6203167585919187,0.0,0.122616416,0.15764385,359.0,1018.0
0.6585290685069619,0.0,0.124836032,0.136736326,359.0,1018.0
0.7218525412832798,0.080474227,0.119912823,0.121657859,359.0,1018.0
0.7869163949327387,0.211164515,0.091593711,0.109600144,359.0,1018.0
0.8293549230076239,0.357906423,0.047098078,0.095359761,359.0,1018.0
0.8477249474843158,0.518909156,0.040033889,0.087820017,359.0,1018.0
0.8581662194159373,0.665623228,0.041235319,0.092021059,359.0,1018.0
0.8628656185770498,0.779532965,0.036382462,0.070977909,359.0,1018.0
0.864270018775513,0.845556761,0.048629912,0.082134103,359.0,1018.0
0.8631634684637969,0.831248218,0.053914109,0.09328326,359.0,1018.0
0.8552111721681517,0.772018996,0.054518203,0.096299345,359.0,1018.0
0.848987531731179,0.678092884,0.059131188,0.099227315,359.0,1018.0
0.8402523873358774,0.567135716,0.061514999,0.104759574,359.0,1018.0
0.8374197667957072,0.443730491,0.065972961,0.132384358,359.0,1018.0
0.8311159857410149,0.281023046,0.06482478,0.183955537,359.0,1018.0
0.8188472671245697,0.138274871,0.080614613,0.263020587,359.0,1018.0
0.805680752210403,0.034652954,0.119188646,0.334095301,359.0,1018.0
0.7819205311622841,0.0,0.162796079,0.364488371,359.0,1018.0
0.7649167753007503,0.0,0.19743698,0.423209608,359.0,1018.0
0.7279497383709748,0.0,0.205859985,0.722620277,359.0,1018.0
0.6750492109027416,0.0,0.209054349,0.656860111,359.0,1018.0
0.6438010111046985,0.0,0.241198314,0.594380223,359.0,1018.0
0.6327518751394992,0.0,0.260734013,0.549643674,359.0,1018.0
0.6361589369463382,0.0,0.279279553,0.560800937,359.0,1018.0
0.6662635164755897,0.0,0.277836013,0.585721159,359.0,1018.0
0.7273233397896871,0.070869255,0.251354951,0.61081798,359.0,1018.0
0.7927459802870319,0.183365708,0.209869097,0.60509751,359.0,1018.0
0.8203387323393411,0.229689054,0.168219933,0.579957982,359.0,1018.0
0.8299264327886916,0.354148645,0.159455101,0.567164633,359.0,1018.0
0.8337859250029305,0.495286877,0.156612388,0.565280314,359.0,1018.0
0.836995335694754,0.625778662,0.130787847,0.546578562,359.0,1018.0
0.8411786209263179,0.73826351,0.163488134,0.523274907,359.0,1018.0
0.8428569580745825,0.688504667,0.196560496,0.551282578,359.0,1018.0
0.8439390413383911,0.662587074,0.223554097,0.574745186,359.0,1018.0
0.839609415799454,0.591744469,0.23258903,0.599867321,359.0,1018.0
0.8304997891644244,0.486348767,0.21622477,0.649744016,359.0,1018.0
0.8246004043876612,0.369173065,0.183532276,0.654001825,359.0,1018.0
0.8144724013419599,0.230356076,0.138890476,0.608480318,359.0,1018.0
0.7942062383170865,0.117872286,0.106997895,0.559381187,359.0,1018.0
0.7794332171963816,0.02637169,0.090937385,0.485020691,359.0,1018.0
0.7457783056325408,0.0,0.08612134,0.400339302,359.0,1018.0
0.718337248084197,0.0,0.081632078,0.358511689,359.0,1018.0
0.6540776625022608,0.0,0.060629402,0.284607077,359.0,1018.0
0.6277508179706814,0.0,0.062935069,0.244592365,359.0,1018.0
0.6042704893721434,0.0,0.065588256,0.213140338,359.0,1018.0
0.5993508423714481,0.0,0.06076283,0.183589467,359.0,1018.0
0.6029820070659287,0.0,0.055903993,0.157433249,359.0,1018.0
0.6194576934573781,0.0,0.055458991,0.126131642,359.0,1018.0
0.6582072133535359,0.0,0.062462693,0.102467302,359.0,1018.0
0.7222020023641382,0.062439416,0.067259365,0.087880909,359.0,1018.0
0.7828907131755063,0.179545936,0.055436477,0.069505485,359.0,1018.0
0.8111356704003769,0.293369649,0.049094776,0.069823875,359.0,1018.0
0.8209300005507637,0.434882564,0.060090863,0.079236084,359.0,1018.0
0.8246074215799515,0.532801141,0.078239642,0.099313141,359.0,1018.0
0.8265238720066379,0.602345987,0.067385022,0.107469683,359.0,1018.0
0.8324993350254197,0.658733068,0.096989033,0.123987182,359.0,1018.0
0.8378924857506239,0.645992794,0.136066741,0.15864747,359.0,1018.0
0.8375689691259678,0.573591962,0.179723651,0.252968024,359.0,1018.0
0.8247145220820955,0.504687776,0.247866762,0.372338815,359.0,1018.0
0.8199605575730949,0.391199637,0.32773398,0.494382927,359.0,1018.0
0.8188228007394742,0.270028531,0.401234618,0.602809628,359.0,1018.0
0.8117332167685364,0.170363639,0.440020847,0.691774075,359.0,1018.0
0.7879064275072054,0.078697071,0.472476369,0.742322781,359.0,1018.0
0.7736058946827873,0.010532772,0.501305829,0.790625037,359.0,1018.0
0.7417876621142838,0.0,0.506702657,0.810091879,359.0,1018.0
0.7135168074928739,0.0,0.502056577,0.799235383,359.0,1018.0
0.6521090466379388,0.0,0.407887234,0.81987555,359.0,1018.0
0.6236894974666607,0.0,0.438071224,0.850527639,359.0,1018.0
0.6023486375566395,0.0,0.470390939,0.871166178,359.0,1018.0
0.5998856287467755,0.0,0.499920776,0.8600081135,359.0,1018.0
0.61923236715106,0.0,0.476952634,0.863388853,359.0,1018.0
0.6584546983318678,0.0,0.438612396,0.879297511,359.0,1018.0
0.7227208391260216,0.038726033,0.408648983,0.888866774,359.0,1018.0
0.7827974621333509,0.119107351,0.39218491,0.883992853,359.0,1018.0
0.8097452117927922,0.212994257,0.383468376,0.874817459,359.0,1018.0
0.8158251896834997,0.32172819,0.355767581,0.866705028,359.0,1018.0
0.8161158381161775,0.425038675,0.331582167,0.867738244,359.0,1018.0
0.8159679289324322,0.524939563,0.280767961,0.890111352,359.0,1018.0
0.8167110765724115,0.590274511,0.271965379,0.891241431,359.0,1018.0
0.8149585077767932,0.568363043,0.267813998,0.882231634,359.0,1018.0
0.8127168783925646,0.560611442,0.250944474,0.872859963,359.0,1018.0
0.8114010206187041,0.490866417,0.236773537,0.832737251,359.0,1018.0
0.8090806352313487,0.39634153,0.2194496,0.792837914,359.0,1018.0
0.80800889316279,0.319140458,0.189020478,0.753648747,359.0,1018.0
0.800274583191653,0.198379101,0.158501435,0.68965437,359.0,1018.0
0.7822338921790939,0.1091757,0.111442552,0.635426777,359.0,1018.0
0.7700372822226684,0.027780352,0.099965444,0.581832051,359.0,1018.0
0.740805524295401,0.0,0.113147036,0.550953025,359.0,1018.0
0.7127384830861787,0.0,0.136923757,0.53504218,359.0,1018.0
0.6339675337439408,0.0,0.16929976,0.486576112,359.0,1018.0
0.6038392256720854,0.0,0.188168408,0.551005292,359.0,1018.0
0.5761459741301698,0.0,0.208032592,0.613448404,359.0,1018.0
0.5673179939445282,0.0,0.218791638,0.684410843,359.0,1018.0
0.5721475519810184,0.0,0.23079605,0.7540657055,359.0,1018.0
0.5850909798997341,0.0,0.237918847,0.776702463,359.0,1018.0
0.5955831707844518,0.033941261,0.242155666,0.765118893,359.0,1018.0
0.6264731380444145,0.122865595,0.221085098,0.742860709,359.0,1018.0
0.6541084077069053,0.273243796,0.246761085,0.734215789,359.0,1018.0
0.6854001402119462,0.391526926,0.294019641,0.729357563,359.0,1018.0
0.6896055381826413,0.519881443,0.347682073,0.725548952,359.0,1018.0
0.6898214929878931,0.601234626,0.284738437,0.749899002,359.0,1018.0
0.6909219036706129,0.631243553,0.325567064,0.72285449,359.0,1018.0
0.6902579269541699,0.629386741,0.376996467,0.719670624,359.0,1018.0
0.6886772273389055,0.585532278,0.40544412,0.712959019,359.0,1018.0
0.6898835375081438,0.516723893,0.410536048,0.688328512,359.0,1018.0
0.6892938852327563,0.462984508,0.395027303,0.653785909,359.0,1018.0
0.688502034818404,0.365892336,0.363400444,0.616798757,359.0,1018.0
0.683392884519958,0.250395826,0.305646147,0.581628176,359.0,1018.0
0.6717131262030103,0.138812926,0.226488777,0.5347733,359.0,1018.0
0.6647086685228256,0.030103363,0.185386731,0.492510301,359.0,1018.0
0.6626913957507318,0.0,0.152993704,0.469685758,359.0,1018.0
0.6520179651125309,0.0,0.125323534,0.44672599,359.0,1018.0
0.6328333776373548,0.0,0.103883492,0.45569026,359.0,1018.0
0.6041189330645126,0.0,0.092754307,0.444645442,359.0,1018.0
0.576634250280594,0.0,0.0837811,0.456001127,359.0,1018.0
0.5685514487902198,0.0,0.084025779,0.509369465,359.0,1018.0
0.5742343707162139,0.0,0.10226376749999999,0.541514771,359.0,1018.0
0.5864149622261529,0.0,0.114590987,0.579392525,359.0,1018.0
0.5955327136125844,0.043325148,0.119608511,0.601382691,359.0,1018.0
0.6264731380444145,0.160860968,0.107324174,0.617585589,359.0,1018.0
0.6544825204288565,0.293426179,0.082131809,0.624218325,359.0,1018.0
0.6862033465869583,0.440691879,0.087159251,0.635587662,359.0,1018.0
0.6925098054027587,0.572099921,0.1066122,0.629502721,359.0,1018.0
0.698596338505684,0.6679014,0.074913024,0.52641704,359.0,1018.0
0.7052039705483792,0.73551497,0.075835802,0.553518321,359.0,1018.0
0.7098073487753387,0.759175662,0.076876783,0.598827982,359.0,1018.0
0.7114241027206128,0.747280577,0.073646879,0.601868142,359.0,1018.0
0.7138508495745591,0.683516065,0.072697945,0.556748493,359.0,1018.0
0.7126633281414926,0.561962306,0.066832511,0.482875118,359.0,1018.0
0.7094014750891148,0.421801327,0.054979082,0.409276504,359.0,1018.0
0.7039720393752708,0.275274935,0.038639084,0.333394167,359.0,1018.0
0.6852220856685571,0.128423363,0.029773786,0.263394825,359.0,1018.0
0.6691115096180821,0.018467457,0.032953434,0.192665454,359.0,1018.0
0.6646818007692908,0.0,0.045548641,0.138062885,359.0,1018.0
0.6568532243940577,0.0,0.065224634,0.095898971,359.0,1018.0
0.6551188444896101,0.0,0.087106141,0.045940715,359.0,1018.0
0.6256588519688489,0.0,0.090895566,0.036340115,359.0,1018.0
0.6042704893721434,0.0,0.095255746,0.041099905,359.0,1018.0
0.6007607589234971,0.0,0.1018745925,0.0736445285,359.0,1018.0
0.6194993795034295,0.0,0.106687629,0.107869366,359.0,1018.0
0.6584449577769932,0.0,0.110215763,0.116705685,359.0,1018.0
0.7226069984870682,0.040249654,0.115103141,0.13485426,359.0,1018.0
0.782760068922787,0.13381957,0.110214619,0.13578375,359.0,1018.0
0.8098059638293397,0.234539381,0.095855001,0.131183077,359.0,1018.0
0.8162595006624426,0.303141646,0.096293826,0.116562164,359.0,1018.0
0.8186374062142755,0.399856984,0.121124194,0.116971654,359.0,1018.0
0.8207787673640586,0.443847224,0.102148162,0.112403896,359.0,1018.0
0.8247056582951402,0.484368703,0.129728954,0.146715284,359.0,1018.0
0.8284557414324975,0.443934115,0.159087239,0.18397627,359.0,1018.0
0.8183858126622354,0.407942476,0.182892012,0.220658091,359.0,1018.0
0.8150749333831528,0.343339729,0.200020522,0.253550285,359.0,1018.0
0.8113655667965072,0.245482601,0.216012295,0.273507091,359.0,1018.0
0.8063674872450168,0.186996657,0.209335182,0.296286481,359.0,1018.0
0.797699188118408,0.120335559,0.188565726,0.309275796,359.0,1018.0
0.7811248496936731,0.060059679,0.168857765,0.313408861,359.0,1018.0
0.7698926042481811,0.011950815,0.163909461,0.281806158,359.0,1018.0
0.7414092566894075,0.0,0.174255452,0.269773272,359.0,1018.0
0.7130581222597253,0.0,0.185100374,0.274137867,359.0,1018.0
0.6519778024739377,0.0,0.201746623,0.394561879,359.0,1018.0
0.6134168392803507,0.0,0.2131074165,0.424898906,359.0,1018.0
0.6005081266785282,0.0,0.2232771915,0.4966940235,359.0,1018.0
0.6194246862074095,0.0,0.222578197,0.531372407,359.0,1018.0
0.6585524274655079,0.0,0.221790718,0.537877596,359.0,1018.0
0.7225298590827884,0.016001114,0.220839262,0.530852315,359.0,1018.0
0.7829919047072842,0.073083519,0.24202967,0.540489238,359.0,1018.0
0.8102140532965995,0.183698513,0.274668679,0.523963853,359.0,1018.0
0.8155918771535201,0.297119355,0.266990254,0.499917197,359.0,1018.0
0.8163682628346606,0.399563219,0.277332116,0.480989169,359.0,1018.0
0.8170169584168587,0.505819754,0.196360462,0.490049317,359.0,1018.0
0.8175007569397666,0.559309368,0.208023785,0.502718017,359.0,1018.0
0.8176217069018997,0.590022269,0.241822668,0.549475463,359.0,1018.0
0.8137032171148888,0.581767866,0.273796095,0.565589676,359.0,1018.0
0.8121717743849594,0.511330954,0.305203921,0.575602929,359.0,1018.0
0.8087842627528959,0.443749865,0.316662179,0.585487077,359.0,1018.0
0.8061254958526732,0.30955138,0.308081446,0.590960118,359.0,1018.0
0.7972783574130834,0.208251154,0.276388268,0.559850982,359.0,1018.0
0.7814067264702852,0.097138303,0.233462007,0.522313863,359.0,1018.0
0.7700372822226684,0.013112229,0.212413484,0.520175248,359.0,1018.0
0.7416177787191477,0.0,0.197601974,0.513357189,359.0,1018.0
0.7135398892633766,0.0,0.1916467,0.48886546,359.0,1018.0
0.6520680991634723,0.0,0.182361455,0.470977723,359.0,1018.0
0.6242917525186539,0.0,0.176652896,0.481389144,359.0,1018.0
0.6025693474425758,0.0,0.167645159,0.508578013,359.0,1018.0
0.6003131070271918,0.0,0.15333838900000002,0.49935851200000003,359.0,1018.0
0.6192529101521634,0.0,0.133507201,0.481957596,359.0,1018.0
0.6585744014780551,0.0,0.124513957,0.469686113,359.0,1018.0
0.7227625253709165,0.022054644,0.111936861,0.422074467,359.0,1018.0
0.7828921905838008,0.108808435,0.100646838,0.377474573,359.0,1018.0
0.8101523779627193,0.210428357,0.09736318,0.347228134,359.0,1018.0
0.8158155881866154,0.329225775,0.098796234,0.328200301,359.0,1018.0
0.8159679289324322,0.432178039,0.099933079,0.340087571,359.0,1018.0
0.8170725398557813,0.487176446,0.069142685,0.31710325,359.0,1018.0
0.8174425905334377,0.505272026,0.077422738,0.352893309,359.0,1018.0
0.8170826961264399,0.434719966,0.086073979,0.382406047,359.0,1018.0
0.8143209832306635,0.379970963,0.086887179,0.413948687,359.0,1018.0
0.8114010206187041,0.339502007,0.086611523,0.423073511,359.0,1018.0
0.8093892876306058,0.282392751,0.082382975,0.416215735,359.0,1018.0
0.80800889316279,0.226520587,0.072654353,0.405926936,359.0,1018.0
0.8013112412871974,0.153184505,0.058456759,0.409363536,359.0,1018.0
0.7838680966427977,0.087250305,0.048450765,0.406763485,359.0,1018.0
0.770259792240138,0.010160778,0.047052063,0.40647052,359.0,1018.0
0.7416177787191477,0.0,0.049473858,0.41019803,359.0,1018.0
0.713014635817016,0.0,0.052622091,0.429137899,359.0,1018.0
0.6515549405807627,0.0,0.058619891,0.476735973,359.0,1018.0
0.6231309135831244,0.0,0.062797841,0.501706382,359.0,1018.0
0.6017788358424965,0.0,0.070779585,0.532987716,359.0,1018.0
0.599385765413671,0.0,0.081994392,0.5590277875,359.0,1018.0
0.6203725246240267,0.0,0.091182953,0.595899773,359.0,1018.0
0.6595703427577632,0.0,0.097949887,0.624997196,359.0,1018.0
0.7226358970970473,0.033942599,0.101302935,0.647518396,359.0,1018.0
0.7831853318529954,0.166644869,0.089391846,0.670868442,359.0,1018.0
0.8101207094607423,0.33768496,0.073353684,0.686518362,359.0,1018.0
0.8168116211995258,0.510204756,0.089901291,0.691006346,359.0,1018.0
0.8210206666255125,0.650873957,0.118254927,0.704055215,359.0,1018.0
0.826371808316302,0.727250611,0.108262747,0.704084742,359.0,1018.0
0.831669768610984,0.734200778,0.115609693,0.705347305,359.0,1018.0
0.8340010486417392,0.742388586,0.107777915,0.676700154,359.0,1018.0
0.8349911733470956,0.70621259,0.096755202,0.622384033,359.0,1018.0
0.8360954150840741,0.65532609,0.08340205,0.592792429,359.0,1018.0
0.8336198269280144,0.554132421,0.072520033,0.569001998,359.0,1018.0
0.830438760735208,0.44891994,0.059103824,0.494672011,359.0,1018.0
