Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8210710774668103,0.304025915,0.045244054,0.414307374,359.0,1018.0
0.7971805820151548,0.152351317,0.049679775,0.382200014,359.0,1018.0
0.7772179014547258,0.013695289,0.074223675,0.348311989,359.0,1018.0
0.7440671460263365,0.0,0.097563725,0.332977381,359.0,1018.0
0.7192231343102965,0.0,0.112337433,0.328223854,359.0,1018.0
0.6585412557666273,0.0,0.112201005,0.297727067,359.0,1018.0
0.6272394597846297,0.0,0.113068036,0.25717009,359.0,1018.0
0.6016309957237779,0.0,0.101584943,0.2352517675,359.0,1018.0
0.6029015433272832,0.0,0.089322669,0.1971099,359.0,1018.0
0.6192403073755578,0.0,0.082905086,0.161759067,359.0,1018.0
0.6585695081347549,0.0,0.078456707,0.12356692,359.0,1018.0
0.7227625253709165,0.034136436,0.071883996,0.097614553,359.0,1018.0
0.7829110250540111,0.151187385,0.052000966,0.07908723,359.0,1018.0
0.8100233032491843,0.281680378,0.032970166,0.083883874,359.0,1018.0
0.8157426490229649,0.397372713,0.031070371,0.110755788,359.0,1018.0
0.8172093701343477,0.496364303,0.031506479,0.126969987,359.0,1018.0
0.820882543863243,0.585451643,0.032132191,0.095782922,359.0,1018.0
0.8254187991032164,0.622909617,0.032515248,0.129614477,359.0,1018.0
0.8266113068721288,0.6432942,0.038558199,0.168350148,359.0,1018.0
0.8235072422186739,0.602709081,0.054412153,0.209559972,359.0,1018.0
0.819613958515124,0.543455088,0.072321807,0.238787427,359.0,1018.0
0.8162644863354761,0.428507545,0.092134069,0.263286476,359.0,1018.0
0.8143128584792616,0.312061963,0.113734084,0.273568019,359.0,1018.0
0.8050019570025999,0.214208129,0.128106742,0.241304833,359.0,1018.0
0.7857038523408024,0.099592721,0.138951057,0.218224165,359.0,1018.0
0.7709308318829097,0.012033217,0.152701535,0.210485586,359.0,1018.0
0.74136286182696,0.0,0.153374193,0.227269701,359.0,1018.0
0.7127850164763668,0.0,0.14641205,0.256650486,359.0,1018.0
0.633843999013245,0.0,0.109758351,0.328127151,359.0,1018.0
0.6038392256720854,0.0,0.112910847,0.365089914,359.0,1018.0
0.5758682517275859,0.0,0.101366669,0.395510186,359.0,1018.0
0.5682113127472959,0.0,0.08410587850000001,0.41892435149999996,359.0,1018.0
0.5752810922887152,0.0,0.084827366,0.423583843,359.0,1018.0
0.585256431533955,0.0,0.085444713,0.460837834,359.0,1018.0
0.5955101855553565,0.024025874,0.08392407,0.497936614,359.0,1018.0
0.6266568245026886,0.146727399,0.068570846,0.512306071,359.0,1018.0
0.6540913270376584,0.308463398,0.049118954,0.537204317,359.0,1018.0
0.685433701042627,0.464828906,0.053016912,0.584355144,359.0,1018.0
0.690171877366084,0.588221623,0.068626097,0.626329107,359.0,1018.0
0.6912047501414085,0.675550221,0.064096894,0.575508152,359.0,1018.0
0.6935495097829698,0.689677621,0.075158682,0.591019885,359.0,1018.0
0.6928179958219436,0.689830632,0.08638683,0.615750957,359.0,1018.0
0.695364584416099,0.64906351,0.092085418,0.6294091,359.0,1018.0
0.6967088330858277,0.567481184,0.091931256,0.644440235,359.0,1018.0
0.6961220428333275,0.471459999,0.093568466,0.649005384,359.0,1018.0
0.6944230246201873,0.365430624,0.089339199,0.644513024,359.0,1018.0
0.689122940012547,0.230752329,0.081673917,0.614114798,359.0,1018.0
0.6736644763409316,0.111315995,0.082132539,0.580794023,359.0,1018.0
0.665720951701352,0.007192931,0.084374553,0.561739047,359.0,1018.0
0.6627195095911188,0.0,0.081609881,0.554852804,359.0,1018.0
0.6528245880190797,0.0,0.073385059,0.537046125,359.0,1018.0
0.6346324794254738,0.0,0.060717097,0.477082521,359.0,1018.0
0.6041545716787384,0.0,0.064307807,0.485565519,359.0,1018.0
0.5760035121355619,0.0,0.068375208,0.508378656,359.0,1018.0
0.568170249877233,0.0,0.0706331965,0.5350441535,359.0,1018.0
0.5802687619113351,0.0,0.07513016650000001,0.5648497345000001,359.0,1018.0
0.5952055034671919,0.020780425,0.074195189,0.576436657,359.0,1018.0
0.6266710429502045,0.142511135,0.064928736,0.591325547,359.0,1018.0
0.6550891148457504,0.302669879,0.058407394,0.628253334,359.0,1018.0
0.6862033465869583,0.454960006,0.07476551,0.665097985,359.0,1018.0
0.6908974830195562,0.580913789,0.095007467,0.687983015,359.0,1018.0
0.6935204269112114,0.643171045,0.080148753,0.659702997,359.0,1018.0
0.697703804936477,0.688176407,0.089870356,0.663290917,359.0,1018.0
0.7016750592107497,0.688307196,0.102301566,0.655626082,359.0,1018.0
0.7058451882838394,0.689271362,0.111953008,0.64286217,359.0,1018.0
0.7082107217839779,0.642927365,0.120629632,0.644549444,359.0,1018.0
0.7097140970703711,0.552973445,0.127143217,0.660905454,359.0,1018.0
0.7092647376042502,0.414889647,0.128339175,0.669638283,359.0,1018.0
0.702052911187476,0.264869548,0.114835357,0.670146078,359.0,1018.0
0.6822440023843076,0.118808492,0.114904248,0.668164424,359.0,1018.0
0.6691115096180821,0.006116892,0.123907589,0.661311004,359.0,1018.0
0.665466126940054,0.0,0.133774454,0.649554812,359.0,1018.0
0.6576466905456013,0.0,0.137251156,0.632954118,359.0,1018.0
0.6625926971880329,0.0,0.143283241,0.632656969,359.0,1018.0
0.6311439613187863,0.0,0.152579507,0.594100154,359.0,1018.0
0.6093547570394602,0.0,0.161648435,0.572704499,359.0,1018.0
0.6058938911907747,0.0,0.164068091,0.5713422075,359.0,1018.0
0.619691329240846,0.0,0.153179775,0.495232033,359.0,1018.0
0.6583686025457746,0.0,0.144749978,0.472629045,359.0,1018.0
0.7221689028507176,0.016696642,0.140420481,0.458269637,359.0,1018.0
0.7828517510885703,0.11206622,0.12950926,0.412805337,359.0,1018.0
0.8101990034837969,0.2169272,0.151287807,0.385750079,359.0,1018.0
0.8166382295396506,0.31341704,0.149592809,0.352336171,359.0,1018.0
0.8168820675266594,0.413045041,0.161947461,0.325750467,359.0,1018.0
0.8172616275703105,0.436919829,0.154725107,0.281748267,359.0,1018.0
0.8192858247409927,0.436157624,0.150459182,0.261524152,359.0,1018.0
0.8186781227649871,0.430207698,0.154216878,0.274297148,359.0,1018.0
0.8150917369969187,0.408375933,0.153234333,0.301843069,359.0,1018.0
0.8122463752186836,0.414344317,0.155087116,0.31031186,359.0,1018.0
0.8095225168507313,0.344652486,0.151692409,0.316677501,359.0,1018.0
0.8072706390649547,0.260420647,0.141138983,0.313016984,359.0,1018.0
0.8005102964272598,0.172875113,0.129493362,0.298719631,359.0,1018.0
0.7836911960553715,0.082858909,0.11717064,0.271256327,359.0,1018.0
0.7718338909091458,0.004939401,0.114673989,0.245110382,359.0,1018.0
0.7429106932502461,0.0,0.111541591,0.235366923,359.0,1018.0
0.7184858956406834,0.0,0.099561954,0.210388166,359.0,1018.0
0.6611774948747469,0.0,0.086505914,0.189848438,359.0,1018.0
0.6316568891103034,0.0,0.076826998,0.175952384,359.0,1018.0
0.6041598343741124,0.0,0.0591213425,0.16368000700000002,359.0,1018.0
0.6111097261430184,0.0,0.043124341,0.1447123035,359.0,1018.0
0.6584777341694881,0.0,0.035131704,0.122686855,359.0,1018.0
0.7226987727837411,0.01593435,0.029214411,0.118759038,359.0,1018.0
0.7829110250540111,0.121736424,0.023517366,0.109166866,359.0,1018.0
0.8098979223877919,0.207919144,0.016283115,0.093705821,359.0,1018.0
0.8163876514158328,0.339003501,0.014213013,0.084058116,359.0,1018.0
0.8174161847599752,0.471300302,0.014412917,0.091247226,359.0,1018.0
0.8218847635648128,0.552932931,0.016851869,0.082200087,359.0,1018.0
0.8247056582951402,0.604005443,0.017277225,0.081063028,359.0,1018.0
0.8252895401279021,0.650660971,0.01699031,0.079292326,359.0,1018.0
0.8230238128821367,0.598721738,0.018711876,0.070703265,359.0,1018.0
0.8217731393697074,0.535306767,0.020872603,0.060041999,359.0,1018.0
0.8196820962675201,0.429107211,0.023826878,0.054336021,359.0,1018.0
0.8167898319127262,0.338701729,0.030318773,0.054339221,359.0,1018.0
0.8086779934171948,0.221401903,0.040983776,0.058448269,359.0,1018.0
0.7878694041458243,0.108778318,0.058606587,0.06593547,359.0,1018.0
0.7717400857560285,0.004824488,0.093167492,0.0830015,359.0,1018.0
0.7412189686220648,0.0,0.117672496,0.10464191,359.0,1018.0
0.71275759461187,0.0,0.133659323,0.134881914,359.0,1018.0
0.6509770601806626,0.0,0.117767474,0.209778063,359.0,1018.0
0.6233733204924082,0.0,0.116643827,0.236374373,359.0,1018.0
0.6020934432112836,0.0,0.106247442,0.256528826,359.0,1018.0
0.5972687554522306,0.0,0.097381683,0.263887722,359.0,1018.0
0.6019665846101904,0.0,0.09403459,0.282054287,359.0,1018.0
0.6201888844300409,0.0,0.090282391,0.274935553,359.0,1018.0
0.6593867024974964,0.0,0.089600645,0.266716671,359.0,1018.0
0.7226358970970473,0.018097183,0.087507594,0.248518947,359.0,1018.0
0.7831853318529954,0.160957457,0.071085985,0.246727057,359.0,1018.0
0.8098738245262549,0.322293529,0.03593769,0.240821802,359.0,1018.0
0.8172599659002366,0.492244653,0.029730967,0.250704716,359.0,1018.0
0.8239928873362469,0.625891674,0.027531521,0.262868938,359.0,1018.0
0.8302096948427086,0.748326702,0.024169563,0.236925184,359.0,1018.0
0.8340254235587572,0.820939696,0.025368197,0.240737751,359.0,1018.0
0.835136682488026,0.798341931,0.028331017,0.245150739,359.0,1018.0
0.8351538552881623,0.724231379,0.029525604,0.240367632,359.0,1018.0
0.8339443596437048,0.540955473,0.030914081,0.244501689,359.0,1018.0
0.8295516741562948,0.448878764,0.029722256,0.24680811,359.0,1018.0
0.8267354880435198,0.331448969,0.027695825,0.237157939,359.0,1018.0
0.8171018083149433,0.223694344,0.030776256,0.241519854,359.0,1018.0
0.792755397522137,0.107099539,0.048321577,0.249543972,359.0,1018.0
0.77404098976851,0.004618798,0.073529106,0.25845196,359.0,1018.0
0.7424588860188348,0.0,0.089529495,0.261981913,359.0,1018.0
0.7150784419792979,0.0,0.093536274,0.26614199,359.0,1018.0
0.6540776625022608,0.0,0.09325376,0.303907367,359.0,1018.0
0.6239447841417499,0.0,0.085357812,0.292365914,359.0,1018.0
0.6020779320812208,0.0,0.073916103,0.285135498,359.0,1018.0
0.5994546189369138,0.0,0.06733627049999999,0.270335469,359.0,1018.0
0.6192421077722158,0.0,0.062172896,0.25937342,359.0,1018.0
0.658271750577741,0.0,0.056686227,0.275395541,359.0,1018.0
0.7225182254038354,0.015099883,0.052864887,0.299934705,359.0,1018.0
0.7830385302283619,0.159549348,0.045759197,0.333782737,359.0,1018.0
0.8096966475461598,0.280865903,0.035857007,0.378325887,359.0,1018.0
0.8173163785056022,0.424933271,0.044269874,0.425903547,359.0,1018.0
0.8238345448263622,0.564596953,0.063070809,0.465207089,359.0,1018.0
0.8285010744698719,0.607498871,0.075374308,0.520620926,359.0,1018.0
0.8340254235587572,0.65930128,0.097694482,0.557285299,359.0,1018.0
0.835136682488026,0.662608096,0.118681204,0.573943881,359.0,1018.0
0.8351486846905374,0.653531564,0.134874809,0.591326667,359.0,1018.0
0.8347694017023674,0.566729956,0.149259431,0.613672338,359.0,1018.0
0.8304997891644244,0.437348735,0.154008516,0.594658569,359.0,1018.0
0.8251298130034247,0.304462769,0.136370866,0.542421778,359.0,1018.0
0.8130467659676592,0.186528693,0.11222609,0.486971801,359.0,1018.0
0.7917793993322505,0.08276949,0.099309946,0.389451002,359.0,1018.0
0.7753671880748083,0.002608666,0.099928403,0.358206857,359.0,1018.0
0.7440218593858129,0.0,0.107514937,0.335356805,359.0,1018.0
0.7196236531371162,0.0,0.116520446,0.302992236,359.0,1018.0
0.6618855576800563,0.0,0.133799381,0.336249324,359.0,1018.0
0.629836228694015,0.0,0.142764193,0.427895473,359.0,1018.0
0.6040738770826192,0.0,0.156724934,0.568793954,359.0,1018.0
0.5980073326709917,0.0,0.168496822,0.617738872,359.0,1018.0
0.6111560055104479,0.0,0.18932017950000002,0.667454773,359.0,1018.0
0.6590659553008694,0.0,0.202353966,0.685500834,359.0,1018.0
0.7232540330620049,0.007797097,0.203573027,0.698671839,359.0,1018.0
0.7832558703110186,0.076154656,0.192240927,0.700359975,359.0,1018.0
0.8097622003311495,0.159993759,0.203820333,0.726849443,359.0,1018.0
0.8157347085333423,0.265497491,0.219393201,0.763518842,359.0,1018.0
0.8160025515881861,0.350437954,0.236719643,0.798215462,359.0,1018.0
0.8158414398491157,0.402265455,0.217356382,0.797406597,359.0,1018.0
0.8164664995498494,0.45351136,0.263913619,0.805768555,359.0,1018.0
0.8148889847469921,0.48472648,0.298916036,0.815174484,359.0,1018.0
0.8106158639443101,0.469858638,0.329110304,0.819457259,359.0,1018.0
0.8072148727014407,0.4272902,0.33624827,0.840068953,359.0,1018.0
0.80328447350562,0.352761653,0.328490101,0.855530649,359.0,1018.0
0.8016162926280139,0.212813071,0.297190218,0.841542616,359.0,1018.0
0.7959490200284168,0.133643952,0.245686398,0.835570345,359.0,1018.0
0.7810270742957445,0.047705137,0.18771812,0.810785073,359.0,1018.0
0.7697650990738303,0.002147198,0.158921718,0.748073542,359.0,1018.0
0.7408627210075465,0.0,0.137579809,0.709667018,359.0,1018.0
0.7126608353049757,0.0,0.140857998,0.715531062,359.0,1018.0
0.6328566442661676,0.0,0.159029634,0.622581972,359.0,1018.0
0.6036434904818865,0.0,0.152771053,0.54388645,359.0,1018.0
0.5758305819255095,0.0,0.155327075,0.57152721,359.0,1018.0
0.5690015012264493,0.0,0.1722062175,0.5906795925,359.0,1018.0
0.5820969239693181,0.0,0.19347955,0.569221725,359.0,1018.0
0.596738146881341,0.00590561,0.209169102,0.517893786,359.0,1018.0
0.6286980100791656,0.072087268,0.194962515,0.477866931,359.0,1018.0
0.6580424080274478,0.142333433,0.211845267,0.450490027,359.0,1018.0
0.6911419208515657,0.257612729,0.255493205,0.444218284,359.0,1018.0
0.6935596660536283,0.34692707,0.275094754,0.43064306,359.0,1018.0
0.6905617786049849,0.400396887,0.207785868,0.49402963,359.0,1018.0
0.6912921843440871,0.422347007,0.234011906,0.514585227,359.0,1018.0
0.6892675715901835,0.433652757,0.279339696,0.51564031,359.0,1018.0
0.6894792333611042,0.431520066,0.31847536,0.509467391,359.0,1018.0
0.6920030636370889,0.37955007,0.327012172,0.551419842,359.0,1018.0
0.6905869840256338,0.332446607,0.312352765,0.621906698,359.0,1018.0
0.6901293142207073,0.24894379,0.290316544,0.616693263,359.0,1018.0
0.686581383488276,0.176653137,0.25200988,0.589872426,359.0,1018.0
0.6746981338858482,0.078568613,0.21037759,0.556433732,359.0,1018.0
0.672218298429496,0.002276643,0.194061136,0.592131972,359.0,1018.0
0.6702412344940025,0.0,0.190155221,0.615029823,359.0,1018.0
0.6575506233471597,0.0,0.187190633,0.60392588,359.0,1018.0
0.6351861238339838,0.0,0.211272096,0.613914013,359.0,1018.0
0.6063968475036623,0.0,0.186490531,0.601400895,359.0,1018.0
0.5793280096857535,0.0,0.167534529,0.563320113,359.0,1018.0
0.5727150686502552,0.0,0.164092471,0.532405754,359.0,1018.0
0.5787484442514512,0.0,0.158811635,0.5047341365,359.0,1018.0
0.5904947483454195,0.0,0.151644574,0.48664656,359.0,1018.0
0.6022576022292387,0.007467475,0.153817607,0.456568393,359.0,1018.0
0.630326489966845,0.135746367,0.154093579,0.406520823,359.0,1018.0
0.6604545672475077,0.255776952,0.131701826,0.372858141,359.0,1018.0
0.6904821457013762,0.429114587,0.118495235,0.351048759,359.0,1018.0
0.69149706024416,0.562863022,0.116362423,0.370191523,359.0,1018.0
0.6901744629963026,0.604704841,0.096030811,0.388069033,359.0,1018.0
0.6908409318864501,0.616222099,0.095178193,0.459564489,359.0,1018.0
0.6890911329828296,0.611892883,0.100366335,0.518384644,359.0,1018.0
0.6875314836188113,0.537315932,0.107430614,0.561133284,359.0,1018.0
0.6876934271871368,0.420270185,0.109012958,0.572834702,359.0,1018.0
0.6866322563096461,0.29503318,0.107872823,0.586788632,359.0,1018.0
0.6855831797655565,0.209036654,0.098260576,0.597201997,359.0,1018.0
0.6821654777026228,0.123251817,0.082467575,0.610970375,359.0,1018.0
0.6708827750189823,0.055660423,0.086641002,0.627583655,359.0,1018.0
0.6653252342857867,0.0,0.116364308,0.640965087,359.0,1018.0
0.6579693073364752,0.0,0.1921347095,0.6719702955,359.0,1018.0
0.6497330799442231,0.0,0.292935884,0.701835507,359.0,1018.0
0.6224109404410684,0.0,0.32254323,0.746855252,359.0,1018.0
0.6017263012184904,0.0,0.353064469,0.795721879,359.0,1018.0
0.599813082067343,0.0,0.3950072975,0.849534672,359.0,1018.0
0.620712383744032,0.0,0.43200004,0.872668648,359.0,1018.0
0.6600983199643955,0.0,0.455484147,0.892578064,359.0,1018.0
0.7237099020063048,0.004299885,0.465704112,0.903140686,359.0,1018.0
0.7830664134101188,0.052513297,0.463782084,0.907100349,359.0,1018.0
0.8097773416120294,0.11134763,0.440079665,0.907795512,359.0,1018.0
0.8155985251594396,0.174129379,0.4295124,0.904539663,359.0,1018.0
0.8160505623866687,0.242280969,0.438677699,0.908373186,359.0,1018.0
0.8159491865931116,0.276051414,0.333020027,0.890745494,359.0,1018.0
0.8159396765643047,0.330553104,0.368624713,0.886951236,359.0,1018.0
0.813784373823643,0.328664107,0.389885271,0.892867883,359.0,1018.0
0.8098674542386285,0.353210047,0.392063734,0.886192382,359.0,1018.0
0.8072148727014407,0.324878532,0.380865885,0.862479405,359.0,1018.0
0.80328447350562,0.285826258,0.346536905,0.830781023,359.0,1018.0
0.8016011506843218,0.199491374,0.300956682,0.805351384,359.0,1018.0
0.7959464350610105,0.118212149,0.261094229,0.779208362,359.0,1018.0
0.7810068545481293,0.050784931,0.240074891,0.768585984,359.0,1018.0
0.7696860666780345,0.001151805,0.22140418,0.747907422,359.0,1018.0
0.7407550206604017,0.0,0.209519664,0.715034658,359.0,1018.0
0.712809575655164,0.0,0.197063891,0.676137921,359.0,1018.0
0.6508444311369439,0.0,0.183694065,0.639076711,359.0,1018.0
0.6230540967032396,0.0,0.163134957,0.631124384,359.0,1018.0
0.6018037182085006,0.0,0.14659449,0.570678835,359.0,1018.0
0.5994155642219792,0.0,0.1263476345,0.460293834,359.0,1018.0
0.6203725246240267,0.0,0.104359191,0.387832034,359.0,1018.0
0.6600527099378213,0.0,0.09412226,0.351720124,359.0,1018.0
0.723455215109935,0.00491477,0.08178185,0.288767313,359.0,1018.0
0.7830636435181211,0.098245913,0.068805362,0.238850629,359.0,1018.0
0.8098848119633564,0.248492023,0.053022385,0.209940599,359.0,1018.0
0.8157965681290016,0.383692414,0.050869951,0.204610406,359.0,1018.0
0.8160025515881861,0.527749935,0.050703392,0.196380648,359.0,1018.0
0.8158414398491157,0.5919885,0.036964166,0.175382559,359.0,1018.0
0.8164664995498494,0.541862518,0.039624193,0.181845113,359.0,1018.0
0.8148372814219913,0.522876188,0.037515952,0.177373034,359.0,1018.0
0.8111689084415381,0.513269726,0.031960182,0.158990797,359.0,1018.0
0.8097441035708682,0.504304662,0.025162502,0.125158526,359.0,1018.0
0.8070734265990236,0.439017848,0.020090843,0.089323905,359.0,1018.0
0.8055820535151418,0.333935553,0.015577703,0.060535867,359.0,1018.0
0.7982430917731996,0.214807029,0.016210109,0.042450739,359.0,1018.0
0.7807889603545106,0.092560876,0.033275283,0.037157826,359.0,1018.0
0.769635563043035,0.001269208,0.066644552,0.048137298,359.0,1018.0
0.7407552977158827,0.0,0.100194726,0.078464598,359.0,1018.0
0.7126508639589086,0.0,0.127683038,0.117963853,359.0,1018.0
0.6495986505038464,0.0,0.132619249,0.132158468,359.0,1018.0
0.6224824022627055,0.0,0.139700476,0.150662732,359.0,1018.0
0.5999198131511323,0.0,0.139110795,0.17312381599999999,359.0,1018.0
0.614937457028438,0.0,0.139703992,0.195890806,359.0,1018.0
0.6657805955159756,0.0,0.132683747,0.196456449,359.0,1018.0
0.7276677230666222,0.0055136,0.137851408,0.218704908,359.0,1018.0
0.7841522819941473,0.144333617,0.119554261,0.228423077,359.0,1018.0
0.8097622003311495,0.312645205,0.063504013,0.204036398,359.0,1018.0
0.8156435811413331,0.47858864,0.053531934,0.181893925,359.0,1018.0
0.8167033210073802,0.623952694,0.058381497,0.165663651,359.0,1018.0
0.8207787673640586,0.72707981,0.045667343,0.157350938,359.0,1018.0
0.8226611492459531,0.773356429,0.065479534,0.173389834,359.0,1018.0
0.8232701443684742,0.767588021,0.080507158,0.212905313,359.0,1018.0
0.8206653887051777,0.719318548,0.08957534,0.25355361,359.0,1018.0
0.8202316325000091,0.61625441,0.10243949,0.25953274,359.0,1018.0
0.8141193392026609,0.462601095,0.108412076,0.269880819,359.0,1018.0
0.8070100895950697,0.303841365,0.113100856,0.286627252,359.0,1018.0
0.796840168983031,0.155277859,0.12980647,0.313687675,359.0,1018.0
0.7804878792585055,0.050867489,0.168228987,0.391108194,359.0,1018.0
0.7701679258125754,0.0,0.208625872,0.469244793,359.0,1018.0
0.740805524295401,0.0,0.245472259,0.520022225,359.0,1018.0
0.7127850164763668,0.0,0.264788013,0.572609933,359.0,1018.0
0.6511177217786125,0.0,0.258863518,0.681074474,359.0,1018.0
0.6230540967032396,0.0,0.273502937,0.691069722,359.0,1018.0
0.6018037182085006,0.0,0.283140017,0.651444004,359.0,1018.0
0.599459420016762,0.0,0.284449144,0.6035916084999999,359.0,1018.0
0.6195896761929641,0.0,0.27868821,0.568391145,359.0,1018.0
0.6600046532727375,0.0,0.273688018,0.54790391,359.0,1018.0
0.7232324744338354,0.002182045,0.258816179,0.542301848,359.0,1018.0
0.7828827733486957,0.043338781,0.247742332,0.52972169,359.0,1018.0
0.8097773416120294,0.101472322,0.251503404,0.519085538,359.0,1018.0
0.8156156058286864,0.172788953,0.243430095,0.505142659,359.0,1018.0
0.8163792496089498,0.242344159,0.245558793,0.488424204,359.0,1018.0
0.8162371572646812,0.343439027,0.202583722,0.471923199,359.0,1018.0
0.816148706970968,0.391591067,0.24819114,0.469107502,359.0,1018.0
0.8139620127838104,0.386630479,0.266702443,0.456144108,359.0,1018.0
0.8093904879834193,0.444639011,0.262185445,0.44253531,359.0,1018.0
0.8070736108608028,0.41374683,0.246585547,0.437672211,359.0,1018.0
0.8032691466373366,0.35464083,0.231297727,0.446572213,359.0,1018.0
0.801576776430116,0.26407975,0.22638291,0.450797387,359.0,1018.0
0.7961833486494309,0.161721008,0.212537716,0.449595088,359.0,1018.0
0.7809965133528793,0.064779721,0.204950571,0.451317051,359.0,1018.0
0.7701205155219056,0.0,0.197080767,0.450214231,359.0,1018.0
0.7410101224771807,0.0,0.195221587,0.435697431,359.0,1018.0
0.7121062212685636,0.0,0.188277234,0.419390911,359.0,1018.0
0.6495394221398819,0.0,0.176352234,0.400773003,359.0,1018.0
0.6124169971854045,0.0,0.16560456950000002,0.3830826775,359.0,1018.0
0.6012382327933956,0.0,0.15792961649999998,0.41188781500000005,359.0,1018.0
0.6277111169807545,0.0,0.147652053,0.413358819,359.0,1018.0
0.6668353033121383,0.0,0.139125759,0.399753389,359.0,1018.0
0.7291050835879533,0.002775211,0.132345452,0.399945898,359.0,1018.0
0.7858454833678109,0.069315016,0.111878658,0.395716296,359.0,1018.0
0.817679504121858,0.145305657,0.100011991,0.377028517,359.0,1018.0
0.8187128382144427,0.22716154,0.108076266,0.340874061,359.0,1018.0
0.8169093044665647,0.322914398,0.101467923,0.299963552,359.0,1018.0
0.8163444420286046,0.380931111,0.070583336,0.261041819,359.0,1018.0
0.8163352097180908,0.448856017,0.067868532,0.258018078,359.0,1018.0
0.813933944677462,0.453386573,0.065191821,0.247535196,359.0,1018.0
0.8099993903122387,0.420744969,0.065416492,0.2349748,359.0,1018.0
0.8067569265038453,0.380885756,0.070560537,0.236717287,359.0,1018.0
0.8032691466373366,0.295314263,0.07677638,0.238635415,359.0,1018.0
0.8016284797551169,0.207254429,0.077994929,0.237992517,359.0,1018.0
0.7958398886698282,0.125701753,0.080393629,0.250626948,359.0,1018.0
0.7810283667794478,0.050895271,0.092522439,0.256644048,359.0,1018.0
0.770522188304688,0.0,0.107080348,0.236116915,359.0,1018.0
0.7418507220627567,0.0,0.117834951,0.213036808,359.0,1018.0
0.712609085583124,0.0,0.118292899,0.160780084,359.0,1018.0
0.6372592087699115,0.0,0.088911589,0.135809128,359.0,1018.0
0.608650018038267,0.0,0.093834682,0.120140755,359.0,1018.0
0.5817376298712894,0.0,0.106967844,0.118196161,401.0,1135.0
0.5764236733674688,0.0,0.11099723,0.1157702845,401.0,1135.0
0.589614724792257,0.0,0.108024761,0.12796953049999998,401.0,1135.0
0.6060227347817111,0.002766075,0.110783429,0.149047742,401.0,1135.0
0.633949345184176,0.103644587,0.103804029,0.146361324,401.0,1135.0
0.6633006679287338,0.207167539,0.084244606,0.108727882,401.0,1135.0
0.6888655296210304,0.340100379,0.086178257,0.08185949,401.0,1135.0
0.6886492056294081,0.467604029,0.090643223,0.0622678,401.0,1135.0
0.6882278672099724,0.556597243,0.095618976,0.046783945,401.0,1135.0
0.6888552812194823,0.588095556,0.099538156,0.049751572,401.0,1135.0
0.6872863531480994,0.526602903,0.102908773,0.061374668,401.0,1135.0
0.6873317783163634,0.469154448,0.099428733,0.080984843,401.0,1135.0
0.6879662559150143,0.403050053,0.093528197,0.101871745,401.0,1135.0
0.6874409103377641,0.307235375,0.09380476,0.114639189,401.0,1135.0
0.6867015480180049,0.232125598,0.093023073,0.110941247,401.0,1135.0
0.6825871389115782,0.13966582,0.093824929,0.100753173,401.0,1135.0
0.6738173254636718,0.05545779,0.104738663,0.090868322,401.0,1135.0
0.6680509392484042,0.0,0.123205409,0.087930391,401.0,1135.0
0.6614533014187954,0.0,0.1322795325,0.0835339695,401.0,1135.0
