Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6355546968382206,0.0,0.111024756,0.093319369,401.0,1135.0
0.5937581709701221,0.0,0.12495766,0.0957096225,401.0,1135.0
0.5738991741814569,0.0,0.13530160949999998,0.09942885900000001,401.0,1135.0
0.5877775145861177,0.0,0.150168992,0.1161360115,401.0,1135.0
0.6019647380818064,0.001743403,0.162328684,0.124096449,401.0,1135.0
0.6333202227100542,0.080423892,0.161443716,0.128274932,401.0,1135.0
0.6598470495332813,0.160813427,0.146059225,0.112285787,401.0,1135.0
0.6854292230837046,0.27261042,0.158544526,0.118914254,401.0,1135.0
0.6880850822270013,0.360962423,0.1714959,0.123732352,401.0,1135.0
0.6881628221390939,0.419108339,0.161185529,0.116938186,401.0,1135.0
0.6894688928286664,0.445978,0.182700582,0.129833476,401.0,1135.0
0.6877695975600452,0.425398692,0.18713479,0.133945173,401.0,1135.0
0.6878368120151087,0.34448637,0.183297028,0.158053771,401.0,1135.0
0.6887222369239482,0.275276548,0.179456841,0.200435131,401.0,1135.0
0.6881366934211124,0.237941273,0.175311399,0.268167466,401.0,1135.0
0.687677408342963,0.161657769,0.16648274,0.34893811,401.0,1135.0
0.6830881102346227,0.099351806,0.15537859,0.417196846,401.0,1135.0
0.6741588467177195,0.036052985,0.172503845,0.476721985,401.0,1135.0
0.6672502714439476,0.0,0.194377881,0.516453528,401.0,1135.0
0.66071811723488,0.0,0.18939867100000002,0.5343848325,401.0,1135.0
0.6553347994937055,0.0,0.149034725,0.48265283,401.0,1135.0
0.6160151777289202,0.0,0.1443358665,0.417125795,401.0,1135.0
0.6031474356674273,0.0,0.141169219,0.379811263,401.0,1135.0
0.6244133021932251,0.0,0.136935726,0.42862406,401.0,1135.0
0.6654770215834537,0.0,0.133164733,0.455247471,401.0,1135.0
0.7289412019568852,0.001466474,0.135988613,0.461044613,401.0,1135.0
0.7887071874425517,0.048505084,0.12947644,0.47955303,401.0,1135.0
0.8133402764232244,0.156886333,0.101895671,0.496119567,401.0,1135.0
0.8158217735496504,0.268504757,0.093510123,0.494245176,401.0,1135.0
0.8149868522758104,0.33617587,0.090894089,0.477653244,401.0,1135.0
0.8156994396357367,0.392807443,0.076048216,0.476218075,401.0,1135.0
0.8176049954190234,0.43126402,0.098129982,0.52042179,401.0,1135.0
0.817023975609149,0.450550433,0.110825062,0.545344588,401.0,1135.0
0.813944285872712,0.401790004,0.116167922,0.560043017,401.0,1135.0
0.8123919764905035,0.367861275,0.116428554,0.569122543,401.0,1135.0
0.8098907209337225,0.291253664,0.11336243,0.580364091,401.0,1135.0
0.8075885237747257,0.204559119,0.102896159,0.566047976,401.0,1135.0
0.8002700588358796,0.120411178,0.106005128,0.550669401,401.0,1135.0
0.786478022240907,0.037475218,0.123863526,0.567153527,401.0,1135.0
0.7757631825458545,0.0,0.135403605,0.589182844,401.0,1135.0
0.7480941673269352,0.0,0.135912478,0.594089764,401.0,1135.0
0.7204402012580061,0.0,0.127547696,0.581284235,401.0,1135.0
0.6555906401471944,0.0,0.107326943,0.613652684,401.0,1135.0
0.6270046237146295,0.0,0.100838572,0.565808326,401.0,1135.0
0.6051914603666319,0.0,0.094054357,0.493141624,401.0,1135.0
0.6035173243869334,0.0,0.08613276,0.40926377999999997,401.0,1135.0
0.624307171252702,0.0,0.081338667,0.328284512,401.0,1135.0
0.6649140057401587,0.0,0.079889907,0.307363587,401.0,1135.0
0.7289412019568852,0.0015567,0.076961488,0.31241534,401.0,1135.0
0.7887071874425517,0.074716816,0.072309981,0.311304895,401.0,1135.0
0.8131519270814365,0.148320009,0.059068932,0.30611873,401.0,1135.0
0.8157300920466792,0.247747194,0.049642697,0.314179928,401.0,1135.0
0.8152582042582055,0.382027802,0.045912934,0.322027033,401.0,1135.0
0.8160308967500156,0.501199584,0.039744473,0.278211936,401.0,1135.0
0.8197399862811803,0.547332471,0.039384741,0.269270289,401.0,1135.0
0.8208392423451252,0.578847418,0.036256311,0.256570729,401.0,1135.0
0.8181772435728323,0.570551477,0.032399016,0.242909239,401.0,1135.0
0.815965528226805,0.523382897,0.032418611,0.235527741,401.0,1135.0
0.812672375858821,0.438387962,0.036036028,0.236369843,401.0,1135.0
0.8113386069120828,0.330180806,0.044475774,0.257568581,401.0,1135.0
0.8038330857779643,0.189231581,0.058040586,0.289711043,401.0,1135.0
0.7875396087016193,0.055632216,0.082427452,0.334516401,401.0,1135.0
0.77581257795893,0.0,0.101329516,0.368902944,401.0,1135.0
0.7479993460827835,0.0,0.101894162,0.364145948,401.0,1135.0
0.7189176209894077,0.0,0.098868095,0.348982548,401.0,1135.0
0.655196861523465,0.0,0.093714025,0.368167707,401.0,1135.0
0.6154733513605646,0.0,0.072525005,0.2900632775,401.0,1135.0
0.6029752902269669,0.0,0.0535896705,0.20583000699999998,401.0,1135.0
0.6248992702328804,0.0,0.045987577,0.172217527,401.0,1135.0
0.6652910265504421,0.0,0.044244335,0.160600965,401.0,1135.0
0.7289412019568852,0.001448763,0.043533847,0.155492493,401.0,1135.0
0.7886703483429498,0.095158597,0.045412504,0.159465699,401.0,1135.0
0.8131519270814365,0.206468972,0.03607863,0.16414147,401.0,1135.0
0.8158750470766475,0.353112597,0.030201562,0.164697682,401.0,1135.0
0.8153121240270542,0.498780862,0.029832186,0.156914473,401.0,1135.0
0.8181407743224131,0.616499428,0.029878715,0.12829134,401.0,1135.0
0.8220781443136729,0.6564925695,0.031978696,0.1067917645,401.0,1135.0
0.8190895355723942,0.663712053,0.030692479,0.116708116,401.0,1135.0
0.8177099722710215,0.582806732,0.030646382,0.140739279,401.0,1135.0
0.8143611463332252,0.466392858,0.035388656,0.172645361,401.0,1135.0
0.8120428845960158,0.349050265,0.045552209,0.205808884,401.0,1135.0
0.8046094714591048,0.191998932,0.066329393,0.24354004,401.0,1135.0
0.7880595072885757,0.047791852,0.101234824,0.273358969,401.0,1135.0
0.7762018322931672,0.0,0.130909176,0.289861227,401.0,1135.0
0.747990298034049,0.0,0.141068821,0.301241084,401.0,1135.0
0.7201695876483523,0.0,0.1429783,0.315180124,401.0,1135.0
0.6552648148815194,0.0,0.132196876,0.287778092,401.0,1135.0
0.6157055791653112,0.0,0.103706149,0.260562469,401.0,1135.0
0.6028845549877696,0.0,0.08004505749999999,0.2163118575,401.0,1135.0
0.6250998987663795,0.0,0.071511957,0.220721467,401.0,1135.0
0.6654081911923552,0.0,0.072046435,0.239630729,401.0,1135.0
0.7289503885333602,0.001293312,0.080054843,0.270571044,401.0,1135.0
0.7886703483429498,0.101074508,0.078680733,0.292700506,401.0,1135.0
0.8134087833619911,0.199285327,0.055689238,0.297863,401.0,1135.0
0.816311573173814,0.307825754,0.050276896,0.30257687,401.0,1135.0
0.8150873975657368,0.416394081,0.053571085,0.294369024,401.0,1135.0
0.815189050414775,0.520015058,0.05176572,0.27487246,401.0,1135.0
0.8143612845295596,0.567666538,0.057407638999999996,0.26839051,401.0,1135.0
0.8102593863339739,0.505459971,0.055050054,0.277675036,401.0,1135.0
0.8090325323019764,0.410077911,0.057529214,0.30927546,401.0,1135.0
0.8054888946038762,0.336334856,0.065254631,0.347237736,401.0,1135.0
0.8041211492432356,0.20651543,0.076641418,0.370185243,401.0,1135.0
0.7978676868989514,0.121297368,0.093259918,0.352223948,401.0,1135.0
0.7861200665594641,0.024521537,0.117768077,0.317974882,401.0,1135.0
0.7762074642080524,0.0,0.136843439,0.302219464,401.0,1135.0
0.7483172771894054,0.0,0.143826375,0.289391066,401.0,1135.0
0.7187780214816557,0.0,0.14291995,0.278826733,401.0,1135.0
0.6530410046055601,0.0,0.121883657,0.259700736,401.0,1135.0
0.625782109776626,0.0,0.116306638,0.262093259,401.0,1135.0
0.6020866109435847,0.0,0.113349587,0.261046973,401.0,1135.0
0.6159711142419485,0.0,0.109765272,0.308842326,401.0,1135.0
0.6675003418536544,0.0,0.109128755,0.31422937,401.0,1135.0
0.7298230258072839,0.0,0.109299435,0.318539811,401.0,1135.0
0.789400570483085,0.03667043,0.109969711,0.342391676,401.0,1135.0
0.8148843682603292,0.126753677,0.109920416,0.381675505,401.0,1135.0
0.8178913044205192,0.223770319,0.108837452,0.419452336,401.0,1135.0
0.816645708049201,0.309780518,0.112305718,0.45714829,401.0,1135.0
0.81602535696602,0.419789717,0.097760575,0.424737872,401.0,1135.0
0.8157382167980812,0.452766176,0.132663643,0.402829902,401.0,1135.0
0.8133271659987888,0.497511231,0.163633497,0.46694066,401.0,1135.0
0.809533411494131,0.506656072,0.196592639,0.544828309,401.0,1135.0
0.8071137739633645,0.467547176,0.225125037,0.624843492,401.0,1135.0
0.8045925750516371,0.394207366,0.232201461,0.669550964,401.0,1135.0
0.803891067922514,0.285729888,0.231650378,0.736562961,401.0,1135.0
0.7987327992664737,0.165115401,0.198163581,0.766794125,401.0,1135.0
0.7876965659340991,0.036775737,0.184030923,0.753431043,401.0,1135.0
0.7796566511739959,0.0,0.176069012,0.737141307,401.0,1135.0
0.7496389975367811,0.0,0.172051332,0.74373849,401.0,1135.0
0.7207369893196802,0.0,0.171927761,0.740178997,401.0,1135.0
0.635834404296929,0.0,0.191417603,0.804090703,401.0,1135.0
0.60787132437892,0.0,0.19073226,0.763084061,401.0,1135.0
0.5804345597986259,0.0,0.190985468,0.706544502,401.0,1135.0
0.5744656521577649,0.0,0.2017858265,0.678552018,401.0,1135.0
0.5839281097763542,0.0,0.207338773,0.70355592,401.0,1135.0
0.591999785765855,0.0,0.212197351,0.722502908,401.0,1135.0
0.6015097461042693,0.0,0.211298587,0.734603058,401.0,1135.0
0.6325620720518106,0.107604444,0.203047159,0.767903709,401.0,1135.0
0.6610363254301235,0.255300475,0.174705174,0.789211182,401.0,1135.0
0.6901899277295143,0.418408335,0.192230599,0.816498736,401.0,1135.0
0.6888403705972325,0.556247255,0.202389917,0.825001799,401.0,1135.0
0.6887621223082167,0.656282479,0.189567823,0.763221047,401.0,1135.0
0.6890777918997639,0.6434835,0.187495197,0.755580582,401.0,1135.0
0.6870984193895329,0.583369751,0.178078045,0.751771016,401.0,1135.0
0.6869646824552962,0.538353312,0.16380755,0.755142908,401.0,1135.0
0.6875168957860811,0.483655164,0.148727639,0.755037064,401.0,1135.0
0.6869675908750345,0.414576083,0.136566887,0.748389016,401.0,1135.0
0.6861296690505666,0.281873037,0.110825286,0.731937816,401.0,1135.0
0.6825844618132823,0.159308811,0.083602531,0.700643608,401.0,1135.0
0.6740068287614224,0.019458261,0.069652446,0.664811751,401.0,1135.0
0.6695783431324642,0.0,0.058626237,0.6431016515,401.0,1135.0
0.6556958015923776,0.0,0.062405185,0.623689637,401.0,1135.0
0.6354327778447162,0.0,0.078657201,0.669118989,401.0,1135.0
0.6065838115680452,0.0,0.093647434,0.690607317,401.0,1135.0
0.5752644271364085,0.0,0.1114384115,0.6613819105000001,401.0,1135.0
0.5770435861329715,0.0,0.120326287,0.6242712415,401.0,1135.0
0.5908940666205819,0.0,0.119046486,0.582867458,401.0,1135.0
0.5998880062208367,0.0,0.114807334,0.53736388,401.0,1135.0
0.631743815863996,0.079086743,0.109004098,0.522767957,401.0,1135.0
0.6590350255030398,0.208581091,0.082975482,0.521358191,401.0,1135.0
0.6853507905329095,0.325572821,0.055379673,0.535752716,401.0,1135.0
0.6878406901290305,0.462978465,0.056348819,0.542370809,401.0,1135.0
0.6886704408052455,0.599998424,0.043295919,0.478108499,401.0,1135.0
0.6908123560659907,0.717823467,0.049915392,0.490206602,401.0,1135.0
0.6911342116833852,0.727855996,0.053616407,0.493882923,401.0,1135.0
0.6931689800451353,0.684652392,0.056890306,0.490014465,401.0,1135.0
0.6945371880486603,0.617490226,0.055383218,0.481411978,401.0,1135.0
0.6936531941512646,0.504946687,0.048088704,0.461103251,401.0,1135.0
0.6925635402470162,0.361904465,0.038469403,0.431105636,401.0,1135.0
0.6869451089495325,0.205709952,0.036076419,0.422152003,401.0,1135.0
0.6741795741794459,0.031706518,0.044160466,0.433607466,401.0,1135.0
0.6674382509365526,0.0,0.059244727,0.462415113,401.0,1135.0
0.660231572184103,0.0,0.0848906925,0.5347481439999999,401.0,1135.0
0.6395060548503504,0.0,0.1138486925,0.5959382375,401.0,1135.0
0.6044181216992514,0.0,0.11571464,0.549009623,401.0,1135.0
0.6028670126698565,0.0,0.1192381635,0.5054754180000001,401.0,1135.0
0.6267631862344043,0.0,0.120164441,0.444067832,401.0,1135.0
0.6676688863682363,0.0,0.119151083,0.427834178,401.0,1135.0
0.7303757932490308,0.0,0.123278508,0.426966881,401.0,1135.0
0.7899008949014655,0.076941721,0.118014474,0.353881729,401.0,1135.0
0.8140379982321275,0.194901941,0.100207189,0.342938047,401.0,1135.0
0.816311573173814,0.326174545,0.069594473,0.364788927,401.0,1135.0
0.8150079031898686,0.4259367,0.072314789,0.417926901,401.0,1135.0
0.8160995886133735,0.507956764,0.060722063,0.421185117,401.0,1135.0
0.8186098000879996,0.533746895,0.085952761,0.471305387,401.0,1135.0
0.8177777408370469,0.551410827,0.118880564,0.482010099,401.0,1135.0
0.8147407063768762,0.506251296,0.134565813,0.468486637,401.0,1135.0
0.8123919764905035,0.41327203,0.134719115,0.48277816,401.0,1135.0
0.8090427807035244,0.291768715,0.127663753,0.515887775,401.0,1135.0
0.8069549694734073,0.167567998,0.106285807,0.514556167,401.0,1135.0
0.7988745224243717,0.069147771,0.09540012,0.494687038,401.0,1135.0
0.7858309883287826,0.01038079,0.088133583,0.46888017,401.0,1135.0
0.7761915838916191,0.0,0.090092946,0.474405336,401.0,1135.0
0.7483677808244049,0.0,0.090993292,0.478545936,401.0,1135.0
0.7186907715407562,0.0,0.099384049,0.506880959,401.0,1135.0
0.6533472563654714,0.0,0.144825193,0.55012419,401.0,1135.0
0.6258875482772904,0.0,0.137287593,0.548219684,401.0,1135.0
0.6043561697075776,0.0,0.144896769,0.566011705,401.0,1135.0
0.6004095666104293,0.0,0.156653013,0.631902019,401.0,1135.0
0.6151000926389351,0.0,0.17679720399999999,0.6806929205000001,401.0,1135.0
0.6664738400287684,0.0,0.207337632,0.767357599,401.0,1135.0
0.729057534769543,0.0,0.240077953,0.816471399,401.0,1135.0
0.7884606716944348,0.051420805,0.2743884,0.830954397,401.0,1135.0
0.8134087833619911,0.158221664,0.287799749,0.840373833,401.0,1135.0
0.8158434707055602,0.299705165,0.331045617,0.849876237,401.0,1135.0
0.8153056609457261,0.428197333,0.377764827,0.886530633,401.0,1135.0
0.8188908463609808,0.530423962,0.303938347,0.882869459,401.0,1135.0
0.823372997570326,0.585544701,0.356650136,0.888033863,401.0,1135.0
0.8241286087300771,0.620570477,0.388145528,0.919728781,401.0,1135.0
0.8215188680565592,0.592702313,0.402191469,0.923497943,401.0,1135.0
0.8206853313973119,0.527761004,0.39855041,0.914790316,401.0,1135.0
0.8186714747590674,0.430608889,0.373451728,0.903039881,401.0,1135.0
0.8160793688657584,0.296606778,0.319914924,0.879673324,401.0,1135.0
0.8073299136932075,0.151987564,0.278823028,0.809579443,401.0,1135.0
0.792223496069857,0.01663152,0.268196495,0.714955534,401.0,1135.0
0.7778540407234505,0.0,0.253773074,0.650490828,401.0,1135.0
0.7490298181524808,0.0,0.239904922,0.614158321,401.0,1135.0
0.7231740309720256,0.0,0.2211831,0.578986248,401.0,1135.0
0.6617162282633198,0.0,0.224535574,0.658568145,401.0,1135.0
0.6289768404385486,0.0,0.198924129,0.608641039,401.0,1135.0
0.6040485561338116,0.0,0.177892585,0.5261181945,401.0,1135.0
0.6153632734067962,0.0,0.155489611,0.403305813,401.0,1135.0
0.6652910265504421,0.0,0.155928496,0.427219862,401.0,1135.0
0.7291333359560809,0.0,0.161851072,0.463118876,401.0,1135.0
0.7886703483429498,0.082717403,0.163630514,0.522352651,401.0,1135.0
0.8135399817256723,0.211474389,0.139460959,0.601228599,401.0,1135.0
0.8155037039152879,0.336427199,0.127563198,0.57657896,401.0,1135.0
0.8155600243897639,0.436047135,0.136989407,0.469415317,401.0,1135.0
0.8177212361007917,0.512566124,0.098248292,0.414340876,401.0,1135.0
0.8190033938534187,0.529479515,0.117804276,0.398472514,401.0,1135.0
0.8162873838441995,0.517771582,0.127299188,0.40151687,401.0,1135.0
0.8112063937829916,0.468758671,0.124687629,0.391574767,401.0,1135.0
0.8076197309594424,0.411232623,0.119801683,0.389874096,401.0,1135.0
0.8044701483440216,0.319006974,0.114722681,0.396776874,401.0,1135.0
0.8041655589832775,0.212886218,0.102970464,0.391178466,401.0,1135.0
0.799310310148797,0.106682699,0.110876407,0.375586912,401.0,1135.0
0.7876965659340991,0.007790982,0.123947504,0.333979946,401.0,1135.0
0.778084675492322,0.0,0.124013799,0.297197941,401.0,1135.0
0.7494623746676481,0.0,0.111901879,0.260969405,401.0,1135.0
0.719908853916688,0.0,0.091061545,0.232232192,401.0,1135.0
0.6525434956143724,0.0,0.05942993,0.160764242,401.0,1135.0
0.6253457680075201,0.0,0.058238748,0.145111239,401.0,1135.0
0.6039210743567299,0.0,0.059043173,0.112592858,401.0,1135.0
0.603737941909996,0.0,0.057685597000000005,0.08211656149999999,401.0,1135.0
0.6288497510462631,0.0,0.047484706,0.060800812,401.0,1135.0
0.6702455739251845,0.0,0.042816933,0.056160807,401.0,1135.0
0.7327005174047562,0.0,0.042430918,0.055605399,401.0,1135.0
0.791928600999699,0.048659886,0.043197171,0.061198141,401.0,1135.0
0.8202616386691001,0.116952723,0.037550094,0.071581015,401.0,1135.0
0.8240239089335601,0.196751317,0.028853964,0.083765112,401.0,1135.0
0.8229606608027741,0.299989774,0.027224246,0.095508733,401.0,1135.0
0.8210858502241317,0.345703168,0.026258237,0.093814869,401.0,1135.0
0.8195718566870076,0.378393327,0.025490701,0.110752114,401.0,1135.0
0.8161580320751836,0.372395827,0.02686535,0.130791446,401.0,1135.0
0.811599894754709,0.34456479,0.030695288,0.145587437,401.0,1135.0
0.8085973908194027,0.318540322,0.033975281,0.143636698,401.0,1135.0
0.8060563420092428,0.246080908,0.036901781,0.144819014,401.0,1135.0
0.8050700954178082,0.154814446,0.035926942,0.152061916,401.0,1135.0
0.8004215690780657,0.086345061,0.040813276,0.151175305,401.0,1135.0
0.7895185649658167,0.010346768,0.048886139,0.147043585,401.0,1135.0
0.7797711373919886,0.0,0.054074918,0.145366482,401.0,1135.0
0.7518724564355691,0.0,0.054210141,0.155665927,401.0,1135.0
0.7204203042999107,0.0,0.050661085,0.180070133,401.0,1135.0
0.654587728072047,0.0,0.048032577,0.205590354,401.0,1135.0
0.6282368321420627,0.0,0.042813116,0.230119117,401.0,1135.0
0.6077822279759177,0.0,0.040424213,0.260698969,401.0,1135.0
0.607280910432944,0.0,0.043138613,0.293556013,401.0,1135.0
0.635718902054183,0.0,0.045481088,0.335628887,401.0,1135.0
0.6755336092706502,0.0,0.047068972,0.364337175,401.0,1135.0
0.7383370447997089,0.0,0.048323692,0.38843676,401.0,1135.0
0.7998363947616006,0.04557135,0.048906317,0.408440636,401.0,1135.0
0.8286033742235739,0.134265126,0.043293624,0.426845393,401.0,1135.0
0.8218609427587568,0.244734547,0.032906925,0.432156141,401.0,1135.0
0.8174813683585944,0.35442592,0.034169096,0.453138945,401.0,1135.0
0.8159378299696395,0.452610584,0.033224164,0.482636003,401.0,1135.0
0.8156809736890848,0.520434583,0.042750729,0.525500027,401.0,1135.0
0.8133271659987888,0.487013981,0.04848339,0.541554481,401.0,1135.0
0.8095380279807941,0.41973139,0.052343597,0.544086703,401.0,1135.0
0.8073611202151122,0.349865217,0.055683227,0.555592762,401.0,1135.0
0.8049063052548174,0.273366443,0.057201846,0.559526476,401.0,1135.0
0.8042518849640322,0.172665053,0.054794491,0.542133037,401.0,1135.0
0.7991398733055112,0.089985621,0.055400632,0.555610299,401.0,1135.0
0.7885594625205857,0.007013987,0.063744653,0.56029117,401.0,1135.0
0.7797186950314344,0.0,0.073494109,0.573257077,401.0,1135.0
0.7499873510585277,0.0,0.082042982,0.590925761,401.0,1135.0
0.7196236067402654,0.0,0.093068426,0.618878996,401.0,1135.0
0.6356041384493033,0.0,0.1252561,0.674011078,401.0,1135.0
0.6072087792704517,0.0,0.128095451,0.696426107,401.0,1135.0
0.580218050816131,0.0,0.142601507,0.714089905,401.0,1135.0
0.573649657982134,0.0,0.1589201905,0.7141615729999999,401.0,1135.0
0.5833661096926875,0.0,0.178191128,0.686814879,401.0,1135.0
0.5924694579058555,0.0,0.186635546,0.658550783,401.0,1135.0
0.6015081764988038,0.0,0.191852327,0.69133254,401.0,1135.0
0.6333202227100542,0.063263671,0.185573548,0.679780338,401.0,1135.0
0.6609498141933713,0.197516811,0.149782611,0.636853424,401.0,1135.0
0.6893109195051521,0.357230275,0.162575556,0.6155315,401.0,1135.0
0.6889268357685399,0.481885429,0.182911442,0.599247174,401.0,1135.0
0.688876747716762,0.606485186,0.142275706,0.537987993,401.0,1135.0
0.6889092009883311,0.571166334,0.17016402,0.590212585,401.0,1135.0
0.6872208003631096,0.53558193,0.184791088,0.590123348,401.0,1135.0
0.6869620974878898,0.454113026,0.193399771,0.576767743,401.0,1135.0
0.6875142186877852,0.368537115,0.191099745,0.560353402,401.0,1135.0
0.686807817353706,0.30619238,0.180210109,0.527250621,401.0,1135.0
0.686209624743695,0.212497141,0.142336419,0.48183554,401.0,1135.0
0.683129103840815,0.119881483,0.109774291,0.429061969,401.0,1135.0
0.6751324905988297,0.006872499,0.092915952,0.386274906,401.0,1135.0
0.6717717542580055,0.0,0.079302859,0.333133952,401.0,1135.0
0.6598999534099393,0.0,0.072454514,0.286653854,401.0,1135.0
0.6375404395697969,0.0,0.064530627,0.242975702,401.0,1135.0
0.6086555577559813,0.0,0.06140945,0.235753678,401.0,1135.0
0.581325570358062,0.0,0.061919527,0.261525595,401.0,1135.0
0.5753462065903233,0.0,0.0721818375,0.31779324649999996,401.0,1135.0
0.5879467516731209,0.0,0.0903489865,0.41211594949999997,401.0,1135.0
0.6029006662279579,0.0,0.103046607,0.520311139,401.0,1135.0
0.6340770346865872,0.080685423,0.103867894,0.573169643,401.0,1135.0
0.6612168265457408,0.252924186,0.08278434,0.592030997,401.0,1135.0
0.6870823548113204,0.427682198,0.060285851,0.60057224,401.0,1135.0
0.6880850822270013,0.586254368,0.063348282,0.612193254,401.0,1135.0
0.6883507558976603,0.699615834,0.061642253,0.608439083,401.0,1135.0
0.6895464484789797,0.740558238,0.072565079,0.631483855,401.0,1135.0
0.6879390189751089,0.732841903,0.083956813,0.659025951,401.0,1135.0
0.6879251701779322,0.66638856,0.087420175,0.681696012,401.0,1135.0
0.6887914365014173,0.581822064,0.083606276,0.674622755,401.0,1135.0
0.6882421315903706,0.471101659,0.076352385,0.645624856,401.0,1135.0
0.6878155768392713,0.305152788,0.058956559,0.608752403,401.0,1135.0
0.6829724236638163,0.140382892,0.062652979,0.606687349,401.0,1135.0
0.6740573317336096,0.006800616,0.077635015,0.62891865,401.0,1135.0
0.6689854593164126,0.0,0.1014066825,0.67841701,401.0,1135.0
0.6573291286916312,0.0,0.119980138,0.738411298,401.0,1135.0
0.6532462034277151,0.0,0.124684886,0.79064311,401.0,1135.0
0.6275419722234845,0.0,0.126535391,0.7691791,401.0,1135.0
0.6052502963458002,0.0,0.1263451655,0.725861008,401.0,1135.0
0.6089105674418708,0.0,0.126897555,0.673251515,401.0,1135.0
0.6346720881519486,0.0,0.123670309,0.61744848,401.0,1135.0
0.674612961198244,0.0,0.118306642,0.58823578,401.0,1135.0
0.73754971874113,0.0,0.114705668,0.553992367,401.0,1135.0
0.7958386883170147,0.079491394,0.114663202,0.520151526,401.0,1135.0
0.8171671761753416,0.258162953,0.097227411,0.493026736,401.0,1135.0
0.8163723252103615,0.443844983,0.051296159,0.461162661,401.0,1135.0
0.8149868522758104,0.60243892,0.04289009,0.43629322,401.0,1135.0
0.8187926089829797,0.730601564,0.03377753,0.394691168,401.0,1135.0
0.8237280905660695,0.809599916,0.04254398,0.404745545,401.0,1135.0
0.8235926455649082,0.829144568,0.05196387,0.403420256,401.0,1135.0
0.8215156368473012,0.788596389,0.052465786,0.386426136,401.0,1135.0
0.8222402264097389,0.696261915,0.043575933,0.358116938,401.0,1135.0
0.8196039871690568,0.554581311,0.036048013,0.329263718,401.0,1135.0
0.8162639322245141,0.375897272,0.023600802,0.265297449,401.0,1135.0
0.8066140029931337,0.180118529,0.024351919,0.251633833,401.0,1135.0
0.7861772175375707,0.006830895,0.035707621,0.278103722,401.0,1135.0
0.776333122787738,0.0,0.058811039,0.329899295,401.0,1135.0
0.7486860811173972,0.0,0.09380833,0.395422223,401.0,1135.0
0.7192196260455576,0.0,0.136254823,0.459503349,401.0,1135.0
0.6529376896887608,0.0,0.169963785,0.507941145,401.0,1135.0
0.6257080165907317,0.0,0.196584715,0.542138384,401.0,1135.0
0.6044181216992514,0.0,0.2134539,0.591577567,401.0,1135.0
0.6029740900067158,0.0,0.2267167135,0.668200475,401.0,1135.0
0.6250164343445437,0.0,0.23590777,0.738064611,401.0,1135.0
0.6654081911923552,0.0,0.244678774,0.759259652,401.0,1135.0
0.7291333359560809,0.0,0.254779858,0.774020771,401.0,1135.0
0.7886222460763898,0.079659955,0.260545125,0.782629822,401.0,1135.0
0.8133019605781401,0.282959279,0.240105867,0.788727709,401.0,1135.0
0.8175821900411897,0.480379608,0.190189567,0.795742817,401.0,1135.0
0.8239373058973243,0.647387334,0.170667419,0.804150777,401.0,1135.0
0.8296564660837015,0.765600375,0.133999093,0.797170695,401.0,1135.0
0.840316370581683,0.833972946,0.169061797,0.822622724,401.0,1135.0
0.8425515375473955,0.834948124,0.205170307,0.842158307,401.0,1135.0
0.8390196249963259,0.789687691,0.229409346,0.854410505,401.0,1135.0
0.8348403093467612,0.682366268,0.236924074,0.857642949,401.0,1135.0
0.830543183476244,0.531913085,0.220007082,0.864282139,401.0,1135.0
