Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8252950799118977,0.356201093,0.203986639,0.868502962,401.0,1135.0
0.8102516307689426,0.167636944,0.222227217,0.872989769,401.0,1135.0
0.7915664908116653,0.004824642,0.251927047,0.88538846,401.0,1135.0
0.7770875342574877,0.0,0.269220869,0.879045544,401.0,1135.0
0.7481978510324179,0.0,0.265955682,0.872252392,401.0,1135.0
0.7197879039545549,0.0,0.243421963,0.845163503,401.0,1135.0
0.6541689748188615,0.0,0.212607254,0.795242263,401.0,1135.0
0.6261966621263703,0.0,0.193304266,0.750570256,401.0,1135.0
0.6045493196652452,0.0,0.182778997,0.730044872,401.0,1135.0
0.6029677193545427,0.0,0.1607160915,0.7234391355,401.0,1135.0
0.6246679887581887,0.0,0.138580106,0.712213338,401.0,1135.0
0.6658736622963517,0.0,0.131513225,0.717138792,401.0,1135.0
0.729057534769543,0.0,0.133515892,0.732038219,401.0,1135.0
0.7888624830049576,0.061745975,0.135211474,0.742234382,401.0,1135.0
0.8135399817256723,0.230630623,0.1247261,0.72058741,401.0,1135.0
0.8159234270615008,0.391372189,0.095319384,0.697050097,401.0,1135.0
0.8186353746950189,0.572327799,0.116292229,0.713250453,401.0,1135.0
0.8235281082081407,0.709265582,0.130708535,0.724126935,401.0,1135.0
0.8265782530927469,0.783081854,0.190833657,0.747717826,401.0,1135.0
0.8260582623749009,0.782147729,0.238607461,0.748452343,401.0,1135.0
0.82572246582944,0.704607398,0.254937033,0.747700526,401.0,1135.0
0.8245154630214994,0.595903193,0.255109986,0.751383245,401.0,1135.0
0.8216706553542261,0.474529632,0.240465199,0.741955601,401.0,1135.0
0.8186683356806991,0.328902711,0.207771234,0.754414423,401.0,1135.0
0.8062293644827473,0.163818262,0.197482082,0.76995176,401.0,1135.0
0.7905951091084418,0.004168343,0.219992606,0.79806842,401.0,1135.0
0.7770345377859714,0.0,0.244142515,0.831342312,401.0,1135.0
0.7482796539830235,0.0,0.25846857,0.855889983,401.0,1135.0
0.7206338126654964,0.0,0.262490612,0.863686134,401.0,1135.0
0.6585628605265226,0.0,0.285015787,0.86371697,401.0,1135.0
0.6285079992661475,0.0,0.268238357,0.853886412,401.0,1135.0
0.60519626144648,0.0,0.248873386,0.850624368,401.0,1135.0
0.601138910988427,0.0,0.226899627,0.847894938,401.0,1135.0
0.6057501827779085,0.0,0.204706873,0.831094394,401.0,1135.0
0.6249763640356838,0.0,0.190598613,0.824525912,401.0,1135.0
0.6654081911923552,0.0,0.182610415,0.815661531,401.0,1135.0
0.7287316174392598,0.0,0.185948289,0.783298534,401.0,1135.0
0.7888709769427302,0.049112619,0.189637817,0.748858556,401.0,1135.0
0.8133310434498985,0.203913821,0.174440451,0.745609941,401.0,1135.0
0.8157422791737822,0.365818105,0.145179629,0.767200158,401.0,1135.0
0.8164845956473185,0.525544453,0.18115058,0.796835307,401.0,1135.0
0.82053816124912,0.645935485,0.185994724,0.739741139,401.0,1135.0
0.8240204006688212,0.680006259,0.233463646,0.775560891,401.0,1135.0
0.8241079276652017,0.671058238,0.270050203,0.830383453,401.0,1135.0
0.8233585939993752,0.623060756,0.275597794,0.849208856,401.0,1135.0
0.8228413731735269,0.567885621,0.263524717,0.836384132,401.0,1135.0
0.8200008121437341,0.454073689,0.216880159,0.785473399,401.0,1135.0
0.8162639322245141,0.3165926,0.164180956,0.712396428,401.0,1135.0
0.8066167728851315,0.14990027,0.13603132,0.652900952,401.0,1135.0
0.7890128850252197,0.003057697,0.145203577,0.617452715,401.0,1135.0
0.7764574882209082,0.0,0.173077654,0.625398825,401.0,1135.0
0.7482321972955029,0.0,0.205713766,0.673455421,401.0,1135.0
0.7208416427193464,0.0,0.258134744,0.746525898,401.0,1135.0
0.6597256383201692,0.0,0.314326576,0.796878528,401.0,1135.0
0.6314985928647071,0.0,0.356421759,0.824270339,401.0,1135.0
0.611568826760545,0.0,0.398610801,0.850261967,401.0,1135.0
0.6065203823006393,0.0,0.4353165,0.879262033,401.0,1135.0
0.610498607635476,0.0,0.468720046,0.901403128,401.0,1135.0
0.6286572935284541,0.0,0.497598797,0.917451057,401.0,1135.0
0.6656890525407451,0.0,0.529453779,0.926149129,401.0,1135.0
0.7275532825826682,0.0,0.561611442,0.925664162,401.0,1135.0
0.787764242369235,0.051383197,0.592903534,0.91434755,401.0,1135.0
0.8132723229326075,0.189707949,0.609739927,0.934303524,401.0,1135.0
0.8157212289225362,0.288870028,0.556239213,0.936374221,401.0,1135.0
0.814812722243194,0.363573189,0.601157168,0.93682025,401.0,1135.0
0.8148014577506115,0.406030926,0.573414557,0.936555147,401.0,1135.0
0.814959892391386,0.430086846,0.639381161,0.936548852,401.0,1135.0
0.8129508371643958,0.388106958,0.681504489,0.934759228,401.0,1135.0
0.8094279733248729,0.373913049,0.704274236,0.934506609,401.0,1135.0
0.8071661235302168,0.299501891,0.708916861,0.936519933,401.0,1135.0
0.804990046930978,0.255296421,0.684562938,0.935616274,401.0,1135.0
0.8081289191647782,0.16418406,0.671490294,0.936207039,401.0,1135.0
0.8055001584336464,0.08673392,0.645164165,0.935415214,401.0,1135.0
0.7958644478486255,0.002336906,0.626394442,0.93556808,401.0,1135.0
0.7837951574791473,0.0,0.626449529,0.936840399,401.0,1135.0
0.7523877385358626,0.0,0.613638688,0.93518722,401.0,1135.0
0.7204414937417093,0.0,0.596787667,0.928807342,401.0,1135.0
0.6361995150355905,0.0,0.595748915,0.917657363,401.0,1135.0
0.6080950349480467,0.0,0.580427948,0.916502845,401.0,1135.0
0.5804345597986259,0.0,0.564983225,0.899071556,401.0,1135.0
0.5743843112535127,0.0,0.5329713995,0.9059185599999999,401.0,1135.0
0.5878344578388949,0.0,0.4734778395,0.8898145705,401.0,1135.0
0.6018591149216755,0.0,0.432415779,0.880366931,401.0,1135.0
0.6336762392019739,0.040656187,0.394766663,0.872320956,401.0,1135.0
0.664452366353233,0.144130314,0.400921076,0.868816642,401.0,1135.0
0.695039959569519,0.279977437,0.464999881,0.872047576,401.0,1135.0
0.6967466412168009,0.37213665,0.475932892,0.875641636,401.0,1135.0
0.6935626202074053,0.457267705,0.386947045,0.870841873,401.0,1135.0
0.6921109482460128,0.460819089,0.398983655,0.851731567,401.0,1135.0
0.6924749285585432,0.3938889585,0.42078129799999997,0.853854625,401.0,1135.0
0.6967239286326689,0.288788127,0.417295749,0.849705384,401.0,1135.0
0.6978179683649501,0.203188209,0.378609985,0.818740271,401.0,1135.0
0.7001675751518046,0.114625402,0.320436872,0.772042859,401.0,1135.0
0.7001248270818365,0.045480234,0.26723262,0.728000114,401.0,1135.0
0.6918466134559079,0.0,0.235608921,0.676892087,401.0,1135.0
0.6800458359129569,0.0,0.217970978,0.610949442,401.0,1135.0
0.6620924645028547,0.0,0.213170194,0.549787544,401.0,1135.0
0.6377021980809685,0.0,0.224701297,0.508812348,401.0,1135.0
0.5949106080987685,0.0,0.213701403,0.472533926,401.0,1135.0
0.5745339979006154,0.0,0.2147058025,0.40402030099999997,401.0,1135.0
0.5879453436943997,0.0,0.202993747,0.336600051,401.0,1135.0
0.6018322474995469,0.0,0.202147302,0.300938107,401.0,1135.0
0.633876867735473,0.015623393,0.20825255,0.290595563,401.0,1135.0
0.6666852247442081,0.029072934,0.209938821,0.287549754,401.0,1135.0
0.7005256229641372,0.053649842,0.208372274,0.279998407,401.0,1135.0
0.7044280468473112,0.088625956,0.219260241,0.280177363,401.0,1135.0
0.7039500651638799,0.116372907,0.20985076,0.255447547,401.0,1135.0
0.7048375673260145,0.124721208,0.258485345,0.303286644,401.0,1135.0
0.7050749886285461,0.118075705,0.316760116,0.37390065,401.0,1135.0
0.7074535404222305,0.106818765,0.361477298,0.504881273,401.0,1135.0
0.7097120662139268,0.116817942,0.404266622,0.552895238,401.0,1135.0
0.7119899805867953,0.096563219,0.450539191,0.62953245,401.0,1135.0
0.7122474831092016,0.066611663,0.506949944,0.70565884,401.0,1135.0
0.7111520123654765,0.025628549,0.535850194,0.771460297,401.0,1135.0
0.7006190589308839,0.0,0.556083615,0.82711006,401.0,1135.0
0.6887779104937602,0.0,0.562395238,0.861818816,401.0,1135.0
0.678528404037776,0.0,0.580280896,0.889629676,401.0,1135.0
0.6598577595834957,0.0,0.566713458,0.899873816,401.0,1135.0
0.6573363302782631,0.0,0.503422834,0.90064597,401.0,1135.0
0.6215654937101993,0.0,0.479769961,0.9064931615,401.0,1135.0
0.6126433852505146,0.0,0.5018340215,0.905563216,401.0,1135.0
0.6409473859810397,0.0,0.526667563,0.903999866,401.0,1135.0
0.6822882735966089,0.0,0.531538636,0.906472113,401.0,1135.0
0.7459150437802176,0.0,0.528122078,0.907821701,401.0,1135.0
0.8068930177468584,0.034942195,0.528598248,0.901935147,401.0,1135.0
0.8397137464096003,0.190997574,0.513814637,0.890086338,401.0,1135.0
0.8377887092514394,0.348777715,0.535829663,0.881203849,401.0,1135.0
0.8335597211333184,0.492379795,0.55396212,0.875990136,401.0,1135.0
0.8315898129178556,0.559734218,0.468196238,0.855000347,401.0,1135.0
0.8285867548715872,0.672775306,0.477351069,0.845382965,401.0,1135.0
0.8238346369572517,0.62191176,0.492922235,0.841255543,401.0,1135.0
0.8216648385147497,0.577629392,0.519792796,0.85184656,401.0,1135.0
0.8188396964841298,0.484390817,0.54277062,0.852028137,401.0,1135.0
0.8186993579408244,0.381193059,0.532312147,0.847765168,401.0,1135.0
0.8207538389988909,0.237275977,0.4862559,0.8451998,401.0,1135.0
0.8205821090090896,0.117721869,0.43433123,0.836109735,401.0,1135.0
0.8093701761049145,0.001222488,0.381326928,0.813679851,401.0,1135.0
0.7905890152134842,0.0,0.345203408,0.776115145,401.0,1135.0
0.7520600203449528,0.0,0.311719956,0.73221595,401.0,1135.0
0.7187601096459659,0.0,0.295547465,0.687954152,401.0,1135.0
0.662917229771161,0.0,0.225689314,0.58217087,401.0,1135.0
0.644242246283386,0.0,0.223381112,0.519293197,401.0,1135.0
0.6317714218577095,0.0,0.2110228,0.457485134,401.0,1135.0
0.6346267781804372,0.0,0.19480559349999998,0.377420346,401.0,1135.0
0.6601582869662261,0.0,0.182932035,0.331612428,401.0,1135.0
0.7030501452160122,0.0,0.178485872,0.316391112,401.0,1135.0
0.7583288088947084,0.0,0.17124129,0.291383438,401.0,1135.0
0.8141335578490203,0.0412256,0.153475423,0.246295284,401.0,1135.0
0.844308075925013,0.229455543,0.120394903,0.205721825,401.0,1135.0
0.8405583619740264,0.401452749,0.102534706,0.173172375,401.0,1135.0
0.8341882897616032,0.578139563,0.110255072,0.160499738,401.0,1135.0
0.8306195387737437,0.685827041,0.083145973,0.120687918,401.0,1135.0
0.8237367694284335,0.69239254,0.087395172,0.138485741,401.0,1135.0
0.8216451728780964,0.606950457,0.088109454,0.147103164,401.0,1135.0
0.8174815526203736,0.512919658,0.088029489,0.155700985,401.0,1135.0
0.8142136063358505,0.449965513,0.086411288,0.18461095,401.0,1135.0
0.8122029809068639,0.356077488,0.086884215,0.230303454,401.0,1135.0
0.8126129169687888,0.249278092,0.075004193,0.243836889,401.0,1135.0
0.8179030295675498,0.109024759,0.071684743,0.278967039,401.0,1135.0
0.8082523619634281,0.0,0.090401159,0.346608807,401.0,1135.0
0.7898280485315169,0.0,0.111411662,0.421758553,401.0,1135.0
0.7531319473381027,0.0,0.140328098,0.517415728,401.0,1135.0
0.7210975757025683,0.0,0.171901959,0.599402878,401.0,1135.0
0.662776429778033,0.0,0.21493551,0.683367802,401.0,1135.0
0.6409691292023942,0.0,0.219760263,0.711997552,401.0,1135.0
0.6307414116355222,0.0,0.236169168,0.744012923,401.0,1135.0
0.633048870992784,0.0,0.24700021149999998,0.7827849775,401.0,1135.0
0.6587338979439026,0.0,0.257808826,0.812088449,401.0,1135.0
0.7028409298847574,0.0,0.276768091,0.832840169,401.0,1135.0
0.7592483494080028,0.0,0.295062537,0.844389935,401.0,1135.0
0.8091746253090571,0.020812141,0.312566082,0.853188885,401.0,1135.0
0.8418365501446542,0.177705781,0.306610561,0.85954162,401.0,1135.0
0.8380991161144723,0.334200021,0.251957813,0.860599097,401.0,1135.0
0.8314118047713175,0.481193387,0.263647827,0.858571414,401.0,1135.0
0.8213395674263179,0.596860157,0.237786786,0.843824861,401.0,1135.0
0.8183003165222993,0.655802278,0.256085175,0.842413586,401.0,1135.0
0.8120811083102104,0.653410405,0.277722092,0.8479661705,401.0,1135.0
0.8078781567791812,0.535960092,0.290562507,0.852976409,401.0,1135.0
0.8053495721516052,0.4153916,0.287147202,0.850738681,401.0,1135.0
0.8043146685198364,0.253895737,0.286607053,0.847369626,401.0,1135.0
0.8008726836707744,0.102773902,0.3076587,0.839548,401.0,1135.0
0.7920998690094279,0.0,0.32092561,0.822352144,401.0,1135.0
0.7838099302364687,0.0,0.326175294,0.806575379,401.0,1135.0
0.7527253352791377,0.0,0.317959558,0.792486639,401.0,1135.0
0.7195968775144711,0.0,0.31366339,0.773447063,401.0,1135.0
0.654676963069071,0.0,0.292056905,0.762752514,401.0,1135.0
0.6281634314623084,0.0,0.270961116,0.718333318,401.0,1135.0
0.6082025046365616,0.0,0.261355844,0.675373901,401.0,1135.0
0.6048893172467099,0.0,0.243021331,0.623577403,401.0,1135.0
0.610384444207003,0.0,0.22353008,0.576100963,401.0,1135.0
0.6349068780239416,0.0,0.207738648,0.544873725,401.0,1135.0
0.6747448058037767,0.0,0.189182231,0.533120989,401.0,1135.0
0.7377073222154614,0.0,0.184261913,0.558790426,401.0,1135.0
0.7976626260742871,0.018991343,0.176325187,0.576762588,401.0,1135.0
0.8286944094846934,0.167187447,0.171274562,0.596901324,401.0,1135.0
0.8230865964379407,0.319820294,0.145581898,0.634835849,401.0,1135.0
0.8171192581705607,0.478881949,0.137931314,0.673288484,401.0,1135.0
0.8150939527779545,0.58780282,0.117677372,0.68222902,401.0,1135.0
0.8149824207137388,0.703644907,0.131514151,0.717091127,401.0,1135.0
0.812397792998574,0.727201474,0.15212164350000001,0.740786641,401.0,1135.0
0.8098653305884823,0.630486829,0.147063916,0.734310441,401.0,1135.0
0.8075021971311587,0.506611435,0.13604475,0.721319788,401.0,1135.0
0.8049732433172121,0.332868084,0.131385429,0.707623914,401.0,1135.0
0.7977647409033977,0.133889278,0.153652444,0.707923633,401.0,1135.0
0.7873391650264302,0.0,0.17837071,0.713771097,401.0,1135.0
0.779331379422752,0.0,0.201947695,0.72390222,401.0,1135.0
0.7509172778382985,0.0,0.218766962,0.719230189,401.0,1135.0
0.7203942219787801,0.0,0.234687202,0.721246972,401.0,1135.0
0.654587728072047,0.0,0.23386142,0.728680402,401.0,1135.0
0.6282086721699495,0.0,0.233496805,0.746424477,401.0,1135.0
0.6064459659606786,0.0,0.24018879399999998,0.778874789,401.0,1135.0
0.6115095060668472,0.0,0.227537194,0.794160092,401.0,1135.0
0.635773560195773,0.0,0.224555269,0.80070533,401.0,1135.0
0.675153541512888,0.0,0.222478543,0.809185221,401.0,1135.0
0.7375089557935676,0.0,0.221163058,0.815895213,401.0,1135.0
0.7958112671153301,0.021473554,0.209776897,0.822032043,401.0,1135.0
0.826787653348593,0.178556076,0.190220099,0.813817594,401.0,1135.0
0.8279045441927468,0.315917029,0.176515104,0.800603551,401.0,1135.0
0.8248195910649833,0.447203695,0.188146743,0.772554669,401.0,1135.0
0.8235859054280991,0.549952336,0.159385522,0.625729279,401.0,1135.0
0.8227560619581823,0.585226523,0.169281361,0.629747989,401.0,1135.0
0.8199499399851762,0.610936713,0.197161978,0.68150563,401.0,1135.0
0.8156848518030065,0.557652643,0.232411731,0.692251059,401.0,1135.0
0.8132480408092913,0.466944002,0.267206191,0.72508585,401.0,1135.0
0.8118310842973546,0.365118726,0.297208578,0.711695328,401.0,1135.0
0.8125621369411206,0.228135154,0.296439408,0.721226127,401.0,1135.0
0.8122027966450848,0.085152289,0.316590599,0.735528784,401.0,1135.0
0.8052600136359681,0.0,0.33102341,0.691916164,401.0,1135.0
0.7904452605363296,0.0,0.322353531,0.640928846,401.0,1135.0
0.7520892881413026,0.0,0.303637621,0.563124356,401.0,1135.0
0.7165304367302101,0.0,0.275998455,0.471419401,401.0,1135.0
0.6426480662619409,0.0,0.242919664,0.394877308,401.0,1135.0
0.6209972153372333,0.0,0.208723583,0.325331933,401.0,1135.0
0.6010921469396089,0.0,0.19034206,0.276264067,401.0,1135.0
0.6018474816404098,0.0,0.182135017,0.234554102,401.0,1135.0
0.6063798130324226,0.0,0.167260157,0.208625248,401.0,1135.0
0.6158155417234833,0.0,0.1525293885,0.190694398,401.0,1135.0
0.6232874555637888,0.0,0.148772152,0.158275653,401.0,1135.0
0.6557435351365356,0.019410304,0.145803498,0.157880206,401.0,1135.0
0.693455289046631,0.220795541,0.120014836,0.185452579,401.0,1135.0
0.7089402970194493,0.405383106,0.105248769,0.219509614,401.0,1135.0
0.7054731067497385,0.568265206,0.108264453,0.255914734,401.0,1135.0
0.7029509852034908,0.685273133,0.096418991,0.264732455,401.0,1135.0
0.6988558725473468,0.702567359,0.098670449,0.320447414,401.0,1135.0
0.695703058722668,0.671576637,0.100329614,0.369907359,401.0,1135.0
0.6957470992763394,0.608883896,0.1014884,0.427238363,401.0,1135.0
0.695391636431413,0.552106947,0.108003295,0.470649545,401.0,1135.0
0.6949537250568417,0.433332226,0.109811094,0.489289839,401.0,1135.0
0.6949389529623323,0.288208442,0.100464048,0.471536732,401.0,1135.0
0.7024050500294425,0.10832556,0.107844446,0.468778577,401.0,1135.0
0.7002669658229561,0.0,0.124285687,0.464477266,401.0,1135.0
0.6898083132995874,0.0,0.145503203,0.47155333099999996,401.0,1135.0
0.6641184157396253,0.0,0.170916705,0.517754991,401.0,1135.0
0.6497797055315819,0.0,0.173511259,0.563041891,401.0,1135.0
0.6300423507472214,0.0,0.17913607,0.58937588,401.0,1135.0
0.6144062021825563,0.0,0.1750546615,0.622903181,401.0,1135.0
0.6208520066159124,0.0,0.16513073150000002,0.6351460339999999,401.0,1135.0
0.6244418084515488,0.0,0.154921731,0.6180631405,401.0,1135.0
0.6583210536610832,0.018842083,0.141706807,0.598073005,401.0,1135.0
0.6945942004990265,0.252360244,0.11256788,0.582008508,401.0,1135.0
0.707826268198183,0.457695899,0.064127437,0.530126653,401.0,1135.0
0.7043468908013693,0.630850006,0.056124112,0.479953068,401.0,1135.0
0.697309380004615,0.758031054,0.048308491,0.450649695,401.0,1135.0
0.6937942710673111,0.822867116,0.054852918,0.448950471,401.0,1135.0
0.689227639809064,0.819439366,0.062654206,0.428498521,401.0,1135.0
0.6888005309470028,0.757745971,0.064088084,0.40222501,401.0,1135.0
0.6894357011843562,0.643122496,0.060969153,0.379394636,401.0,1135.0
0.6888747625943563,0.484612499,0.054232847,0.364536118,401.0,1135.0
0.691062518606587,0.299150089,0.047375904,0.358998023,401.0,1135.0
0.695439278043525,0.082958022,0.055718257,0.363904873,401.0,1135.0
0.693383319577164,0.0,0.069571709,0.380687348,401.0,1135.0
0.6814541602907864,0.0,0.083621661,0.4173575805,401.0,1135.0
0.661039002992388,0.0,0.091903006,0.434941846,401.0,1135.0
0.6755453350804929,0.0,0.112463863,0.453926611,401.0,1135.0
0.6472635850865899,0.0,0.112704364,0.467119466,401.0,1135.0
0.6283559351781245,0.0,0.115523607,0.506119257,630.0,1786.0
0.6296103946073046,0.0,0.1215231645,0.5225407485,630.0,1786.0
0.6607481700328062,0.0,0.13596646,0.526883587,630.0,1786.0
0.714401770421641,0.0,0.145933378,0.549118101,630.0,1786.0
0.8042583480453603,0.0,0.162040324,0.563774152,630.0,1786.0
0.8564511366245847,0.008055238,0.176778147,0.596831486,630.0,1786.0
0.8791765455090121,0.087535621,0.183663949,0.617006063,630.0,1786.0
0.8732485391777509,0.207001966,0.169833182,0.652789217,630.0,1786.0
0.8644110956915595,0.313856541,0.208205157,0.6826058,630.0,1786.0
0.8602462757438353,0.384236664,0.219026911,0.711289594,630.0,1786.0
0.857146919707933,0.439597803,0.268460519,0.738640304,630.0,1786.0
0.8607258269664508,0.425266394,0.317016727,0.759227326,630.0,1786.0
0.862557151102384,0.40781992,0.357281711,0.773440429,630.0,1786.0
0.8611792488082728,0.363921198,0.385965047,0.789622257,630.0,1786.0
0.8636329555466435,0.303711559,0.388521382,0.816085989,630.0,1786.0
0.8677243750134571,0.193919315,0.363697639,0.821793499,630.0,1786.0
0.8674793366736347,0.061444921,0.349078457,0.817438798,630.0,1786.0
0.8504532374143396,0.0,0.325632586,0.801972698,630.0,1786.0
0.8240999871755789,0.0,0.302619721,0.76755412,630.0,1786.0
0.7773776285792035,0.0,0.286590536,0.722383951,630.0,1786.0
0.7411356889259767,0.0,0.268957795,0.65751536,630.0,1786.0
0.6806127991340438,0.0,0.257443326,0.582770352,630.0,1786.0
0.6572557741436029,0.0,0.264701422,0.645076872,630.0,1786.0
0.6376298591931467,0.0,0.27287356549999997,0.710114566,630.0,1786.0
0.6396597346424244,0.0,0.288764754,0.776394231,630.0,1786.0
0.6654302111377848,0.0,0.306847269,0.839863024,630.0,1786.0
0.7209444037903084,0.0,0.325399251,0.872200208,630.0,1786.0
0.8043560313123995,0.0,0.348834254,0.898990825,630.0,1786.0
0.8557745571978174,0.008998592,0.376465934,0.914216627,630.0,1786.0
0.8821116500646636,0.099511117,0.406911513,0.921355444,630.0,1786.0
0.877567085148697,0.143817688,0.443965348,0.928580287,630.0,1786.0
0.8754661634941444,0.172848124,0.512487739,0.932888014,630.0,1786.0
0.8735715023542573,0.154133439,0.550110525,0.927154397,630.0,1786.0
0.8710731088203638,0.133226534,0.599644628,0.927957842,630.0,1786.0
0.865437689647335,0.114116768,0.642468458,0.921324297,630.0,1786.0
0.8614397061472682,0.121823537,0.67187917,0.918312754,630.0,1786.0
0.8585257446365645,0.103368273,0.679040257,0.914399966,630.0,1786.0
0.8569401050823053,0.076720274,0.668491075,0.908823904,630.0,1786.0
0.8549552391849297,0.051133,0.664135968,0.904745745,630.0,1786.0
0.8526337462384622,0.022088872,0.660300793,0.893636501,630.0,1786.0
0.8361177584818356,0.0,0.644880209,0.878769865,630.0,1786.0
0.8185436931920478,0.0,0.635680722,0.883857436,630.0,1786.0
0.7758097159360426,0.0,0.638709562,0.905956648,630.0,1786.0
0.7410692128436543,0.0,0.640069848,0.91407081,630.0,1786.0
0.6722378719352596,0.0,0.606200009,0.897520099,630.0,1786.0
0.6342341998763809,0.0,0.6350203105000001,0.9134178465,630.0,1786.0
0.6243327922565723,0.0,0.637056734,0.9203192410000001,630.0,1786.0
0.655737441506703,0.0,0.62606836,0.906256822,630.0,1786.0
0.7105242749036348,0.0,0.626575277,0.90881486,630.0,1786.0
0.7965914381166905,0.0,0.620296451,0.880987906,630.0,1786.0
0.8466946603392099,0.004415695,0.599738006,0.84390165,630.0,1786.0
0.8712428072909084,0.107393458,0.577686785,0.818642825,630.0,1786.0
0.8639428082987143,0.225760221,0.535416345,0.78576992,630.0,1786.0
0.8559132340710488,0.345502083,0.590187,0.740222118,630.0,1786.0
0.850347891375971,0.436065226,0.509752698,0.66641312,630.0,1786.0
0.8487999214249445,0.487916152,0.538103629,0.650662131,630.0,1786.0
0.845128409366123,0.453338606,0.546586034,0.679135298,630.0,1786.0
0.840400481444214,0.439582626,0.544812862,0.706031077,630.0,1786.0
0.8383986276712933,0.370760024,0.506796438,0.706982923,630.0,1786.0
0.8391704889966604,0.287618735,0.423349958,0.716466375,630.0,1786.0
0.8423740828490073,0.175761461,0.338468431,0.722237616,630.0,1786.0
0.8470187317376402,0.042183105,0.286479039,0.702891414,630.0,1786.0
0.8377655353500473,0.0,0.243493456,0.663602252,630.0,1786.0
0.8197594669932421,0.0,0.217607414,0.633220443,630.0,1786.0
0.7768464661624767,0.0,0.197581955,0.634154488,630.0,1786.0
0.7399533838245737,0.0,0.185346521,0.613503593,630.0,1786.0
0.675813685849448,0.0,0.191329647,0.628153631,630.0,1786.0
0.647720746779718,0.0,0.171759127,0.566090366,630.0,1786.0
0.6284235192172458,0.0,0.158649073,0.510262109,630.0,1786.0
0.6268015484763394,0.0,0.147511997,0.4605250955,630.0,1786.0
0.6569699730550619,0.0,0.139404868,0.459265142,630.0,1786.0
0.7106615664994613,0.0,0.14075194,0.465712305,630.0,1786.0
0.7968280739868178,0.0,0.139700972,0.474482571,630.0,1786.0
0.8478186605065434,0.00608504,0.132717957,0.45978873,630.0,1786.0
0.8719184634203433,0.105644248,0.127964242,0.443056324,630.0,1786.0
0.8649314555957762,0.200260785,0.11413649,0.451336841,630.0,1786.0
0.856579287377975,0.319041563,0.118171354,0.499809549,630.0,1786.0
0.8471950775512923,0.431090928,0.098152765,0.454560261,630.0,1786.0
0.8416265964406583,0.477813378,0.123167078,0.550095056,630.0,1786.0
0.8371353971825783,0.528700016,0.145192408,0.636117839,630.0,1786.0
0.8310330752312973,0.49013052,0.152542299,0.679509032,630.0,1786.0
0.8284217650185951,0.40384525,0.139741548,0.697976193,630.0,1786.0
0.8264260972715214,0.299995759,0.126105482,0.709610801,630.0,1786.0
0.8280326028152475,0.189609571,0.121413572,0.700825838,630.0,1786.0
0.8332689805697511,0.044760802,0.129352105,0.700237345,630.0,1786.0
0.8300017726579692,0.0,0.138619358,0.68915056,630.0,1786.0
0.8171172266513042,0.0,0.146750194,0.682918176,630.0,1786.0
0.7766884928389625,0.0,0.153967434,0.67722044,630.0,1786.0
0.7411637563695128,0.0,0.167115958,0.699907871,630.0,1786.0
0.6728532373454071,0.0,0.183329758,0.741501369,630.0,1786.0
0.6444948554624919,0.0,0.185726334,0.745704868,630.0,1786.0
0.6251641590013849,0.0,0.18860462,0.743680596,630.0,1786.0
0.6257398697521752,0.0,0.18290419,0.7138055784999999,630.0,1786.0
0.6567350446553284,0.0,0.170356503,0.666786975,630.0,1786.0
0.7112702845665014,0.0,0.165554251,0.637255528,630.0,1786.0
0.7972971004152163,0.0,0.162393983,0.614601922,630.0,1786.0
