Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8511502208505014,0.006769466,0.167321534,0.603625691,630.0,1786.0
0.870614977698177,0.20746964,0.16027101,0.607180559,630.0,1786.0
0.8525694859371757,0.401089725,0.107331249,0.590358984,630.0,1786.0
0.8376066387292006,0.580911317,0.083465968,0.570159001,630.0,1786.0
0.8306523148348326,0.715809716,0.065961239,0.500908726,630.0,1786.0
0.8264100320304967,0.796025196,0.067718657,0.449316588,630.0,1786.0
0.8230273218096877,0.819660443,0.069973359,0.40255686,630.0,1786.0
0.8199404299563693,0.775394961,0.072989113,0.370183523,630.0,1786.0
0.8186431302600502,0.676906684,0.077737453,0.333155095,630.0,1786.0
0.8170627534343057,0.519479821,0.081169559,0.303513685,630.0,1786.0
0.8168074666929351,0.316424952,0.107615881,0.289450232,630.0,1786.0
0.8175958545765871,0.053341606,0.161666086,0.290177036,630.0,1786.0
0.8118829725469467,0.0,0.205286888,0.283819544,630.0,1786.0
0.7898684883581535,0.0,0.2302506595,0.27780451949999996,630.0,1786.0
0.7419123509997859,0.0,0.234201864,0.253610935,630.0,1786.0
0.6545676467858911,0.0,0.227442712,0.233427776,630.0,1786.0
0.6233759057249395,0.0,0.209393104,0.192503329,630.0,1786.0
0.5943681584550023,0.0,0.1948899755,0.1575803935,630.0,1786.0
0.592022036767602,0.0,0.176917078,0.131552204,630.0,1786.0
0.6067515021485868,0.0,0.160661638,0.09743207549999999,630.0,1786.0
0.6278026139568216,0.0,0.159048951,0.099481358,630.0,1786.0
0.6701614166658025,0.005780645,0.172643014,0.106817291,630.0,1786.0
0.6966339087997715,0.201655736,0.170258113,0.101956367,630.0,1786.0
0.7097648777608516,0.406384461,0.123924257,0.088453763,630.0,1786.0
0.7025987542306347,0.581573798,0.085761971,0.073420136,630.0,1786.0
0.6987963672604638,0.702980768,0.069114434,0.040419291,630.0,1786.0
0.6985487896872737,0.76987261,0.073611123,0.046616303,630.0,1786.0
0.6950544552713595,0.782272701,0.079639798,0.054285912,630.0,1786.0
0.6957052745037038,0.726241046,0.080923131,0.071435076,630.0,1786.0
0.6973116415196894,0.610597492,0.080197007,0.087903671,630.0,1786.0
0.6965320710261419,0.445303376,0.071718639,0.121140727,630.0,1786.0
0.696891872639438,0.247346852,0.082468411,0.201992149,630.0,1786.0
0.6945470208669869,0.033376868,0.109197213,0.298703559,630.0,1786.0
0.6878508457368768,0.0,0.136687148,0.392498621,630.0,1786.0
0.6831792382894439,0.0,0.153794927,0.498299889,630.0,1786.0
0.6827340326671013,0.0,0.1680378,0.638800485,630.0,1786.0
0.6730918590007523,0.0,0.180367747,0.685417931,630.0,1786.0
0.6521975890625414,0.0,0.196436562,0.688657982,630.0,1786.0
0.6208703568024214,0.0,0.202286226,0.70044282,630.0,1786.0
0.5939961923496385,0.0,0.21492921,0.712574269,630.0,1786.0
0.5888013619808833,0.0,0.242483821,0.768051338,630.0,1786.0
0.6047772081050911,0.0,0.28802014600000003,0.803564368,630.0,1786.0
0.6261157828707843,0.0,0.289572789,0.81403124,630.0,1786.0
0.6667754752357354,0.003553276,0.264265834,0.745245044,630.0,1786.0
0.6986366858700249,0.127651594,0.227537396,0.654536483,630.0,1786.0
0.7289470645304005,0.257353297,0.196694403,0.546933689,630.0,1786.0
0.7307897916866566,0.384692965,0.186111416,0.444298558,630.0,1786.0
0.7263520502173532,0.493952362,0.136163634,0.31976792,630.0,1786.0
0.7225590804822873,0.55181759,0.124128982,0.252076915,630.0,1786.0
0.719376121960777,0.55584273,0.109082341,0.198100491,630.0,1786.0
0.7212013985986037,0.520948457,0.10124971,0.158365304,630.0,1786.0
0.7221269395503416,0.44339186,0.095785993,0.106134807,630.0,1786.0
0.7249527278228131,0.35192386,0.08958285,0.070739875,630.0,1786.0
0.7257430550948321,0.197032536,0.09032443,0.042881244,630.0,1786.0
0.73384990791733,0.027495391,0.10266702,0.022288799,630.0,1786.0
0.7299656265284759,0.0,0.11375488,0.016084936,630.0,1786.0
0.7193584407837174,0.0,0.109684178,0.022645576,630.0,1786.0
0.7101492385529449,0.0,0.10010585,0.044013507,630.0,1786.0
0.6881973062671073,0.0,0.088702231,0.101457243,630.0,1786.0
0.6867174283344382,0.0,0.077388362,0.242109596,630.0,1786.0
0.6691919736881337,0.0,0.076570829,0.311877082,630.0,1786.0
0.6593783930203466,0.0,0.076766214,0.396724925,630.0,1786.0
0.6583877144691531,0.0,0.082453804,0.454946339,630.0,1786.0
0.6663645694796272,0.0,0.08754318,0.493500708,630.0,1786.0
0.6918718652734076,0.0,0.091529377,0.525895941,630.0,1786.0
0.7556256322544438,0.0,0.100076462,0.554399753,630.0,1786.0
0.8262782802186658,0.0,0.107872899,0.590896996,630.0,1786.0
0.8678977673361443,0.003601414,0.109777215,0.630996253,630.0,1786.0
0.8886679479687287,0.147588182,0.101327271,0.641166502,630.0,1786.0
0.880097055053678,0.31448205,0.072594265,0.628533809,630.0,1786.0
0.8689921298579454,0.457991663,0.063443957,0.62817536,630.0,1786.0
0.8564882521168554,0.567570934,0.055413447,0.623676322,630.0,1786.0
0.848996210593543,0.650249307,0.058309465,0.660334937,630.0,1786.0
0.8417015664607531,0.662441979,0.064873696,0.673972891,630.0,1786.0
0.8356653520682359,0.599814649,0.065914709,0.651818037,630.0,1786.0
0.831835035519457,0.499457914,0.067481828,0.636940182,630.0,1786.0
0.8310688989026769,0.363683908,0.064641069,0.626625121,630.0,1786.0
0.8393542218517852,0.210217624,0.067688347,0.630164933,630.0,1786.0
0.8498120203416917,0.024028888,0.080908354,0.628340206,630.0,1786.0
0.8437460761727523,0.0,0.091679579,0.61028315,630.0,1786.0
0.824838334067116,0.0,0.095835794,0.579639325,630.0,1786.0
0.7756507271843063,0.0,0.09478364,0.541737432,630.0,1786.0
0.7403910638777029,0.0,0.09153961,0.544491061,630.0,1786.0
0.6804086616067122,0.0,0.102488599,0.628057743,630.0,1786.0
0.6572484802272379,0.0,0.095182054,0.627961553,630.0,1786.0
0.6408741468617483,0.0,0.089930534,0.6113646685,630.0,1786.0
0.6496584789779364,0.0,0.084350047,0.615497202,630.0,1786.0
0.6749034711031812,0.0,0.080298591,0.588077525,630.0,1786.0
0.7326869913970991,0.0,0.07977734,0.574522352,630.0,1786.0
0.8132671523349826,0.0,0.084048948,0.572736526,630.0,1786.0
0.8636034106948128,0.003109334,0.090618909,0.576322356,630.0,1786.0
0.8842531040081487,0.113338636,0.08943014,0.594620292,630.0,1786.0
0.8751041460998125,0.241079846,0.073830211,0.624717418,630.0,1786.0
0.8598944139573499,0.375992396,0.055618615,0.629382547,630.0,1786.0
0.8406222530889423,0.515224653,0.055300526,0.598897911,630.0,1786.0
0.8320584694970713,0.617863781,0.058546532,0.579656399,630.0,1786.0
0.8269187589185725,0.646894716,0.05859156,0.555893583,630.0,1786.0
0.8212495475934206,0.612279328,0.055892721,0.525060992,630.0,1786.0
0.8196045412800188,0.524625997,0.054453234,0.490630349,630.0,1786.0
0.8176624234526112,0.3710049,0.052328114,0.461269949,630.0,1786.0
0.8191092018718596,0.190699453,0.061001891,0.465259039,630.0,1786.0
0.8238128476704524,0.019229919,0.079851585,0.49113283,630.0,1786.0
0.8184545045255935,0.0,0.099056027,0.499247247,630.0,1786.0
0.8098139036561504,0.0,0.112419593,0.493895935,630.0,1786.0
0.775758750983783,0.0,0.124551957,0.480191893,630.0,1786.0
0.7422448242050992,0.0,0.127104733,0.433021972,630.0,1786.0
0.672211281237206,0.0,0.137870398,0.423593097,630.0,1786.0
0.6442331981020891,0.0,0.121846884,0.363062794,630.0,1786.0
0.6249011167612644,0.0,0.104807499,0.311517141,630.0,1786.0
0.6227738815304201,0.0,0.091774159,0.238023099,630.0,1786.0
0.628507814606681,0.0,0.084418102,0.165142952,630.0,1786.0
0.6569699730550619,0.0,0.079292762,0.112109771,630.0,1786.0
0.7113391613544509,0.0,0.083002891,0.082776233,630.0,1786.0
0.7972971004152163,0.0,0.093818323,0.091167734,630.0,1786.0
0.850625798570584,0.002826552,0.109260706,0.141823819,630.0,1786.0
0.8722949765165156,0.185837246,0.121381036,0.199980889,630.0,1786.0
0.8527823937949487,0.370312644,0.103028581,0.231984766,630.0,1786.0
0.8340621698646573,0.55041408,0.079638269,0.246935667,630.0,1786.0
0.8272870551324533,0.695597773,0.075401461,0.275251583,630.0,1786.0
0.8254509295852658,0.786177381,0.095075169,0.289591842,630.0,1786.0
0.8232459543760478,0.805710101,0.127423263,0.327858572,630.0,1786.0
0.8204607898605859,0.759057274,0.165163428,0.344929194,630.0,1786.0
0.8190936907417969,0.651740832,0.210161629,0.408767995,630.0,1786.0
0.8181155689017643,0.48709245,0.24715972,0.543784813,630.0,1786.0
0.8165796939469511,0.283461772,0.338530675,0.695216858,630.0,1786.0
0.8125432096772085,0.02065124,0.423784114,0.79386556,630.0,1786.0
0.8030032423080475,0.0,0.469971091,0.838748356,630.0,1786.0
0.7934155418586969,0.0,0.489783186,0.859646268,630.0,1786.0
0.7654404592079268,0.0,0.485894716,0.869887011,630.0,1786.0
0.7361227444862752,0.0,0.472063672,0.874954126,630.0,1786.0
0.6696530132300587,0.0,0.472257481,0.881813731,630.0,1786.0
0.6412886761124889,0.0,0.441479102,0.875520475,630.0,1786.0
0.6205178487740842,0.0,0.417805778,0.85897532,630.0,1786.0
0.6201077281852554,0.0,0.40934231200000004,0.8423864409999999,630.0,1786.0
0.6476927714007902,0.0,0.402006952,0.835130604,630.0,1786.0
0.702757188871409,0.0,0.399216189,0.849737673,630.0,1786.0
0.7864409060858242,0.0,0.397204834,0.858372268,630.0,1786.0
0.8326462287809429,0.002572386,0.395456428,0.867240871,630.0,1786.0
0.8418070052928235,0.207368673,0.363351174,0.875624296,630.0,1786.0
0.8333951932603987,0.400512526,0.283281004,0.857577821,630.0,1786.0
0.8299845998578327,0.555911949,0.214949814,0.813490404,630.0,1786.0
0.8254764120613955,0.673187224,0.137806104,0.699892219,630.0,1786.0
0.826173764683928,0.758598167,0.136053912,0.629495944,630.0,1786.0
0.8234320872739876,0.770714038,0.142417816,0.575210291,630.0,1786.0
0.8207073056087028,0.72123357,0.156568846,0.573181698,630.0,1786.0
0.8187758053692139,0.601171104,0.16681574,0.627625647,630.0,1786.0
0.8179585188755827,0.436147319,0.17914888,0.706955298,630.0,1786.0
0.8166732220445874,0.243771475,0.228997365,0.753341568,630.0,1786.0
0.8114585407831816,0.013615803,0.284711315,0.784596052,630.0,1786.0
0.7947554971626883,0.0,0.3302908765,0.8012333645,630.0,1786.0
0.7630394718855912,0.0,0.336914182,0.820089057,630.0,1786.0
0.7342276677631667,0.0,0.324835055,0.819192275,630.0,1786.0
0.6694445369343572,0.0,0.355197501,0.85018483,630.0,1786.0
0.6408391314566516,0.0,0.325738414,0.829938316,630.0,1786.0
0.6204632368305015,0.0,0.309447536,0.811416228,630.0,1786.0
0.6199182020204854,0.0,0.2934462095,0.8282842930000001,630.0,1786.0
0.6475723296830179,0.0,0.272979519,0.835769105,630.0,1786.0
0.7030686568967027,0.0,0.256910109,0.828774553,630.0,1786.0
0.786610882274662,0.0,0.247966589,0.82337369,630.0,1786.0
0.8335724623713833,0.001864495,0.245294986,0.824913814,630.0,1786.0
0.8435750845556923,0.187383534,0.224202239,0.811187682,630.0,1786.0
0.8333711875297514,0.372407207,0.17900372,0.796828864,630.0,1786.0
0.8276837879762408,0.544528714,0.123842023,0.7776187,630.0,1786.0
0.8254764120613955,0.669527929,0.092156624,0.693364902,630.0,1786.0
0.8260032350469403,0.741386753,0.103408219,0.686943127,630.0,1786.0
0.8240143067738637,0.762899738,0.113781628,0.668363461,630.0,1786.0
0.821248624296088,0.71516093,0.120307559,0.653427453,630.0,1786.0
0.8196242069166721,0.599767647,0.119227324,0.645209994,630.0,1786.0
0.8176851360367432,0.430394437,0.11870643,0.657123945,630.0,1786.0
0.8174691805686793,0.237170336,0.141024745,0.675212968,630.0,1786.0
0.8114146851541016,0.008887695,0.191074073,0.718214912,630.0,1786.0
0.7978339868777178,0.0,0.233205717,0.761992152,630.0,1786.0
0.7893512672008992,0.0,0.265543152,0.799000031,630.0,1786.0
0.7613627970702125,0.0,0.283566013,0.815482361,630.0,1786.0
0.7339540536028849,0.0,0.289013699,0.82015008,630.0,1786.0
0.6519540280647326,0.0,0.298446744,0.852564591,630.0,1786.0
0.620048176700365,0.0,0.27049952,0.838046503,630.0,1786.0
0.5900959610159342,0.0,0.238430345,0.8142601389999999,630.0,1786.0
0.591292946312941,0.0,0.20829594299999998,0.796003891,630.0,1786.0
0.6155269708092257,0.0,0.198903865,0.7881279175,630.0,1786.0
0.6592785403691227,0.001635176,0.215166743,0.792851168,630.0,1786.0
0.6830208957795592,0.193149741,0.216413231,0.799822461,630.0,1786.0
0.6992572218777974,0.400561187,0.187502063,0.800915115,630.0,1786.0
0.6978920614845632,0.577451088,0.130782331,0.788249622,630.0,1786.0
0.6965137436072306,0.704357662,0.100722453,0.739610126,630.0,1786.0
0.6994260434478604,0.774907023,0.110489188,0.734518581,630.0,1786.0
0.6991193297741579,0.784694481,0.128618842,0.734360802,630.0,1786.0
0.7023322029966818,0.73692562,0.147036173,0.735683885,630.0,1786.0
0.7035303890773301,0.628708367,0.169652909,0.765575868,630.0,1786.0
0.7012985918486161,0.466749139,0.195713523,0.801648646,630.0,1786.0
0.6977175616027642,0.2613141,0.269054499,0.838137812,630.0,1786.0
0.693322706068357,0.009730699,0.345558395,0.866111544,630.0,1786.0
0.6843433081028252,0.0,0.395208273,0.886332346,630.0,1786.0
0.6807183065671722,0.0,0.406300737,0.8969682425,630.0,1786.0
0.6700003049267321,0.0,0.389650554,0.89251311,630.0,1786.0
0.6519028783867252,0.0,0.366018778,0.882303292,630.0,1786.0
0.6200636877641466,0.0,0.34135879,0.863263068,630.0,1786.0
0.5936293735440523,0.0,0.327440132,0.841626731,630.0,1786.0
0.5874173664877673,0.0,0.318438499,0.808069049,630.0,1786.0
0.5954424630547759,0.0,0.315395825,0.765722368,630.0,1786.0
0.6088494463515152,0.0,0.322266098,0.738807328,630.0,1786.0
0.623341467397246,0.0,0.328656762,0.73252239,630.0,1786.0
0.6600849785499238,0.001383016,0.329048894,0.740366541,630.0,1786.0
0.6846197378891434,0.200104531,0.316029687,0.765949267,630.0,1786.0
0.7006891818056856,0.417856333,0.270520509,0.779362933,630.0,1786.0
0.6985717329300359,0.597300771,0.21647291,0.783100789,630.0,1786.0
0.6976727826763517,0.724208582,0.177089882,0.738013385,630.0,1786.0
0.6974085400171364,0.793033252,0.198468951,0.744418517,630.0,1786.0
0.6969400683625119,0.800975395,0.223878561,0.760304153,630.0,1786.0
0.6982290583828377,0.746632683,0.24543077,0.752575855,630.0,1786.0
0.698732983859659,0.629635079,0.256263715,0.736913931,630.0,1786.0
0.698542511530537,0.455306583,0.274154955,0.742267494,630.0,1786.0
0.6961031155694153,0.249068531,0.320355802,0.736218065,630.0,1786.0
0.6934026160274468,0.006942429,0.362562438,0.717630072,630.0,1786.0
0.6850685439071147,0.0,0.380418795,0.674992359,630.0,1786.0
0.6812913398219793,0.0,0.378363311,0.597773557,630.0,1786.0
0.67008413807097,0.0,0.352256383,0.506392434,630.0,1786.0
0.6695722263704873,0.0,0.340586441,0.498108682,630.0,1786.0
0.6409714373794445,0.0,0.300414763,0.434531086,630.0,1786.0
0.6201695879134771,0.0,0.264921768,0.3638548,630.0,1786.0
0.6171736392566698,0.0,0.238174632,0.315876119,630.0,1786.0
0.6223380014099804,0.0,0.218095974,0.279262282,630.0,1786.0
0.6463257180823212,0.0,0.215502816,0.264581744,630.0,1786.0
0.7025247989759498,0.0,0.218293971,0.268725677,630.0,1786.0
0.7855076559659058,0.0,0.215091947,0.305318307,630.0,1786.0
0.8316754005258691,0.001099076,0.215810217,0.336813344,630.0,1786.0
0.8418070052928235,0.185251563,0.201243345,0.360747913,630.0,1786.0
0.8326227778240696,0.383601653,0.151415501,0.360759359,630.0,1786.0
0.8277343837421298,0.550194336,0.096271041,0.338290928,630.0,1786.0
0.8254764120613955,0.663393537,0.063821846,0.287963571,630.0,1786.0
0.8262323009394398,0.727575838,0.063551906,0.27635911,630.0,1786.0
0.8237097174131195,0.738851199,0.067988704,0.262208676,630.0,1786.0
0.8207073056087028,0.689066969,0.072207041,0.240858432,630.0,1786.0
0.8185431390810859,0.581766447,0.073843546,0.226861136,630.0,1786.0
0.8179082922960643,0.409681375,0.079420292,0.218364063,630.0,1786.0
0.8164415711846815,0.213791587,0.103165014,0.220137234,630.0,1786.0
0.8136615772668447,0.005854778,0.12558154,0.212684276,630.0,1786.0
0.8014009837332077,0.0,0.1253775805,0.2111703715,630.0,1786.0
0.7704118565932859,0.0,0.112237998,0.208063205,630.0,1786.0
0.7396978200277223,0.0,0.100184896,0.192868283,630.0,1786.0
0.6703616760792124,0.0,0.092766191,0.214718357,630.0,1786.0
0.6423233950847912,0.0,0.079816975,0.202877026,630.0,1786.0
0.622469107046241,0.0,0.066510029,0.182139789,630.0,1786.0
0.6234128368560092,0.0,0.055542219500000004,0.14082919900000002,630.0,1786.0
0.6552270527497098,0.0,0.04803068,0.108292428,630.0,1786.0
0.7103518986719819,0.0,0.045804027,0.127880332,630.0,1786.0
0.7965283781682176,0.0,0.045301722,0.155508265,630.0,1786.0
0.8460917591116464,0.0,0.046066921,0.180627166,630.0,1786.0
0.8643829354543215,0.15884293,0.044866449,0.195658691,630.0,1786.0
0.8467020467178706,0.349993123,0.034550621,0.203720544,630.0,1786.0
0.8316112330182843,0.508512598,0.018053604,0.184211551,630.0,1786.0
0.8261834589745142,0.640804416,0.010490724,0.135287223,630.0,1786.0
0.824438969196259,0.7130880104999999,0.012118344999999999,0.1423197405,630.0,1786.0
0.8204213657935776,0.650080201,0.014278137,0.151941555,630.0,1786.0
0.8190935058172055,0.539790598,0.016161642,0.139896108,630.0,1786.0
0.8173703897425284,0.388612541,0.019194065,0.137927111,630.0,1786.0
0.8165122945672962,0.210500129,0.027469634,0.129738567,630.0,1786.0
0.8180938717458545,0.004836126,0.037551625,0.143020254,630.0,1786.0
0.8071947454161211,0.0,0.046301596,0.229619442,630.0,1786.0
0.7723407248057054,0.0,0.055566279,0.337124608,630.0,1786.0
0.7415081860432989,0.0,0.06255496,0.366540446,630.0,1786.0
0.6706523702459288,0.0,0.064396339,0.346374633,630.0,1786.0
0.6436194944282966,0.0,0.063697194,0.323921105,630.0,1786.0
0.6225572340533252,0.0,0.058455868,0.293310167,630.0,1786.0
0.6271108008531597,0.0,0.049535146,0.271071306,630.0,1786.0
0.6557988395862584,0.0,0.04307244,0.268835041,630.0,1786.0
0.7104699859484154,0.0,0.036860345,0.263445305,630.0,1786.0
0.7965205298094844,0.0,0.034935743,0.245304056,630.0,1786.0
0.8461617434587075,0.0,0.032359519,0.216149261,630.0,1786.0
0.8723649608635767,0.125951336,0.030795327,0.206554719,630.0,1786.0
0.8558844275919593,0.27799217,0.023985871,0.195073368,630.0,1786.0
0.8390294120806138,0.44768856,0.012242535,0.174295935,630.0,1786.0
0.8307743723560774,0.594540467,0.00681647,0.127934865,630.0,1786.0
0.8272614798626217,0.691326367,0.00649737,0.120213892,630.0,1786.0
0.8229177284710267,0.695721709,0.007336937,0.115562468,630.0,1786.0
0.8198754312823415,0.644456719,0.009131449,0.11203298,630.0,1786.0
0.8187599250527805,0.5225582,0.012243199,0.094314357,630.0,1786.0
0.817449237876545,0.364825474,0.019383875,0.079508348,630.0,1786.0
0.8222789114411939,0.18814366,0.040088498,0.065803389,630.0,1786.0
0.8274827901900897,0.003748594,0.064851946,0.058562268,630.0,1786.0
0.81462714312481,0.0,0.0754186805,0.06271429449999999,630.0,1786.0
0.7754082738118904,0.0,0.065946221,0.069212303,630.0,1786.0
0.7422270972940007,0.0,0.05910854,0.079753883,630.0,1786.0
0.6722378719352596,0.0,0.05088731,0.109892859,630.0,1786.0
0.6444286563030882,0.0,0.051848344,0.143960587,630.0,1786.0
0.6241760656164413,0.0,0.056220881,0.216573079,630.0,1786.0
0.6215550606491846,0.0,0.065331547,0.301959807,630.0,1786.0
0.6264089240074164,0.0,0.073773132,0.360127687,630.0,1786.0
0.6552270527497098,0.0,0.084418689,0.41679344,630.0,1786.0
0.7102388891994715,0.0,0.093468815,0.444412465,630.0,1786.0
0.7965283781682176,0.0,0.098373733,0.457733828,630.0,1786.0
0.8460129109776298,0.0,0.102379347,0.468993097,630.0,1786.0
0.869737862465331,0.082163149,0.104894186,0.482443873,630.0,1786.0
0.8606382999700702,0.185355441,0.101064459,0.486085566,630.0,1786.0
0.8497863529409705,0.300720594,0.088724356,0.503565581,630.0,1786.0
0.8443578405244591,0.419929842,0.087415081,0.443484953,630.0,1786.0
0.8397707124631156,0.45590822,0.093699485,0.431549332,630.0,1786.0
0.8358012583866574,0.472483577,0.107878435,0.406583043,630.0,1786.0
0.8320490515991541,0.434496598,0.116864065,0.390502404,630.0,1786.0
0.8315972914274059,0.374694329,0.130359261,0.396937542,630.0,1786.0
0.8339803675768638,0.272513931,0.138563012,0.40670125,630.0,1786.0
0.836673665001951,0.145532058,0.162810832,0.438178125,630.0,1786.0
0.8381176735292016,0.002685868,0.189865166,0.436648961,630.0,1786.0
0.8179249573820897,0.0,0.2031247595,0.3909923515,630.0,1786.0
0.7750192044022445,0.0,0.198411232,0.359581371,630.0,1786.0
0.7412664253095854,0.0,0.192739308,0.34455183,630.0,1786.0
0.6717054163720175,0.0,0.150412484,0.268913957,630.0,1786.0
0.6441419319834958,0.0,0.144687426,0.243457582,630.0,1786.0
0.6243399476451968,0.0,0.129904816,0.20441231,630.0,1786.0
0.6254162603669579,0.0,0.10722688,0.160029843,630.0,1786.0
0.6567350446553284,0.0,0.092587828,0.128890927,630.0,1786.0
0.7112702845665014,0.0,0.08786931,0.110495232,630.0,1786.0
0.7972971004152163,0.0,0.082015917,0.095666032,630.0,1786.0
0.8508133167459289,0.0,0.078213757,0.087661229,630.0,1786.0
0.8763410629459546,0.080849689,0.068414313,0.081455044,630.0,1786.0
0.8735744571708466,0.178732777,0.044669903,0.070915346,630.0,1786.0
0.8647486467007959,0.275982058,0.035079884,0.058206129,630.0,1786.0
0.8590400113086358,0.370946592,0.02779142,0.040903166,630.0,1786.0
0.8500260364213887,0.408454789,0.025101142,0.028025349,630.0,1786.0
0.8435603124611829,0.425376301,0.024068307,0.025794793,630.0,1786.0
0.8378834377018894,0.40228036,0.023108832,0.026824125,630.0,1786.0
0.8371051132951941,0.295276577,0.023497882,0.02447892,630.0,1786.0
0.838788805302863,0.205813724,0.025196128,0.020705982,630.0,1786.0
0.8478839362360522,0.100010642,0.034761739,0.026719483,630.0,1786.0
0.8553952742096472,0.001844743,0.049381862,0.028928665,630.0,1786.0
0.8449723754309757,0.0,0.054164378,0.029361368,630.0,1786.0
0.8243505652993968,0.0,0.051999414,0.044174461,630.0,1786.0
0.7766314339917453,0.0,0.048857743,0.053152631,630.0,1786.0
0.7387110193253257,0.0,0.043253164,0.059980636,630.0,1786.0
0.6609036963864048,0.0,0.034624604,0.090566362,630.0,1786.0
0.6365264943897905,0.0,0.033137877,0.115807915,630.0,1786.0
0.616555134503029,0.0,0.033647584,0.165747207,630.0,1786.0
0.6174659955905692,0.0,0.042371416999999995,0.23851057850000001,630.0,1786.0
0.6301129123705296,0.0,0.051530244,0.301349403,630.0,1786.0
0.650243791822142,0.0,0.06268474,0.316002118,630.0,1786.0
0.6852939166102836,0.0,0.069386889,0.304769813,630.0,1786.0
0.727801644262638,0.072393767,0.066104544,0.308725644,630.0,1786.0
0.7495245113187884,0.171974763,0.057598038,0.314356908,630.0,1786.0
0.7385377655303789,0.283532565,0.053271028,0.335050278,630.0,1786.0
0.7328102956680085,0.431351751,0.052766182,0.318472685,630.0,1786.0
0.7243549050619849,0.479837602,0.06526366,0.304304573,630.0,1786.0
0.7189744027811439,0.462517316,0.07465047,0.279308755,630.0,1786.0
0.7203857273781954,0.431452941,0.08032957,0.281651419,630.0,1786.0
0.7218358761972545,0.367858371,0.080849453,0.238248604,630.0,1786.0
0.7250189268496544,0.252825407,0.07683425,0.194100349,630.0,1786.0
0.7325951256323489,0.133880541,0.085204832,0.18036017,630.0,1786.0
0.7428589435283943,0.001912185,0.100421473,0.194896043,630.0,1786.0
0.7334174441958644,0.0,0.107336582,0.198859792,630.0,1786.0
0.7163891291555335,0.0,0.10248230950000001,0.16739031199999999,630.0,1786.0
0.686430704412533,0.0,0.089578499,0.147626223,630.0,1786.0
0.6634968643036305,0.0,0.084692544,0.183301224,630.0,1786.0
0.6391211859133181,0.0,0.078846294,0.196766932,630.0,1786.0
0.6189360868697783,0.0,0.070097467,0.204486655,630.0,1786.0
0.6184423171996469,0.0,0.062126109,0.217513624,630.0,1786.0
0.6230096639304753,0.0,0.059706143,0.2342496295,630.0,1786.0
0.6365511920963283,0.0,0.056578136,0.255613204,630.0,1786.0
0.6496380745045734,0.0,0.054005953,0.287268969,630.0,1786.0
0.6869116866465922,0.0,0.049652525,0.314991019,630.0,1786.0
0.7280964014678677,0.070952829,0.046816573,0.346397451,630.0,1786.0
0.7457949707185663,0.185842887,0.038567179,0.364203662,630.0,1786.0
0.7357604493736503,0.304087958,0.035609919,0.402586105,630.0,1786.0
0.7238757230257399,0.401036441,0.041648171,0.443135038,630.0,1786.0
0.7175816362616337,0.476647561,0.054052415,0.489475097,630.0,1786.0
0.7110032720152883,0.504048109,0.064077036,0.528132366,630.0,1786.0
0.708393069361698,0.483382815,0.068902515,0.560880347,630.0,1786.0
0.7095642027642203,0.391479991,0.068747584,0.563690129,630.0,1786.0
0.7116445818816379,0.285130368,0.069412605,0.582790581,630.0,1786.0
0.719606387543278,0.145738053,0.078222132,0.594092783,630.0,1786.0
0.7343808396754266,0.00152646,0.100077414,0.606600913,630.0,1786.0
0.7318535939284047,0.0,0.118879025,0.60882682,630.0,1786.0
0.7194612939855692,0.0,0.131403672,0.598478383,630.0,1786.0
