Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6976154467736535,0.0,0.14247684500000002,0.5673820055000001,630.0,1786.0
0.6768804429077852,0.0,0.123764704,0.573493533,630.0,1786.0
0.6481347913490698,0.0,0.123501689,0.630400975,630.0,1786.0
0.6285717978524866,0.0,0.126570301,0.728124962,630.0,1786.0
0.62874934444978,0.0,0.12927539999999998,0.7949284050000001,630.0,1786.0
0.6577730874980281,0.0,0.139252807,0.767418105,630.0,1786.0
0.7116005413279667,0.0,0.147243012,0.760277928,630.0,1786.0
0.7972971004152163,0.0,0.153952748,0.771479079,630.0,1786.0
0.8492163205681975,0.0,0.161269643,0.787693559,630.0,1786.0
0.8729663853456578,0.077673062,0.17544115,0.79674836,630.0,1786.0
0.8717079556053854,0.188715788,0.17025829,0.781097865,630.0,1786.0
0.8673558024069075,0.266331487,0.172614587,0.755852879,630.0,1786.0
0.8632311448989328,0.339762092,0.165677993,0.708059557,630.0,1786.0
0.8603177374991912,0.347547781,0.184076505,0.665510125,630.0,1786.0
0.857275163255025,0.341980391,0.191701669,0.623589297,630.0,1786.0
0.8521010142825514,0.325479012,0.191732378,0.627619485,630.0,1786.0
0.8497789672251219,0.266755167,0.207355935,0.65688646,630.0,1786.0
0.8547391922487882,0.184469457,0.188468397,0.572155465,630.0,1786.0
0.8614505086597782,0.0878141,0.177173739,0.615633567,630.0,1786.0
0.8658752318355359,0.0,0.181402106,0.59125844,630.0,1786.0
0.8504532374143396,0.0,0.16842037,0.563587464,630.0,1786.0
0.824013937587493,0.0,0.179791335,0.614808704,630.0,1786.0
0.7787834133922594,0.0,0.190222569,0.691591666,630.0,1786.0
0.744032938953804,0.0,0.209060649,0.764234001,630.0,1786.0
0.6878555550172416,0.0,0.232663521,0.82074737,630.0,1786.0
0.668272572365392,0.0,0.258916981,0.871253196,630.0,1786.0
0.6575460531247853,0.0,0.298926695,0.897822955,630.0,1786.0
0.6521523484211815,0.0,0.344567289,0.916871963,630.0,1786.0
0.6535856470307803,0.0,0.385867023,0.92863969,630.0,1786.0
0.675663791543297,0.0,0.434887298,0.930943796,630.0,1786.0
0.7314078348579123,0.0,0.482510438,0.932639891,630.0,1786.0
0.8068204477695786,0.0,0.534033666,0.932067796,630.0,1786.0
0.8576209311465529,0.0,0.574351894,0.932377156,630.0,1786.0
0.8830796162968501,0.017902681,0.61432748,0.931811959,630.0,1786.0
0.881437656268115,0.05583666,0.630906812,0.927605324,630.0,1786.0
0.8762951757976183,0.09193999,0.648685766,0.927331271,630.0,1786.0
0.8737235667074053,0.12985683,0.640518226,0.931338069,630.0,1786.0
0.8668414436039465,0.147357684,0.688712913,0.928593084,630.0,1786.0
0.8621895011303548,0.150082535,0.726560889,0.930098189,630.0,1786.0
0.8584576068841684,0.155225016,0.756385119,0.929878281,630.0,1786.0
0.8561063841612789,0.14295736,0.758892216,0.928249437,630.0,1786.0
0.8566902653312287,0.09372877,0.78058325,0.926474049,630.0,1786.0
0.8573617662912607,0.039481084,0.793774569,0.925695635,630.0,1786.0
0.8534759617600733,0.0,0.804645591,0.92733468,630.0,1786.0
0.8265767760158584,0.0,0.8033111525000001,0.9289118035,630.0,1786.0
0.7764545340671313,0.0,0.796040051,0.933101635,630.0,1786.0
0.7417927863150579,0.0,0.795056033,0.933242622,630.0,1786.0
0.672211281237206,0.0,0.781589315,0.932899656,630.0,1786.0
0.6438607473153365,0.0,0.792041277,0.930410388,630.0,1786.0
0.6221583774268291,0.0,0.8020689335,0.9304333090000001,630.0,1786.0
0.6397821153177357,0.0,0.80250398,0.9347835495,630.0,1786.0
0.7097959000209769,0.0,0.78554102,0.934357267,630.0,1786.0
0.7932386419340829,0.0,0.758018233,0.933359847,630.0,1786.0
0.8409716220389111,0.0,0.73997915,0.931067416,630.0,1786.0
0.8623328866211389,0.020565434,0.721036695,0.926717057,630.0,1786.0
0.8604258534295576,0.066814068,0.67690749,0.917251822,630.0,1786.0
0.8558009629712797,0.123755343,0.66177905,0.903324915,630.0,1786.0
0.8526483340711923,0.150517351,0.57623367,0.836023835,630.0,1786.0
0.8499914134342286,0.198894941,0.5945291145,0.8086676395,630.0,1786.0
0.8471208459039387,0.172381021,0.571538054,0.802149309,630.0,1786.0
0.8469993424936557,0.142802226,0.51207665,0.796220633,630.0,1786.0
0.8488319591132921,0.097014861,0.434172139,0.788462437,630.0,1786.0
0.8564689556665728,0.022957413,0.385156876,0.749553967,630.0,1786.0
0.8546860108526807,0.0,0.349796696,0.714892365,630.0,1786.0
0.8295496426370382,0.0,0.326430471,0.701545634,630.0,1786.0
0.7757020613229364,0.0,0.329066656,0.704459164,630.0,1786.0
0.7410075375097743,0.0,0.338088852,0.727293789,630.0,1786.0
0.6726578250772903,0.0,0.330180692,0.760874312,630.0,1786.0
0.6442331981020891,0.0,0.364596985,0.805537111,630.0,1786.0
0.6241182683302019,0.0,0.41003036,0.804697002,630.0,1786.0
0.6235457428889277,0.0,0.45881085,0.7906842905,630.0,1786.0
0.6541861478178416,0.0,0.491549587,0.810575885,630.0,1786.0
0.7092758165094292,0.0,0.50108261,0.812593485,630.0,1786.0
0.7931152919291348,0.0,0.520046075,0.803241247,630.0,1786.0
0.84095297183048,0.0,0.529517133,0.789813503,630.0,1786.0
0.8649201917660058,0.011355568,0.525468606,0.778257977,630.0,1786.0
0.8651229440159325,0.049027187,0.529189337,0.767196928,630.0,1786.0
0.8630708636634932,0.11667229,0.550013127,0.750642431,630.0,1786.0
0.8622984482271642,0.182888167,0.528892205,0.741082962,630.0,1786.0
0.861598048657153,0.190008009,0.541057335,0.731758422,630.0,1786.0
0.8590815590257903,0.198447255,0.538899235,0.730648702,630.0,1786.0
0.8564823431464892,0.216300151,0.507167781,0.729365258,630.0,1786.0
0.8567192567349097,0.181773885,0.483694764,0.719979328,630.0,1786.0
0.8592597514341075,0.145146802,0.449435384,0.706895338,630.0,1786.0
0.8599534115301218,0.070259382,0.405894296,0.683909882,630.0,1786.0
0.8553952742096472,0.0,0.374026028,0.660914225,630.0,1786.0
0.8384953869781875,0.0,0.339996749,0.654426137,630.0,1786.0
0.8194521998713898,0.0,0.312098328,0.648321063,630.0,1786.0
0.7756396476163152,0.0,0.281014185,0.603262106,630.0,1786.0
0.7406409036287795,0.0,0.244283955,0.553144207,630.0,1786.0
0.6741929616593624,0.0,0.188223681,0.511428444,630.0,1786.0
0.6459732562519913,0.0,0.169936476,0.554741034,630.0,1786.0
0.6259165392170027,0.0,0.166737379,0.628906204,630.0,1786.0
0.6260254399832424,0.0,0.1671142025,0.650367267,630.0,1786.0
0.6567262735295125,0.0,0.167269002,0.684167541,630.0,1786.0
0.7106511795701727,0.0,0.170452321,0.709388096,630.0,1786.0
0.7972045877458022,0.0,0.187533567,0.714423907,630.0,1786.0
0.8503318267977585,0.0,0.21011465,0.729871135,630.0,1786.0
0.8760721116691866,0.031273171,0.229927318,0.765752408,630.0,1786.0
0.8752625807405869,0.090962614,0.247341108,0.798100509,630.0,1786.0
0.8736623533535977,0.17110346,0.287589017,0.832244156,630.0,1786.0
0.8710016470650078,0.222610966,0.27420983,0.843042902,630.0,1786.0
0.870090093438187,0.270699402,0.3024214,0.850580237,630.0,1786.0
0.8656369336325227,0.295308915,0.309147908,0.834781095,630.0,1786.0
0.8638635909783272,0.3126961,0.327642597,0.8134622,630.0,1786.0
0.8632651213128351,0.253652713,0.350036645,0.789120137,630.0,1786.0
0.8663909752530895,0.178706765,0.345215911,0.780710948,630.0,1786.0
0.8704000383211475,0.057477438,0.339488893,0.801560477,630.0,1786.0
0.8682436273585619,0.0,0.357307416,0.830331962,630.0,1786.0
0.8373846360944361,0.0,0.380857248,0.8342966625,630.0,1786.0
0.775943775659799,0.0,0.400944735,0.832886919,630.0,1786.0
0.7407856737341564,0.0,0.41289123,0.841387986,630.0,1786.0
0.6615009656990831,0.0,0.361890111,0.778778442,630.0,1786.0
0.6332232322805612,0.0,0.377818064,0.842790537,630.0,1786.0
0.6097251305066362,0.0,0.398544305,0.861114175,630.0,1786.0
0.6104678624308316,0.0,0.409113083,0.840082697,630.0,1786.0
0.6248910530191827,0.0,0.40770629700000005,0.8076182670000001,630.0,1786.0
0.6483068443935156,0.0,0.38970809,0.765825048,630.0,1786.0
0.6845458296941217,0.0,0.355047401,0.719400654,630.0,1786.0
0.7280964014678677,0.014216332,0.32374518,0.668278674,630.0,1786.0
0.7585292068358588,0.132709064,0.307878381,0.612082518,630.0,1786.0
0.7576727733307003,0.257473494,0.283534918,0.553897096,630.0,1786.0
0.7521565953900677,0.303534357,0.214878641,0.489462004,630.0,1786.0
0.7470520615782849,0.333346134,0.177409979,0.433884295,630.0,1786.0
0.7433257071160941,0.305045426,0.153304136,0.385485154,630.0,1786.0
0.744215563587005,0.281576624,0.139695797,0.370432575,630.0,1786.0
0.7475206260266111,0.229432432,0.115217685,0.363550817,630.0,1786.0
0.7569676651431365,0.164397787,0.092506937,0.378356277,630.0,1786.0
0.7656240071384603,0.054579786,0.091984995,0.429356069,630.0,1786.0
0.7719380365947008,0.0,0.100765909,0.490215121,630.0,1786.0
0.7591915212194158,0.0,0.113422946,0.529237467,630.0,1786.0
0.7402145331394594,0.0,0.136807051,0.563262045,630.0,1786.0
0.719391540297138,0.0,0.158636759,0.578752214,630.0,1786.0
0.6933677163162117,0.0,0.178871064,0.571293369,630.0,1786.0
0.6748517213813294,0.0,0.184123798,0.468221159,630.0,1786.0
0.6555108687821264,0.0,0.214245325,0.502512015,630.0,1786.0
0.6403177557265255,0.0,0.240008111,0.525646565,630.0,1786.0
0.6382494025734351,0.0,0.26626014600000003,0.5808327005,630.0,1786.0
0.6389529874861031,0.0,0.305924118,0.5799548969999999,630.0,1786.0
0.6452704099771894,0.0,0.359534296,0.62080921,630.0,1786.0
0.6589180459845617,0.0,0.38998568,0.63731321,630.0,1786.0
0.6922032766536477,0.010534907,0.410456046,0.647303702,630.0,1786.0
0.7357744373613796,0.128511647,0.431303035,0.637620861,630.0,1786.0
0.7643473434357901,0.210092992,0.466633787,0.637661356,630.0,1786.0
0.764237795831168,0.267086265,0.37773603,0.502849146,630.0,1786.0
0.762413488887525,0.285519625,0.412512377,0.528389195,630.0,1786.0
0.760281498575996,0.257584105,0.447526563,0.545702571,630.0,1786.0
0.7581942871908797,0.227317846,0.439910641,0.582411801,630.0,1786.0
0.76127093064265,0.176860712,0.444374681,0.640030863,630.0,1786.0
0.767956026204769,0.129638964,0.445075953,0.705955919,630.0,1786.0
0.7785954338996542,0.045129341,0.44780872,0.732392144,630.0,1786.0
0.7804002601312353,0.0,0.453676286,0.783214593,630.0,1786.0
0.7695584233073492,0.0,0.4543883915,0.83737489,630.0,1786.0
0.7297939886695641,0.0,0.44284687,0.8514017955,630.0,1786.0
0.693335494034679,0.0,0.34196275,0.8098116365,630.0,1786.0
0.6745195252314973,0.0,0.361741364,0.831430677,630.0,1786.0
0.6647342891952899,0.0,0.3533815885,0.8265813305,630.0,1786.0
0.6806040738748289,0.0,0.33857212400000003,0.8126687865,630.0,1786.0
0.757200747014486,0.0,0.346122577,0.795362199,630.0,1786.0
0.8274801124289816,0.0,0.350884671,0.798467933,630.0,1786.0
0.8680388442521909,0.009802409,0.337744245,0.79759383,630.0,1786.0
0.891553287924934,0.044454127,0.368662351,0.779650121,630.0,1786.0
0.8915333452327999,0.075623223,0.389887388,0.771570846,630.0,1786.0
0.8894210669547751,0.091435497,0.304388897,0.767776488,630.0,1786.0
0.8886636085375467,0.099441285,0.315634775,0.749039263,630.0,1786.0
0.8885702653645019,0.090082827,0.338971657,0.753748974,630.0,1786.0
0.8875328688962162,0.064066452,0.361347537,0.806888306,630.0,1786.0
0.8874417408413949,0.050031221,0.389583303,0.838240054,630.0,1786.0
0.888931913572463,0.027263984,0.436316206,0.834677835,630.0,1786.0
0.8915024151035641,0.007307056,0.461298834,0.832394717,630.0,1786.0
0.8908857572097134,0.0,0.489746304,0.852084963,630.0,1786.0
0.873851625329906,0.0,0.5152392745,0.8789030725,630.0,1786.0
0.8260013884522751,0.0,0.543416145,0.867185576,630.0,1786.0
0.7830463779242828,0.0,0.555441095,0.854134239,630.0,1786.0
0.7504867064455369,0.0,0.390708684,0.866824086,630.0,1786.0
0.6921702228742658,0.0,0.466459959,0.912857932,630.0,1786.0
0.6617358018353645,0.0,0.525011991,0.923230169,630.0,1786.0
0.6460068866779485,0.0,0.5158810220000001,0.9256967700000001,630.0,1786.0
0.6693667506254137,0.0,0.504686145,0.910220302,630.0,1786.0
0.7258657588579285,0.0,0.51458006,0.85774144,630.0,1786.0
0.806057634492946,0.0,0.534434174,0.797534969,630.0,1786.0
0.8568499931185184,0.031682275,0.541031779,0.767312144,630.0,1786.0
0.8823902956320178,0.105601837,0.537575948,0.693703496,630.0,1786.0
0.877567085148697,0.176235567,0.544726092,0.612381647,630.0,1786.0
0.8746192393549808,0.239083117,0.4475161,0.52116487,630.0,1786.0
0.872868147967657,0.301484317,0.506875877,0.606889767,630.0,1786.0
0.8736429641096133,0.291865852,0.573312764,0.717032882,630.0,1786.0
0.8719844775225931,0.24521344,0.61028436,0.766022309,630.0,1786.0
0.8715052033554587,0.167369924,0.653579832,0.767406137,630.0,1786.0
0.8747161842492785,0.077834703,0.699025744,0.775065757,630.0,1786.0
0.8766774136023775,0.010757524,0.721796887,0.740804415,630.0,1786.0
0.8757596739497095,0.0,0.71289502,0.743619531,630.0,1786.0
0.8729667545320284,0.0,0.703698945,0.778130999,630.0,1786.0
0.8386825359671618,0.0,0.702004717,0.799649648,630.0,1786.0
0.7760637101937098,0.0,0.690193972,0.75981149,630.0,1786.0
0.7379607623621667,0.0,0.659272472,0.851462157,630.0,1786.0
0.6771267737313106,0.0,0.643739133,0.861607329,630.0,1786.0
0.6495694749046674,0.0,0.632545679,0.886415872,630.0,1786.0
0.6348902128053537,0.0,0.588767388,0.885875329,630.0,1786.0
0.6441399469273713,0.0,0.538666439,0.869078991,630.0,1786.0
0.6749034711031812,0.0,0.503578957,0.856879107,630.0,1786.0
0.7419883371109152,0.0,0.463445743,0.839272296,630.0,1786.0
0.821691244288212,0.0,0.428800901,0.810747191,630.0,1786.0
0.8643150747574064,0.040741797,0.392752538,0.784871865,630.0,1786.0
0.8865199388130262,0.265157495,0.338207138,0.768934384,630.0,1786.0
0.8837807542396023,0.425140976,0.271646366,0.754999882,630.0,1786.0
0.8766631028251283,0.53512239,0.197711936,0.736672004,630.0,1786.0
0.872868147967657,0.580523905,0.167920012,0.707302386,630.0,1786.0
0.8660571174331836,0.572347902,0.147767661,0.634232328,630.0,1786.0
0.8631781484274166,0.50715361,0.138386719,0.530509761,630.0,1786.0
0.8621182242995903,0.375066163,0.140892341,0.450262401,630.0,1786.0
0.8640022678515586,0.21229834,0.170250356,0.457034153,630.0,1786.0
0.8719136620090889,0.027547017,0.229976444,0.47482264,630.0,1786.0
0.8734923771647598,0.0,0.278649859,0.504866718,630.0,1786.0
0.8691214816269612,0.0,0.301308955,0.540189359,630.0,1786.0
0.8497535768798818,0.0,0.301453786,0.547213313,630.0,1786.0
0.8244701299841249,0.0,0.299409321,0.562635912,630.0,1786.0
0.7766314339917453,0.0,0.294080164,0.573924391,630.0,1786.0
0.7384364361336726,0.0,0.265255038,0.554508598,630.0,1786.0
0.6886457894955587,0.0,0.244187905,0.533801808,630.0,1786.0
0.6691171421957793,0.0,0.236433821,0.56731651,928.0,2628.0
0.6614895632090099,0.0,0.238109493,0.5948566399999999,928.0,2628.0
0.6680061139251409,0.0,0.246111742,0.696385404,928.0,2628.0
0.7112243974181649,0.0,0.247156278,0.734698997,928.0,2628.0
0.7896594576200839,0.0,0.260011296,0.756507691,928.0,2628.0
0.8768705636926076,0.0,0.26501411,0.778777206,928.0,2628.0
0.919372613033226,0.023544516,0.25824261,0.777318122,928.0,2628.0
0.9254564690378553,0.198576183,0.226758003,0.767792182,928.0,2628.0
0.9092824645153486,0.301409814,0.166763537,0.73459391,928.0,2628.0
0.8997721347917201,0.324240143,0.100523099,0.659821037,928.0,2628.0
0.8890405836137913,0.317832843,0.09221902,0.58813836,928.0,2628.0
0.8862639136989144,0.29388296,0.101767267,0.532345997,928.0,2628.0
0.8840357639254919,0.233067317,0.108670724,0.519470587,928.0,2628.0
0.885959139413579,0.176810867,0.124200503,0.534077069,928.0,2628.0
0.8896830938329546,0.109480361,0.144164825,0.486093329,928.0,2628.0
0.9015363366034794,0.031706455,0.172346075,0.52509378,928.0,2628.0
0.9036428901729173,0.0,0.185174929,0.550519573,928.0,2628.0
0.9005664316457382,0.0,0.220472767,0.523824903,928.0,2628.0
0.8777287516615415,0.0,0.260233754,0.547425477,928.0,2628.0
0.8294697790747995,0.0,0.288339721,0.585059678,928.0,2628.0
0.7756930132742019,0.0,0.321839522,0.606055016,928.0,2628.0
0.7275605304335884,0.0,0.34194353,0.60757941,928.0,2628.0
0.6875783861953699,0.0,0.350683459,0.593121976,928.0,2628.0
0.6681785365536446,0.0,0.359077382,0.631043031,928.0,2628.0
0.6592341767939476,0.0,0.343708957,0.7130605335,928.0,2628.0
0.6650449270483588,0.0,0.333057812,0.78219112,928.0,2628.0
0.7076737425277746,0.0,0.320800051,0.80607231,928.0,2628.0
0.7853056420887203,0.0,0.318119852,0.79207999,928.0,2628.0
0.8758638196352646,0.0,0.307434962,0.790822841,928.0,2628.0
0.9190775330384766,0.018258017,0.277291641,0.78826477,928.0,2628.0
0.925148093694079,0.160257198,0.249893048,0.776323261,928.0,2628.0
0.9100103774179341,0.252139056,0.209539076,0.74412012,928.0,2628.0
0.9018159054681659,0.354424258,0.168643071,0.658091636,928.0,2628.0
0.8926193987414198,0.407324958,0.169919983,0.670026507,928.0,2628.0
0.8896736759350374,0.434209104,0.15731573,0.650204153,928.0,2628.0
0.8878718045200453,0.376046284,0.129248867,0.637793466,928.0,2628.0
0.8876899182595857,0.309532191,0.107563889,0.595160125,928.0,2628.0
0.8956568945188506,0.197114027,0.105148865,0.518722119,928.0,2628.0
0.9110767652899007,0.048544823,0.105173443,0.488542609,928.0,2628.0
0.9259543012825312,0.0,0.10710956,0.428306746,928.0,2628.0
0.926597180688065,0.0,0.106926816,0.389062266,928.0,2628.0
0.8987820100863637,0.0,0.10942841,0.332388753,928.0,2628.0
0.8345086679707031,0.0,0.106229103,0.290380182,928.0,2628.0
0.7824802230026193,0.0,0.101487975,0.251192423,928.0,2628.0
0.7406189294173887,0.0,0.111655631,0.264186185,928.0,2628.0
0.6943710435768933,0.0,0.11330872,0.241936729,928.0,2628.0
0.6804622121891905,0.0,0.113215348,0.23473996,928.0,2628.0
0.6716785032158502,0.0,0.1002992485,0.25231032249999996,928.0,2628.0
0.6760495608112207,0.0,0.09207705399999999,0.261726933,928.0,2628.0
0.686538404759678,0.0,0.091673319,0.2672517,928.0,2628.0
0.7012417179259903,0.0,0.088630987,0.291684439,928.0,2628.0
0.7325425447440541,0.008290086,0.086795176,0.334918612,928.0,2628.0
0.7682552607061088,0.163447283,0.076634129,0.39048213,928.0,2628.0
0.7828704012970014,0.295506014,0.053906667,0.430595738,928.0,2628.0
0.7783470715568721,0.405018922,0.042082282,0.464566834,928.0,2628.0
0.7640560944952995,0.482321941,0.037375036,0.463660378,928.0,2628.0
0.7585028474592472,0.510829126,0.037795604,0.466855182,928.0,2628.0
0.7561689824610855,0.47999368,0.04127055,0.454969338,928.0,2628.0
0.7577328327285453,0.399107973,0.050312264,0.449150997,928.0,2628.0
0.764755386506199,0.260176443,0.062243625,0.452134263,928.0,2628.0
0.7965907912120267,0.054416877,0.086923958,0.471328951,928.0,2628.0
0.804707616043404,0.0,0.117076807,0.477580261,928.0,2628.0
0.7962497322694575,0.0,0.148698216,0.5244822925,928.0,2628.0
0.7621457836976093,0.0,0.169663887,0.561031285,928.0,2628.0
0.7165629132002046,0.0,0.1748430295,0.593787267,928.0,2628.0
0.6873382874631364,0.0,0.162900602,0.588076203,928.0,2628.0
0.6708895608898301,0.0,0.154123055,0.573963374,928.0,2628.0
0.666065103988251,0.0,0.154421802,0.5610017860000001,928.0,2628.0
0.6703265225109218,0.0,0.14571355349999998,0.580140349,928.0,2628.0
0.688442760190151,0.0,0.137374019,0.589840166,928.0,2628.0
0.7214438977050582,0.010239606,0.138525947,0.581208202,928.0,2628.0
0.7565332156364531,0.129856381,0.127250948,0.587932208,928.0,2628.0
0.7704775936400549,0.214374683,0.099505527,0.569141437,928.0,2628.0
0.7585928672921445,0.266161319,0.074664828,0.505420014,928.0,2628.0
0.753915673001053,0.31009246,0.062891232,0.424154109,928.0,2628.0
0.7495055840548764,0.343207084,0.05740342,0.36784375,928.0,2628.0
0.7444767592987416,0.333726315,0.054988429,0.334198798,928.0,2628.0
0.7460572282553759,0.267622371,0.059530047,0.300300404,928.0,2628.0
0.7512647080627125,0.186296315,0.07561137,0.327078628,928.0,2628.0
0.7690367241911725,0.043606251,0.11125833,0.364883823,928.0,2628.0
0.7712571183995636,0.0,0.150948175,0.397662931,928.0,2628.0
0.7693503622634633,0.0,0.16911577,0.442144144,928.0,2628.0
0.747409693807396,0.0,0.175941817,0.477445794,928.0,2628.0
0.720592819059304,0.0,0.17580936,0.45202624,928.0,2628.0
0.6936998196723423,0.0,0.153158413,0.362179306,928.0,2628.0
0.6784260582186292,0.0,0.156816256,0.3497967655,928.0,2628.0
0.6591928600336886,0.0,0.16565439799999998,0.359364646,928.0,2628.0
0.6636781500562775,0.0,0.174606652,0.404313551,928.0,2628.0
0.705165377647814,0.0,0.178882772,0.419876689,928.0,2628.0
0.7803372923136521,0.0,0.186967963,0.425333601,928.0,2628.0
0.872395244750961,0.0,0.186087727,0.431426181,928.0,2628.0
0.9152832250856688,0.009444784,0.187935925,0.403286459,928.0,2628.0
0.9161933934350849,0.117645662,0.16671515,0.397628506,928.0,2628.0
0.9031974081579058,0.193380986,0.131923937,0.382068699,928.0,2628.0
0.8873145133853374,0.305831878,0.104633321,0.342862145,928.0,2628.0
0.8802542893416387,0.373351395,0.10329005,0.289385547,928.0,2628.0
0.8718028689804266,0.420775496,0.103764084,0.281392569,928.0,2628.0
0.8692703141080391,0.381822961,0.106209367,0.3288315,928.0,2628.0
0.865998027729522,0.288338704,0.124632818,0.389476982,928.0,2628.0
0.8688640712354447,0.16012329,0.154519331,0.424730391,928.0,2628.0
0.8821370404099039,0.030350467,0.20349669,0.466982988,928.0,2628.0
0.8913366868778307,0.0,0.229734845,0.484375938,928.0,2628.0
0.8915104477240764,0.0,0.238908138,0.474432094,928.0,2628.0
0.8709789344808759,0.0,0.245125432,0.445472432,928.0,2628.0
0.8279589252788558,0.0,0.249419103,0.407975895,928.0,2628.0
0.7760737736706667,0.0,0.254700452,0.369179615,928.0,2628.0
0.7280552229370838,0.0,0.248566509,0.385232529,928.0,2628.0
0.6867953531711222,0.0,0.239109099,0.37755422,928.0,2628.0
0.6621729975716517,0.0,0.22354667849999998,0.3669209035,928.0,2628.0
0.6581902942778926,0.0,0.227113605,0.39065570400000005,928.0,2628.0
0.7021636584820997,0.0,0.228016342,0.444947125,928.0,2628.0
0.7746092683403196,0.0,0.22931606,0.479226816,928.0,2628.0
0.865799707704479,0.0,0.230264267,0.497475872,928.0,2628.0
0.8972822351955991,0.014640825,0.22671888,0.497348531,928.0,2628.0
0.8930334893099352,0.220968891,0.203517225,0.507917548,928.0,2628.0
0.8740673958733786,0.386115307,0.144226561,0.527381804,928.0,2628.0
0.8639926656918622,0.528927344,0.095959692,0.482947284,928.0,2628.0
0.8551909063550915,0.606889224,0.091299438,0.4710046825,928.0,2628.0
0.850872775635961,0.5332051,0.10580118,0.485642116,928.0,2628.0
0.8480273217268363,0.430354301,0.131783706,0.49548835,928.0,2628.0
0.8510081285062328,0.253438789,0.19328705,0.548865933,928.0,2628.0
0.8612658525073208,0.028963122,0.250532051,0.590841192,928.0,2628.0
0.8682677712855437,0.0,0.2906711865,0.622127292,928.0,2628.0
0.8529664958364443,0.0,0.285924459,0.647620306,928.0,2628.0
0.818604260304004,0.0,0.267276278,0.643838035,928.0,2628.0
0.7749327849649758,0.0,0.251533345,0.632108898,928.0,2628.0
0.7293680337634655,0.0,0.22643323,0.663330635,928.0,2628.0
0.684211649084696,0.0,0.220796973,0.649577189,928.0,2628.0
0.6655767357069372,0.0,0.219251392,0.638263309,928.0,2628.0
0.6569782364004856,0.0,0.21804863,0.624265805,928.0,2628.0
0.6589022117667138,0.0,0.222353256,0.6565279565,928.0,2628.0
0.7037094590489413,0.0,0.225367626,0.665556977,928.0,2628.0
0.7789884735541115,0.0,0.224101196,0.631850021,928.0,2628.0
0.8685562500026305,0.0,0.226909767,0.616369131,928.0,2628.0
0.9078142659956715,0.010857354,0.227239594,0.6120062,928.0,2628.0
0.9065527893079199,0.247457559,0.217350979,0.631555752,928.0,2628.0
0.8886704408052455,0.413414376,0.183302435,0.636740021,928.0,2628.0
0.8793696955992423,0.53278833,0.115097786,0.614443458,928.0,2628.0
0.8701630789986884,0.5998678655,0.12375192099999999,0.6240980575,928.0,2628.0
0.8678451400509988,0.533900546,0.133099362,0.640045608,928.0,2628.0
0.8660477001980783,0.418967675,0.148496025,0.653420743,928.0,2628.0
0.8688640712354447,0.245888431,0.177681568,0.66224866,928.0,2628.0
0.8812083139829466,0.016242369,0.204423057,0.678464959,928.0,2628.0
0.8863501482115917,0.0,0.216214049,0.693871336,928.0,2628.0
0.88625532696744,0.0,0.217017609,0.703920195,928.0,2628.0
0.8680932253382998,0.0,0.213465983,0.702106627,928.0,2628.0
0.8282174432294843,0.0,0.213857941,0.696725893,928.0,2628.0
0.7760737736706667,0.0,0.211525617,0.692100959,928.0,2628.0
0.7276988374576372,0.0,0.187703444,0.672598977,928.0,2628.0
0.6872372811873558,0.0,0.181954581,0.639501705,928.0,2628.0
0.6635447134422284,0.0,0.1867893255,0.6173661905000001,928.0,2628.0
0.6611733863010387,0.0,0.1915685875,0.619865304,928.0,2628.0
0.7054472550872382,0.0,0.182487003,0.608703305,928.0,2628.0
0.7817884101640825,0.0,0.180081997,0.597192448,928.0,2628.0
