Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8733081829923746,0.0,0.177342989,0.592174318,928.0,2628.0
0.9171661604157133,0.005007818,0.166399915,0.602474457,928.0,2628.0
0.9207183848452879,0.122571481,0.140736398,0.610586284,928.0,2628.0
0.9062982416021029,0.25079506,0.105418251,0.596992333,928.0,2628.0
0.8940465108612028,0.351444187,0.056927813,0.519054906,928.0,2628.0
0.8813480523498451,0.4067274295,0.052601034,0.47369396500000005,928.0,2628.0
0.8725454625094439,0.374685487,0.044211701,0.399141402,928.0,2628.0
0.8721255551014518,0.277762921,0.040098349,0.329919515,928.0,2628.0
0.8805643263554889,0.183585811,0.042756475,0.30413599,928.0,2628.0
0.9041929798535561,0.026282822,0.056564453,0.317948695,928.0,2628.0
0.9169475278493534,0.0,0.074499565,0.340485568,928.0,2628.0
0.9067434465616332,0.0,0.09240857150000001,0.32482411349999996,928.0,2628.0
0.829027805324527,0.0,0.11070882,0.271362891,928.0,2628.0
0.7781454275288694,0.0,0.121420985,0.256221728,928.0,2628.0
0.7322975064042317,0.0,0.140075921,0.239503615,928.0,2628.0
0.6945972467836932,0.0,0.135615629,0.273083083,928.0,2628.0
0.6756910284832024,0.0,0.1398074605,0.326820768,928.0,2628.0
0.6710842112553743,0.0,0.13509414949999998,0.38513204700000003,928.0,2628.0
0.7118874965713141,0.0,0.138858151,0.385824368,928.0,2628.0
0.7854439497755812,0.0,0.144821008,0.414929751,928.0,2628.0
0.8750548428176268,0.0,0.144936433,0.450090082,928.0,2628.0
0.9186482083953795,0.002936101,0.142089446,0.465276573,928.0,2628.0
0.9255027253725622,0.083615417,0.139535748,0.465967865,928.0,2628.0
0.9109382733412605,0.180857273,0.138072982,0.488716823,928.0,2628.0
0.90099344837691,0.268028417,0.134676689,0.496564936,928.0,2628.0
0.8908972059640752,0.306281965,0.131051479,0.496151715,928.0,2628.0
0.8845231628440284,0.32832446,0.131786864,0.505615488,928.0,2628.0
0.8814658165053529,0.282194026,0.130916812,0.538888041,928.0,2628.0
0.8802242831725479,0.19174285,0.117662532,0.548311509,928.0,2628.0
0.8825900937281673,0.107307002,0.128511965,0.564502066,928.0,2628.0
0.8915117402077796,0.016348358,0.156648048,0.58910626,928.0,2628.0
0.8980038706042599,0.0,0.188424338,0.607725992,928.0,2628.0
0.8952319093069355,0.0,0.20846154,0.646982387,928.0,2628.0
0.8725673439271329,0.0,0.221962267,0.681352751,928.0,2628.0
0.8288590301513149,0.0,0.244191533,0.693866466,928.0,2628.0
0.7761395113802476,0.0,0.263903547,0.714967949,928.0,2628.0
0.7274993164169685,0.0,0.260939938,0.722218991,928.0,2628.0
0.6689644316007798,0.0,0.28283161,0.736641664,928.0,2628.0
0.6471767506626307,0.0,0.302299201,0.746167881,928.0,2628.0
0.6321505203189755,0.0,0.318808793,0.77646542,928.0,2628.0
0.6270946434812456,0.0,0.335797205,0.795305873,928.0,2628.0
0.6276933900033749,0.0,0.355834292,0.815141397,928.0,2628.0
0.6385047123475279,0.0,0.377336311,0.829545081,928.0,2628.0
0.648713733574243,0.0,0.393289427,0.837112822,928.0,2628.0
0.6662113054364777,0.0,0.403303317,0.849939039,928.0,2628.0
0.7068408527731913,0.004483598,0.412124975,0.868406421,928.0,2628.0
0.7346584234177075,0.083449073,0.407449248,0.885109606,928.0,2628.0
0.7508802080800665,0.137602167,0.380826144,0.887393243,928.0,2628.0
0.74867966443292,0.205116618,0.304231284,0.873329621,928.0,2628.0
0.7442921266761156,0.2827320135,0.2786393025,0.864912278,928.0,2628.0
0.7417530394585299,0.274689408,0.271955647,0.844096056,928.0,2628.0
0.7434058477338139,0.194878988,0.29168345,0.82085658,928.0,2628.0
0.7470250095629709,0.098969567,0.322196367,0.823674361,928.0,2628.0
0.7574094539688175,0.007131724,0.351898114,0.794493224,928.0,2628.0
0.7586071088055234,0.0,0.387465126,0.7800636325,928.0,2628.0
0.738148972844808,0.0,0.40552920000000003,0.8474173764999999,928.0,2628.0
0.7183519744446675,0.0,0.393269099,0.860548518,928.0,2628.0
0.6942106702105642,0.0,0.353061301,0.831916048,928.0,2628.0
0.657477684382353,0.0,0.367668342,0.842424237,928.0,2628.0
0.6300693566970905,0.0,0.369360895,0.854617778,928.0,2628.0
0.6343867717779369,0.0,0.38007647899999997,0.8568331955,928.0,2628.0
0.6582900776983869,0.0,0.392694604,0.869487307,928.0,2628.0
0.7069203464862472,0.003460859,0.409652856,0.871706389,928.0,2628.0
0.7347430883912006,0.099454015,0.413044719,0.868636879,928.0,2628.0
0.7509576715994903,0.194176982,0.419250412,0.865887633,928.0,2628.0
0.7481047385180031,0.261000049,0.33989142,0.854561323,928.0,2628.0
0.741693718433426,0.319275742,0.377827987,0.850357688,928.0,2628.0
0.7420892515872122,0.351149126,0.393095366,0.853252823,928.0,2628.0
0.742424771077192,0.35295549,0.38781829,0.848486277,928.0,2628.0
0.7436112770820366,0.2624589,0.389426423,0.86104323,928.0,2628.0
0.7487549579053467,0.155399418,0.382338143,0.876196564,928.0,2628.0
0.7627637347379753,0.009624248,0.38482763,0.866965035,928.0,2628.0
0.7651953751340658,0.0,0.393952034,0.86316806,928.0,2628.0
0.755898438446708,0.0,0.399969524,0.8561507965,928.0,2628.0
0.7280219388304778,0.0,0.3924717185,0.8258103489999999,928.0,2628.0
0.694386000595994,0.0,0.344756148,0.737399492,928.0,2628.0
0.6854717404950424,0.0,0.325751806,0.697020488,928.0,2628.0
0.6661388275900876,0.0,0.306690018,0.651304777,928.0,2628.0
0.6565285532831892,0.0,0.280304208,0.605322383,928.0,2628.0
0.6572005620236134,0.0,0.2334945105,0.5650894375,928.0,2628.0
0.7013999683049855,0.0,0.212833345,0.530614912,928.0,2628.0
0.7736234830661451,0.0,0.21667044,0.536207099,928.0,2628.0
0.865799707704479,0.0,0.223631455,0.514978929,928.0,2628.0
0.8995735370483842,0.003873133,0.24566124,0.492103041,928.0,2628.0
0.905129923825617,0.108593562,0.251824277,0.470927285,928.0,2628.0
0.8944353038781798,0.178358896,0.249105763,0.458765348,928.0,2628.0
0.8859755738409741,0.238927227,0.208267324,0.317648942,928.0,2628.0
0.8815789181087529,0.28436138,0.203282296,0.310949692,928.0,2628.0
0.8762132349820841,0.2849751615,0.22183814000000002,0.311737739,928.0,2628.0
0.8746535856180658,0.211936555,0.262481926,0.35103661,928.0,2628.0
0.880213388529148,0.134308127,0.282412806,0.420917428,928.0,2628.0
0.8887830810913853,0.007156633,0.300466596,0.486643758,928.0,2628.0
0.8929611042572467,0.0,0.313185909,0.557202461,928.0,2628.0
0.8802318538129877,0.0,0.3107855775,0.649697411,928.0,2628.0
0.8279662188638148,0.0,0.28401576,0.718909764,928.0,2628.0
0.7753844536686465,0.0,0.263042322,0.719907536,928.0,2628.0
0.7278605033076695,0.0,0.237409222,0.722404105,928.0,2628.0
0.6858975568734006,0.0,0.213800466,0.715146301,928.0,2628.0
0.6612336303583504,0.0,0.20514758249999998,0.7375189895,928.0,2628.0
0.6577847900431641,0.0,0.19530018500000002,0.742961478,928.0,2628.0
0.7023554696917758,0.0,0.209831543,0.722914015,928.0,2628.0
0.7768715794522358,0.0,0.23293278,0.725069771,928.0,2628.0
0.8674630871708309,0.0,0.259710218,0.731199166,928.0,2628.0
0.9000275136639803,0.001295021,0.286686557,0.746772758,928.0,2628.0
0.9068282036660159,0.052291317,0.315534611,0.762096323,928.0,2628.0
0.8996124997981322,0.149255311,0.345214972,0.77611762,928.0,2628.0
0.8917884470495788,0.232914112,0.278629468,0.803416759,928.0,2628.0
0.8872234781242179,0.309551965,0.319896265,0.82853017,928.0,2628.0
0.8840233918737975,0.327838102,0.380853511,0.860813293,928.0,2628.0
0.8806286794504772,0.329935662,0.431963006,0.876244994,928.0,2628.0
0.8799445293832698,0.284679415,0.45430681,0.874445827,928.0,2628.0
0.8825900937281673,0.184243863,0.444123277,0.866320306,928.0,2628.0
0.8935111939378856,0.011071012,0.428297573,0.863144975,928.0,2628.0
0.9027879340760534,0.0,0.419002135,0.862775428,928.0,2628.0
0.8906416421672236,0.0,0.403540316,0.867465173,928.0,2628.0
0.8306922008819132,0.0,0.382362897,0.869276717,928.0,2628.0
0.775529592960394,0.0,0.368711139,0.861075156,928.0,2628.0
0.7277155489405135,0.0,0.379245398,0.859304574,928.0,2628.0
0.6899157601210827,0.0,0.323323375,0.835899624,928.0,2628.0
0.6717053706379789,0.0,0.283852526,0.795418292,928.0,2628.0
0.6640196713103252,0.0,0.257944941,0.739460895,928.0,2628.0
0.6706874320147358,0.0,0.2201896445,0.6807422784999999,928.0,2628.0
0.7139296977085758,0.0,0.192166814,0.698861631,928.0,2628.0
0.7935162720732147,0.0,0.18044461,0.716213642,928.0,2628.0
0.8821908673850509,0.0,0.173811406,0.715530073,928.0,2628.0
0.9251492019160029,0.002131442,0.168804052,0.721443524,928.0,2628.0
0.9292478228368859,0.122059976,0.155534294,0.7306486,928.0,2628.0
0.9197430328972528,0.251904693,0.121357382,0.708080696,928.0,2628.0
0.9080384376832147,0.350598227,0.079986677,0.648515788,928.0,2628.0
0.8997584702563227,0.430415021,0.066665252,0.603724822,928.0,2628.0
0.8917737670859592,0.444545254,0.058134781,0.558049905,928.0,2628.0
0.8860676245303158,0.408557409,0.056230506,0.554848299,928.0,2628.0
0.8852736968626684,0.329286184,0.05641489,0.558384491,928.0,2628.0
0.8942708681361496,0.205986312,0.069872419,0.567053794,928.0,2628.0
0.9072655609296254,0.011789959,0.095038428,0.574408208,928.0,2628.0
0.9212354214093568,0.0,0.113667087,0.576129972,928.0,2628.0
0.9194766665878913,0.0,0.122629276,0.574313092,928.0,2628.0
0.8921142722489727,0.0,0.129376176,0.564610787,928.0,2628.0
0.829027805324527,0.0,0.132365396,0.529932787,928.0,2628.0
0.7781454275288694,0.0,0.135005463,0.487790208,928.0,2628.0
0.7322975064042317,0.0,0.111443328,0.468882292,928.0,2628.0
0.6966983533628373,0.0,0.106166641,0.39687641,928.0,2628.0
0.6817680747557461,0.0,0.0997528925,0.3440406185,928.0,2628.0
0.6826933625132408,0.0,0.0922965075,0.345086501,928.0,2628.0
0.7239424761635432,0.0,0.093165952,0.363098846,928.0,2628.0
0.8140355053956108,0.0,0.09417081,0.350269845,928.0,2628.0
0.8953429793910789,0.0,0.098800738,0.341682099,928.0,2628.0
0.9313582545202455,0.001495331,0.100769897,0.353953482,928.0,2628.0
0.9344549327950396,0.106712532,0.097037615,0.353701625,928.0,2628.0
0.9242342321553327,0.234610173,0.076135925,0.329761826,928.0,2628.0
0.9110031798843987,0.355910072,0.056139445,0.310100285,928.0,2628.0
0.9034523257129057,0.456909906,0.053976824,0.308899861,928.0,2628.0
0.8932302861926447,0.517328138,0.0569425145,0.2976954935,928.0,2628.0
0.889790101541397,0.443561164,0.073870468,0.316122937,928.0,2628.0
0.8984623709128172,0.27245773,0.113861775,0.391432378,928.0,2628.0
0.9133135011319853,0.011619329,0.163313268,0.471289964,928.0,2628.0
0.9244035614395069,0.0,0.197881507,0.509328254,928.0,2628.0
0.9092107257045119,0.0,0.2245089365,0.5288942505,928.0,2628.0
0.8319870077417155,0.0,0.228565009,0.515144363,928.0,2628.0
0.7808188750555242,0.0,0.228583959,0.495306159,928.0,2628.0
0.7379530531939862,0.0,0.205053626,0.416956996,928.0,2628.0
0.7045727712186494,0.0,0.214236913,0.423511255,928.0,2628.0
0.6920095724524556,0.0,0.218017095,0.403400136,928.0,2628.0
0.6886871522881218,0.0,0.2192604175,0.395580685,928.0,2628.0
0.6965915763130249,0.0,0.215806813,0.413074107,928.0,2628.0
0.735732381930114,0.0,0.211549796,0.388744938,928.0,2628.0
0.8276776940812832,0.0,0.217714903,0.360619166,928.0,2628.0
0.9043114369791724,0.0,0.224382435,0.362276431,928.0,2628.0
0.9364508775975944,0.002046371,0.231398197,0.381318401,928.0,2628.0
0.9440430024307607,0.195480795,0.221749011,0.396794407,928.0,2628.0
0.9348009777420486,0.386943484,0.176570971,0.406147946,928.0,2628.0
0.9263790094389652,0.526265763,0.124973879,0.339959523,928.0,2628.0
0.9211473403020144,0.615091543,0.130656896,0.261369299,928.0,2628.0
0.9139183417479159,0.646330819,0.129362229,0.227950122,928.0,2628.0
0.9086847332225979,0.602752095,0.127011166,0.249974603,928.0,2628.0
0.9078796338560696,0.477627372,0.14798839,0.317547224,928.0,2628.0
0.9157188278855029,0.283977736,0.206748138,0.397141342,928.0,2628.0
0.9285523168090186,0.010102648,0.293929596,0.479430904,928.0,2628.0
0.9330066769674965,0.0,0.345370467,0.536367634,928.0,2628.0
0.9165221734510676,0.0,0.3815014795,0.5575045439999999,928.0,2628.0
0.834500542556489,0.0,0.389273662,0.556610066,928.0,2628.0
0.782519277883257,0.0,0.38090167,0.554670782,928.0,2628.0
0.7406189294173887,0.0,0.382799067,0.593718098,928.0,2628.0
0.6944459214660985,0.0,0.358230405,0.563025931,928.0,2628.0
0.6833923310718083,0.0,0.360507694,0.56198411,928.0,2628.0
0.6768666855786859,0.0,0.361571891,0.565577104,928.0,2628.0
0.680351810882512,0.0,0.368618232,0.5455458455,928.0,2628.0
0.6940941060764639,0.0,0.3895800175,0.5697522745,928.0,2628.0
0.7121704815698501,0.0,0.402148882,0.610463631,928.0,2628.0
0.7442265503612944,0.001926185,0.417122825,0.635103222,928.0,2628.0
0.7771903874593394,0.215881028,0.41237447,0.654419116,928.0,2628.0
0.7960221441166587,0.445573966,0.353405183,0.652533609,928.0,2628.0
0.7893211682381064,0.589072014,0.288116362,0.628296282,928.0,2628.0
0.781175998907712,0.679491139,0.278452169,0.573959075,928.0,2628.0
0.773799136903907,0.691365731,0.281203359,0.520109438,928.0,2628.0
0.7657348008299348,0.633648783,0.293026779,0.490147769,928.0,2628.0
0.7684958674838596,0.500719824,0.325589036,0.495292012,928.0,2628.0
0.7862495104593696,0.296765587,0.420473307,0.551007494,928.0,2628.0
0.8043777284683092,0.009395746,0.481072727,0.606136316,928.0,2628.0
0.8086900884134082,0.0,0.495404519,0.644692884,928.0,2628.0
0.7994305674722275,0.0,0.479310688,0.641653872,928.0,2628.0
0.7653953110951437,0.0,0.448461704,0.620831377,928.0,2628.0
0.7374347241462139,0.0,0.424017038,0.592675827,928.0,2628.0
0.7073413157193124,0.0,0.38437077,0.55869762,928.0,2628.0
0.703025586037215,0.0,0.361221432,0.520022417,928.0,2628.0
0.6923746139272469,0.0,0.338438,0.49797137599999997,928.0,2628.0
0.6943089761896233,0.0,0.318191863,0.488770083,928.0,2628.0
0.7071518130843738,0.0,0.288053563,0.458533438,928.0,2628.0
0.7120236342111779,0.0,0.286501175,0.460215458,928.0,2628.0
0.7230463408730833,0.0,0.284875448,0.466083171,928.0,2628.0
0.7542785679586788,0.001537955,0.272533819,0.484524696,928.0,2628.0
0.7872068591036373,0.16145034,0.246521642,0.523348756,928.0,2628.0
0.8040408237009246,0.379419155,0.207584311,0.563134079,928.0,2628.0
0.7991751422031167,0.500381569,0.158713664,0.569660683,928.0,2628.0
0.792036532005474,0.576149237,0.162374631,0.617527315,928.0,2628.0
0.7870360524111686,0.576354217,0.178634292,0.657513014,928.0,2628.0
0.7853345406986995,0.499071988,0.20162967,0.712035971,928.0,2628.0
0.7883967812423311,0.373526397,0.239568756,0.751743821,928.0,2628.0
0.7966361242494012,0.214550045,0.295584489,0.789037329,928.0,2628.0
0.8136935228243027,0.007809006,0.342862723,0.832507279,928.0,2628.0
0.8143907833159455,0.0,0.3887527605,0.8731572825,928.0,2628.0
0.7782845193225103,0.0,0.40392532800000003,0.8898807559999999,928.0,2628.0
0.7351750443985551,0.0,0.402734543,0.898162015,928.0,2628.0
0.7096609627339268,0.0,0.3785131095,0.9000052384999999,928.0,2628.0
0.703963314447462,0.0,0.3987651365,0.905839395,928.0,2628.0
0.702445766580154,0.0,0.441692332,0.9143403425,928.0,2628.0
0.7421980137594302,0.0,0.463965663,0.921126794,928.0,2628.0
0.8277143482562938,0.0,0.462061524,0.926321599,928.0,2628.0
0.904155679436694,0.0,0.455239802,0.92826995,928.0,2628.0
0.9362902271757843,0.0,0.464215391,0.928144068,928.0,2628.0
0.9448902036254053,0.051213407,0.479785923,0.92782277,928.0,2628.0
0.9392353030775026,0.129329369,0.576335456,0.926192468,928.0,2628.0
0.935253199893869,0.232103849,0.521183658,0.927328708,928.0,2628.0
0.9335288841291904,0.288833142,0.557948428,0.926501175,928.0,2628.0
0.9336051466329885,0.29211961,0.593342189,0.929503369,928.0,2628.0
0.9329422324044309,0.272275173,0.619857375,0.930148456,928.0,2628.0
0.934128830540165,0.229785541,0.662775082,0.929795606,928.0,2628.0
0.9372689952576685,0.134433327,0.656713746,0.929859463,928.0,2628.0
0.9453677233287644,0.004759928,0.651007879,0.930396239,928.0,2628.0
0.9441982058622771,0.0,0.6674826570000001,0.9301424684999999,928.0,2628.0
0.9066504725749589,0.0,0.678600615,0.927391469,928.0,2628.0
0.8373961309142426,0.0,0.679176525,0.925542362,928.0,2628.0
0.7826506605087175,0.0,0.681363129,0.924750413,928.0,2628.0
0.7408988674684459,0.0,0.619958277,0.932112114,928.0,2628.0
0.7111536283015115,0.0,0.64345732,0.929868818,928.0,2628.0
0.698671308857185,0.0,0.654853421,0.9312844815000001,928.0,2628.0
0.6992990463190267,0.0,0.656931882,0.9340569255,928.0,2628.0
0.7426206910594199,0.0,0.658407917,0.935229552,928.0,2628.0
0.8291574341490241,0.0,0.651920606,0.935725948,928.0,2628.0
0.9045123426344337,0.0,0.647953028,0.935840918,928.0,2628.0
0.9385906698710054,0.0,0.635947262,0.935708799,928.0,2628.0
0.9507844178045436,0.048900499,0.629346107,0.93484589,928.0,2628.0
0.9499771026569795,0.116040169,0.632534367,0.935139016,928.0,2628.0
0.9463888702942461,0.186213787,0.571537389,0.929620818,928.0,2628.0
0.9446337165312215,0.235689922,0.606650635,0.933760596,928.0,2628.0
0.9448156027916812,0.224175434,0.579778182,0.934999266,928.0,2628.0
0.9429129090312818,0.189542553,0.53881081,0.934822792,928.0,2628.0
0.9435734225542124,0.147017046,0.513625579,0.933819411,928.0,2628.0
0.9458031418668189,0.086466518,0.510719824,0.934735793,928.0,2628.0
0.951966584378206,0.003833262,0.506211377,0.934290526,928.0,2628.0
0.9518261537040112,0.0,0.503901442,0.933219647,928.0,2628.0
0.9476218175583891,0.0,0.490239175,0.930008939,928.0,2628.0
0.9129336640328533,0.0,0.469514499,0.925946942,928.0,2628.0
0.843131172079865,0.0,0.445352316,0.925320997,928.0,2628.0
0.7876079313786067,0.0,0.421801365,0.923876489,928.0,2628.0
0.7461857952547998,0.0,0.342722899,0.913272026,928.0,2628.0
0.7101913864465061,0.0,0.3511344545,0.917159117,928.0,2628.0
0.703759708164073,0.0,0.34727375250000003,0.9145452245000001,928.0,2628.0
0.7078701238272628,0.0,0.32011002,0.905032358,928.0,2628.0
0.749062779138161,0.0,0.30019976,0.885501896,928.0,2628.0
0.8340117590233598,0.0,0.283019736,0.871297068,928.0,2628.0
0.9105565896474633,0.0,0.269898147,0.855182833,928.0,2628.0
0.9461320140136914,0.0,0.253847873,0.827040482,928.0,2628.0
0.9563403426017041,0.07378635,0.237958529,0.799089443,928.0,2628.0
0.9528882021447956,0.161890331,0.242018606,0.77127072,928.0,2628.0
0.9479288076247602,0.241351459,0.19577732,0.73840284,928.0,2628.0
0.94419580515665,0.279047164,0.180261711,0.685531126,928.0,2628.0
0.9423620803150897,0.308604496,0.173073826,0.637968188,928.0,2628.0
0.9413023404490426,0.273893127,0.176588936,0.61657405,928.0,2628.0
0.9411527695952235,0.198766126,0.184266288,0.619472044,928.0,2628.0
0.9436343595153512,0.093200972,0.178117518,0.619700868,928.0,2628.0
0.9501582498818859,0.003226515,0.185483762,0.64494605,928.0,2628.0
0.9535898941985101,0.0,0.195363462,0.652402292,928.0,2628.0
0.9306410513364682,0.0,0.1881686795,0.6502164645,928.0,2628.0
0.8441089247335272,0.0,0.177986076,0.634567225,928.0,2628.0
0.788140294148147,0.0,0.167479923,0.604043468,928.0,2628.0
0.7469925105573632,0.0,0.14908669,0.530057239,928.0,2628.0
0.7169052417594577,0.0,0.145624366,0.496179972,928.0,2628.0
0.7077467277568699,0.0,0.1369247985,0.5131835545,928.0,2628.0
0.7082498459284858,0.0,0.12725811050000002,0.513587764,928.0,2628.0
0.7501670208751395,0.0,0.119515003,0.503237766,928.0,2628.0
0.8336221348399397,0.0,0.123873215,0.507696379,928.0,2628.0
0.9101144309725996,0.0,0.121952666,0.500580278,928.0,2628.0
0.944030261192696,0.0,0.12244973,0.490373867,928.0,2628.0
0.9550772042438787,0.056728077,0.121247605,0.477254634,928.0,2628.0
0.9528882021447956,0.162322741,0.10541037,0.435381766,928.0,2628.0
0.949225922396488,0.251114987,0.079150953,0.404931531,928.0,2628.0
0.9452949690897055,0.299314907,0.073931259,0.374533677,928.0,2628.0
0.9423359515971084,0.308827877,0.0733964,0.360621624,928.0,2628.0
0.9410503777106319,0.290589636,0.071625755,0.345482684,928.0,2628.0
0.940895082148226,0.225184393,0.078537513,0.350694728,928.0,2628.0
0.9437054514215243,0.140431765,0.085924145,0.350069625,928.0,2628.0
0.9538441655116585,0.004244905,0.094182789,0.348654971,928.0,2628.0
0.9525421104695297,0.0,0.10924322,0.369253663,928.0,2628.0
0.9146867869394336,0.0,0.111405225,0.364634306,928.0,2628.0
0.8458092354303706,0.0,0.103947685,0.337210489,928.0,2628.0
0.7908394084127107,0.0,0.099641771,0.305306035,928.0,2628.0
0.7514286360906315,0.0,0.084524824,0.239275951,928.0,2628.0
0.7221277707167846,0.0,0.081283713,0.233031722,928.0,2628.0
0.7110527134938085,0.0,0.082557751,0.2216340805,928.0,2628.0
0.7089036428444389,0.0,0.0792340695,0.2351469525,928.0,2628.0
0.7479406255654926,0.0,0.07760683,0.242655631,928.0,2628.0
0.8321591069178873,0.0,0.079982072,0.237743916,928.0,2628.0
0.9078656001343016,0.0,0.083087632,0.244615555,928.0,2628.0
0.9406806047512688,0.0,0.088397748,0.263056867,928.0,2628.0
0.9511651782010083,0.059028373,0.087121682,0.270498584,928.0,2628.0
0.9461617437901136,0.191766098,0.069657057,0.252442641,928.0,2628.0
0.9381486033270313,0.305312366,0.049503633,0.181823351,928.0,2628.0
0.9286905317021777,0.380244116,0.041874255,0.142998111,928.0,2628.0
0.924140796188586,0.426478866,0.042718385,0.115631584,928.0,2628.0
0.9211488177103089,0.415766261,0.044750082,0.098222646,928.0,2628.0
0.920227846848383,0.319109672,0.057704805,0.099505133,928.0,2628.0
0.9240916778309916,0.176850779,0.085180755,0.129465166,928.0,2628.0
0.9350873788744339,0.003389669,0.120471811,0.18129531,928.0,2628.0
0.9399813127403693,0.0,0.138175325,0.209251784,928.0,2628.0
0.9222822354441538,0.0,0.155726462,0.229967241,928.0,2628.0
0.8393784111813997,0.0,0.158311737,0.232484962,928.0,2628.0
0.7851384364546924,0.0,0.149229541,0.210858445,928.0,2628.0
0.7441804789511788,0.0,0.128225398,0.196076446,928.0,2628.0
0.6910773145623339,0.0,0.136439785,0.2321344645,928.0,2628.0
0.6782654077968191,0.0,0.1193300125,0.2586128465,928.0,2628.0
0.682739572451097,0.0,0.106514386,0.2592701515,928.0,2628.0
0.6989960261660607,0.0,0.105527635,0.280711331,928.0,2628.0
0.734389934121012,0.0,0.101356876,0.263215493,928.0,2628.0
0.7737573585281224,0.018979336,0.097847551,0.244487262,928.0,2628.0
0.796613504458971,0.052897067,0.091979916,0.238166741,928.0,2628.0
0.798099337096045,0.085486976,0.069297073,0.223550093,928.0,2628.0
0.7972310856501542,0.106897285,0.08051972,0.214696081,928.0,2628.0
0.7944651261168976,0.123626795,0.084327121,0.215242691,928.0,2628.0
0.7929651663015416,0.105815114,0.078730733,0.211806275,928.0,2628.0
0.7938848446797643,0.070985095,0.069456025,0.19250604,928.0,2628.0
0.7995594108643204,0.043200118,0.070922253,0.183718636,928.0,2628.0
0.8112499723565905,0.001286057,0.07715439,0.195336517,928.0,2628.0
0.8104173589946759,0.0,0.085525066,0.223844931,928.0,2628.0
0.7961105019480761,0.0,0.0899516635,0.229918296,928.0,2628.0
0.7457509768931518,0.0,0.08108977,0.1890760095,928.0,2628.0
0.700009186907881,0.0,0.077337598,0.1884049,928.0,2628.0
0.6844030443797444,0.0,0.0718231875,0.160553881,928.0,2628.0
0.6683080261875889,0.0,0.0689105495,0.1733518145,928.0,2628.0
0.6675815900304859,0.0,0.066440709,0.231041559,928.0,2628.0
0.6745000445194355,0.0,0.068999613,0.273541456,928.0,2628.0
0.6810593887081671,0.0,0.069972323,0.301442407,928.0,2628.0
0.694692021630994,0.0,0.06565317,0.31963424,928.0,2628.0
0.7277131946317371,0.0,0.063917077,0.337348067,928.0,2628.0
0.7668987327783878,0.044235368,0.066240473,0.364232959,928.0,2628.0
0.7903605034319467,0.085105863,0.060094763,0.386955906,928.0,2628.0
0.7918843755214363,0.116567812,0.064670546,0.43211138,928.0,2628.0
0.7905016731416952,0.14686723,0.069152812,0.427485494,928.0,2628.0
0.791111221712366,0.156707444,0.078998487,0.450167516,928.0,2628.0
0.7904487688010685,0.132432788,0.087342521,0.475068304,928.0,2628.0
0.7938848446797643,0.099765795,0.100638899,0.527092371,928.0,2628.0
0.8008071308857847,0.039661147,0.118214993,0.579795818,928.0,2628.0
0.8136935228243027,0.001135709,0.150294802,0.636772449,928.0,2628.0
0.8115196620060996,0.0,0.1858684195,0.7075887435,928.0,2628.0
0.7871448145833865,0.0,0.201745889,0.754308521,928.0,2628.0
0.7609815746936754,0.0,0.213032112,0.765046756,928.0,2628.0
0.7319479525296717,0.0,0.215915507,0.75749469,928.0,2628.0
0.6995475468581432,0.0,0.181727522,0.756868461,928.0,2628.0
0.7092165418811762,0.0,0.19718687,0.73561461,928.0,2628.0
0.6998169601149835,0.0,0.218881499,0.707107957,928.0,2628.0
0.694528554920335,0.0,0.227219201,0.667691993,928.0,2628.0
0.6952719796157953,0.0,0.22735991900000002,0.6364083,928.0,2628.0
0.7356060771085768,0.0,0.215772389,0.635764824,928.0,2628.0
