Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.826685353594891,0.0,0.21515728,0.644892706,928.0,2628.0
0.9035507473526858,0.0,0.216460718,0.635300427,928.0,2628.0
0.935219961852708,0.0,0.220731586,0.63251602,928.0,2628.0
0.9442488937590557,0.010550011,0.227906629,0.625333736,928.0,2628.0
0.941434831296427,0.039972703,0.243137617,0.600558614,928.0,2628.0
0.937352736933829,0.069982235,0.195482624,0.537013496,928.0,2628.0
0.9355626834595693,0.084224235,0.189972802,0.462175564,928.0,2628.0
0.9337699522242016,0.084679559,0.180385765,0.418467228,928.0,2628.0
0.9327775189441074,0.070830188,0.16453884,0.381782958,928.0,2628.0
0.9329163800791181,0.051310547,0.151434026,0.354672382,928.0,2628.0
0.9362091632607317,0.01702176,0.144328721,0.344189864,928.0,2628.0
0.9430063449980285,0.0,0.146475089,0.360654759,928.0,2628.0
0.9454483259265566,0.0,0.147654371,0.397912428,928.0,2628.0
0.923891926463099,0.0,0.13916106649999999,0.3980008975,928.0,2628.0
0.8375556737769408,0.0,0.125042812,0.368639306,928.0,2628.0
0.7835148502417194,0.0,0.111116199,0.351861437,928.0,2628.0
0.7414773023109141,0.0,0.08184651,0.292485782,928.0,2628.0
0.7124140425013779,0.0,0.079022395,0.260283204,928.0,2628.0
0.703773118842415,0.0,0.078165791,0.233184029,928.0,2628.0
0.7014098011233121,0.0,0.0748942255,0.220278197,928.0,2628.0
0.7070451738994898,0.0,0.072286061,0.225458892,928.0,2628.0
0.7458659247598111,0.0,0.070743486,0.218801782,928.0,2628.0
0.8332527310669472,0.0,0.066323554,0.205925652,928.0,2628.0
0.9093088702888111,0.0,0.062334022,0.194449271,928.0,2628.0
0.9424403743381442,0.0,0.057462433,0.192513071,928.0,2628.0
0.9531308397789908,0.013700419,0.051572063,0.210175837,928.0,2628.0
0.9524711567596912,0.06331112,0.045240891,0.232416631,928.0,2628.0
0.9479288076247602,0.126017029,0.039019645,0.264349536,928.0,2628.0
0.9444978102127999,0.182189357,0.040045801,0.278818053,928.0,2628.0
0.9427998995587715,0.184374831,0.043182978,0.286200139,928.0,2628.0
0.9415638132162601,0.185687626,0.045239019,0.29768328,928.0,2628.0
0.9416600190750046,0.14928608,0.046118101,0.332685915,928.0,2628.0
0.9431664413088766,0.072573425,0.048324953,0.38794463,928.0,2628.0
0.9496159157662786,0.001174794,0.059288025,0.453785819,928.0,2628.0
0.9527024384332264,0.0,0.074006025,0.506045172,928.0,2628.0
0.9480678536843624,0.0,0.087092561,0.556972299,928.0,2628.0
0.912252191726754,0.0,0.096055337,0.600170282,928.0,2628.0
0.8435339066877205,0.0,0.108458014,0.62748984,928.0,2628.0
0.788140294148147,0.0,0.125583288,0.645310488,928.0,2628.0
0.7478365720108272,0.0,0.155207179,0.67328939,928.0,2628.0
0.7167144923748547,0.0,0.163390949,0.677628605,928.0,2628.0
0.7078671232766349,0.0,0.173389628,0.688882404,928.0,2628.0
0.7031190220039617,0.0,0.185553676,0.702332979,928.0,2628.0
0.7041997431887906,0.0,0.2010626315,0.7222019635,928.0,2628.0
0.7454794403175715,0.0,0.226606789,0.741861126,928.0,2628.0
0.8318507315741112,0.0,0.248950709,0.753993905,928.0,2628.0
0.9072185662221771,0.0,0.274303751,0.772923176,928.0,2628.0
0.9401194355026389,0.0,0.297144709,0.797336649,928.0,2628.0
0.9507844178045436,0.060003196,0.310677135,0.826013648,928.0,2628.0
0.94551932570184,0.17741676,0.3068062,0.853924995,928.0,2628.0
0.9404183929484978,0.254172223,0.256853316,0.842724189,928.0,2628.0
0.9355307379021114,0.266047883,0.275527839,0.860231848,928.0,2628.0
0.933192440679066,0.279829858,0.287220209,0.874868066,928.0,2628.0
0.929686380453309,0.238468874,0.31395448,0.894920516,928.0,2628.0
0.929289739740411,0.168385059,0.359108142,0.905783684,928.0,2628.0
0.9330155407544519,0.054520909,0.407954447,0.915600696,928.0,2628.0
0.9380907139761833,0.0,0.455296634,0.92506905,928.0,2628.0
0.9376297208311093,0.0,0.483717575,0.930780007,928.0,2628.0
0.933252269418281,0.0,0.509556205,0.934318838,928.0,2628.0
0.8989535551515737,0.0,0.522741216,0.935549079,928.0,2628.0
0.8321953919065272,0.0,0.529747047,0.935887673,928.0,2628.0
0.7804037683959744,0.0,0.539160477,0.936356628,928.0,2628.0
0.7355261214154484,0.0,0.482594028,0.935591748,928.0,2628.0
0.7014134479157916,0.0,0.51054589,0.936116751,928.0,2628.0
0.6845742205899898,0.0,0.5195307265,0.936092768,928.0,2628.0
0.6810450321968793,0.0,0.5102582245,0.9351902695000001,928.0,2628.0
0.7211925812084992,0.0,0.498122177,0.934960339,928.0,2628.0
0.8044607311089164,0.0,0.500010001,0.934119059,928.0,2628.0
0.8859138985070941,0.0,0.504739765,0.933686286,928.0,2628.0
0.9258453541857218,0.0,0.523678801,0.934674265,928.0,2628.0
0.9341354785460846,0.055845697,0.526104138,0.935203335,928.0,2628.0
0.9291591882813935,0.147976221,0.516252769,0.935750164,928.0,2628.0
0.9274213922430966,0.222104683,0.441867908,0.935481303,928.0,2628.0
0.9252210328577295,0.264992752,0.442893447,0.935392287,928.0,2628.0
0.9232309970255408,0.252864905,0.460537502,0.934892065,928.0,2628.0
0.9206892091798278,0.21387384,0.494080048,0.935383434,928.0,2628.0
0.9198841098132994,0.145031597,0.530806275,0.935719066,928.0,2628.0
0.9209606532931124,0.058432621,0.57120176,0.935971994,928.0,2628.0
0.9260424745207633,0.001298752,0.59953639,0.936081114,928.0,2628.0
0.9235858132972095,0.0,0.60577058,0.9343918855,928.0,2628.0
0.8606644283566456,0.0,0.584501111,0.933216964,928.0,2628.0
0.7779140537244447,0.0,0.54970191,0.933992252,928.0,2628.0
0.7320514526361873,0.0,0.478131089,0.93149025,928.0,2628.0
0.6870683210895523,0.0,0.463685653,0.929425893,928.0,2628.0
0.6696625693243103,0.0,0.438867899,0.9277607095,928.0,2628.0
0.67454205355385,0.0,0.418304483,0.923941316,928.0,2628.0
0.715206408470909,0.0,0.404721489,0.920788405,928.0,2628.0
0.7939927763483515,0.0,0.391928976,0.920545098,928.0,2628.0
0.8816874960191915,0.0,0.388682119,0.92032933,928.0,2628.0
0.9267042347933583,0.0048695975,0.378190814,0.916543954,928.0,2628.0
0.9268775807191946,0.08874313,0.343471953,0.913952444,928.0,2628.0
0.9233382817894642,0.155264099,0.278762439,0.902816351,928.0,2628.0
0.9213546169077143,0.19681881,0.255620871,0.89429055,928.0,2628.0
0.9206172861072115,0.180151461,0.2511416825,0.8795647120000001,928.0,2628.0
0.920227846848383,0.10168439,0.232630737,0.863579356,928.0,2628.0
0.9231407929308644,0.048225773,0.231426978,0.852813521,928.0,2628.0
0.9305578637712698,0.001290807,0.238611039,0.843668169,928.0,2628.0
0.9302800490389527,0.0,0.247011095,0.8388692600000001,928.0,2628.0
0.8981700608100658,0.0,0.25004237,0.842118822,928.0,2628.0
0.8321953919065272,0.0,0.247836704,0.828816798,928.0,2628.0
0.7803147639912993,0.0,0.250996552,0.814871067,928.0,2628.0
0.7380981924857337,0.0,0.238460758,0.80985726,928.0,2628.0
0.6951208849568308,0.0,0.240868005,0.809213523,928.0,2628.0
0.6788329705315007,0.0,0.24838469800000001,0.8062017674999999,1303.0,3690.0
0.6737006460002565,0.0,0.2577911945,0.8000267215,1303.0,3690.0
0.6847204220382164,0.0,0.2577765275,0.785059521,1303.0,3690.0
0.7059628142430125,0.0,0.260590912,0.76375733,1303.0,3690.0
0.7498380565973775,0.0,0.271330918,0.763125308,1303.0,3690.0
0.7846009030875271,0.019907354,0.268719144,0.767312764,1303.0,3690.0
0.7985430653100929,0.085301641,0.279520781,0.778956107,1303.0,3690.0
0.7981536260512644,0.156151423,0.245563193,0.768379824,1303.0,3690.0
0.7943377130734364,0.180034468,0.259461242,0.78928964,1303.0,3690.0
0.7898116141041216,0.176495862,0.27441278,0.772542892,1303.0,3690.0
0.786842163285385,0.119277719,0.265152914,0.757335229,1303.0,3690.0
0.789628343229069,0.096434038,0.269313986,0.746656444,1303.0,3690.0
0.7977355652379375,0.041784097,0.297713131,0.757944339,1303.0,3690.0
0.8155555921648802,0.0,0.342218615,0.767443956,1303.0,3690.0
0.8158163265593565,0.0,0.390831789,0.778331352,1303.0,3690.0
0.8032527125413473,0.0,0.446364824,0.8081663815,1303.0,3690.0
0.7494173183543487,0.0,0.4842719015,0.855523872,1303.0,3690.0
0.6948683217106073,0.0,0.483211474,0.850692929,1303.0,3690.0
0.6814599996658763,0.0,0.505517151,0.851129204,1303.0,3690.0
0.659949210228993,0.0,0.5211665595,0.8674944595,1303.0,3690.0
0.6506260524939207,0.0,0.527164109,0.8686966684999999,1303.0,3690.0
0.6641917475863373,0.0,0.5468781935,0.8677248799999999,1303.0,3690.0
0.6906296393019001,0.0,0.559786649,0.866095284,1303.0,3690.0
0.7348589134897475,0.0,0.569298363,0.875151547,1303.0,3690.0
0.7595423211808281,0.003279833,0.573818153,0.877548789,1303.0,3690.0
0.7699944420218108,0.009304981,0.586024239,0.874426872,1303.0,3690.0
0.7699249189920097,0.016137568,0.508332945,0.854314371,1303.0,3690.0
0.7653296197824134,0.018638117,0.54285878,0.843464947,1303.0,3690.0
0.7643188140121817,0.0195343735,0.5834856820000001,0.8157112225,1303.0,3690.0
0.7658934203953006,0.013392155,0.5965489,0.8054543,1303.0,3690.0
0.770467576559949,0.008241729,0.606155329,0.816498632,1303.0,3690.0
0.7808702091941543,0.0,0.61095863,0.823819397,1303.0,3690.0
0.7799590247537042,0.0,0.609015583,0.836355825,1303.0,3690.0
0.7680870161140272,0.0,0.587899487,0.8368018595,1303.0,3690.0
0.7304315128842878,0.0,0.5531189624999999,0.850367359,1303.0,3690.0
0.6885980557525571,0.0,0.468797005,0.82236828,1303.0,3690.0
0.6832635334137542,0.0,0.5076909390000001,0.8074199885,1303.0,3690.0
0.6689320243946555,0.0,0.5474536575,0.8199511770000001,1303.0,3690.0
0.6733062442668197,0.0,0.56760823,0.852599242,1303.0,3690.0
0.7161357811397179,0.0,0.582225882,0.859867451,1303.0,3690.0
0.7915263283719158,0.0,0.605858978,0.878540584,1303.0,3690.0
0.8650516665223558,0.0,0.62081483,0.895801386,1303.0,3690.0
0.890630747523824,0.0056481125,0.6317136080000001,0.9064175725,1303.0,3690.0
0.8867680241003271,0.088495985,0.639474964,0.912895367,1303.0,3690.0
0.8818324503863477,0.157017005,0.575696794,0.910588928,1303.0,3690.0
0.8804508555657182,0.222666062,0.581488884,0.904139747,1303.0,3690.0
0.8762410717669902,0.21225675,0.5867923765,0.9002447735,1303.0,3690.0
0.8783817866749218,0.144600657,0.536783182,0.867556528,1303.0,3690.0
0.881288269676075,0.04128108,0.506267888,0.831837488,1303.0,3690.0
0.8884023206949206,0.0,0.482320402,0.76901522,1303.0,3690.0
0.888567495141098,0.0,0.473410243,0.752392916,1303.0,3690.0
0.8671741010710391,0.0,0.474829246,0.790057555,1303.0,3690.0
0.8264370840458108,0.0,0.496378735,0.780949656,1303.0,3690.0
0.7777384462835337,0.0,0.528281197,0.781366022,1303.0,3690.0
0.7305674659309663,0.0,0.543367798,0.818026643,1303.0,3690.0
0.6940670076642991,0.0,0.565192504,0.796921806,1303.0,3690.0
0.6806473296589082,0.0,0.579053479,0.775807822,1303.0,3690.0
0.6743467801448798,0.0,0.5819599445,0.8091203165,1303.0,3690.0
0.680000202953082,0.0,0.584973065,0.835709245,1303.0,3690.0
0.7221304484778928,0.0,0.570100111,0.834736034,1303.0,3690.0
0.807981009981033,0.0,0.551762896,0.813702254,1303.0,3690.0
0.8821519974290046,0.0,0.518797626,0.789758544,1303.0,3690.0
0.921124720511584,0.0,0.467748162,0.771603831,1303.0,3690.0
0.9321351015186461,0.023419149,0.432495651,0.742348993,1303.0,3690.0
0.9264971895091006,0.185259516,0.416596859,0.693098574,1303.0,3690.0
0.9218534645806123,0.307660419,0.295739496,0.613807913,1303.0,3690.0
0.9190439258109449,0.395446317,0.313626557,0.604386204,1303.0,3690.0
0.9165491794009368,0.4042684595,0.33571051949999997,0.573465659,1303.0,3690.0
0.9178908427718528,0.279615538,0.313496215,0.560895865,1303.0,3690.0
0.9220456913735101,0.127720533,0.290132297,0.536578241,1303.0,3690.0
0.9342540271397781,0.001138516,0.2628503,0.513305156,1303.0,3690.0
0.9378653412730141,0.0,0.242198662,0.480650988,1303.0,3690.0
0.9361980836927407,0.0,0.2310447,0.463229042,1303.0,3690.0
0.9053817944331379,0.0,0.207163968,0.46824616,1303.0,3690.0
0.8380112199317212,0.0,0.193923454,0.478093399,1303.0,3690.0
0.7874944605888362,0.0,0.189369019,0.48453265,1303.0,3690.0
0.7463410444203549,0.0,0.178317922,0.467081501,1303.0,3690.0
0.7180606333732873,0.0,0.169789635,0.509435383,1303.0,3690.0
0.7114282572272034,0.0,0.166594455,0.545905673,1303.0,3690.0
0.706994301409526,0.0,0.160491322,0.554114227,1303.0,3690.0
0.7103527298384249,0.0,0.154579503,0.569457996,1303.0,3690.0
0.7520575739052868,0.0,0.150753751,0.572831478,1303.0,3690.0
0.8431514839583699,0.0,0.150490591,0.575565098,1303.0,3690.0
0.9100353985768036,0.0,0.150545084,0.572850122,1303.0,3690.0
0.9388879656467906,0.0,0.155948379,0.590794681,1303.0,3690.0
0.9484644022663707,0.033203063,0.161173987,0.596944855,1303.0,3690.0
0.9424860765618893,0.211414349,0.151310394,0.595601718,1303.0,3690.0
0.9340053884043273,0.325999871,0.131595684,0.598406467,1303.0,3690.0
0.9261851209759939,0.387269431,0.116297698,0.586110603,1303.0,3690.0
0.9226042749919213,0.373036199,0.115224338,0.601126094,1303.0,3690.0
0.9212141862335194,0.309101268,0.131210654,0.632996587,1303.0,3690.0
0.9213417828759477,0.196643149,0.173357397,0.687608563,1303.0,3690.0
0.9259002893827929,0.047366302,0.231623993,0.715105477,1303.0,3690.0
0.9309898661754751,0.0,0.298378652,0.734920919,1303.0,3690.0
0.9306704112637078,0.0,0.3448364,0.750630063,1303.0,3690.0
0.9268869979542999,0.0,0.383156934,0.776641437,1303.0,3690.0
0.8936426686942354,0.0,0.403400938,0.792532344,1303.0,3690.0
0.8301561449230426,0.0,0.407462342,0.815190114,1303.0,3690.0
0.7813839217552636,0.0,0.406832601,0.832221012,1303.0,3690.0
0.7367067184499267,0.0,0.368550398,0.811211285,1303.0,3690.0
0.7037270010354484,0.0,0.378010886,0.812572123,1303.0,3690.0
0.6912330946404257,0.0,0.375133699,0.81302373,1303.0,3690.0
0.6831683893800828,0.0,0.361140251,0.819999226,1303.0,3690.0
0.684579021338432,0.0,0.360152449,0.773947961,1303.0,3690.0
0.7234984251599755,0.0,0.34660914,0.693129013,1303.0,3690.0
0.8045573061540314,0.0,0.335060747,0.756074949,1303.0,3690.0
0.8769806183485287,0.0,0.328160401,0.689777166,1303.0,3690.0
0.9152795318963386,0.0,0.318946616,0.643849787,1303.0,3690.0
0.924620532335793,0.006637795,0.299225279,0.625583599,1303.0,3690.0
0.9131096413229468,0.02691311,0.277473099,0.674039962,1303.0,3690.0
0.9081307660908495,0.052888065,0.241808706,0.71480558,1303.0,3690.0
0.9063859528602626,0.049630072,0.264908397,0.726533454,1303.0,3690.0
0.9037902459085126,0.046157904,0.289093857,0.778380147,1303.0,3690.0
0.9015160240621624,0.042776767,0.317225362,0.810186309,1303.0,3690.0
0.8999185665671708,0.024605016,0.336637397,0.820058002,1303.0,3690.0
0.9003855614763129,0.010820032,0.356426028,0.829268411,1303.0,3690.0
0.903503659851536,0.0,0.376046455,0.840085091,1303.0,3690.0
0.9023526076688884,0.0,0.395805919,0.861249162,1303.0,3690.0
0.88221930467777,0.0,0.434057275,0.884539446,1303.0,3690.0
0.8257875572971695,0.0,0.474368827,0.906153377,1303.0,3690.0
0.7768259693593804,0.0,0.503545147,0.90973813,1303.0,3690.0
0.7309692308446383,0.0,0.50243535,0.915559452,1303.0,3690.0
0.6914726859899542,0.0,0.52515841,0.914913079,1303.0,3690.0
0.6774389343953068,0.0,0.552894644,0.916319536,1303.0,3690.0
0.6703287150935322,0.0,0.569296504,0.89981071,1303.0,3690.0
0.6717067323855523,0.0,0.5604367495,0.878497885,1303.0,3690.0
0.7167315730441016,0.0,0.551135632,0.858818457,1303.0,3690.0
0.7944262554980391,0.0,0.548032828,0.8408953,1303.0,3690.0
0.8681577626950674,0.0,0.552905347,0.839242415,1303.0,3690.0
0.8926821816344117,0.0,0.556728408,0.850926527,1303.0,3690.0
0.8990408972233628,0.005085777,0.567186346,0.843974511,1303.0,3690.0
0.8915746158944734,0.01597831,0.582694092,0.831759994,1303.0,3690.0
0.8885971324552244,0.021414498,0.539865938,0.832152832,1303.0,3690.0
0.8867538982476694,0.02706729,0.561151346,0.842327888,1303.0,3690.0
0.8868302535451693,0.03494962,0.58347668,0.865160039,1303.0,3690.0
0.8867732868288416,0.035639191,0.600742333,0.89340553,1303.0,3690.0
0.8882477635052557,0.02871481,0.615646421,0.911109284,1303.0,3690.0
0.8909514021255929,0.023787895,0.640680766,0.919145926,1303.0,3690.0
0.9026487030918598,0.0,0.655634806,0.918671998,1303.0,3690.0
0.9052515193667895,0.0,0.68596643,0.921468397,1303.0,3690.0
0.8940966449784254,0.0,0.7207240905000001,0.9294097745,1303.0,3690.0
0.8300170067325509,0.0,0.766068324,0.927951511,1303.0,3690.0
0.780469044125483,0.0,0.803563837,0.930017634,1303.0,3690.0
0.7340694173841715,0.0,0.799489732,0.935003682,1303.0,3690.0
0.674597542530477,0.0,0.8294420330000001,0.935183858,1303.0,3690.0
0.6590196528675771,0.0,0.8387356255,0.936706971,1303.0,3690.0
0.661385371126604,0.0,0.8274774855,0.937097708,1303.0,3690.0
0.6837534251688075,0.0,0.818373365,0.9370746385,1303.0,3690.0
0.7429918028993372,0.0,0.830326382,0.936139403,1303.0,3690.0
0.7749420179383018,0.016286364,0.843576186,0.934367783,1303.0,3690.0
0.7870493470973833,0.111831089,0.851197815,0.933996539,1303.0,3690.0
0.7811434999021042,0.176038973,0.821513062,0.92830599,1303.0,3690.0
0.7769741555986067,0.214561672,0.845890503,0.91998269,1303.0,3690.0
0.7756280146001742,0.208869346,0.868938136,0.933447074,1303.0,3690.0
0.7741396884637712,0.173788453,0.89263547,0.936227347,1303.0,3690.0
0.7766921860282928,0.121358397,0.892623366,0.936682451,1303.0,3690.0
0.7842527344903719,0.054461762,0.882458995,0.936923421,1303.0,3690.0
0.7975799004891609,0.0,0.87904671,0.935946123,1303.0,3690.0
0.7994563734006892,0.0,0.871359187,0.936617824,1303.0,3690.0
0.7837920647976298,0.0,0.86182357,0.930836582,1303.0,3690.0
0.7403590261893553,0.0,0.8538384825,0.9059830005,1303.0,3690.0
0.6936904024372371,0.0,0.848726623,0.8843675,1303.0,3690.0
0.6792823535274533,0.0,0.848266402,0.863373225,1303.0,3690.0
0.6633303049114543,0.0,0.851736452,0.870282931,1303.0,3690.0
0.6501287973929291,0.0,0.849634575,0.8662032395,1303.0,3690.0
0.6538395949578779,0.0,0.843496711,0.8536588615,1303.0,3690.0
0.6811960111951225,0.0,0.837436187,0.846087099,1303.0,3690.0
0.7395347225034341,0.0,0.826584403,0.885054963,1303.0,3690.0
0.767257750284904,0.007110729,0.818729301,0.906176886,1303.0,3690.0
0.7855397857851428,0.050950273,0.812856797,0.915216561,1303.0,3690.0
0.7874006554357189,0.103915483,0.748263484,0.916931611,1303.0,3690.0
0.7876648053012325,0.126946989,0.76728676,0.917585132,1303.0,3690.0
0.7865247862897251,0.136361096,0.781001497,0.922911673,1303.0,3690.0
0.7885585392232531,0.087203295,0.7815647,0.926426712,1303.0,3690.0
0.7964776896086269,0.041629043,0.762251584,0.928418354,1303.0,3690.0
0.8128018197587266,0.0,0.757859339,0.927359568,1303.0,3690.0
0.8171128872201222,0.0,0.772508399,0.929627939,1303.0,3690.0
0.8045610914742515,0.0,0.794241675,0.9337637464999999,1303.0,3690.0
0.7679768000633462,0.0,0.801070258,0.934883516,1303.0,3690.0
0.7336919352566279,0.0,0.800804514,0.935246901,1303.0,3690.0
0.697240872403036,0.0,0.750458483,0.930218231,1303.0,3690.0
0.7022177625127277,0.0,0.7415251425,0.9293325955,1303.0,3690.0
0.6932961849655797,0.0,0.7418528015,0.931800392,1303.0,3690.0
0.6989293651591472,0.0,0.734727154,0.92845766,1303.0,3690.0
0.7395711924166654,0.0,0.723433218,0.929445044,1303.0,3690.0
0.8327980160786098,0.0,0.714518245,0.931741608,1303.0,3690.0
0.9037293089473737,0.0,0.709593427,0.930549767,1303.0,3690.0
0.9344551177196311,0.0,0.701895035,0.929217983,1303.0,3690.0
0.942833322524524,0.016626543,0.697679864,0.929431447,1303.0,3690.0
0.9372345568636936,0.153938425,0.681507828,0.929170931,1303.0,3690.0
0.9318054909990324,0.250084821,0.568702732,0.917584836,1303.0,3690.0
0.926614445619091,0.320302738,0.593619694,0.923555819,1303.0,3690.0
0.9257914350796852,0.3429582,0.645475772,0.9255464385000001,1303.0,3690.0
0.92675219919499,0.238702963,0.717770035,0.924963245,1303.0,3690.0
0.9320686254363238,0.11156467,0.701087066,0.92241808,1303.0,3690.0
0.9392318869436534,0.001077317,0.682268675,0.918211321,1303.0,3690.0
0.9405438669349981,0.0,0.6744801760000001,0.9121101265,1303.0,3690.0
0.9048144391586611,0.0,0.661209629,0.900307639,1303.0,3690.0
0.8364879934212711,0.0,0.651225576,0.899565375,1303.0,3690.0
0.7854216063778198,0.0,0.639275187,0.890302542,1303.0,3690.0
0.7444282871829988,0.0,0.608988085,0.857608587,1303.0,3690.0
0.7170044024347914,0.0,0.610520327,0.857557103,1303.0,3690.0
0.7089082129342509,0.0,0.613148317,0.850437046,1303.0,3690.0
0.7043866840547481,0.0,0.6109692595,0.846944421,1303.0,3690.0
0.7075179856481084,0.0,0.605042161,0.840993051,1303.0,3690.0
0.7477572625595504,0.0,0.594668197,0.833677983,1303.0,3690.0
0.8429961883959639,0.0,0.578605794,0.818053581,1303.0,3690.0
0.9092361153869399,0.0,0.551659062,0.78957965,1303.0,3690.0
0.9373630774662668,0.0,0.522624635,0.757164157,1303.0,3690.0
0.9490547465176488,0.011938057,0.487367419,0.716832638,1303.0,3690.0
0.9449552950931348,0.132939466,0.465744774,0.67716537,1303.0,3690.0
0.9397135618164151,0.214986991,0.384444882,0.590299167,1303.0,3690.0
0.9354049871915362,0.264773772,0.386901425,0.568943995,1303.0,3690.0
0.9318848929126049,0.281762372,0.3718257705,0.5092717609999999,1303.0,3690.0
0.9306458520849105,0.216252085,0.356703001,0.465504859,1303.0,3690.0
0.9327957078352784,0.11402134,0.315062672,0.443288871,1303.0,3690.0
0.9413139741279958,0.001082751,0.300554417,0.429014071,1303.0,3690.0
0.944499379751984,0.0,0.289701045,0.412201615,1303.0,3690.0
0.9412051191620759,0.0,0.271140526,0.383587597,1303.0,3690.0
0.9048144391586611,0.0,0.249211151,0.349669178,1303.0,3690.0
0.8377715364513031,0.0,0.231707564,0.328207261,1303.0,3690.0
0.7874944605888362,0.0,0.216234151,0.301480674,1303.0,3690.0
0.7482570335297812,0.0,0.197860423,0.240764613,1303.0,3690.0
0.7177801644096935,0.0,0.19871668450000002,0.220689757,1303.0,3690.0
0.7131016087024346,0.0,0.182067882,0.230354357,1303.0,3690.0
0.7170253373567224,0.0,0.1691139545,0.25294692399999996,1303.0,3690.0
0.7584464348538816,0.0,0.149678393,0.251975558,1303.0,3690.0
0.848869352323856,0.0,0.138954855,0.252472734,1303.0,3690.0
0.9139326525251649,0.0,0.129090547,0.272264398,1303.0,3690.0
0.9452031954558445,0.0,0.120948914,0.293196314,1303.0,3690.0
0.9555529701462744,0.010943885,0.116334824,0.32212083,1303.0,3690.0
0.9543239931269428,0.102568288,0.112358061,0.337276159,1303.0,3690.0
0.9489113616896766,0.179647097,0.107360009,0.352620324,1303.0,3690.0
0.9447454335200285,0.222666112,0.109305541,0.321081515,1303.0,3690.0
0.9414162271534406,0.22021314050000002,0.1000809325,0.3050843795,1303.0,3690.0
0.9410058758397005,0.169560193,0.091954897,0.340447773,1303.0,3690.0
0.9455408385959707,0.097763599,0.104134698,0.392405394,1303.0,3690.0
0.9543997943134807,0.0,0.126342135,0.464857444,1303.0,3690.0
0.9533971593600954,0.0,0.15619102699999998,0.5376483489999999,1303.0,3690.0
0.9138316452551662,0.0,0.174925348,0.58885787,1303.0,3690.0
0.845007460066802,0.0,0.176366898,0.61636469,1303.0,3690.0
0.7935257814392095,0.0,0.178332645,0.635886906,1303.0,3690.0
0.7570441583055647,0.0,0.18022107,0.605096316,1303.0,3690.0
0.7279323349122082,0.0,0.182069608,0.617588285,1303.0,3690.0
0.7205438849634889,0.0,0.193965441,0.615780766,1303.0,3690.0
0.7184148034031042,0.0,0.208542768,0.61074143,1303.0,3690.0
0.7216665005162296,0.0,0.219669368,0.621028402,1303.0,3690.0
0.7629564692449841,0.0,0.227453492,0.629611157,1303.0,3690.0
0.8540240199214556,0.0,0.233148083,0.638192252,1303.0,3690.0
0.9155908613938918,0.0,0.236847823,0.648267303,1303.0,3690.0
0.9527469403041577,0.00634046,0.24253404,0.662347676,1303.0,3690.0
0.956745662176966,0.123905667,0.271129891,0.6465389,1303.0,3690.0
0.9545157586025802,0.210587345,0.248188732,0.590011377,1303.0,3690.0
0.9506708548838835,0.28280651,0.264910929,0.565092296,1303.0,3690.0
0.9482138241425528,0.252273301,0.2629468665,0.5302238675,1303.0,3690.0
0.9484414126267577,0.175071098,0.245410098,0.559324459,1303.0,3690.0
0.9516461147010288,0.091081871,0.236307581,0.613274656,1303.0,3690.0
0.9589941244917054,0.001067152,0.239673811,0.647854873,1303.0,3690.0
0.9595490149207864,0.0,0.243547322,0.65125503,1303.0,3690.0
0.9360227993727556,0.0,0.237318443,0.623040706,1303.0,3690.0
0.8493561050005408,0.0,0.225017773,0.567436673,1303.0,3690.0
0.797299593251733,0.0,0.210938132,0.528296604,1303.0,3690.0
0.7586418007251475,0.0,0.167102432,0.499431896,1303.0,3690.0
0.7321541673102986,0.0,0.163175259,0.441663145,1303.0,3690.0
0.7280017651483074,0.0,0.159799138,0.410563163,1303.0,3690.0
0.727742577757402,0.0,0.164060814,0.39991953049999995,1303.0,3690.0
0.730934192605663,0.0,0.161512662,0.408311707,1303.0,3690.0
0.7703058636502536,0.0,0.158419519,0.432429858,1303.0,3690.0
0.8579043774623492,0.0,0.159341827,0.453292964,1303.0,3690.0
0.9193911711107674,0.0,0.153946761,0.43080837,1303.0,3690.0
