Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.953263653415895,0.0053438355,0.141784047,0.38242750400000003,1303.0,3690.0
0.9575791988362131,0.122744062,0.12621091,0.370858482,1303.0,3690.0
0.9568992960692981,0.191145559,0.106220908,0.321187232,1303.0,3690.0
0.9552661998275183,0.230436765,0.094778778,0.298285706,1303.0,3690.0
0.9553608361470785,0.229655545,0.090080325,0.266448361,1303.0,3690.0
0.9546688383839503,0.176720558,0.08927526,0.218338784,1303.0,3690.0
0.9551908599582407,0.121247301,0.092383426,0.196402721,1303.0,3690.0
0.9577368951042463,0.051835229,0.090751431,0.202478809,1303.0,3690.0
0.961119974511426,0.0,0.095705056,0.234841668,1303.0,3690.0
0.9581407372712136,0.0,0.095454861,0.28167078,1303.0,3690.0
0.9203073412242511,0.0,0.089329733,0.303471917,1303.0,3690.0
0.8502262958347986,0.0,0.084155648,0.300249302,1303.0,3690.0
0.7983856460975407,0.0,0.082082487,0.302889876,1303.0,3690.0
0.7586418007251475,0.0,0.075181174,0.241427457,1303.0,3690.0
0.710672068758065,0.0,0.0687127055,0.24993816600000002,1303.0,3690.0
0.7023791980355361,0.0,0.06375313299999999,0.2470757475,1303.0,3690.0
0.7063117904767793,0.0,0.059802627,0.28369168749999996,1303.0,3690.0
0.7170849579729205,0.0,0.065856313,0.324984559,1303.0,3690.0
0.7346148912409596,0.0,0.07194152,0.367763033,1303.0,3690.0
0.7732842239899842,0.0,0.084681245,0.421232239,1303.0,3690.0
0.8048549711161872,0.01319464,0.09899684,0.495961254,1303.0,3690.0
0.819563916860197,0.159685991,0.104117069,0.53537717,1303.0,3690.0
0.8212131704738911,0.270890256,0.09938549,0.555886815,1303.0,3690.0
0.8210231594620294,0.341598191,0.104184491,0.588551682,1303.0,3690.0
0.8211416159248335,0.327518844,0.113497697,0.607635125,1303.0,3690.0
0.8209575145461501,0.271968112,0.118628267,0.630832633,1303.0,3690.0
0.8245422379813323,0.187918564,0.124217971,0.643543607,1303.0,3690.0
0.8331756373967062,0.085306815,0.145225966,0.667860151,1303.0,3690.0
0.8457464525373786,0.001061193,0.183916741,0.699981194,1303.0,3690.0
0.8462905411167616,0.0,0.228623388,0.726900634,1303.0,3690.0
0.8301874903040938,0.0,0.278121551,0.758393938,1303.0,3690.0
0.7886035030742569,0.0,0.315696067,0.795827306,1303.0,3690.0
0.7518664553343133,0.0,0.328942681,0.815125281,1303.0,3690.0
0.7188516990180474,0.0,0.310723044,0.822210436,1303.0,3690.0
0.7191425323753166,0.0,0.344548084,0.837609324,1303.0,3690.0
0.7096634091735926,0.0,0.357688429,0.85280581,1303.0,3690.0
0.7046560966487763,0.0,0.351501355,0.867436774,1303.0,3690.0
0.7023081054665508,0.0,0.3263284475,0.8634788950000001,1303.0,3690.0
0.7092728159588013,0.0,0.312798646,0.851643727,1303.0,3690.0
0.7164989067559736,0.0,0.301213693,0.843832318,1303.0,3690.0
0.7303275981887689,0.0,0.290654816,0.835144819,1303.0,3690.0
0.7686002902248956,0.0,0.280171333,0.812340211,1303.0,3690.0
0.8023260173022406,0.005432675,0.265922733,0.791483014,1303.0,3690.0
0.818773589588178,0.051130895,0.246283638,0.767115681,1303.0,3690.0
0.82042182777365,0.082920727,0.225238185,0.702562572,1303.0,3690.0
0.8193667965251555,0.100503737,0.20601705,0.638959498,1303.0,3690.0
0.8185857022264625,0.112500387,0.167802178,0.550770863,1303.0,3690.0
0.8173096383687931,0.075965293,0.14676139,0.454438586,1303.0,3690.0
0.8202474200227405,0.054888173,0.128478424,0.380578905,1303.0,3690.0
0.8284584191936056,0.021595293,0.127937884,0.370812143,1303.0,3690.0
0.841647462430125,0.0,0.129700562,0.412217513,1303.0,3690.0
0.8418271322467369,0.0,0.126351534,0.439411364,1303.0,3690.0
0.8373837588625482,0.0,0.12248434,0.423558004,1303.0,3690.0
0.8129404038382563,0.0,0.118214379,0.374742564,1303.0,3690.0
0.7829429706114691,0.0,0.112321687,0.365178553,1303.0,3690.0
0.7456582796305525,0.0,0.102952814,0.370573692,1303.0,3690.0
0.7082956638129521,0.0,0.091550412,0.353334406,1303.0,3690.0
0.7197924743757731,0.0,0.084417011,0.356388131,1303.0,3690.0
0.7109191611527572,0.0,0.07984215,0.33086748499999996,1303.0,3690.0
0.7101415757816153,0.0,0.083603774,0.336994837,1303.0,3690.0
0.7486652151279305,0.0,0.089291842,0.349026156,1303.0,3690.0
0.8428391390325944,0.0,0.10391693,0.370086875,1303.0,3690.0
0.9093230882723584,0.0,0.117829076,0.408902891,1303.0,3690.0
0.93635790361092,0.0,0.132300961,0.440279859,1303.0,3690.0
0.9462410532413904,0.006055591,0.149517985,0.466340701,1303.0,3690.0
0.9430067141843991,0.05233822,0.163212817,0.469786372,1303.0,3690.0
0.9400509279010599,0.094331421,0.147179562,0.453970311,1303.0,3690.0
0.9352757282162218,0.141955414,0.148259627,0.451965283,1303.0,3690.0
0.932047205335895,0.14910252,0.153626176,0.449867452,1303.0,3690.0
0.92679226950385,0.129405627,0.154533411,0.45522238,1303.0,3690.0
0.9278283734884324,0.083631613,0.17637811,0.467918557,1303.0,3690.0
0.9327957078352784,0.04377623,0.206540949,0.495613668,1303.0,3690.0
0.9407280607759771,0.0,0.227836644,0.484660401,1303.0,3690.0
0.9423556172337615,0.0,0.244340623,0.474680155,1303.0,3690.0
0.921735376972773,0.0,0.248725898,0.4625870235,1303.0,3690.0
0.8357755916487484,0.0,0.245108397,0.468791237,1303.0,3690.0
0.7856055234947239,0.0,0.241368692,0.466204614,1303.0,3690.0
0.7435264742436151,0.0,0.242416941,0.479319064,1303.0,3690.0
0.7088357818161176,0.0,0.2483369265,0.5184312074999999,1303.0,3690.0
0.6966331236987733,0.0,0.22864020899999998,0.523224152,1303.0,3690.0
0.6989293651591472,0.0,0.203939611,0.542775065,1303.0,3690.0
0.73801315832587,0.0,0.191261779,0.534542124,1303.0,3690.0
0.8303666527380005,0.0,0.177102235,0.539427418,1303.0,3690.0
0.9007122178421495,0.0,0.165554482,0.547686613,1303.0,3690.0
0.9318872011559365,0.0,0.16634897,0.579466032,1303.0,3690.0
0.939930532712701,0.009105153,0.172219367,0.593930898,1303.0,3690.0
0.9337772458091604,0.112251609,0.174499048,0.605993651,1303.0,3690.0
0.929149586121697,0.190670285,0.136450777,0.649942839,1303.0,3690.0
0.9251202111751341,0.253594829,0.132696746,0.664771007,1303.0,3690.0
0.9227896695171202,0.283447311,0.138948612,0.653711907,1303.0,3690.0
0.921559215089494,0.274398884,0.157687497,0.648720817,1303.0,3690.0
0.9220473530435837,0.2066981,0.187240171,0.649163,1303.0,3690.0
0.9263681147955656,0.115411353,0.23525198,0.67070337,1303.0,3690.0
0.9376538180298339,0.001158251,0.29557917,0.713119273,1303.0,3690.0
0.9384350044594167,0.0,0.342500181,0.751571096,1303.0,3690.0
0.935107691415751,0.0,0.383288448,0.781107505,1303.0,3690.0
0.9000982370465949,0.0,0.417315247,0.806128271,1303.0,3690.0
0.8340527526295523,0.0,0.444095308,0.821395367,1303.0,3690.0
0.7852724968412609,0.0,0.466475337,0.830656898,1303.0,3690.0
0.7426043030288755,0.0,0.448991553,0.833120784,1303.0,3690.0
0.7121936561340546,0.0,0.465243098,0.849005281,1303.0,3690.0
0.7022023899104055,0.0,0.472859296,0.866101298,1303.0,3690.0
0.6976687203006507,0.0,0.475768527,0.878552109,1303.0,3690.0
0.6987167804222999,0.0,0.4782135205,0.8984604535,1303.0,3690.0
0.7395919662752426,0.0,0.466475504,0.905525997,1303.0,3690.0
0.8323792168925419,0.0,0.454122784,0.90506619,1303.0,3690.0
0.9007918043489073,0.0,0.435543807,0.90312543,1303.0,3690.0
0.9339514689668846,0.00189769,0.401663651,0.8847160620000001,1303.0,3690.0
0.9326682954546294,0.030909339,0.362631774,0.879416681,1303.0,3690.0
0.9261653632084511,0.050509116,0.297844948,0.850223757,1303.0,3690.0
0.9245381759370375,0.066000724,0.287769682,0.84801495,1303.0,3690.0
0.9227050973373286,0.074978702,0.272935267,0.817637121,1303.0,3690.0
0.9215410268611353,0.076137149,0.253432899,0.763539299,1303.0,3690.0
0.9213417828759477,0.066606275,0.226212446,0.759280517,1303.0,3690.0
0.9232588802072978,0.033488028,0.218021399,0.767627714,1303.0,3690.0
0.9306351423661021,0.0,0.217714065,0.741359972,1303.0,3690.0
0.9305516777454227,0.0,0.227117565,0.719851029,1303.0,3690.0
0.9117630386758482,0.0,0.2338396975,0.7037862625,1303.0,3690.0
0.8307784353945905,0.0,0.229232488,0.724816024,1303.0,3690.0
0.782528233801102,0.0,0.223349482,0.712411757,1303.0,3690.0
0.7382475326809227,0.0,0.209432705,0.656231152,1303.0,3690.0
0.7020013921242545,0.0,0.205723952,0.5999783000000001,1303.0,3690.0
0.6910641345426222,0.0,0.218053151,0.5835891065000001,1303.0,3690.0
0.6945180758601569,0.0,0.243855091,0.641179459,1303.0,3690.0
0.7331197785708965,0.0,0.257624978,0.661392882,1303.0,3690.0
0.8227965021162249,0.0,0.27208108,0.652503303,1303.0,3690.0
0.8938332338170593,0.0,0.290624136,0.65172385,1303.0,3690.0
0.931374042374383,0.002825079,0.313695942,0.6753469225,1303.0,3690.0
0.9281944539212773,0.064961971,0.315071336,0.682583006,1303.0,3690.0
0.9261795811919984,0.126149826,0.26705199,0.649635566,1303.0,3690.0
0.9246249638978646,0.159128606,0.289656477,0.63907539,1303.0,3690.0
0.9223363855402265,0.1375055895,0.3149929925,0.6180404945,1303.0,3690.0
0.921440204515728,0.08351743,0.318080458,0.599780366,1303.0,3690.0
0.9233768753528419,0.036455343,0.33052982,0.585707645,1303.0,3690.0
0.9287097360215708,0.0,0.359930888,0.615737286,1303.0,3690.0
0.9251648976392508,0.0,0.400488501,0.660872948,1303.0,3690.0
0.8911649568880294,0.0,0.432050671,0.694979627,1303.0,3690.0
0.8283167881665972,0.0,0.445290351,0.704539025,1303.0,3690.0
0.7806658874050435,0.0,0.453861217,0.707858872,1303.0,3690.0
0.7342301605996835,0.0,0.479478869,0.703488715,1303.0,3690.0
0.6940768408140316,0.0,0.48698698549999997,0.706703568,1303.0,3690.0
0.680999883421284,0.0,0.5077029225,0.6931363054999999,1303.0,3690.0
0.684579021338432,0.0,0.519749458,0.683916743,1303.0,3690.0
0.7253166846055119,0.0,0.52471481,0.694594122,1303.0,3690.0
0.8044247231757575,0.0,0.534195184,0.707263338,1303.0,3690.0
0.8769052791420633,0.0,0.548897657,0.736351049,1303.0,3690.0
0.91486982682445,0.001443539,0.5825991589999999,0.7441880845,1303.0,3690.0
0.9078270993646259,0.014292367,0.625452193,0.766598906,1303.0,3690.0
0.9038048337412427,0.019942498,0.625799005,0.773648547,1303.0,3690.0
0.8985359563183192,0.023267733,0.665199488,0.786766459,1303.0,3690.0
0.8951287790496028,0.022084143,0.7028242714999999,0.7890038535,1303.0,3690.0
0.8960900972758695,0.019984296,0.73551319,0.820279402,1303.0,3690.0
0.8992984004085812,0.01087343,0.763514526,0.812300389,1303.0,3690.0
0.90549923546772,0.0,0.783900544,0.816089845,1303.0,3690.0
0.9056975561555749,0.0,0.802683564,0.801814976,1303.0,3690.0
0.8839077049715852,0.0,0.8253095855,0.8205483055,1303.0,3690.0
0.8264805704885201,0.0,0.84938043,0.801923153,1303.0,3690.0
0.7779326118019861,0.0,0.854859395,0.80993264,1303.0,3690.0
0.7311275269576722,0.0,0.812030172,0.776981325,1303.0,3690.0
0.676399137221394,0.0,0.808390321,0.745405606,1303.0,3690.0
0.6607068994374139,0.0,0.796050624,0.721236568,1303.0,3690.0
0.64702009328637,0.0,0.7625930999999999,0.668610143,1303.0,3690.0
0.650870398327603,0.0,0.701335835,0.5673970225,1303.0,3690.0
0.6672235886150041,0.0,0.661075703,0.501288252,1303.0,3690.0
0.6876209957375975,0.0,0.642807961,0.482172865,1303.0,3690.0
0.7348589134897475,0.0,0.624537801,0.495668333,1303.0,3690.0
0.762967548812975,0.002802599,0.610919622,0.488433011,1303.0,3690.0
0.7777629126686293,0.050124969,0.597701527,0.479860841,1303.0,3690.0
0.7764494562632082,0.110746321,0.530741335,0.474887897,1303.0,3690.0
0.7748448887822247,0.146949233,0.544223081,0.473090741,1303.0,3690.0
0.7750075707232915,0.145302465,0.5520122835,0.4514408605,1303.0,3690.0
0.778906855528097,0.129273211,0.520189898,0.420808471,1303.0,3690.0
0.7885668488992463,0.066566454,0.483299014,0.41392668,1303.0,3690.0
0.8054532558570878,0.001122195,0.459643293,0.419585029,1303.0,3690.0
0.8082493150159493,0.0,0.444293148,0.437071825,1303.0,3690.0
0.7998007560148123,0.0,0.43505367149999996,0.4783411995,1303.0,3690.0
0.7670660769401563,0.0,0.431086454,0.51822108,1303.0,3690.0
0.733108053423866,0.0,0.430152459,0.54364648,1303.0,3690.0
0.6963855464569895,0.0,0.383103271,0.561787264,1303.0,3690.0
0.6796630446600477,0.0,0.38750701600000004,0.6012310734999999,1303.0,3690.0
0.6603743112010512,0.0,0.3874467355,0.6306946545000001,1303.0,3690.0
0.6618948367519676,0.0,0.3867354805,0.6714514174999999,1303.0,3690.0
0.6836357534755955,0.0,0.39794631550000004,0.6888047505,1303.0,3690.0
0.742680196346303,0.0,0.407751042,0.691011562,1303.0,3690.0
0.7709190132793653,0.00202154,0.410028707,0.684715421,1303.0,3690.0
0.7854315777238868,0.021867099,0.428856689,0.632496364,1303.0,3690.0
0.7852788671288873,0.044915573,0.414601765,0.565347909,1303.0,3690.0
0.7848478801529042,0.056331256,0.43927874,0.529235176,1303.0,3690.0
0.7857120698859061,0.050876835,0.426344448,0.482008546,1303.0,3690.0
0.7850735299115543,0.038861662,0.411423289,0.402826335,1303.0,3690.0
0.7871444453970159,0.021387476,0.388352442,0.327431828,1303.0,3690.0
0.7886661938363592,0.006065656,0.347934136,0.247802224,1303.0,3690.0
0.7999167203039118,0.0,0.307763814,0.23352396,1303.0,3690.0
0.7996578325041005,0.0,0.289044853,0.234566201,1303.0,3690.0
0.788117581564015,0.0,0.2864568125,0.317058966,1303.0,3690.0
0.7598850885217282,0.0,0.309591964,0.417963409,1303.0,3690.0
0.7304966961515007,0.0,0.3332261,0.476764423,1303.0,3690.0
0.6966220908590391,0.0,0.368586699,0.520551111,1303.0,3690.0
0.7028184022252167,0.0,0.391193194,0.52616664,1303.0,3690.0
0.6928305524668232,0.0,0.3964841815,0.5549757424999999,1303.0,3690.0
0.6945891916275675,0.0,0.40819520600000003,0.5161917,1303.0,3690.0
0.73801315832587,0.0,0.443247043,0.526053845,1303.0,3690.0
0.831476065072604,0.0,0.445174037,0.528617593,1303.0,3690.0
0.90159893457188,0.0,0.427161589,0.441211211,1303.0,3690.0
0.9330602275499748,0.0,0.378743528,0.347282869,1303.0,3690.0
0.9437747901895462,0.002007415,0.323407672,0.322316259,1303.0,3690.0
0.9417886318084674,0.048633545,0.285463166,0.269774045,1303.0,3690.0
0.9400491741000966,0.118065423,0.189165481,0.222548839,1303.0,3690.0
0.9380858204340393,0.17663574,0.1953072,0.307067608,1303.0,3690.0
0.9371718667644036,0.209388299,0.197835838,0.364121832,1303.0,3690.0
0.9357802078040052,0.198057706,0.196803653,0.393875562,1303.0,3690.0
0.9353545763502386,0.158921909,0.192242066,0.421599838,1303.0,3690.0
0.9386432964933388,0.083760109,0.187731659,0.429145217,1303.0,3690.0
0.9491193760053057,0.001398621,0.20400344,0.448006274,1303.0,3690.0
0.9523508537022218,0.0,0.215024702,0.408943128,1303.0,3690.0
0.9473525892261401,0.0,0.230807731,0.41315761,1303.0,3690.0
0.9119263665273604,0.0,0.249125609,0.451881096,1303.0,3690.0
0.843481002347094,0.0,0.26258316,0.474523145,1303.0,3690.0
0.7909634974532121,0.0,0.268433286,0.492482939,1303.0,3690.0
0.746640002529026,0.0,0.276155968,0.553314067,1303.0,3690.0
0.718992222485944,0.0,0.279643936,0.594135554,1303.0,3690.0
0.7114282572272034,0.0,0.27616628,0.61814652,1303.0,3690.0
0.7080070462367187,0.0,0.2646181,0.652740606,1303.0,3690.0
0.7077062418647886,0.0,0.276050032,0.681822782,1303.0,3690.0
0.749566797408684,0.0,0.297869344,0.700736857,1303.0,3690.0
0.8434565359619985,0.0,0.309397652,0.695299372,1303.0,3690.0
0.9106647977087192,0.0,0.322785983,0.69833467,1303.0,3690.0
0.9448180031659024,0.0033281,0.3349080035,0.7208842655000001,1303.0,3690.0
0.9491075580645734,0.095825431,0.345178105,0.746826202,1303.0,3690.0
0.942328473087558,0.194607933,0.300880853,0.764060484,1303.0,3690.0
0.9371551552815273,0.250018364,0.301567016,0.784445335,1303.0,3690.0
0.9328081720178624,0.294352195,0.308092283,0.789674572,1303.0,3690.0
0.9309616138073474,0.279220201,0.316576319,0.786070186,1303.0,3690.0
0.9305540784510499,0.224980906,0.335261311,0.792731619,1303.0,3690.0
0.9356740305991937,0.124501821,0.326535719,0.789058829,1303.0,3690.0
0.9470680346884199,0.002003783,0.342429599,0.780768911,1303.0,3690.0
0.9470224245955644,0.0,0.359832755,0.768392706,1303.0,3690.0
0.9264803858953347,0.0,0.37899044800000004,0.7681682464999999,1303.0,3690.0
0.8420437339566523,0.0,0.390405515,0.783366957,1303.0,3690.0
0.7911448289398978,0.0,0.388101595,0.79077334,1303.0,3690.0
0.7502516394517817,0.0,0.375842183,0.79838755,1303.0,3690.0
0.7199728139640681,0.0,0.3656081485,0.787794288,1303.0,3690.0
0.7154168927560354,0.0,0.348611841,0.7636213365,1303.0,3690.0
0.7187444142541239,0.0,0.332508688,0.733891091,1303.0,3690.0
0.7586289673561931,0.0,0.315993868,0.704231767,1303.0,3690.0
0.8493267450733014,0.0,0.299336814,0.671652437,1303.0,3690.0
0.9144110033949668,0.0,0.284541067,0.644127349,1303.0,3690.0
0.9448542878231362,0.0,0.274781828,0.616566282,1303.0,3690.0
0.9555529701462744,0.007690877,0.268273306,0.596765237,1303.0,3690.0
0.9549111989626645,0.095499474,0.259184463,0.592178563,1303.0,3690.0
0.951194723052839,0.145661992,0.185813437,0.502659559,1303.0,3690.0
0.9471884298767789,0.180211843,0.205376692,0.523385793,1303.0,3690.0
0.9436046297389291,0.188118516,0.213460358,0.544993596,1303.0,3690.0
0.9407776411136439,0.165896989,0.202294713,0.569725913,1303.0,3690.0
0.9375329608614027,0.130039427,0.201150381,0.611245277,1303.0,3690.0
0.9422755694097436,0.074496825,0.20142534,0.639982378,1303.0,3690.0
0.9485713178439235,0.001652619,0.207181861,0.674865064,1303.0,3690.0
0.949009229218495,0.0,0.210775289,0.700853531,1303.0,3690.0
0.9270867957190434,0.0,0.211989143,0.7213302404999999,1303.0,3690.0
0.8401958825996223,0.0,0.207452622,0.734340177,1303.0,3690.0
0.7893755493242154,0.0,0.202899797,0.735863609,1303.0,3690.0
0.7471071816999472,0.0,0.162248532,0.684250307,1303.0,3690.0
0.718992222485944,0.0,0.173377433,0.675842,1303.0,3690.0
0.7118782175325433,0.0,0.1889339825,0.6632633809999999,1303.0,3690.0
0.711968421958626,0.0,0.1987812015,0.6488458345000001,1303.0,3690.0
0.7541294584221198,0.0,0.197925985,0.627017378,1303.0,3690.0
0.8475606960040649,0.0,0.195072595,0.61084553,1303.0,3690.0
0.9129809357957824,0.0,0.19322742,0.593127783,1303.0,3690.0
0.9485384950545777,0.003538111,0.198645658,0.593843358,1303.0,3690.0
0.9525861049577563,0.096773369,0.19999456,0.61170574,1303.0,3690.0
0.9479421951046768,0.158568061,0.148332447,0.567054518,1303.0,3690.0
0.9417004585702352,0.203732916,0.140612956,0.547404351,1303.0,3690.0
0.9357195021643085,0.2157384455,0.1330697515,0.5039318085,1303.0,3690.0
0.9339535922856246,0.135726712,0.139687642,0.472544808,1303.0,3690.0
0.9377896328801782,0.059664866,0.138386306,0.474978228,1303.0,3690.0
0.9465221916452612,0.001416716,0.141267495,0.475381164,1303.0,3690.0
0.9457020891941876,0.0,0.1438342725,0.46771434199999995,1303.0,3690.0
0.906484558761822,0.0,0.147536552,0.457402041,1303.0,3690.0
0.8396395147622466,0.0,0.148839127,0.447256889,1303.0,3690.0
0.787411457285417,0.0,0.147404259,0.430053732,1303.0,3690.0
0.748939706188694,0.0,0.133661383,0.436310892,1303.0,3690.0
0.7175158064211631,0.0,0.1461056435,0.4659846565,1303.0,3690.0
0.7145407236875413,0.0,0.147453193,0.435918161,1303.0,3690.0
0.7155117829326513,0.0,0.1434646715,0.3926307455,1303.0,3690.0
0.7587098927435049,0.0,0.142133561,0.367796043,1303.0,3690.0
0.8487884726705829,0.0,0.14510189,0.355640857,1303.0,3690.0
0.9163250531160262,0.0,0.14675005,0.338209352,1303.0,3690.0
0.9511894606557305,0.003132612,0.153048978,0.326359085,1303.0,3690.0
0.9545393023531552,0.127503252,0.150175923,0.344078271,1303.0,3690.0
0.9507776783305465,0.208828325,0.115037616,0.364982797,1303.0,3690.0
0.9476818305593832,0.273430813,0.113492767,0.372455029,1303.0,3690.0
0.9444978102127999,0.291960397,0.12237508,0.402224909,1303.0,3690.0
0.9434380703467528,0.274257928,0.116649419,0.396416797,1303.0,3690.0
0.9433438032135631,0.202861066,0.12220436,0.480993081,1303.0,3690.0
0.9452528679244011,0.110743308,0.135937266,0.50421519,1303.0,3690.0
0.9514924808086965,0.001742554,0.153599129,0.527484251,1303.0,3690.0
0.9497782285209746,0.0,0.166616955,0.512238466,1303.0,3690.0
0.9435374146210534,0.0,0.171921638,0.507968316,1303.0,3690.0
0.9064457815994775,0.0,0.17579768,0.528973015,1303.0,3690.0
0.8370338364644296,0.0,0.173381514,0.559069408,1303.0,3690.0
0.7854871591628094,0.0,0.170870425,0.592187309,1303.0,3690.0
0.7444282871829988,0.0,0.153858703,0.584612834,1303.0,3690.0
0.7003918396330496,0.0,0.168008866,0.560737108,1303.0,3690.0
0.6897977649755389,0.0,0.176712786,0.588066743,1303.0,3690.0
0.6826397661967238,0.0,0.183590939,0.597289525,1303.0,3690.0
0.6795134038795462,0.0,0.190683756,0.587001799,1303.0,3690.0
0.6797926499547131,0.0,0.198360916,0.606377443,1303.0,3690.0
0.6844192942139544,0.0,0.202959436,0.633739998,1303.0,3690.0
0.6897010977995341,0.0,0.20869593,0.684201036,1303.0,3690.0
0.7081183476423044,0.0,0.211683405,0.709407232,1303.0,3690.0
0.7498380565973775,0.0,0.218285143,0.751326736,1303.0,3690.0
0.7845912087969409,0.004652001,0.229483892,0.808856081,1303.0,3690.0
0.8025639463188833,0.035164757,0.241217555,0.838010002,1303.0,3690.0
0.8037197071190834,0.059623538,0.231704284,0.847874652,1303.0,3690.0
0.8003969177683788,0.077425987,0.281953716,0.877540437,1303.0,3690.0
0.8002232490530228,0.081956506,0.315832466,0.893856276,1303.0,3690.0
0.7986492425149045,0.073949066,0.355613478,0.9065251,1303.0,3690.0
0.8001696984705446,0.04744314,0.411303782,0.908627555,1303.0,3690.0
0.8073001839167855,0.021069496,0.459435481,0.91013555,1303.0,3690.0
0.8203355932609727,0.0,0.491150933,0.911500352,1303.0,3690.0
0.8188622248064825,0.0,0.523146038,0.91235375,1303.0,3690.0
0.813438328876634,0.0,0.554827262,0.918467293,1303.0,3690.0
0.7936599339566677,0.0,0.591211779,0.918926053,1303.0,3690.0
0.7669767040119226,0.0,0.616732536,0.916572055,1303.0,3690.0
0.7329706690343376,0.0,0.638594512,0.907211248,1303.0,3690.0
0.6964738118261111,0.0,0.590559981,0.879919153,1303.0,3690.0
0.6857139161491652,0.0,0.628184884,0.867036769,1303.0,3690.0
0.6722578146273939,0.0,0.652830507,0.861782755,1303.0,3690.0
0.6603200223783942,0.0,0.6698618615,0.841326311,1303.0,3690.0
0.6604390561174451,0.0,0.669455206,0.795420037,1303.0,3690.0
0.6652467553381407,0.0,0.66889929,0.779496279,1303.0,3690.0
0.6743800178546349,0.0,0.666943595,0.757520795,1303.0,3690.0
0.697692217654375,0.0,0.647143715,0.696743083,1303.0,3690.0
0.745023709901012,0.0,0.615337415,0.656715479,1303.0,3690.0
0.7799123992326265,0.00167087,0.584858524,0.656758009,1303.0,3690.0
0.797439746870447,0.050102094,0.548687479,0.682624727,1303.0,3690.0
0.798145870486233,0.103597953,0.450074876,0.73173517,1303.0,3690.0
0.794650335717505,0.156110499,0.470827544,0.778454081,1303.0,3690.0
0.7933450034006737,0.173729523,0.517224706,0.780132921,1303.0,3690.0
0.7890841625187964,0.137928788,0.51730166,0.746517391,1303.0,3690.0
0.7919802121938101,0.087826046,0.468069587,0.685953627,1303.0,3690.0
0.7998146976056908,0.037685884,0.438837774,0.635382537,1303.0,3690.0
0.8167026747655285,0.0,0.413884485,0.580971318,1303.0,3690.0
0.8166461700292734,0.0,0.381171862,0.519063011,1303.0,3690.0
0.8131990145825865,0.0,0.340624294,0.442302035,1303.0,3690.0
0.7955566266158113,0.0,0.293080077,0.397781197,1303.0,3690.0
0.7674340960985561,0.0,0.266851464,0.385369773,1303.0,3690.0
0.7332436826868066,0.0,0.244678187,0.383891271,1303.0,3690.0
0.6966355704698453,0.0,0.20765116,0.361476517,1303.0,3690.0
0.6958189762835105,0.0,0.2056674205,0.401669208,1303.0,3690.0
0.6831659890058619,0.0,0.1816650005,0.40050851249999997,1303.0,3690.0
0.6863242501522404,0.0,0.164902912,0.382094874,1303.0,3690.0
0.7253063440730741,0.0,0.156519092,0.364123863,1303.0,3690.0
0.8074157783567022,0.0,0.14143427,0.340742099,1303.0,3690.0
0.8794766111767951,0.0,0.123677249,0.322552918,1303.0,3690.0
0.9179981275357763,0.0,0.115771392,0.304023708,1303.0,3690.0
0.9271946342625226,0.0,0.109683738,0.302154527,1303.0,3690.0
0.9220647107683118,0.016855408,0.104736067,0.331342061,1303.0,3690.0
0.9198852180352234,0.034085253,0.093216121,0.358638955,1303.0,3690.0
0.9185026999172614,0.05136889,0.10253521,0.429572869,1303.0,3690.0
0.9137297153506468,0.059569868,0.107132479,0.486304762,1303.0,3690.0
0.9096974783811966,0.05805029,0.1099512,0.531682254,1303.0,3690.0
0.9095576018179637,0.044445368,0.115686179,0.591723569,1303.0,3690.0
0.9132029844959918,0.025062989,0.134194976,0.650336914,1303.0,3690.0
0.9226873704262303,0.001113297,0.159000997,0.712547746,1303.0,3690.0
0.9229505969944112,0.0,0.187777094,0.757764547,1303.0,3690.0
0.9034328907348825,0.0,0.2185198445,0.8007090255,1303.0,3690.0
0.8302665694281465,0.0,0.249305213,0.836237482,1303.0,3690.0
0.779988015494573,0.0,0.273482264,0.85293584,1303.0,3690.0
0.7343158410013988,0.0,0.29983637,0.887552944,1303.0,3690.0
0.7015754372181559,0.0,0.332345227,0.890515819,1303.0,3690.0
