Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8909074316372352,0.07205565,0.427357095,0.715164855,24971.0,1231.0
0.8912877581346716,0.044659019,0.437718514,0.718416432,24971.0,1231.0
0.8953675127013391,0.008371872,0.440496569,0.71715758,24971.0,1231.0
0.9028090585740565,0.0,0.442112958,0.715576963,24971.0,1231.0
0.9045878284287552,0.0,0.446095453,0.712791752,24971.0,1231.0
0.9032814854476733,0.0,0.441355849,0.714055337,24971.0,1231.0
0.8989586548780526,0.0,0.437904419,0.722766575,24971.0,1231.0
0.8928641539457493,0.0,0.441435492,0.732626584,24971.0,1231.0
0.8791902887697253,0.0,0.441311395,0.729605282,24971.0,1231.0
0.8482156362923448,0.0,0.436295452,0.713047655,24971.0,1231.0
0.8014169198473646,0.0,0.444341726,0.718554117,24971.0,1231.0
0.7943161342657918,0.0,0.462109696,0.719582951,24971.0,1231.0
0.789720411483575,0.0,0.480400524,0.725582435,24971.0,1231.0
0.7881166130416161,0.0,0.486561928,0.734988838,24971.0,1231.0
0.790226440824508,0.0,0.495737175,0.741314715,24971.0,1231.0
0.8141174405259317,0.0,0.503300783,0.742057006,24971.0,1231.0
0.866624273227819,0.0,0.510723646,0.741097362,24971.0,1231.0
0.9036441112629737,0.0,0.518262204,0.746264285,24971.0,1231.0
0.8943669076456824,0.0,0.517487898,0.75358631,24971.0,1231.0
0.8908956942798688,0.0,0.51529962,0.761657432,24971.0,1231.0
0.8934595383050399,0.002094012,0.509404423,0.762449546,24971.0,1231.0
0.89482371605107,0.047017423,0.511512033,0.740587652,24971.0,1231.0
0.893802475663281,0.111281327,0.495081533,0.752474974,24971.0,1231.0
0.8919208627909094,0.119582759,0.4651474815,0.7579041055,24971.0,1231.0
0.8912527357689521,0.041627903,0.448449521,0.7604247,24971.0,1231.0
0.8946185026248487,0.005664336,0.448442418,0.772477544,24971.0,1231.0
0.9018515218370019,0.0,0.448656965,0.776785572,24971.0,1231.0
0.9046006066859719,0.0,0.439422168,0.788537662,24971.0,1231.0
0.903096622794015,0.0,0.426458101,0.803938837,24971.0,1231.0
0.8961471918377679,0.0,0.416592946,0.807124259,24971.0,1231.0
0.8884301032478212,0.0,0.407096309,0.813650921,24971.0,1231.0
0.8747537768593375,0.0,0.396198253,0.819874475,24971.0,1231.0
0.8466985895836021,0.0,0.3899996,0.796645059,24971.0,1231.0
0.7989697862519406,0.0,0.391365829,0.798440557,24971.0,1231.0
0.7913197613523569,0.0,0.395782288,0.810101199,24971.0,1231.0
0.7864311029258837,0.0,0.382751157,0.7999894235,24971.0,1231.0
0.7884447371482253,0.0,0.373276027,0.77247532,24971.0,1231.0
0.8128369386188524,0.0,0.374006814,0.763280857,24971.0,1231.0
0.8645125053037016,0.0,0.372815089,0.75005553,24971.0,1231.0
0.9029150729604937,0.0,0.373170355,0.746660227,24971.0,1231.0
0.8917970530762496,0.0,0.3805658695,0.7567926505,24971.0,1231.0
0.8934652174844466,0.001993959,0.39206116,0.766585946,24971.0,1231.0
0.8936567061925844,0.027388808,0.382444553,0.728303688,24971.0,1231.0
0.8924334707597273,0.061465215,0.379601484,0.720207757,24971.0,1231.0
0.8909789915344729,0.073091689,0.373902673,0.705332254,24971.0,1231.0
0.8903865414109723,0.049772837,0.367431763,0.693316685,24971.0,1231.0
0.8900916892352366,0.021717783,0.364333145,0.676738346,24971.0,1231.0
0.8922549500151856,0.004291315,0.371462903,0.668207723,24971.0,1231.0
0.899208167229106,0.0,0.379063654,0.659666327,24971.0,1231.0
0.9016293648973379,0.0,0.377767715,0.641454299,24971.0,1231.0
0.8950840190915198,0.0,0.3786658935,0.651953915,24971.0,1231.0
0.8829466047288317,0.0,0.387925132,0.662964802,24971.0,1231.0
0.8694786157087386,0.0,0.391978482,0.664491108,24971.0,1231.0
0.8421143200133884,0.0,0.3879442,0.624139706,24971.0,1231.0
0.7936072578579074,0.0,0.397824996,0.635042481,24971.0,1231.0
0.7859819854987781,0.0,0.398577663,0.615809487,24971.0,1231.0
0.7798686953507903,0.0,0.401989762,0.596858056,24971.0,1231.0
0.778768086452958,0.0,0.404769988,0.573295428,24971.0,1231.0
0.7792234749599425,0.0,0.403639897,0.570804436,24971.0,1231.0
0.78130154597776,0.0,0.402495189,0.570723392,24971.0,1231.0
0.7744970328845322,0.0,0.403344923,0.562173975,24971.0,1231.0
0.7942987177290188,0.0,0.406199633,0.559419121,24971.0,1231.0
0.8162311022001947,0.0,0.404753222,0.560401742,24971.0,1231.0
0.8311289599777695,0.0,0.408756671,0.570208451,24971.0,1231.0
0.8442270348125787,0.001900622,0.407844669,0.568157636,24971.0,1231.0
0.8466903543385459,0.017111037,0.405399645,0.489555664,24971.0,1231.0
0.846133211140334,0.034519201,0.38334991,0.462740353,24971.0,1231.0
0.8458700685101808,0.04304721,0.369701239,0.427586311,24971.0,1231.0
0.8445168705386173,0.033307481,0.344864487,0.381663548,24971.0,1231.0
0.8468745542624944,0.016121977,0.333825083,0.374289882,24971.0,1231.0
0.8526955002524916,0.004211702,0.32820371,0.358430842,24971.0,1231.0
0.8664268216091173,0.0,0.326261756,0.355431264,24971.0,1231.0
0.8694135870127907,0.0,0.318377758,0.343247155,24971.0,1231.0
0.8670727995828647,0.0,0.29940733799999997,0.31489367749999997,24971.0,1231.0
0.8582739385302619,0.0,0.27116833,0.283750085,24971.0,1231.0
0.8405226847326344,0.0,0.256295136,0.279981781,24971.0,1231.0
0.8211436375354931,0.0,0.240418677,0.240031194,24971.0,1231.0
0.7989716795878801,0.0,0.233707319,0.208053634,24971.0,1231.0
0.7883602805308352,0.0,0.202060505,0.19309741349999998,24971.0,1231.0
0.7834151362014762,0.0,0.16861025699999999,0.18124592,24971.0,1231.0
0.7865676202756255,0.0,0.151668978,0.178630482,24971.0,1231.0
0.780019434465898,0.0,0.13843785,0.179507327,24971.0,1231.0
0.7979066137127955,0.0,0.130405433,0.181573917,24971.0,1231.0
0.8191973271249257,0.0,0.126830644,0.205281336,24971.0,1231.0
0.8343188565937572,0.0,0.12657355,0.237782126,24971.0,1231.0
0.8477376250925108,0.005022152,0.127868929,0.261609876,24971.0,1231.0
0.8505898845311115,0.093583903,0.144782297,0.282929403,24971.0,1231.0
0.8491799883760522,0.214877515,0.144272229,0.335272689,24971.0,1231.0
0.8484441351411253,0.246626538,0.143236901,0.36129001,24971.0,1231.0
0.8476332198966502,0.226688681,0.143332385,0.401885267,24971.0,1231.0
0.8483485326526348,0.162619942,0.143446482,0.455485993,24971.0,1231.0
0.8558878580809391,0.028417003,0.146367589,0.483014752,24971.0,1231.0
0.8712109091573026,0.0,0.155476915,0.500232166,24971.0,1231.0
0.8738489631701384,0.0,0.16761953,0.516673279,24971.0,1231.0
0.8722778679541207,0.0,0.179023432,0.523657826,24971.0,1231.0
0.8678405988750395,0.0,0.189127481,0.519465936,24971.0,1231.0
0.8621345652462452,0.0,0.196294328,0.51245012,24971.0,1231.0
0.8416795664243302,0.0,0.202654059,0.503127361,24971.0,1231.0
0.8207433384356341,0.0,0.248942671,0.508804054,24971.0,1231.0
0.8004428181812142,0.0,0.264061998,0.541599395,24971.0,1231.0
0.7905503054430107,0.0,0.268957883,0.5660373025000001,24971.0,1231.0
0.7881166130416161,0.0,0.280095974,0.554629767,24971.0,1231.0
0.7899410068663603,0.0,0.284709713,0.533209696,24971.0,1231.0
0.8142717293870474,0.0,0.293682539,0.523240032,24971.0,1231.0
0.8670390546286608,0.0,0.297226821,0.51199226,24971.0,1231.0
0.9036441112629737,0.0,0.300997544,0.501986109,24971.0,1231.0
0.8930915170414897,0.0,0.312149958,0.503726568,24971.0,1231.0
0.8901511327765553,0.0,0.319974315,0.493421798,24971.0,1231.0
0.8937741737910248,0.003375183,0.334211401,0.503943065,24971.0,1231.0
0.8922877008748247,0.049170774,0.344835491,0.513537376,24971.0,1231.0
0.8899714762789734,0.096446181,0.358989755,0.537993235,24971.0,1231.0
0.8893029232460746,0.104366088,0.361112316,0.524049411,24971.0,1231.0
0.8888180966995878,0.091154775,0.35138205,0.488985456,24971.0,1231.0
0.888570193539111,0.036740653,0.347893087,0.485022138,24971.0,1231.0
0.8910577449485043,0.005345722,0.350760111,0.490426534,24971.0,1231.0
0.8971584929367344,0.0,0.357697858,0.498398403,24971.0,1231.0
0.9005081683010714,0.0,0.368755169,0.491828386,24971.0,1231.0
0.8986148654979284,0.0,0.381719148,0.496016078,24971.0,1231.0
0.8924601634414069,0.0,0.383250018,0.499387758,24971.0,1231.0
0.8848517397425305,0.0,0.380656514,0.51580185,24971.0,1231.0
0.870476380967589,0.0,0.38868839,0.529547061,24971.0,1231.0
0.8420718195713063,0.0,0.396859902,0.506884296,24971.0,1231.0
0.7970517781278353,0.0,0.405333336,0.510457728,24971.0,1231.0
0.7873980580876294,0.0,0.4257610155,0.525512306,24971.0,1231.0
0.784943328574216,0.0,0.4271464075,0.538110546,24971.0,1231.0
0.8091796324073568,0.0,0.445826953,0.568491475,24971.0,1231.0
0.8615500662224378,0.0,0.457932158,0.59260567,24971.0,1231.0
0.8979106269553943,0.0,0.45908383,0.596727815,24971.0,1231.0
0.8856005609410537,0.0,0.475542822,0.60905916,24971.0,1231.0
0.8785234393663865,0.0,0.482510959,0.610122171,24971.0,1231.0
0.8783057314141056,0.002173496,0.488778941,0.623865142,24971.0,1231.0
0.8769192147063832,0.019320253,0.500336304,0.697335229,24971.0,1231.0
0.8769137248191496,0.044265894,0.506858136,0.68962186,24971.0,1231.0
0.8756729779963298,0.049941872,0.514355936,0.651408339,24971.0,1231.0
0.8749105265187068,0.03048715,0.514353399,0.627572555,24971.0,1231.0
0.8744021308185038,0.013061545,0.532392156,0.637922843,24971.0,1231.0
0.875804644164596,0.003446521,0.569599662,0.677410923,24971.0,1231.0
0.8820770031117313,0.0,0.609572122,0.704102522,24971.0,1231.0
0.8833203055859946,0.0,0.643400941,0.712517649,24971.0,1231.0
0.8813463556186746,0.0,0.672047396,0.740329782,24971.0,1231.0
0.8707399025962951,0.0,0.692084926,0.785357583,24971.0,1231.0
0.8626627438424913,0.0,0.703624512,0.813969036,24971.0,1231.0
0.8477578814260902,0.0,0.702265673,0.826070798,24971.0,1231.0
0.8135503584531033,0.0,0.670229209,0.845018136,24971.0,1231.0
0.7821898895910528,0.0,0.664171372,0.844296964,24971.0,1231.0
0.7755028913157571,0.0,0.648768608,0.856646097,24971.0,1231.0
0.7637912855549726,0.0,0.642537032,0.876921673,24971.0,1231.0
0.760719519267135,0.0,0.6213216705,0.882744894,24971.0,1231.0
0.78990025727333,0.0,0.600778382,0.853513764,24971.0,1231.0
0.8515314246297964,0.0,0.589288952,0.847760544,24971.0,1231.0
0.888322953108344,0.0,0.581054694,0.840384709,24971.0,1231.0
0.8797942865442127,0.0,0.566780494,0.818283558,24971.0,1231.0
0.8737442738289146,0.0,0.555244753,0.779709393,24971.0,1231.0
0.8729964939444481,0.005921562,0.544588335,0.738663052,24971.0,1231.0
0.8720362122637768,0.042225047,0.563859105,0.731856028,24971.0,1231.0
0.8712623071599446,0.041863082,0.60241379,0.654440688,24971.0,1231.0
0.8690111112600413,0.037495213,0.64735162,0.573555634,24971.0,1231.0
0.8666740624540905,0.021876354,0.68280533,0.658263617,24971.0,1231.0
0.8661428547688647,0.009227853,0.722033615,0.70978042,24971.0,1231.0
0.8669336081187438,0.003841856,0.75223637,0.740091451,24971.0,1231.0
0.8720395250839136,0.0,0.765509315,0.684020496,24971.0,1231.0
0.8726409672069575,0.0,0.771415337,0.65077422,24971.0,1231.0
0.8663667151309857,0.0,0.7901523420000001,0.62565753,24971.0,1231.0
0.8574207121358782,0.0,0.791147459,0.682659769,24971.0,1231.0
0.8425720748796428,0.0,0.776992228,0.693088186,24971.0,1231.0
0.8088217393105964,0.0,0.759411763,0.615677469,24971.0,1231.0
0.7650086997357415,0.0,0.740451596,0.50918303,24971.0,1231.0
0.7566291635103474,0.0,0.718520625,0.396241318,24971.0,1231.0
0.7489601126763111,0.0,0.6853465785,0.3554857545,24971.0,1231.0
0.7511576388603892,0.0,0.67185579,0.420860543,24971.0,1231.0
0.775692013250419,0.0,0.681592975,0.439399372,24971.0,1231.0
0.8349341187022804,0.0,0.686515763,0.439695299,24971.0,1231.0
0.8818349684228346,0.0,0.682320615,0.463956049,24971.0,1231.0
0.8773277486370922,0.0,0.659674624,0.479628533,24971.0,1231.0
0.8716959249959627,0.0,0.625927343,0.490793481,24971.0,1231.0
0.870995094126755,0.01277812,0.599574665,0.492962849,24971.0,1231.0
0.8706092777420852,0.097134061,0.593380935,0.498621776,24971.0,1231.0
0.870261039374578,0.130479659,0.575017944,0.495278271,24971.0,1231.0
0.8688914661802982,0.135131233,0.543033372,0.496431996,24971.0,1231.0
0.8691777049408371,0.130378842,0.515267046,0.498500197,24971.0,1231.0
0.8693244212866066,0.107788079,0.460039046,0.484997871,24971.0,1231.0
0.8737102923630459,0.031158885,0.405515751,0.472736397,24971.0,1231.0
0.8811507973359127,0.0,0.371743842,0.458823128,24971.0,1231.0
0.8818719789776834,0.0,0.335199549,0.442800346,24971.0,1231.0
0.8763748499724908,0.0,0.31057523200000003,0.454969379,24971.0,1231.0
0.863378624889202,0.0,0.301144482,0.496172992,24971.0,1231.0
0.8486741483272926,0.0,0.298193306,0.526661177,24971.0,1231.0
0.8211321839092839,0.0,0.296149992,0.574322066,24971.0,1231.0
0.7901267683471873,0.0,0.295269456,0.573838806,24971.0,1231.0
0.7826983797302395,0.0,0.285443587,0.600469669,24971.0,1231.0
0.778160160348116,0.0,0.282154447,0.604838051,24971.0,1231.0
0.775441790950164,0.0,0.276597595,0.580086307,24971.0,1231.0
0.7791142421923523,0.0,0.273579399,0.554558726,24971.0,1231.0
0.8046443000415316,0.0,0.270589378,0.517828079,24971.0,1231.0
0.8611760816341179,0.0,0.267638948,0.48495393,24971.0,1231.0
0.8986334177877415,0.0,0.272052362,0.45865516,24971.0,1231.0
0.8897876549393716,0.0,0.273034754,0.430248603,24971.0,1231.0
0.8868898659697092,0.0,0.28203584,0.384275635,24971.0,1231.0
0.8913566675272764,0.017689564,0.294587714,0.337664716,24971.0,1231.0
0.8853584318131733,0.16669457,0.312993901,0.338179659,24971.0,1231.0
0.8815762743658583,0.225815364,0.295981946,0.314997047,24971.0,1231.0
0.8794052517783896,0.263166714,0.294650092,0.307692481,24971.0,1231.0
0.8773100483691622,0.25287222,0.29239801,0.305715906,24971.0,1231.0
0.8796272194258802,0.170644243,0.28917305,0.342988068,24971.0,1231.0
0.8867844194597921,0.063252084,0.281726676,0.402478614,24971.0,1231.0
0.8973349310531631,0.0,0.273235866,0.447013782,24971.0,1231.0
0.9012781922940406,0.0,0.26819458,0.453314918,24971.0,1231.0
0.9020226593583706,0.0,0.266497635,0.441300547,24971.0,1231.0
0.8966601309643375,0.0,0.259400938,0.401632302,24971.0,1231.0
0.8905250229258916,0.0,0.247322199,0.371743281,24971.0,1231.0
0.8779609951589086,0.0,0.234635824,0.336295277,24971.0,1231.0
0.8503876053406803,0.0,0.21909674,0.304505826,24971.0,1231.0
0.799144804884172,0.0,0.191996927,0.22279576,24971.0,1231.0
0.7919380049161622,0.0,0.177061432,0.16382234,24971.0,1231.0
0.7870337048259198,0.0,0.17519043,0.140749345,24971.0,1231.0
0.784786460451911,0.0,0.165993833,0.14645962350000002,24971.0,1231.0
0.7853151363025423,0.0,0.1419950965,0.18624688849999999,24971.0,1231.0
0.7989918410682698,0.0,0.130098856,0.214953942,24971.0,1231.0
0.8204938260845808,0.0,0.130883708,0.233304508,24971.0,1231.0
0.8356797215196505,0.0,0.139000528,0.266161424,24971.0,1231.0
0.8481215485554471,0.019593932,0.150820269,0.32882732,24971.0,1231.0
0.8496845029653924,0.131852144,0.189693969,0.448975619,24971.0,1231.0
0.8483460718543812,0.18633936,0.222536254,0.482742716,24971.0,1231.0
0.8483587556726142,0.198748456,0.259786232,0.495327066,24971.0,1231.0
0.8460353371457632,0.194582222,0.318983609,0.527796821,24971.0,1231.0
0.8465752530993755,0.146542726,0.38630279,0.566843948,24971.0,1231.0
0.8527303337402439,0.021094491,0.459339245,0.601781979,24971.0,1231.0
0.8664268216091173,0.0,0.530335785,0.626790781,24971.0,1231.0
0.867944152463223,0.0,0.59761315,0.680942543,24971.0,1231.0
0.8630048295930552,0.0,0.645889867,0.722285905,24971.0,1231.0
0.8519569965129317,0.0,0.664735545,0.760283424,24971.0,1231.0
0.8424879260173618,0.0,0.649235192,0.796129039,24971.0,1231.0
0.8200280256796496,0.0,0.622551379,0.814543567,24971.0,1231.0
0.7973662243216468,0.0,0.615989817,0.810306397,24971.0,1231.0
0.7792538356434626,0.0,0.6194204075,0.8206698379999999,24971.0,1231.0
0.7666721314253986,0.0,0.62415051,0.8084332725,24971.0,1231.0
0.7620483668923366,0.0,0.617172723,0.7958197695,24971.0,1231.0
0.7530000643179183,0.0,0.587391894,0.745169254,24971.0,1231.0
0.7695307331873218,0.0,0.571580013,0.712065628,24971.0,1231.0
0.792472998859061,0.0,0.564078621,0.693875353,24971.0,1231.0
0.8087835930027075,0.0,0.55816001,0.688794656,24971.0,1231.0
0.8247698965169097,0.011057736,0.55255236,0.687394651,24971.0,1231.0
0.8278815127421965,0.081251463,0.551859976,0.692605386,24971.0,1231.0
0.827631432514623,0.153206498,0.548581376,0.682336596,24971.0,1231.0
0.8283546019313169,0.174242382,0.544019115,0.69337948,24971.0,1231.0
0.8282789720452489,0.130241481,0.532772788,0.707137104,24971.0,1231.0
0.8292271381984134,0.08697576,0.523076203,0.719648936,24971.0,1231.0
0.8352642778033048,0.030749329,0.517503587,0.725157986,24971.0,1231.0
0.8499429128770056,0.0,0.518704087,0.743770693,24971.0,1231.0
0.8524205254117826,0.0,0.515329154,0.754486821,24971.0,1231.0
0.8494975578907241,0.0,0.505128263,0.7610912405,24971.0,1231.0
0.8404812256046087,0.0,0.492524796,0.753061602,24971.0,1231.0
0.82238410021295,0.0,0.479265451,0.74308481,24971.0,1231.0
0.8032221930915696,0.0,0.422371434,0.721698016,24971.0,1231.0
0.7914182980766374,0.0,0.41510215,0.718669314,24971.0,1231.0
0.7836749426088497,0.0,0.398678909,0.70985619,24971.0,1231.0
0.7787722040754862,0.0,0.375379915,0.708840908,24971.0,1231.0
0.7775041490607686,0.0,0.363441716,0.716422697,24971.0,1231.0
0.7790493083495941,0.0,0.33779321,0.702220116,24971.0,1231.0
0.8040020611059656,0.0,0.32477718,0.680801143,24971.0,1231.0
0.8586268147631195,0.0,0.311475039,0.651140826,24971.0,1231.0
0.8983857987726278,0.0,0.298916977,0.630983089,24971.0,1231.0
0.8866103477026334,0.0,0.29959841249999997,0.6339411189999999,24971.0,1231.0
0.8875547275981245,0.004938346,0.310863706,0.636323776,24971.0,1231.0
0.884561525432145,0.031388844,0.299111897,0.615841262,24971.0,1231.0
0.8808531049491645,0.068948532,0.300848332,0.621264259,24971.0,1231.0
0.8807424526973769,0.108180236,0.302475458,0.632307454,24971.0,1231.0
0.878990659669721,0.088826941,0.291960428,0.622973683,24971.0,1231.0
0.8786529284675564,0.049051236,0.291875524,0.591427519,24971.0,1231.0
0.8815773156799149,0.021096973,0.29512731,0.56754797,24971.0,1231.0
0.8878048078256979,0.0,0.302240684,0.559152756,24971.0,1231.0
0.8902226926737932,0.0,0.3175562,0.577119641,24971.0,1231.0
0.8880194866889992,0.0,0.33064499,0.599277127,24971.0,1231.0
0.879014891553147,0.0,0.346897543,0.613123762,24971.0,1231.0
0.8735742724747922,0.0,0.358658603,0.634860559,24971.0,1231.0
0.8605784257687469,0.0,0.370413081,0.669291132,24971.0,1231.0
0.8296090738864265,0.0,0.358065364,0.642851696,24971.0,1231.0
0.7910908839192297,0.0,0.355863711,0.672398846,24971.0,1231.0
0.7848962847057672,0.0,0.35914929,0.715517757,24971.0,1231.0
0.781862238714877,0.0,0.361303735,0.7314634505,24971.0,1231.0
0.7858407118207503,0.0,0.362319359,0.717381209,24971.0,1231.0
0.8110771000525197,0.0,0.363525296,0.719594149,24971.0,1231.0
0.8644871372530294,0.0,0.363871466,0.723347691,24971.0,1231.0
0.9028041365633431,0.0,0.370607641,0.732326682,24971.0,1231.0
0.8933179332621572,0.0,0.363403356,0.73460722,24971.0,1231.0
0.890703921840574,0.0,0.366310676,0.740394296,24971.0,1231.0
0.8934196883675908,0.037453749,0.359479783,0.739440518,24971.0,1231.0
0.8900648068471776,0.161847141,0.321666872,0.725155925,24971.0,1231.0
0.8862687353896058,0.216989035,0.336179388,0.74155412,24971.0,1231.0
0.8847146781260145,0.248790231,0.33642772,0.765449354,24971.0,1231.0
0.8845215806415061,0.238015742,0.343937661,0.794574361,24971.0,1231.0
0.8855107324851597,0.177500738,0.339568082,0.809208472,24971.0,1231.0
0.8928590426428626,0.05081584,0.339736588,0.813727879,24971.0,1231.0
0.8974249488012304,0.0,0.342344309,0.803821529,24971.0,1231.0
0.8971871738075433,0.0,0.360709917,0.77283013,24971.0,1231.0
0.890874680777596,0.0,0.382646233,0.757878668,24971.0,1231.0
0.8760986447326549,0.0,0.417431198,0.775715334,24971.0,1231.0
0.8669678737299759,0.0,0.442769086,0.797049029,24971.0,1231.0
0.8524040553358764,0.0,0.470968783,0.815692806,24971.0,1231.0
0.8220772265344847,0.0,0.501807646,0.810903341,24971.0,1231.0
0.7903612777402296,0.0,0.523477314,0.822348382,24971.0,1231.0
0.7819348869385601,0.0,0.550746311,0.80221981,24971.0,1231.0
0.7746978919694572,0.0,0.584912777,0.7791267575,24971.0,1231.0
0.7755922935536065,0.0,0.62213645,0.785643588,24971.0,1231.0
0.7991313634830396,0.0,0.638478486,0.786758791,24971.0,1231.0
0.851475388761804,0.0,0.652092697,0.796574714,24971.0,1231.0
0.8876101955895968,0.0,0.67437912,0.806374153,24971.0,1231.0
0.8796266515493602,0.0,0.688103013,0.806995038,24971.0,1231.0
0.8745085237892877,0.0,0.690939635,0.802511945,24971.0,1231.0
0.8771010482710615,0.005005114,0.69559723,0.799188504,24971.0,1231.0
0.8786986468765855,0.030207993,0.721622415,0.773949534,24971.0,1231.0
0.8786457345365567,0.068594047,0.707641009,0.750912052,24971.0,1231.0
0.8783142503903189,0.084336704,0.698825395,0.729799956,24971.0,1231.0
0.8785602606290619,0.061041911,0.6849398,0.718020055,24971.0,1231.0
0.8790067511612806,0.024186948,0.662675487,0.708748892,24971.0,1231.0
0.8815651052992183,0.006980197,0.650124904,0.704111474,24971.0,1231.0
0.8888272784055107,0.0,0.633899067,0.701226694,24971.0,1231.0
0.8910185573265589,0.0,0.611173124,0.695744769,24971.0,1231.0
0.8826963826356797,0.0,0.5842391995,0.6868339880000001,24971.0,1231.0
0.8694628079483361,0.0,0.558573649,0.684911908,24971.0,1231.0
0.8585382169134552,0.0,0.541108795,0.686774807,24971.0,1231.0
0.8261263124554201,0.0,0.542506012,0.669514202,24971.0,1231.0
0.806436699761124,0.0,0.527954141,0.667838608,24971.0,1231.0
0.7962817779517148,0.0,0.5065434805,0.6660153209999999,17719.0,873.0
0.7964874409986237,0.0,0.4820906535,0.6588920685,17719.0,873.0
0.8258363822903975,0.0,0.466634122,0.652575236,17719.0,873.0
0.8799500897427153,0.0,0.453829197,0.648550795,17719.0,873.0
0.9249942686306285,0.0,0.449371332,0.644333279,17719.0,873.0
0.9515876878969202,0.0,0.448279536,0.639606575,17719.0,873.0
0.9511453622067215,0.0,0.446790582,0.641542449,17719.0,873.0
0.9517239923447428,0.017777895,0.453898238,0.656476848,17719.0,873.0
0.9459225455196316,0.082327907,0.479652627,0.637968621,17719.0,873.0
0.9420664622300149,0.137441279,0.470914454,0.610118843,17719.0,873.0
0.938045583328146,0.153260276,0.476575626,0.585768759,17719.0,873.0
0.9365331748989598,0.131632162,0.491681268,0.575955466,17719.0,873.0
0.936268138932867,0.095319491,0.50554179,0.546361743,17719.0,873.0
0.9421368859600064,0.052858312,0.524995565,0.549114878,17719.0,873.0
0.9556729327650271,0.001952255,0.513634436,0.545432643,17719.0,873.0
0.9608956545989275,0.0,0.516386951,0.510497381,17719.0,873.0
0.9587351387625951,0.0,0.5153993,0.451705799,17719.0,873.0
0.9512029128263068,0.0,0.518383708,0.425308784,17719.0,873.0
0.9314525311312725,0.0,0.509000173,0.410164327,17719.0,873.0
0.906108377249808,0.0,0.500384488,0.416642607,17719.0,873.0
0.8798168147980785,0.0,0.48030019,0.382367947,17719.0,873.0
0.8153038551103196,0.0,0.461633826,0.362560973,17719.0,873.0
0.8072890269141328,0.0,0.429773724,0.38989115500000004,17719.0,873.0
0.8067187736796432,0.0,0.393647064,0.377326004,17719.0,873.0
0.8093060924195469,0.0,0.367633573,0.401727089,17719.0,873.0
0.8364369668411971,0.0,0.352386136,0.425860254,17719.0,873.0
0.8911631914584214,0.0,0.33054657,0.403175645,17719.0,873.0
0.9392887909492196,0.0,0.304571747,0.381663848,17719.0,873.0
0.9697968858529756,0.0,0.287221944,0.413771817,17719.0,873.0
0.9689330578542656,0.0,0.269434646,0.444136248,17719.0,873.0
0.9662325312111314,0.098439021,0.243013717,0.436008192,17719.0,873.0
0.9651676550424262,0.329924537,0.247273702,0.382688783,17719.0,873.0
0.9571930081485435,0.443899094,0.223422019,0.336152363,17719.0,873.0
0.954990276015492,0.491133176,0.199593654,0.31006726,17719.0,873.0
0.9545781451192831,0.462254204,0.184353849,0.292245993,17719.0,873.0
0.9536673681053142,0.346354823,0.182621741,0.274551997,17719.0,873.0
0.9640181561596974,0.170947033,0.180518431,0.274138236,17719.0,873.0
0.9805153165865622,0.005011076,0.184834878,0.295225268,17719.0,873.0
0.9844414450218237,0.0,0.194932892,0.321142784,17719.0,873.0
0.9835638923050305,0.0,0.21165876,0.340287021,17719.0,873.0
0.9771653574910684,0.0,0.229548986,0.365309101,17719.0,873.0
0.9523032852124738,0.0,0.246067169,0.40263854,17719.0,873.0
