Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9420435553918023,0.21285174,0.212563012,0.191717821,17719.0,873.0
0.9555494069886273,0.093966322,0.227400293,0.207713993,17719.0,873.0
0.9641832359173126,0.0,0.240656714,0.227034267,17719.0,873.0
0.9672262268953576,0.0,0.250204593,0.246806028,17719.0,873.0
0.9629991881064008,0.0,0.266515367,0.269751715,17719.0,873.0
0.9407080585165813,0.0,0.276098473,0.27786108,17719.0,873.0
0.912309554884052,0.0,0.28509112,0.293833877,17719.0,873.0
0.8821286848455304,0.0,0.264644203,0.317806839,17719.0,873.0
0.8193277626869621,0.0,0.266020144,0.333688705,17719.0,873.0
0.8110599674540067,0.0,0.263404849,0.3358199475,17719.0,873.0
0.8085450606332241,0.0,0.237795126,0.328413954,17719.0,873.0
0.8374670099363561,0.0,0.212280217,0.319915671,17719.0,873.0
0.8911631914584214,0.0,0.195637946,0.321727904,17719.0,873.0
0.9371158754400172,0.0,0.185329317,0.317257764,17719.0,873.0
0.9656516295670299,0.0,0.176530659,0.305749395,17719.0,873.0
0.9635865265128085,0.037101731,0.163640692,0.295866704,17719.0,873.0
0.9570018984389583,0.210338501,0.152315445,0.300928737,17719.0,873.0
0.9559481913368932,0.291119191,0.125888444,0.294353879,17719.0,873.0
0.9523177675134568,0.355908638,0.121721761,0.279265029,17719.0,873.0
0.9501408760402019,0.398341408,0.114601187,0.28140184,17719.0,873.0
0.9477476016598795,0.393396663,0.112569593,0.286735943,17719.0,873.0
0.9475291361246989,0.322377038,0.114474367,0.289097374,17719.0,873.0
0.9545207837918713,0.223679284,0.122262847,0.318221857,17719.0,873.0
0.9684564665528351,0.063784855,0.134356598,0.367619461,17719.0,873.0
0.9722246147224974,0.0,0.15078221,0.421833454,17719.0,873.0
0.9701244893025566,0.0,0.161595585,0.472728165,17719.0,873.0
0.9628957293714069,0.0,0.165555719,0.51938725,17719.0,873.0
0.9419050742910893,0.0,0.17826545,0.556753517,17719.0,873.0
0.9154895126254234,0.0,0.188389235,0.583532438,17719.0,873.0
0.8839320651680017,0.0,0.202293121,0.62295368,17719.0,873.0
0.8198861364914038,0.0,0.207607418,0.612245735,17719.0,873.0
0.8112491368152633,0.0,0.2015380975,0.5835201095,17719.0,873.0
0.8083147160822016,0.0,0.208376959,0.5485609815,17719.0,873.0
0.8357017763359799,0.0,0.212331687,0.525911498,17719.0,873.0
0.8851027664309707,0.0,0.214288454,0.492710387,17719.0,873.0
0.9284666177494822,0.0,0.220673527,0.464349131,17719.0,873.0
0.9562087783156032,0.0,0.221654811,0.447654802,17719.0,873.0
0.9543412217332731,0.036965171,0.22032671,0.438558543,17719.0,873.0
0.9508854375435155,0.197257979,0.210497715,0.416771164,17719.0,873.0
0.9487007842627407,0.28981896,0.201881685,0.397778868,17719.0,873.0
0.9447670833121329,0.385860372,0.182784092,0.376445156,17719.0,873.0
0.9395946237278344,0.442407449,0.168847185,0.348675589,17719.0,873.0
0.9380491802936458,0.449393101,0.158589447,0.310001745,17719.0,873.0
0.9383431808617047,0.40088423,0.155535726,0.270738942,17719.0,873.0
0.9467624253660724,0.28744845,0.152552952,0.219146037,17719.0,873.0
0.9625830816603453,0.12957208,0.146231249,0.204060244,17719.0,873.0
0.9683607696253611,0.001964089,0.142418221,0.211165929,17719.0,873.0
0.9706663930310921,0.0,0.13986143,0.197434025,17719.0,873.0
0.9623667931922614,0.0,0.140611052,0.177532059,17719.0,873.0
0.9419050742910893,0.0,0.133040308,0.165891413,17719.0,873.0
0.9170389316094585,0.0,0.12693796,0.161138119,17719.0,873.0
0.8856024538627871,0.0,0.145918015,0.190225315,17719.0,873.0
0.8221760469899222,0.0,0.140331926,0.236932566,17719.0,873.0
0.8153922160341124,0.0,0.1324785545,0.235422627,17719.0,873.0
0.8129925525251815,0.0,0.11740246,0.245126331,17719.0,873.0
0.841407526233617,0.0,0.106900446,0.244175558,17719.0,873.0
0.8936090944476157,0.0,0.10373206,0.246635547,17719.0,873.0
0.9407440277573735,0.0,0.098219959,0.242577208,17719.0,873.0
0.9727143632796975,0.0,0.091469449,0.247274582,17719.0,873.0
0.9696840561198855,0.075044996,0.080850461,0.241051377,17719.0,873.0
0.9635064476393576,0.226535087,0.069645852,0.246997837,17719.0,873.0
0.9575165416092942,0.348499988,0.096654508,0.252511056,17719.0,873.0
0.9559839712855123,0.440278533,0.08359601,0.254972145,17719.0,873.0
0.9527847985246178,0.495139698,0.079935116,0.244304094,17719.0,873.0
0.9493713250705629,0.484530906,0.075033214,0.238698874,17719.0,873.0
0.9501023511479663,0.420632724,0.072813877,0.222020118,17719.0,873.0
0.9567535218409452,0.305149408,0.076187339,0.218322333,17719.0,873.0
0.9702287052062439,0.154636716,0.078061717,0.224739421,17719.0,873.0
0.9768667186434532,0.002405748,0.085320564,0.235563281,17719.0,873.0
0.9788217373224072,0.0,0.091862501,0.247324715,17719.0,873.0
0.9729000775410329,0.0,0.093552598,0.245861124,17719.0,873.0
0.9484766395481534,0.0,0.094406136,0.250633765,17719.0,873.0
0.9214526315348235,0.0,0.102650173,0.259957654,17719.0,873.0
0.8906234647969825,0.0,0.111910006,0.248865892,17719.0,873.0
0.8241309708156864,0.0,0.12709494,0.269645554,17719.0,873.0
0.8196188290192308,0.0,0.137049809,0.287533188,17719.0,873.0
0.8141325855566244,0.0,0.14980577,0.342995591,17719.0,873.0
0.8161638964371501,0.0,0.177949873,0.400537483,17719.0,873.0
0.8415112686997678,0.0,0.193981958,0.452293289,17719.0,873.0
0.893444771858694,0.0,0.20674582,0.512626291,17719.0,873.0
0.9408748419037567,0.0,0.213761338,0.602608059,17719.0,873.0
0.970463545964141,0.0,0.220613314,0.685670997,17719.0,873.0
0.9686599763494961,0.054904305,0.224851164,0.700871603,17719.0,873.0
0.9610859127008354,0.187023784,0.223039977,0.700841683,17719.0,873.0
0.9555434436638575,0.28959407,0.233172483,0.707561733,17719.0,873.0
0.9512799626107779,0.349819393,0.234351228,0.704577873,17719.0,873.0
0.9409178153691691,0.37100006399999996,0.231388761,0.6931047065,17719.0,873.0
0.9394273669031226,0.277736582,0.229607238,0.68548832,17719.0,873.0
0.9506986819681237,0.163847597,0.238748247,0.691266237,17719.0,873.0
0.9694979632742036,0.078027608,0.255637653,0.698560338,17719.0,873.0
0.9719432979726716,0.002407216,0.270969635,0.69588819,17719.0,873.0
0.9701244893025566,0.0,0.269699773,0.676628582,17719.0,873.0
0.9636766386998595,0.0,0.270551822,0.669419064,17719.0,873.0
0.9417335581853739,0.0,0.26662962,0.655681996,17719.0,873.0
0.9135059083430562,0.0,0.26378459,0.640144455,17719.0,873.0
0.8844469920694946,0.0,0.251543947,0.636169027,17719.0,873.0
0.8196193024567672,0.0,0.250892047,0.627605498,17719.0,873.0
0.8127246771764884,0.0,0.253754715,0.599779005,17719.0,873.0
0.8059559910442684,0.0,0.2569453945,0.5822976870000001,17719.0,873.0
0.8051175785228255,0.0,0.253071843,0.56475577,17719.0,873.0
0.8032399882126894,0.0,0.2431603175,0.5332578665000001,17719.0,873.0
0.8226054999839204,0.0,0.226929483,0.502053896,17719.0,873.0
0.8570445504804616,0.0,0.221064467,0.498009014,17719.0,873.0
0.8749372196145925,0.089739058,0.215607472,0.516270455,17719.0,873.0
0.882210657054921,0.201974581,0.207506388,0.539922242,17719.0,873.0
0.8847247118538205,0.304559461,0.20098353,0.548566105,17719.0,873.0
0.8827679895453062,0.359535525,0.206217128,0.568006462,17719.0,873.0
0.8814867300553274,0.389220171,0.215771432,0.590825111,17719.0,873.0
0.8800085872373733,0.328546419,0.218850831,0.63691536,17719.0,873.0
0.8814030546305828,0.265359861,0.226961822,0.6673949,17719.0,873.0
0.8905666713460906,0.1761024,0.240826178,0.693491435,17719.0,873.0
0.9086566976599394,0.063823947,0.256158744,0.707685394,17719.0,873.0
0.9115455890690423,0.002211373,0.271376644,0.71608013,17719.0,873.0
0.9114532049617049,0.0,0.285305631,0.724794803,17719.0,873.0
0.9027870511843219,0.0,0.295138923,0.7206950585,17719.0,873.0
0.8791566858882031,0.0,0.303839908,0.713091603,17719.0,873.0
0.8594974576942761,0.0,0.290023467,0.689185123,17719.0,873.0
0.8196193024567672,0.0,0.292528209,0.686392891,17719.0,873.0
0.8129840335489684,0.0,0.289389532,0.675841835,17719.0,873.0
0.8055191550342,0.0,0.2871503275,0.663739356,17719.0,873.0
0.8077665176640414,0.0,0.302085598,0.6532626405,17719.0,873.0
0.8013044686986213,0.0,0.313652293,0.639524846,17719.0,873.0
0.8238181338124516,0.0,0.316619675,0.617843734,17719.0,873.0
0.8597668477945624,0.001086483,0.320865431,0.588942739,17719.0,873.0
0.8795228142300197,0.098699236,0.312251764,0.556250923,17719.0,873.0
0.8878829933632093,0.233782225,0.298858476,0.52185511,17719.0,873.0
0.8895612387187043,0.326832209,0.273113304,0.488863087,17719.0,873.0
0.8866715897267019,0.392206863,0.261978875,0.432523891,17719.0,873.0
0.8849869080231069,0.399127271,0.248508146,0.39783814,17719.0,873.0
0.8838057944479851,0.398231639,0.229645625,0.355705808,17719.0,873.0
0.8852176787921737,0.331316538,0.209737177,0.329596459,17719.0,873.0
0.895906387755101,0.221119031,0.193794148,0.321046386,17719.0,873.0
0.9160816786035609,0.076839969,0.177770828,0.295835415,17719.0,873.0
0.9208723922062256,0.002414044,0.166639598,0.277091507,17719.0,873.0
0.9204613026240732,0.0,0.148255804,0.224183513,17719.0,873.0
0.9118409146823145,0.0,0.1174375755,0.1588525005,17719.0,873.0
0.8862223538366607,0.0,0.099315879,0.144834825,17719.0,873.0
0.8643686283405326,0.0,0.104870366,0.135480226,17719.0,873.0
0.8266701095198952,0.0,0.097598914,0.109766632,17719.0,873.0
0.8185603891986256,0.0,0.09330319133333333,0.09418823666666666,17719.0,873.0
0.8182165049653118,0.0,0.100661419,0.100545774,17719.0,873.0
0.8463965430626605,0.0,0.10261222,0.096363259,17719.0,873.0
0.9008273472134228,0.0,0.105312143,0.106019022,17719.0,873.0
0.9522342809666794,0.0,0.113365475,0.123774455,17719.0,873.0
0.9796311382294953,0.001905795,0.120645707,0.141267985,17719.0,873.0
0.9754126180025455,0.162755579,0.120914298,0.16461062,17719.0,873.0
0.9666351966702603,0.295594272,0.109672148,0.18251378,17719.0,873.0
0.9686879944905954,0.405486215,0.111607049,0.210352972,17719.0,873.0
0.9655117285679135,0.485380359,0.106175128,0.226622506,17719.0,873.0
0.9645382892172666,0.535927464,0.112636901,0.256537532,17719.0,873.0
0.9588270494323959,0.531839211,0.121755305,0.285982635,17719.0,873.0
0.9593020315432501,0.449029274,0.136694622,0.315282227,17719.0,873.0
0.9664661417770046,0.352300138,0.157251085,0.331019762,17719.0,873.0
0.9792692691686822,0.197681869,0.19071541,0.348073242,17719.0,873.0
0.9853030011002472,0.007835037,0.226267733,0.360952207,17719.0,873.0
0.9837693898766149,0.0,0.250178357,0.357046264,17719.0,873.0
0.9783955975627519,0.0,0.2637899,0.332147597,17719.0,873.0
0.9541832414676739,0.0,0.281118825,0.302864851,17719.0,873.0
0.9245159732854317,0.0,0.315263855,0.283761292,17719.0,873.0
0.8918419670970936,0.0,0.385779395,0.263365617,17719.0,873.0
0.8272910508078252,0.0,0.384142796,0.212519039,17719.0,873.0
0.8227160577967242,0.0,0.398507826,0.207825278,17719.0,873.0
0.8164877610556529,0.0,0.42179867400000004,0.20789070599999998,17719.0,873.0
0.8182165049653118,0.0,0.455325842,0.205304773,17719.0,873.0
0.8485581002130494,0.0,0.450179136,0.190931827,17719.0,873.0
0.9047928525628031,0.0,0.454577023,0.18608321,17719.0,873.0
0.9563648656594688,0.0,0.462586203,0.193039998,17719.0,873.0
0.9859624672804128,0.002716019,0.477948026,0.20364902,17719.0,873.0
0.983036092293131,0.208003476,0.482744795,0.220604878,17719.0,873.0
0.9727005437084243,0.378860199,0.48986243,0.257607316,17719.0,873.0
0.9716955841043682,0.54323476,0.529966521,0.274152502,17719.0,873.0
0.9702203755222041,0.648799006,0.540930678,0.279381643,17719.0,873.0
0.968949244199015,0.68699861,0.541333913,0.2952475,17719.0,873.0
0.9695810708224281,0.668603602,0.535856893,0.301713991,17719.0,873.0
0.9705054781154968,0.595464465,0.521814726,0.315936317,17719.0,873.0
0.9767858830155148,0.443351555,0.500696012,0.333238301,17719.0,873.0
0.989587401630822,0.237527423,0.502068904,0.346065252,17719.0,873.0
0.9944563952099817,0.011770683,0.501405932,0.352872318,17719.0,873.0
0.9957976661177994,0.0,0.503649199,0.354823561,17719.0,873.0
0.9883834756564714,0.0,0.491869837,0.357182897,17719.0,873.0
0.9630161312056373,0.0,0.486681974,0.371813339,17719.0,873.0
0.9316364469098578,0.0,0.480874787,0.378696654,17719.0,873.0
0.8988159140821298,0.0,0.488063157,0.372736407,17719.0,873.0
0.8400347346581841,0.0,0.485553183,0.363776468,17719.0,873.0
0.8365243813041232,0.0,0.472119272,0.367023561,17719.0,873.0
0.840056931547195,0.0,0.445668788,0.330381025,17719.0,873.0
0.8710853956059794,0.0,0.429803328,0.289160208,17719.0,873.0
0.9239738802647227,0.0,0.425083844,0.28430721,17719.0,873.0
0.9725894176048945,0.0,0.423738131,0.284588407,17719.0,873.0
1.0,0.003347687,0.428939911,0.295657664,17719.0,873.0
0.9929354678045824,0.22522808,0.427833142,0.30521793,17719.0,873.0
0.9808333597458736,0.392721954,0.423997148,0.310485596,17719.0,873.0
0.9797491737044557,0.537541595,0.405246385,0.335870626,17719.0,873.0
0.979074089470267,0.613808447,0.403394045,0.347494053,17719.0,873.0
0.9784760546063435,0.653415972,0.393149384,0.364058754,17719.0,873.0
0.9777566714473226,0.636911245,0.382389605,0.364782703,17719.0,873.0
0.9776330512319391,0.566050301,0.374299185,0.348372718,17719.0,873.0
0.9825333757723349,0.445774991,0.369039596,0.331473345,17719.0,873.0
0.9956005930834446,0.2687637,0.366976777,0.31468422,17719.0,873.0
0.9981954839244885,0.015631124,0.370331567,0.298200665,17719.0,873.0
0.9986356329617965,0.0,0.359175947,0.297512013,17719.0,873.0
0.9952089078129884,0.0,0.345988952,0.30985545,17719.0,873.0
0.9703583831853809,0.0,0.330912812,0.308251876,17719.0,873.0
0.938154626803563,0.0,0.31634847,0.289597594,17719.0,873.0
0.9020449034668733,0.0,0.31433564,0.310273973,17719.0,873.0
0.8399421616728796,0.0,0.318115501,0.297668069,17719.0,873.0
0.8342749362532718,0.0,0.312782013,0.302508181,20048.0,988.0
0.8298342597079671,0.0,0.294533551,0.2738724695,20048.0,988.0
0.8328026619068977,0.0,0.277108896,0.254443845,20048.0,988.0
0.8613292343279872,0.0,0.2674974,0.24604076,20048.0,988.0
0.9183270060318841,0.0,0.259074371,0.231969028,20048.0,988.0
0.9676752734932256,0.0,0.253737806,0.223492369,20048.0,988.0
0.99465072330072,0.005174396,0.250157834,0.224079974,20048.0,988.0
0.9889388207861396,0.263038301,0.245980042,0.223783916,20048.0,988.0
0.9800017151444889,0.433640487,0.231933292,0.21995458,20048.0,988.0
0.9763687352554029,0.558239602,0.217723254,0.206905996,20048.0,988.0
0.9742360478537905,0.649684928,0.227142101,0.193662888,20048.0,988.0
0.9703877267858996,0.675687375,0.219415126,0.18813298,20048.0,988.0
0.9675366975393226,0.655970556,0.213134661,0.182004704,20048.0,988.0
0.966241807770244,0.586924323,0.212477228,0.171353887,20048.0,988.0
0.9714702087835512,0.463099843,0.21473402,0.169548339,20048.0,988.0
0.9864265640557838,0.290618339,0.227259359,0.165693207,20048.0,988.0
0.9926037939519651,0.021657547,0.230444273,0.164126529,20048.0,988.0
0.9931125682365147,0.0,0.229691807,0.15855606,20048.0,988.0
0.9856787841713172,0.0,0.235194773,0.156950794,20048.0,988.0
0.9591443354230139,0.0,0.235066529,0.153507866,20048.0,988.0
0.9273850817984914,0.0,0.234916848,0.154422982,20048.0,988.0
0.8931966794060437,0.0,0.246678305,0.201827388,20048.0,988.0
0.8335794063933303,0.0,0.244711372,0.214717365,20048.0,988.0
0.8294995573876792,0.0,0.240903611,0.230473121,20048.0,988.0
0.8243060838869017,0.0,0.237616822,0.220224644,20048.0,988.0
0.8279830313359648,0.0,0.2449328865,0.19205936899999998,20048.0,988.0
0.8574636856012908,0.0,0.242425533,0.165464101,20048.0,988.0
0.9134924669419237,0.0,0.24167951,0.158019746,20048.0,988.0
0.9639596590792454,0.0,0.241130206,0.147213904,20048.0,988.0
0.988269605023531,0.007097374,0.243028043,0.139187879,20048.0,988.0
0.978994010596816,0.249059585,0.235222901,0.116174375,20048.0,988.0
0.9752707292285059,0.413237923,0.219771755,0.098226568,20048.0,988.0
0.9700153509739501,0.541306775,0.205636575,0.09273662,20048.0,988.0
0.965214414765512,0.61767243,0.195901108,0.089588516,20048.0,988.0
0.9624926853279313,0.630241316,0.19285918,0.084763539,20048.0,988.0
0.9556592076327375,0.605360986,0.194894621,0.079431095,20048.0,988.0
0.9530814491831036,0.488434505,0.19872679,0.076720669,20048.0,988.0
0.9576737647062,0.312699037,0.210986562,0.077954441,20048.0,988.0
0.9728366584498677,0.140528756,0.21520766,0.077747978,20048.0,988.0
0.9784065773372186,0.008665652,0.22309492,0.084619979,20048.0,988.0
0.9781227997891392,0.0,0.223180277,0.091045608,20048.0,988.0
0.9710060175691966,0.0,0.223671712,0.096381453,20048.0,988.0
0.9451390801255296,0.0,0.220053085,0.096051308,20048.0,988.0
0.9154551525752077,0.0,0.217794677,0.102053101,20048.0,988.0
0.8819443904825982,0.0,0.239440264,0.14465313,20048.0,988.0
0.8110979242626192,0.0,0.236673465,0.136344454,20048.0,988.0
0.8032634629274219,0.0,0.23267475,0.150777478,20048.0,988.0
0.7962823220113859,0.0,0.214581737,0.157068592,20048.0,988.0
0.7947593121849766,0.0,0.1899827115,0.149612149,20048.0,988.0
0.7942963513697487,0.0,0.16540700549999998,0.146742317,20048.0,988.0
0.813490820058595,0.0,0.153905606,0.139232986,20048.0,988.0
0.8492405676704111,0.007662328,0.152602699,0.135931583,20048.0,988.0
0.8720412287134738,0.100582291,0.145971263,0.128980562,20048.0,988.0
0.8856311347335961,0.178114729,0.140916699,0.128113231,20048.0,988.0
0.8872230537455071,0.240813737,0.115822056,0.107478332,20048.0,988.0
0.8841558312982423,0.292644344,0.109981571,0.110336699,20048.0,988.0
0.8836102357510172,0.303036246,0.109092312,0.109975691,20048.0,988.0
0.8817404072484006,0.297703864,0.102229207,0.106551802,20048.0,988.0
0.8822541983968534,0.231524481,0.095842404,0.110471207,20048.0,988.0
0.8907224745445932,0.134773687,0.091550241,0.116854314,20048.0,988.0
0.9121076542779676,0.047687338,0.090533926,0.125706203,20048.0,988.0
0.9160086043689362,0.0058177,0.086147833,0.131678535,20048.0,988.0
0.9158292320167174,0.0,0.081925257,0.139497071,20048.0,988.0
0.9112114544181712,0.0,0.081956881,0.142327509,20048.0,988.0
0.9005734807281762,0.0,0.082336704,0.142961968,20048.0,988.0
0.8805268269590029,0.0,0.084130047,0.143407573,20048.0,988.0
0.8567295364101299,0.0,0.089173156,0.122069767,20048.0,988.0
0.8068121044549503,0.0,0.0863863315,0.113974093,20048.0,988.0
0.7954851321063037,0.0,0.0793924595,0.1037834145,20048.0,988.0
0.7966004600238872,0.0,0.0789562905,0.0975505065,20048.0,988.0
0.7896877554771254,0.0,0.085042833,0.092499843,20048.0,988.0
0.8131822427505695,0.0,0.090658573,0.091393868,20048.0,988.0
0.8496988908273917,0.011413717,0.09793175,0.092278129,20048.0,988.0
0.8718288213562527,0.154308598,0.104278318,0.090691742,20048.0,988.0
0.8827630675345929,0.292930606,0.105474972,0.086885435,20048.0,988.0
0.8805486924831588,0.395370919,0.096108977,0.081522777,20048.0,988.0
0.880590908779878,0.473665861,0.105207842,0.097664779,20048.0,988.0
0.8781659248539729,0.510312547,0.115384183,0.124649339,20048.0,988.0
0.8774847824418246,0.46681072,0.124408394,0.162091807,20048.0,988.0
0.8785892252310279,0.370063969,0.135078607,0.19060772,20048.0,988.0
0.8882095554987338,0.25508482,0.148411318,0.210027361,20048.0,988.0
0.9071736324170658,0.117319087,0.169760356,0.229859636,20048.0,988.0
0.9138637065866271,0.01964772,0.18772227,0.253256092,20048.0,988.0
0.9141373563821227,0.0,0.194609378,0.278770797,20048.0,988.0
0.9042811440424633,0.0,0.208482524,0.3160460865,20048.0,988.0
0.8784887007318243,0.0,0.228244189,0.33825172,20048.0,988.0
0.8552926630138219,0.0,0.220724417,0.302759357,20048.0,988.0
0.8140203241142605,0.0,0.24133361,0.332369239,20048.0,988.0
0.8074877567727621,0.0,0.263285878,0.395536516,20048.0,988.0
0.8009355009742043,0.0,0.273732933,0.459809844,20048.0,988.0
0.800747136208236,0.0,0.292709433,0.515813084,20048.0,988.0
0.8023727529548591,0.0,0.31486756,0.555627552,20048.0,988.0
0.8290794753917773,0.0,0.328701445,0.574237908,20048.0,988.0
0.8835566606812785,0.0,0.349649697,0.599936319,20048.0,988.0
0.9327988189029931,0.0,0.370086203,0.612697254,20048.0,988.0
0.9608719905920217,0.012105697,0.387635198,0.624074423,20048.0,988.0
0.9597400035134614,0.14448236,0.38790484,0.620470338,20048.0,988.0
0.9568849038638483,0.271752114,0.387232113,0.617441748,20048.0,988.0
0.9552455623991418,0.374562721,0.398117873,0.582000579,20048.0,988.0
0.9538172079790469,0.456756806,0.429909792,0.566560001,20048.0,988.0
0.9517678178320385,0.487935854,0.444788139,0.5537787,20048.0,988.0
0.9506912987449506,0.471813936,0.447389098,0.546917502,20048.0,988.0
0.950794000311251,0.382213107,0.442916094,0.547219259,20048.0,988.0
0.9557011401982997,0.301732476,0.441342795,0.552027015,20048.0,988.0
0.969423374287986,0.159698475,0.442509364,0.556831138,20048.0,988.0
0.9730096888929697,0.024174941,0.450604297,0.562767451,20048.0,988.0
0.9726590841661926,0.0,0.438591866,0.561215377,20048.0,988.0
0.9687121315208316,0.0,0.422985223,0.566972695,20048.0,988.0
0.9427644533024161,0.0,0.403954129,0.571599672,20048.0,988.0
0.9141033749162537,0.0,0.393114157,0.576266749,20048.0,988.0
0.8832979666243022,0.0,0.384934495,0.53966412,20048.0,988.0
0.8148211111919458,0.0,0.373006622,0.533322151,20048.0,988.0
0.8082909102097172,0.0,0.365843913,0.537235929,20048.0,988.0
0.8029983795347343,0.0,0.3553236045,0.537876641,20048.0,988.0
0.8044310406624275,0.0,0.338907855,0.532387316,20048.0,988.0
0.8303800443402626,0.0,0.328340735,0.529229538,20048.0,988.0
0.8844510620583248,0.0,0.324687044,0.526131416,20048.0,988.0
0.9335590933135195,0.0,0.333165572,0.530325317,20048.0,988.0
0.9634717090047952,0.019280313,0.341559702,0.541518392,20048.0,988.0
0.9618713654556545,0.190289218,0.328555134,0.5449629,20048.0,988.0
0.9568849038638483,0.307588615,0.321797136,0.545167047,20048.0,988.0
0.9539172590407143,0.414935228,0.293957024,0.509111978,20048.0,988.0
0.952529227995605,0.523890759,0.301863857,0.511831577,20048.0,988.0
0.9493977340210854,0.535695481,0.309334576,0.502188928,20048.0,988.0
0.9459843554202203,0.519569791,0.308510165,0.490816747,20048.0,988.0
0.9458205066830409,0.440582077,0.309867582,0.482899209,20048.0,988.0
0.9509227318295211,0.326421091,0.309527936,0.486835689,20048.0,988.0
0.9640793985979721,0.176455744,0.326812859,0.513423773,20048.0,988.0
0.9694464704183717,0.036398764,0.353864092,0.536564154,20048.0,988.0
0.9680025927974436,0.0,0.370274975,0.568047796,20048.0,988.0
0.9614272408685,0.0,0.381813014,0.598191739,20048.0,988.0
0.9374537959343553,0.0,0.381585606,0.616808013,20048.0,988.0
0.908811365105402,0.0,0.378292795,0.625121564,20048.0,988.0
0.8782179855863246,0.0,0.352772819,0.607142722,20048.0,988.0
0.8085479002229273,0.0,0.353649604,0.599393761,20048.0,988.0
0.7987243443039234,0.0,0.36015743499999997,0.599280831,20048.0,988.0
0.7958203078641279,0.0,0.348219885,0.606514251,20048.0,988.0
0.8217636323625563,0.0,0.345921772,0.606184303,20048.0,988.0
0.8743588732077283,0.0,0.353095248,0.617160151,20048.0,988.0
0.9203637123606596,0.0,0.357519289,0.628412478,20048.0,988.0
0.9463864530028291,0.018001822,0.358884983,0.635066695,20048.0,988.0
0.9436853584831747,0.130577782,0.349684339,0.633835751,20048.0,988.0
0.945574685736471,0.204144957,0.33612309,0.623251132,20048.0,988.0
0.943025892303009,0.266081458,0.310464626,0.543861862,20048.0,988.0
0.9424490606477378,0.300420871,0.304972198,0.517310178,20048.0,988.0
0.9407477191618571,0.308638976,0.302197335,0.47933666,20048.0,988.0
0.9401334983673902,0.30522339,0.29737181,0.451495289,20048.0,988.0
0.9393094262813517,0.255024759,0.299392063,0.458119676,20048.0,988.0
0.9437996077004618,0.189074706,0.299598461,0.457690075,20048.0,988.0
0.9539820980302829,0.096303654,0.314762944,0.458218627,20048.0,988.0
0.9577951130012972,0.012049639,0.325374363,0.435085371,20048.0,988.0
0.9559960872272252,0.0,0.332838704,0.441233295,20048.0,988.0
0.9468029380332312,0.0,0.331265813,0.459175033,20048.0,988.0
0.9232279933019896,0.0,0.331658464,0.486998441,20048.0,988.0
0.8946628959886643,0.0,0.328139671,0.49342706,20048.0,988.0
0.8661879108623901,0.0,0.31595823,0.47422043,20048.0,988.0
0.8035705258980604,0.0,0.301457757,0.426628027,20048.0,988.0
0.7959143007478358,0.0,0.302252783,0.408468194,20048.0,988.0
