Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7903868823025668,0.256123457,0.154014914,0.221314661,16411.0,809.0
0.7898712926713642,0.334851622,0.15858337,0.249308649,16411.0,809.0
0.7896766808494691,0.378088965,0.153002825,0.280941342,16411.0,809.0
0.7873080641564111,0.4056591,0.154859428,0.318413707,16411.0,809.0
0.7875982312473049,0.400397273,0.162814039,0.34463692,16411.0,809.0
0.7865535165589894,0.35185288,0.164949572,0.376199177,16411.0,809.0
0.7904941745147256,0.285590308,0.157096406,0.389094566,16411.0,809.0
0.8007232829091568,0.200632055,0.158207756,0.398648007,16411.0,809.0
0.8038035681732075,0.108003648,0.162098448,0.433544166,16411.0,809.0
0.8031045357867498,0.048841921,0.173068199,0.506444183,16411.0,809.0
0.7969413151682213,0.016917291,0.17740748,0.575295028,16411.0,809.0
0.7891855123938656,0.0,0.168389169,0.602443705,16411.0,809.0
0.766443916307775,0.0,0.167707532,0.613007936,16411.0,809.0
0.7451683479263378,0.0,0.179479651,0.620093372,16411.0,809.0
0.7574597667976756,0.0,0.191571206,0.620786865,16411.0,809.0
0.7477495136350921,0.0,0.191388916,0.64814813,16411.0,809.0
0.741739445710433,0.0,0.195186032,0.672559103,16411.0,809.0
0.7401381557004256,0.0,0.202190679,0.677750843,16411.0,809.0
0.7402128863451186,0.0,0.211399902,0.667521177,16411.0,809.0
0.7607764547907082,0.0,0.212304058,0.631594535,16411.0,809.0
0.8232702667591462,0.0,0.204010344,0.607653523,16411.0,809.0
0.8559564833281809,0.0172085,0.203885609,0.596860145,16411.0,809.0
0.837871473878235,0.070528367,0.200466361,0.572498247,16411.0,809.0
0.8355782505595799,0.13498764,0.197922054,0.529612288,16411.0,809.0
0.8350390917746612,0.209359454,0.211472825,0.47308782,16411.0,809.0
0.8326733620979013,0.293469433,0.23251542,0.41368489,16411.0,809.0
0.8308324986114569,0.380235069,0.268525933,0.391185968,16411.0,809.0
0.8300761997507771,0.433435906,0.281451804,0.363590543,16411.0,809.0
0.8296896257832077,0.476921411,0.287751321,0.350781704,16411.0,809.0
0.8287021775691144,0.472828376,0.270608787,0.339017492,16411.0,809.0
0.8294247791092882,0.41702278,0.246348091,0.331293982,16411.0,809.0
0.8316755019858613,0.352483348,0.21407378,0.332152573,16411.0,809.0
0.8327038414514601,0.27309391,0.184054142,0.325177656,16411.0,809.0
0.8322686144248654,0.175898394,0.169873,0.315605988,16411.0,809.0
0.8217368444134809,0.079082621,0.166854394,0.312040987,16411.0,809.0
0.8154887177639777,0.001471925,0.169488677,0.314830359,16411.0,809.0
0.8017998019962446,0.0,0.173938325,0.316785616,16411.0,809.0
0.7720205561027954,0.0,0.18182066,0.30786822,16411.0,809.0
0.7591984025695622,0.0,0.197514251,0.310397102,16411.0,809.0
0.7498840939584384,0.0,0.219647989,0.278004985,16411.0,809.0
0.7435909108012037,0.0,0.235938093,0.246179013,16411.0,809.0
0.7439390543155211,0.0,0.247671858,0.222309466,16411.0,809.0
0.7442237787386733,0.0,0.258791041,0.196251111,16411.0,809.0
0.7674537979225445,0.0,0.276620547,0.178426672,16411.0,809.0
0.8267995037678751,0.001311383,0.296906659,0.174547352,16411.0,809.0
0.8589310379369515,0.03553286,0.313770668,0.17719927,16411.0,809.0
0.8375867494550828,0.180757448,0.320470106,0.184089028,16411.0,809.0
0.8355995482072159,0.294119888,0.326459821,0.194053552,16411.0,809.0
0.8286614756097822,0.414346259,0.325190832,0.199616673,16411.0,809.0
0.8252183752382576,0.523779292,0.334035568,0.199196179,16411.0,809.0
0.8243158334693448,0.598451862,0.343677888,0.195690519,16411.0,809.0
0.8222841435902662,0.664934276,0.34052206,0.186705716,16411.0,809.0
0.8206501971596034,0.709003503,0.329840789,0.172914438,16411.0,809.0
0.8194009317747764,0.691783384,0.318416135,0.158955905,16411.0,809.0
0.8187230077437813,0.651520178,0.299939101,0.140547872,16411.0,809.0
0.8212828758048998,0.5565432,0.27710375,0.133654729,16411.0,809.0
0.8230215115767862,0.442167365,0.26103502,0.129303466,16411.0,809.0
0.8244705009148071,0.295106868,0.266805657,0.132649133,16411.0,809.0
0.8120734458271728,0.140663958,0.286812087,0.143040424,16411.0,809.0
0.8113152540447596,0.002774455,0.288797348,0.155297782,16411.0,809.0
0.8009071042487586,0.0,0.288799538,0.161964532,16411.0,809.0
0.7712296130465368,0.0,0.2785546,0.163027654,16411.0,809.0
0.7589942304573973,0.0,0.28872793,0.194112,16411.0,809.0
0.7500074304426648,0.0,0.266366103,0.191206183,16411.0,809.0
0.7460676717283035,0.0,0.258419386,0.189204216,16411.0,809.0
0.7457418665543694,0.0,0.24710851899999997,0.16977295850000002,16411.0,809.0
0.7686672837729587,0.0,0.218956876,0.131863663,16411.0,809.0
0.8259533768655075,0.0,0.197749263,0.124820593,16411.0,809.0
0.860176328186138,0.034906698,0.177336662,0.123901573,16411.0,809.0
0.8392106621579397,0.194893616,0.166403902,0.124380636,16411.0,809.0
0.8355387792064776,0.347005132,0.149285674,0.106045762,16411.0,809.0
0.8272073749688744,0.520765069,0.138530794,0.09965776,16411.0,809.0
0.8239033239887891,0.669460496,0.133358442,0.096310243,16411.0,809.0
0.8197645989041333,0.768283374,0.133823389,0.091953404,16411.0,809.0
0.8191428055943201,0.837986016,0.142503061,0.093623052,16411.0,809.0
0.816537029417793,0.848500031,0.15233411,0.104956121,16411.0,809.0
0.8122031242205159,0.806961636,0.153778846,0.13801524,16411.0,809.0
0.8113329543126896,0.749132903,0.154558479,0.179484063,16411.0,809.0
0.8145818214466658,0.632447425,0.14627391,0.191969574,16411.0,809.0
0.8184620417665186,0.486777202,0.147302726,0.199639661,16411.0,809.0
0.8194758044921508,0.328562162,0.159930251,0.206392355,16411.0,809.0
0.8112540116064847,0.17037568,0.173898287,0.209056296,16411.0,809.0
0.8100794292326529,0.004385592,0.182259223,0.212291398,16411.0,809.0
0.8009970271436361,0.0,0.18611585,0.221875957,16411.0,809.0
0.7720205561027954,0.0,0.192234457,0.229577923,16411.0,809.0
0.759116904211914,0.0,0.23195765,0.218589298,16411.0,809.0
0.7506116175093255,0.0,0.244649797,0.187698565,16411.0,809.0
0.746152577759278,0.0,0.25500649200000003,0.1604997645,16411.0,809.0
0.7460556502255742,0.0,0.270275167,0.146993537,16411.0,809.0
0.7680790933446677,0.0,0.273813369,0.139788315,16411.0,809.0
0.8290731334826607,0.0,0.278479089,0.143647956,16411.0,809.0
0.8611058471962995,0.049875426,0.281823014,0.14343194,16411.0,809.0
0.8392106621579397,0.248082974,0.281921749,0.136591206,16411.0,809.0
0.8321962029199507,0.422711016,0.270794729,0.124870009,16411.0,809.0
0.8246705081849521,0.58767018,0.242290522,0.119454751,16411.0,809.0
0.8194204305254563,0.733798432,0.233064529,0.112448461,16411.0,809.0
0.818474631145768,0.846334902,0.232018677,0.102713495,16411.0,809.0
0.8142859279568734,0.919109052,0.262917412,0.096650962,16411.0,809.0
0.8094333096004301,0.939999998,0.278539824,0.086201576,16411.0,809.0
0.8068711696190253,0.908524079,0.283762451,0.080937816,16411.0,809.0
0.8033543322831663,0.826580636,0.286006845,0.084429996,16411.0,809.0
0.8047431204969689,0.704315452,0.283322044,0.096910487,16411.0,809.0
0.8070016051810617,0.546318172,0.29460185,0.112585156,16411.0,809.0
0.8103272379541462,0.370239359,0.319513809,0.136753244,16411.0,809.0
0.8071502144485647,0.189310368,0.342511763,0.157991815,16411.0,809.0
0.8059988226441023,0.005833487,0.368988581,0.190428063,16411.0,809.0
0.7927137080885381,0.0,0.383813209,0.224319174,16411.0,809.0
0.7624794526866574,0.0,0.396997686,0.26684699,16411.0,809.0
0.7422350627392132,0.0,0.433250465,0.31762441,16411.0,809.0
0.7356697447451789,0.0,0.4213201405,0.350873746,16411.0,809.0
0.7354687433804693,0.0,0.40831227800000003,0.391364948,16411.0,809.0
0.7579690145197618,0.0,0.399114656,0.403036526,16411.0,809.0
0.8219823816288938,0.00501518,0.404984,0.399074644,16411.0,809.0
0.8538573043691069,0.067182671,0.415955524,0.387414474,16411.0,809.0
0.8348129592851505,0.245679147,0.418393077,0.377561328,16411.0,809.0
0.828459480564714,0.370972297,0.402346784,0.376217631,16411.0,809.0
0.821475121681731,0.526122974,0.371660042,0.377150937,16411.0,809.0
0.8187093770504753,0.650907559,0.36208327,0.373081646,16411.0,809.0
0.8106210492300315,0.736797944,0.370188232,0.303250292,16411.0,809.0
0.8070211039317416,0.777984823,0.395973105,0.302626431,16411.0,809.0
0.8043855111313656,0.777493174,0.398399897,0.296443695,16411.0,809.0
0.8012842123650419,0.744842343,0.383293272,0.288367267,16411.0,809.0
0.797905288667582,0.659262569,0.373169005,0.27549978,16411.0,809.0
0.8017514330825823,0.540558412,0.366938234,0.263212572,16411.0,809.0
0.8033070042693544,0.407121206,0.370352557,0.245298755,16411.0,809.0
0.807128538216582,0.251148288,0.383402375,0.226971796,16411.0,809.0
0.8026601274684383,0.120795906,0.389563547,0.218689966,16411.0,809.0
0.8017421565234697,0.005890656,0.381735728,0.217495741,16411.0,809.0
0.7846154413934779,0.0,0.364583566,0.203009553,16411.0,809.0
0.7503545326429257,0.0,0.353792052,0.189171903,16411.0,809.0
0.714597875245473,0.0,0.348562852,0.163807874,16411.0,809.0
0.7041483135409381,0.0,0.342236055,0.140020768,16411.0,809.0
0.6965193021436275,0.0,0.327126639,0.119175048,16411.0,809.0
0.6971622746381408,0.0,0.29272731949999997,0.1035611545,16411.0,809.0
0.6991837651069858,0.0,0.258522328,0.085651614,16411.0,809.0
0.7068878857333364,0.00641813,0.239113144,0.063821478,16411.0,809.0
0.7218594804752455,0.077870646,0.224840952,0.056783702,16411.0,809.0
0.7511233260296653,0.24616281,0.207010615,0.05500375,16411.0,809.0
0.7661628837033123,0.419900874,0.180023124,0.054211392,16411.0,809.0
0.7673518063054456,0.576935102,0.153573386,0.058568826,16411.0,809.0
0.7634167330901325,0.697783867,0.13995063,0.069965268,16411.0,809.0
0.7509415873181765,0.796930725,0.152878373,0.111472584,16411.0,809.0
0.7454867224505041,0.865935471,0.154931551,0.141232442,16411.0,809.0
0.7430639628111874,0.886634423,0.152158486,0.171546634,16411.0,809.0
0.743356827212,0.844750774,0.147349085,0.188041551,16411.0,809.0
0.7440015273600257,0.773888677,0.13400909,0.216064458,16411.0,809.0
0.750389602642343,0.664398445,0.11248901,0.25103633,16411.0,809.0
0.7558691256114862,0.515374472,0.097048958,0.277512583,16411.0,809.0
0.7704748289374499,0.34102122,0.093264106,0.282023662,16411.0,809.0
0.7739779883605111,0.182102032,0.091901957,0.256832875,16411.0,809.0
0.7710862571546021,0.008888314,0.09051502,0.212057234,16411.0,809.0
0.7563449125247316,0.0,0.085029521,0.173141857,16411.0,809.0
0.7364102360525591,0.0,0.090005058,0.153178772,16411.0,809.0
0.7233151903067297,0.0,0.112168158,0.139153524,16411.0,809.0
0.7160670732833756,0.0,0.10953419,0.128292806,16411.0,809.0
0.711540969842965,0.0,0.122170378,0.104122801,16411.0,809.0
0.7168604773449908,0.0,0.1462717805,0.13168628500000001,16411.0,809.0
0.7195912462087096,0.003678845,0.163545393,0.100801373,16411.0,809.0
0.7313507478598262,0.073685962,0.166450945,0.093345531,16411.0,809.0
0.7537444369432645,0.23986184,0.163252154,0.113220017,16411.0,809.0
0.7682606431781892,0.398808744,0.148313712,0.139898277,16411.0,809.0
0.7673518063054456,0.55426428,0.127608507,0.166172709,16411.0,809.0
0.7594468263870672,0.686032468,0.109870522,0.165321278,16411.0,809.0
0.7474900151899306,0.793182542,0.105835788,0.146274794,16411.0,809.0
0.7456348110609786,0.849256542,0.094992278,0.106431623,16411.0,809.0
0.7445125731506557,0.873010307,0.092539726,0.083465926,16411.0,809.0
0.7442965688279349,0.831332082,0.086770805,0.070211115,16411.0,809.0
0.7463593055228862,0.758929537,0.089997565,0.073264611,16411.0,809.0
0.7570775473785055,0.64769825,0.09186567,0.077857167,16411.0,809.0
0.7688094566923614,0.501737992,0.108646782,0.091988608,16411.0,809.0
0.7778031664927304,0.333594452,0.117040078,0.093427945,16411.0,809.0
0.7747563892570122,0.180833619,0.129186394,0.100319566,16411.0,809.0
0.7756756852471943,0.011082759,0.14117634,0.113059537,16411.0,809.0
0.7570239723087668,0.0,0.13359631,0.110675259,16411.0,809.0
0.7362705243456161,0.0,0.133488861,0.117290964,16411.0,809.0
0.7391105734035202,0.0,0.139953119,0.143165314,16411.0,809.0
0.7297544742995157,0.0,0.1295415975,0.14705145149999999,16411.0,809.0
0.7264653786437438,0.0,0.11738686849999999,0.1565664665,16411.0,809.0
0.7477278374031096,0.0,0.096191889,0.162170904,16411.0,809.0
0.8138247654172924,0.006358797,0.088702094,0.153552513,16411.0,809.0
0.8508237788281418,0.090926294,0.083742725,0.146105289,16411.0,809.0
0.8348477927729027,0.237137585,0.078214672,0.144011653,16411.0,809.0
0.8282586212726859,0.374555478,0.071016874,0.150493676,16411.0,809.0
0.8245106345834133,0.498161343,0.059706328,0.159801465,16411.0,809.0
0.8221984803905983,0.60382242,0.057039884,0.167549496,16411.0,809.0
0.8191330560118771,0.695140927,0.054604065,0.186493567,16411.0,809.0
0.8191936357204421,0.722363362,0.057641741,0.169402973,16411.0,809.0
0.8178369356365688,0.72471835,0.055350757,0.153841126,16411.0,809.0
0.8162695322392406,0.666424123,0.052951694,0.139817049,16411.0,809.0
0.8167236901399951,0.578064019,0.053210284,0.133407887,16411.0,809.0
0.8200154363004001,0.489109605,0.055834875,0.131154386,16411.0,809.0
0.8200417508119391,0.370741966,0.057426499,0.120873658,16411.0,809.0
0.8194758044921508,0.250010106,0.052038755,0.106148373,16411.0,809.0
0.8073299657993362,0.121771546,0.042735852,0.096106637,16411.0,809.0
0.8048345577292335,0.00856408,0.037284064,0.088337951,16411.0,809.0
0.7911523628691696,0.0,0.031665706,0.079105157,16411.0,809.0
0.7579060684519269,0.0,0.028602766,0.068308971,16411.0,809.0
0.7310260790602413,0.0,0.024855888,0.054539691,16411.0,809.0
0.7194354432173101,0.0,0.027255768,0.06801475900000001,16411.0,809.0
0.7198540106687223,0.0,0.0299728935,0.104666743,16411.0,809.0
0.7428887548867824,0.0,0.031929898,0.123598702,16411.0,809.0
0.8088786272004718,0.007358745,0.036839665,0.115525441,16411.0,809.0
0.8486589088576162,0.080310572,0.040134607,0.11139311,16411.0,809.0
0.8332865415783117,0.184259827,0.039721592,0.121138047,16411.0,809.0
0.8278534950153034,0.317876395,0.034417925,0.130259221,16411.0,809.0
0.8214392472941284,0.465131794,0.03135105,0.137607045,16411.0,809.0
0.8197645040509437,0.617976378,0.037119244,0.14435146,16411.0,809.0
0.816614457786611,0.72594047,0.052388706,0.14292638,16411.0,809.0
0.8142859279568734,0.751080365,0.072451695,0.147967608,16411.0,809.0
0.8110049726929678,0.761897063,0.091929091,0.147115957,16411.0,809.0
0.8136227699580182,0.729096568,0.119697503,0.148492113,16411.0,809.0
0.8144318867197433,0.644182039,0.145885152,0.144822674,16411.0,809.0
0.8199497452889486,0.513148542,0.17661468,0.144764177,16411.0,809.0
0.8198702347062238,0.38972892,0.20533207,0.146942881,16411.0,809.0
0.8191125159471406,0.243522826,0.227805386,0.152211668,16411.0,809.0
0.8080959193892694,0.120257032,0.251021127,0.154325757,16411.0,809.0
0.8050371210650279,0.008486333,0.256283107,0.160815339,16411.0,809.0
0.7910970837556648,0.0,0.257782235,0.173959517,16411.0,809.0
0.7577522530283475,0.0,0.253930397,0.181903987,16411.0,809.0
0.7302850668887297,0.0,0.25190116,0.213892227,16411.0,809.0
0.7206106881137488,0.0,0.26622395,0.233582713,16411.0,809.0
0.7129715011230535,0.0,0.2488179765,0.26353370649999996,16411.0,809.0
0.711974067021955,0.0,0.210261983,0.274606672,16411.0,809.0
0.7328654754287907,0.0,0.19340701,0.28161551,16411.0,809.0
0.7948117517087782,0.012138698,0.172427286,0.286294982,16411.0,809.0
0.8428411812487719,0.061469789,0.164345204,0.311944559,16411.0,809.0
0.8323315604927004,0.126691379,0.157015566,0.345634099,16411.0,809.0
0.8285109734205456,0.213697165,0.148873735,0.369296303,16411.0,809.0
0.8220319811487858,0.346665647,0.145723849,0.373727512,16411.0,809.0
0.8197645040509437,0.444237765,0.165671381,0.390090175,16411.0,809.0
0.8159179810515965,0.556063859,0.191172322,0.390057941,16411.0,809.0
0.8101436059067176,0.606919709,0.225810624,0.431945095,16411.0,809.0
0.8081972954961502,0.626978112,0.268919358,0.444371581,16411.0,809.0
0.8046263152140325,0.575918089,0.27929975,0.458776249,16411.0,809.0
0.8025047028542824,0.492604006,0.263484162,0.488850665,16411.0,809.0
0.8053905651744053,0.419263883,0.255095289,0.499078031,16411.0,809.0
0.8034948011588028,0.311791381,0.229317134,0.478626045,16411.0,809.0
0.8056042031378562,0.198422774,0.199944239,0.507583572,16411.0,809.0
0.8012172907473604,0.100267216,0.183552962,0.527679832,16411.0,809.0
0.8016124785443327,0.012278221,0.167811331,0.527706104,16411.0,809.0
0.7846773461472564,0.0,0.166499113,0.535765714,16411.0,809.0
0.7530224504991025,0.0,0.156091852,0.528706344,16411.0,809.0
0.7238881412653442,0.0,0.164032159,0.454997482,16411.0,809.0
0.7160871875442735,0.0,0.156186175,0.4421547,16411.0,809.0
0.7105738728156409,0.0,0.140940279,0.423170253,16411.0,809.0
0.7095925299989987,0.0,0.133408067,0.457509943,16411.0,809.0
0.7103926071274823,0.0,0.13273435,0.487621957,16411.0,809.0
0.7328596541767023,0.0,0.131413918,0.488900265,16411.0,809.0
0.7952222734144104,0.003650944,0.13256488,0.476525582,16411.0,809.0
0.8411372841114478,0.02441936,0.133604497,0.448067049,16411.0,809.0
0.8302456332283795,0.069530331,0.140161656,0.446855136,16411.0,809.0
0.8236388558992164,0.103399316,0.155149138,0.488349748,16411.0,809.0
0.8111001961829055,0.182375447,0.161812375,0.531625742,16411.0,809.0
0.8034651742413331,0.282740845,0.169899018,0.585080756,16411.0,809.0
0.7932655511058962,0.352225952,0.185087002,0.632439879,16411.0,809.0
0.7894222937071942,0.429667692,0.212565766,0.662560245,16411.0,809.0
0.7868381461289519,0.471620186,0.233132755,0.637222629,16411.0,809.0
0.7859749808599518,0.495182119,0.248215926,0.635605701,16411.0,809.0
0.7853016002553233,0.473304619,0.266934899,0.67305542,16411.0,809.0
0.7867314217933131,0.409876015,0.283139321,0.726133064,16411.0,809.0
0.7868401339038751,0.345683144,0.300431289,0.747782199,16411.0,809.0
0.7883859559224103,0.24153531,0.308176347,0.769369484,16411.0,809.0
0.7904947896107375,0.12475831,0.318146708,0.797203208,16411.0,809.0
0.7937394919026939,0.019620251,0.31845267,0.819140611,16411.0,809.0
0.7815726397076064,0.0,0.309932368,0.817310105,16411.0,809.0
0.7434484541506438,0.0,0.30968484,0.801894195,16411.0,809.0
0.7216100629773817,0.0,0.337781083,0.81885529,16411.0,809.0
0.7148637628192429,0.0,0.310937403,0.795563729,16411.0,809.0
0.7105738728156409,0.0,0.292411772,0.765347017,16411.0,809.0
0.7120867072557686,0.0,0.258776107,0.7313183645,16411.0,809.0
0.7378392527881577,0.0,0.232755629,0.725427261,16411.0,809.0
0.8015204730213421,0.003204718,0.225418279,0.737507435,16411.0,809.0
0.8431496641178138,0.029570546,0.221543369,0.735168344,16411.0,809.0
0.833377411348262,0.087012411,0.219219292,0.75131779,16411.0,809.0
0.8285153275547389,0.179411007,0.21927323,0.777016352,16411.0,809.0
0.821475121681731,0.265846833,0.213706615,0.789974532,16411.0,809.0
0.8197645040509437,0.347698456,0.221448234,0.793969412,16411.0,809.0
0.8181829024979955,0.382483871,0.229358128,0.775331901,16411.0,809.0
0.8172329378620814,0.362935316,0.260926305,0.785715905,16411.0,809.0
0.8166894249429691,0.375921113,0.298248728,0.794133188,16411.0,809.0
0.8133268764682259,0.31467385,0.329633811,0.795722304,16411.0,809.0
0.8139801900314483,0.225700334,0.353195412,0.80263799,16411.0,809.0
0.8171428256750304,0.193836974,0.395007337,0.80974652,16411.0,809.0
0.8188023290343327,0.167058387,0.424554527,0.822720698,16411.0,809.0
0.8178400595787381,0.149248692,0.449059167,0.837841343,16411.0,809.0
0.8073065855235874,0.081943469,0.470249806,0.84137257,16411.0,809.0
0.8038162519914407,0.016096108,0.477291269,0.843052604,16411.0,809.0
0.7876169728292913,0.0,0.48753792,0.840746441,16411.0,809.0
0.7541561888409207,0.0,0.509881992,0.834993405,16411.0,809.0
0.719832192364058,0.0,0.545476214,0.829335735,16411.0,809.0
0.7101015880147055,0.0,0.534907397,0.822821871,16411.0,809.0
0.7003791716909172,0.0,0.530419483,0.8087697085000001,16411.0,809.0
0.6997521250055359,0.0,0.533491476,0.789740648,16411.0,809.0
0.7055321087076868,0.003998979,0.5282588255,0.7654873360000001,16411.0,809.0
0.7169582566934748,0.050404875,0.532141556,0.744876053,16411.0,809.0
0.7480355631034579,0.113001008,0.524617751,0.736012018,16411.0,809.0
0.7643622487386638,0.202324456,0.505724901,0.717253294,16411.0,809.0
0.7705243336041523,0.276668294,0.528547637,0.703365221,16411.0,809.0
0.7716017047131233,0.310752525,0.556882266,0.685624285,16411.0,809.0
0.7714368618813793,0.379108083,0.566068661,0.647545431,16411.0,809.0
0.7703625670808798,0.444566384,0.562461865,0.61877302,16411.0,809.0
0.7690398484628754,0.469278711,0.568607829,0.602020407,16411.0,809.0
0.7688505372360404,0.436806004,0.569460743,0.583743882,16411.0,809.0
0.7710544055363379,0.428295048,0.56268789,0.579835296,16411.0,809.0
0.7782450663790905,0.36835073,0.544414575,0.58176526,16411.0,809.0
0.7824819496036802,0.282885375,0.512710971,0.583657481,16411.0,809.0
0.7818906828669177,0.190482892,0.488582431,0.56684525,16411.0,809.0
0.7815537560529383,0.103350145,0.470985141,0.536025379,16411.0,809.0
0.778547727996044,0.025143101,0.430832465,0.487867164,16411.0,809.0
0.75953461943434,0.0,0.392266277,0.453877281,16411.0,809.0
0.7414503199335958,0.0,0.350411374,0.437177042,16411.0,809.0
0.7406443743335321,0.0,0.329098775,0.454369161,16411.0,809.0
0.7369381309176483,0.0,0.274743708,0.442048603,16411.0,809.0
0.7315420468615846,0.0,0.215468371,0.394406503,16411.0,809.0
0.7294827654736575,0.0,0.166980698,0.339501401,16411.0,809.0
0.7309375284300691,0.0,0.135008733,0.304862885,16411.0,809.0
0.73326804603473,0.0,0.105543386,0.267818117,16411.0,809.0
0.7302369344867327,0.004721026,0.087497458,0.232003018,16411.0,809.0
0.7427807527254221,0.027786253,0.078863476,0.19313158,16411.0,809.0
0.7579260410543492,0.081342083,0.082694602,0.158425083,16411.0,809.0
0.7697290840473984,0.149071344,0.083727624,0.136792908,16411.0,809.0
0.7736192904613594,0.263137974,0.094420037,0.169569153,16411.0,809.0
0.7697630655132672,0.375167207,0.113976286,0.222985738,16411.0,809.0
0.7639445803215236,0.483065077,0.136826481,0.208483872,16411.0,809.0
0.7626701838118957,0.539881611,0.168943655,0.204913398,16411.0,809.0
0.7655612995075868,0.520251209,0.191902677,0.194668513,16411.0,809.0
0.7654067741348058,0.460081037,0.205161855,0.179165579,16411.0,809.0
0.7690281115197152,0.405088416,0.221307607,0.178769697,16411.0,809.0
0.7792737372095444,0.291863906,0.238361315,0.193490252,16411.0,809.0
0.7830892129788124,0.207164628,0.259905674,0.206965051,16411.0,809.0
0.7837318304987251,0.115430896,0.291547078,0.221519085,16411.0,809.0
0.7809886141213352,0.047952305,0.318449252,0.260624808,16411.0,809.0
0.7707962793558818,0.014576522,0.33406146,0.314730978,16411.0,809.0
0.7511891118943067,0.0,0.349845434,0.329511264,16411.0,809.0
0.7288450699644583,0.0,0.36901386,0.395820163,16411.0,809.0
0.7259632304136737,0.0,0.387036314,0.461104394,16411.0,809.0
0.7175079694490218,0.0,0.407941086,0.510902167,16411.0,809.0
0.711346878263892,0.0,0.421453322,0.535916932,16411.0,809.0
0.7106643635870384,0.0,0.436190656,0.558900212,16411.0,809.0
0.7121417496505054,0.0,0.436922034,0.56176624,16411.0,809.0
0.7345618000507683,0.001492829,0.426690403,0.545490893,16411.0,809.0
0.7995116899804762,0.019547477,0.406210493,0.539419984,16411.0,809.0
0.8436935556212726,0.047916433,0.38980423,0.563752191,16411.0,809.0
0.8330464950785443,0.092895057,0.382557582,0.5791478,16411.0,809.0
0.8280053226639593,0.150154457,0.378866607,0.568429554,16411.0,809.0
0.8246618943555493,0.194535164,0.370674174,0.560679234,16411.0,809.0
0.8245414925213189,0.233690038,0.377536462,0.553187632,16411.0,809.0
0.8244028217142262,0.276385851,0.396926128,0.598702428,16411.0,809.0
0.8239252839519288,0.294381718,0.447039741,0.587262646,16411.0,809.0
0.8237815966951392,0.332105894,0.45208148,0.568837019,16411.0,809.0
0.8232210458236008,0.27918883,0.445174752,0.550955937,16411.0,809.0
0.8234931808675037,0.250275878,0.419620959,0.534661848,16411.0,809.0
0.8266388729976428,0.209356521,0.39840069,0.525403332,16411.0,809.0
0.8264437877382114,0.133863964,0.389573221,0.52982727,16411.0,809.0
