Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7621375562282666,0.258998723,0.090167966,0.148341817,6549.0,323.0
0.7737998462003163,0.333296237,0.094620485,0.187839689,6549.0,323.0
0.7722424288970963,0.438577853,0.114227244,0.260849642,6549.0,323.0
0.7719083418799232,0.552040091,0.133714674,0.342457156,6549.0,323.0
0.7758452607974782,0.607861044,0.117273078,0.347797938,6549.0,323.0
0.7805558483072002,0.668910444,0.139548682,0.393617537,6549.0,323.0
0.7872410953192378,0.686571087,0.165598671,0.418735969,6549.0,323.0
0.7922770615777462,0.665143077,0.193657053,0.43359891,6549.0,323.0
0.7901368020749934,0.60541223,0.201783141,0.42989527,6549.0,323.0
0.7893640803578993,0.502510105,0.194057348,0.417659487,6549.0,323.0
0.787186668227616,0.412103549,0.192563518,0.42443637,6549.0,323.0
0.7828344000326991,0.324508017,0.19748575,0.476984554,6549.0,323.0
0.7761339135509852,0.217207686,0.201721419,0.527983732,6549.0,323.0
0.7637771818383363,0.148817893,0.192034017,0.529287946,6549.0,323.0
0.732680423482959,0.102292386,0.181548824,0.511200106,6549.0,323.0
0.7054774689212489,0.012916528,0.165578235,0.483084276,6549.0,323.0
0.6370397530629337,0.001874315,0.108291531,0.434901118,6549.0,323.0
0.620296772103705,0.0,0.107095721,0.406193053,6549.0,323.0
0.6078181238052329,0.002014169,0.0976186815,0.358576156,6549.0,323.0
0.6039952175933,0.004590387,0.087616182,0.305279261,6549.0,323.0
0.6060052784598877,0.028606523,0.084347088,0.279008383,6549.0,323.0
0.6115354418487733,0.120157591,0.081995753,0.268848553,6549.0,323.0
0.6172761673068442,0.167643838,0.075275345,0.259070483,6549.0,323.0
0.6466668042383089,0.256976338,0.071849009,0.259700309,6549.0,323.0
0.672551394730414,0.348760421,0.080068099,0.255545728,6549.0,323.0
0.6963838024981961,0.43870294,0.088793998,0.246041614,6549.0,323.0
0.7084534434284226,0.515643584,0.1005608,0.234195161,6549.0,323.0
0.7118837179090327,0.584983864,0.114943665,0.225004696,6549.0,323.0
0.716870747377359,0.602415872,0.135851015,0.229765837,6549.0,323.0
0.7166715444953993,0.562075523,0.159611436,0.242863221,6549.0,323.0
0.7182520579290051,0.517462111,0.181087277,0.251411767,6549.0,323.0
0.722125462902205,0.461643925,0.183231926,0.255471851,6549.0,323.0
0.7225779643928912,0.387977885,0.165277698,0.266147804,6549.0,323.0
0.7223321910800192,0.311652326,0.154736427,0.264222205,6549.0,323.0
0.7171800822682838,0.237015377,0.143650968,0.265400569,6549.0,323.0
0.711161684659585,0.177189455,0.121199476,0.261206023,6549.0,323.0
0.7051463157256597,0.126996414,0.104213863,0.256021153,6549.0,323.0
0.7022250048217727,0.091052764,0.084218882,0.240904264,6549.0,323.0
0.6929267404827167,0.013045813,0.073686211,0.222643159,6549.0,323.0
0.6371404668543108,0.0,0.053590806,0.182776938,6549.0,323.0
0.620296772103705,0.0,0.049190214,0.160039927,6549.0,323.0
0.6107406180958579,0.0,0.044805085,0.133696598,6549.0,323.0
0.6048487515356897,0.003195469,0.038561855000000006,0.12847281649999998,6549.0,323.0
0.6061338206859845,0.035604868,0.039672239,0.144556096,6549.0,323.0
0.6117780916336819,0.09559381,0.039912887,0.163034337,6549.0,323.0
0.6175445160930738,0.148922516,0.041257314,0.180840286,6549.0,323.0
0.6441254884670037,0.220220647,0.046419695,0.190055181,6549.0,323.0
0.6718671760097942,0.304944156,0.05486644,0.198179947,6549.0,323.0
0.6936048538058852,0.39365407,0.075055736,0.219294455,6549.0,323.0
0.6994079098215731,0.456064293,0.10590985,0.261970771,6549.0,323.0
0.7025099657565902,0.480570535,0.124378774,0.306007087,6549.0,323.0
0.706462029704838,0.489560657,0.15306915,0.329173989,6549.0,323.0
0.7065051928766298,0.46045391,0.178026947,0.364231796,6549.0,323.0
0.7053350590759748,0.390639448,0.20200228,0.386042196,6549.0,323.0
0.7024339572861754,0.346203761,0.228922385,0.394464664,6549.0,323.0
0.7029238002823592,0.292421129,0.242041146,0.396042222,6549.0,323.0
0.704366968368292,0.218818258,0.236170693,0.384304278,6549.0,323.0
0.7037078335529812,0.158017526,0.215729982,0.359153602,6549.0,323.0
0.7021882311927953,0.104126512,0.210381844,0.343616331,6549.0,323.0
0.6943431678390659,0.067464611,0.213482945,0.338702155,6549.0,323.0
0.6918683951010953,0.038356766,0.232815928,0.359813423,6549.0,323.0
0.6851661101366314,0.007066399,0.252048608,0.38075167,6549.0,323.0
0.6529548756784509,0.0,0.244509951,0.392836498,6549.0,323.0
0.6387537783670476,0.0,0.250219823,0.388444302,6549.0,323.0
0.6320294624031033,0.0,0.24990437,0.394793135,6549.0,323.0
0.6316023519515261,0.002330398,0.263746349,0.412439638,6549.0,323.0
0.6370058664502545,0.009782426,0.276178046,0.409102683,6549.0,323.0
0.6657224132420951,0.021737608,0.274736269,0.386645708,6549.0,323.0
0.72193492106914,0.039186564,0.272048834,0.369381061,6549.0,323.0
0.7608169202383753,0.063625201,0.272579987,0.3608907,6549.0,323.0
0.7710254409343721,0.109524229,0.276511572,0.357815623,6549.0,323.0
0.7665285858270845,0.168038287,0.299178141,0.372438672,6549.0,323.0
0.7636545080838195,0.233022577,0.325639018,0.391884374,6549.0,323.0
0.7630128374389799,0.286075033,0.320999773,0.411560214,6549.0,323.0
0.7635256817123597,0.348123833,0.334177454,0.419070687,6549.0,323.0
0.7628347901319745,0.367920721,0.35217529,0.418115772,6549.0,323.0
0.7628434984003609,0.370859906,0.375911222,0.437523118,6549.0,323.0
0.7603939984456669,0.370812,0.387970507,0.47047454,6549.0,323.0
0.758508078865697,0.319610032,0.38181179,0.484084716,6549.0,323.0
0.7562660642575105,0.280034662,0.381571176,0.487899105,6549.0,323.0
0.7547584829858478,0.203257588,0.368304536,0.472776867,6549.0,323.0
0.7515173304398995,0.139573148,0.348700584,0.447894726,6549.0,323.0
0.7455847857372481,0.086084422,0.325269679,0.431284175,6549.0,323.0
0.7217135212981695,0.062044011,0.313780187,0.40361377,6549.0,323.0
0.6971511287670406,0.009787135,0.295980667,0.369656408,6549.0,323.0
0.6534561250813521,0.001072577,0.280299606,0.378430019,6549.0,323.0
0.6388805221103945,0.0,0.269124988,0.378679928,6549.0,323.0
0.6324023818605179,0.0,0.266712372,0.373094536,6549.0,323.0
0.6305509639892392,0.001483489,0.260818252,0.366318517,6549.0,323.0
0.630838480989706,0.003971135,0.256591194,0.359221367,6549.0,323.0
0.6357833881860907,0.019927548,0.243592858,0.335845221,6549.0,323.0
0.6651222013110748,0.056243782,0.231940689,0.310344014,6549.0,323.0
0.7225765921281859,0.086515901,0.218048363,0.279092434,6549.0,323.0
0.7613815410987438,0.142976921,0.202130079,0.257249244,6549.0,323.0
0.771656084171047,0.212510099,0.189103001,0.253023379,6549.0,323.0
0.764195276059315,0.28595366,0.187391727,0.261057962,6549.0,323.0
0.7629024689183495,0.364904335,0.191194335,0.269353211,6549.0,323.0
0.7637424904232657,0.436958364,0.196469116,0.25814511,6549.0,323.0
0.7646397792308164,0.483020233,0.242072822,0.285850661,6549.0,323.0
0.7658311154117114,0.537460031,0.273974702,0.302556332,6549.0,323.0
0.7680021856328781,0.503865015,0.301707917,0.317545353,6549.0,323.0
0.7660615548159234,0.461541651,0.317677206,0.327071758,6549.0,323.0
0.7641270766159118,0.387294547,0.328580199,0.330451859,6549.0,323.0
0.7607136507955548,0.329869773,0.312668795,0.311523837,6549.0,323.0
0.7584938330763791,0.27513977,0.294911481,0.289559857,6549.0,323.0
0.7539976406988015,0.19269342,0.253183238,0.254716663,6549.0,323.0
0.7454034724153917,0.138177817,0.205901016,0.222037335,6549.0,323.0
0.7234595402932291,0.101191943,0.182879171,0.193463228,6549.0,323.0
0.6973466874640086,0.030037999,0.166345668,0.171037612,6549.0,323.0
0.6535318970401016,0.00578691,0.152781312,0.144821001,6549.0,323.0
0.6382010837420125,0.002042424,0.132386311,0.125266144,6549.0,323.0
0.6312303081257407,0.0057940974999999995,0.12107548600000001,0.100818184,6549.0,323.0
0.630413950006421,0.022787375,0.113915945,0.079650303,6549.0,323.0
0.6357919071623038,0.044703754,0.105885645,0.068437453,6549.0,323.0
0.6650089457741463,0.096006396,0.09548876,0.066202636,6549.0,323.0
0.722838031128779,0.135003099,0.076235682,0.061786101,6549.0,323.0
0.7611784103006355,0.192624066,0.0669663,0.058716706,6549.0,323.0
0.7720354169881251,0.256991762,0.067250685,0.053004572,6549.0,323.0
0.7696296480817428,0.313207614,0.070983524,0.048791715,6549.0,323.0
0.7631269922172833,0.347220089,0.070493379,0.045734957,6549.0,323.0
0.7637143306236911,0.381319276,0.082863258,0.047778384,6549.0,323.0
0.7637981953406092,0.431951756,0.098751871,0.05428802,6549.0,323.0
0.7638802619889834,0.422648825,0.109446103,0.055159909,6549.0,323.0
0.7666054463193822,0.445927902,0.105840308,0.048018899,6549.0,323.0
0.7652493617457268,0.405801474,0.100165385,0.041744128,6549.0,323.0
0.7623860272652635,0.394655194,0.102817643,0.036843563,6549.0,323.0
0.7572745259738767,0.323731076,0.118979956,0.033970817,6549.0,323.0
0.7555709602014075,0.249338414,0.147119203,0.022753845,6549.0,323.0
0.7535074663377628,0.160342117,0.152463566,0.017482966,6549.0,323.0
0.7455856849786231,0.109073196,0.168701325,0.024338577,6549.0,323.0
0.7226204176154816,0.087459767,0.200547066,0.044411828,6549.0,323.0
0.6967667322807738,0.037026363,0.224513264,0.074327613,6549.0,323.0
0.6532068964614557,0.008129968,0.198355445,0.099682849,6549.0,323.0
0.638548612160318,0.003348246,0.232178468,0.161868074,6549.0,323.0
0.632503947673778,0.004910579,0.255748476,0.223038279,6549.0,323.0
0.6311902214695232,0.012805698,0.282667357,0.284103906,6549.0,323.0
0.6316023519515261,0.027134845,0.313128016,0.306916881,6549.0,323.0
0.6370058664502545,0.041859496,0.363345354,0.354631927,6549.0,323.0
0.6657224132420951,0.054809216,0.398261676,0.393573752,6549.0,323.0
0.721959768048578,0.073293428,0.457243657,0.467442139,6549.0,323.0
0.7608169202383753,0.099934078,0.542049667,0.547772355,6549.0,323.0
0.7715255069505352,0.111181264,0.619255569,0.603960157,6549.0,323.0
0.7656833109465999,0.138472174,0.681922866,0.663587036,6549.0,323.0
0.763562786706192,0.144134201,0.728851286,0.694245924,6549.0,323.0
0.7633088257819618,0.140648166,0.751966125,0.712055397,6549.0,323.0
0.7630202202479467,0.135892692,0.780491409,0.728222777,6549.0,323.0
0.7622904724104711,0.128837041,0.800376287,0.737131154,6549.0,323.0
0.7627288701845211,0.111534442,0.806277564,0.774962323,6549.0,323.0
0.7603939984456669,0.099283031,0.81567222,0.809014811,6549.0,323.0
0.7585129532427124,0.092905273,0.821338367,0.815849671,6549.0,323.0
0.7562146186211706,0.097157799,0.825510978,0.809438734,6549.0,323.0
0.7541546745035339,0.105424298,0.839037095,0.815246626,6549.0,323.0
0.7558311685957706,0.080374188,0.860354767,0.861284375,6549.0,323.0
0.7488329425078166,0.053498064,0.871561594,0.90750909,6549.0,323.0
0.7234448687000727,0.036513873,0.878802775,0.920663219,6549.0,323.0
0.6970406658074265,0.010584261,0.879403479,0.868583357,6549.0,323.0
0.6532068964614557,0.004381054,0.859151002,0.889593503,6549.0,323.0
0.6386196514005276,0.003000956,0.852320815,0.822648322,6549.0,323.0
0.63224520639731,0.00460429,0.834878035,0.799804776,6549.0,323.0
0.6304026860865911,0.007178322,0.80843505,0.794013672,6549.0,323.0
0.6304441452146168,0.007744525,0.775181638,0.791854427,6549.0,323.0
0.6357919071623038,0.020523648,0.751142122,0.797671654,6549.0,323.0
0.6650089457741463,0.069056899,0.731044408,0.795217657,6549.0,323.0
0.722838031128779,0.111056316,0.714696029,0.794891514,6549.0,323.0
0.7612060494431819,0.180271711,0.728238853,0.80620311,6549.0,323.0
0.7720030447128327,0.280592011,0.745049409,0.802998622,6549.0,323.0
0.7661119591382068,0.358383322,0.765174204,0.796239185,6549.0,323.0
0.7633091095131187,0.442152414,0.777461009,0.792513878,6549.0,323.0
0.7631040853790708,0.455801645,0.743021929,0.787146759,6549.0,323.0
0.7634896180325838,0.538776385,0.742210742,0.811949822,6549.0,323.0
0.7634775965298545,0.544982912,0.738905816,0.799960634,6549.0,323.0
0.764186425718247,0.573047579,0.759900733,0.790270663,6549.0,323.0
0.761722396243078,0.525420863,0.763254795,0.786750985,6549.0,323.0
0.7587897265661716,0.462563188,0.761588903,0.781137263,6549.0,323.0
0.7562826764060983,0.403007048,0.742204438,0.776818534,6549.0,323.0
0.7547584829858478,0.293301105,0.717117022,0.763998452,6549.0,323.0
0.7515972672406691,0.208985092,0.660201285,0.726704826,6549.0,323.0
0.7462852848273948,0.146332566,0.592900835,0.690541789,6549.0,323.0
0.7230953997263357,0.113016425,0.548293483,0.697305692,6549.0,323.0
0.6973297915842638,0.031794298,0.511335053,0.6981248,6549.0,323.0
0.6387108993406188,0.005161312,0.453900162,0.800231722,6549.0,323.0
0.6201882020658246,0.002629096,0.443555642,0.783052701,6549.0,323.0
0.6094532064031419,0.003656271,0.4169808,0.802849913,6549.0,323.0
0.6034362282786402,0.008469465,0.407557643,0.792955017,6549.0,323.0
0.6033868180509214,0.018506076,0.38320815,0.783534088,6549.0,323.0
0.6055183692852879,0.05214192,0.367148701,0.796291198,6549.0,323.0
0.6100018306251409,0.125948577,0.345864549,0.811156164,6549.0,323.0
0.6177986190899856,0.182756274,0.322376648,0.825073965,6549.0,323.0
0.6442811968123164,0.294208188,0.347242213,0.833496474,6549.0,323.0
0.6665875658718123,0.365027463,0.348984665,0.839712317,6549.0,323.0
0.6890539978250204,0.448608686,0.338416007,0.841858095,6549.0,323.0
0.6937395486489252,0.510380866,0.330147584,0.820273112,6549.0,323.0
0.6947776376969672,0.540359747,0.300247977,0.792706608,6549.0,323.0
0.6955435912869004,0.552891635,0.304396997,0.768421345,6549.0,323.0
0.697872973138521,0.540988893,0.298345668,0.732550764,6549.0,323.0
0.6996532573306066,0.515413883,0.295669272,0.684060015,6549.0,323.0
0.7000013059917344,0.51172893,0.294592554,0.627843613,6549.0,323.0
0.7020323331411029,0.444767089,0.296493324,0.562049422,6549.0,323.0
0.703242032733844,0.371737181,0.292558804,0.472450026,6549.0,323.0
0.7002988090863093,0.304974179,0.286319951,0.406735133,6549.0,323.0
0.6974681306122954,0.202810585,0.27526675,0.37067926,6549.0,323.0
0.6935039507223347,0.141330963,0.264892901,0.359559361,6549.0,323.0
0.6922373632397184,0.095955782,0.265888052,0.342630204,6549.0,323.0
0.6843166699999209,0.025209188,0.267911114,0.338387714,6549.0,323.0
0.637424007890725,0.002626763,0.251678829,0.331459717,6549.0,323.0
0.620458633065961,0.0,0.257187951,0.32171996,6549.0,323.0
0.6069108018911853,0.003658329,0.272987765,0.29548198449999996,6549.0,323.0
0.6035550213365002,0.018339956,0.286793321,0.278591403,6549.0,323.0
0.6050268226595439,0.054952759,0.28577687,0.272373024,6549.0,323.0
0.6102918556433531,0.089779277,0.280186547,0.269091225,6549.0,323.0
0.6176456556882894,0.130254315,0.273242354,0.274429977,6549.0,323.0
0.6441875352934635,0.173227335,0.273541401,0.277322688,6549.0,323.0
0.6683262960826826,0.214635896,0.297618866,0.278975834,6549.0,323.0
0.691732943089362,0.282994189,0.320869853,0.288748784,6549.0,323.0
0.6943357373964011,0.318155656,0.333706052,0.318300014,6549.0,323.0
0.6939900078750515,0.378728254,0.338527989,0.35255198,6549.0,323.0
0.6958161049151499,0.433583709,0.341729862,0.398985276,6549.0,323.0
0.6947798147640638,0.41566548,0.331101765,0.43234703,6549.0,323.0
0.6954068614494453,0.404543809,0.302398881,0.434125304,6549.0,323.0
0.6952615173683812,0.355055605,0.276028498,0.389702711,6549.0,323.0
0.696024584356222,0.322394965,0.25134111,0.384068377,6549.0,323.0
0.698461447297969,0.279088076,0.243884883,0.37565431,6549.0,323.0
0.6964681882863485,0.215063683,0.241205784,0.360245534,6549.0,323.0
0.6971925878950661,0.142074932,0.229377616,0.409647679,6549.0,323.0
0.6921607392590857,0.107128345,0.218920832,0.470610308,6549.0,323.0
0.69330621495827,0.070812078,0.212772796,0.52022216,6549.0,323.0
0.6848072705790041,0.017483628,0.220967628,0.558630173,6549.0,323.0
0.6528237778009107,0.003486279,0.225838042,0.572063073,6549.0,323.0
0.6387868133720498,0.002148509,0.225563422,0.57211668,6549.0,323.0
0.6325945328841595,0.003261164,0.225848858,0.551667053,6549.0,323.0
0.6310388196247058,0.0067292805,0.2255765185,0.4885957525,6549.0,323.0
0.6366196714812379,0.023074479,0.210788999,0.42431312,6549.0,323.0
0.6654842120303635,0.05237613,0.199388524,0.411261171,6549.0,323.0
0.72193492106914,0.077001204,0.187435634,0.396792937,6549.0,323.0
0.7608169202383753,0.118183448,0.191620416,0.399788857,6549.0,323.0
0.7715255069505352,0.178251503,0.237252808,0.410825672,6549.0,323.0
0.7674291874547717,0.239208014,0.322419841,0.430952318,6549.0,323.0
0.7636048141249439,0.240796032,0.407311849,0.427287311,6549.0,323.0
0.7629522577304149,0.25548202,0.383088955,0.346820336,6549.0,323.0
0.7635919406003314,0.242673342,0.421456263,0.351241881,6549.0,323.0
0.762911745063256,0.281423452,0.433050259,0.35141695,6549.0,323.0
0.7627966438240856,0.262689489,0.435606239,0.347551497,6549.0,323.0
0.7605525465877861,0.216523932,0.433270067,0.349159688,6549.0,323.0
0.7578994428116532,0.198477456,0.431552037,0.357433332,6549.0,323.0
0.7552036488870589,0.176327404,0.426026215,0.348182352,6549.0,323.0
0.7538523442514352,0.181940428,0.425637898,0.365004019,6549.0,323.0
0.7519587573029293,0.136928567,0.416663687,0.430324545,6549.0,323.0
0.7463308615779486,0.094027937,0.423482386,0.575533264,6549.0,323.0
0.7233204909017896,0.052283346,0.439654575,0.654678294,6549.0,323.0
0.6966687634330134,0.011327921,0.455264021,0.678566115,6549.0,323.0
0.6528597942611948,0.002712614,0.463069793,0.715642162,6549.0,323.0
0.6387868133720498,0.001206709,0.469798011,0.73791581,6549.0,323.0
0.6315512380942472,0.002682923,0.451817013,0.691673785,6549.0,323.0
0.6309612491832063,0.006772301,0.444815302,0.648807873,6549.0,323.0
0.6363497130902256,0.021385481,0.442446807,0.617356652,6549.0,323.0
0.6651718008309669,0.076142262,0.430920191,0.579206136,6549.0,323.0
0.7227989383600233,0.129737168,0.440860257,0.579470417,6549.0,323.0
0.7614837692275077,0.181524387,0.506738661,0.621386556,6549.0,323.0
0.7722537876701159,0.282231811,0.54436203,0.656410599,6549.0,323.0
0.7698873484583606,0.365306874,0.569995441,0.624890852,6549.0,323.0
0.7662533744747101,0.414453918,0.618848263,0.637822879,6549.0,323.0
0.7656601675967222,0.420329714,0.622027093,0.649136032,6549.0,323.0
0.7630858168204147,0.425842397,0.641087498,0.621509078,6549.0,323.0
0.7626469932425262,0.37806452,0.663913363,0.651774529,6549.0,323.0
0.7636329739245185,0.406501788,0.682315939,0.670447828,6549.0,323.0
0.7611922770914006,0.369816415,0.703215898,0.712607207,6549.0,323.0
0.757651349944797,0.359771751,0.720075502,0.726372598,6549.0,323.0
0.7553566122887551,0.291672309,0.720907795,0.737203352,6549.0,323.0
0.7538523442514352,0.234685129,0.729413208,0.759786979,6549.0,323.0
0.7519742809179687,0.173229664,0.717082433,0.781755581,6549.0,323.0
0.7470976199702729,0.124435896,0.700725137,0.788246048,6549.0,323.0
0.7234419816837745,0.086898387,0.690943782,0.788885139,6549.0,323.0
0.699076472894827,0.014071564,0.672229274,0.761628215,6549.0,323.0
0.6529756054495667,0.002571735,0.64171189,0.734718964,6549.0,323.0
0.6377121872066955,0.001244866,0.6175054,0.735179144,6549.0,323.0
0.6316871163240252,0.002031123,0.587352645,0.756132697,6549.0,323.0
0.6297349846613693,0.003050287,0.549409332,0.772373954,6549.0,323.0
0.6300601745321887,0.006774943,0.537267734,0.769035017,6549.0,323.0
0.6352988934186649,0.038163099,0.520647039,0.757822427,6549.0,323.0
0.6646314114398182,0.107392741,0.491219553,0.753347883,6549.0,323.0
0.723009310308623,0.150850793,0.476345653,0.758262279,6549.0,323.0
0.7617795682783165,0.206965441,0.4997368,0.776468463,6549.0,323.0
0.7721117096039027,0.28103175,0.501151348,0.780099224,6549.0,323.0
0.7710772175213607,0.361678885,0.496305138,0.785769017,6549.0,323.0
0.7719192272154064,0.392692651,0.48160874,0.785805008,6549.0,323.0
0.7714633180513937,0.383723468,0.410973958,0.754505588,6549.0,323.0
0.7712116286332437,0.340716279,0.411373425,0.748635505,6549.0,323.0
0.7705934322889304,0.292074785,0.393878373,0.740233583,6549.0,323.0
0.771257583968144,0.274525684,0.371096858,0.73688268,6549.0,323.0
0.7697974727829748,0.246408655,0.35412158,0.737267145,6549.0,323.0
0.76749232281478,0.240124262,0.347998052,0.735641779,6549.0,323.0
0.7655361683827859,0.215608361,0.345341845,0.733103431,6549.0,323.0
0.7634552107628764,0.208491709,0.347784662,0.725490981,6549.0,323.0
0.7582462608665512,0.147742857,0.346099318,0.705415534,6549.0,323.0
0.7517903647251774,0.088891945,0.340449981,0.679357497,6549.0,323.0
0.730358519707701,0.067723696,0.305529377,0.635914319,6549.0,323.0
0.7056986317663482,0.014598362,0.289143882,0.583191652,6549.0,323.0
0.6556621232292545,0.0011457,0.262821707,0.53964069,6549.0,323.0
0.6393464173685154,0.0,0.257571375,0.488444869,6549.0,323.0
0.6328601367267723,0.0,0.266320227,0.432782437,6549.0,323.0
0.6326090151851425,0.0,0.276609206,0.387946111,6549.0,323.0
0.6330381840337777,0.002866747,0.282447669,0.341557529,6549.0,323.0
0.638501710364551,0.021395211,0.271264042,0.282891186,6549.0,323.0
0.665572052297128,0.069529715,0.25147836,0.235860754,6549.0,323.0
0.7236538683839673,0.100299916,0.237212535,0.195613155,6549.0,323.0
0.7670058874919227,0.175891908,0.244706723,0.177599441,6549.0,323.0
0.7745685923675639,0.231043706,0.274943352,0.185081439,6549.0,323.0
0.7726822937890412,0.288065458,0.289491649,0.201482753,6549.0,323.0
0.7706620575361721,0.359243045,0.298714209,0.222946968,6549.0,323.0
0.7713600486085732,0.430666299,0.299389265,0.209626702,6549.0,323.0
0.7710346698597867,0.442083542,0.318292887,0.213755863,6549.0,323.0
0.7717300576470467,0.463340677,0.335631223,0.211126365,6549.0,323.0
0.7706394348433226,0.452334878,0.355242744,0.202688135,6549.0,323.0
0.7689649761597069,0.385985008,0.378738686,0.224638127,6549.0,323.0
0.7664755786338658,0.337794996,0.408700868,0.224811886,6549.0,323.0
0.7607012507084787,0.293524242,0.431113205,0.25615604,6549.0,323.0
0.7620587079610455,0.220280921,0.445513343,0.278868247,6549.0,323.0
0.7581974185153526,0.159693145,0.43783184,0.296691663,6549.0,323.0
0.7515696276839166,0.118398226,0.430510703,0.298062193,6549.0,323.0
0.7279036247189633,0.076975813,0.421234512,0.326564994,6549.0,323.0
0.7028797855028903,0.011625045,0.430120383,0.361873283,6549.0,323.0
0.6531101110004334,0.001094237,0.467650248,0.409974848,6549.0,323.0
0.6381745803525062,0.0,0.473926491,0.492660558,6549.0,323.0
0.6311487619272915,0.0,0.506690471,0.54847414,6549.0,323.0
0.62963791546919,0.001738852,0.519370118,0.566763906,6549.0,323.0
0.6327663805618327,0.0093370325,0.521845787,0.6023825915000001,6549.0,323.0
0.6646809165207267,0.053080642,0.51090159,0.579241676,6549.0,323.0
0.7225327190071925,0.071343371,0.516721641,0.548147157,6549.0,323.0
0.7616516411482315,0.110153129,0.550102829,0.525849994,6549.0,323.0
0.7724561140800389,0.161377522,0.59976381,0.543109415,6549.0,323.0
0.7709310690521115,0.220827403,0.634607384,0.581113721,6549.0,323.0
0.7682478172872746,0.270339452,0.667578237,0.598041595,6549.0,323.0
0.7693954228340639,0.316290246,0.665322093,0.612026081,6549.0,323.0
0.7666271697708567,0.325577494,0.680253351,0.638892865,6549.0,323.0
0.7649789303313842,0.347640065,0.722890004,0.656405098,6549.0,323.0
0.7650432962976224,0.338737766,0.738465992,0.663286949,6549.0,323.0
0.7626372436600832,0.340229034,0.755920693,0.659151414,6549.0,323.0
0.7600680990398521,0.289857552,0.745021472,0.639686963,6549.0,323.0
0.7577682973004152,0.242071023,0.731986561,0.620828425,6549.0,323.0
0.7592701517589733,0.19398571,0.719522381,0.643690162,6549.0,323.0
0.7569995511331675,0.123909668,0.689411261,0.678081115,6549.0,323.0
0.7496878253122686,0.083130435,0.665035104,0.705109226,6549.0,323.0
0.7259508779602954,0.057104256,0.647838922,0.715754387,6549.0,323.0
0.7024714408643545,0.007806157,0.625181955,0.710116189,6549.0,323.0
0.6376515130591469,0.0,0.60506618,0.713456407,6549.0,323.0
0.6209782931002,0.0,0.608976886,0.761202348,6549.0,323.0
0.6091381919186043,0.0,0.61632351,0.783517138,6549.0,323.0
0.6034039744662835,0.000580225,0.6136443505,0.7696868595,6549.0,323.0
0.6050245507392575,0.011063602,0.604213943,0.736979337,6549.0,323.0
