Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6089386580859958,0.0366043,0.066323315,0.314486098,5465.0,269.0
0.6149118575284878,0.130637965,0.064743642,0.345144627,5465.0,269.0
0.6232168996208539,0.196429546,0.061892749,0.364426218,5465.0,269.0
0.6504093950651256,0.2836523,0.064030063,0.373964836,5465.0,269.0
0.6812221865802502,0.422159922,0.075789282,0.396969859,5465.0,269.0
0.7120741180836223,0.554170537,0.101590397,0.436058377,5465.0,269.0
0.7196075746261406,0.632308641,0.130595221,0.466815407,5465.0,269.0
0.7229318819398053,0.65940839,0.135421109,0.449653668,5465.0,269.0
0.7270002781476591,0.66151413,0.18707653,0.462164934,5465.0,269.0
0.7308684297452909,0.61990386,0.218327164,0.482708417,5465.0,269.0
0.7371263063914433,0.548245591,0.238471807,0.494365705,5465.0,269.0
0.7394305094845651,0.465374933,0.260389742,0.49728982,5465.0,269.0
0.7393184373343745,0.387249659,0.284658093,0.507664667,5465.0,269.0
0.7359414065586483,0.296910484,0.300880041,0.486659565,5465.0,269.0
0.7323114557585421,0.216632421,0.304271349,0.51835897,5465.0,269.0
0.7315590375945191,0.15044518,0.291325151,0.548014771,5465.0,269.0
0.7282470355147407,0.081941564,0.277804895,0.543221965,5465.0,269.0
0.7223002918280572,0.044551992,0.274462046,0.497918805,5465.0,269.0
0.7038205684328817,0.005005216,0.282924167,0.462239695,5465.0,269.0
0.6538860983181726,0.0,0.290005757,0.404571477,5465.0,269.0
0.6392666226404276,0.0,0.321638234,0.40701089,5465.0,269.0
0.6337629154215563,0.0,0.340965622,0.389098649,5465.0,269.0
0.6317675261481249,0.001759109,0.352225007,0.325995442,5465.0,269.0
0.6320409866514473,0.006128247,0.353669401,0.256853345,5465.0,269.0
0.6371320899507792,0.011665521,0.354350917,0.196140665,5465.0,269.0
0.6665310565662836,0.046080139,0.357901346,0.152262559,5465.0,269.0
0.723104202847912,0.073420113,0.358861003,0.135602439,5465.0,269.0
0.765893588456216,0.137268457,0.366012418,0.146470715,5465.0,269.0
0.7795771559951913,0.199655639,0.374481732,0.161016039,5465.0,269.0
0.7793115049330865,0.234126685,0.392792522,0.160870103,5465.0,269.0
0.7800929349185673,0.247284764,0.403806772,0.152969352,5465.0,269.0
0.7804992441484818,0.234193389,0.388834758,0.11844103,5465.0,269.0
0.781168317838409,0.223660286,0.379448488,0.131050986,5465.0,269.0
0.7885760243179388,0.236613015,0.376024023,0.156168849,5465.0,269.0
0.7910912152840847,0.258597812,0.362252544,0.170921886,5465.0,269.0
0.7900088273112106,0.257296837,0.346101737,0.187242429,5465.0,269.0
0.7899125625072164,0.268877276,0.334803134,0.206873806,5465.0,269.0
0.7890651101454291,0.237839816,0.326771646,0.225708751,5465.0,269.0
0.7890821008783637,0.187329369,0.308390471,0.255205531,5465.0,269.0
0.7874468766219792,0.137748666,0.292262059,0.278713017,5465.0,269.0
0.7790921401565312,0.118255971,0.278073732,0.269915142,5465.0,269.0
0.7482846024311808,0.088666666,0.262749412,0.25477463,5465.0,269.0
0.7144671555380735,0.014830386,0.242974691,0.235767778,5465.0,269.0
0.6543973338151821,0.001341371,0.207992971,0.168732171,5465.0,269.0
0.6393296163419603,0.0,0.202274217,0.139376387,5465.0,269.0
0.6335595476975767,0.0,0.192346138,0.117988248,5465.0,269.0
0.6319491470179872,0.0058709115,0.17301883499999998,0.097679568,5465.0,269.0
0.6371320899507792,0.044177447,0.156834403,0.106022092,5465.0,269.0
0.666588275821014,0.148183227,0.141921727,0.115562228,5465.0,269.0
0.7242602325177245,0.213576328,0.117908733,0.119608271,5465.0,269.0
0.7753988174847516,0.314894319,0.095802707,0.114047281,5465.0,269.0
0.7925419082516658,0.45685544,0.115464486,0.113447798,5465.0,269.0
0.7956954570425147,0.580117485,0.146828999,0.128354962,5465.0,269.0
0.8035246177826518,0.691053271,0.159963762,0.155927355,5465.0,269.0
0.8192508077556806,0.729120518,0.126559288,0.170457835,5465.0,269.0
0.8331199478975156,0.747715036,0.148691222,0.217206636,5465.0,269.0
0.8386719768105572,0.726924838,0.144665333,0.278012773,5465.0,269.0
0.839835957994269,0.613270594,0.148671948,0.316924216,5465.0,269.0
0.8403062073865832,0.489549149,0.146572137,0.329834649,5465.0,269.0
0.837538853564751,0.447946864,0.146540787,0.342221735,5465.0,269.0
0.8343199923467972,0.382468873,0.134863407,0.344698065,5465.0,269.0
0.8295105371621458,0.342884041,0.113037653,0.340438566,5465.0,269.0
0.817279697585167,0.249494536,0.09278207,0.336246602,5465.0,269.0
0.7961812300498683,0.186229365,0.080377474,0.330871418,5465.0,269.0
0.7583708279570076,0.12926537,0.06793369,0.329297587,5465.0,269.0
0.721160685014659,0.030004434,0.05442953,0.312939272,5465.0,269.0
0.661337677918696,0.003332114,0.046192279,0.260391025,5465.0,269.0
0.6444333086063355,0.0,0.041239822,0.252415875,5465.0,269.0
0.633604958765703,0.00266507,0.0378598665,0.2206743705,5465.0,269.0
0.6320791329593362,0.015729217,0.034264826,0.188200312,5465.0,269.0
0.6368599072731785,0.039618755,0.033324852,0.171022212,5465.0,269.0
0.6667852544163853,0.107762967,0.032513532,0.175567726,5465.0,269.0
0.7285797502672083,0.176207668,0.03126172,0.199423902,5465.0,269.0
0.7776552195407314,0.252348308,0.025856659,0.215877143,5465.0,269.0
0.7939627373759061,0.403891806,0.019148643,0.22610303,5465.0,269.0
0.7986156794128532,0.516300737,0.029093481,0.230687363,5465.0,269.0
0.8138037519150195,0.617192426,0.034150556,0.243799216,5465.0,269.0
0.8271453757761124,0.662910781,0.033779738,0.323798254,5465.0,269.0
0.8394304527383337,0.689470002,0.044829508,0.397072733,5465.0,269.0
0.8373388462946061,0.698035595,0.05050491,0.46463349,5465.0,269.0
0.8385592419306569,0.646199803,0.053452648,0.461885897,5465.0,269.0
0.8313879381801087,0.580206389,0.050188756,0.44827985,5465.0,269.0
0.8285893482502303,0.487318136,0.049434858,0.408565943,5465.0,269.0
0.822918810010486,0.415229311,0.049926472,0.368600852,5465.0,269.0
0.811209618242669,0.299973726,0.050587716,0.358947544,5465.0,269.0
0.8030437667860116,0.205908224,0.048509275,0.357621886,5465.0,269.0
0.7893043526712173,0.153457492,0.046349201,0.330598208,5465.0,269.0
0.7565268405283937,0.107548395,0.048739542,0.287452877,5465.0,269.0
0.7198807982035916,0.027329064,0.048066031,0.225844229,5465.0,269.0
0.660617158592429,0.003258347,0.053685887,0.180074451,5465.0,269.0
0.6432672924282087,0.001070798,0.045918452,0.1431659,5465.0,269.0
0.6355523336858668,0.001628351,0.04575262,0.123615001,5465.0,269.0
0.6319263112161154,0.012832151,0.052980348,0.152714776,5465.0,269.0
0.6369822972965382,0.047284247,0.055456079,0.145333627,5465.0,269.0
0.666438483166773,0.11153031,0.050364279,0.13487947,5465.0,269.0
0.7253390235250987,0.159162354,0.039747695,0.133329385,5465.0,269.0
0.7730682050269009,0.241299334,0.029944103,0.162691576,5465.0,269.0
0.7888998887293386,0.363321772,0.030366139,0.186828106,5465.0,269.0
0.7930263085801081,0.46194585,0.040007705,0.215026237,5465.0,269.0
0.7950121375632697,0.506784524,0.049723511,0.23585661,5465.0,269.0
0.7990399262507751,0.527914204,0.060720774,0.242933852,5465.0,269.0
0.8038868650136056,0.588220326,0.078471524,0.26974545,5465.0,269.0
0.8055261124535346,0.566302177,0.091033504,0.28498291,5465.0,269.0
0.807400294676138,0.525592278,0.106446044,0.311245681,5465.0,269.0
0.8016083137023129,0.463416148,0.120583903,0.349866529,5465.0,269.0
0.7974312530175948,0.410711801,0.136505637,0.365963175,5465.0,269.0
0.7944142924057256,0.345099843,0.121059818,0.379236564,5465.0,269.0
0.7918318960907413,0.254153161,0.097359525,0.39282314,5465.0,269.0
0.7879552723221822,0.18729757,0.082189866,0.379233946,5465.0,269.0
0.7787376075136053,0.136157294,0.075938553,0.370325579,5465.0,269.0
0.7464223464439108,0.093075433,0.074011935,0.344464625,5465.0,269.0
0.7079197745307373,0.013381858,0.068301507,0.331895069,5465.0,269.0
0.6539842564581063,0.001060603,0.066221323,0.346316746,5465.0,269.0
0.6399061166323767,0.0,0.057894821,0.334332947,5465.0,269.0
0.6337629154215563,0.0,0.049738906,0.311522062,5465.0,269.0
0.6317675261481249,0.002014701,0.048763296,0.281776076,5465.0,269.0
0.6320341240853025,0.00785398,0.042495409,0.269507733,5465.0,269.0
0.6371252273846345,0.034504686,0.038994067,0.254242606,5465.0,269.0
0.6665444031142265,0.093184174,0.034421393,0.223840517,5465.0,269.0
0.7230071808752243,0.141273481,0.027917855,0.203175856,5465.0,269.0
0.7657537818960832,0.236371226,0.023437515,0.186026707,5465.0,269.0
0.7847963757167815,0.355613817,0.024204793,0.169999301,5465.0,269.0
0.7892390874636043,0.465521812,0.026093472,0.164823375,5465.0,269.0
0.7922252377712657,0.554068126,0.031089225,0.170403767,5465.0,269.0
0.7950333403577159,0.638094951,0.036040367,0.165671793,5465.0,269.0
0.7960806111116808,0.684297424,0.062746129,0.199801832,5465.0,269.0
0.7974228284803653,0.68498704,0.092565291,0.232278138,5465.0,269.0
0.8005765665633874,0.649902084,0.113329951,0.25364369,5465.0,269.0
0.8001148361472864,0.631397731,0.135129395,0.283761122,5465.0,269.0
0.797479621931257,0.556193183,0.136084701,0.282805947,5465.0,269.0
0.7938359459988613,0.470667456,0.144444706,0.273242499,5465.0,269.0
0.7890014069089009,0.354844938,0.127561581,0.252360878,5465.0,269.0
0.7852343949064847,0.247472237,0.108282721,0.234967606,5465.0,269.0
0.7771404819314117,0.174102823,0.095662609,0.211988189,5465.0,269.0
0.7388135913801794,0.113177303,0.089286603,0.189258057,5465.0,269.0
0.7076468350986491,0.017934495,0.077738977,0.149762237,5465.0,269.0
0.6415707312945658,0.001576296,0.048495612,0.108533672,5465.0,269.0
0.6243163727656461,0.0,0.041157203,0.075779652,5465.0,269.0
0.61496079431867,0.0,0.037333239,0.059941904,5465.0,269.0
0.6086322102113692,0.007610492,0.0310515465,0.0420996765,5465.0,269.0
0.6100098289443256,0.041262329,0.026438311,0.025730725,5465.0,269.0
0.6160548720152124,0.101650917,0.0239042,0.022445939,5465.0,269.0
0.6237946781511982,0.159674069,0.022847474,0.021650891,5465.0,269.0
0.6493337752194128,0.235282966,0.020160943,0.02058162,5465.0,269.0
0.6777760571197459,0.334832188,0.023272125,0.021120603,5465.0,269.0
0.710551344561775,0.439014106,0.034263906,0.024393132,5465.0,269.0
0.7198419891659928,0.502160068,0.051015362,0.03433291,5465.0,269.0
0.7227392578928333,0.598083469,0.05915779,0.047849138,5465.0,269.0
0.7270002781476591,0.649614867,0.106642646,0.069619081,5465.0,269.0
0.7308684297452909,0.676898529,0.147211952,0.079103727,5465.0,269.0
0.7338053118979152,0.665540955,0.179258141,0.095282059,5465.0,269.0
0.7356344380269934,0.577709398,0.199546831,0.100202393,5465.0,269.0
0.7370944075536872,0.448684842,0.210107607,0.101132595,5465.0,269.0
0.735625682539115,0.3907143,0.208051786,0.092389336,5465.0,269.0
0.7323964566427064,0.282660101,0.190426446,0.0996703,5465.0,269.0
0.7319766111584696,0.178487484,0.158188017,0.113813217,5465.0,269.0
0.7283876936825505,0.09246937,0.136399509,0.126097743,5465.0,269.0
0.7202660467117414,0.055604963,0.119548673,0.142399378,5465.0,269.0
0.7010407200849899,0.010372995,0.104172357,0.163432787,5465.0,269.0
0.6414198501067765,0.001045182,0.072122401,0.207016,5465.0,269.0
0.6244534816016539,0.0,0.071011001,0.281292549,5465.0,269.0
0.6146308721435169,0.0,0.070459858,0.346664153,5465.0,269.0
0.6088021643459999,0.001397063,0.067446393,0.42517482,5465.0,269.0
0.6084622560767384,0.00866028,0.071365212,0.48168911,5465.0,269.0
0.6098444182360616,0.030209914,0.074005338,0.524819413,5465.0,269.0
0.6162974745806292,0.089196186,0.073950828,0.55410985,5465.0,269.0
0.6233163828060012,0.12347757,0.06443852,0.567789505,5465.0,269.0
0.6494670977977475,0.189718964,0.055420237,0.574608224,5465.0,269.0
0.6838754800627624,0.300778426,0.059523805,0.582350546,5465.0,269.0
0.713110171723043,0.411682863,0.078753116,0.59579173,5465.0,269.0
0.7205050995311502,0.506560049,0.118021882,0.598708493,5465.0,269.0
0.7237903144902654,0.564381863,0.108923952,0.547776509,5465.0,269.0
0.7347383326061807,0.591012473,0.142879607,0.567755023,5465.0,269.0
0.738708002797581,0.563348645,0.170714468,0.578130804,5465.0,269.0
0.7434672433663282,0.477512955,0.181892799,0.570017516,5465.0,269.0
0.7491157740092352,0.40361734,0.190747115,0.550890695,5465.0,269.0
0.7550566483959265,0.294308433,0.202357306,0.520746638,5465.0,269.0
0.7572748097050337,0.233578184,0.205746693,0.480543096,5465.0,269.0
0.751803427127757,0.212850876,0.199439713,0.441448915,5465.0,269.0
0.748989692581392,0.150739333,0.187687852,0.386558406,5465.0,269.0
0.7363920147133948,0.134535894,0.173489459,0.326579842,5465.0,269.0
0.7292037202299121,0.098658745,0.163074593,0.270890391,5465.0,269.0
0.7135217347427318,0.00562945,0.142022206,0.237229421,5465.0,269.0
0.655276779867915,0.0,0.095920519,0.2205319,5465.0,269.0
0.6364847161025806,0.0,0.0988270205,0.243432378,5465.0,269.0
0.6319042563997861,0.0015043925,0.10791655,0.2237975235,5465.0,269.0
0.6371320899507792,0.02019897,0.113212908,0.203842968,5465.0,269.0
0.666588275821014,0.121432349,0.113931065,0.173630027,5465.0,269.0
0.7229464118744862,0.195529645,0.115590186,0.150780756,5465.0,269.0
0.7721433247105017,0.299114478,0.090524825,0.140685495,5465.0,269.0
0.7907111725178051,0.422182108,0.109504377,0.147774397,5465.0,269.0
0.7945329906103957,0.557383386,0.156355464,0.163164324,5465.0,269.0
0.8004014534921721,0.663184658,0.204365594,0.184088483,5465.0,269.0
0.8116880080268496,0.729034281,0.214722081,0.191442136,5465.0,269.0
0.8259459936423345,0.756943704,0.255245352,0.192410632,5465.0,269.0
0.8344182449257147,0.777731689,0.273272069,0.187229734,5465.0,269.0
0.8383148408824902,0.768478763,0.273169557,0.193047692,5465.0,269.0
0.8388606257218887,0.70079796,0.252957186,0.204797317,5465.0,269.0
0.838550344370097,0.639353369,0.232701283,0.212298936,5465.0,269.0
0.8347554086655653,0.53650087,0.214728038,0.221959612,5465.0,269.0
0.8245185856831064,0.405264825,0.193971138,0.221781208,5465.0,269.0
0.8155683231998924,0.293700431,0.167004722,0.204391876,5465.0,269.0
0.7952398792433568,0.214608015,0.159697474,0.197150196,5465.0,269.0
0.7583708279570076,0.148453563,0.15382203,0.206416253,5465.0,269.0
0.7192970091289858,0.018889878,0.129730156,0.236755595,5465.0,269.0
0.6607528475300337,0.001518248,0.122621172,0.236268305,5465.0,269.0
0.6432672924282087,0.0,0.088403665,0.193315207,5465.0,269.0
0.6327750652204733,0.001871811,0.06811476350000001,0.11811078550000001,5465.0,269.0
0.632049032190124,0.016579679,0.068119868,0.091821531,5465.0,269.0
0.6367191070326872,0.051498771,0.077499688,0.063965777,5465.0,269.0
0.666175293317128,0.160813793,0.084410131,0.038850416,5465.0,269.0
0.727240182988951,0.241951843,0.09180654,0.027268026,5465.0,269.0
0.7767727448132246,0.343798558,0.068861984,0.023081992,5465.0,269.0
0.7939640152016277,0.472586305,0.08382116,0.024445046,5465.0,269.0
0.8007929494704549,0.594730446,0.121002669,0.043593724,5465.0,269.0
0.8152737543411074,0.697438328,0.175380695,0.10153969,5465.0,269.0
0.8258462263118241,0.699340396,0.19965237,0.13735037,5465.0,269.0
0.8391409955966415,0.680715994,0.220149209,0.240553988,5465.0,269.0
0.8393354185405695,0.598888178,0.195076782,0.31682692,5465.0,269.0
0.8393375011686824,0.537265105,0.156437084,0.354138406,5465.0,269.0
0.8376703304408439,0.480951266,0.122459659,0.357043637,5465.0,269.0
0.8383114332091638,0.40393476,0.108056108,0.335592116,5465.0,269.0
0.8378731775077953,0.339314034,0.097883852,0.290589031,5465.0,269.0
0.8255058446050264,0.258155472,0.094477033,0.253189572,5465.0,269.0
0.8201437896485296,0.181854628,0.085419796,0.22973161,5465.0,269.0
0.8035504588566544,0.118304949,0.080072776,0.199571172,5465.0,269.0
0.7631515078318662,0.074131946,0.0901236,0.155189369,5465.0,269.0
0.7242639243364141,0.012381332,0.108206339,0.120632999,5465.0,269.0
0.6675983467279567,0.0,0.12605415,0.094719664,5465.0,269.0
0.6498844348500328,0.0,0.128328425,0.095338366,5465.0,269.0
0.6415588050592322,0.0,0.140464265,0.082854256,5465.0,269.0
0.6377574325923943,0.006490629,0.1648293655,0.0888670495,5465.0,269.0
0.6386082454080162,0.04206326,0.188421527,0.085262268,5465.0,269.0
0.6697472672796043,0.094423723,0.197143858,0.0963929,5465.0,269.0
0.7290588023668928,0.139362659,0.196937671,0.149392616,5465.0,269.0
0.7767727448132246,0.228279719,0.171989259,0.225956902,5465.0,269.0
0.7931814494631069,0.301994195,0.1915374,0.28045817,5465.0,269.0
0.7945329906103957,0.431092089,0.268591803,0.313876504,5465.0,269.0
0.7970271676600627,0.494917518,0.340318313,0.340741896,5465.0,269.0
0.7974852066716801,0.535139294,0.353192573,0.343128883,5465.0,269.0
0.7964732428430037,0.529634713,0.372798377,0.277542112,5465.0,269.0
0.7954375201542319,0.538693106,0.34880361,0.204112447,5465.0,269.0
0.796952011211531,0.489115575,0.320103328,0.174623578,5465.0,269.0
0.797292582210502,0.424633457,0.293011763,0.193551266,5465.0,269.0
0.7954700817216974,0.338953276,0.26027513,0.217969115,5465.0,269.0
0.7942124862386247,0.288319146,0.203392556,0.177731219,5465.0,269.0
0.7918563644858324,0.19827474,0.170188557,0.202406138,5465.0,269.0
0.7903311773852235,0.136910758,0.152428779,0.18553672,5465.0,269.0
0.7820796155094061,0.08890982,0.147001606,0.177514359,5465.0,269.0
0.7502721350439027,0.052309388,0.156162673,0.197736548,5465.0,269.0
0.7154651105033032,0.00566497,0.163115302,0.232694415,5465.0,269.0
0.6538860983181726,0.0,0.129092484,0.333750951,5465.0,269.0
0.6389969488089844,0.0,0.122209857,0.368579166,5465.0,269.0
0.6327652207848407,0.000969565,0.1263821565,0.3764951005,5465.0,269.0
0.6320341240853025,0.007894512,0.125122982,0.280350109,5465.0,269.0
0.6371252273846345,0.021853258,0.116297515,0.211820942,5465.0,269.0
0.6665310565662836,0.055598889,0.105169484,0.187484158,5465.0,269.0
0.7229750923310889,0.088559467,0.089243084,0.168267152,5465.0,269.0
0.7698645836928297,0.145978552,0.075751526,0.159196135,5465.0,269.0
0.7880591096415226,0.222605998,0.076588219,0.140275223,5465.0,269.0
0.7913269080638649,0.322666532,0.084019574,0.127207542,5465.0,269.0
0.7949941531499767,0.370331941,0.088164627,0.110818624,5465.0,269.0
0.7973671711967196,0.41120497,0.098489117,0.088218659,5465.0,269.0
0.8017255920085798,0.38954643,0.103762534,0.089449093,5465.0,269.0
0.8042511000194825,0.401032921,0.112003216,0.085681722,5465.0,269.0
0.8085009512076683,0.397613315,0.131262414,0.081345194,5465.0,269.0
0.8094081312561374,0.381815505,0.139769247,0.082762056,5465.0,269.0
0.8072340795796888,0.332497649,0.142215193,0.074553839,5465.0,269.0
0.805756977661585,0.298350805,0.138098193,0.061405598,5465.0,269.0
0.7978577713615969,0.216204253,0.126965561,0.052669906,5465.0,269.0
0.7942929436964223,0.159614799,0.124492668,0.051958631,5465.0,269.0
0.7864262045249163,0.125505543,0.118949666,0.050832123,5465.0,269.0
0.7511191611876454,0.078546001,0.109770819,0.056321767,5465.0,269.0
0.7153281437399769,0.004151147,0.085036457,0.059125578,5465.0,269.0
0.6540341873428532,0.0,0.053463369,0.046418007,5465.0,269.0
0.6392666226404276,0.0,0.046075173,0.043098439,5465.0,269.0
0.6337629154215563,0.0,0.045151579,0.041468473,5465.0,269.0
0.6318181197625816,0.0011214275,0.0427934025,0.055695307,5465.0,269.0
0.6370018909004079,0.019008657,0.039899803,0.084607176,5465.0,269.0
0.666149878046964,0.09739715,0.039320363,0.087193878,5465.0,269.0
0.72349470473163,0.160079809,0.035782666,0.075496621,5465.0,269.0
0.768216060107994,0.2419367,0.023037814,0.065512168,5465.0,269.0
0.7886338590828871,0.352551379,0.02702464,0.075213459,5465.0,269.0
0.7939752319019658,0.472853328,0.038189246,0.119990822,5465.0,269.0
0.7958208757406481,0.568975763,0.057127753,0.181898279,5465.0,269.0
0.7990399262507751,0.591960121,0.07787546,0.186779633,5465.0,269.0
0.805974685613866,0.636554294,0.103372115,0.199998472,5465.0,269.0
0.8111458201529511,0.647722932,0.113840717,0.217173681,5465.0,269.0
0.8168872551460175,0.618788235,0.120078426,0.276584805,5465.0,269.0
0.8178067404283729,0.578429713,0.128968973,0.333720071,5465.0,269.0
0.8180767932583688,0.518409674,0.13378859,0.390421415,5465.0,269.0
0.8137931503106934,0.431459781,0.135528066,0.42571867,5465.0,269.0
0.8053012105702538,0.311920411,0.13330062,0.420577618,5465.0,269.0
0.7977791123865491,0.221450687,0.124511732,0.376834176,5465.0,269.0
0.7871949979116559,0.140782222,0.125147747,0.327298733,5465.0,269.0
0.7532342899798035,0.083718636,0.116639606,0.294103272,5465.0,269.0
0.7168737764663387,0.004955488,0.097004261,0.255503094,5465.0,269.0
0.6414693551876849,0.0,0.07251756,0.223453411,5465.0,269.0
0.6236234457766398,0.0,0.054350836,0.161355256,5465.0,269.0
0.61496079431867,0.0,0.046194099,0.124302394,5465.0,269.0
0.6086356178846957,0.0017611425,0.0443156045,0.079634535,5465.0,269.0
0.6100098289443256,0.022643968,0.047257627,0.077731549,5465.0,269.0
0.6160616873618653,0.079787275,0.049231413,0.096932831,5465.0,269.0
0.6230654981902425,0.135713721,0.049360686,0.105469976,5465.0,269.0
0.6534041115684921,0.217292016,0.044135492,0.092077828,5465.0,269.0
0.6853305743840288,0.330191503,0.046244284,0.076923657,5465.0,269.0
0.7127262482601067,0.438711694,0.050002168,0.06366728,5465.0,269.0
0.7200047025643382,0.508012068,0.060467411,0.059730486,5465.0,269.0
0.7237109931997139,0.575445393,0.074720054,0.07789596,5465.0,269.0
0.7273929570984738,0.632362026,0.096284668,0.082357757,5465.0,269.0
0.7283640296756447,0.567824534,0.130645126,0.065878759,5465.0,269.0
0.7338053118979152,0.515834838,0.159788433,0.079998083,5465.0,269.0
0.7357489713896437,0.432417948,0.178705769,0.097714902,5465.0,269.0
0.7393184373343745,0.332688047,0.192073546,0.09492338,5465.0,269.0
0.7382097352641676,0.281530297,0.20439909,0.083854543,5465.0,269.0
0.7344258741872924,0.176604536,0.214866687,0.06882766,5465.0,269.0
0.7334705145173346,0.121574095,0.208498961,0.060278496,5465.0,269.0
0.7306843246745321,0.087817519,0.199691986,0.056657083,5465.0,269.0
0.7278873439352304,0.052979356,0.186965364,0.046899551,5465.0,269.0
0.714312488092611,0.004096252,0.17443218,0.038402616,5465.0,269.0
0.6451051272398793,0.0,0.133139328,0.025747731,5465.0,269.0
0.6247214518035369,0.0,0.129415111,0.031982074,5465.0,269.0
0.6142891649772996,0.0,0.122126872,0.043522593,5465.0,269.0
0.6084540918680231,0.001362061,0.10430116049999999,0.0447787925,5465.0,269.0
0.6125892674137741,0.0274014145,0.074123919,0.0434822985,5465.0,269.0
0.6232176572037534,0.093317539,0.050383193,0.044154128,5465.0,269.0
0.653561050934241,0.170203374,0.041768162,0.054986763,5465.0,269.0
0.6845497122750681,0.231179106,0.043003406,0.077338902,5465.0,269.0
0.7120655991074092,0.314041204,0.048021283,0.097987994,5465.0,269.0
0.7196075746261406,0.368010556,0.064067831,0.119204024,5465.0,269.0
0.7221065320280452,0.449993669,0.088697984,0.134997833,5465.0,269.0
0.725094906622295,0.504909354,0.126083306,0.165217388,5465.0,269.0
0.7308684297452909,0.5519367,0.156509597,0.17980402,5465.0,269.0
0.7338053118979152,0.556878893,0.185640099,0.191754052,5465.0,269.0
0.7390779173970706,0.484219767,0.218753307,0.211619281,5465.0,269.0
0.7394849842098846,0.393194156,0.236152913,0.235961756,5465.0,269.0
0.7420767038892674,0.285372921,0.24581107,0.245776199,5465.0,269.0
0.7347416458405236,0.196410011,0.238683562,0.249585562,5465.0,269.0
0.7338460610767392,0.144608649,0.220763402,0.259311183,5465.0,269.0
0.7307918061788644,0.099276407,0.210647194,0.280731749,5465.0,269.0
0.7279922221544213,0.059317876,0.203458698,0.325802759,5465.0,269.0
0.715822625015717,0.002930093,0.19395801,0.398261205,5465.0,269.0
0.6599133939016374,0.0,0.174384774,0.444470009,5465.0,269.0
0.6432672924282087,0.0,0.179297745,0.570632784,5465.0,269.0
0.6360209743018105,0.0,0.189121121,0.659795442,5465.0,269.0
0.6323374956514576,0.0,0.20069279,0.68572496,5465.0,269.0
0.6319309967151636,0.002861304,0.197571667,0.682439465,5465.0,269.0
0.6370981557044021,0.00969835,0.193101005,0.661086006,5465.0,269.0
0.6670700260590292,0.038667737,0.191062227,0.622654134,5465.0,269.0
0.727240182988951,0.069339102,0.175445244,0.556362225,5465.0,269.0
0.7741011827720561,0.109399521,0.175118675,0.496860618,5465.0,269.0
0.7907274060820462,0.165724943,0.18657823,0.492346875,5465.0,269.0
