Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7648836124024628,0.10532641,0.286032714,0.818071725,4966.0,244.0
0.7740742059450135,0.208584808,0.267933751,0.819475797,4966.0,244.0
0.7661797799972633,0.307255611,0.273835596,0.830090525,4966.0,244.0
0.766141113032346,0.408031704,0.29451449,0.839101486,4966.0,244.0
0.7661073208586504,0.441242195,0.252546409,0.802884075,4966.0,244.0
0.7674210470629053,0.368516582,0.258306177,0.80893235,4966.0,244.0
0.7678434954180773,0.329213231,0.266985952,0.796199348,4966.0,244.0
0.7698599454132733,0.31429329,0.271520673,0.777606572,4966.0,244.0
0.7675923266569556,0.291134197,0.266341378,0.743735965,4966.0,244.0
0.766054881541952,0.239842345,0.264046239,0.674124346,4966.0,244.0
0.7620866788826529,0.210664428,0.246644987,0.60792599,4966.0,244.0
0.7577693858339636,0.165425075,0.22989514,0.539948465,4966.0,244.0
0.7552186042113722,0.091066323,0.23131527,0.469717293,4966.0,244.0
0.7473894906907269,0.014330728,0.24151086,0.425554784,4966.0,244.0
0.7229702647593592,0.0,0.248047666,0.395689399,4966.0,244.0
0.6977945510893445,0.0,0.248617398,0.355837284,4966.0,244.0
0.6533574462843902,0.0,0.235198006,0.284749204,4966.0,244.0
0.6393359582510768,0.0,0.245491006,0.299201473,4966.0,244.0
0.6333458152951422,0.0,0.243410161,0.306572626,4966.0,244.0
0.6316520463246079,0.0,0.248353091,0.328094025,4966.0,244.0
0.6321694344385604,0.0,0.24397296,0.366004198,4966.0,244.0
0.6377215109852999,0.0,0.25516864,0.4167661,4966.0,244.0
0.6674967336952047,0.007630997,0.267053755,0.425250285,4966.0,244.0
0.7270139556462508,0.026106743,0.265296538,0.425187798,4966.0,244.0
0.7654311953104053,0.072153718,0.253919763,0.415695383,4966.0,244.0
0.7758646178896826,0.118136662,0.233189729,0.406398649,4966.0,244.0
0.7703348330851438,0.182866646,0.235911792,0.396087509,4966.0,244.0
0.7668553848884802,0.243995088,0.263047621,0.415874808,4966.0,244.0
0.7665051115265579,0.295898313,0.280013438,0.511993122,4966.0,244.0
0.765717481290436,0.307927975,0.294597045,0.50586203,4966.0,244.0
0.7655450659433458,0.307470042,0.287677998,0.472851216,4966.0,244.0
0.7659571968395547,0.265854776,0.272592324,0.47419549,4966.0,244.0
0.766204390465036,0.264726692,0.277117624,0.465693964,4966.0,244.0
0.7632304505380709,0.224146181,0.276919762,0.458672234,4966.0,244.0
0.7606838341717057,0.160751749,0.275838327,0.465685057,4966.0,244.0
0.7610217550802497,0.103020696,0.262916403,0.476342183,4966.0,244.0
0.7595519887516211,0.057958791,0.256585554,0.493596911,4966.0,244.0
0.7529733716362387,0.011594898,0.256287742,0.514418421,4966.0,244.0
0.7301983147413073,0.0,0.250874451,0.542961152,4966.0,244.0
0.703455007967585,0.0,0.248879127,0.556807923,4966.0,244.0
0.6374359817597565,0.0,0.22666896,0.488527871,4966.0,244.0
0.6207494156670728,0.0,0.219712673,0.474397151,4966.0,244.0
0.6092256540152283,0.0,0.216288823,0.487607786,4966.0,244.0
0.6041642488768099,0.0,0.1807368905,0.504537848,4966.0,244.0
0.6110514437144237,0.0013167665,0.15191988,0.50557434,4966.0,244.0
0.624231040930833,0.023449845,0.135208662,0.508717436,4966.0,244.0
0.6482465600890152,0.099163422,0.128903613,0.524534417,4966.0,244.0
0.6760182063283364,0.174252858,0.124600508,0.534138464,4966.0,244.0
0.70189972051197,0.252485372,0.138457694,0.545147657,4966.0,244.0
0.7029770916209408,0.312699312,0.153468866,0.548806008,4966.0,244.0
0.696317685682906,0.376627356,0.156171859,0.568505186,4966.0,244.0
0.695148971780654,0.423222356,0.168728134,0.484996167,4966.0,244.0
0.6951414941184975,0.462080934,0.190013433,0.415344991,4966.0,244.0
0.6958938646488226,0.426097853,0.211032461,0.430997389,4966.0,244.0
0.6956066322079248,0.362588104,0.234566283,0.452543159,4966.0,244.0
0.6964601423334656,0.292843327,0.254667216,0.418529799,4966.0,244.0
0.697508738132644,0.238648254,0.239005343,0.367594104,4966.0,244.0
0.7035837399000614,0.140062237,0.226833569,0.371431217,4966.0,244.0
0.7069894987660884,0.07679744,0.205491475,0.389889676,4966.0,244.0
0.7062143158365344,0.011838081,0.200985281,0.404751649,4966.0,244.0
0.7039496785354986,0.0,0.212355301,0.442030432,4966.0,244.0
0.6897904189364675,0.0,0.220988378,0.477398127,4966.0,244.0
0.6409990109421811,0.0,0.206299027,0.518580952,4966.0,244.0
0.6220912544514104,0.0,0.218056622,0.502104539,4966.0,244.0
0.6112821432400467,0.0,0.223646113,0.461004865,4966.0,244.0
0.6053032646181481,0.0,0.227290273,0.440813639,4966.0,244.0
0.6040945587057657,0.0,0.231981668,0.462609566,4966.0,244.0
0.6055268410420093,0.0,0.232602191,0.484138559,4966.0,244.0
0.6122024805442853,0.00844107,0.228933903,0.468645293,4966.0,244.0
0.6229155162438282,0.05270785,0.22319815,0.448130179,4966.0,244.0
0.6480522792177688,0.137002245,0.210392822,0.42798592,4966.0,244.0
0.6763121124574115,0.241611749,0.205463968,0.398647585,4966.0,244.0
0.7025588081077888,0.373358567,0.217200462,0.400256468,4966.0,244.0
0.7044004291771326,0.484048941,0.22024949,0.404189939,4966.0,244.0
0.6983620589660114,0.535599857,0.197739268,0.39465667,4966.0,244.0
0.6957495622960211,0.597197273,0.213831084,0.380520351,4966.0,244.0
0.6951297567611312,0.599335076,0.223942167,0.373791393,4966.0,244.0
0.6961423833195174,0.571590095,0.232930662,0.370363027,4966.0,244.0
0.6954787522973318,0.539806268,0.217716422,0.351180928,4966.0,244.0
0.6967115480204586,0.44093896,0.203339528,0.334998322,4966.0,244.0
0.6975785939861155,0.350751781,0.184098002,0.305371821,4966.0,244.0
0.6963308901581672,0.239701963,0.16377485,0.270869891,4966.0,244.0
0.7006179879986608,0.124423565,0.149620511,0.243346796,4966.0,244.0
0.7017313755679159,0.012165335,0.139506712,0.229205599,4966.0,244.0
0.7022177636712813,0.0,0.134650166,0.226730355,4966.0,244.0
0.6899197187454639,0.0,0.136602311,0.222885264,4966.0,244.0
0.6529155936175218,0.0,0.119655805,0.195208299,4966.0,244.0
0.6381191119468279,0.0,0.140681553,0.19797935,4966.0,244.0
0.6320998623162459,0.0,0.162582238,0.200643127,4966.0,244.0
0.6302274781621862,0.0,0.189049511,0.212906267,4966.0,244.0
0.6307593485771218,0.0,0.214957001,0.225661439,4966.0,244.0
0.6364692633167789,0.0,0.24616515,0.241770001,4966.0,244.0
0.6662770007888636,0.004755318,0.272389812,0.256795782,4966.0,244.0
0.7267235520436919,0.036100976,0.293125605,0.282286066,4966.0,244.0
0.7659984666754068,0.077671624,0.315918419,0.291656794,4966.0,244.0
0.7762853153958027,0.110204254,0.3661927,0.296565531,4966.0,244.0
0.7719512681258439,0.182487582,0.419337256,0.282943065,4966.0,244.0
0.7689727851867185,0.225415924,0.451190632,0.253375001,4966.0,244.0
0.7660827103908777,0.251431016,0.438768964,0.2138533,4966.0,244.0
0.7662444296946583,0.265714981,0.461706719,0.200182836,4966.0,244.0
0.7663752910605333,0.224403088,0.469136198,0.172800061,4966.0,244.0
0.7685692677057064,0.193213605,0.453057832,0.145117215,4966.0,244.0
0.7665179374174725,0.170207144,0.417369103,0.16218786,4966.0,244.0
0.7640010428217665,0.134362619,0.340025028,0.190435776,4966.0,244.0
0.7598836149705406,0.111290067,0.281063109,0.197611772,4966.0,244.0
0.7575515830284928,0.074146481,0.236534569,0.198597845,4966.0,244.0
0.7549696597368389,0.046073645,0.201328526,0.207002003,4966.0,244.0
0.747163784419261,0.003516463,0.174356002,0.215801882,4966.0,244.0
0.7228881036720013,0.0,0.153153009,0.185267792,4966.0,244.0
0.6973327258200538,0.0,0.136787299,0.141500497,4966.0,244.0
0.6533771823751474,0.0,0.120380589,0.08497717,4966.0,244.0
0.6396826346474993,0.0,0.109180561,0.055103414,4966.0,244.0
0.6335949490618489,0.0,0.093675284,0.046797762,4966.0,244.0
0.6318231366264847,0.0,0.079774637,0.048560701,4966.0,244.0
0.6323405719599292,0.0,0.076495851,0.048009521,4966.0,244.0
0.638221340075592,0.0,0.072203345,0.046771426,4966.0,244.0
0.6677497009390764,0.004066114,0.070913626,0.053587882,4966.0,244.0
0.7262979801605566,0.036174473,0.068084357,0.061281286,4966.0,244.0
0.7651690935801024,0.097296353,0.063574812,0.065309408,4966.0,244.0
0.7728884540903354,0.156901582,0.059619434,0.066818481,4966.0,244.0
0.7665877932709441,0.242700471,0.059686966,0.067774216,4966.0,244.0
0.7661725388467717,0.296773901,0.066734411,0.081295402,4966.0,244.0
0.7678717028513499,0.355821868,0.096444147,0.099279181,4966.0,244.0
0.769427274452328,0.376978272,0.110093964,0.119439941,4966.0,244.0
0.7687263491441367,0.364271672,0.135297766,0.15723246,4966.0,244.0
0.7693152967411211,0.352313851,0.156800133,0.184488099,4966.0,244.0
0.7671413395036562,0.357272733,0.160136429,0.185192316,4966.0,244.0
0.7655667421753283,0.307012723,0.149938094,0.17503817,4966.0,244.0
0.7631039433063893,0.25364356,0.145277805,0.156447085,4966.0,244.0
0.7613842864565665,0.197722714,0.143582739,0.164468661,4966.0,244.0
0.7549726888258188,0.126791692,0.183919456,0.202693182,4966.0,244.0
0.7475342192615729,0.006911812,0.224627187,0.250531866,4966.0,244.0
0.7234062961741392,0.0,0.256590009,0.301595084,4966.0,244.0
0.697799141735203,0.0,0.276956185,0.344981741,4966.0,244.0
0.6531786418086915,0.0,0.25404692,0.33711434,4966.0,244.0
0.6393359582510768,0.0,0.261058815,0.344202416,4966.0,244.0
0.6324989308098751,0.0,0.2679970785,0.3247524855,4966.0,244.0
0.635088828603865,0.0,0.296143598,0.29241801,4966.0,244.0
0.6675696658571478,0.003054971,0.333669813,0.284979147,4966.0,244.0
0.7262761618558924,0.021855611,0.347476937,0.306501566,4966.0,244.0
0.7651690935801024,0.077219374,0.362494491,0.377971955,4966.0,244.0
0.7728884540903354,0.124931468,0.399520301,0.455796006,4966.0,244.0
0.7662917100747723,0.210367349,0.462891684,0.498393405,4966.0,244.0
0.7660012120332298,0.293273948,0.540172367,0.511314699,4966.0,244.0
0.7660952997701272,0.308623658,0.578062916,0.53573475,4966.0,244.0
0.7665843855976175,0.329689534,0.615512581,0.508490844,4966.0,244.0
0.7660271947657078,0.287929474,0.640245408,0.451575046,4966.0,244.0
0.7671682691112071,0.222164481,0.627941933,0.40363191,4966.0,244.0
0.7639275900027952,0.176383618,0.586838005,0.411338803,4966.0,244.0
0.7614058678353595,0.147883009,0.559848557,0.48999535,4966.0,244.0
0.7588655933781108,0.099395646,0.560625192,0.635145881,4966.0,244.0
0.7577808862654586,0.069513348,0.55360682,0.749184983,4966.0,244.0
0.7532836529880303,0.028828053,0.562406037,0.793536407,4966.0,244.0
0.7476086661751089,0.001560417,0.569883956,0.819522839,4966.0,244.0
0.7236925353488843,0.0,0.554551345,0.832221576,4966.0,244.0
0.6974158333682785,0.0,0.522594717,0.837758085,4966.0,244.0
0.653407140657472,0.0,0.460213025,0.735320556,4966.0,244.0
0.6392999417907927,0.0,0.443527976,0.725211963,4966.0,244.0
0.6330171233120129,0.0,0.408269922,0.71356322,4966.0,244.0
0.6314119760079915,0.0,0.35429201099999996,0.7069263075000001,4966.0,244.0
0.6373948067770939,0.0,0.324157837,0.738373397,4966.0,244.0
0.6666545347089857,0.001619516,0.312313211,0.753558031,4966.0,244.0
0.7267878231567403,0.010240456,0.309503384,0.765147633,4966.0,244.0
0.766141444397201,0.062929097,0.305254975,0.776074888,4966.0,244.0
0.7762853153958027,0.130358961,0.287003458,0.781990634,4966.0,244.0
0.7693375880691157,0.229570171,0.288937747,0.782552752,4966.0,244.0
0.7659452229705231,0.342085755,0.310804201,0.78305619,4966.0,244.0
0.7660057554595963,0.431743817,0.313305797,0.752494318,4966.0,244.0
0.768789768235302,0.471789118,0.341371233,0.747091705,4966.0,244.0
0.7690192611786473,0.478992687,0.34567199,0.735240017,4966.0,244.0
0.7697023909515127,0.456818319,0.351375279,0.732739328,4966.0,244.0
0.7673196237365327,0.439561446,0.36377185,0.727019133,4966.0,244.0
0.7656180457389867,0.390372682,0.370639267,0.701240379,4966.0,244.0
0.7619193276189574,0.318609347,0.357277497,0.658927654,4966.0,244.0
0.7587059090687452,0.215833685,0.323861804,0.596007311,4966.0,244.0
0.7539538152115057,0.117870187,0.305370983,0.529245136,4966.0,244.0
0.7505896575461859,0.003927293,0.27618504,0.469440395,4966.0,244.0
0.7276634829518002,0.0,0.256561997,0.423399384,4966.0,244.0
0.7021751683760095,0.0,0.241791624,0.394038786,4966.0,244.0
0.6525385803544281,0.0,0.223470917,0.324440644,4966.0,244.0
0.6387144963061185,0.0,0.217266295,0.318115439,4966.0,244.0
0.6320432109380357,0.0,0.207121926,0.283036203,4966.0,244.0
0.6309472401126567,0.0,0.1885588205,0.2151380725,4966.0,244.0
0.6370821590660322,0.0,0.161995035,0.13693965,4966.0,244.0
0.6673626067286847,0.003108091,0.155352245,0.121412038,4966.0,244.0
0.7288681660948441,0.035798114,0.155690588,0.11267432,4966.0,244.0
0.7707094327694757,0.139708219,0.150553236,0.115772885,4966.0,244.0
0.7759015335913417,0.261623294,0.142317759,0.10928853,4966.0,244.0
0.7697599892047958,0.386311238,0.145328838,0.109548878,4966.0,244.0
0.7663005131963485,0.515183523,0.14383906,0.097360303,4966.0,244.0
0.7680473837990851,0.571826426,0.119660568,0.074700237,4966.0,244.0
0.7694977926213031,0.595431848,0.120975102,0.058357437,4966.0,244.0
0.768943962243228,0.577814364,0.121534368,0.051533481,4966.0,244.0
0.769759610620449,0.545265414,0.105072322,0.052570079,4966.0,244.0
0.7677042567344645,0.466962271,0.080585155,0.045393222,4966.0,244.0
0.7662065198984347,0.361034826,0.065102832,0.043383487,4966.0,244.0
0.7636569220767875,0.298479103,0.066954959,0.043992368,4966.0,244.0
0.7625689021439986,0.254285182,0.083891121,0.042244737,4966.0,244.0
0.7553117927068947,0.15598416,0.092614507,0.039499257,4966.0,244.0
0.7498308030340628,0.003721221,0.102257165,0.057870995,4966.0,244.0
0.726689854723186,0.0,0.116616921,0.101160835,4966.0,244.0
0.7017619965799502,0.0,0.13490677,0.15981114,4966.0,244.0
0.6580322538454932,0.0,0.188299588,0.295162552,4966.0,244.0
0.6351104810189986,0.0,0.206859703,0.389554033,4966.0,244.0
0.6203184483356876,0.0,0.215397766,0.476308343,7581.0,373.0
0.6150408968018668,0.0,0.22115967749999998,0.583678508,7581.0,373.0
0.621221415908439,0.001304088,0.24356587150000003,0.6725822484999999,7581.0,373.0
0.6308022748230424,0.060819377,0.260868002,0.699274368,7581.0,373.0
0.6631401113660945,0.221626977,0.24695816,0.690212534,7581.0,373.0
0.6860443255831347,0.364260355,0.203278011,0.673047495,7581.0,373.0
0.7024121866152091,0.482072316,0.195312517,0.638767084,7581.0,373.0
0.7035324835558948,0.576920756,0.234465558,0.621002687,7581.0,373.0
0.7025574830625754,0.659406258,0.246673875,0.545931802,7581.0,373.0
0.7016486938235298,0.680432033,0.288121905,0.549808499,7581.0,373.0
0.7011057487809376,0.637820162,0.310109396,0.53511638,7581.0,373.0
0.7015477907399793,0.560416521,0.318175857,0.524180978,7581.0,373.0
0.7019194089690293,0.479142575,0.298789446,0.522416286,7581.0,373.0
0.7028696573361006,0.353038114,0.264873689,0.529643996,7581.0,373.0
0.7045863327306413,0.256292236,0.22334623,0.543520259,7581.0,373.0
0.7059607334966509,0.14026935,0.197376532,0.564340392,7581.0,373.0
0.7041153733891257,0.05361085,0.198789317,0.580848036,7581.0,373.0
0.7016269227383574,0.001359995,0.206901232,0.61933338,7581.0,373.0
0.7008813199209873,0.0,0.209079194,0.64939412,7581.0,373.0
0.6937424356652234,0.0,0.212070571,0.669251189,7581.0,373.0
0.6554287019555546,0.0,0.189753529,0.671445535,7581.0,373.0
0.6332037844484211,0.0,0.203242077,0.726118032,7581.0,373.0
0.6183217812365347,0.0,0.214410047,0.756233321,7581.0,373.0
0.6129305721787957,0.0,0.22669390150000002,0.779709293,7581.0,373.0
0.6183865966163573,0.0,0.227389373,0.835070364,7581.0,373.0
0.626853382036456,0.00691685,0.229063793,0.840010769,7581.0,373.0
0.6592631090131886,0.061597794,0.22844744,0.837571689,7581.0,373.0
0.6801119701726565,0.10827139,0.219083499,0.83431319,7581.0,373.0
0.6995618196841361,0.16571575,0.222893365,0.830022655,7581.0,373.0
0.7027415409138422,0.251348583,0.230616803,0.812205347,7581.0,373.0
0.7016211487057609,0.298558163,0.203224472,0.783594453,7581.0,373.0
0.7019234789578596,0.37346981,0.24073366,0.772213077,7581.0,373.0
0.7019673048593612,0.419410306,0.281073218,0.747909726,7581.0,373.0
0.701575619588905,0.405327167,0.317127516,0.72136397,7581.0,373.0
0.7012044271636936,0.385154004,0.339974048,0.712677439,7581.0,373.0
0.7031075271829773,0.32607745,0.354301133,0.735944122,7581.0,373.0
0.7053773702258836,0.220396427,0.373992067,0.779605973,7581.0,373.0
0.7054141914885591,0.139696651,0.40038993,0.783776535,7581.0,373.0
0.7058123131071152,0.064552041,0.422420337,0.768267549,7581.0,373.0
0.7038228399389619,0.001046146,0.416867526,0.728263894,7581.0,373.0
0.6974386927798961,0.0,0.3795207095,0.6768704185,7581.0,373.0
0.6725005173848003,0.0,0.316453979,0.673777336,7581.0,373.0
0.6535001870803129,0.0,0.317665802,0.679033995,7581.0,373.0
0.6424973160689371,0.0,0.313471033,0.709895314,7581.0,373.0
0.6400258323342545,0.0,0.317315205,0.804679579,7581.0,373.0
0.6477245813292042,0.0,0.31441004,0.84271765,7581.0,373.0
0.6844207442451328,0.001340558,0.306498507,0.854402735,7581.0,373.0
0.746224326534483,0.015291466,0.295668387,0.866069143,7581.0,373.0
0.7774981385165071,0.094096994,0.28457686,0.874874148,7581.0,373.0
0.7797367454513671,0.141800672,0.277161937,0.875211383,7581.0,373.0
0.7725679497185644,0.23076021,0.277183483,0.855273074,7581.0,373.0
0.7704557555764024,0.302941632,0.28951341,0.803430456,7581.0,373.0
0.7693247621782011,0.391223056,0.284201089,0.700188839,7581.0,373.0
0.7693501298146671,0.412980771,0.291727503,0.549843431,7581.0,373.0
0.7696729056925184,0.407663557,0.286666344,0.445351094,7581.0,373.0
0.7693291163123943,0.365599785,0.266069225,0.357767696,7581.0,373.0
0.7675528553038531,0.29823334,0.2430018,0.282636598,7581.0,373.0
0.7666237148780385,0.241636816,0.216483291,0.222012131,7581.0,373.0
0.7650663452085164,0.170533239,0.181702014,0.190040787,7581.0,373.0
0.7642559502068635,0.114808239,0.170081945,0.198322119,7581.0,373.0
0.761834941830805,0.058849834,0.173209616,0.239833602,7581.0,373.0
0.7576572188305832,0.0,0.169358739,0.258453365,7581.0,373.0
0.7347335054486571,0.0,0.161281841,0.257990044,7581.0,373.0
0.7111591285939355,0.0,0.156807152,0.25903493,7581.0,373.0
0.6730507980168675,0.0,0.118392043,0.257337962,7581.0,373.0
0.6535337899618352,0.0,0.128324526,0.311875781,7581.0,373.0
0.6424612519749552,0.0,0.146871183,0.316687064,7581.0,373.0
0.6399805633388098,0.0,0.140377394,0.23516596350000002,7581.0,373.0
0.6476321027828832,0.0,0.128721585,0.198187336,7581.0,373.0
0.6843646607434425,0.0,0.118233213,0.185083037,7581.0,373.0
0.7469483479730602,0.015598943,0.105274065,0.18181772,7581.0,373.0
0.7781792809286552,0.084747989,0.092406334,0.182591603,7581.0,373.0
0.782269305734794,0.138971223,0.080602573,0.180393842,7581.0,373.0
0.7731236734325792,0.194228491,0.078137546,0.178343378,7581.0,373.0
0.770815967812941,0.275297745,0.077417565,0.176926803,7581.0,373.0
0.7695511788130746,0.342738104,0.070850647,0.145596385,7581.0,373.0
0.7693501298146671,0.3754806,0.075122312,0.139273005,7581.0,373.0
0.7694343263106462,0.397769629,0.070644544,0.127602371,7581.0,373.0
0.7689874567798749,0.376753773,0.062213606,0.118796203,7581.0,373.0
0.7669965637133183,0.333315549,0.057564799,0.126345828,7581.0,373.0
0.7657566689123815,0.280550961,0.052833172,0.13867129,7581.0,373.0
0.765612650290737,0.231946038,0.055108422,0.147610056,7581.0,373.0
0.7648969585361998,0.157562851,0.059117369,0.157359042,7581.0,373.0
0.761607200564924,0.077345026,0.068853386,0.173938489,7581.0,373.0
0.7575352073915703,0.0,0.070804564,0.194853699,7581.0,373.0
0.7344401671961021,0.0,0.067514493,0.203599613,7581.0,373.0
0.7108958915247987,0.0,0.063318517,0.196193774,7581.0,373.0
0.672429998801619,0.0,0.061086345,0.149953901,7581.0,373.0
0.6537145822124572,0.0,0.060562846,0.118552459,7581.0,373.0
0.6424612519749552,0.0,0.064063034,0.104467412,7581.0,373.0
0.6399805633388097,0.0,0.07512648999999999,0.1006454165,7581.0,373.0
0.6478150721006019,0.0,0.086596235,0.103713814,7581.0,373.0
0.6845646680135875,0.0,0.099638243,0.109631912,7581.0,373.0
0.7459152285694294,0.014957046,0.11268449,0.113309512,7581.0,373.0
0.7773320650785331,0.099188574,0.108499214,0.113388921,7581.0,373.0
0.7806045962194152,0.158831517,0.10400065,0.122645644,7581.0,373.0
0.7732883741916415,0.259577972,0.098318627,0.130978509,7581.0,373.0
0.7723562050910532,0.355943537,0.120596492,0.133705983,7581.0,373.0
0.7697309297496401,0.399475164,0.159612287,0.10855993,7581.0,373.0
0.7692845336564051,0.40908792,0.159903055,0.115425899,7581.0,373.0
0.7693354582215108,0.40158073,0.151803841,0.101827348,7581.0,373.0
0.7690755811920025,0.389245213,0.143655073,0.083418756,7581.0,373.0
0.7670632488193346,0.344302979,0.140548361,0.063874492,7581.0,373.0
0.7660368022754691,0.301248271,0.141888932,0.047104246,7581.0,373.0
0.7644147824943459,0.223450888,0.132268696,0.039367845,7581.0,373.0
0.7642583169803396,0.144330041,0.136801598,0.038872415,7581.0,373.0
0.7619372648127587,0.060628676,0.147485575,0.044499468,7581.0,373.0
0.7569185257988498,0.0,0.165344248,0.0520399,7581.0,373.0
0.7347335054486571,0.0,0.170192366,0.062892962,7581.0,373.0
0.7105385186708605,0.0,0.177913042,0.076197973,7581.0,373.0
0.6725423550971726,0.0,0.179576919,0.094058379,7581.0,373.0
0.6535001870803129,0.0,0.174902284,0.099957541,7581.0,373.0
0.6407164640003317,0.0,0.15964973100000002,0.09328132699999998,7581.0,373.0
0.6474379639843184,0.0,0.144226051,0.08599021,7581.0,373.0
0.6844314402884425,0.0,0.149261169,0.078751575,7581.0,373.0
0.7446977199496769,0.015861631,0.158972716,0.072695198,7581.0,373.0
0.7762946859796929,0.065076091,0.16835898,0.073555979,7581.0,373.0
0.7797275637454442,0.10028888,0.190880977,0.087386141,7581.0,373.0
0.7731613463029317,0.15977576,0.211950745,0.097637313,7581.0,373.0
0.7730191733835289,0.207006756,0.238204943,0.113997384,7581.0,373.0
0.7730423643671045,0.253565713,0.240022542,0.115801078,7581.0,373.0
0.7728084700700741,0.2901055,0.239895332,0.122986593,7581.0,373.0
0.7725313181622684,0.28195011,0.243887448,0.120817727,7581.0,373.0
0.7717251356363335,0.254778237,0.243590908,0.135558344,7581.0,373.0
0.7693718532661415,0.22269125,0.238733907,0.148924342,7581.0,373.0
0.7674234134221753,0.205918716,0.217535896,0.164052759,7581.0,373.0
0.7660449426673356,0.15958259,0.202162333,0.181575403,7581.0,373.0
0.7655811300373278,0.104364576,0.213329804,0.217016174,7581.0,373.0
0.7617941454324892,0.033133506,0.232408828,0.251016932,7581.0,373.0
0.7580538733312445,0.0,0.242012012,0.274989005,7581.0,373.0
0.7354329160052554,0.0,0.249191703,0.274161354,7581.0,373.0
0.7123896528109821,0.0,0.254438735,0.255174527,7581.0,373.0
0.6709672843313084,0.0,0.251755424,0.242590436,7581.0,373.0
0.6518971458070474,0.0,0.275900038,0.251814067,7581.0,373.0
0.6412458732028075,0.0,0.2869734075,0.2651072875,7581.0,373.0
0.6400779168834552,0.0,0.281301737,0.227046396,7581.0,373.0
0.6476409059044594,0.0,0.273789896,0.204477487,7581.0,373.0
0.6846209880269428,0.0,0.272961922,0.186896526,7581.0,373.0
0.743347645920283,0.009573548,0.282044799,0.188491894,7581.0,373.0
0.7740464715350713,0.079659735,0.28582328,0.194574491,7581.0,373.0
0.7763365713257631,0.125296526,0.289151994,0.21244937,7581.0,373.0
0.7704753019607803,0.215683287,0.295104564,0.228025272,7581.0,373.0
0.7691439699275789,0.294243548,0.325668117,0.241150955,7581.0,373.0
0.7696026240352084,0.379460607,0.350853293,0.192025153,7581.0,373.0
0.7689357274123779,0.441186043,0.370391103,0.193742303,7581.0,373.0
0.7696729056925184,0.449207539,0.38859982,0.203289687,7581.0,373.0
0.7698350512143437,0.477482918,0.387601084,0.216884499,7581.0,373.0
0.7680963205892674,0.417993988,0.38983614,0.244773424,7581.0,373.0
0.7656522164970291,0.355481942,0.397965433,0.283831601,7581.0,373.0
0.7646996489901797,0.260944943,0.37976551,0.326567374,7581.0,373.0
0.7642559502068635,0.169153653,0.367719404,0.347895752,7581.0,373.0
0.7618309662809586,0.050875053,0.378193794,0.35179653,7581.0,373.0
0.7574628907398451,0.0,0.383892836,0.322552595,7581.0,373.0
0.7355782600863195,0.0,0.385559979,0.296240853,7581.0,373.0
0.7126828013571578,0.0,0.38890191,0.287985734,7581.0,373.0
0.6540405764714616,0.0,0.42488121,0.258845191,7581.0,373.0
0.6314125200676627,0.0,0.418081369,0.261028522,7581.0,373.0
