Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6183525443212505,0.0,0.411783088,0.26831679,7581.0,373.0
0.6123867751143204,0.0,0.4139727315,0.298042924,7581.0,373.0
0.6143589263917875,0.0,0.423262154,0.318408425,7581.0,373.0
0.6211640073615353,0.0,0.433858334,0.336160255,7581.0,373.0
0.625529337959032,0.013987094,0.442689131,0.382892117,7581.0,373.0
0.6563760160868358,0.09371953,0.452795827,0.446797816,7581.0,373.0
0.6802137248638841,0.164501184,0.450232598,0.483300756,7581.0,373.0
0.6996679761432546,0.259850019,0.448271679,0.493977399,7581.0,373.0
0.7035852070179565,0.335524006,0.469454665,0.474383606,7581.0,373.0
0.7045856704151376,0.439155738,0.472820651,0.425631892,7581.0,373.0
0.7022422792858642,0.465758149,0.494423709,0.442280694,7581.0,373.0
0.7024033834936331,0.504874934,0.497585704,0.44035637,7581.0,373.0
0.7031650778025627,0.444705398,0.484925721,0.436933633,7581.0,373.0
0.70215614264866,0.362115038,0.473305092,0.433201144,7581.0,373.0
0.7027058081847152,0.306179896,0.464180045,0.420131205,7581.0,373.0
0.7047444078494303,0.23351319,0.449715315,0.427467309,7581.0,373.0
0.7042351129078523,0.135523959,0.43496896,0.442328955,7581.0,373.0
0.7064189613862356,0.032399295,0.443998094,0.474074612,7581.0,373.0
0.7042152115488737,0.0,0.446188971,0.504667117,7581.0,373.0
0.6941964991269944,0.0,0.462746416,0.506618302,7581.0,373.0
0.6570688010031607,0.0,0.54431597,0.53346349,7581.0,373.0
0.63382032396846,0.0,0.546438481,0.529191296,7581.0,373.0
0.6157904751690835,0.0,0.551219272,0.5182871680000001,7581.0,373.0
0.6144483996659775,0.0,0.5494011655,0.4923334825,7581.0,373.0
0.622127128839013,0.0,0.547691019,0.502783239,7581.0,373.0
0.6278352927296181,0.011436948,0.558413786,0.529992496,7581.0,373.0
0.660641106744698,0.074129265,0.560672993,0.5620699,7581.0,373.0
0.6843033238661842,0.15634526,0.541627212,0.605561493,7581.0,373.0
0.7065043408547467,0.235066521,0.524271015,0.627085251,7581.0,373.0
0.7071055936856173,0.313392541,0.536328483,0.644719603,7581.0,373.0
0.7048494757750006,0.409341182,0.554012247,0.608734433,7581.0,373.0
0.704424566207369,0.412474299,0.573088733,0.619657891,7581.0,373.0
0.7030722678913867,0.444784793,0.586278372,0.684582069,7581.0,373.0
0.7044181298592689,0.390336068,0.597207113,0.702617222,7581.0,373.0
0.702999808752774,0.345848822,0.593129283,0.692587492,7581.0,373.0
0.7031428336940597,0.267247652,0.601450949,0.682500498,7581.0,373.0
0.7047567130833167,0.197845513,0.623795706,0.690384497,7581.0,373.0
0.7040168842985431,0.108274927,0.652859194,0.701015036,7581.0,373.0
0.7049004951932959,0.017731179,0.687638213,0.753529124,7581.0,373.0
0.7023763590328924,0.0,0.724329323,0.799633532,7581.0,373.0
0.7012334389851513,0.0,0.746992161,0.824462142,7581.0,373.0
0.6937245933246119,0.0,0.744981595,0.836958158,7581.0,373.0
0.6715210202704,0.0,0.722086127,0.844433584,7581.0,373.0
0.6523521085101934,0.0,0.727570054,0.841100418,7581.0,373.0
0.6424078189778981,0.0,0.724777348,0.831961974,7581.0,373.0
0.6398118396033059,0.0,0.719006773,0.8369494245,7581.0,373.0
0.6474379639843184,0.0,0.689778718,0.831472323,7581.0,373.0
0.6846753206795808,0.0,0.669589272,0.831785805,7581.0,373.0
0.7452057370655333,0.012667135,0.662931566,0.827757067,7581.0,373.0
0.7773320650785331,0.069423845,0.640992289,0.80215504,7581.0,373.0
0.7822546337274315,0.12943442,0.613186929,0.782995553,7581.0,373.0
0.7767803645480629,0.209080535,0.576350309,0.775821393,7581.0,373.0
0.7769969839667955,0.274932084,0.572656845,0.766339524,7581.0,373.0
0.7741029812548061,0.33239749,0.548233531,0.717132184,7581.0,373.0
0.7733781554280438,0.392394931,0.599341184,0.72735284,7581.0,373.0
0.7735592790435205,0.433853329,0.631324565,0.73072015,7581.0,373.0
0.7724249251914846,0.423769388,0.650031159,0.715150329,7581.0,373.0
0.7700704598487608,0.362788135,0.648466662,0.675231677,7581.0,373.0
0.7686220383872598,0.277488001,0.641883773,0.648616219,7581.0,373.0
0.7670229726638409,0.210432268,0.620906549,0.607533548,7581.0,373.0
0.7674174028779136,0.126702214,0.59861196,0.598160939,7581.0,373.0
0.7641077667431992,0.02326004,0.582133749,0.589177438,7581.0,373.0
0.7597227476886431,0.0,0.570644367,0.582099535,7581.0,373.0
0.7374321387558518,0.0,0.560185962,0.595701442,7581.0,373.0
0.7126892381194639,0.0,0.542907908,0.575670953,7581.0,373.0
0.673601267941108,0.0,0.516956367,0.520697172,7581.0,373.0
0.6535337899618352,0.0,0.471687304,0.485022296,7581.0,373.0
0.6424612519749552,0.0,0.4422436,0.502644194,7581.0,373.0
0.6400027600207177,0.0,0.417269986,0.567522405,7581.0,373.0
0.6437362167753093,0.0,0.393871436,0.6536250895,7581.0,373.0
0.684503662501184,0.0,0.37756525,0.701341719,7581.0,373.0
0.746224326534483,0.005591194,0.379146057,0.724943765,7581.0,373.0
0.7784521731412515,0.050077821,0.397670329,0.714245129,7581.0,373.0
0.7841665840877834,0.106093998,0.404666313,0.684952693,7581.0,373.0
0.7816183585308415,0.17631053,0.443134635,0.592958891,7581.0,373.0
0.7813873984696014,0.221944794,0.484649067,0.495794048,7581.0,373.0
0.7810709645008665,0.261156944,0.459772267,0.364957872,7581.0,373.0
0.7769098060155346,0.27310089,0.503106091,0.323301256,7581.0,373.0
0.7740070474014608,0.235809073,0.518383095,0.310023468,7581.0,373.0
0.7729419343068843,0.206100694,0.507006475,0.290404958,7581.0,373.0
0.7727968271516915,0.209330207,0.496435079,0.259210663,7581.0,373.0
0.7691018480698436,0.181591465,0.455046605,0.232486662,7581.0,373.0
0.7691550917747273,0.131696481,0.422008214,0.257110146,7581.0,373.0
0.7683651900325252,0.083546418,0.419681678,0.274171157,7581.0,373.0
0.7665611473945503,0.010434851,0.423154748,0.275390754,7581.0,373.0
0.7605215942108968,0.0,0.430578244,0.290936137,7581.0,373.0
0.7384910520139933,0.0,0.435561746,0.352471982,7581.0,373.0
0.7135168127320186,0.0,0.4344897,0.358473743,7581.0,373.0
0.6741735565842188,0.0,0.461124822,0.323529374,7581.0,373.0
0.6536575994693921,0.0,0.451433222,0.313783137,7581.0,373.0
0.6411992553453003,0.0,0.4384880215,0.321340902,7581.0,373.0
0.6437457060292382,0.0,0.4081662315,0.33109008,7581.0,373.0
0.6842940473070714,0.0,0.38576647,0.340172092,7581.0,373.0
0.7467513693776889,0.004858109,0.393897314,0.343202837,7581.0,373.0
0.7793789944272882,0.077465844,0.39956125,0.34490878,7581.0,373.0
0.7841780372997866,0.155983373,0.402545145,0.359280873,7581.0,373.0
0.783416958501075,0.248011609,0.410207643,0.379020344,7581.0,373.0
0.7817750137512273,0.352696499,0.478354628,0.435429056,7581.0,373.0
0.7819061588482593,0.407240051,0.513623382,0.505906486,7581.0,373.0
0.7807313399627622,0.417110917,0.564964376,0.54878011,7581.0,373.0
0.7759322494565658,0.390299468,0.603017655,0.569139799,7581.0,373.0
0.7749681338845233,0.367440036,0.61777531,0.561429505,7581.0,373.0
0.771420723170328,0.276954067,0.621667922,0.505504517,7581.0,373.0
0.7689976793856481,0.17716459,0.620317108,0.474341804,7581.0,373.0
0.7691550917747273,0.142039846,0.591868818,0.473479171,7581.0,373.0
0.7712752374307884,0.073034588,0.574316893,0.468973406,7581.0,373.0
0.7670203697929057,0.008666934,0.554883469,0.468993841,7581.0,373.0
0.7617618203766885,0.0,0.546287252,0.449947266,7581.0,373.0
0.7401390073081028,0.0,0.547780199,0.441785406,7581.0,373.0
0.7166290440533172,0.0,0.543101905,0.452752057,7581.0,373.0
0.674322070998532,0.0,0.562387977,0.493020204,7581.0,373.0
0.6537920105812751,0.0,0.523721385,0.465483286,7581.0,373.0
0.6424169058306313,0.0,0.494593943,0.424501927,7581.0,373.0
0.6399339452741994,0.0,0.431218981,0.362649211,7581.0,373.0
0.6475564256773234,0.0,0.380077323,0.380384781,7581.0,373.0
0.6846808105668143,0.0,0.363488272,0.42782728,7581.0,373.0
0.7477787151629293,0.001312373,0.350840336,0.485288572,7581.0,373.0
0.7796137403319955,0.071886177,0.350367718,0.530195119,7581.0,373.0
0.7843779501309479,0.146215582,0.346623393,0.572696458,7581.0,373.0
0.7831731725489202,0.231250652,0.373563909,0.632085231,7581.0,373.0
0.7809957131991452,0.310807507,0.4257447,0.664218469,7581.0,373.0
0.780517796852501,0.353957569,0.425866319,0.648108211,7581.0,373.0
0.7761332508212754,0.369152916,0.46595479,0.69878484,7581.0,373.0
0.7754814043759479,0.338350004,0.4990978,0.721588812,7581.0,373.0
0.7750294707617817,0.298731606,0.512409334,0.688099213,7581.0,373.0
0.775455090278615,0.265890873,0.5173059,0.623061612,7581.0,373.0
0.7735200914215753,0.181158436,0.480652165,0.621264435,7581.0,373.0
0.7736772196652913,0.122042072,0.436690322,0.620599938,7581.0,373.0
0.7739746279066766,0.060882542,0.424226462,0.581803746,7581.0,373.0
0.7690044475128093,0.007426418,0.410729615,0.57229566,7581.0,373.0
0.7626911024609788,0.0,0.404480863,0.585294357,7581.0,373.0
0.7418759390362231,0.0,0.405612165,0.583202085,7581.0,373.0
0.7159368742330043,0.0,0.395575164,0.567757514,7581.0,373.0
0.674322070998532,0.0,0.367966019,0.54431585,7581.0,373.0
0.6535552769016445,0.0,0.345374885,0.608714198,7581.0,373.0
0.6425235829467782,0.0,0.324766111,0.670824063,7581.0,373.0
0.6399607802356637,0.0,0.31173561650000003,0.71432885,7581.0,373.0
0.6472612417225266,0.0,0.319854907,0.735735678,7581.0,373.0
0.6841319021994523,0.0,0.316512307,0.743892404,7581.0,373.0
0.7472267304870958,0.001631139,0.317663105,0.758717181,7581.0,373.0
0.7807856722011943,0.05325882,0.325400591,0.772982456,7581.0,373.0
0.7860495694319632,0.114415603,0.32125294,0.771308793,7581.0,373.0
0.7831391910830513,0.177541627,0.342899628,0.774447096,7581.0,373.0
0.78193725329783,0.2572253,0.40088366,0.789459613,7581.0,373.0
0.7802744371183908,0.312622195,0.378107596,0.778350938,7581.0,373.0
0.7762836113520364,0.354754467,0.441203772,0.784672507,7581.0,373.0
0.7745808976014503,0.357320058,0.456804242,0.770091677,7581.0,373.0
0.7737062791204469,0.307659669,0.460343379,0.738915306,7581.0,373.0
0.7730973117015485,0.222572456,0.4797476,0.696244403,7581.0,373.0
0.7727566934830854,0.160120311,0.474248941,0.639157157,7581.0,373.0
0.774515680027535,0.097429395,0.455540043,0.56879757,7581.0,373.0
0.7740276823193869,0.050870652,0.441541716,0.5415919,7581.0,373.0
0.7687731560867143,0.002970679,0.424948672,0.531053405,7581.0,373.0
0.7634598486282265,0.0,0.419942349,0.506675934,7581.0,373.0
0.7430235445830121,0.0,0.431417782,0.477724401,7581.0,373.0
0.7186473397507549,0.0,0.422007559,0.439549848,7581.0,373.0
0.6592551583277017,0.0,0.365149737,0.393436602,7581.0,373.0
0.6361375898783678,0.0,0.351975404,0.332753219,7581.0,373.0
0.6207296795763155,0.0,0.359079418,0.294171542,7581.0,373.0
0.6159170062176141,0.0,0.368249928,0.339731486,7581.0,373.0
0.6186977535997779,0.0,0.375192921,0.406645324,7581.0,373.0
0.6271530617839216,0.0,0.366021532,0.438531205,7581.0,373.0
0.6390598000236296,0.00236986,0.361265994,0.432580029,7581.0,373.0
0.6670752322151056,0.063105517,0.356279821,0.433475655,7581.0,373.0
0.693805192440885,0.181608165,0.341314247,0.459466065,7581.0,373.0
0.7187121791545295,0.262507034,0.358707123,0.508850164,7581.0,373.0
0.7196610548426895,0.319924283,0.420241072,0.542020429,7581.0,373.0
0.715467524082065,0.361395182,0.413567591,0.573964309,7581.0,373.0
0.7118779438764363,0.379058268,0.444998007,0.599146934,7581.0,373.0
0.7091544159561057,0.362814148,0.477328166,0.645750329,7581.0,373.0
0.7051991336267049,0.365367002,0.512120091,0.674348066,7581.0,373.0
0.7075195230645761,0.337018247,0.527823261,0.662196064,7581.0,373.0
0.7093277305445711,0.278638568,0.524805732,0.632286162,7581.0,373.0
0.7140039107845857,0.181770599,0.490527258,0.606152106,7581.0,373.0
0.7198649904431891,0.106048665,0.460401514,0.575333241,7581.0,373.0
0.7244062861337842,0.007963071,0.430097304,0.544140528,7581.0,373.0
0.7190929314558046,0.0,0.412337142,0.531965155,7581.0,373.0
0.7127883423060585,0.0,0.405301495,0.533707738,7581.0,373.0
0.7014322160632724,0.0,0.389799467,0.51805797,7581.0,373.0
0.6642313020463386,0.0,0.408833745,0.556568798,7581.0,373.0
0.6392473604014127,0.0,0.396728999,0.487707675,7581.0,373.0
0.6233568010341765,0.0,0.369372051,0.42636671,7581.0,373.0
0.6203814888425063,0.0,0.33055917349999997,0.42185192,7581.0,373.0
0.6242618040155489,0.0,0.312038583,0.451990214,7581.0,373.0
0.6306750104226673,0.0,0.295211219,0.488706109,7581.0,373.0
0.63984605758084,0.0,0.293008673,0.542002749,7581.0,373.0
0.6691930583171825,0.049598504,0.287879645,0.530030757,7581.0,373.0
0.6950751403773361,0.10731141,0.283101637,0.461240733,7581.0,373.0
0.7206340207557997,0.164964782,0.28815128,0.410006801,7581.0,373.0
0.7251861073428945,0.224480187,0.306945781,0.366109302,7581.0,373.0
0.7234161878292639,0.269972896,0.322001673,0.420860196,7581.0,373.0
0.7201906533373387,0.302458787,0.390156272,0.326743381,7581.0,373.0
0.7171215847736259,0.313342154,0.45287886,0.284808453,7581.0,373.0
0.7162171024492817,0.292183685,0.495292977,0.295558223,7581.0,373.0
0.714866697055033,0.220283433,0.499547661,0.31256375,7581.0,373.0
0.7145701408355308,0.125127238,0.476214341,0.33445003,7581.0,373.0
0.7156714596825647,0.067400178,0.456962404,0.343018741,7581.0,373.0
0.7130264014451085,0.035897773,0.458730496,0.356141781,7581.0,373.0
0.7108455344220072,0.001237637,0.458841058,0.38928318,7581.0,373.0
0.7041037070681001,0.0,0.4335323545,0.445078902,7581.0,373.0
0.6944002454353206,0.0,0.410515586,0.479223972,7581.0,373.0
0.6729982642611854,0.0,0.402948725,0.516532127,7581.0,373.0
0.6535337899618352,0.0,0.408568467,0.556371636,7581.0,373.0
0.6411081726734306,0.0,0.3967618505,0.5818302785,7581.0,373.0
0.6399723755203485,0.0,0.40072446,0.657370269,7581.0,373.0
0.6476069716580822,0.0,0.403357286,0.694177183,7581.0,373.0
0.6842675439175653,0.0,0.412463804,0.718204615,7581.0,373.0
0.7471436225246652,0.001216564,0.425823965,0.733352949,7581.0,373.0
0.7793016604974539,0.036133681,0.418646579,0.746030082,7581.0,373.0
0.7850106287762443,0.126958967,0.394256314,0.75928478,7581.0,373.0
0.7831731725489202,0.192675735,0.382214728,0.766240523,7581.0,373.0
0.7810709645008665,0.241015758,0.417960818,0.774466485,7581.0,373.0
0.7771990738650535,0.296299256,0.458219918,0.796610978,7581.0,373.0
0.774656622340708,0.310900955,0.480116486,0.806212475,7581.0,373.0
0.7737913744435948,0.261408236,0.503088576,0.813697196,7581.0,373.0
0.7728860877310655,0.231448388,0.508249906,0.814354723,7581.0,373.0
0.7709094876733186,0.179573906,0.488883489,0.817233502,7581.0,373.0
0.7686045269972971,0.140949318,0.480182769,0.823366503,7581.0,373.0
0.7672792055083575,0.095519455,0.431332328,0.813734228,7581.0,373.0
0.7681569479315302,0.051083661,0.402255129,0.801271136,7581.0,373.0
0.765369858433147,0.001975536,0.398411049,0.81355689,7581.0,373.0
0.7597227476886431,0.0,0.390369777,0.816235218,7581.0,373.0
0.7366576661897056,0.0,0.38753527,0.81558698,7581.0,373.0
0.7112604578955306,0.0,0.378850503,0.815694489,7581.0,373.0
0.6725423550971726,0.0,0.313517013,0.775523969,7581.0,373.0
0.6535001870803129,0.0,0.322594667,0.726467403,7581.0,373.0
0.64240606771464,0.0,0.336373298,0.679124202,7581.0,373.0
0.6398694850760808,0.0,0.340459568,0.650234657,7581.0,373.0
0.6436169745109679,0.0,0.35830116050000005,0.6541203185,7581.0,373.0
0.6840899696338905,0.0,0.386263809,0.632510439,7581.0,373.0
0.7437253219130866,0.0,0.412461958,0.617353458,7581.0,373.0
0.7748430937707367,0.022076494,0.428866702,0.595335568,7581.0,373.0
0.7773117615254619,0.061696634,0.433586679,0.594402849,7581.0,373.0
0.7707738459552057,0.11338255,0.442068829,0.56822125,7581.0,373.0
0.7692593553121124,0.187020303,0.445658214,0.486374806,7581.0,373.0
0.7693290218734107,0.239937238,0.459892211,0.511192424,7581.0,373.0
0.7691299606499264,0.323766618,0.504053884,0.469078789,7581.0,373.0
0.769429640811598,0.36989444,0.519654834,0.429880737,7581.0,373.0
0.7705717560569477,0.384238122,0.50946286,0.395742331,7581.0,373.0
0.7672177265584175,0.344178571,0.482969686,0.348730436,7581.0,373.0
0.7657566689123815,0.280262802,0.450807379,0.290475716,7581.0,373.0
0.7643680227712603,0.191910656,0.448231952,0.25691024,7581.0,373.0
0.7647809108361626,0.088307683,0.465881636,0.304939137,7581.0,373.0
0.7621393074915248,0.001833519,0.493414036,0.354142342,7581.0,373.0
0.7575844283271156,0.0,0.516441375,0.404805531,7581.0,373.0
0.7357178769400728,0.0,0.529144164,0.426766152,7581.0,373.0
0.7122918732553951,0.0,0.536278,0.434042397,7581.0,373.0
0.6714150058839629,0.0,0.545542669,0.466413494,7581.0,373.0
0.6520850847691773,0.0,0.553296201,0.484969426,7581.0,373.0
0.6426304017214006,0.0,0.565753267,0.560212995,7581.0,373.0
0.6400994036161614,0.0,0.5814413359999999,0.6413875714999999,7581.0,373.0
0.6474107978651024,0.0,0.58523871,0.680188092,7581.0,373.0
0.6841268853355493,0.0,0.574873594,0.72459519,7581.0,373.0
0.7432030594221185,0.001061384,0.57599311,0.781021066,7581.0,373.0
0.7748028652489409,0.029341142,0.578549318,0.823518778,7581.0,373.0
0.7780487505134291,0.09330767,0.578452531,0.85505508,7581.0,373.0
0.7725385593127598,0.148486573,0.596709876,0.869983896,7581.0,373.0
0.7695141210387341,0.245074524,0.62906657,0.873061732,7581.0,373.0
0.7694373549854198,0.283813477,0.691509379,0.874738915,7581.0,373.0
0.7690723155913576,0.377304666,0.679652047,0.866218274,7581.0,373.0
0.7692677322156442,0.442798491,0.661955937,0.825547536,7581.0,373.0
0.769367026108618,0.445303698,0.665605133,0.796026009,7581.0,373.0
0.7668498473675489,0.389985615,0.664438505,0.817291039,7581.0,373.0
0.7656401949942998,0.264697762,0.650201657,0.81867893,7581.0,373.0
0.7649172148697791,0.147653949,0.664767737,0.737351676,7581.0,373.0
0.7655811300373278,0.042780873,0.691069581,0.631215914,7581.0,373.0
0.7621883863543887,0.0,0.72643215,0.61180352,7581.0,373.0
0.7570890005905088,0.0,0.752215704,0.625200687,7581.0,373.0
0.7351077737681342,0.0,0.756400509,0.614931262,7581.0,373.0
0.7106832948754044,0.0,0.772740477,0.658259392,7581.0,373.0
0.6715663600950825,0.0,0.794964526,0.720417158,7581.0,373.0
0.6533111599988408,0.0,0.807490823,0.762979529,7581.0,373.0
0.64240606771464,0.0,0.836193632,0.718456858,7581.0,373.0
0.6399607330161718,0.0,0.851053384,0.763889815,7581.0,373.0
0.6400489046477913,0.0,0.856120403,0.791000607,7581.0,373.0
0.6478150721006019,0.0,0.855189323,0.780879846,7581.0,373.0
0.6845646680135875,0.0,0.852719975,0.808616951,7581.0,373.0
0.746224326534483,0.0,0.855248897,0.818730375,7581.0,373.0
0.7785437524461976,0.038110054,0.846181304,0.622519265,7581.0,373.0
0.7850872999763686,0.150708269,0.821870596,0.42001772,7581.0,373.0
0.7825385061287006,0.246260069,0.815818902,0.384104861,7581.0,373.0
0.7810709645008665,0.302574547,0.807146029,0.383784087,7581.0,373.0
0.7791172240618403,0.323463281,0.782588739,0.606554191,7581.0,373.0
0.7759588949187536,0.368720415,0.802441477,0.693925107,7581.0,373.0
0.7743794232134102,0.345376022,0.824282127,0.718324845,7581.0,373.0
0.7732152055180334,0.32434278,0.830415383,0.682435864,7581.0,373.0
0.7710462651444715,0.308000025,0.832502127,0.65483653,7581.0,373.0
0.7689559837459573,0.233616944,0.818784143,0.744411932,7581.0,373.0
0.7718433131839754,0.166838003,0.801307557,0.767650078,7581.0,373.0
0.7735321125100985,0.085658826,0.785119548,0.785406263,7581.0,373.0
0.7688397939732388,0.001616742,0.763100992,0.844912216,7581.0,373.0
0.7632821326860761,0.0,0.74610767,0.87434155,7581.0,373.0
0.7413384842950703,0.0,0.729641449,0.885056462,7581.0,373.0
0.7159916799089726,0.0,0.702248946,0.889943258,7581.0,373.0
0.6743056009226257,0.0,0.632951524,0.886938933,7581.0,373.0
0.6536568423006986,0.0,0.61148564,0.903982417,7581.0,373.0
0.6424242418343126,0.0,0.578420219,0.889246113,7581.0,373.0
0.6400338072507965,0.0,0.55448787,0.873643581,7581.0,373.0
0.6404902842913293,0.0,0.532279407,0.868960614,7581.0,373.0
0.648057863958192,0.0,0.509462203,0.861855642,7581.0,373.0
0.6848607507955532,0.0,0.513534838,0.838007087,7581.0,373.0
0.7477787151629293,0.0,0.520566926,0.770562595,7581.0,373.0
0.7812324472929819,0.027948714,0.520010656,0.708450911,7581.0,373.0
0.7868496465604469,0.069929914,0.53627,0.688952885,7581.0,373.0
0.7831921038372861,0.11514116,0.5476183,0.698894542,7581.0,373.0
0.7810183358919947,0.126557616,0.571093121,0.735574584,7581.0,373.0
0.7779787525872761,0.109545319,0.633485652,0.756158758,7581.0,373.0
0.7780646054933236,0.107191862,0.666764075,0.768286422,7581.0,373.0
0.7778696146728755,0.122713055,0.692132115,0.732648852,7581.0,373.0
0.7753148579146437,0.135515615,0.704112251,0.660722902,7581.0,373.0
0.7734491470345554,0.123587277,0.694454822,0.558867533,7581.0,373.0
0.7763639739566442,0.119440544,0.689136759,0.472614718,7581.0,373.0
0.7767317587085293,0.072482301,0.668105919,0.448436927,7581.0,373.0
0.7773684129036722,0.032310364,0.656352946,0.463719064,7581.0,373.0
0.773324627577797,0.0,0.63351215,0.507321306,7581.0,373.0
0.7683152595619843,0.0,0.624126025,0.586681847,7581.0,373.0
0.7493327247928228,0.0,0.615822955,0.642488453,7581.0,373.0
0.7204383676198481,0.0,0.62756595,0.645297077,7581.0,373.0
0.6623047749460202,0.0,0.655043699,0.598186576,7581.0,373.0
0.6361375898783678,0.0,0.656988247,0.70037143,7581.0,373.0
0.6192464726749665,0.0,0.687936779,0.725305221,7581.0,373.0
0.614920897161729,0.0,0.748050404,0.7229437304999999,7581.0,373.0
0.6207727006754259,0.0,0.7604754604999999,0.6903175075,7581.0,373.0
0.6308902099429968,0.0,0.753754742,0.665442034,7581.0,373.0
0.665006342903211,0.014138473,0.75688825,0.629419611,7581.0,373.0
0.693805192440885,0.06612889,0.761772475,0.61113724,7581.0,373.0
0.7198057834135355,0.138366012,0.757104339,0.614145411,7581.0,373.0
0.7232678622929177,0.215937876,0.760926104,0.6475151,7581.0,373.0
0.7218332608168961,0.280206962,0.757563885,0.670496734,7581.0,373.0
0.719991166724222,0.343201692,0.742712212,0.683749639,7581.0,373.0
0.7178406842014897,0.367895433,0.749758659,0.705455585,7581.0,373.0
0.7145826829952885,0.364567389,0.759929301,0.704296162,7581.0,373.0
0.7142625099883723,0.291556025,0.760354918,0.71936185,7581.0,373.0
0.71752921946296,0.218951526,0.74480127,0.777605588,7581.0,373.0
0.7226222633177233,0.131915337,0.722428787,0.807449912,7581.0,373.0
0.7266754668611867,0.047000734,0.710503843,0.828812204,7581.0,373.0
0.7240516114181768,0.0,0.691279723,0.839790331,7581.0,373.0
0.7159406368809316,0.0,0.6586913114999999,0.848480253,7581.0,373.0
0.7009068772638328,0.0,0.644553095,0.858088996,7581.0,373.0
0.6641024284553869,0.0,0.620119138,0.816792945,7581.0,373.0
0.6386645182018797,0.0,0.633332598,0.828610868,7581.0,373.0
0.6233982129427103,0.0,0.638402959,0.819318933,7581.0,373.0
0.6178543003975832,0.0,0.642576198,0.831030998,7581.0,373.0
0.6209126965277321,0.0,0.63661759,0.847489772,7581.0,373.0
0.6334286389051069,0.0,0.6501198695,0.862094479,7581.0,373.0
0.6702743101228102,0.013748378,0.64936848,0.879147218,7581.0,373.0
0.6967102225610391,0.116394232,0.6275013,0.88332632,7581.0,373.0
0.7219345424847934,0.203444073,0.633948538,0.886290709,7581.0,373.0
0.7256883504261543,0.279300288,0.667609548,0.88499026,7581.0,373.0
0.7256819608833399,0.335336386,0.659507398,0.885166817,7581.0,373.0
0.7252258624271537,0.367105703,0.666710794,0.894241178,7581.0,373.0
0.7249699609474921,0.366574812,0.678815693,0.879069833,7581.0,373.0
0.724270171392341,0.344999691,0.679067319,0.884772236,7581.0,373.0
0.7255526138548517,0.304043825,0.701087677,0.906792431,7581.0,373.0
0.7269013156195401,0.210103281,0.705800206,0.911765078,7581.0,373.0
0.7284771431398918,0.162351525,0.70215336,0.915448697,7581.0,373.0
0.7331242639247506,0.080175823,0.717697907,0.922815422,7581.0,373.0
0.734176078105082,0.0,0.718385623,0.923927675,7581.0,373.0
0.7312827377085963,0.0,0.728078908,0.921218494,7581.0,373.0
0.7230960624560455,0.0,0.72893673,0.920529161,7581.0,373.0
0.7092637435768858,0.0,0.729753862,0.923567983,7581.0,373.0
0.6874622204715849,0.0,0.757787063,0.913704047,7581.0,373.0
0.6731337639066167,0.0,0.733427932,0.916879943,7581.0,373.0
0.6634994243612582,0.0,0.728773076,0.918619688,7581.0,373.0
0.6650646743012356,0.0,0.7275775195,0.912779035,7581.0,373.0
