Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6935572892804082,0.0,0.56124409,0.779233488,14705.0,725.0
0.6810359040281888,0.0,0.517965825,0.786770894,14705.0,725.0
0.6739616694698201,0.0,0.489392049,0.790270157,14705.0,725.0
0.6719946773360406,0.0,0.464595256,0.768023485,14705.0,725.0
0.6721825686644725,0.0,0.398203702,0.72948919,14705.0,725.0
0.6833125151982561,0.0,0.356230521,0.701642626,14705.0,725.0
0.7280072723319243,0.0,0.308826031,0.626706127,14705.0,725.0
0.7898292656668184,0.0,0.29127542,0.553505485,14705.0,725.0
0.7996170420514096,0.0,0.272126573,0.471441287,14705.0,725.0
0.7996580277418988,0.034781883,0.251308344,0.396796032,14705.0,725.0
0.7919567469123547,0.093591095,0.240700896,0.406014835,14705.0,725.0
0.7824467847510731,0.12616123,0.234598258,0.428938202,14705.0,725.0
0.7806887450816964,0.169953008,0.244714439,0.417205609,14705.0,725.0
0.7783374504864279,0.202908425,0.25134599,0.431719127,14705.0,725.0
0.7768089029319841,0.192413659,0.268823763,0.506855315,14705.0,725.0
0.7766912932608623,0.183223702,0.284288583,0.586864092,14705.0,725.0
0.7756875646772421,0.181367965,0.290356575,0.633036913,14705.0,725.0
0.7754917694686089,0.134741728,0.286207325,0.637765739,14705.0,725.0
0.7764623686082432,0.089249897,0.292392841,0.648946411,14705.0,725.0
0.7784588464152228,0.001688434,0.296365136,0.667563468,14705.0,725.0
0.7790214322811765,0.0,0.2801122,0.659110081,14705.0,725.0
0.7829122069858637,0.0,0.257895653,0.616034018,14705.0,725.0
0.7660266741086794,0.0,0.234447775,0.559967939,14705.0,725.0
0.7307966809700859,0.0,0.22035454,0.52051305,14705.0,725.0
0.6947902266620105,0.0,0.217052088,0.538795898,14705.0,725.0
0.6810346734219589,0.0,0.223666814,0.556781529,14705.0,725.0
0.6726650603313505,0.0,0.23120562833333333,0.5829772573333334,14705.0,725.0
0.6830127405976009,0.0,0.2390384,0.583818714,14705.0,725.0
0.7289019578543336,0.0,0.249802827,0.570730594,14705.0,725.0
0.7930072356332666,0.0,0.27012255,0.55042003,14705.0,725.0
0.8044055781727717,0.0,0.291953177,0.530259926,14705.0,725.0
0.8023903587838054,0.024299462,0.307402583,0.535637639,14705.0,725.0
0.795197000216928,0.122421149,0.321040774,0.552855243,14705.0,725.0
0.7888868735462506,0.202281015,0.334390967,0.550255481,14705.0,725.0
0.7803454759443943,0.302382448,0.344585027,0.451451212,14705.0,725.0
0.7778310425611481,0.376043795,0.368758354,0.444413923,14705.0,725.0
0.7752097427695815,0.408686507,0.391071184,0.425599001,14705.0,725.0
0.7742113143668153,0.408893259,0.41077878,0.426552464,14705.0,725.0
0.7736621694877883,0.358323203,0.43106942,0.446215141,14705.0,725.0
0.7739841881969463,0.254050837,0.452781328,0.465306254,14705.0,725.0
0.7742161891580368,0.117380017,0.461616449,0.467388543,14705.0,725.0
0.7756207851322422,0.001120357,0.465132967,0.48441844,14705.0,725.0
0.771066757989716,0.0,0.46362985,0.514216426,14705.0,725.0
0.7757858644756513,0.0,0.457993325,0.546988681,14705.0,725.0
0.758547360926626,0.0,0.44924512,0.563936576,14705.0,725.0
0.723447140206153,0.0,0.442309686,0.567877774,14705.0,725.0
0.6934923082181581,0.0,0.442264867,0.614188232,14705.0,725.0
0.6810359040281888,0.0,0.440431413,0.621368187,14705.0,725.0
0.6739616694698201,0.0,0.442000417,0.610798605,14705.0,725.0
0.6719338136892157,0.0,0.4278457485,0.6142790825,14705.0,725.0
0.6830029437956661,0.0,0.422277272,0.629837051,14705.0,725.0
0.7263138351404509,0.0,0.42631324,0.633491245,14705.0,725.0
0.7857201679138384,0.0,0.43471573,0.635784556,14705.0,725.0
0.7946328523798897,0.0,0.439353898,0.638156741,14705.0,725.0
0.7927094488075346,0.031463356,0.439543016,0.633233383,14705.0,725.0
0.7832935271636587,0.133145119,0.441717843,0.622218694,14705.0,725.0
0.7808966090125508,0.214369591,0.456530362,0.616940341,14705.0,725.0
0.7803174582175012,0.276611452,0.443635597,0.599650436,14705.0,725.0
0.7801555496215473,0.306837532,0.468891753,0.616461516,14705.0,725.0
0.780115509977719,0.304933188,0.495970875,0.621956987,14705.0,725.0
0.7799331557560122,0.264708673,0.52163768,0.633364772,14705.0,725.0
0.7780828740519796,0.186323336,0.534135672,0.650083648,14705.0,725.0
0.7769998237636019,0.112366634,0.555620535,0.672251,14705.0,725.0
0.7764227079629675,0.017453381,0.582874302,0.694462882,14705.0,725.0
0.7756314811755519,0.0,0.609134407,0.75506215,14705.0,725.0
0.7708841672563442,0.0,0.648297974,0.805636276,14705.0,725.0
0.775436206623947,0.0,0.672674763,0.811771786,14705.0,725.0
0.7579270819541997,0.0,0.708983752,0.806885892,14705.0,725.0
0.7232612366526444,0.0,0.731438727,0.771436939,14705.0,725.0
0.6779984033515831,0.0,0.768876057,0.735435587,14705.0,725.0
0.6622276307225654,0.0,0.776406472,0.744311589,14705.0,725.0
0.6527842588141104,0.0,0.782039648,0.777631857,14705.0,725.0
0.6479685089398344,0.0,0.785957888,0.81693984,14705.0,725.0
0.6475710500509879,0.0,0.794509805,0.848563902,14705.0,725.0
0.6502266624661752,0.0,0.7933323889999999,0.8714095075,14705.0,725.0
0.6625408463101471,0.0,0.77633476,0.887123456,14705.0,725.0
0.6863306115631654,0.0,0.767046704,0.89789388,14705.0,725.0
0.7028191113553417,0.004185709,0.761572602,0.90760319,14705.0,725.0
0.7138715346671178,0.016191812,0.742512156,0.903954303,14705.0,725.0
0.7186216883831319,0.025676234,0.711045164,0.901794076,14705.0,725.0
0.7188638175110122,0.04609692,0.69308497,0.890641545,14705.0,725.0
0.7186483810648114,0.057695449,0.643904906,0.88328997,14705.0,725.0
0.7189161619745209,0.042660344,0.595835185,0.880472825,14705.0,725.0
0.7191206182320489,0.026354279,0.578796673,0.869941785,14705.0,725.0
0.717485204683491,0.020835315,0.580052247,0.849886844,14705.0,725.0
0.7188877652490752,0.010513648,0.604529283,0.815677171,14705.0,725.0
0.7219094585794843,0.003264544,0.626330772,0.724786666,14705.0,725.0
0.7219385180346398,0.0,0.632121382,0.664228047,14705.0,725.0
0.7201567195051676,0.0,0.637445234,0.573211858,14705.0,725.0
0.7164286107722306,0.0,0.6469814625,0.5437454265,14705.0,725.0
0.7029517239844748,0.0,0.645159988,0.496216565,14705.0,725.0
0.6778443986358306,0.0,0.618539686,0.482141888,14705.0,725.0
0.6625850503817895,0.0,0.622012551,0.446352456,14705.0,725.0
0.6536385265225507,0.0,0.618858988,0.421394672,14705.0,725.0
0.6482618944118813,0.0,0.622787625,0.391959555,14705.0,725.0
0.650453031674454,0.0,0.666521374,0.401817769,14705.0,725.0
0.6505416291099121,0.0,0.690862399,0.471869928,14705.0,725.0
0.6629636732496658,0.0,0.688232027,0.565243312,14705.0,725.0
0.6854197401102129,0.0,0.683352664,0.647335436,14705.0,725.0
0.7021919225972788,0.007090247,0.683056005,0.648490856,14705.0,725.0
0.7125788691846275,0.043397837,0.676611848,0.628962917,14705.0,725.0
0.7161693486316313,0.0844973,0.665720187,0.654486355,14705.0,725.0
0.7176040449608426,0.098175492,0.634398983,0.709094806,14705.0,725.0
0.7181041109770059,0.093455707,0.626364165,0.710598958,14705.0,725.0
0.7187432259704023,0.075246395,0.614244812,0.681942737,14705.0,725.0
0.7192652523639113,0.057021356,0.6170488,0.687378696,14705.0,725.0
0.7212627710707414,0.045976797,0.618495038,0.73232809,14705.0,725.0
0.7232450503078951,0.028636627,0.610783921,0.777732123,14705.0,725.0
0.7323948474521298,0.008061177,0.600650411,0.807697888,14705.0,725.0
0.7382705042649059,0.0,0.601685963,0.799604378,14705.0,725.0
0.7404000677243491,0.0,0.587161052,0.736754128,14705.0,725.0
0.7403471553843202,0.0,0.570525461,0.608201536,14705.0,725.0
0.7318345803117484,0.0,0.530707821,0.562598152,14705.0,725.0
0.7118338346579836,0.0,0.465436949,0.546989823,14705.0,725.0
0.697660281635937,0.0,0.347642616,0.467340224,14705.0,725.0
0.682437281621241,0.0,0.309124493,0.50613823,14705.0,725.0
0.6749900561549108,0.0,0.31699258,0.512256599,14705.0,725.0
0.6737270184183024,0.0,0.320923307,0.485861522,14705.0,725.0
0.674069813703862,0.0,0.300959284,0.38923438,14705.0,725.0
0.6852376700338693,0.0,0.249651788,0.373892127,14705.0,725.0
0.7341502842505714,0.0,0.206245977,0.380658794,14705.0,725.0
0.796675805764592,0.0,0.179089881,0.373362989,14705.0,725.0
0.8112086713675962,0.0,0.16107344,0.339908154,14705.0,725.0
0.8107179763495292,0.005892757,0.162094897,0.364672091,14705.0,725.0
0.8068236523130401,0.043736821,0.162421922,0.398618755,14705.0,725.0
0.8053723914689388,0.102988282,0.162280507,0.403231257,14705.0,725.0
0.8039836032551361,0.146942589,0.151423272,0.403365928,14705.0,725.0
0.8009644655761703,0.174846022,0.149940059,0.425127984,14705.0,725.0
0.7980674337752012,0.170840249,0.154667138,0.453337503,14705.0,725.0
0.7970336044223688,0.145791061,0.161480099,0.489166035,14705.0,725.0
0.7987576630400826,0.104056165,0.165442423,0.531580099,14705.0,725.0
0.7993901523932057,0.04708643,0.17010646,0.593230229,14705.0,725.0
0.8020611461436479,0.009886235,0.170817551,0.638372474,14705.0,725.0
0.8032828672391182,0.0,0.173917212,0.687942614,14705.0,725.0
0.7955865084202874,0.0,0.178072579,0.726466519,14705.0,725.0
0.7991128111932265,0.0,0.185126683,0.747006961,14705.0,725.0
0.7867800276328465,0.0,0.200356468,0.776005427,14705.0,725.0
0.7523616592737234,0.0,0.212415933,0.80315574,14705.0,725.0
0.7111910750653894,0.0,0.232455778,0.820055037,14705.0,725.0
0.7031852392829523,0.0,0.252466847,0.839380161,14705.0,725.0
0.7004851860773543,0.0,0.269952052,0.849147985,14705.0,725.0
0.7018675375288508,0.0,0.2827670295,0.8429800519999999,14705.0,725.0
0.7129508664122303,0.0,0.270399578,0.818286941,14705.0,725.0
0.7671106712721301,0.0,0.262535631,0.800380843,14705.0,725.0
0.8158030691045997,0.0,0.256962558,0.768172365,14705.0,725.0
0.8201451146937433,0.0,0.265646856,0.716051314,14705.0,725.0
0.8207211891803211,0.010225134,0.275944235,0.683493395,14705.0,725.0
0.8156126217105183,0.128398889,0.286517262,0.668379383,14705.0,725.0
0.8125486172302003,0.278394481,0.292982711,0.641309213,14705.0,725.0
0.8071655487714308,0.379916468,0.289087341,0.625640707,14705.0,725.0
0.8039273776807644,0.420040215,0.301632767,0.652208132,14705.0,725.0
0.7986764484135915,0.395357931,0.315642387,0.658416595,14705.0,725.0
0.7977181540936376,0.351911935,0.326026328,0.657491926,14705.0,725.0
0.7974603120585444,0.302746294,0.337928737,0.657045837,14705.0,725.0
0.7990370864539688,0.176614405,0.345104082,0.647846663,14705.0,725.0
0.7986837367835748,0.031261478,0.382073926,0.669172218,14705.0,725.0
0.7969185031831986,0.0,0.412552345,0.671045714,14705.0,725.0
0.7891824833048859,0.0,0.426903094,0.683691669,14705.0,725.0
0.7902480222033009,0.0,0.443050072,0.721463335,14705.0,725.0
0.7735376972505216,0.0,0.459500582,0.756212073,14705.0,725.0
0.7356728684802452,0.0,0.46008321,0.764248173,14705.0,725.0
0.6949873001105715,0.0,0.44534789,0.782830112,14705.0,725.0
0.6811916127877078,0.0,0.429975794,0.816288247,14705.0,725.0
0.6738965467490946,0.0,0.411409136,0.829184231,14705.0,725.0
0.6720557300679358,0.0,0.395678562,0.823762358,14705.0,725.0
0.672216076692805,0.0,0.37414372,0.817288035,14705.0,725.0
0.6830194138715723,0.0,0.360073348,0.825336289,14705.0,725.0
0.7290131783968472,0.0,0.350758809,0.835472042,14705.0,725.0
0.792770217808273,0.0,0.359049002,0.845684698,14705.0,725.0
0.8017292834130634,0.0,0.368514605,0.846869295,14705.0,725.0
0.8016378461807989,0.00334515,0.373516026,0.847365624,14705.0,725.0
0.7961444087871928,0.02803858,0.365801845,0.854259869,14705.0,725.0
0.7947751197382761,0.065287403,0.359796214,0.86944875,14705.0,725.0
0.7946928637977285,0.106442231,0.363096171,0.856334187,14705.0,725.0
0.7914079806176743,0.157272867,0.409035646,0.866497349,14705.0,725.0
0.7910905525543749,0.189385491,0.450946856,0.872073566,14705.0,725.0
0.7906916737671251,0.189858472,0.472530943,0.873959216,14705.0,725.0
0.7902696984352835,0.191176029,0.45966857,0.874666319,14705.0,725.0
0.7902759459054164,0.12474258,0.447559093,0.882466012,14705.0,725.0
0.7910603101266872,0.03680173,0.454612526,0.892228868,14705.0,725.0
0.7940854583499147,0.0,0.481547071,0.89460109,14705.0,725.0
0.7919664016416079,0.0,0.5071838655,0.8929281520000001,14705.0,725.0
0.7766031688487347,0.0,0.509536245,0.89676962,14705.0,725.0
0.7384817758690868,0.0,0.520195364,0.901200634,14705.0,725.0
0.6983123650071357,0.0,0.558333857,0.89384826,14705.0,725.0
0.6835486337818749,0.0,0.547904162,0.901012363,14705.0,725.0
0.6768171477037799,0.0,0.53590954,0.904171086,14705.0,725.0
0.6751096063814641,0.0,0.534505093,0.907466116,14705.0,725.0
0.6782561033139948,0.0,0.543084762,0.907988337,14705.0,725.0
0.691337045343188,0.0,0.551755895,0.907559768,14705.0,725.0
0.7461379533856135,0.0,0.554965229,0.908100389,14705.0,725.0
0.803281731486078,0.0,0.567163334,0.900193813,14705.0,725.0
0.8170311321091865,0.0,0.583751558,0.898240529,14705.0,725.0
0.815926689319983,0.010581457,0.586353383,0.887349108,14705.0,725.0
0.8107558389262612,0.175009007,0.569173206,0.885804928,14705.0,725.0
0.8073319535742595,0.278230108,0.561470352,0.88986175,14705.0,725.0
0.8051760756032775,0.307254277,0.59084653,0.881297898,14705.0,725.0
0.8037458282614489,0.317431546,0.620690418,0.873519836,14705.0,725.0
0.8005273456278421,0.300140665,0.62759597,0.866469742,14705.0,725.0
0.7994429702942507,0.271450676,0.613704073,0.864638032,14705.0,725.0
0.7992803517490953,0.248961152,0.594067883,0.859545393,14705.0,725.0
0.8023382980514537,0.177341179,0.571038546,0.853488045,14705.0,725.0
0.8067807732866114,0.046343941,0.560599107,0.849246962,14705.0,725.0
0.8076041830571459,0.0,0.537068008,0.843992105,14705.0,725.0
0.8004142319564919,0.0,0.4933176555,0.8343377985,14705.0,725.0
0.7905310429968928,0.0,0.450675731,0.830617281,14705.0,725.0
0.756582876810592,0.0,0.426525468,0.833045154,14705.0,725.0
0.7163180999718156,0.0,0.428615607,0.830994572,14705.0,725.0
0.7077500096882798,0.0,0.426271811,0.844756168,14705.0,725.0
0.7003063816016557,0.0,0.420908617,0.850403719,14705.0,725.0
0.698642807839317,0.0,0.388011824,0.857254119,14705.0,725.0
0.7097814154219954,0.0,0.338507128,0.841705639,14705.0,725.0
0.7652259818841839,0.0,0.296828512,0.800964258,14705.0,725.0
0.8136083825102248,0.0,0.265153115,0.730082172,14705.0,725.0
0.8183949308566637,0.0,0.241799591,0.655793501,14705.0,725.0
0.8192260079957345,0.004481257,0.221442183,0.597515594,14705.0,725.0
0.8135996742418383,0.069149589,0.208937512,0.549254755,14705.0,725.0
0.8125486172302003,0.115671279,0.191449829,0.529099561,14705.0,725.0
0.8104093041883143,0.13605238,0.161912563,0.511169056,14705.0,725.0
0.808399669539771,0.144053726,0.181354737,0.575913009,14705.0,725.0
0.8060274086617215,0.128475154,0.198347292,0.633817181,14705.0,725.0
0.8045315651616312,0.095603111,0.203508488,0.66276212,14705.0,725.0
0.8050072100021951,0.066451915,0.202364895,0.669533035,14705.0,725.0
0.8052732868681384,0.028479332,0.202086256,0.638135116,14705.0,725.0
0.8067807732866114,0.006018408,0.2033938,0.605320227,14705.0,725.0
0.8063074003663337,0.0,0.215717455,0.627893489,14705.0,725.0
0.7980010800340397,0.0,0.223973459,0.667888512,14705.0,725.0
0.8006627980537816,0.0,0.216024618,0.705167684,14705.0,725.0
0.7868679627528008,0.0,0.203203829,0.741650193,14705.0,725.0
0.7518791046475228,0.0,0.187920249,0.754783466,14705.0,725.0
0.6979088947456153,0.0,0.16420062,0.733421594,14705.0,725.0
0.6836949243238057,0.0,0.168448914,0.740167642,14705.0,725.0
0.6722523300789605,0.0,0.164050504,0.726398133,14705.0,725.0
0.6696119097068546,0.0,0.1830382405,0.737930557,14705.0,725.0
0.6771350015709179,0.0,0.236297828,0.7323137735,14705.0,725.0
0.688125945932754,0.0,0.262207607,0.706049216,14705.0,725.0
0.7147362142735048,0.0,0.301469898,0.708696174,14705.0,725.0
0.7382793073864822,0.003662852,0.292502497,0.714273138,14705.0,725.0
0.7578028466428043,0.065539707,0.284311698,0.738111079,14705.0,725.0
0.7608095370152023,0.095103868,0.275065642,0.761121691,14705.0,725.0
0.7575885931691356,0.144448069,0.259491438,0.811693487,14705.0,725.0
0.7531480112699176,0.185823685,0.268725193,0.81896201,14705.0,725.0
0.7488194070819064,0.207363251,0.271557377,0.834210673,14705.0,725.0
0.748062398272025,0.225028248,0.295984304,0.864003157,14705.0,725.0
0.7488525365258922,0.162284227,0.308483975,0.8864881,14705.0,725.0
0.7529480039997726,0.078112407,0.329052907,0.894108078,14705.0,725.0
0.7607095803925186,0.008464965,0.363839836,0.901371308,14705.0,725.0
0.7629598302457612,0.0,0.403748824,0.910924675,14705.0,725.0
0.7605144951330869,0.0,0.453192337,0.917293244,14705.0,725.0
0.7460972042067895,0.0,0.5211967375,0.9229298770000001,14705.0,725.0
0.7132255571075765,0.0,0.569924806,0.89581235,14705.0,725.0
0.6880547178145772,0.0,0.558774726,0.872096941,14705.0,725.0
0.6701011848265183,0.0,0.585526474,0.850638726,14705.0,725.0
0.6582830444364743,0.0,0.582448679,0.834207027,14705.0,725.0
0.6529837458414331,0.0,0.572014078,0.843592388,14705.0,725.0
0.6520333081821885,0.0,0.562385534,0.890840945,14705.0,725.0
0.6547332669488029,0.0,0.55716332,0.909328957,14705.0,725.0
0.6588241909963165,0.0,0.557432629,0.915500239,14705.0,725.0
0.6713168005245372,0.0,0.565467086,0.910856409,14705.0,725.0
0.7000669025642023,0.0,0.578007586,0.899365623,14705.0,725.0
0.724026433073884,0.001580582,0.588834459,0.868672592,14705.0,725.0
0.7395207637442976,0.034413863,0.588878621,0.834012564,14705.0,725.0
0.7394445187622177,0.052309045,0.587660905,0.8594154,14705.0,725.0
0.73700552555866,0.059014632,0.598153026,0.836099762,14705.0,725.0
0.7358638833366405,0.077595923,0.604855046,0.879731124,14705.0,725.0
0.7354465466985614,0.081945579,0.607321514,0.902977367,14705.0,725.0
0.7364191336131191,0.072746951,0.628327262,0.907020743,14705.0,725.0
0.7393217029350194,0.047680962,0.642821662,0.902844224,14705.0,725.0
0.7483180156063237,0.014814649,0.638107872,0.910444465,14705.0,725.0
0.7535129090055043,0.001559837,0.643045162,0.905629471,14705.0,725.0
0.7530136001580344,0.0,0.656461972,0.899791362,14705.0,725.0
0.7498806862851118,0.0,0.689474819,0.898684644,14705.0,725.0
0.7438495104191962,0.0,0.711242739,0.921751621,14705.0,725.0
0.7316961936500188,0.0,0.71443939,0.933880943,14705.0,725.0
0.7125841701938936,0.0,0.710953781,0.933594559,14705.0,725.0
0.7015056688822439,0.0,0.764333395,0.890449022,14705.0,725.0
0.6876206265410225,0.0,0.744197229,0.914915508,14705.0,725.0
0.6798889612111093,0.0,0.762666794,0.916025077,14705.0,725.0
0.684170994968208,0.0,0.788612857,0.926808866,14705.0,725.0
0.6988277649319589,0.0,0.804094111,0.935877666,14705.0,725.0
0.7481748017870705,0.0,0.799467022,0.922564773,14705.0,725.0
0.8041361880724857,0.0,0.790620695,0.92451487,14705.0,725.0
0.8169993277104142,0.0,0.786630579,0.933946465,14705.0,725.0
0.8163266098354953,0.003337508,0.78422001,0.930866085,14705.0,725.0
0.8120242248916275,0.120120205,0.782836401,0.931565897,14705.0,725.0
0.8116270497339381,0.189441625,0.763704206,0.924881887,14705.0,725.0
0.8077482488982822,0.26552817,0.743914808,0.911787578,14705.0,725.0
0.8068387973437329,0.268382755,0.758642669,0.924123187,14705.0,725.0
0.8058146227201539,0.26128611,0.784113391,0.927053118,14705.0,725.0
0.8056830514050772,0.243696083,0.782912499,0.928262452,14705.0,725.0
0.8065239725655746,0.1751073,0.765194739,0.932415903,14705.0,725.0
0.809034808983321,0.088189834,0.714290243,0.928691168,14705.0,725.0
0.8087300179329688,0.003598102,0.639855948,0.91397775,14705.0,725.0
0.8062841149437745,0.0,0.629051458,0.896030006,14705.0,725.0
0.7967776553090092,0.0,0.64188498,0.86979307,14705.0,725.0
0.7967742476356828,0.0,0.637069129,0.811710469,14705.0,725.0
0.7796344701031113,0.0,0.615414125,0.775880213,14705.0,725.0
0.7403416650828808,0.0,0.58028355,0.749985191,14705.0,725.0
0.6988305575092736,0.0,0.53110704,0.729135871,14705.0,725.0
0.6836932679137373,0.0,0.503978611,0.714013404,14705.0,725.0
0.6756459730032744,0.0,0.471572138,0.741590947,14705.0,725.0
0.6739850969650608,0.0,0.442090244,0.757224314,14705.0,725.0
0.6744403906188555,0.0,0.426406458,0.749048762,14705.0,725.0
0.6877590132027521,0.0,0.436831006,0.745411818,14705.0,725.0
0.7370289530539008,0.0,0.457531755,0.740063282,14705.0,725.0
0.8014305501264645,0.0,0.487892359,0.714092049,14705.0,725.0
0.8160099865745872,0.0,0.513239707,0.64460231,14705.0,725.0
0.8146872679565828,0.002361068,0.52153522,0.622452005,14705.0,725.0
0.8094317952630432,0.125098843,0.521353152,0.664739015,14705.0,725.0
0.8068911418072418,0.217935662,0.517725376,0.679129746,14705.0,725.0
0.806213691213783,0.283612263,0.523349947,0.689265016,14705.0,725.0
0.8049765413564629,0.329874066,0.577199857,0.664504797,14705.0,725.0
0.8054121469674043,0.297780521,0.59509676,0.588026824,14705.0,725.0
0.8056830514050772,0.318530477,0.599375935,0.555480013,14705.0,725.0
0.8082100741675728,0.262823217,0.60295953,0.543435593,14705.0,725.0
0.8104962928474018,0.172540545,0.57904991,0.498357285,14705.0,725.0
0.811466040379359,0.013675672,0.554495499,0.468783615,14705.0,725.0
0.8108618533126983,0.0,0.537400947,0.466871517,14705.0,725.0
0.8032358233706695,0.0,0.5251897205,0.49596662849999995,14705.0,725.0
0.793774325390446,0.0,0.53186315,0.563547577,14705.0,725.0
0.7609411083302787,0.0,0.541143672,0.635398639,14705.0,725.0
0.7205645907061669,0.0,0.562898071,0.686220395,14705.0,725.0
0.7101305053971796,0.0,0.548767779,0.71025227,14705.0,725.0
0.7042085857014971,0.0,0.534397692,0.709466551,14705.0,725.0
0.7047389651816888,0.0,0.552795064,0.756491372,14705.0,725.0
0.7165054238379337,0.0,0.558988547,0.772193899,14705.0,725.0
0.7701142853360564,0.0,0.546182363,0.760465979,14705.0,725.0
0.8153928315443303,0.0,0.5307482,0.736855707,14705.0,725.0
0.8211073841493377,0.0,0.525181901,0.713466623,14705.0,725.0
0.8229556312731612,0.001815832,0.519454071,0.695819848,14705.0,725.0
0.8173088518935123,0.115568021,0.499743574,0.684647542,14705.0,725.0
0.8137110836623193,0.20409546,0.464337431,0.677988315,14705.0,725.0
0.8126206505649746,0.248276744,0.461684636,0.66829288,14705.0,725.0
0.8104934530505954,0.287508701,0.471922753,0.671464542,14705.0,725.0
0.8105636879026196,0.239052112,0.471889169,0.672336828,14705.0,725.0
0.8100722353016532,0.214500514,0.437919555,0.672363828,14705.0,725.0
0.8102946763866803,0.171747438,0.417999327,0.670533587,14705.0,725.0
0.8119070410243441,0.087308537,0.370610225,0.664314198,14705.0,725.0
0.8120234677229341,0.004434084,0.33539457,0.639331352,14705.0,725.0
0.8102147868054027,0.0,0.309359175,0.578182403,14705.0,725.0
0.8014464523258507,0.0,0.295719239,0.503189143,14705.0,725.0
0.8011978864356641,0.0,0.302052308,0.438740556,14705.0,725.0
0.7870516892392129,0.0,0.315936148,0.399208654,14705.0,725.0
0.7516079632839788,0.0,0.320867205,0.373083029,14705.0,725.0
0.7072551498281932,0.0,0.32897199,0.387492395,14705.0,725.0
0.6963571570360083,0.0,0.346458313,0.358172098,14705.0,725.0
0.6934292672971336,0.0,0.348584973,0.328627322,14705.0,725.0
0.6958407394068744,0.0,0.3445754465,0.261868814,14705.0,725.0
0.7069091357472743,0.0,0.364084252,0.224115553,14705.0,725.0
0.7594196130483594,0.0,0.390959091,0.234360516,14705.0,725.0
0.8093272952139929,0.0,0.417542507,0.265684173,14705.0,725.0
0.8175542938415296,0.0,0.430324332,0.304593154,14705.0,725.0
0.8170220448422472,0.001165874,0.42572591,0.319430378,14705.0,725.0
0.8124974085197317,0.096951022,0.408074008,0.315850143,14705.0,725.0
0.8108484119115658,0.237019247,0.37605033,0.296695935,14705.0,725.0
0.8110907307458255,0.342883648,0.347758063,0.332293512,14705.0,725.0
0.8108812576243947,0.392572659,0.351695938,0.328504067,14705.0,725.0
0.8105636879026196,0.404994494,0.348737549,0.315820381,14705.0,725.0
0.810111044339252,0.371175169,0.322372804,0.28872355,14705.0,725.0
0.8098264147692895,0.26091364,0.305192819,0.245974868,14705.0,725.0
0.8125200312125812,0.146607023,0.287421247,0.195595843,14705.0,725.0
0.8146751520148697,0.007548381,0.266976183,0.163399707,14705.0,725.0
0.8143380831282088,0.0,0.241529293,0.120239477,14705.0,725.0
0.8082638385294849,0.0,0.216240809,0.092201936,14705.0,725.0
0.810165944454204,0.0,0.184115819,0.068131003,14705.0,725.0
0.7983529153670468,0.0,0.158888172,0.052173662,14705.0,725.0
