Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7672812405027726,0.0,0.140093832,0.041109353,14705.0,725.0
0.7306800649793226,0.0,0.131247555,0.059341101,14705.0,725.0
0.7203749953339686,0.0,0.113477021,0.041619045,14705.0,725.0
0.7144290092301846,0.0,0.090932905,0.026485041,14705.0,725.0
0.7134059235543599,0.0,0.081119221,0.018170742,14705.0,725.0
0.7142285285225032,0.0,0.071549941,0.017674772,14705.0,725.0
0.7267745714619871,0.0,0.063865278,0.022386917,14705.0,725.0
0.7767933797311508,0.0,0.063715656,0.031696627,14705.0,725.0
0.820732737245514,0.0,0.065781654,0.046140846,14705.0,725.0
0.8217254860546676,0.0,0.07157503,0.065493265,14705.0,725.0
0.8259108764234254,0.0,0.074380117,0.087640273,14705.0,725.0
0.8279100987598156,0.069131492,0.076298129,0.097790909,14705.0,725.0
0.8242854489689756,0.167826028,0.086907287,0.105318044,14705.0,725.0
0.8191131782626445,0.233770075,0.121559731,0.089198159,14705.0,725.0
0.8153116169178393,0.32375268,0.114178791,0.080653525,14705.0,725.0
0.8147060099527753,0.32283426,0.119241667,0.086931914,14705.0,725.0
0.8131675707432071,0.287489089,0.119026959,0.093382141,14705.0,725.0
0.8148589733544715,0.224719598,0.127608739,0.105329703,14705.0,725.0
0.8157410694976315,0.106774069,0.142746514,0.123374824,14705.0,725.0
0.818051330768713,0.004889829,0.151256049,0.133692505,14705.0,725.0
0.8204430908116486,0.0,0.160449312,0.138690073,14705.0,725.0
0.8118272939299542,0.0,0.163680131,0.130814724,14705.0,725.0
0.8004921335557431,0.0,0.17715,0.136749025,14705.0,725.0
0.7695865325436488,0.0,0.180062828,0.146755626,14705.0,725.0
0.7201425209353415,0.0,0.209263423,0.11984836,14705.0,725.0
0.7095568921230614,0.0,0.188124347,0.110478198,14705.0,725.0
0.7035334776504594,0.0,0.183687403,0.12370874,14705.0,725.0
0.7010863440550352,0.0,0.188280234,0.17383352,14705.0,725.0
0.6999672300868817,0.0,0.195424797,0.236518202,14705.0,725.0
0.7048424711361744,0.0,0.203920881,0.271842829,14705.0,725.0
0.704463848268298,0.0,0.214757127,0.280230519,14705.0,725.0
0.7126525117099783,0.0,0.224990725,0.277636776,14705.0,725.0
0.7343046679648768,0.0,0.240494983,0.27058461,14705.0,725.0
0.7575486487927028,0.0,0.251089098,0.25363893,14705.0,725.0
0.7785836023836465,0.100556483,0.263716838,0.23003307,14705.0,725.0
0.7791445322537378,0.24417692,0.27655543,0.200242695,14705.0,725.0
0.7759942962830256,0.342814655,0.318837722,0.200451623,14705.0,725.0
0.7736492019383983,0.402408668,0.277690484,0.159121902,14705.0,725.0
0.7699617949576906,0.396599061,0.255167594,0.140623894,14705.0,725.0
0.769158735959719,0.384816078,0.245529913,0.13973466,14705.0,725.0
0.7729974975657523,0.288818648,0.223983387,0.156271135,14705.0,725.0
0.7813654385064617,0.154229309,0.216669151,0.190250515,14705.0,725.0
0.7879337857965789,0.005921938,0.209739123,0.210819286,14705.0,725.0
0.7897772049344667,0.0,0.206247015,0.210936713,14705.0,725.0
0.7855806454990687,0.0,0.201695227,0.193052091,14705.0,725.0
0.7802775606463543,0.0,0.197667771,0.18888476,14705.0,725.0
0.7633878629271502,0.0,0.193204572,0.183694854,14705.0,725.0
0.7437545706604156,0.0,0.191965255,0.173839003,14705.0,725.0
0.7278119033413357,0.0,0.202712247,0.144502207,14705.0,725.0
0.7188311610903566,0.0,0.186257649,0.115309254,14705.0,725.0
0.7145127795081191,0.0,0.17707419,0.098301911,14705.0,725.0
0.7147403082862869,0.0,0.1685087805,0.0938116755,14705.0,725.0
0.7151255806112856,0.0,0.15838921350000001,0.1031933765,14705.0,725.0
0.7154466998719656,0.0,0.152305891,0.093211766,14705.0,725.0
0.7225227329130843,0.0,0.149225058,0.098533558,14705.0,725.0
0.7421535643815652,0.0,0.145997215,0.111525165,14705.0,725.0
0.7604945229448705,0.097687025,0.152061495,0.13776271,14705.0,725.0
0.779860223594069,0.242054782,0.169977312,0.183829497,14705.0,725.0
0.7806969799125465,0.365267986,0.161827867,0.225318232,14705.0,725.0
0.7794444961465664,0.463532135,0.155687582,0.265507406,14705.0,725.0
0.7775100179465548,0.501235013,0.149097191,0.300392094,14705.0,725.0
0.7766736402124241,0.459755802,0.147026515,0.326078803,14705.0,725.0
0.7792112645792458,0.361897117,0.149033485,0.359597538,14705.0,725.0
0.7859384437426394,0.20470899,0.166122714,0.436307852,14705.0,725.0
0.7963162090382713,0.004912139,0.187942994,0.49311512,14705.0,725.0
0.8010988766880534,0.0,0.211111141,0.537696332,14705.0,725.0
0.8022097558253568,0.0,0.23088156,0.565854248,14705.0,725.0
0.7945274058699727,0.0,0.27695127249999996,0.6138088429999999,14705.0,725.0
0.7741263138968572,0.0,0.319452025,0.644632641,14705.0,725.0
0.7483931250424665,0.0,0.33659331400000003,0.6655766080000001,14705.0,725.0
0.7322244198799628,0.0,0.370209165,0.703670676,14705.0,725.0
0.7261992777538486,0.0,0.3876815355,0.72144795,14705.0,725.0
0.7260491305392129,0.0,0.414546172,0.73869226,14705.0,725.0
0.7362973118804854,0.0,0.432213835,0.734692136,14705.0,725.0
0.7867223821600716,0.0,0.445273352,0.722295798,14705.0,725.0
0.8310141428839621,0.0,0.456880169,0.699457146,14705.0,725.0
0.8314290187237876,0.0,0.466199408,0.682148971,14705.0,725.0
0.8328388204398633,0.081197661,0.488935906,0.682222949,14705.0,725.0
0.8334045774674782,0.242259004,0.514859232,0.687541495,14705.0,725.0
0.8320442804181049,0.33756742,0.52374885,0.654036895,14705.0,725.0
0.828838482016937,0.384872598,0.572340746,0.670738076,14705.0,725.0
0.8280051333717859,0.416711231,0.604013762,0.678573582,14705.0,725.0
0.8280702565067175,0.376171247,0.618510866,0.688667862,14705.0,725.0
0.8280554900603716,0.26352949,0.609929456,0.706538942,14705.0,725.0
0.8299966887538462,0.112930386,0.603891583,0.723180388,14705.0,725.0
0.8301116007008432,0.002264631,0.595522052,0.710024628,14705.0,725.0
0.8295966737993504,0.0,0.60100232,0.698767348,14705.0,725.0
0.8230825170891898,0.0,0.620289858,0.692032023,14705.0,725.0
0.8170467501632096,0.0,0.639890599,0.696953672,14705.0,725.0
0.8051834588264504,0.0,0.645764572,0.708026142,14705.0,725.0
0.7740870318359281,0.0,0.580655075,0.687321335,14705.0,725.0
0.732525093721993,0.0,0.60484254,0.701190508,14705.0,725.0
0.7191143237495271,0.0,0.609248904,0.7204082865,14705.0,725.0
0.7148165534754698,0.0,0.6145807985,0.7003955365000001,14705.0,725.0
0.7268279572395524,0.0,0.621601854,0.670016168,14705.0,725.0
0.7768773393012585,0.0,0.614047985,0.66355357,14705.0,725.0
0.8209269704830625,0.0,0.614236311,0.659452256,14705.0,725.0
0.8223043999238456,0.0,0.627723836,0.654231878,14705.0,725.0
0.8246857476546285,0.025530005,0.636460087,0.65086668,14705.0,725.0
0.8257091651095141,0.130574264,0.636224177,0.661225013,14705.0,725.0
0.8231680386303822,0.187102726,0.627267273,0.671330673,14705.0,725.0
0.8191131782626445,0.202053972,0.631682367,0.691806732,14705.0,725.0
0.8176338992774439,0.191200095,0.639736355,0.702692264,14705.0,725.0
0.8164919733242676,0.137187515,0.658151782,0.72505317,14705.0,725.0
0.8170869786850053,0.083294709,0.681006663,0.737851981,14705.0,725.0
0.8180232181886301,0.03141854,0.698589293,0.742279277,14705.0,725.0
0.8182376133207744,0.0,0.69916085,0.730946444,14705.0,725.0
0.8181196722847975,0.0,0.690125181,0.731653654,14705.0,725.0
0.8181198615769709,0.0,0.678531519,0.717275353,14705.0,725.0
0.8085094701838814,0.0,0.663510818,0.704672396,14705.0,725.0
0.8079985188322351,0.0,0.635054982,0.658263175,14705.0,725.0
0.7957074781310379,0.0,0.59065671,0.59085693,14705.0,725.0
0.7612319853703742,0.0,0.571761744,0.489653686,14705.0,725.0
0.719282479608511,0.0,0.533330354,0.433299305,14705.0,725.0
0.699697981852174,0.0,0.5022815865,0.4555396695,14705.0,725.0
0.6916954590969768,0.0,0.487612737,0.467472627,14705.0,725.0
0.6914783190212158,0.0,0.484431873,0.507249871,14705.0,725.0
0.7047771114895777,0.0,0.480275111,0.547371754,14705.0,725.0
0.7583395914347553,0.0,0.462394524,0.570279284,14705.0,725.0
0.8072196917176896,0.0,0.443894987,0.573676549,14705.0,725.0
0.8173375323501153,0.0,0.434280103,0.567789388,14705.0,725.0
0.8171159432869713,0.008762686,0.429098059,0.57387882,14705.0,725.0
0.812870162916028,0.039670497,0.432726228,0.572351762,14705.0,725.0
0.8126206505649746,0.051534141,0.419096718,0.529666023,14705.0,725.0
0.8125030881133445,0.051091782,0.45374284,0.537812737,14705.0,725.0
0.81230355386653,0.053118079,0.488075985,0.562131064,14705.0,725.0
0.8120936077217686,0.069604922,0.519662911,0.592441527,14705.0,725.0
0.8113343742110928,0.052306804,0.526571045,0.60107867,14705.0,725.0
0.8108787019729512,0.031743308,0.524933161,0.599672102,14705.0,725.0
0.810753188421628,0.001160146,0.510212739,0.556563732,14705.0,725.0
0.811466040379359,0.0,0.488003667,0.555426819,14705.0,725.0
0.8106591006847307,0.0,0.46269547,0.606112406,14705.0,725.0
0.8014299822499444,0.0,0.458151552,0.667625527,14705.0,725.0
0.80283628185371,0.0,0.435726441,0.724400896,14705.0,725.0
0.7906593487113245,0.0,0.404030464,0.775066606,14705.0,725.0
0.7569122783287169,0.0,0.390940972,0.794524969,14705.0,725.0
0.7404352797964479,0.0,0.379339956,0.815091688,14705.0,725.0
0.7307889191625662,0.0,0.373314178,0.830892613,26559.0,1309.0
0.7271969253781755,0.0,0.364912228,0.834728322,26559.0,1309.0
0.724445331683048,0.0,0.369763753,0.82277253,26559.0,1309.0
0.722803434152692,0.0,0.383736136,0.772894027,26559.0,1309.0
0.7524950762910418,0.0,0.398256148,0.696190087,26559.0,1309.0
0.8215306845263929,0.0,0.410431564,0.668967754,26559.0,1309.0
0.8653401743552398,0.0,0.436745988,0.709489877,26559.0,1309.0
0.858252924613783,0.0,0.467514733,0.740833754,26559.0,1309.0
0.8523876801131597,0.018129502,0.482163674,0.76124578,26559.0,1309.0
0.8468584627709348,0.096621166,0.490563443,0.776607242,26559.0,1309.0
0.8460445188516863,0.132119093,0.503311059,0.733334747,26559.0,1309.0
0.8454975034060579,0.154396387,0.517867542,0.741376204,26559.0,1309.0
0.8450199656437604,0.155718369,0.528245566,0.74120427,26559.0,1309.0
0.8441071060016786,0.107545038,0.546711135,0.712538178,26559.0,1309.0
0.8429046951931269,0.059901615,0.565943287,0.678637242,26559.0,1309.0
0.8433483463427451,0.008589053,0.57667643,0.66236761,26559.0,1309.0
0.8472967188865094,0.0,0.592242523,0.687716559,26559.0,1309.0
0.8453180362006495,0.0,0.596605754,0.726684456,26559.0,1309.0
0.8432706338285642,0.0,0.599419216,0.757020582,26559.0,1309.0
0.8297371430891929,0.0,0.606629935,0.776087509,26559.0,1309.0
0.8210886425673513,0.0,0.619301251,0.782777972,26559.0,1309.0
0.8006099801527363,0.0,0.617370652,0.791210032,26559.0,1309.0
0.7636658668568391,0.0,0.602722363,0.800922987,26559.0,1309.0
0.727602051635558,0.0,0.602919995,0.816812974,26559.0,1309.0
0.719588501265093,0.0,0.583619596,0.816732898,26559.0,1309.0
0.7132496941378127,0.0,0.549817552,0.807436051,26559.0,1309.0
0.7136405273863857,0.0,0.518383094,0.768214833,26559.0,1309.0
0.7157211540556465,0.0,0.480260044,0.72486242,26559.0,1309.0
0.7425686295135641,0.0,0.453767785,0.681304022,26559.0,1309.0
0.8147036431792992,0.0,0.437706371,0.662965485,26559.0,1309.0
0.8637105820587702,0.0,0.416464801,0.65614206,26559.0,1309.0
0.8575522834509549,0.0,0.405311535,0.661264751,26559.0,1309.0
0.8522778794690494,0.003239923,0.390478694,0.670794714,26559.0,1309.0
0.8471643899885333,0.018251768,0.374069589,0.679546728,26559.0,1309.0
0.8469080627050329,0.031330372,0.353567447,0.696630375,26559.0,1309.0
0.8468373548296783,0.04270356,0.342992786,0.697822192,26559.0,1309.0
0.8464133917229135,0.046421979,0.337119441,0.6917645,26559.0,1309.0
0.8460287110912837,0.048354625,0.32500512,0.665564423,26559.0,1309.0
0.8457389702184346,0.048904213,0.318306529,0.635710702,26559.0,1309.0
0.8471235935902174,0.030014004,0.314702768,0.631551882,26559.0,1309.0
0.8522057516952916,0.0,0.318110819,0.61169841,26559.0,1309.0
0.8530398575091359,0.0,0.317768268,0.570835672,26559.0,1309.0
0.8511622676132059,0.0,0.32640198,0.535173131,26559.0,1309.0
0.8365547185850004,0.0,0.35299828,0.564035425,26559.0,1309.0
0.825775991874006,0.0,0.3703738,0.607758084,26559.0,1309.0
0.8125346083667537,0.0,0.384058182,0.642537603,26559.0,1309.0
0.7817725525387675,0.0,0.413450404,0.642740949,26559.0,1309.0
0.7427453517753559,0.0,0.385432212,0.671496696,26559.0,1309.0
0.7342522758676702,0.0,0.356518489,0.701858335,26559.0,1309.0
0.7270287929218346,0.0,0.316973589,0.7047968055,26559.0,1309.0
0.7269857956395731,0.0,0.2843351335,0.6695267555,26559.0,1309.0
0.7315958588571945,0.0,0.276517008,0.63117917,26559.0,1309.0
0.7480141710168383,0.0,0.292460792,0.611229678,26559.0,1309.0
0.7755685823272088,0.0,0.299205717,0.606881396,26559.0,1309.0
0.7897988811664493,0.020483182,0.318935057,0.60641526,26559.0,1309.0
0.8007501652972157,0.141372775,0.347753204,0.656617676,26559.0,1309.0
0.8022581247390191,0.191011954,0.363321364,0.659013569,26559.0,1309.0
0.8013818970674392,0.192130043,0.406784478,0.697548746,26559.0,1309.0
0.7994268788026914,0.150022743,0.44150266,0.72092786,26559.0,1309.0
0.7988966175783323,0.055690613,0.457537033,0.741830963,26559.0,1309.0
0.7987254800569635,0.018846711,0.476936483,0.768855439,26559.0,1309.0
0.8010235305331423,0.00581281,0.50443353,0.774370289,26559.0,1309.0
0.8073688692759186,0.0,0.520376158,0.805436728,26559.0,1309.0
0.8057409806090092,0.0,0.535991381,0.840613163,26559.0,1309.0
0.7955223317462227,0.0,0.5451038534999999,0.861730391,26559.0,1309.0
0.7780840098050198,0.0,0.548187316,0.867636061,26559.0,1309.0
0.747971410246242,0.0,0.5557879649999999,0.871316346,26559.0,1309.0
0.7101842225395997,0.0,0.550758859,0.86597141,26559.0,1309.0
0.6940453340009451,0.0,0.5661453375,0.875533457,26559.0,1309.0
0.6848048331833936,0.0,0.6025666515,0.877534982,26559.0,1309.0
0.6945089337290338,0.0,0.649290192,0.8545713235000001,26559.0,1309.0
0.7197005738294897,0.0,0.681293308,0.84496594,26559.0,1309.0
0.7511508235137362,0.0,0.694714222,0.850240217,26559.0,1309.0
0.7709541651824974,0.004824935,0.703819785,0.861372534,26559.0,1309.0
0.7794828313324225,0.031558545,0.699939629,0.864224587,26559.0,1309.0
0.7827854628283107,0.057023395,0.660341123,0.866591729,26559.0,1309.0
0.7814766590489752,0.073424691,0.644811687,0.86286954,26559.0,1309.0
0.7807273171934239,0.076814406,0.623624283,0.859869838,26559.0,1309.0
0.7822169136375873,0.059448498,0.605858805,0.851434106,26559.0,1309.0
0.7826782182498497,0.026048404,0.592032198,0.846744095,26559.0,1309.0
0.7865059048140206,0.010143682,0.589585317,0.85004487,26559.0,1309.0
0.7963899455883997,0.0,0.575994979,0.846169117,26559.0,1309.0
0.8001423808508492,0.0,0.568687982,0.838941295,26559.0,1309.0
0.7972683503270761,0.0,0.560819099,0.837875972,26559.0,1309.0
0.790725086942268,0.0,0.54741109,0.829928535,26559.0,1309.0
0.7797017703051395,0.0,0.529063783,0.826172472,26559.0,1309.0
0.7602468090765672,0.0,0.504580471,0.836739893,26559.0,1309.0
0.7400466708344633,0.0,0.467793481,0.865572576,26559.0,1309.0
0.7218228487118463,0.0,0.464269447,0.8795854425,26559.0,1309.0
0.7109777446499446,0.0,0.43102067600000005,0.8813633795,26559.0,1309.0
0.710830247732839,0.0,0.407706303,0.881664721,26559.0,1309.0
0.7385363922528819,0.0,0.40924255,0.883148871,26559.0,1309.0
0.8105307477508071,0.0,0.406036223,0.872949521,26559.0,1309.0
0.8617891666755444,0.0,0.405976886,0.861756145,26559.0,1309.0
0.8565968289278071,0.0,0.404226977,0.856039549,26559.0,1309.0
0.8514146197610657,0.005120737,0.393952091,0.854378821,26559.0,1309.0
0.8436254033973613,0.060568401,0.375833833,0.846738877,26559.0,1309.0
0.8434158358369466,0.104839812,0.347347708,0.822297241,26559.0,1309.0
0.8423870229338113,0.139387052,0.349442993,0.804864976,26559.0,1309.0
0.8414109339069437,0.145109985,0.345726065,0.793438672,26559.0,1309.0
0.8412380923418086,0.126440705,0.346582871,0.800720419,26559.0,1309.0
0.8405481472222902,0.08442271,0.345094294,0.777353061,26559.0,1309.0
0.8420122811767978,0.026310907,0.338872541,0.711960347,26559.0,1309.0
0.8470911264617352,0.0,0.330311176,0.647177263,26559.0,1309.0
0.8472225088988445,0.0,0.323249577,0.595390965,26559.0,1309.0
0.8457665149219972,0.0,0.313120788,0.561621706,26559.0,1309.0
0.833134903221829,0.0,0.299621229,0.554498501,26559.0,1309.0
0.8228281299469148,0.0,0.296726409,0.520648506,26559.0,1309.0
0.8058244671557866,0.0,0.295219496,0.487608859,26559.0,1309.0
0.7701804970045362,0.0,0.275107355,0.431488237,26559.0,1309.0
0.7332065198652982,0.0,0.274866583,0.459460509,26559.0,1309.0
0.7236545306994709,0.0,0.282670338,0.485140417,26559.0,1309.0
0.7162578282254628,0.0,0.27786712449999995,0.4934828985,26559.0,1309.0
0.7158018008056175,0.0,0.278815324,0.509729723,26559.0,1309.0
0.7422877862012749,0.0,0.275216301,0.518882988,26559.0,1309.0
0.8131474092628174,0.0,0.271030259,0.497560293,26559.0,1309.0
0.8628575453707659,0.0,0.268977694,0.466999971,26559.0,1309.0
0.8576902915283376,0.0,0.266665985,0.43393079,26559.0,1309.0
0.8521207508111274,0.003457926,0.255233641,0.379598577,26559.0,1309.0
0.8455108499540007,0.04138236,0.238763579,0.324330567,26559.0,1309.0
0.8421993208975528,0.074020592,0.237172678,0.247928421,26559.0,1309.0
0.8417177601588139,0.097154626,0.2145023285,0.1691382125,26559.0,1309.0
0.841467821796819,0.077481208,0.189652834,0.12106342,26559.0,1309.0
0.8410528511038036,0.053956773,0.191353074,0.110971121,26559.0,1309.0
0.8418002524039235,0.020028764,0.193698876,0.1014561,26559.0,1309.0
0.8464865608107278,0.0,0.203323825,0.101271402,26559.0,1309.0
0.8469741323008314,0.0,0.208105274,0.107103415,26559.0,1309.0
0.8386155147245203,0.0,0.2141646265,0.153853822,26559.0,1309.0
0.8222938931727093,0.0,0.217528381,0.185627412,26559.0,1309.0
0.8056050551597392,0.0,0.213232308,0.188331377,26559.0,1309.0
0.766141113032346,0.0,0.207210403,0.193846979,26559.0,1309.0
0.7271982504233889,0.0,0.198583211,0.185239641,26559.0,1309.0
0.717220500082253,0.0,0.192673502,0.1854225,26559.0,1309.0
0.710153128090029,0.0,0.180720608,0.197088341,26559.0,1309.0
0.708908287668633,0.0,0.163948786,0.2108004675,26559.0,1309.0
0.7349618150052643,0.0,0.154630427,0.234885546,26559.0,1309.0
0.8081464653700283,0.0,0.154423778,0.248259671,26559.0,1309.0
0.8585092523114894,0.0,0.160038149,0.240764056,26559.0,1309.0
0.8522744717957229,0.0,0.172769134,0.261879581,26559.0,1309.0
0.846703322302142,0.004360231,0.180144105,0.299530162,26559.0,1309.0
0.8421480173338944,0.074312815,0.188717019,0.312714134,26559.0,1309.0
0.8383924585434814,0.129233708,0.210327946,0.315320807,26559.0,1309.0
0.8341002968266961,0.1467897375,0.21805562099999998,0.3024511715,26559.0,1309.0
0.8326938077236541,0.107996226,0.236004511,0.31229462,26559.0,1309.0
0.8343338123322765,0.054771404,0.250244774,0.332178378,26559.0,1309.0
0.8375305238807111,0.010177002,0.265060161,0.35690094,26559.0,1309.0
0.8437704161135703,0.0,0.285346979,0.37407424,26559.0,1309.0
0.8452566993233911,0.0,0.306557152,0.384308089,26559.0,1309.0
0.8441550018920105,0.0,0.334260678,0.403276391,26559.0,1309.0
0.8303847770588025,0.0,0.363702602,0.419419424,26559.0,1309.0
0.8210528626187323,0.0,0.388486926,0.434578544,26559.0,1309.0
0.8010205018583686,0.0,0.407097803,0.433298885,26559.0,1309.0
0.7640192637467248,0.0,0.407670036,0.392486898,26559.0,1309.0
0.7280487790936478,0.0,0.411156473,0.455345739,26559.0,1309.0
0.716090547791005,0.0,0.4121179545,0.44620586,26559.0,1309.0
0.7104669591878288,0.0,0.40774173550000004,0.42018000899999997,26559.0,1309.0
0.7348633731341736,0.0,0.400322869,0.448448149,26559.0,1309.0
0.8076522682396513,0.0,0.398812718,0.474965776,26559.0,1309.0
0.8586939256729742,0.0,0.400343188,0.519092462,26559.0,1309.0
0.8517246169674944,0.0,0.397428894,0.540595757,26559.0,1309.0
0.846703322302142,0.001583295,0.388230708,0.54679615,26559.0,1309.0
0.842321237483376,0.034692777,0.37072282,0.542836798,26559.0,1309.0
0.8422496775861383,0.077715511,0.347626423,0.528798225,26559.0,1309.0
0.842022551416269,0.08950332,0.3176623465,0.503202001,26559.0,1309.0
0.841467821796819,0.062443029,0.287885307,0.469831993,26559.0,1309.0
0.8408231220629994,0.039438006,0.269811808,0.452279756,26559.0,1309.0
0.8419433717841932,0.00684622,0.254246454,0.44604701,26559.0,1309.0
0.8469989320607774,0.0,0.239199051,0.430630003,26559.0,1309.0
0.8464016547797533,0.0,0.22099483,0.410569173,26559.0,1309.0
0.8371462220405311,0.0,0.20102332,0.398846523,26559.0,1309.0
0.820760187095887,0.0,0.186563707,0.383950961,26559.0,1309.0
0.7998675957165193,0.0,0.174229287,0.361160779,26559.0,1309.0
0.7636658668568391,0.0,0.164487159,0.311918559,26559.0,1309.0
0.7271982504233889,0.0,0.155767192,0.29681088,26559.0,1309.0
0.7157704696372785,0.0,0.1507984285,0.28233781999999996,26559.0,1309.0
0.7132117373292003,0.0,0.135548279,0.2780178165,26559.0,1309.0
0.7416687854687762,0.0,0.132145496,0.300088308,26559.0,1309.0
0.8124441175953562,0.0,0.13455336,0.306757618,26559.0,1309.0
0.8626794032105709,0.0,0.136431674,0.320596999,26559.0,1309.0
0.8581408524635925,0.0,0.142734117,0.336517342,26559.0,1309.0
0.8522388811392774,0.002376415,0.146299641,0.334236179,26559.0,1309.0
0.8468584627709348,0.051048269,0.151955238,0.332289853,26559.0,1309.0
0.8453190775147058,0.093489362,0.14595509,0.288976415,26559.0,1309.0
0.8416105625927418,0.119072231,0.161059499,0.266820742,26559.0,1309.0
0.8417809429454169,0.143818025,0.175378257,0.228465267,26559.0,1309.0
0.8412380923418086,0.141713686,0.176710163,0.185537305,26559.0,1309.0
0.8411785539473001,0.09962502,0.186259317,0.159054892,26559.0,1309.0
0.8416698168418871,0.018562683,0.198648544,0.157229216,26559.0,1309.0
0.8488362934349117,0.0,0.224213962,0.168322776,26559.0,1309.0
0.85088454782888,0.0,0.251714473,0.169041579,26559.0,1309.0
0.8495133654440237,0.0,0.276764027,0.166685192,26559.0,1309.0
0.8346590490083815,0.0,0.295291911,0.171994808,26559.0,1309.0
0.8234768052305809,0.0,0.314463494,0.19366401,26559.0,1309.0
0.8065413891023476,0.0,0.34676246,0.246112252,26559.0,1309.0
0.771445522930274,0.0,0.385759359,0.294100482,26559.0,1309.0
0.7229106319258671,0.0,0.419654314,0.370657458,26559.0,1309.0
0.7115193408304743,0.0,0.445055407,0.42154221,26559.0,1309.0
0.7022702502074716,0.0,0.467133863,0.418734627,26559.0,1309.0
0.6977059060201886,0.0,0.49938969,0.445726973,26559.0,1309.0
0.6965222363794175,0.0,0.534365643,0.511095817,26559.0,1309.0
0.6997598395935638,0.0,0.56736135,0.586686465,26559.0,1309.0
0.70922881565015,0.0,0.605743095,0.651167698,26559.0,1309.0
0.7284526275253088,0.0,0.640072593,0.686016494,26559.0,1309.0
0.7594435607864222,0.0,0.676663771,0.711384882,26559.0,1309.0
0.7753818739713088,0.001386193,0.704641744,0.742534375,26559.0,1309.0
0.78093702682652,0.056785922,0.73536684,0.779749537,26559.0,1309.0
0.782953760967079,0.121119834,0.751616202,0.814773091,26559.0,1309.0
0.7812036009468485,0.13691610599999998,0.7946724215000001,0.8579308784999999,26559.0,1309.0
0.7805763887861428,0.077760542,0.816767561,0.886998218,26559.0,1309.0
0.7805921016933556,0.028388323,0.820069381,0.896098637,26559.0,1309.0
0.7855558929586144,0.002005333,0.837160371,0.897263866,26559.0,1309.0
0.7956857074600716,0.0,0.840059268,0.900331415,26559.0,1309.0
0.7984111287163417,0.0,0.819391991,0.901902014,26559.0,1309.0
0.7965027753214897,0.0,0.788581977,0.89295103,26559.0,1309.0
0.783388608995121,0.0,0.7430740995,0.8584879354999999,26559.0,1309.0
0.7591126917361963,0.0,0.705002572,0.828130259,26559.0,1309.0
0.7366205611958732,0.0,0.698172156,0.791562612,26559.0,1309.0
0.7085296886176056,0.0,0.7122369074999999,0.769715764,26559.0,1309.0
0.6939675744743754,0.0,0.721033341,0.750406168,26559.0,1309.0
0.689897806001816,0.0,0.723564452,0.761997125,26559.0,1309.0
0.6927823668864714,0.0,0.7160222885,0.7782281695,26559.0,1309.0
0.7133613643010137,0.0,0.6988144355,0.768304265,26559.0,1309.0
0.7527179903993991,0.0,0.688425903,0.744030573,26559.0,1309.0
0.7717974527022646,0.0,0.67443637,0.732490045,26559.0,1309.0
0.7802598599642182,0.010743119,0.667019527,0.73604372,26559.0,1309.0
0.7827854628283107,0.020513443,0.690403756,0.732920928,26559.0,1309.0
0.7812934528053854,0.032267418,0.700284339,0.730167388,26559.0,1309.0
0.7803772331236748,0.030263547,0.699368617,0.711308435,26559.0,1309.0
