Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7820150602509947,0.0,0.2418642,0.430776678,27922.0,1377.0
0.7825462679362203,0.0,0.2477015105,0.4286680735,27922.0,1377.0
0.7965648693674415,0.0,0.267856895,0.436026109,27922.0,1377.0
0.8172673923512807,0.0,0.282027509,0.423394732,27922.0,1377.0
0.832284705916425,0.0,0.304581901,0.421557936,27922.0,1377.0
0.8468544872210884,0.0,0.322383235,0.418127126,27922.0,1377.0
0.8476849016304492,0.020569131,0.350696053,0.466649354,27922.0,1377.0
0.8475525731466792,0.086024236,0.367147471,0.488211681,27922.0,1377.0
0.8471527474843568,0.094979158,0.370681028,0.479423849,27922.0,1377.0
0.8460124303075508,0.052044159,0.357743347,0.453844615,27922.0,1377.0
0.8473857897595037,0.008127916,0.357377752,0.453775808,27922.0,1377.0
0.8528225281412017,0.0,0.364169426,0.459302964,27922.0,1377.0
0.8644184175668042,0.0,0.371247149,0.481892518,27922.0,1377.0
0.8669200722786276,0.0,0.391005358,0.511471581,27922.0,1377.0
0.8629516329005603,0.0,0.432042256,0.503622657,27922.0,1377.0
0.852098980140161,0.0,0.47638853,0.475329525,27922.0,1377.0
0.8306221734681429,0.0,0.506872786,0.468029111,27922.0,1377.0
0.8074767765840892,0.0,0.524046419,0.483279209,27922.0,1377.0
0.7872018604778006,0.0,0.546754008,0.484239813,27922.0,1377.0
0.7780853348502332,0.0,0.561835234,0.504529463,27922.0,1377.0
0.7721600785175651,0.0,0.580054471,0.561900001,27922.0,1377.0
0.7695223086500922,0.0,0.594873263,0.599695805,27922.0,1377.0
0.7716604623291923,0.0,0.605113604,0.6124930395,27922.0,1377.0
0.7673944488202094,0.0,0.618182017,0.64399276,27922.0,1377.0
0.7836154042143413,0.0,0.635803411,0.670873022,27922.0,1377.0
0.8045676288414071,0.0,0.649702427,0.683422569,27922.0,1377.0
0.8168993710877305,0.0,0.66167625,0.700349878,27922.0,1377.0
0.8329033756982748,0.0,0.667877657,0.715789275,27922.0,1377.0
0.8348016005121309,0.014530528,0.67493571,0.739278068,27922.0,1377.0
0.8334141377577476,0.064783561,0.67855537,0.748635378,27922.0,1377.0
0.8326878443988843,0.078840728,0.680983489,0.764339875,27922.0,1377.0
0.8329399128155871,0.053950681,0.669046488,0.771245814,27922.0,1377.0
0.8348451422682697,0.011366162,0.658815701,0.768857062,27922.0,1377.0
0.8405290266417508,0.0,0.647909756,0.762836146,27922.0,1377.0
0.8537270580992438,0.0,0.636439328,0.757033037,27922.0,1377.0
0.8571903199511581,0.0,0.617956737,0.748961348,27922.0,1377.0
0.855599536692287,0.0,0.598863916,0.748943074,27922.0,1377.0
0.8481843049169027,0.0,0.569920282,0.754493083,27922.0,1377.0
0.8435197675952708,0.0,0.532513058,0.755554103,27922.0,1377.0
0.8235621846990919,0.0,0.494366164,0.756415401,27922.0,1377.0
0.8011569951841586,0.0,0.441117494,0.712245906,27922.0,1377.0
0.7868261248333255,0.0,0.39898129800000004,0.704368967,27922.0,1377.0
0.7758145925659521,0.0,0.33194873700000005,0.6743080225,27922.0,1377.0
0.7768462920711796,0.0,0.278783502,0.627843032,27922.0,1377.0
0.8037353215103126,0.0,0.26025274,0.591675484,27922.0,1377.0
0.8572234493951439,0.0,0.233693782,0.557573313,27922.0,1377.0
0.8973004765639638,0.0,0.201300435,0.518956176,27922.0,1377.0
0.8843498752436173,0.0,0.175666382,0.482179756,27922.0,1377.0
0.8816822887522955,0.0,0.160578733,0.438887312,27922.0,1377.0
0.8855718800702448,0.0,0.149083993,0.406783714,27922.0,1377.0
0.8853284258971508,0.015419101,0.132262989,0.33297499,27922.0,1377.0
0.8871444896236491,0.035878047,0.120937904,0.265465436,27922.0,1377.0
0.8864222666678219,0.048416331,0.114186219,0.213517307,27922.0,1377.0
0.8861184220783366,0.035139924,0.103278002,0.184229531,27922.0,1377.0
0.8861160557190665,0.011023556,0.097275775,0.161733118,27922.0,1377.0
0.8898369707281067,0.0,0.095747354,0.153745205,27922.0,1377.0
0.8966261494984685,0.0,0.092206329,0.149590198,27922.0,1377.0
0.8991103880877251,0.0,0.089715971,0.155080193,27922.0,1377.0
0.8965931144934662,0.0,0.0968579415,0.169072483,27922.0,1377.0
0.8853615553411366,0.0,0.103605098,0.174851004,27922.0,1377.0
0.8714100648197705,0.0,0.100966236,0.174874865,27922.0,1377.0
0.8448002699165561,0.0,0.110598232,0.16769007,27922.0,1377.0
0.8007062449567304,0.0,0.106298448,0.169467349,27922.0,1377.0
0.7937009197909664,0.0,0.108135498,0.181813084,27922.0,1377.0
0.7876914197428273,0.0,0.102283438,0.16965428049999998,27922.0,1377.0
0.7888237381862423,0.0,0.106737803,0.19217061,27922.0,1377.0
0.8143083613575494,0.0,0.124535741,0.221314334,27922.0,1377.0
0.8676163597214686,0.0,0.129434615,0.225165979,27922.0,1377.0
0.9050109390994308,0.0,0.143385463,0.228478135,27922.0,1377.0
0.8935907310357698,0.0,0.154953609,0.245853967,27922.0,1377.0
0.889629201236236,0.0,0.165483464,0.269600342,27922.0,1377.0
0.8918448068939,0.0,0.186631708,0.303445086,27922.0,1377.0
0.8910259405497319,0.017994525,0.209208688,0.371494909,27922.0,1377.0
0.8915719146813037,0.068815505,0.228824929,0.405499782,27922.0,1377.0
0.8898498438385132,0.091948828,0.260872314,0.441490418,27922.0,1377.0
0.8886409958534494,0.051942053,0.28091206,0.476442358,27922.0,1377.0
0.8878265784966642,0.008454084,0.316593567,0.526260438,27922.0,1377.0
0.8893160805018441,0.0,0.355291704,0.509493807,27922.0,1377.0
0.8940384525884243,0.0,0.391440705,0.482202021,27922.0,1377.0
0.893772659453638,0.0,0.420493971,0.503187286,27922.0,1377.0
0.8899493270236605,0.0,0.448566042,0.572118075,27922.0,1377.0
0.8789416280263489,0.0,0.474235507,0.644671726,27922.0,1377.0
0.8700057529909281,0.0,0.491175532,0.682750424,27922.0,1377.0
0.8523499123896175,0.0,0.511276309,0.700186279,27922.0,1377.0
0.8186841987061826,0.0,0.520747039,0.700273721,27922.0,1377.0
0.7893766221034507,0.0,0.543685353,0.725053534,27922.0,1377.0
0.7810106217181727,0.0,0.554058509,0.736973979,27922.0,1377.0
0.7741788004330474,0.0,0.575749797,0.746093665,27922.0,1377.0
0.7722799362921242,0.0,0.6006255725,0.78076742,27922.0,1377.0
0.795786042667102,0.0,0.619573346,0.804177718,27922.0,1377.0
0.8505915885748778,0.0,0.626940065,0.807431989,27922.0,1377.0
0.8860440227984984,0.0,0.636578801,0.812483073,27922.0,1377.0
0.876102430990328,0.0,0.644375693,0.81083175,27922.0,1377.0
0.8709879006099615,0.0,0.650262831,0.81190861,27922.0,1377.0
0.8714413013420226,0.0,0.653904175,0.811712083,27922.0,1377.0
0.8711314930135613,0.004004887,0.664639741,0.810186622,27922.0,1377.0
0.8713842237457677,0.01022734,0.671008174,0.797548628,27922.0,1377.0
0.8710526447463401,0.012084512,0.673753128,0.794071306,27922.0,1377.0
0.8704839534829354,0.007026298,0.67319762,0.797939275,27922.0,1377.0
0.8703707455797046,0.002198198,0.67402048,0.808244748,27922.0,1377.0
0.8721859572843199,0.0,0.683408131,0.815347102,27922.0,1377.0
0.8786415696945368,0.0,0.687350001,0.81709611,27922.0,1377.0
0.8794106472266393,0.0,0.685611481,0.810994372,27922.0,1377.0
0.8726987073258192,0.0,0.6695318105000001,0.7991878585,27922.0,1377.0
0.860148878335765,0.0,0.655636868,0.790710558,27922.0,1377.0
0.8452407971240049,0.0,0.649740948,0.786763092,27922.0,1377.0
0.8128653353442982,0.0,0.640897088,0.750170272,27922.0,1377.0
0.7858802303933444,0.0,0.655363819,0.752960154,27922.0,1377.0
0.7776051465833027,0.0,0.655375453,0.751985685,27922.0,1377.0
0.7695819889101791,0.0,0.6639140045,0.7530801385,27922.0,1377.0
0.7699517140103928,0.0,0.665438701,0.756381213,27922.0,1377.0
0.7933329929663998,0.0,0.663570286,0.770742164,27922.0,1377.0
0.8507149246448983,0.0,0.658550539,0.77602402,27922.0,1377.0
0.8864341933173616,0.0,0.655048037,0.773747116,27922.0,1377.0
0.8763338640748987,0.0,0.654473068,0.785143534,27922.0,1377.0
0.871872173820218,0.0,0.657928257,0.802220566,27922.0,1377.0
0.871510021028248,0.0,0.655118027,0.810001695,27922.0,1377.0
0.8709692534669585,0.008794114,0.643686926,0.785124465,27922.0,1377.0
0.8713842237457677,0.032391573,0.650480215,0.781192206,27922.0,1377.0
0.8709896988856083,0.038765204,0.6656560715,0.7745622075,27922.0,1377.0
0.8715634068058133,0.003943639,0.677329973,0.76707812,27922.0,1377.0
0.8728121047283263,0.0,0.678584956,0.776033947,27922.0,1377.0
0.8785461569124258,0.0,0.680171167,0.793917147,27922.0,1377.0
0.8797356001715873,0.0,0.683532855,0.800847909,27922.0,1377.0
0.8747909764992565,0.0,0.673966037,0.8048497354999999,27922.0,1377.0
0.8606962719515341,0.0,0.669413439,0.80437519,27922.0,1377.0
0.8477743515019964,0.0,0.663519381,0.795796247,27922.0,1377.0
0.8134337428765461,0.0,0.669677515,0.784880839,27922.0,1377.0
0.7871297803377406,0.0,0.667054297,0.787856351,27922.0,1377.0
0.7762378925288012,0.0,0.6570912365,0.7765398050000001,27922.0,1377.0
0.772764242181583,0.0,0.6568301649999999,0.7811959310000001,27922.0,1377.0
0.7977279985292701,0.0,0.652636818,0.786173933,27922.0,1377.0
0.8508067408757154,0.0,0.647362928,0.776350325,27922.0,1377.0
0.8861170970331231,0.0,0.637200424,0.764897083,27922.0,1377.0
0.8753512908591298,0.0,0.6268930484999999,0.7476676904999999,27922.0,1377.0
0.8751298436615644,0.0,0.622400777,0.732706394,27922.0,1377.0
0.8756699493215561,0.009055899,0.592440298,0.675297697,27922.0,1377.0
0.8756265968575908,0.038258901,0.59242022,0.661864741,27922.0,1377.0
0.875754192622821,0.033302664999999995,0.5990558749999999,0.6580558925,27922.0,1377.0
0.8760920186781752,0.007091695,0.584298919,0.653185665,27922.0,1377.0
0.877861606826951,0.0,0.576941665,0.641106388,27922.0,1377.0
0.8850069750645129,0.0,0.568487646,0.617798553,27922.0,1377.0
0.8877886214809486,0.0,0.555472403,0.603437909,27922.0,1377.0
0.8817526652627953,0.0,0.532003502,0.58438704,27922.0,1377.0
0.8714250205582897,0.0,0.510589139,0.563396597,27922.0,1377.0
0.857636432313236,0.0,0.492411635,0.54451308,27922.0,1377.0
0.8296324537479692,0.0,0.427141335,0.434303353,27922.0,1377.0
0.7872018604778006,0.0,0.429498795,0.430941227,27922.0,1377.0
0.7808795234264265,0.0,0.412325365,0.430852935,27922.0,1377.0
0.7753252698125904,0.0,0.39372215,0.429885799,27922.0,1377.0
0.7742188868821617,0.0,0.380067318,0.430401545,27922.0,1377.0
0.7764932737656407,0.0,0.351674963,0.427333782,27922.0,1377.0
0.7728626130163329,0.0,0.33127781,0.44112687,27922.0,1377.0
0.7898664655138405,0.0,0.317507557,0.446595584,27922.0,1377.0
0.8120197763184506,0.0,0.304207896,0.451764632,27922.0,1377.0
0.8271081759290903,0.0,0.277820316,0.440699872,27922.0,1377.0
0.842208975626806,0.0,0.255271605,0.425327194,27922.0,1377.0
0.843931519907133,0.008406077,0.217564034,0.357696404,27922.0,1377.0
0.8442253311830183,0.024326835,0.203902399,0.353953053,27922.0,1377.0
0.8441680642945902,0.032063693,0.192548915,0.338639955,27922.0,1377.0
0.8435097342816708,0.025633605,0.182654009,0.316133362,27922.0,1377.0
0.8443198923574523,0.010151249,0.171185932,0.292224836,27922.0,1377.0
0.8505009080971008,0.0,0.166325133,0.274423256,27922.0,1377.0
0.8638597596169992,0.0,0.159721637,0.26596696,27922.0,1377.0
0.8669200722786276,0.0,0.156495446,0.255163699,27922.0,1377.0
0.8638304162235836,0.0,0.15098258,0.233614814,27922.0,1377.0
0.855153802914556,0.0,0.145860722,0.215669914,27922.0,1377.0
0.8365278361969415,0.0,0.141563405,0.198015654,27922.0,1377.0
0.8182122456843083,0.0,0.145864275,0.187498966,27922.0,1377.0
0.7924587768865923,0.0,0.15067206249999998,0.200615718,27922.0,1377.0
0.7825514740922968,0.0,0.153438307,0.2526457205,27922.0,1377.0
0.7844593066230175,0.0,0.15563312299999998,0.27516715049999996,27922.0,1377.0
0.7881549250319324,0.0,0.1580308705,0.29968395150000005,27922.0,1377.0
0.8175099004777137,0.0,0.152214721,0.321766683,27922.0,1377.0
0.832284705916425,0.0,0.148032264,0.335525813,27922.0,1377.0
0.8465095620879239,0.0,0.146374179,0.352191299,27922.0,1377.0
0.8476849016304492,0.016463054,0.151377686,0.346011765,27922.0,1377.0
0.8476621844986162,0.080377347,0.150125143,0.386805359,27922.0,1377.0
0.8452428797521179,0.086353578,0.142795975,0.438837649,27922.0,1377.0
0.8448580098283147,0.063987288,0.142447029,0.468367855,27922.0,1377.0
0.8473857897595037,0.016663918,0.149561984,0.487376246,27922.0,1377.0
0.8537145635731841,0.0,0.156125425,0.503708845,27922.0,1377.0
0.8669038863480845,0.0,0.162836892,0.515979821,27922.0,1377.0
0.8697344699689086,0.0,0.171762216,0.526466336,27922.0,1377.0
0.8691166522089419,0.0,0.187930992,0.555231266,27922.0,1377.0
0.8654557490319466,0.0,0.204879365,0.595423059,27922.0,1377.0
0.8596922592225508,0.0,0.221538579,0.631449515,27922.0,1377.0
0.8417278408990088,0.0,0.242803567,0.679518722,27922.0,1377.0
0.821001559055074,0.0,0.281923094,0.699383017,27922.0,1377.0
0.8009667374964566,0.0,0.317600311,0.7546415,27922.0,1377.0
0.7938507124452074,0.0,0.355182934,0.78604773,27922.0,1377.0
0.7872747926397438,0.0,0.371257004,0.802095601,27922.0,1377.0
0.7879115414809732,0.0,0.411219864,0.806110508,27922.0,1377.0
0.8145609972365662,0.0,0.438077464,0.750656698,27922.0,1377.0
0.8684104263056905,0.0,0.445418768,0.631508731,27922.0,1377.0
0.9055567239388292,0.0,0.433928743,0.537773798,27922.0,1377.0
0.8939551553338201,0.0,0.428941562,0.525079361,27922.0,1377.0
0.8906166494503295,0.0,0.408196511,0.495798956,27922.0,1377.0
0.8930598074959071,0.0,0.389428381,0.487452763,27922.0,1377.0
0.8936233874564253,0.016351912,0.373855726,0.421470294,27922.0,1377.0
0.8924306309629209,0.033223736,0.362512549,0.409325618,27922.0,1377.0
0.8915104829508558,0.024830979,0.354166498,0.428070256,27922.0,1377.0
0.8911770110296945,0.014686856,0.35249926,0.454293558,27922.0,1377.0
0.8900124623836688,0.004306898,0.363418217,0.528778981,27922.0,1377.0
0.8901610716511716,0.0,0.392819923,0.626379751,27922.0,1377.0
0.8937359330441523,0.0,0.431330483,0.709047129,27922.0,1377.0
0.891693831267127,0.0,0.477526027,0.778290948,27922.0,1377.0
0.885557303330278,0.0,0.524556401,0.828610588,27922.0,1377.0
0.8729274901128597,0.0,0.565987918,0.869364501,27922.0,1377.0
0.8636613611232248,0.0,0.602436983,0.908162729,27922.0,1377.0
0.8482884263816063,0.0,0.641136693,0.920225911,27922.0,1377.0
0.8152453580298676,0.0,0.661329699,0.919921542,27922.0,1377.0
0.78704250753329,0.0,0.690443599,0.930224053,27922.0,1377.0
0.7775450403122743,0.0,0.717685271,0.933142071,27922.0,1377.0
0.770693388911614,0.0,0.736958907,0.931707032,27922.0,1377.0
0.76942372470632,0.0,0.7495364755,0.927778199,27922.0,1377.0
0.7941959217237349,0.0,0.759390457,0.915999145,27922.0,1377.0
0.8501740622304191,0.0,0.763426133,0.917471511,27922.0,1377.0
0.886842348663724,0.0,0.762900053,0.914543306,27922.0,1377.0
0.8767776100777065,0.0,0.755974501,0.903645533,27922.0,1377.0
0.8716332630734909,0.0,0.750829268,0.890181899,27922.0,1377.0
0.8725618352085794,0.0,0.746480642,0.880514689,27922.0,1377.0
0.8739895268989646,0.015654547,0.732358032,0.872692385,27922.0,1377.0
0.8732569864841744,0.066079985,0.725432469,0.87631217,27922.0,1377.0
0.8720465297227398,0.067110745,0.731558175,0.864844085,27922.0,1377.0
0.8713000748834867,0.041856674,0.721752989,0.851848138,27922.0,1377.0
0.8713450361238225,0.007493273,0.718498214,0.84533076,27922.0,1377.0
0.8730308539946637,0.0,0.713571182,0.831024381,27922.0,1377.0
0.8771444955882166,0.0,0.701691311,0.812965138,27922.0,1377.0
0.8776484423010367,0.0,0.697094886,0.795442413,27922.0,1377.0
0.8721976474221942,0.0,0.6979542325,0.787369279,27922.0,1377.0
0.8603378109782535,0.0,0.689866111,0.783185925,27922.0,1377.0
0.8461614185736064,0.0,0.674002026,0.772747427,27922.0,1377.0
0.8133295269728589,0.0,0.66467237,0.765093002,27922.0,1377.0
0.7880000446845505,0.0,0.647004215,0.799437811,27922.0,1377.0
0.7803692348044899,0.0,0.637201497,0.837026738,27922.0,1377.0
0.7751502752043109,0.0,0.6011487465,0.791502662,27922.0,1377.0
0.7766931393773101,0.0,0.555669657,0.75093199,27922.0,1377.0
0.8025224979754021,0.0,0.523912381,0.730494554,27922.0,1377.0
0.8543072974278416,0.0,0.486187721,0.691113646,27922.0,1377.0
0.886277254365819,0.0,0.423223353,0.588657127,27922.0,1377.0
0.8767257386375281,0.0,0.352710885,0.456375816,27922.0,1377.0
0.8721590753104669,0.0,0.304092159,0.360624745,27922.0,1377.0
0.8720789019980322,0.0,0.293147221,0.330708181,27922.0,1377.0
0.8721004833768251,0.005996639,0.277110453,0.316719135,27922.0,1377.0
0.872548962098173,0.013582573,0.282806095,0.37386471,27922.0,1377.0
0.8710526447463401,0.013465281,0.290698451,0.452130616,27922.0,1377.0
0.8691990974416629,0.012275157,0.285105175,0.499000413,27922.0,1377.0
0.8703707455797046,0.003849033,0.295768503,0.551162251,27922.0,1377.0
0.871743063303395,0.0,0.29862751,0.547336291,27922.0,1377.0
0.8771444955882166,0.0,0.301758635,0.566623034,27922.0,1377.0
0.8781067650438111,0.0,0.310179601,0.602081225,27922.0,1377.0
0.8769064364491663,0.0,0.317882733,0.619913271,27922.0,1377.0
0.8667113567400961,0.0,0.327975598,0.644240759,27922.0,1377.0
0.8597153549387305,0.0,0.331647088,0.652199745,27922.0,1377.0
0.8452407971240049,0.0,0.334415755,0.665856311,27922.0,1377.0
0.81354780280166,0.0,0.337967522,0.690923275,27922.0,1377.0
0.7867273990239747,0.0,0.338029544,0.721379685,27922.0,1377.0
0.7779510185915399,0.0,0.330250011,0.755887679,27922.0,1377.0
0.770305931580569,0.0,0.3145104943333333,0.7913839526666667,27922.0,1377.0
0.7944082342277661,0.0,0.325646662,0.798411596,27922.0,1377.0
0.8502789408638162,0.0,0.323820912,0.792895565,27922.0,1377.0
0.8865656701934547,0.0,0.322100369,0.782761343,27922.0,1377.0
0.8743815433271724,0.0,0.331343132,0.7610508229999999,27922.0,1377.0
0.871231733367402,0.0,0.339123617,0.726295894,27922.0,1377.0
0.868100144953899,0.00903734,0.362528043,0.693215413,27922.0,1377.0
0.8677566393049316,0.018296927,0.360825685,0.64992126,27922.0,1377.0
0.8659667003835929,0.018636552,0.347546562,0.608420217,27922.0,1377.0
0.8645749779340001,0.015599675,0.339075839,0.560917436,27922.0,1377.0
0.8641558423989649,0.006197267,0.332918157,0.536544932,27922.0,1377.0
0.8671080584602492,0.0,0.325631615,0.527664644,27922.0,1377.0
0.873680949176733,0.0,0.33436636,0.518200467,27922.0,1377.0
0.8769919103566611,0.0,0.335797109,0.487105325,27922.0,1377.0
0.8723673178256679,0.0,0.3471374815,0.511810854,27922.0,1377.0
0.8602160836846034,0.0,0.371687358,0.546523465,27922.0,1377.0
0.846009401632777,0.0,0.394754503,0.527897973,27922.0,1377.0
0.8138741756450113,0.0,0.391499217,0.4721197,27922.0,1377.0
0.7880000446845505,0.0,0.41095548,0.473736028,27922.0,1377.0
0.7799534120895915,0.0,0.416160251,0.484463783,27922.0,1377.0
0.7728397061781204,0.0,0.412971521,0.458020753,27922.0,1377.0
0.7743537003952403,0.0,0.3972667425,0.397805557,27922.0,1377.0
0.8024933440812627,0.0,0.376881046,0.394739712,27922.0,1377.0
0.8550851776673143,0.0,0.341341605,0.351118598,27922.0,1377.0
0.8944274873542473,0.0,0.306131669,0.343389243,27922.0,1377.0
0.8831924256754015,0.0,0.28899222,0.379676389,27922.0,1377.0
0.8788155470127118,0.0,0.286416407,0.42165187,27922.0,1377.0
0.881801744125659,0.0,0.267149387,0.480022723,27922.0,1377.0
0.8778019735792529,0.013881453,0.231617459,0.565651821,27922.0,1377.0
0.8760849196003653,0.051762046,0.240739661,0.697831649,27922.0,1377.0
0.8759769174390049,0.064796617,0.245163956,0.784387292,27922.0,1377.0
0.8755315626598266,0.042730265,0.252354886,0.839901738,27922.0,1377.0
0.8761356552875036,0.010417382,0.261808947,0.849775372,27922.0,1377.0
0.8802501484887334,0.0,0.283440177,0.852004213,27922.0,1377.0
0.8869353955007709,0.0,0.310747284,0.870643843,27922.0,1377.0
0.8867156993593607,0.0,0.334584938,0.884392907,27922.0,1377.0
0.8826998373213949,0.0,0.369087237,0.89217451,27922.0,1377.0
0.8725309772706739,0.0,0.399129457,0.858253746,27922.0,1377.0
0.8685864858377726,0.0,0.417981642,0.845482475,27922.0,1377.0
0.8533955739530059,0.0,0.448854251,0.856276254,27922.0,1377.0
0.8213338007842114,0.0,0.461725445,0.866415649,27922.0,1377.0
0.7854491214034839,0.0,0.515762904,0.855686597,27922.0,1377.0
0.7778454300089414,0.0,0.552231515,0.837642175,27922.0,1377.0
0.7731501296025935,0.0,0.54968587,0.833725626,27922.0,1377.0
0.7763066602629304,0.0,0.541330561,0.839810731,27922.0,1377.0
0.778078330625613,0.0,0.52359224,0.839173228,27922.0,1377.0
0.7801949261214599,0.0,0.504061058,0.840457169,27922.0,1377.0
0.7731528273267184,0.0,0.478910674,0.836024029,27922.0,1377.0
0.7910011030970336,0.0,0.449679211,0.825906515,27922.0,1377.0
0.8117227466614121,0.0,0.438399127,0.817090244,27922.0,1377.0
0.8264453969287879,0.0,0.433921747,0.810895626,27922.0,1377.0
0.8399102624209175,0.0,0.422529194,0.811533265,27922.0,1377.0
0.8403940476533478,0.005259879,0.402156189,0.777075193,27922.0,1377.0
0.8388456699833692,0.013589892,0.389942165,0.771572505,27922.0,1377.0
0.8355213622554984,0.020778568,0.369123988,0.746532524,27922.0,1377.0
0.8342024303093734,0.013143409,0.365691205,0.721572066,27922.0,1377.0
0.8351681074382944,0.005227054,0.369955569,0.719732833,27922.0,1377.0
0.8409582903435758,0.0,0.381202596,0.702428181,27922.0,1377.0
0.8527484130067267,0.0,0.402485984,0.670115522,27922.0,1377.0
0.8543132607526114,0.0,0.399448155,0.642547846,27922.0,1377.0
0.8514784174365777,0.0,0.388123695,0.619042488,27922.0,1377.0
0.8456676944665599,0.0,0.366012529,0.573763819,27922.0,1377.0
0.8392765428757707,0.0,0.355733613,0.526799703,27922.0,1377.0
0.819603116112018,0.0,0.342613174,0.474256175,27922.0,1377.0
0.7967920431710085,0.0,0.306882966,0.429760061,27922.0,1377.0
0.7839248335442497,0.0,0.321304889,0.412304774,27922.0,1377.0
0.774943712708924,0.0,0.32576298,0.406584164,27922.0,1377.0
0.7684907035838484,0.0,0.352327447,0.426759943,27922.0,1377.0
0.767439457694243,0.0,0.383858647,0.402058499,27922.0,1377.0
0.7694502757295241,0.0,0.400573134,0.374146347,27922.0,1377.0
0.7731719479072577,0.0,0.416424974,0.275921004,27922.0,1377.0
0.7669466328285713,0.0,0.399614771,0.189329214,27922.0,1377.0
0.7878676685670827,0.0,0.390343215,0.146564448,27922.0,1377.0
0.8106756656138266,0.0,0.36603375,0.134470319,27922.0,1377.0
0.8258242663486846,0.0,0.358050317,0.16659229,27922.0,1377.0
0.842350202085342,0.0,0.341545737,0.241392304,27922.0,1377.0
0.8439568875435992,0.036269209,0.311569191,0.339228085,27922.0,1377.0
0.8402999599164502,0.085014523,0.288076361,0.480408107,27922.0,1377.0
0.8369675117967131,0.083565995,0.272015507,0.578671637,27922.0,1377.0
0.8340348897535045,0.04748285,0.250447892,0.615657166,27922.0,1377.0
0.8378961787849915,0.009014919,0.228887864,0.597298648,27922.0,1377.0
0.8446995561251791,0.0,0.240692138,0.59439108,27922.0,1377.0
0.8586130896308299,0.0,0.249454477,0.609191647,27922.0,1377.0
0.8620724707860874,0.0,0.264747098,0.640783039,27922.0,1377.0
0.8617057749819568,0.0,0.285749601,0.675529843,27922.0,1377.0
0.8577158484569772,0.0,0.306860851,0.714993091,27922.0,1377.0
0.847182185523859,0.0,0.32594465,0.751690565,27922.0,1377.0
0.8239044597418294,0.0,0.343574312,0.765062002,27922.0,1377.0
0.8006078030856397,0.0,0.348712777,0.784793935,27922.0,1377.0
0.786017481302034,0.0,0.349951416,0.7961247245,27922.0,1377.0
0.7731100429463763,0.0,0.39434665300000005,0.805467852,27922.0,1377.0
0.7720336185053752,0.0,0.439461603,0.815273931,27922.0,1377.0
0.7939545497645479,0.0,0.475947598,0.810656165,27922.0,1377.0
0.8507149246448983,0.0,0.50189004,0.807650197,27922.0,1377.0
0.8824086765501425,0.0,0.545374449,0.759836294,27922.0,1377.0
0.8747559539264341,0.0,0.587944492,0.736443262,27922.0,1377.0
0.8676891498107302,0.0,0.620678794,0.74554166,27922.0,1377.0
0.8652334028001093,0.0,0.657800413,0.753227441,27922.0,1377.0
0.8649299367949705,0.005426659,0.681834413,0.758823268,27922.0,1377.0
0.8651263470996156,0.016695819,0.707950061,0.792719365,27922.0,1377.0
0.8646276065428719,0.019813469,0.697158744,0.777664693,27922.0,1377.0
0.8630582153706206,0.028263064,0.69687409,0.76359188,27922.0,1377.0
0.8619806549694762,0.007556547,0.707025512,0.769939711,27922.0,1377.0
0.8622958583319812,0.0,0.715555884,0.770634193,27922.0,1377.0
0.8692163246862625,0.0,0.725495035,0.804533978,27922.0,1377.0
0.8681526787095811,0.0,0.72986011,0.834416051,27922.0,1377.0
0.860194076294869,0.0,0.708034963,0.8232376415,27922.0,1377.0
0.8493473396397476,0.0,0.69039947,0.815847831,27922.0,1377.0
0.8376583093523207,0.0,0.68238852,0.857226425,27922.0,1377.0
0.8063337144636666,0.0,0.662671026,0.853714732,27922.0,1377.0
0.7623774138500667,0.0,0.669699676,0.863349042,27922.0,1377.0
